DateTime,Symbol,Event,Side,Price,AvgEntryPrice,PosQty,AddQty,Level,PnlTicks,StepDist,MaxLevels,MaxContractSize
2026-03-17 21:06:42,NQZ5.CME,SEED,SHORT,25644.00,25644.00,1,1,0,0.0,5.00,1,3
2026-03-17 21:06:50,NQZ5.CME,ADD,SHORT,25649.00,25643.75,-2,1,0,0.0,5.00,1,3
2026-03-17 21:07:14,NQZ5.CME,REVERSAL,SHORT,25643.50,25646.00,-2,0,0,10.0,5.00,1,3
2026-03-17 21:07:14,NQZ5.CME,REVERSAL_ENTRY,LONG,25643.50,25643.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:07:33,NQZ5.CME,ADD,LONG,25638.25,25645.50,2,1,0,0.0,5.00,1,3
2026-03-17 21:07:34,NQZ5.CME,REVERSAL,LONG,25644.75,25642.00,2,0,0,11.0,5.00,1,3
2026-03-17 21:07:34,NQZ5.CME,REVERSAL_ENTRY,SHORT,25646.25,25646.25,1,1,0,0.0,5.00,1,3
2026-03-17 21:07:34,NQZ5.CME,ADD,SHORT,25652.50,25645.75,-2,1,0,0.0,5.00,1,3
2026-03-17 21:07:35,NQZ5.CME,REVERSAL,SHORT,25647.00,25649.12,-2,0,0,8.5,5.00,1,3
2026-03-17 21:07:35,NQZ5.CME,REVERSAL_ENTRY,LONG,25643.75,25643.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:07:38,NQZ5.CME,REVERSAL,LONG,25649.00,25644.00,1,0,0,20.0,5.00,1,3
2026-03-17 21:07:38,NQZ5.CME,REVERSAL_ENTRY,SHORT,25649.50,25649.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:07:39,NQZ5.CME,ADD,SHORT,25655.00,25649.00,-2,1,0,0.0,5.00,1,3
2026-03-17 21:07:43,NQZ5.CME,ADD,SHORT,25660.25,25651.25,-3,1,0,0.0,5.00,1,3
2026-03-17 21:07:46,NQZ5.CME,REVERSAL,SHORT,25655.00,25654.00,-3,0,0,-4.0,5.00,1,3
2026-03-17 21:07:46,NQZ5.CME,REVERSAL_ENTRY,LONG,25655.25,25655.25,1,1,0,0.0,5.00,1,3
2026-03-17 21:07:47,NQZ5.CME,REVERSAL,LONG,25660.25,25655.75,1,0,0,18.0,5.00,1,3
2026-03-17 21:07:47,NQZ5.CME,REVERSAL_ENTRY,SHORT,25661.00,25661.00,1,1,0,0.0,5.00,1,3
2026-03-17 21:07:57,NQZ5.CME,REVERSAL,SHORT,25656.00,25661.00,-1,0,0,20.0,5.00,1,3
2026-03-17 21:07:57,NQZ5.CME,REVERSAL_ENTRY,LONG,25655.75,25655.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:08:03,NQZ5.CME,ADD,LONG,25649.25,25655.75,2,1,0,0.0,5.00,1,3
2026-03-17 21:08:04,NQZ5.CME,ADD,LONG,25644.00,25652.62,3,1,0,0.0,5.00,1,3
2026-03-17 21:08:05,NQZ5.CME,MCS_SKIP,LONG,25639.00,25649.83,3,0,0,0.0,5.00,1,3
2026-03-17 21:08:08,NQZ5.CME,MCS_SKIP,LONG,25633.75,25649.83,3,0,0,0.0,5.00,1,3
2026-03-17 21:08:13,NQZ5.CME,REVERSAL,LONG,25639.50,25649.83,3,0,0,-41.3,5.00,1,3
2026-03-17 21:08:13,NQZ5.CME,REVERSAL_ENTRY,SHORT,25640.25,25640.25,1,1,0,0.0,5.00,1,3
2026-03-17 21:08:19,NQZ5.CME,ADD,SHORT,25645.75,25640.25,-2,1,0,0.0,5.00,1,3
2026-03-17 21:08:28,NQZ5.CME,ADD,SHORT,25651.50,25642.87,-3,1,0,0.0,5.00,1,3
2026-03-17 21:08:32,NQZ5.CME,REVERSAL,SHORT,25646.25,25645.58,-3,0,0,-2.7,5.00,1,3
2026-03-17 21:08:33,NQZ5.CME,REVERSAL_ENTRY,LONG,25646.25,25646.25,1,1,0,0.0,5.00,1,3
2026-03-17 21:08:34,NQZ5.CME,REVERSAL,LONG,25651.50,25646.75,1,0,0,19.0,5.00,1,3
2026-03-17 21:08:34,NQZ5.CME,REVERSAL_ENTRY,SHORT,25650.25,25650.25,1,1,0,0.0,5.00,1,3
2026-03-17 21:08:38,NQZ5.CME,REVERSAL,SHORT,25643.75,25649.50,-1,0,0,23.0,5.00,1,3
2026-03-17 21:08:38,NQZ5.CME,REVERSAL_ENTRY,LONG,25644.50,25644.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:08:39,NQZ5.CME,ADD,LONG,25639.25,25644.50,2,1,0,0.0,5.00,1,3
2026-03-17 21:09:07,NQZ5.CME,ADD,LONG,25633.50,25641.87,3,1,0,0.0,5.00,1,3
2026-03-17 21:09:10,NQZ5.CME,MCS_SKIP,LONG,25628.50,25639.17,3,0,0,0.0,5.00,1,3
2026-03-17 21:09:19,NQZ5.CME,MCS_SKIP,LONG,25623.00,25639.17,3,0,0,0.0,5.00,1,3
2026-03-17 21:09:33,NQZ5.CME,REVERSAL,LONG,25628.25,25639.17,3,0,0,-43.7,5.00,1,3
2026-03-17 21:09:33,NQZ5.CME,REVERSAL_ENTRY,SHORT,25629.25,25629.25,1,1,0,0.0,5.00,1,3
2026-03-17 21:09:33,NQZ5.CME,REVERSAL,SHORT,25623.50,25628.75,-1,0,0,21.0,5.00,1,3
2026-03-17 21:09:33,NQZ5.CME,REVERSAL_ENTRY,LONG,25623.50,25623.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:09:34,NQZ5.CME,REVERSAL,LONG,25629.00,25624.25,1,0,0,19.0,5.00,1,3
2026-03-17 21:09:34,NQZ5.CME,REVERSAL_ENTRY,SHORT,25629.00,25629.00,1,1,0,0.0,5.00,1,3
2026-03-17 21:09:36,NQZ5.CME,REVERSAL,SHORT,25624.00,25629.00,-1,0,0,20.0,5.00,1,3
2026-03-17 21:09:37,NQZ5.CME,REVERSAL_ENTRY,LONG,25624.00,25624.00,1,1,0,0.0,5.00,1,3
2026-03-17 21:09:39,NQZ5.CME,REVERSAL,LONG,25629.00,25624.75,1,0,0,17.0,5.00,1,3
2026-03-17 21:09:39,NQZ5.CME,REVERSAL_ENTRY,SHORT,25628.75,25628.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:09:40,NQZ5.CME,ADD,SHORT,25634.00,25628.25,-2,1,0,0.0,5.00,1,3
2026-03-17 21:09:43,NQZ5.CME,REVERSAL,SHORT,25628.75,25630.75,-2,0,0,8.0,5.00,1,3
2026-03-17 21:09:43,NQZ5.CME,REVERSAL_ENTRY,LONG,25628.75,25628.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:09:46,NQZ5.CME,ADD,LONG,25623.75,25628.75,2,1,0,0.0,5.00,1,3
2026-03-17 21:09:53,NQZ5.CME,REVERSAL,LONG,25629.25,25626.50,2,0,0,11.0,5.00,1,3
2026-03-17 21:09:53,NQZ5.CME,REVERSAL_ENTRY,SHORT,25628.75,25628.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:10:00,NQZ5.CME,REVERSAL,SHORT,25623.25,25628.25,-1,0,0,20.0,5.00,1,3
2026-03-17 21:10:00,NQZ5.CME,REVERSAL_ENTRY,LONG,25622.75,25622.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:10:08,NQZ5.CME,ADD,LONG,25616.50,25622.75,2,1,0,0.0,5.00,1,3
2026-03-17 21:10:14,NQZ5.CME,ADD,LONG,25611.00,25620.00,3,1,0,0.0,5.00,1,3
2026-03-17 21:10:16,NQZ5.CME,REVERSAL,LONG,25616.25,25617.17,3,0,0,-3.7,5.00,1,3
2026-03-17 21:10:16,NQZ5.CME,REVERSAL_ENTRY,SHORT,25616.50,25616.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:10:30,NQZ5.CME,ADD,SHORT,25621.75,25615.75,-2,1,0,0.0,5.00,1,3
2026-03-17 21:10:33,NQZ5.CME,ADD,SHORT,25628.00,25618.37,-3,1,0,0.0,5.00,1,3
2026-03-17 21:10:41,NQZ5.CME,REVERSAL,SHORT,25623.00,25621.42,-3,0,0,-6.3,5.00,1,3
2026-03-17 21:10:41,NQZ5.CME,REVERSAL_ENTRY,LONG,25623.00,25623.00,1,1,0,0.0,5.00,1,3
2026-03-17 21:10:44,NQZ5.CME,ADD,LONG,25617.25,25623.00,2,1,0,0.0,5.00,1,3
2026-03-17 21:10:46,NQZ5.CME,REVERSAL,LONG,25622.25,25620.37,2,0,0,7.5,5.00,1,3
2026-03-17 21:10:46,NQZ5.CME,REVERSAL_ENTRY,SHORT,25621.75,25621.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:10:50,NQZ5.CME,ADD,SHORT,25627.25,25621.75,-2,1,0,0.0,5.00,1,3
2026-03-17 21:11:06,NQZ5.CME,ADD,SHORT,25632.25,25624.25,-3,1,0,0.0,5.00,1,3
2026-03-17 21:11:19,NQZ5.CME,REVERSAL,SHORT,25627.25,25626.67,-3,0,0,-2.3,5.00,1,3
2026-03-17 21:11:19,NQZ5.CME,REVERSAL_ENTRY,LONG,25626.75,25626.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:11:28,NQZ5.CME,ADD,LONG,25621.75,25627.25,2,1,0,0.0,5.00,1,3
2026-03-17 21:11:38,NQZ5.CME,REVERSAL,LONG,25626.75,25624.87,2,0,0,7.5,5.00,1,3
2026-03-17 21:11:38,NQZ5.CME,REVERSAL_ENTRY,SHORT,25626.75,25626.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:12:09,NQZ5.CME,ADD,SHORT,25632.00,25626.00,-2,1,0,0.0,5.00,1,3
2026-03-17 21:12:14,NQZ5.CME,REVERSAL,SHORT,25627.00,25628.75,-2,0,0,7.0,5.00,1,3
2026-03-17 21:12:14,NQZ5.CME,REVERSAL_ENTRY,LONG,25627.00,25627.00,1,1,0,0.0,5.00,1,3
2026-03-17 21:12:24,NQZ5.CME,ADD,LONG,25621.75,25627.00,2,1,0,0.0,5.00,1,3
2026-03-17 21:12:28,NQZ5.CME,ADD,LONG,25616.50,25624.75,3,1,0,0.0,5.00,1,3
2026-03-17 21:12:36,NQZ5.CME,MCS_SKIP,LONG,25611.25,25622.17,3,0,0,0.0,5.00,1,3
2026-03-17 21:12:37,NQZ5.CME,MCS_SKIP,LONG,25606.00,25622.17,3,0,0,0.0,5.00,1,3
2026-03-17 21:12:38,NQZ5.CME,MCS_SKIP,LONG,25600.50,25622.17,3,0,0,0.0,5.00,1,3
2026-03-17 21:12:39,NQZ5.CME,REVERSAL,LONG,25605.75,25622.17,3,0,0,-65.7,5.00,1,3
2026-03-17 21:12:39,NQZ5.CME,REVERSAL_ENTRY,SHORT,25605.75,25605.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:12:45,NQZ5.CME,ADD,SHORT,25611.00,25605.25,-2,1,0,0.0,5.00,1,3
2026-03-17 21:12:47,NQZ5.CME,REVERSAL,SHORT,25605.75,25608.12,-2,0,0,9.5,5.00,1,3
2026-03-17 21:12:47,NQZ5.CME,REVERSAL_ENTRY,LONG,25606.25,25606.25,1,1,0,0.0,5.00,1,3
2026-03-17 21:12:51,NQZ5.CME,REVERSAL,LONG,25611.25,25606.25,1,0,0,20.0,5.00,1,3
2026-03-17 21:12:51,NQZ5.CME,REVERSAL_ENTRY,SHORT,25609.75,25609.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:12:58,NQZ5.CME,REVERSAL,SHORT,25604.25,25609.75,-1,0,0,22.0,5.00,1,3
2026-03-17 21:12:59,NQZ5.CME,REVERSAL_ENTRY,LONG,25604.75,25604.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:13:02,NQZ5.CME,ADD,LONG,25599.75,25604.75,2,1,0,0.0,5.00,1,3
2026-03-17 21:13:14,NQZ5.CME,ADD,LONG,25594.75,25602.50,3,1,0,0.0,5.00,1,3
2026-03-17 21:13:17,NQZ5.CME,REVERSAL,LONG,25600.25,25600.17,3,0,0,0.3,5.00,1,3
2026-03-17 21:13:17,NQZ5.CME,REVERSAL_ENTRY,SHORT,25598.50,25598.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:13:20,NQZ5.CME,REVERSAL,SHORT,25593.50,25598.50,-1,0,0,20.0,5.00,1,3
2026-03-17 21:13:20,NQZ5.CME,REVERSAL_ENTRY,LONG,25595.00,25595.00,1,1,0,0.0,5.00,1,3
2026-03-17 21:13:22,NQZ5.CME,ADD,LONG,25589.25,25595.00,2,1,0,0.0,5.00,1,3
2026-03-17 21:13:28,NQZ5.CME,ADD,LONG,25584.25,25592.00,3,1,0,0.0,5.00,1,3
2026-03-17 21:13:33,NQZ5.CME,MCS_SKIP,LONG,25578.50,25589.58,3,0,0,0.0,5.00,1,3
2026-03-17 21:13:34,NQZ5.CME,REVERSAL,LONG,25583.50,25589.58,3,0,0,-24.3,5.00,1,3
2026-03-17 21:13:34,NQZ5.CME,REVERSAL_ENTRY,SHORT,25582.50,25582.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:13:36,NQZ5.CME,REVERSAL,SHORT,25577.00,25582.50,-1,0,0,22.0,5.00,1,3
2026-03-17 21:13:36,NQZ5.CME,REVERSAL_ENTRY,LONG,25577.50,25577.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:13:41,NQZ5.CME,REVERSAL,LONG,25582.50,25577.50,1,0,0,20.0,5.00,1,3
2026-03-17 21:13:41,NQZ5.CME,REVERSAL_ENTRY,SHORT,25583.50,25583.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:13:43,NQZ5.CME,REVERSAL,SHORT,25578.25,25583.50,-1,0,0,21.0,5.00,1,3
2026-03-17 21:13:43,NQZ5.CME,REVERSAL_ENTRY,LONG,25578.50,25578.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:13:49,NQZ5.CME,ADD,LONG,25573.50,25578.50,2,1,0,0.0,5.00,1,3
2026-03-17 21:13:54,NQZ5.CME,ADD,LONG,25568.50,25576.25,3,1,0,0.0,5.00,1,3
2026-03-17 21:14:09,NQZ5.CME,REVERSAL,LONG,25574.25,25573.92,3,0,0,1.3,5.00,1,3
2026-03-17 21:14:09,NQZ5.CME,REVERSAL_ENTRY,SHORT,25573.25,25573.25,1,1,0,0.0,5.00,1,3
2026-03-17 21:14:15,NQZ5.CME,ADD,SHORT,25578.25,25573.25,-2,1,0,0.0,5.00,1,3
2026-03-17 21:14:25,NQZ5.CME,ADD,SHORT,25583.75,25575.50,-3,1,0,0.0,5.00,1,3
2026-03-17 21:14:30,NQZ5.CME,MCS_SKIP,SHORT,25588.75,25578.17,3,0,0,0.0,5.00,1,3
2026-03-17 21:14:33,NQZ5.CME,REVERSAL,SHORT,25583.75,25578.17,-3,0,0,-22.3,5.00,1,3
2026-03-17 21:14:33,NQZ5.CME,REVERSAL_ENTRY,LONG,25583.75,25583.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:14:36,NQZ5.CME,REVERSAL,LONG,25589.75,25584.25,1,0,0,22.0,5.00,1,3
2026-03-17 21:14:36,NQZ5.CME,REVERSAL_ENTRY,SHORT,25590.50,25590.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:14:37,NQZ5.CME,ADD,SHORT,25595.50,25590.00,-2,1,0,0.0,5.00,1,3
2026-03-17 21:14:39,NQZ5.CME,ADD,SHORT,25600.75,25592.50,-3,1,0,0.0,5.00,1,3
2026-03-17 21:14:59,NQZ5.CME,MCS_SKIP,SHORT,25605.75,25594.83,3,0,0,0.0,5.00,1,3
2026-03-17 21:15:02,NQZ5.CME,REVERSAL,SHORT,25599.75,25594.83,-3,0,0,-19.7,5.00,1,3
2026-03-17 21:15:02,NQZ5.CME,REVERSAL_ENTRY,LONG,25599.25,25599.25,1,1,0,0.0,5.00,1,3
2026-03-17 21:15:06,NQZ5.CME,REVERSAL,LONG,25605.50,25599.50,1,0,0,24.0,5.00,1,3
2026-03-17 21:15:06,NQZ5.CME,REVERSAL_ENTRY,SHORT,25605.50,25605.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:15:15,NQZ5.CME,ADD,SHORT,25610.50,25605.25,-2,1,0,0.0,5.00,1,3
2026-03-17 21:15:18,NQZ5.CME,REVERSAL,SHORT,25605.50,25607.87,-2,0,0,9.5,5.00,1,3
2026-03-17 21:15:18,NQZ5.CME,REVERSAL_ENTRY,LONG,25604.75,25604.75,1,1,0,0.0,5.00,1,3
2026-03-17 21:15:23,NQZ5.CME,REVERSAL,LONG,25610.50,25604.75,1,0,0,23.0,5.00,1,3
2026-03-17 21:15:23,NQZ5.CME,REVERSAL_ENTRY,SHORT,25610.50,25610.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:15:25,NQZ5.CME,ADD,SHORT,25615.75,25610.50,-2,1,0,0.0,5.00,1,3
2026-03-17 21:15:30,NQZ5.CME,ADD,SHORT,25622.00,25612.87,-3,1,0,0.0,5.00,1,3
2026-03-17 21:15:35,NQZ5.CME,MCS_SKIP,SHORT,25627.00,25615.75,3,0,0,0.0,5.00,1,3
2026-03-17 21:15:36,NQZ5.CME,MCS_SKIP,SHORT,25632.00,25615.75,3,0,0,0.0,5.00,1,3
2026-03-17 21:15:41,NQZ5.CME,MCS_SKIP,SHORT,25637.00,25615.75,3,0,0,0.0,5.00,1,3
2026-03-17 21:15:47,NQZ5.CME,MCS_SKIP,SHORT,25642.00,25615.75,3,0,0,0.0,5.00,1,3
2026-03-17 21:15:55,NQZ5.CME,REVERSAL,SHORT,25637.00,25615.75,-3,0,0,-85.0,5.00,1,3
2026-03-17 21:15:55,NQZ5.CME,REVERSAL_ENTRY,LONG,25637.00,25637.00,1,1,0,0.0,5.00,1,3
2026-03-17 21:15:57,NQZ5.CME,REVERSAL,LONG,25642.50,25637.75,1,0,0,19.0,5.00,1,3
2026-03-17 21:15:57,NQZ5.CME,REVERSAL_ENTRY,SHORT,25642.00,25642.00,1,1,0,0.0,5.00,1,3
2026-03-17 21:16:01,NQZ5.CME,REVERSAL,SHORT,25637.00,25641.50,-1,0,0,18.0,5.00,1,3
2026-03-17 21:16:01,NQZ5.CME,REVERSAL_ENTRY,LONG,25637.00,25637.00,1,1,0,0.0,5.00,1,3
2026-03-17 21:16:02,NQZ5.CME,REVERSAL,LONG,25642.00,25637.00,1,0,0,20.0,5.00,1,3
2026-03-17 21:16:02,NQZ5.CME,REVERSAL_ENTRY,SHORT,25641.50,25641.50,1,1,0,0.0,5.00,1,3
2026-03-17 21:16:14,NQZ5.CME,REVERSAL,SHORT,25636.00,25641.50,-1,0,0,22.0,5.00,1,3
2026-03-17 21:16:14,NQZ5.CME,REVERSAL_ENTRY,LONG,25636.00,25636.00,1,1,0,0.0,5.00,1,3
2026-03-17 21:16:21,NQZ5.CME,ADD,LONG,25631.00,25636.00,2,1,0,0.0,5.00,1,3
