config_id,label,step_dist,hard_stop,max_levels,max_contract_size,max_fades,max_loss_dollar,mll_pct,eval_viable,funded_t1_viable,funded_t3_viable,cycle_count,win_count,loss_count,win_rate,gross_er,net_er,sigma,max_consec_losses,p_pass_eval,p_pass_funded,prop_score,kelly_r,total_gross_pnl_ticks,total_net_pnl_dollars,depth_0_count,depth_1_count,depth_2_count,depth_3_count,reversal_count,hard_stop_count,eod_flatten_count
79,depth_1,25.0,125.0,1,2,0,1250.0,62.5,True,True,True,3165,2322,843,0.7336492890995261,38.39,33.19,768.64,6,0.468234,0.703336,0.035252,0.022468,24301.0,105034.0,1624,1541,0,0,2296,818,51
107,depth_1,30.0,360.0,1,2,0,3600.0,180.0,False,False,False,1478,1265,213,0.8558863328822733,54.8,49.63,1376.2,8,0.431679,0.683977,0.029447,0.010483,16199.0,73358.0,774,704,0,0,1247,175,56
109,depth_2,30.0,225.0,2,4,0,4500.0,225.0,False,False,False,1832,1611,221,0.8793668122270742,44.43,37.67,1563.57,3,0.418577,0.676885,0.019672,0.006164,16278.0,69014.0,962,453,417,0,1587,190,55
141,depth_3,50.0,700.0,3,8,0,28000.0,1400.0,False,False,False,579,524,55,0.9050086355785838,84.11,75.68,4359.79,2,0.404784,0.669317,0.014173,0.001593,9740.0,43817.5,307,138,65,69,509,12,58
19,depth_3,10.0,88.0,3,8,0,3520.0,176.0,False,False,False,15389,14604,785,0.9489895379816752,22.09,13.54,806.89,3,0.425114,0.680435,0.013705,0.008321,67987.0,208426.0,7834,3844,1909,1802,14588,743,58
50,depth_0,20.0,60.0,1,1,0,300.0,15.0,True,True,True,7088,3130,3958,0.44159142212189617,9.02,5.52,348.32,13,0.455231,0.696516,0.012948,0.018211,12792.0,39152.0,7088,0,0,0,3111,3941,36
23,depth_3,10.0,210.0,3,8,0,8400.0,420.0,False,False,False,13045,12742,303,0.9767727098505175,27.67,19.11,1214.88,2,0.415596,0.675259,0.012841,0.005178,72196.0,249242.5,6635,3297,1552,1561,12725,262,58
86,depth_2,25.0,225.0,2,4,0,4500.0,225.0,False,False,False,2451,2195,256,0.8955528355773154,29.44,22.5,1442.02,3,0.413028,0.673854,0.01274,0.004328,14431.0,55148.5,1245,605,601,0,2173,221,57
34,depth_1,15.0,150.0,1,2,0,1500.0,75.0,True,True,True,6320,5296,1024,0.8379746835443038,15.23,10.02,657.59,4,0.427996,0.681993,0.012444,0.009271,19257.0,63339.5,3227,3093,0,0,5275,989,56
22,depth_3,10.0,175.0,3,8,0,7000.0,350.0,False,False,False,13663,13291,372,0.9727731830491108,25.52,16.95,1119.6,2,0.416292,0.675639,0.01236,0.005408,69735.0,231558.0,6920,3473,1641,1629,13272,334,57
32,depth_1,15.0,90.0,1,2,0,900.0,45.0,True,True,True,8200,6209,1991,0.7571951219512195,12.64,7.43,514.63,7,0.433945,0.685195,0.011795,0.011228,20722.0,60959.0,4214,3986,0,0,6193,1955,52
36,depth_2,15.0,90.0,2,4,0,1800.0,90.0,True,False,True,8200,6209,1991,0.7571951219512195,12.64,7.43,514.63,7,0.433945,0.685195,0.011795,0.011228,20722.0,60959.0,4214,3986,0,0,6193,1955,52
39,depth_2,15.0,180.0,2,4,0,3600.0,180.0,False,False,False,6438,5947,491,0.9237340789064927,21.22,14.43,1005.03,4,0.417216,0.676143,0.011722,0.005714,27327.0,92892.0,3372,1569,1497,0,5927,453,58
128,depth_1,50.0,300.0,1,2,0,3000.0,150.0,False,False,False,727,535,192,0.7359009628610729,28.42,23.29,1658.23,5,0.410189,0.672296,0.011466,0.003387,4132.0,16929.0,388,339,0,0,517,158,52
132,depth_2,50.0,300.0,2,4,0,6000.0,300.0,False,False,False,727,535,192,0.7359009628610729,28.42,23.29,1658.23,5,0.410189,0.672296,0.011466,0.003387,4132.0,16929.0,388,339,0,0,517,158,52
37,depth_2,15.0,112.0,2,4,0,2240.0,112.00000000000001,False,False,False,7164,6341,823,0.8851200446677834,18.12,11.23,801.75,4,0.421076,0.678244,0.011438,0.006989,25964.0,80459.5,3685,1749,1730,0,6320,789,55
20,depth_3,10.0,105.0,3,8,0,4200.0,210.0,False,False,False,14891,14235,656,0.9559465448928883,20.39,11.78,882.88,3,0.418223,0.676692,0.010897,0.006047,60729.0,175461.0,7526,3727,1865,1773,14221,612,58
91,depth_3,25.0,219.0,3,8,0,8760.0,438.0,False,False,False,2451,2295,156,0.9363525091799265,34.49,26.01,1993.65,2,0.407869,0.67102,0.010652,0.002618,16905.0,63749.0,1262,603,305,281,2277,117,57
21,depth_3,10.0,140.0,3,8,0,5600.0,280.0,False,False,False,14253,13771,482,0.9661825580579527,21.7,13.12,1014.07,2,0.41537,0.675135,0.010564,0.005103,61853.0,186996.0,7232,3599,1718,1704,13753,442,58
27,depth_0,15.0,60.0,1,1,0,300.0,15.0,True,True,True,10451,5344,5107,0.5113386278824993,7.39,3.89,301.17,12,0.451992,0.694806,0.010543,0.017149,15444.0,40641.5,10451,0,0,0,5323,5085,43
30,depth_1,15.0,60.0,1,2,0,600.0,30.0,True,True,True,10451,5344,5107,0.5113386278824993,7.39,3.89,301.17,12,0.451992,0.694806,0.010543,0.017149,15444.0,40641.5,10451,0,0,0,5323,5085,43
40,depth_2,15.0,225.0,2,4,0,4500.0,225.0,False,False,False,5963,5581,382,0.9359382860976019,20.45,13.59,1121.29,3,0.413014,0.673846,0.009896,0.004324,24391.0,81036.5,3063,1486,1414,0,5565,340,58
57,depth_1,20.0,160.0,1,2,0,1600.0,80.0,True,True,True,4007,3212,795,0.8015972048914399,14.7,9.49,785.99,5,0.418512,0.67685,0.009854,0.006142,11782.0,38011.5,2043,1964,0,0,3195,757,55
42,depth_3,15.0,105.0,3,8,0,4200.0,210.0,False,False,False,7257,6367,890,0.877359790547058,16.1,9.23,778.88,4,0.418336,0.676754,0.009673,0.006084,23370.0,66961.0,3742,1774,1741,0,6351,852,54
114,depth_3,30.0,210.0,3,8,0,8400.0,420.0,False,False,False,1795,1559,236,0.8685236768802228,24.01,17.09,1535.51,3,0.408719,0.671487,0.009088,0.0029,8618.0,30679.0,912,449,434,0,1535,205,55
68,depth_3,20.0,210.0,3,8,0,8400.0,420.0,False,False,False,3744,3551,193,0.9484508547008547,28.11,19.49,1754.14,3,0.407616,0.67088,0.009071,0.002533,21049.0,72964.5,1925,905,456,458,3534,152,58
106,depth_1,30.0,300.0,1,2,0,3000.0,150.0,False,False,False,1574,1299,275,0.8252858958068615,19.61,14.41,1299.32,4,0.41027,0.67234,0.009055,0.003414,6174.0,22680.0,808,766,0,0,1284,237,53
38,depth_2,15.0,135.0,2,4,0,2700.0,135.0,False,False,False,6886,6206,680,0.9012489108335754,16.48,9.62,880.13,3,0.414956,0.674909,0.008922,0.004966,22691.0,66226.0,3542,1712,1632,0,6186,644,56
72,depth_0,25.0,25.0,1,1,0,125.0,6.25,True,True,True,7149,1521,5628,0.21275702895509863,6.26,2.76,255.76,41,0.451142,0.694357,0.008808,0.016871,8949.0,19723.5,7149,0,0,0,1500,5626,23
56,depth_1,20.0,120.0,1,2,0,1200.0,60.0,True,True,True,4521,3405,1116,0.7531519575315195,12.26,7.03,685.44,6,0.418047,0.676596,0.008379,0.005989,11088.0,31801.0,2288,2233,0,0,3387,1081,53
60,depth_2,20.0,120.0,2,4,0,2400.0,120.0,False,False,False,4521,3405,1116,0.7531519575315195,12.26,7.03,685.44,6,0.418047,0.676596,0.008379,0.005989,11088.0,31801.0,2288,2233,0,0,3387,1081,53
105,depth_1,30.0,240.0,1,2,0,2400.0,120.0,False,False,False,1771,1407,364,0.7944664031620553,16.78,11.58,1168.59,4,0.4102,0.672302,0.008089,0.003391,5945.0,20502.5,907,864,0,0,1388,327,56
16,depth_2,10.0,150.0,2,4,0,3000.0,150.0,False,False,False,13056,12252,804,0.9384191176470589,14.12,7.19,755.73,3,0.415165,0.675023,0.007768,0.005035,36866.0,93869.0,6632,3241,3183,0,12239,760,57
80,depth_1,25.0,150.0,1,2,0,1500.0,75.0,True,True,True,2940,2209,731,0.751360544217687,13.16,7.95,853.49,7,0.413147,0.673918,0.007609,0.004367,7737.0,23383.0,1508,1432,0,0,2189,698,53
84,depth_2,25.0,150.0,2,4,0,3000.0,150.0,False,False,False,2940,2209,731,0.751360544217687,13.16,7.95,853.49,7,0.413147,0.673918,0.007609,0.004367,7737.0,23383.0,1508,1432,0,0,2189,698,53
124,depth_0,50.0,300.0,1,1,0,1500.0,75.0,True,True,True,706,419,287,0.5934844192634561,14.53,11.03,1183.37,7,0.409472,0.671902,0.007607,0.003149,2051.0,7784.0,706,0,0,0,400,255,51
8,depth_1,10.0,60.0,1,2,0,600.0,30.0,True,True,True,18148,13741,4407,0.7571633237822349,8.35,3.13,346.11,6,0.431589,0.683929,0.007385,0.010453,30316.0,56810.5,9219,8929,0,0,13724,4374,50
12,depth_2,10.0,60.0,2,4,0,1200.0,60.0,True,False,True,18148,13741,4407,0.7571633237822349,8.35,3.13,346.11,6,0.431589,0.683929,0.007385,0.010453,30316.0,56810.5,9219,8929,0,0,13724,4374,50
15,depth_2,10.0,120.0,2,4,0,2400.0,120.0,False,False,False,14235,13163,1072,0.9246926589392342,12.38,5.47,680.54,3,0.414221,0.674507,0.006561,0.004723,35237.0,77845.5,7237,3566,3432,0,13146,1032,57
70,depth_3,20.0,350.0,3,8,0,14000.0,700.0,False,False,False,3471,3347,124,0.9642754249495823,26.64,18.1,2255.17,2,0.404277,0.669037,0.006555,0.001424,18496.0,62842.0,1796,856,398,421,3328,86,57
73,depth_0,25.0,50.0,1,1,0,250.0,12.5,True,True,True,5616,1929,3687,0.343482905982906,6.35,2.85,356.08,19,0.427128,0.681524,0.00653,0.008985,7130.0,15994.0,5616,0,0,0,1904,3672,40
49,depth_0,20.0,40.0,1,1,0,200.0,10.0,True,True,True,8674,2981,5693,0.34367074014295595,5.72,2.22,285.76,18,0.432844,0.684604,0.006338,0.010866,9920.0,19241.0,8674,0,0,0,2961,5679,34
10,depth_1,10.0,100.0,1,2,0,1000.0,50.0,True,True,True,14287,11957,2330,0.8369146776790088,8.65,3.44,443.84,6,0.421082,0.678248,0.006334,0.006991,24724.0,49189.0,7308,6979,0,0,11940,2291,56
110,depth_2,30.0,270.0,2,4,0,5400.0,270.0,False,False,False,1737,1543,194,0.8883131836499712,19.35,12.58,1737.05,4,0.405011,0.669443,0.005914,0.001668,6723.0,21855.0,928,402,407,0,1522,157,58
5,depth_0,10.0,80.0,1,1,0,400.0,20.0,True,True,True,13579,9133,4446,0.6725826644082775,5.43,1.93,282.71,9,0.42911,0.682594,0.005561,0.009637,14735.0,26148.5,13579,0,0,0,9116,4411,52
65,depth_2,20.0,360.0,2,4,0,7200.0,360.0,False,False,False,2999,2816,183,0.9389796598866289,17.99,11.07,1627.1,3,0.405024,0.66945,0.005554,0.001672,10790.0,33195.0,1526,744,729,0,2801,140,58
82,depth_1,25.0,250.0,1,2,0,2500.0,125.0,False,False,False,2267,1877,390,0.8279664755183062,12.5,7.26,1093.0,4,0.407311,0.670712,0.005427,0.002432,5668.0,16468.0,1142,1125,0,0,1858,352,57
4,depth_0,10.0,60.0,1,1,0,300.0,15.0,True,True,True,17282,10497,6785,0.6073949774331675,5.12,1.62,245.95,12,0.432477,0.684406,0.005395,0.010745,17714.0,28083.0,17282,0,0,0,10475,6753,54
83,depth_1,25.0,300.0,1,2,0,3000.0,150.0,False,False,False,2039,1732,307,0.8494359980382541,12.89,7.65,1191.76,6,0.406479,0.670253,0.005245,0.002156,5256.0,15608.5,1029,1010,0,0,1713,268,58
41,depth_2,15.0,270.0,2,4,0,5400.0,270.0,False,False,False,5477,5164,313,0.9428519262369911,14.73,7.81,1238.01,2,0.406127,0.670059,0.005153,0.002039,16131.0,42792.0,2786,1366,1325,0,5151,268,58
13,depth_2,10.0,75.0,2,4,0,1500.0,75.0,True,False,True,15933,14103,1830,0.8851440406703069,10.33,3.39,543.59,4,0.413802,0.674277,0.005087,0.004584,32926.0,53956.5,8025,4018,3890,0,14086,1792,55
18,depth_3,10.0,70.0,3,8,0,2800.0,140.0,False,False,False,16308,14320,1988,0.8780966396860437,9.83,2.91,525.83,4,0.412689,0.673668,0.004525,0.004216,32064.0,47525.5,8279,4084,3945,0,14302,1952,54
17,depth_2,10.0,180.0,2,4,0,3600.0,180.0,False,False,False,12263,11609,654,0.9466688412297154,11.04,4.15,832.24,3,0.407205,0.670654,0.004072,0.002397,27086.0,50898.0,6240,3090,2933,0,11597,608,58
103,depth_1,30.0,150.0,1,2,0,1500.0,75.0,True,True,True,2143,1527,616,0.7125524965002333,9.59,4.38,935.48,6,0.406013,0.669996,0.003821,0.002001,4110.0,9381.5,1095,1048,0,0,1504,582,57
9,depth_1,10.0,80.0,1,2,0,800.0,40.0,True,True,True,15927,12798,3129,0.8035411565266528,6.9,1.67,399.33,5,0.412602,0.67362,0.003413,0.004187,21975.0,26585.5,8057,7870,0,0,12781,3094,52
90,depth_3,25.0,175.0,3,8,0,7000.0,350.0,False,False,False,2592,2256,336,0.8703703703703703,11.14,4.17,1298.63,3,0.40297,0.668314,0.002622,0.000989,5776.0,10809.5,1303,648,641,0,2230,307,55
52,depth_0,20.0,120.0,1,1,0,600.0,30.0,True,True,True,4324,2607,1717,0.6029139685476411,5.05,1.55,487.93,9,0.40781,0.670987,0.002587,0.002598,4364.0,6686.0,4324,0,0,0,2589,1686,49
136,depth_2,50.0,750.0,2,4,0,15000.0,750.0,False,False,False,510,444,66,0.8705882352941177,16.39,9.52,3273.25,3,0.401066,0.667259,0.002374,0.000355,1672.0,4853.0,256,135,119,0,435,17,58
35,depth_1,15.0,180.0,1,2,0,1800.0,90.0,True,True,True,5721,4898,823,0.8561440307638525,7.14,1.94,727.47,4,0.404402,0.669106,0.002176,0.001466,8175.0,11093.5,2933,2788,0,0,4878,787,56
142,depth_3,50.0,875.0,3,8,0,35000.0,1750.0,False,False,False,562,510,52,0.9074733096085409,20.14,11.54,4978.46,2,0.400559,0.666977,0.001893,0.000186,2264.0,6486.5,295,137,57,73,494,10,58
33,depth_1,15.0,120.0,1,2,0,1200.0,60.0,True,True,True,7024,5623,1401,0.8005410022779044,6.51,1.29,596.84,5,0.404358,0.669082,0.001768,0.001451,9152.0,9076.5,3567,3457,0,0,5608,1365,51
14,depth_2,10.0,90.0,2,4,0,1800.0,90.0,True,False,True,15285,13768,1517,0.9007523716061498,8.06,1.1,596.96,5,0.403709,0.668723,0.001505,0.001235,24652.0,16818.0,7670,3859,3756,0,13751,1476,58
69,depth_3,20.0,280.0,3,8,0,11200.0,560.0,False,False,False,3584,3427,157,0.9561941964285714,11.45,2.8,2055.56,2,0.400794,0.667108,0.00111,0.000265,8209.0,10017.5,1823,901,410,450,3412,114,58
81,depth_1,25.0,200.0,1,2,0,2000.0,100.0,True,True,True,2595,2064,531,0.7953757225433526,6.5,1.27,987.68,5,0.401563,0.667534,0.00105,0.000521,3371.0,3296.0,1316,1279,0,0,2045,497,53
75,depth_0,25.0,100.0,1,1,0,500.0,25.0,True,True,True,3727,1881,1846,0.5046954655218675,4.13,0.63,498.64,12,0.403059,0.668363,0.001037,0.001019,3081.0,2360.5,3727,0,0,0,1854,1828,45
78,depth_1,25.0,100.0,1,2,0,1000.0,50.0,True,True,True,3727,1881,1846,0.5046954655218675,4.13,0.63,498.64,12,0.403059,0.668363,0.001037,0.001019,3081.0,2360.5,3727,0,0,0,1854,1828,45
3,depth_0,10.0,40.0,1,1,0,200.0,10.0,True,True,True,23303,11824,11479,0.5074024803673347,3.63,0.13,202.18,14,0.403871,0.668813,0.000532,0.001289,16926.0,3069.5,23303,0,0,0,11804,11455,44
6,depth_1,10.0,40.0,1,2,0,400.0,20.0,True,True,True,23303,11824,11479,0.5074024803673347,3.63,0.13,202.18,14,0.403871,0.668813,0.000532,0.001289,16926.0,3069.5,23303,0,0,0,11804,11455,44
64,depth_2,20.0,300.0,2,4,0,6000.0,300.0,False,False,False,3223,2999,224,0.9304995345950977,7.76,0.84,1517.86,3,0.400439,0.666911,0.000454,0.000146,4999.0,2717.5,1665,766,792,0,2977,189,57
11,depth_1,10.0,120.0,1,2,0,1200.0,60.0,True,True,True,12640,10837,1803,0.8573575949367088,5.4,0.16,488.61,5,0.400805,0.667114,0.000268,0.000268,13648.0,2023.5,6361,6279,0,0,10819,1763,58
59,depth_1,20.0,240.0,1,2,0,2400.0,120.0,False,False,False,3309,2818,491,0.8516168026594138,5.31,0.14,967.52,3,0.400181,0.666767,0.000119,6e-05,3517.0,466.5,1727,1582,0,0,2799,452,58
