config_id,label,step_dist,hard_stop,max_levels,max_contract_size,max_fades,max_loss_dollar,mll_pct,eval_viable,funded_t1_viable,funded_t3_viable,cycle_count,win_count,loss_count,win_rate,gross_er,net_er,sigma,max_consec_losses,p_pass_eval,p_pass_funded,prop_score,kelly_r,total_gross_pnl_ticks,total_net_pnl_dollars,depth_0_count,depth_1_count,depth_2_count,depth_3_count,reversal_count,hard_stop_count,eod_flatten_count
31,depth_1,15.0,75.0,1,2,0,750.0,37.5,True,True,True,8620,6176,2444,0.7164733178654292,4.99,-0.23,474.92,7,0.398793,0.665996,-0.00039,-0.000403,8610.0,-1956.5,4381,4239,0,0,6155,2414,51
7,depth_1,10.0,50.0,1,2,0,500.0,25.0,True,True,True,19217,13808,5409,0.7185304678149556,5.04,-0.19,318.58,9,0.397786,0.665435,-0.00048,-0.000739,19374.0,-3601.0,9728,9489,0,0,13789,5378,50
74,depth_0,25.0,75.0,1,1,0,375.0,18.75,True,True,True,4473,1940,2533,0.4337133914598703,3.11,-0.39,432.88,16,0.39751,0.665281,-0.000734,-0.000831,2783.0,-1740.5,4473,0,0,0,1910,2519,44
47,depth_3,15.0,315.0,3,8,0,12600.0,630.0,False,False,False,5785,5617,168,0.9709593777009508,6.8,-1.74,1913.04,2,0.399431,0.66635,-0.000741,-0.00019,7870.0,-10042.0,2962,1429,715,679,5599,128,58
2,depth_0,10.0,30.0,1,1,0,150.0,7.5,True,True,True,27915,12211,15704,0.4374350707504926,3.28,-0.22,175.97,16,0.391486,0.661914,-0.001022,-0.002845,18311.0,-6147.5,27915,0,0,0,12190,15690,35
43,depth_3,15.0,131.0,3,8,0,5240.0,262.0,False,False,False,6801,6408,393,0.9422143802382003,6.94,-1.57,1244.28,3,0.398781,0.665989,-0.001032,-0.000406,9444.0,-10698.0,3510,1641,861,789,6390,354,57
44,depth_3,15.0,158.0,3,8,0,6320.0,316.0,False,False,False,6683,6350,333,0.9501720784079006,6.1,-2.44,1367.68,2,0.398435,0.665797,-0.001457,-0.000522,8152.0,-16307.5,3429,1640,829,785,6333,293,57
137,depth_2,50.0,900.0,2,4,0,18000.0,900.0,False,False,False,510,447,63,0.8764705882352941,0.4,-6.5,3547.37,3,0.399381,0.666323,-0.001495,-0.000206,41.0,-3312.5,259,129,122,0,438,14,58
85,depth_2,25.0,188.0,2,4,0,3760.0,188.0,False,False,False,2591,2265,326,0.8741798533384794,4.3,-2.6,1352.85,3,0.398298,0.66572,-0.001568,-0.000568,2229.0,-6729.5,1329,635,627,0,2243,291,57
76,depth_0,25.0,150.0,1,1,0,750.0,37.5,True,True,True,2752,1647,1105,0.5984738372093024,1.82,-1.68,608.41,9,0.394558,0.663634,-0.002256,-0.001817,1001.0,-4627.0,2752,0,0,0,1628,1076,48
143,depth_3,50.0,1050.0,3,8,0,42000.0,2100.0,False,False,False,536,484,52,0.9029850746268657,-7.15,-15.75,5426.54,2,0.399358,0.66631,-0.002369,-0.000214,-766.0,-8439.5,277,134,57,68,470,8,58
51,depth_0,20.0,80.0,1,1,0,400.0,20.0,True,True,True,5841,2931,2910,0.5017976373908577,2.08,-1.42,400.02,12,0.389359,0.660719,-0.002905,-0.003558,2426.0,-8313.5,5841,0,0,0,2911,2884,46
54,depth_1,20.0,80.0,1,2,0,800.0,40.0,True,True,True,5841,2931,2910,0.5017976373908577,2.08,-1.42,400.02,12,0.389359,0.660719,-0.002905,-0.003558,2426.0,-8313.5,5841,0,0,0,2911,2884,46
26,depth_0,15.0,45.0,1,1,0,225.0,11.25,True,True,True,12482,5411,7071,0.43350424611440475,2.56,-0.94,261.6,14,0.383615,0.657478,-0.002931,-0.005489,6393.0,-11722.0,12482,0,0,0,5385,7050,47
99,depth_0,30.0,120.0,1,1,0,600.0,30.0,True,True,True,2605,1307,1298,0.5017274472168906,1.22,-2.28,596.84,12,0.392326,0.662385,-0.003123,-0.002564,634.0,-5947.5,2605,0,0,0,1282,1280,43
102,depth_1,30.0,120.0,1,2,0,1200.0,60.0,True,True,True,2605,1307,1298,0.5017274472168906,1.22,-2.28,596.84,12,0.392326,0.662385,-0.003123,-0.002564,634.0,-5947.5,2605,0,0,0,1282,1280,43
121,depth_0,50.0,100.0,1,1,0,500.0,25.0,True,True,True,1403,479,924,0.3414112615823236,0.64,-2.86,699.82,14,0.393001,0.662763,-0.003339,-0.002338,179.0,-4015.5,1403,0,0,0,451,914,38
96,depth_0,30.0,30.0,1,1,0,150.0,7.5,True,True,True,4951,1019,3932,0.20581700666532013,2.25,-1.25,302.32,29,0.383643,0.657494,-0.003381,-0.005479,2226.0,-6198.5,4951,0,0,0,997,3926,28
53,depth_0,20.0,160.0,1,1,0,800.0,40.0,True,True,True,3410,2262,1148,0.6633431085043988,1.16,-2.34,562.64,8,0.391147,0.661723,-0.003398,-0.002959,790.0,-7985.0,3410,0,0,0,2245,1113,52
88,depth_2,25.0,375.0,2,4,0,7500.0,375.0,False,False,False,2102,1941,161,0.923406279733587,-1.31,-8.25,1894.07,3,0.397242,0.665132,-0.003558,-0.00092,-552.0,-17348.0,1068,518,516,0,1924,121,57
67,depth_3,20.0,175.0,3,8,0,7000.0,350.0,False,False,False,3835,3594,241,0.9371577574967406,1.06,-7.52,1662.63,3,0.396738,0.664851,-0.003694,-0.001088,812.0,-28847.0,1946,974,453,462,3576,202,57
55,depth_1,20.0,100.0,1,2,0,1000.0,50.0,True,True,True,4845,3451,1394,0.712280701754386,2.25,-2.98,631.89,7,0.391054,0.661671,-0.003857,-0.00299,2185.0,-14460.5,2437,2408,0,0,3432,1361,52
28,depth_0,15.0,90.0,1,1,0,450.0,22.5,True,True,True,7620,4574,3046,0.600262467191601,1.69,-1.81,367.85,9,0.384063,0.657731,-0.004008,-0.005338,2582.0,-13760.0,7620,0,0,0,4556,3015,49
46,depth_3,15.0,262.0,3,8,0,10480.0,524.0,False,False,False,6011,5804,207,0.9655631342538679,-0.47,-9.05,1768.01,2,0.396531,0.664736,-0.004178,-0.001158,-564.0,-54375.0,3120,1431,733,727,5791,163,57
100,depth_0,30.0,180.0,1,1,0,900.0,45.0,True,True,True,1991,1186,805,0.5956805625313912,-0.26,-3.76,727.43,14,0.391486,0.661914,-0.004225,-0.002845,-105.0,-7493.5,1991,0,0,0,1166,771,54
87,depth_2,25.0,300.0,2,4,0,6000.0,300.0,False,False,False,2236,2033,203,0.9092128801431127,-1.86,-8.83,1705.07,2,0.39636,0.66464,-0.004227,-0.001215,-830.0,-19739.0,1132,547,557,0,2017,163,56
63,depth_2,20.0,240.0,2,4,0,4800.0,240.0,False,False,False,3544,3241,303,0.9145033860045146,-0.31,-7.17,1374.58,3,0.39545,0.664132,-0.004261,-0.001519,-222.0,-25424.5,1817,889,838,0,3221,265,58
71,depth_3,20.0,420.0,3,8,0,16800.0,840.0,False,False,False,3302,3190,112,0.9660811629315567,-6.37,-14.93,2568.91,2,0.397288,0.665158,-0.004744,-0.000905,-4209.0,-49290.0,1698,828,373,403,3171,73,58
98,depth_0,30.0,90.0,1,1,0,450.0,22.5,True,True,True,3097,1330,1767,0.4294478527607362,0.34,-3.16,517.45,12,0.385915,0.658778,-0.00498,-0.004715,213.0,-9774.5,3097,0,0,0,1307,1743,47
77,depth_0,25.0,200.0,1,1,0,1000.0,50.0,True,True,True,2259,1490,769,0.6595838866755201,-1.0,-4.5,701.01,8,0.389046,0.660543,-0.005242,-0.003663,-452.0,-10166.5,2259,0,0,0,1474,732,53
45,depth_3,15.0,210.0,3,8,0,8400.0,420.0,False,False,False,6294,6036,258,0.9590085795996187,-3.11,-11.7,1595.73,2,0.394494,0.663598,-0.005988,-0.001838,-3914.0,-73652.0,3236,1526,773,759,6020,216,58
58,depth_1,20.0,200.0,1,2,0,2000.0,100.0,True,True,True,3569,2947,622,0.8257214906136172,-1.69,-6.89,891.26,4,0.389621,0.660866,-0.006314,-0.00347,-1203.0,-24596.5,1829,1740,0,0,2932,583,54
1,depth_0,10.0,20.0,1,1,0,100.0,5.0,True,True,True,34393,11736,22657,0.3412322274881517,2.12,-1.38,144.74,18,0.323399,0.621951,-0.007779,-0.02633,14590.0,-47425.5,34393,0,0,0,11712,22647,34
61,depth_2,20.0,150.0,2,4,0,3000.0,150.0,False,False,False,3990,3491,499,0.874937343358396,-3.82,-10.72,1096.36,4,0.389331,0.660703,-0.007984,-0.003568,-3046.0,-42775.0,2046,976,968,0,3470,464,56
111,depth_2,30.0,360.0,2,4,0,7200.0,360.0,False,False,False,1577,1425,152,0.9036144578313253,-13.98,-20.88,2044.86,3,0.394018,0.663332,-0.008337,-0.001997,-4410.0,-32928.0,814,379,384,0,1407,113,57
25,depth_0,15.0,30.0,1,1,0,150.0,7.5,True,True,True,15487,5223,10264,0.33725059727513396,1.21,-2.29,214.26,19,0.341368,0.632881,-0.008735,-0.019973,3741.0,-35499.5,15487,0,0,0,5197,10250,40
62,depth_2,20.0,180.0,2,4,0,3600.0,180.0,False,False,False,3840,3423,417,0.89140625,-6.23,-13.17,1203.31,3,0.389118,0.660584,-0.008938,-0.003639,-4782.0,-50583.5,1945,952,943,0,3402,381,57
29,depth_0,15.0,120.0,1,1,0,600.0,30.0,True,True,True,5996,3967,2029,0.6616077384923282,-1.35,-4.85,424.96,7,0.36808,0.648595,-0.009327,-0.010752,-1624.0,-29106.0,5996,0,0,0,3951,1993,52
115,depth_3,30.0,262.0,3,8,0,10480.0,524.0,False,False,False,1723,1593,130,0.9245502031340684,-20.28,-28.71,2489.34,3,0.394449,0.663573,-0.009417,-0.001853,-6987.0,-49470.5,897,414,217,195,1576,90,57
24,depth_0,15.0,15.0,1,1,0,75.0,3.75,True,True,True,19654,4072,15582,0.20718428818561108,1.68,-1.82,153.56,37,0.310679,0.614016,-0.009692,-0.030921,6593.0,-35824.0,19654,0,0,0,4058,15577,19
104,depth_1,30.0,180.0,1,2,0,1800.0,90.0,True,True,True,2014,1486,528,0.7378351539225422,-7.38,-12.55,1031.87,5,0.38591,0.658776,-0.009934,-0.004716,-2973.0,-25284.5,1051,963,0,0,1469,490,55
108,depth_2,30.0,180.0,2,4,0,3600.0,180.0,False,False,False,2014,1486,528,0.7378351539225422,-7.38,-12.55,1031.87,5,0.38591,0.658776,-0.009934,-0.004716,-2973.0,-25284.5,1051,963,0,0,1469,490,55
125,depth_0,50.0,400.0,1,1,0,2000.0,100.0,True,True,True,555,354,201,0.6378378378378379,-14.25,-17.75,1363.1,5,0.388574,0.660277,-0.010634,-0.003822,-1582.0,-9852.5,555,0,0,0,338,164,53
94,depth_3,25.0,438.0,3,8,0,17520.0,876.0,False,False,False,2146,2049,97,0.9547996272134203,-30.29,-38.95,2963.45,2,0.394686,0.663706,-0.010731,-0.001774,-13001.0,-83579.5,1083,530,275,258,2031,58,57
118,depth_3,30.0,525.0,3,8,0,21000.0,1050.0,False,False,False,1512,1429,83,0.9451058201058201,-37.28,-45.75,3475.14,2,0.395459,0.664138,-0.01075,-0.001515,-11272.0,-69180.5,799,360,170,183,1418,38,56
140,depth_3,50.0,525.0,3,8,0,21000.0,1050.0,False,False,False,578,515,63,0.8910034602076125,-52.05,-60.78,4172.42,3,0.395815,0.664336,-0.011894,-0.001397,-6017.0,-35132.0,298,138,67,75,501,20,57
120,depth_0,50.0,50.0,1,1,0,250.0,12.5,True,True,True,1775,359,1416,0.20225352112676057,-3.83,-7.33,495.12,29,0.364535,0.646543,-0.01209,-0.011962,-1360.0,-13012.5,1775,0,0,0,341,1414,20
92,depth_3,25.0,262.0,3,8,0,10480.0,524.0,False,False,False,2315,2170,145,0.937365010799136,-28.26,-36.95,2312.29,2,0.391728,0.662049,-0.013046,-0.002764,-13084.0,-85531.0,1162,594,269,290,2151,106,58
119,depth_3,30.0,630.0,3,8,0,25200.0,1260.0,False,False,False,1430,1353,77,0.9461538461538461,-53.42,-62.05,3785.65,2,0.394812,0.663776,-0.013383,-0.001732,-15279.0,-88732.5,753,334,160,183,1345,28,57
127,depth_1,50.0,250.0,1,2,0,2500.0,125.0,False,False,False,787,545,242,0.6925031766200762,-22.48,-27.59,1546.56,9,0.386215,0.658948,-0.014566,-0.004614,-3539.0,-21713.0,426,361,0,0,524,213,50
134,depth_2,50.0,450.0,2,4,0,9000.0,450.0,False,False,False,633,536,97,0.8467614533965245,-48.54,-55.21,2846.11,2,0.391841,0.662113,-0.015838,-0.002726,-6145.0,-34946.0,346,144,143,0,523,53,57
129,depth_1,50.0,400.0,1,2,0,4000.0,200.0,False,False,False,673,516,157,0.7667161961367014,-34.73,-39.78,1937.69,5,0.387333,0.659579,-0.016763,-0.004238,-4675.0,-26773.5,375,298,0,0,495,121,57
97,depth_0,30.0,60.0,1,1,0,300.0,15.0,True,True,True,3839,1266,2573,0.3297733784839802,-5.16,-8.66,421.6,23,0.342726,0.633694,-0.01678,-0.019498,-3965.0,-33261.5,3839,0,0,0,1240,2560,39
117,depth_3,30.0,420.0,3,8,0,16800.0,840.0,False,False,False,1601,1505,96,0.9400374765771393,-62.36,-70.75,3207.48,2,0.391768,0.662072,-0.01801,-0.002751,-19967.0,-113268.0,852,373,192,184,1489,54,58
139,depth_3,50.0,438.0,3,8,0,17520.0,876.0,False,False,False,597,528,69,0.8844221105527639,-80.68,-89.37,3930.85,4,0.393073,0.662804,-0.018563,-0.002313,-9633.0,-53352.0,310,144,65,78,513,26,58
66,depth_3,20.0,140.0,3,8,0,5600.0,280.0,False,False,False,4032,3476,556,0.8621031746031746,-18.02,-24.94,1075.71,4,0.374348,0.6522,-0.018929,-0.008621,-14532.0,-100551.5,2067,979,986,0,3460,517,55
95,depth_3,25.0,525.0,3,8,0,21000.0,1050.0,False,False,False,1995,1905,90,0.9548872180451128,-78.91,-87.51,3368.47,2,0.39077,0.661512,-0.021212,-0.003085,-31487.0,-174585.0,1024,478,256,237,1889,48,58
113,depth_2,30.0,540.0,2,4,0,10800.0,540.0,False,False,False,1365,1249,116,0.915018315018315,-62.34,-69.15,2554.12,3,0.387327,0.659575,-0.022106,-0.00424,-17020.0,-94392.5,715,330,320,0,1238,69,58
112,depth_2,30.0,450.0,2,4,0,9000.0,450.0,False,False,False,1461,1333,128,0.9123887748117727,-56.85,-63.71,2337.79,2,0.386069,0.658866,-0.022251,-0.004663,-16612.0,-93080.5,769,337,355,0,1317,86,58
0,depth_0,10.0,10.0,1,1,0,50.0,2.5,True,True,True,43388,8954,34434,0.2063704250023048,0.57,-2.93,103.44,34,0.137464,0.477018,-0.023148,-0.109632,4925.0,-127233.0,43388,0,0,0,8930,34429,29
116,depth_3,30.0,315.0,3,8,0,12600.0,630.0,False,False,False,1680,1560,120,0.9285714285714286,-76.52,-84.94,2834.22,3,0.387359,0.659593,-0.024469,-0.004229,-25710.0,-142693.5,895,399,185,201,1544,79,57
89,depth_2,25.0,450.0,2,4,0,9000.0,450.0,False,False,False,1946,1800,146,0.9249743062692704,-58.26,-65.19,2174.52,3,0.383539,0.657435,-0.024476,-0.005514,-22676.0,-126851.5,999,469,478,0,1785,103,58
135,depth_2,50.0,600.0,2,4,0,12000.0,600.0,False,False,False,575,495,80,0.8608695652173913,-92.2,-99.01,3292.3,4,0.389074,0.660559,-0.024555,-0.003654,-10603.0,-56931.5,299,142,134,0,482,36,57
93,depth_3,25.0,350.0,3,8,0,14000.0,700.0,False,False,False,2262,2136,126,0.9442970822281167,-84.35,-92.97,2802.4,3,0.385854,0.658744,-0.027087,-0.004735,-38160.0,-210298.5,1151,564,271,276,2118,86,58
131,depth_1,50.0,600.0,1,2,0,6000.0,300.0,False,False,False,535,428,107,0.8,-79.73,-84.81,2358.38,4,0.381805,0.656452,-0.029361,-0.006099,-8531.0,-45371.0,294,241,0,0,413,66,56
48,depth_0,20.0,20.0,1,1,0,100.0,5.0,True,True,True,11097,2163,8934,0.1949175452825088,-3.78,-7.28,198.78,37,0.205035,0.53917,-0.02992,-0.073739,-8399.0,-80834.5,11097,0,0,0,2145,8931,21
138,depth_3,50.0,350.0,3,8,0,14000.0,700.0,False,False,False,679,560,119,0.8247422680412371,-95.97,-102.5,2620.25,3,0.382181,0.656665,-0.031941,-0.005972,-13033.0,-69599.5,383,150,146,0,542,82,55
101,depth_0,30.0,240.0,1,1,0,1200.0,60.0,True,True,True,1485,946,539,0.6370370370370371,-38.26,-41.76,848.21,8,0.332149,0.627312,-0.040198,-0.023217,-11363.0,-62012.5,1485,0,0,0,928,501,56
133,depth_2,50.0,375.0,2,4,0,7500.0,375.0,False,False,False,643,529,114,0.8227060653188181,-130.17,-136.88,2728.42,3,0.378085,0.654336,-0.040963,-0.007355,-16740.0,-88015.5,347,149,147,0,515,72,56
122,depth_0,50.0,150.0,1,1,0,750.0,37.5,True,True,True,1113,461,652,0.4141958670260557,-39.66,-43.16,846.37,9,0.329658,0.625794,-0.041635,-0.0241,-8828.0,-48035.5,1113,0,0,0,430,640,43
123,depth_0,50.0,200.0,1,1,0,1000.0,50.0,True,True,True,910,427,483,0.46923076923076923,-59.57,-63.07,974.77,8,0.322787,0.621573,-0.052826,-0.026549,-10841.0,-57390.0,910,0,0,0,403,455,52
126,depth_1,50.0,200.0,1,2,0,2000.0,100.0,True,True,True,910,427,483,0.46923076923076923,-59.57,-63.07,974.77,8,0.322787,0.621573,-0.052826,-0.026549,-10841.0,-57390.0,910,0,0,0,403,455,52
130,depth_1,50.0,500.0,1,2,0,5000.0,250.0,False,False,False,564,430,134,0.7624113475177305,-194.64,-199.77,2268.21,4,0.354144,0.640471,-0.071914,-0.015532,-21955.0,-112673.0,300,264,0,0,414,95,55
