DateTime,Event,Side,Price,AvgEntryPrice,PosQty,AddQty,Level,PnlTicks
2026-03-20 08:29:14.296003,SEED,LONG,24494.75,24494.75,1,1,0,0.0
2026-03-20 08:32:05.564004,ADD,LONG,24469.5,24494.75,2,1,0,0.0
2026-03-20 08:42:15.086007,ADD,LONG,24444.0,24482.12,3,1,0,0.0
2026-03-20 08:46:18.434000,REVERSAL,LONG,24469.75,24469.42,3,0,0,1.3
2026-03-20 08:46:18.434000,REVERSAL_ENTRY,SHORT,24469.75,24469.75,1,1,0,0.0
2026-03-20 08:52:21.245000,ADD,SHORT,24495.0,24469.75,-2,1,0,0.0
2026-03-20 09:06:51.642001,REVERSAL,SHORT,24469.5,24482.38,-2,0,0,51.5
2026-03-20 09:06:51.642001,REVERSAL_ENTRY,LONG,24469.5,24469.5,1,1,0,0.0
2026-03-20 09:24:24.939000,REVERSAL,LONG,24494.75,24469.5,1,0,0,101.0
2026-03-20 09:24:24.939000,REVERSAL_ENTRY,SHORT,24494.75,24494.75,1,1,0,0.0
2026-03-20 09:25:42.312001,ADD,SHORT,24520.0,24494.75,-2,1,0,0.0
2026-03-20 09:29:43.620002,REVERSAL,SHORT,24494.75,24507.38,-2,0,0,50.5
2026-03-20 09:29:43.620002,REVERSAL_ENTRY,LONG,24494.75,24494.75,1,1,0,0.0
2026-03-20 09:30:05.253000,ADD,LONG,24469.0,24494.75,2,1,0,0.0
2026-03-20 09:30:40.805000,ADD,LONG,24443.5,24481.88,3,1,0,0.0
2026-03-20 09:31:22.570000,ADD,LONG,24418.25,24469.08,4,1,0,0.0
2026-03-20 09:31:34.412040,ADD,LONG,24393.0,24456.38,5,1,0,0.0
2026-03-20 09:32:04.647000,REVERSAL,LONG,24418.5,24443.7,5,0,0,-100.8
2026-03-20 09:32:04.647000,REVERSAL_ENTRY,SHORT,24418.5,24418.5,1,1,0,0.0
2026-03-20 09:33:40.275000,REVERSAL,SHORT,24393.25,24418.5,-1,0,0,101.0
2026-03-20 09:33:40.275000,REVERSAL_ENTRY,LONG,24393.25,24393.25,1,1,0,0.0
2026-03-20 09:37:06.180000,REVERSAL,LONG,24418.5,24393.25,1,0,0,101.0
2026-03-20 09:37:06.180000,REVERSAL_ENTRY,SHORT,24418.5,24418.5,1,1,0,0.0
2026-03-20 09:38:13.409000,REVERSAL,SHORT,24393.0,24418.5,-1,0,0,102.0
2026-03-20 09:38:13.409000,REVERSAL_ENTRY,LONG,24393.0,24393.0,1,1,0,0.0
2026-03-20 09:41:36.179000,REVERSAL,LONG,24418.25,24393.0,1,0,0,101.0
2026-03-20 09:41:36.179000,REVERSAL_ENTRY,SHORT,24418.25,24418.25,1,1,0,0.0
2026-03-20 09:43:31.925000,ADD,SHORT,24443.5,24418.25,-2,1,0,0.0
2026-03-20 09:45:51.981000,ADD,SHORT,24469.0,24430.88,-3,1,0,0.0
2026-03-20 09:46:13.284043,REVERSAL,SHORT,24443.75,24443.58,-3,0,0,-0.7
2026-03-20 09:46:13.284043,REVERSAL_ENTRY,LONG,24443.75,24443.75,1,1,0,0.0
2026-03-20 09:46:37.233010,ADD,LONG,24418.5,24443.75,2,1,0,0.0
2026-03-20 09:50:14.399001,ADD,LONG,24393.0,24431.12,3,1,0,0.0
2026-03-20 09:50:52.807000,ADD,LONG,24367.75,24418.42,4,1,0,0.0
2026-03-20 09:53:14.375133,ADD,LONG,24342.5,24405.75,5,1,0,0.0
2026-03-20 09:54:51.903002,REVERSAL,LONG,24367.75,24393.1,5,0,0,-101.4
2026-03-20 09:54:51.903002,REVERSAL_ENTRY,SHORT,24367.75,24367.75,1,1,0,0.0
2026-03-20 09:55:38.961004,REVERSAL,SHORT,24342.5,24367.75,-1,0,0,101.0
2026-03-20 09:55:38.961004,REVERSAL_ENTRY,LONG,24342.5,24342.5,1,1,0,0.0
2026-03-20 09:57:20.212004,ADD,LONG,24317.25,24342.5,2,1,0,0.0
2026-03-20 09:58:48.421001,ADD,LONG,24292.0,24329.88,3,1,0,0.0
2026-03-20 10:01:45.104000,ADD,LONG,24266.5,24317.25,4,1,0,0.0
2026-03-20 10:03:01.937001,REVERSAL,LONG,24291.75,24304.56,4,0,0,-51.2
2026-03-20 10:03:01.937001,REVERSAL_ENTRY,SHORT,24291.75,24291.75,1,1,0,0.0
2026-03-20 10:05:12.412015,ADD,SHORT,24317.0,24291.75,-2,1,0,0.0
2026-03-20 10:08:22.685000,REVERSAL,SHORT,24291.5,24304.38,-2,0,0,51.5
2026-03-20 10:08:22.685000,REVERSAL_ENTRY,LONG,24291.5,24291.5,1,1,0,0.0
2026-03-20 10:11:48.921006,ADD,LONG,24266.25,24291.5,2,1,0,0.0
2026-03-20 10:14:39.947000,ADD,LONG,24241.0,24278.88,3,1,0,0.0
2026-03-20 10:15:13.030000,REVERSAL,LONG,24266.25,24266.25,3,0,0,0.0
2026-03-20 10:15:13.030000,REVERSAL_ENTRY,SHORT,24266.25,24266.25,1,1,0,0.0
2026-03-20 10:16:42.220001,ADD,SHORT,24291.5,24266.25,-2,1,0,0.0
2026-03-20 10:20:33.771000,REVERSAL,SHORT,24266.0,24278.88,-2,0,0,51.5
2026-03-20 10:20:33.771000,REVERSAL_ENTRY,LONG,24266.0,24266.0,1,1,0,0.0
2026-03-20 10:21:27.060000,REVERSAL,LONG,24291.75,24266.0,1,0,0,103.0
2026-03-20 10:21:27.060000,REVERSAL_ENTRY,SHORT,24291.75,24291.75,1,1,0,0.0
2026-03-20 10:21:55.882000,REVERSAL,SHORT,24266.5,24291.75,-1,0,0,101.0
2026-03-20 10:21:55.882000,REVERSAL_ENTRY,LONG,24266.5,24266.5,1,1,0,0.0
2026-03-20 10:30:39.004000,REVERSAL,LONG,24291.75,24266.5,1,0,0,101.0
2026-03-20 10:30:39.004000,REVERSAL_ENTRY,SHORT,24291.75,24291.75,1,1,0,0.0
2026-03-20 10:35:00.159002,ADD,SHORT,24317.0,24291.75,-2,1,0,0.0
2026-03-20 10:37:06.609013,REVERSAL,SHORT,24291.75,24304.38,-2,0,0,50.5
2026-03-20 10:37:06.609013,REVERSAL_ENTRY,LONG,24291.75,24291.75,1,1,0,0.0
2026-03-20 10:38:31.026000,ADD,LONG,24266.5,24291.75,2,1,0,0.0
2026-03-20 10:39:14.640000,REVERSAL,LONG,24291.75,24279.12,2,0,0,50.5
2026-03-20 10:39:14.640000,REVERSAL_ENTRY,SHORT,24291.75,24291.75,1,1,0,0.0
2026-03-20 10:51:29.101005,REVERSAL,SHORT,24266.5,24291.75,-1,0,0,101.0
2026-03-20 10:51:29.101005,REVERSAL_ENTRY,LONG,24266.5,24266.5,1,1,0,0.0
2026-03-20 10:54:16.506004,ADD,LONG,24241.25,24266.5,2,1,0,0.0
2026-03-20 10:55:54.026000,REVERSAL,LONG,24266.75,24253.88,2,0,0,51.5
2026-03-20 10:55:54.026000,REVERSAL_ENTRY,SHORT,24266.75,24266.75,1,1,0,0.0
2026-03-20 11:00:11.185000,ADD,SHORT,24292.0,24266.75,-2,1,0,0.0
2026-03-20 11:00:50.576001,ADD,SHORT,24317.25,24279.38,-3,1,0,0.0
2026-03-20 11:01:50.138017,REVERSAL,SHORT,24292.0,24292.0,-3,0,0,0.0
2026-03-20 11:01:50.138017,REVERSAL_ENTRY,LONG,24292.0,24292.0,1,1,0,0.0
2026-03-20 11:02:40.066002,ADD,LONG,24266.75,24292.0,2,1,0,0.0
2026-03-20 11:04:07.691000,ADD,LONG,24241.5,24279.38,3,1,0,0.0
2026-03-20 11:05:11.653000,REVERSAL,LONG,24267.0,24266.75,3,0,0,1.0
2026-03-20 11:05:11.653000,REVERSAL_ENTRY,SHORT,24267.0,24267.0,1,1,0,0.0
2026-03-20 11:08:18.803000,REVERSAL,SHORT,24241.75,24267.0,-1,0,0,101.0
2026-03-20 11:08:18.803000,REVERSAL_ENTRY,LONG,24241.75,24241.75,1,1,0,0.0
2026-03-20 11:10:12.039000,REVERSAL,LONG,24267.25,24241.75,1,0,0,102.0
2026-03-20 11:10:12.039000,REVERSAL_ENTRY,SHORT,24267.25,24267.25,1,1,0,0.0
2026-03-20 11:12:55.283000,ADD,SHORT,24292.5,24267.25,-2,1,0,0.0
2026-03-20 11:19:07.304000,REVERSAL,SHORT,24267.25,24279.88,-2,0,0,50.5
2026-03-20 11:19:07.304000,REVERSAL_ENTRY,LONG,24267.25,24267.25,1,1,0,0.0
2026-03-20 11:23:29.079000,REVERSAL,LONG,24292.5,24267.25,1,0,0,101.0
2026-03-20 11:23:29.079000,REVERSAL_ENTRY,SHORT,24292.5,24292.5,1,1,0,0.0
2026-03-20 11:23:32.527002,ADD,SHORT,24317.75,24292.5,-2,1,0,0.0
2026-03-20 11:23:42.537000,ADD,SHORT,24343.0,24305.12,-3,1,0,0.0
2026-03-20 11:23:49.307002,REVERSAL,SHORT,24317.75,24317.75,-3,0,0,0.0
2026-03-20 11:23:49.307002,REVERSAL_ENTRY,LONG,24317.75,24317.75,1,1,0,0.0
2026-03-20 11:24:15.436000,ADD,LONG,24292.5,24317.75,2,1,0,0.0
2026-03-20 11:25:17.671000,ADD,LONG,24267.0,24305.12,3,1,0,0.0
2026-03-20 11:33:30.054000,REVERSAL,LONG,24292.5,24292.42,3,0,0,0.3
2026-03-20 11:33:30.054000,REVERSAL_ENTRY,SHORT,24292.5,24292.5,1,1,0,0.0
2026-03-20 11:36:45.720001,REVERSAL,SHORT,24267.25,24292.5,-1,0,0,101.0
2026-03-20 11:36:45.720001,REVERSAL_ENTRY,LONG,24267.25,24267.25,1,1,0,0.0
2026-03-20 11:37:17.666000,REVERSAL,LONG,24292.5,24267.25,1,0,0,101.0
2026-03-20 11:37:17.666000,REVERSAL_ENTRY,SHORT,24292.5,24292.5,1,1,0,0.0
2026-03-20 11:40:53.162000,REVERSAL,SHORT,24267.25,24292.5,-1,0,0,101.0
2026-03-20 11:40:53.162000,REVERSAL_ENTRY,LONG,24267.25,24267.25,1,1,0,0.0
2026-03-20 11:42:41.719000,REVERSAL,LONG,24292.75,24267.25,1,0,0,102.0
2026-03-20 11:42:41.719000,REVERSAL_ENTRY,SHORT,24292.75,24292.75,1,1,0,0.0
2026-03-20 11:57:58.121000,ADD,SHORT,24318.0,24292.75,-2,1,0,0.0
2026-03-20 12:04:08.826000,ADD,SHORT,24343.25,24305.38,-3,1,0,0.0
2026-03-20 12:08:41.241000,REVERSAL,SHORT,24318.0,24318.0,-3,0,0,0.0
2026-03-20 12:08:41.241000,REVERSAL_ENTRY,LONG,24318.0,24318.0,1,1,0,0.0
2026-03-20 12:11:57.890000,REVERSAL,LONG,24343.25,24318.0,1,0,0,101.0
2026-03-20 12:11:57.890000,REVERSAL_ENTRY,SHORT,24343.25,24343.25,1,1,0,0.0
2026-03-20 12:16:12.398000,REVERSAL,SHORT,24318.0,24343.25,-1,0,0,101.0
2026-03-20 12:16:12.398000,REVERSAL_ENTRY,LONG,24318.0,24318.0,1,1,0,0.0
2026-03-20 12:18:21.939000,REVERSAL,LONG,24343.25,24318.0,1,0,0,101.0
2026-03-20 12:18:21.939000,REVERSAL_ENTRY,SHORT,24343.25,24343.25,1,1,0,0.0
2026-03-20 12:26:05.637000,REVERSAL,SHORT,24318.0,24343.25,-1,0,0,101.0
2026-03-20 12:26:05.637000,REVERSAL_ENTRY,LONG,24318.0,24318.0,1,1,0,0.0
2026-03-20 12:30:44.062000,ADD,LONG,24292.75,24318.0,2,1,0,0.0
2026-03-20 12:31:21.851000,ADD,LONG,24267.5,24305.38,3,1,0,0.0
2026-03-20 12:48:49.683000,ADD,LONG,24242.25,24292.75,4,1,0,0.0
2026-03-20 12:54:09.147000,REVERSAL,LONG,24267.5,24280.12,4,0,0,-50.5
2026-03-20 12:54:09.147000,REVERSAL_ENTRY,SHORT,24267.5,24267.5,1,1,0,0.0
2026-03-20 12:56:40.821001,ADD,SHORT,24292.75,24267.5,-2,1,0,0.0
2026-03-20 12:59:22.915000,REVERSAL,SHORT,24267.0,24280.12,-2,0,0,52.5
2026-03-20 12:59:22.915000,REVERSAL_ENTRY,LONG,24267.0,24267.0,1,1,0,0.0
2026-03-20 13:01:37.930000,REVERSAL,LONG,24292.5,24267.0,1,0,0,102.0
2026-03-20 13:01:37.930000,REVERSAL_ENTRY,SHORT,24292.5,24292.5,1,1,0,0.0
2026-03-20 13:05:16.613001,REVERSAL,SHORT,24267.25,24292.5,-1,0,0,101.0
2026-03-20 13:05:16.613001,REVERSAL_ENTRY,LONG,24267.25,24267.25,1,1,0,0.0
2026-03-20 13:05:39.088000,ADD,LONG,24242.0,24267.25,2,1,0,0.0
2026-03-20 13:07:23.893000,REVERSAL,LONG,24267.5,24254.62,2,0,0,51.5
2026-03-20 13:07:23.893000,REVERSAL_ENTRY,SHORT,24267.5,24267.5,1,1,0,0.0
2026-03-20 13:16:30.052000,REVERSAL,SHORT,24242.25,24267.5,-1,0,0,101.0
2026-03-20 13:16:30.052000,REVERSAL_ENTRY,LONG,24242.25,24242.25,1,1,0,0.0
2026-03-20 13:32:44.866000,ADD,LONG,24217.0,24242.25,2,1,0,0.0
2026-03-20 13:35:54.331003,ADD,LONG,24191.75,24229.62,3,1,0,0.0
2026-03-20 13:48:06.456021,ADD,LONG,24166.5,24217.0,4,1,0,0.0
2026-03-20 13:51:00.033001,REVERSAL,LONG,24191.75,24204.38,4,0,0,-50.5
2026-03-20 13:51:00.033001,REVERSAL_ENTRY,SHORT,24191.75,24191.75,1,1,0,0.0
2026-03-20 13:55:22.744001,ADD,SHORT,24217.25,24191.75,-2,1,0,0.0
2026-03-20 14:04:57.870006,REVERSAL,SHORT,24192.0,24204.5,-2,0,0,50.0
2026-03-20 14:04:57.870006,REVERSAL_ENTRY,LONG,24192.0,24192.0,1,1,0,0.0
2026-03-20 14:20:48.064001,ADD,LONG,24166.75,24192.0,2,1,0,0.0
2026-03-20 14:22:14.347000,ADD,LONG,24141.5,24179.38,3,1,0,0.0
2026-03-20 14:23:27.462000,ADD,LONG,24116.0,24166.75,4,1,0,0.0
2026-03-20 14:25:43.138001,REVERSAL,LONG,24141.25,24154.06,4,0,0,-51.2
2026-03-20 14:25:43.138001,REVERSAL_ENTRY,SHORT,24141.25,24141.25,1,1,0,0.0
2026-03-20 14:36:01.912074,REVERSAL,SHORT,24116.0,24141.25,-1,0,0,101.0
2026-03-20 14:36:01.912074,REVERSAL_ENTRY,LONG,24116.0,24116.0,1,1,0,0.0
2026-03-20 14:42:27.369009,ADD,LONG,24090.75,24116.0,2,1,0,0.0
2026-03-20 15:01:26.505000,REVERSAL,LONG,24116.0,24103.38,2,0,0,50.5
2026-03-20 15:01:26.505000,REVERSAL_ENTRY,SHORT,24116.0,24116.0,1,1,0,0.0
2026-03-20 15:05:44.166000,REVERSAL,SHORT,24090.5,24116.0,-1,0,0,102.0
2026-03-20 15:05:44.166000,REVERSAL_ENTRY,LONG,24090.5,24090.5,1,1,0,0.0
2026-03-20 15:11:54.426035,ADD,LONG,24065.25,24090.5,2,1,0,0.0
2026-03-20 15:14:45.958000,REVERSAL,LONG,24090.75,24077.88,2,0,0,51.5
2026-03-20 15:14:45.958000,REVERSAL_ENTRY,SHORT,24090.75,24090.75,1,1,0,0.0
2026-03-20 15:24:19.512001,REVERSAL,SHORT,24065.5,24090.75,-1,0,0,101.0
2026-03-20 15:24:19.512001,REVERSAL_ENTRY,LONG,24065.5,24065.5,1,1,0,0.0
2026-03-20 15:32:39.779126,ADD,LONG,24040.25,24065.5,2,1,0,0.0
2026-03-20 15:35:41.063007,ADD,LONG,24015.0,24052.88,3,1,0,0.0
2026-03-20 15:37:15.574021,ADD,LONG,23989.75,24040.25,4,1,0,0.0
2026-03-20 15:41:14.894000,REVERSAL,LONG,24015.0,24027.62,4,0,0,-50.5
2026-03-20 15:41:14.894000,REVERSAL_ENTRY,SHORT,24015.0,24015.0,1,1,0,0.0
2026-03-20 15:43:59.248000,ADD,SHORT,24040.25,24015.0,-2,1,0,0.0
2026-03-20 15:53:25.346001,ADD,SHORT,24065.5,24027.62,-3,1,0,0.0
2026-03-20 15:55:23.140000,ADD,SHORT,24090.75,24040.25,-4,1,0,0.0
2026-03-20 16:00:01.864000,ADD,SHORT,24116.0,24052.88,-5,1,0,0.0
2026-03-20 16:03:42.288000,ADD,SHORT,24141.5,24065.5,-6,1,0,0.0
