date,trend,volatility,macro
2025-09-16,trending,low_vol,normal_day
2025-09-17,trending,normal_vol,normal_day
2025-09-18,trending,low_vol,event_day
2025-09-19,trending,normal_vol,normal_day
2025-09-21,trending,low_vol,normal_day
2025-09-22,trending,normal_vol,normal_day
2025-09-23,trending,low_vol,normal_day
2025-09-24,trending,normal_vol,normal_day
2025-09-25,trending,low_vol,normal_day
2025-09-26,trending,normal_vol,normal_day
2025-09-28,trending,low_vol,normal_day
2025-09-29,ranging,normal_vol,normal_day
2025-09-30,trending,low_vol,normal_day
2025-10-01,ranging,normal_vol,normal_day
2025-10-02,ranging,low_vol,normal_day
2025-10-03,ranging,normal_vol,event_day
2025-10-05,ranging,low_vol,normal_day
2025-10-06,ranging,normal_vol,normal_day
2025-10-07,ranging,low_vol,normal_day
2025-10-08,ranging,normal_vol,normal_day
2025-10-09,ranging,low_vol,normal_day
2025-10-10,trending,high_vol,normal_day
2025-10-12,trending,low_vol,normal_day
2025-10-13,trending,normal_vol,normal_day
2025-10-14,trending,low_vol,event_day
2025-10-15,trending,normal_vol,normal_day
2025-10-16,ranging,low_vol,normal_day
2025-10-17,ranging,normal_vol,normal_day
2025-10-19,ranging,low_vol,normal_day
2025-10-20,ranging,normal_vol,normal_day
2025-10-21,ranging,low_vol,normal_day
2025-10-22,ranging,normal_vol,normal_day
2025-10-23,ranging,low_vol,normal_day
2025-10-24,ranging,normal_vol,normal_day
2025-10-26,ranging,low_vol,normal_day
2025-10-27,ranging,normal_vol,normal_day
2025-10-28,ranging,low_vol,normal_day
2025-10-29,ranging,normal_vol,normal_day
2025-10-30,ranging,low_vol,normal_day
2025-10-31,ranging,normal_vol,normal_day
2025-11-02,ranging,low_vol,normal_day
2025-11-03,trending,normal_vol,normal_day
2025-11-04,trending,low_vol,normal_day
2025-11-05,trending,normal_vol,normal_day
2025-11-06,trending,low_vol,normal_day
2025-11-07,trending,normal_vol,event_day
2025-11-09,trending,low_vol,normal_day
2025-11-10,ranging,normal_vol,normal_day
2025-11-11,trending,low_vol,normal_day
2025-11-12,ranging,normal_vol,normal_day
2025-11-13,trending,low_vol,event_day
2025-11-14,trending,normal_vol,normal_day
2025-11-16,trending,low_vol,normal_day
2025-11-17,trending,normal_vol,normal_day
2025-11-18,trending,low_vol,normal_day
2025-11-19,ranging,normal_vol,normal_day
2025-11-20,trending,low_vol,normal_day
2025-11-21,trending,normal_vol,normal_day
2025-11-23,trending,low_vol,normal_day
2025-11-24,ranging,normal_vol,normal_day
2025-11-25,trending,low_vol,normal_day
2025-11-26,ranging,normal_vol,normal_day
2025-11-27,ranging,low_vol,normal_day
2025-11-28,ranging,normal_vol,normal_day
2025-11-30,ranging,low_vol,normal_day
2025-12-01,ranging,normal_vol,normal_day
2025-12-02,ranging,low_vol,normal_day
2025-12-03,ranging,normal_vol,normal_day
2025-12-04,ranging,low_vol,normal_day
2025-12-05,ranging,normal_vol,event_day
2025-12-07,ranging,low_vol,normal_day
2025-12-08,ranging,normal_vol,normal_day
2025-12-09,ranging,low_vol,normal_day
2025-12-10,trending,normal_vol,normal_day
2025-12-11,trending,low_vol,event_day
2025-12-12,trending,normal_vol,normal_day
2025-12-14,trending,low_vol,normal_day
2025-12-15,trending,normal_vol,normal_day
2025-12-16,trending,low_vol,normal_day
2025-12-17,trending,normal_vol,normal_day
2025-12-18,ranging,low_vol,event_day
2025-12-19,ranging,normal_vol,normal_day
2025-12-21,ranging,low_vol,normal_day
2025-12-22,ranging,normal_vol,normal_day
2025-12-23,ranging,low_vol,normal_day
2025-12-24,ranging,normal_vol,normal_day
2025-12-25,ranging,low_vol,normal_day
2025-12-26,ranging,normal_vol,normal_day
2025-12-28,ranging,low_vol,normal_day
2025-12-29,trending,normal_vol,normal_day
2025-12-30,trending,low_vol,normal_day
2025-12-31,trending,normal_vol,normal_day
2026-01-01,trending,low_vol,normal_day
2026-01-02,trending,normal_vol,normal_day
2026-01-04,trending,low_vol,normal_day
2026-01-05,ranging,normal_vol,normal_day
2026-01-06,ranging,low_vol,normal_day
2026-01-07,ranging,normal_vol,normal_day
2026-01-08,ranging,low_vol,normal_day
2026-01-09,ranging,normal_vol,event_day
2026-01-11,ranging,low_vol,normal_day
2026-01-12,ranging,normal_vol,normal_day
2026-01-13,ranging,low_vol,normal_day
2026-01-14,trending,normal_vol,normal_day
2026-01-15,trending,low_vol,event_day
2026-01-16,trending,normal_vol,normal_day
2026-01-18,trending,low_vol,normal_day
2026-01-19,trending,normal_vol,normal_day
2026-01-20,trending,low_vol,normal_day
2026-01-21,trending,normal_vol,normal_day
2026-01-22,ranging,low_vol,normal_day
2026-01-23,ranging,normal_vol,normal_day
2026-01-25,ranging,low_vol,normal_day
2026-01-26,ranging,normal_vol,normal_day
2026-01-27,ranging,low_vol,normal_day
2026-01-28,ranging,normal_vol,normal_day
2026-01-29,ranging,low_vol,event_day
2026-01-30,ranging,normal_vol,normal_day
2026-02-01,trending,low_vol,normal_day
2026-02-02,trending,normal_vol,normal_day
2026-02-03,trending,low_vol,normal_day
2026-02-04,trending,normal_vol,normal_day
2026-02-05,trending,low_vol,normal_day
2026-02-06,trending,normal_vol,normal_day
2026-02-08,trending,low_vol,normal_day
2026-02-09,trending,normal_vol,normal_day
2026-02-10,ranging,low_vol,normal_day
2026-02-11,ranging,normal_vol,normal_day
2026-02-12,trending,low_vol,event_day
2026-02-13,trending,normal_vol,normal_day
2026-02-15,trending,low_vol,normal_day
2026-02-16,trending,normal_vol,normal_day
2026-02-17,trending,low_vol,normal_day
2026-02-18,ranging,normal_vol,normal_day
2026-02-19,ranging,low_vol,normal_day
2026-02-20,ranging,normal_vol,normal_day
2026-02-22,ranging,low_vol,normal_day
2026-02-23,ranging,normal_vol,normal_day
2026-02-24,ranging,low_vol,normal_day
2026-02-25,ranging,normal_vol,normal_day
2026-02-26,trending,low_vol,normal_day
2026-02-27,ranging,normal_vol,normal_day
2026-03-01,trending,low_vol,normal_day
2026-03-02,trending,normal_vol,normal_day
