run_id	stage	timestamp	hypothesis_name	archetype	version	features	pf_p1	pf_p2	trades_p1	trades_p2	mwu_p	perm_p	pctile	n_prior_tests	verdict	sharpe_p1	max_dd_ticks	avg_winner_ticks	dd_multiple	win_rate	regime_breakdown	api_cost_usd	notes
2836418	04-backtest	2026-03-14T10:36:29		zone_touch	v1		0.4533655411476163		4674					0	seeded		83094.0			0.3380402225074882			
6f8fd46	04-backtest	2026-03-14T10:50:46		zone_touch	v1		0.366599758533943		4674					1	reverted		88617.52			0.769576379974326			
6f8fd46	04-backtest	2026-03-14T10:51:43		zone_touch	v1		0.5360037536717208		4674					2	kept		72536.0			0.6949080017115961			
6f8fd46	04-backtest	2026-03-14T10:52:37		zone_touch	v1		0.4959772070079946		4674					3	reverted		59881.0			0.6529738981600343			
6f8fd46	04-backtest	2026-03-14T10:53:34		zone_touch	v1		0.3979306233645918		4674					4	reverted		86047.52			0.774283269148481			
6f8fd46	04-backtest	2026-03-14T10:54:31		zone_touch	v1		0.4526965166792629		4674					5	reverted		89229.0			0.599058622165169			
6f8fd46	04-backtest	2026-03-14T10:55:28		zone_touch	v1		0.5243054201281901		4674					6	reverted		73540.0			0.5937098844672657			
6f8fd46	04-backtest	2026-03-14T10:56:25		zone_touch	v1		0.4994346723522476		4674					7	reverted		62316.0			0.751604621309371			
6f8fd46	04-backtest	2026-03-14T10:57:22		zone_touch	v1		0.4648766896646809		4674					8	reverted		93224.52			0.47881899871630296			
6f8fd46	04-backtest	2026-03-14T10:58:19		zone_touch	v1		0.44890116119594037		4674					9	reverted		90376.52			0.7184424475823705			
6f8fd46	04-backtest	2026-03-14T10:59:14		zone_touch	v1		0.4233454028763414		4674					10	reverted		79030.52			0.7815575524176295			
6f8fd46	04-backtest	2026-03-14T11:00:11		zone_touch	v1		0.5561881096317175		4674					11	reverted		72018.0			0.6555412922550278			
6f8fd46	04-backtest	2026-03-14T11:01:06		zone_touch	v1		0.3707636544450551		4674					12	reverted		96206.0			0.7359863072314934			
6f8fd46	04-backtest	2026-03-14T11:02:00		zone_touch	v1		0.49661273115220483		4674					13	reverted		56905.0			0.7798459563543004			
6f8fd46	04-backtest	2026-03-14T11:02:56		zone_touch	v1		0.3410220163197895		4674					14	reverted		94319.0			0.6692340607616603			
6f8fd46	04-backtest	2026-03-14T11:03:47		zone_touch	v1		0.47551967015976637		4674					15	reverted		55193.0			0.7794180573384681			
6f8fd46	04-backtest	2026-03-14T11:04:42		zone_touch	v1		0.4975534818843901		4674					16	reverted		83802.52			0.7137355584082157			
6f8fd46	04-backtest	2026-03-14T11:05:34		zone_touch	v1		0.514880670393414		4674					17	reverted		46376.0			0.8453145057766367			
6f8fd46	04-backtest	2026-03-14T11:06:26		zone_touch	v1		0.4501602922537836		4674					18	reverted		51771.0			0.844244758237056			
6f8fd46	04-backtest	2026-03-14T11:07:23		zone_touch	v1		0.5420271555978411		4674					19	reverted		51754.0			0.8110825845100557			
6f8fd46	04-backtest	2026-03-14T11:08:19		zone_touch	v1		0.5086465933152482		4674					20	reverted		87545.0			0.43838254172015406			
6f8fd46	04-backtest	2026-03-14T11:09:12		zone_touch	v1		0.4369622756027206		4674					21	reverted		90190.0			0.42105263157894735			
6f8fd46	04-backtest	2026-03-14T11:10:06		zone_touch	v1		0.45012754021517115		4674					22	reverted		58575.0			0.7766367137355584			
6f8fd46	04-backtest	2026-03-14T11:11:00		zone_touch	v1		0.5585619991470782		4674					23	reverted		69824.0			0.6215233204963628			
6f8fd46	04-backtest	2026-03-14T11:11:55		zone_touch	v1		0.4826663591281282		4674					24	reverted		45126.0			0.862002567394095			
6f8fd46	04-backtest	2026-03-14T11:12:48		zone_touch	v1		0.3589665537841026		4674					25	reverted		67577.0			0.725716730851519			
6f8fd46	04-backtest	2026-03-14T11:13:42		zone_touch	v1		0.525522439191504		4674					26	reverted		61333.0			0.7404792468977321			
6f8fd46	04-backtest	2026-03-14T11:14:40		zone_touch	v1		0.45859633811300343		4674					27	reverted		88114.0			0.47539580658964486			
6f8fd46	04-backtest	2026-03-14T11:15:37		zone_touch	v1		0.4232589765641797		4674					28	reverted		85950.52			0.7545999144201968			
6f8fd46	04-backtest	2026-03-14T11:16:40		zone_touch	v1		0.6396319596674781		4674					29	kept		61990.479999999996			0.7083868207103123			
6f8fd46	04-backtest	2026-03-14T11:17:40		zone_touch	v1		0.6929578616572624		4674					30	kept		53308.0			0.7235772357723578			
6f8fd46	04-backtest	2026-03-14T11:18:43		zone_touch	v1		0.7470033539867504		4674					31	kept		51417.0			0.7100984167736414			
6f8fd46	04-backtest	2026-03-14T11:19:47		zone_touch	v1		0.7479060271995661		4674					32	reverted		58253.0			0.6546854942233633			
6f8fd46	04-backtest	2026-03-14T11:20:51		zone_touch	v1		0.7295080404683725		4674					33	reverted		57686.0			0.6792896876337184			
6f8fd46	04-backtest	2026-03-14T11:21:56		zone_touch	v1		0.7187751460717726		4674					34	reverted		66926.48			0.67201540436457			
6f8fd46	04-backtest	2026-03-14T11:23:00		zone_touch	v1		0.7660190796537502		4674					35	reverted		50238.0			0.7006846384253316			
6f8fd46	04-backtest	2026-03-14T11:24:05		zone_touch	v1		0.787566272305649		4674					36	reverted		48714.479999999996			0.6829268292682927			
6f8fd46	04-backtest	2026-03-14T11:25:07		zone_touch	v1		0.7434873941474895		4674					37	reverted		53455.0			0.6739409499358151			
6f8fd46	04-backtest	2026-03-14T11:26:09		zone_touch	v1		0.7123983454132652		4674					38	reverted		55496.0			0.7503209242618742			
6f8fd46	04-backtest	2026-03-14T11:27:10		zone_touch	v1		0.7518297149622537		4674					39	reverted		42397.479999999996			0.7601626016260162			
6f8fd46	04-backtest	2026-03-14T11:28:10		zone_touch	v1		0.7368938171099726		4674					40	reverted		45593.520000000004			0.7329910141206675			
6f8fd46	04-backtest	2026-03-14T11:29:17		zone_touch	v1		0.7999469464078561		4674					41	kept		43712.479999999996			0.7034659820282413			
6f8fd46	04-backtest	2026-03-14T11:30:22		zone_touch	v1		0.7209314764448836		4674					42	reverted		58405.520000000004			0.6638853230637569			
6f8fd46	04-backtest	2026-03-14T11:31:27		zone_touch	v1		0.830008595393596		4674					43	reverted		35847.479999999996			0.7255027813436029			
6f8fd46	04-backtest	2026-03-14T11:32:28		zone_touch	v1		0.7929738981089994		4674					44	reverted		35654.0			0.7620881471972615			
6f8fd46	04-backtest	2026-03-14T11:33:28		zone_touch	v1		0.7885123447156357		4674					45	reverted		36840.0			0.7539580658964484			
6f8fd46	04-backtest	2026-03-14T11:34:34		zone_touch	v1		0.785463404611903		4674					46	reverted		50351.39999999998			0.6632434745400085			
6f8fd46	04-backtest	2026-03-14T11:35:35		zone_touch	v1		0.7751597438024223		4674					47	reverted		42536.95999999999			0.7297817715019256			
6f8fd46	04-backtest	2026-03-14T11:36:37		zone_touch	v1		0.7376549803128934		4674					48	reverted		52973.520000000004			0.6831407787762088			
6f8fd46	04-backtest	2026-03-14T11:37:45		zone_touch	v1		0.8266329008505637		4674					49	reverted		41322.479999999996			0.6934103551561831			
6f8fd46	04-backtest	2026-03-14T11:42:41		zone_touch	v1		0.8128342032506678		4674					50	reverted		38609.0			0.7396234488660676			
cc2d929	04-backtest	2026-03-14T14:03:43	zone_touch	zone_touch	v1		0.8467534752394654		4674					51	reverted		35298.95999999999			0.7276422764227642			
400b456	04-backtest	2026-03-14T14:04:46	zone_touch	zone_touch	v1		0.8041891144560748		4674					52	reverted		39529.479999999996			0.7242190842961062			
b8a2fd0	04-backtest	2026-03-14T14:05:46	zone_touch	zone_touch	v1		0.8012898815097544		4674					53	reverted		35196.479999999996			0.7640136927685066			
