config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1,2025-09-22 09:51:46.045007,2025-09-22 10:21:39.475091,33631,29.89,41587,75217,LONG,0,1,100.0,94.0,25.0,-10.5,4.6,47.87878787878788,11.5,21.0,1.0,4.25,SUCCESS,50.0,,1,9,,SESSION_START,170.36,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2,2025-09-22 10:21:39.475091,2025-09-22 12:09:56.249135,88184,108.28,75217,163400,SHORT,3,4,-440.0,-456.0,15.75,-30.0,3.75,1.6666666666666665,9.625,20.500000000000004,1.0,3.625,FAILURE,15.0,"12286,15924",2,10,"-30.0,-60.0,-90.0",SUCCESS,194.45,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,3,2025-09-22 12:09:56.249135,2025-09-22 12:16:28.085000,10220,6.53,163400,173619,LONG,0,1,100.0,96.0,25.0,-5.5,3.925,54.1,10.0,15.925000000000002,1.0,3.5,SUCCESS,50.0,,3,12,,FAILURE,48.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,4,2025-09-22 12:16:28.085000,2025-09-22 14:32:19.518063,93664,135.86,173619,267282,SHORT,3,4,-440.0,-456.0,15.25,-30.0,4.45,88.7,9.375,17.650000000000002,1.0,4.0,FAILURE,30.5,"40290,26799",4,12,"-30.0,-60.0,-90.0",SUCCESS,198.11,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,6,2025-09-23 09:41:26.848004,2025-09-23 12:08:57.905002,152538,147.52,374885,527422,SHORT,1,2,260.0,250.0,32.5,-16.75,4.1375,76.0,11.625,19.250000000000004,1.0,3.75,SUCCESS,50.0,,1,9,-30.0,SESSION_START,802.0,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,7,2025-09-23 12:08:57.905002,2025-09-23 12:21:19.977001,12252,12.37,527422,539673,LONG,0,1,100.0,96.0,25.0,-11.0,3.85,16.6,11.5,28.650000000000002,1.0,3.5,SUCCESS,50.0,,2,12,,SUCCESS,50.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,8,2025-09-23 12:21:19.977001,2025-09-23 12:35:02.659248,9285,13.71,539673,548957,SHORT,0,1,100.0,96.0,25.0,-3.5,3.3375,1.6,10.5,28.650000000000002,1.0,3.0,SUCCESS,50.0,,3,12,,SUCCESS,40.24,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,9,2025-09-23 12:35:02.659248,2025-09-23 12:50:11.085000,13446,15.14,548957,562402,LONG,0,1,100.0,96.0,25.0,-9.0,4.7875,88.9,10.75,28.650000000000002,1.0,4.875,SUCCESS,50.0,,4,12,,SUCCESS,74.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,10,2025-09-23 12:50:11.085000,2025-09-23 12:55:31.102002,3718,5.33,562402,566119,SHORT,0,1,100.0,96.0,25.0,-1.0,4.0625,40.800000000000004,10.875,20.65000000000001,1.0,3.75,SUCCESS,50.0,,5,12,,SUCCESS,17.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,11,2025-09-23 12:55:31.102002,2025-09-23 13:27:24.400009,32113,31.89,566119,598231,LONG,3,4,-440.0,-456.0,11.25,-30.0,4.0,40.1,10.875,20.65000000000001,1.0,3.625,FAILURE,22.5,"13148,7876",6,12,"-30.0,-60.0,-90.0",SUCCESS,73.09,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,12,2025-09-23 13:27:24.400009,2025-09-23 13:35:53.594000,14788,8.49,598231,613018,SHORT,0,1,100.0,96.0,25.0,-4.0,4.1875,58.300000000000004,10.375,22.300000000000008,1.0,4.0,SUCCESS,50.0,,7,13,,FAILURE,74.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,13,2025-09-23 13:35:53.594000,2025-09-23 13:41:33.459000,15566,5.66,613018,628583,LONG,3,4,-440.0,-456.0,0.75,-30.0,5.1875,90.2,9.625,21.8,1.0,5.125,FAILURE,1.5,"8335,4333",8,13,"-30.0,-60.0,-90.0",SUCCESS,38.4,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,14,2025-09-23 13:41:33.459000,2025-09-23 16:02:44.479000,160482,141.18,628583,789064,SHORT,3,4,-440.0,-456.0,39.5,-30.0,5.0625,89.2,9.625,22.325000000000003,1.0,4.25,FAILURE,41.0,"11700,20253",9,13,"-30.0,-60.0,-90.0",FAILURE,423.2,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,16,2025-09-24 09:33:29.245000,2025-09-24 09:49:46.948006,34066,16.3,805965,840030,SHORT,1,2,260.0,250.0,32.5,-15.0,5.575,81.0,9.125,33.675000000000004,1.0,5.625,SUCCESS,50.0,,1,9,-30.0,SESSION_START,218.48,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,17,2025-09-24 09:49:46.948006,2025-09-24 10:03:51.416277,23625,14.07,840030,863654,LONG,1,2,260.0,252.0,32.5,-18.25,5.05,54.0,12.625,22.20000000000001,1.0,5.0,SUCCESS,50.0,,2,9,-30.0,SUCCESS,143.8,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,18,2025-09-24 10:03:51.416277,2025-09-24 10:10:22.913011,10615,6.52,863654,874268,SHORT,0,1,100.0,96.0,25.0,-5.75,6.0625,91.10000000000001,8.125,20.525000000000006,1.0,5.75,SUCCESS,50.0,,3,10,,SUCCESS,69.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,19,2025-09-24 10:10:22.913011,2025-09-24 10:17:14.188000,7668,6.85,874268,881935,LONG,0,1,100.0,96.0,25.0,-4.5,5.35,49.5,10.875,20.60000000000001,1.0,5.375,SUCCESS,50.0,,4,10,,SUCCESS,48.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,20,2025-09-24 10:17:14.188000,2025-09-24 10:27:28.497003,9951,10.24,881935,891885,SHORT,0,1,100.0,96.0,25.0,-4.5,5.425,48.6,10.75,19.25000000000001,1.0,4.75,SUCCESS,50.0,,5,10,,SUCCESS,60.54,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,21,2025-09-24 10:27:28.497003,2025-09-24 11:41:53.039047,69892,74.41,891885,961776,LONG,3,4,-440.0,-456.0,27.0,-30.0,5.45,51.5,11.5,19.25000000000001,1.0,5.375,FAILURE,39.0,"34354,26349",6,10,"-30.0,-60.0,-90.0",SUCCESS,179.46,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,22,2025-09-24 11:41:53.039047,2025-09-24 11:47:54.856039,8384,6.03,961776,970159,SHORT,0,1,100.0,96.0,25.0,-11.75,4.9625,59.7,12.0,19.375,1.0,5.0,SUCCESS,50.0,,7,11,,FAILURE,39.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,23,2025-09-24 11:47:54.856039,2025-09-24 11:58:28.427006,20181,10.56,970159,990339,LONG,3,4,-440.0,-456.0,8.0,-30.0,4.3625,14.600000000000001,9.375,20.17500000000001,1.0,4.0,FAILURE,5.5,"9272,4840",8,11,"-30.0,-60.0,-90.0",SUCCESS,49.35,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,24,2025-09-24 11:58:28.427006,2025-09-24 12:05:55.398000,14195,7.45,990339,1004533,SHORT,0,1,100.0,96.0,25.0,-10.75,4.7,46.5,10.125,20.850000000000012,1.0,4.5,SUCCESS,50.0,,9,11,,FAILURE,75.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,25,2025-09-24 12:05:55.398000,2025-09-24 12:22:53.329039,27358,16.97,1004533,1031890,LONG,2,3,480.0,468.0,40.0,-22.5,5.7,97.60000000000001,11.5,25.500000000000007,1.0,5.5,SUCCESS,50.0,4385,10,12,"-30.0,-60.0",SUCCESS,138.8,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,26,2025-09-24 12:22:53.329039,2025-09-24 13:12:12.379000,41838,49.32,1031890,1073727,SHORT,3,4,-440.0,-456.0,13.75,-30.0,4.6,45.5,12.0,22.450000000000003,1.0,5.0,FAILURE,22.0,"30289,2342",11,12,"-30.0,-60.0,-90.0",SUCCESS,109.83,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,27,2025-09-24 13:12:12.379000,2025-09-24 14:11:26.629000,44962,59.24,1073727,1118688,LONG,3,4,-440.0,-456.0,31.25,-30.0,3.95,3.0,11.5,17.700000000000003,1.0,3.75,FAILURE,47.5,"25507,15037",12,13,"-30.0,-60.0,-90.0",FAILURE,108.43,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,28,2025-09-24 14:11:26.629000,2025-09-24 14:53:35.774000,26862,42.15,1118688,1145549,SHORT,3,4,-440.0,-456.0,6.75,-30.0,3.725,1.2000000000000002,8.125,30.050000000000008,1.0,3.375,FAILURE,5.0,"1735,22469",13,14,"-30.0,-60.0,-90.0",FAILURE,61.16,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,30,2025-09-25 09:34:17.470002,2025-09-25 09:36:07.858015,5666,1.84,1222645,1228310,SHORT,0,1,100.0,94.0,25.0,-4.5,7.15,91.80000000000001,9.875,18.475000000000023,1.0,6.75,SUCCESS,50.0,,1,9,,SESSION_START,42.6,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,31,2025-09-25 09:36:07.858015,2025-09-25 09:40:59.813002,13591,4.87,1228310,1241900,LONG,3,4,-440.0,-456.0,3.25,-30.0,6.5,86.80000000000001,10.0,23.650000000000013,1.0,6.125,FAILURE,6.5,"8218,2225",2,9,"-30.0,-60.0,-90.0",SUCCESS,50.11,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,32,2025-09-25 09:40:59.813002,2025-09-25 09:42:39.095000,5046,1.65,1241900,1246945,SHORT,0,1,101.0,97.0,25.25,-2.0,6.1125,74.9,11.125,32.075,1.0,6.125,SUCCESS,50.5,,3,9,,FAILURE,37.099,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,33,2025-09-25 09:42:39.095000,2025-09-25 09:45:30.218001,8656,2.85,1246945,1255600,LONG,0,1,100.0,96.0,25.0,-3.5,6.5125,82.0,11.625,32.075,1.0,6.125,SUCCESS,50.0,,4,9,,SUCCESS,62.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,34,2025-09-25 09:45:30.218001,2025-09-25 09:50:10.822001,15256,4.68,1255600,1270855,SHORT,3,4,-440.0,-456.0,14.25,-30.0,6.375,76.80000000000001,13.125,23.67500000000001,1.0,6.5,FAILURE,28.5,"2702,2164",5,9,"-30.0,-60.0,-90.0",SUCCESS,51.17,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,35,2025-09-25 09:50:10.822001,2025-09-25 09:53:11.949002,12239,3.02,1270855,1283093,LONG,3,4,-438.0,-454.0,21.25,-29.8333,5.5,53.800000000000004,15.0,27.85,1.0,4.75,FAILURE,42.5,"1792,920",6,9,"-30.0,-61.0,-90.0",FAILURE,44.49,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,36,2025-09-25 09:53:11.949002,2025-09-25 10:02:21.132008,22873,9.15,1283093,1305965,SHORT,3,4,-440.0,-456.0,28.25,-30.0,5.675,46.400000000000006,14.5,29.850000000000016,1.0,5.625,FAILURE,41.5,"14371,2084",7,9,"-30.0,-60.0,-90.0",FAILURE,89.41,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,37,2025-09-25 10:02:21.132008,2025-09-25 10:05:29.704003,7733,3.14,1305965,1313697,LONG,1,2,260.0,252.0,32.5,-15.0,7.475,86.60000000000001,11.375,25.075000000000003,1.0,7.375,SUCCESS,50.0,,8,10,-30.0,FAILURE,60.48,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,38,2025-09-25 10:05:29.704003,2025-09-25 10:10:56.738027,13169,5.45,1313697,1326865,SHORT,3,4,-440.0,-456.0,1.5,-30.0,5.9375,30.5,13.75,25.875,1.0,5.625,FAILURE,3.0,"6197,4243",9,10,"-30.0,-60.0,-90.0",SUCCESS,44.18,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,39,2025-09-25 10:10:56.738027,2025-09-25 10:15:38.849000,10011,4.7,1326865,1336875,LONG,0,1,100.0,96.0,25.0,-14.25,5.975,29.900000000000002,12.75,29.425000000000004,1.0,5.75,SUCCESS,50.0,,10,10,,FAILURE,70.24,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,40,2025-09-25 10:15:38.849000,2025-09-25 10:48:21.966002,54103,32.72,1336875,1390977,SHORT,3,4,-440.0,-456.0,18.25,-30.0,5.9125,24.0,12.375,30.775000000000006,1.0,5.625,FAILURE,36.5,"5463,30866",11,10,"-30.0,-60.0,-90.0",SUCCESS,166.41,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,41,2025-09-25 10:48:21.966002,2025-09-25 11:07:13.447002,26638,18.86,1390977,1417614,LONG,3,4,-440.0,-456.0,17.75,-30.0,5.5875,28.900000000000002,13.625,24.35,1.0,5.0,FAILURE,11.5,"1268,17821",12,10,"-30.0,-60.0,-90.0",FAILURE,78.85,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,42,2025-09-25 11:07:13.447002,2025-09-25 11:13:57.477002,12179,6.73,1417614,1429792,SHORT,3,4,-440.0,-456.0,17.25,-30.0,5.9875,65.3,11.75,30.07500000000001,1.0,5.75,FAILURE,34.5,"957,2927",13,11,"-30.0,-60.0,-90.0",FAILURE,34.65,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,43,2025-09-25 11:13:57.477002,2025-09-25 11:25:39.468000,12939,11.7,1429792,1442730,LONG,3,4,-440.0,-456.0,4.5,-30.0,5.425,24.0,10.5,30.15000000000001,1.0,5.5,FAILURE,9.0,"4198,2747",14,11,"-30.0,-60.0,-90.0",FAILURE,42.83,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,44,2025-09-25 11:25:39.468000,2025-09-25 11:35:02.429000,12322,9.38,1442730,1455051,SHORT,3,4,-440.0,-456.0,13.75,-30.0,6.375,88.4,8.0,21.45000000000001,1.0,6.25,FAILURE,27.5,"4590,942",15,11,"-30.0,-60.0,-90.0",FAILURE,38.77,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,45,2025-09-25 11:35:02.429000,2025-09-25 11:40:45.984000,7962,5.73,1455051,1463012,LONG,0,1,100.0,96.0,25.0,-13.25,5.8125,58.900000000000006,9.5,21.45000000000001,1.0,5.125,SUCCESS,50.0,,16,11,,FAILURE,51.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,46,2025-09-25 11:40:45.984000,2025-09-25 12:22:29.702005,37886,41.73,1463012,1500897,SHORT,1,2,260.0,252.0,32.5,-15.0,5.3375,16.6,11.375,27.875,1.0,5.625,SUCCESS,50.0,,17,11,-30.0,SUCCESS,240.86,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,47,2025-09-25 12:22:29.702005,2025-09-25 13:20:31.969002,44565,58.04,1500897,1545461,LONG,3,4,-440.0,-456.0,29.0,-30.0,7.525,99.0,13.125,19.875,1.0,6.75,FAILURE,43.0,"11108,27758",18,12,"-30.0,-60.0,-90.0",SUCCESS,154.69,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,48,2025-09-25 13:20:31.969002,2025-09-25 13:21:47.041031,2073,1.25,1545461,1547533,SHORT,0,1,100.0,96.0,25.0,-1.0,6.45,62.6,15.125,20.650000000000006,1.0,6.0,SUCCESS,50.0,,19,13,,FAILURE,12.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,49,2025-09-25 13:21:47.041031,2025-09-25 13:26:38.530000,7627,4.86,1547533,1555159,LONG,0,1,100.0,96.0,25.0,-11.5,6.025,45.0,15.125,20.650000000000006,1.0,5.625,SUCCESS,50.0,,20,13,,SUCCESS,52.52,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,50,2025-09-25 13:26:38.530000,2025-09-25 13:32:38.403000,5042,6.0,1555159,1560200,SHORT,0,1,100.0,96.0,25.0,-5.0,6.5875,68.8,14.25,25.15000000000001,1.0,6.25,SUCCESS,50.0,,21,13,,SUCCESS,38.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,51,2025-09-25 13:32:38.403000,2025-09-25 13:57:19.852000,21096,24.69,1560200,1581295,LONG,3,4,-440.0,-456.0,12.0,-30.0,7.0875,86.10000000000001,16.0,25.15000000000001,1.0,6.75,FAILURE,15.5,"6185,11337",22,13,"-30.0,-60.0,-90.0",SUCCESS,72.32,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,52,2025-09-25 13:57:19.852000,2025-09-25 14:00:37.649021,5129,3.3,1581295,1586423,SHORT,0,1,100.0,96.0,25.0,-2.25,6.1375,36.6,11.375,21.92500000000001,1.0,5.875,SUCCESS,50.0,,23,13,,FAILURE,29.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,53,2025-09-25 14:00:37.649021,2025-09-25 14:12:22.534000,22828,11.75,1586423,1609250,LONG,3,4,760.0,744.0,47.5,-30.0,5.2,6.9,11.375,30.750000000000007,1.0,5.125,SUCCESS,50.0,"2243,4296",24,14,"-30.0,-60.0,-90.0",SUCCESS,148.12,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,54,2025-09-25 14:12:22.534000,2025-09-25 14:24:13.170007,15786,11.84,1609250,1625035,SHORT,3,4,-440.0,-456.0,16.25,-30.0,6.7625,68.10000000000001,10.875,24.6,1.0,6.75,FAILURE,32.5,"3019,3182",25,14,"-30.0,-60.0,-90.0",SUCCESS,49.68,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,55,2025-09-25 14:24:13.170007,2025-09-25 14:38:50.339048,13919,14.62,1625035,1638953,LONG,0,1,100.0,96.0,25.0,-8.75,6.4625,58.400000000000006,10.875,27.400000000000013,1.0,6.0,SUCCESS,50.0,,26,14,,FAILURE,86.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,57,2025-09-26 09:30:48.038008,2025-09-26 09:32:16.725000,6495,1.48,1732134,1738628,SHORT,3,4,-443.0,-461.0,7.25,-29.9167,7.45,98.0,16.875,24.075000000000003,1.0,7.375,FAILURE,14.5,"2081,1112",1,9,"-30.5,-60.0,-90.0",SESSION_START,26.3333,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,58,2025-09-26 09:32:16.725000,2025-09-26 09:32:31.895003,1317,0.25,1738628,1739944,LONG,0,1,100.0,96.0,25.0,-0.5,7.2,96.4,17.125,25.000000000000004,1.0,7.375,SUCCESS,50.0,,2,9,,FAILURE,9.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,59,2025-09-26 09:32:31.895003,2025-09-26 09:45:10.647009,28885,12.65,1739944,1768828,SHORT,2,3,480.0,468.0,40.0,-22.5,7.0875,95.4,17.125,25.000000000000004,1.0,6.875,SUCCESS,50.0,20355,3,9,"-30.0,-60.0",SUCCESS,251.24,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,60,2025-09-26 09:45:10.647009,2025-09-26 09:46:38.642000,3870,1.47,1768828,1772697,LONG,0,1,100.0,96.0,25.0,-11.0,7.6375,87.0,12.75,30.375000000000007,1.0,7.625,SUCCESS,50.0,,4,9,,SUCCESS,35.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,61,2025-09-26 09:46:38.642000,2025-09-26 10:00:15.023002,20083,13.61,1772697,1792779,SHORT,3,4,-440.0,-456.0,20.0,-30.0,7.95,90.0,13.125,35.775,1.0,7.625,FAILURE,10.0,"4042,14897",5,9,"-30.0,-60.0,-90.0",SUCCESS,93.05,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,62,2025-09-26 10:00:15.023002,2025-09-26 10:04:06.803012,7595,3.86,1792779,1800373,LONG,3,4,-440.0,-456.0,3.75,-30.0,7.425,73.4,17.375,36.875000000000014,1.0,6.625,FAILURE,7.5,"1238,880",6,10,"-30.0,-60.0,-90.0",FAILURE,32.72,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,63,2025-09-26 10:04:06.803012,2025-09-26 10:06:19.550000,4539,2.21,1800373,1804911,SHORT,0,1,100.0,96.0,25.0,-5.5,6.3125,43.2,13.5,36.750000000000014,1.0,6.25,SUCCESS,50.0,,7,10,,FAILURE,36.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,64,2025-09-26 10:06:19.550000,2025-09-26 10:11:11.742012,12605,4.87,1804911,1817515,LONG,3,4,-440.0,-456.0,5.75,-30.0,6.6375,49.2,12.375,31.250000000000004,1.0,6.125,FAILURE,1.5,"841,1483",8,10,"-30.0,-60.0,-90.0",SUCCESS,55.23,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,65,2025-09-26 10:11:11.742012,2025-09-26 10:22:52.831003,21576,11.68,1817515,1839090,SHORT,1,2,261.0,253.0,32.625,-15.25,7.95,84.9,12.25,35.3,1.0,7.75,SUCCESS,50.0,,9,10,-30.5,FAILURE,188.36,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,66,2025-09-26 10:22:52.831003,2025-09-26 10:26:52.924000,9873,4.0,1839090,1848962,LONG,3,4,-440.0,-456.0,16.0,-30.0,8.1125,88.30000000000001,11.5,27.025,1.0,7.875,FAILURE,32.0,"950,3256",10,10,"-30.0,-60.0,-90.0",SUCCESS,36.28,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,67,2025-09-26 10:26:52.924000,2025-09-26 10:38:13.927000,22919,11.35,1848962,1871880,SHORT,3,4,-440.0,-456.0,9.5,-30.0,6.3875,7.800000000000001,10.625,26.575000000000003,1.0,5.875,FAILURE,19.0,"2142,13055",11,10,"-30.0,-60.0,-90.0",FAILURE,86.51,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,68,2025-09-26 10:38:13.927000,2025-09-26 10:38:53.190000,2089,0.65,1871880,1873968,LONG,0,1,101.0,97.0,25.25,-1.5,6.6125,14.600000000000001,11.75,32.35000000000001,1.0,5.875,SUCCESS,50.5,,12,10,,FAILURE,12.6238,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,69,2025-09-26 10:38:53.190000,2025-09-26 10:49:35.655005,19146,10.71,1873968,1893113,SHORT,2,3,480.0,468.0,40.0,-23.5,5.975,0.4,11.75,32.35000000000001,1.0,5.625,SUCCESS,50.0,1951,13,10,"-30.0,-60.0",SUCCESS,134.98,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,70,2025-09-26 10:49:35.655005,2025-09-26 11:19:43.570009,39736,30.13,1893113,1932848,LONG,2,3,480.0,468.0,40.0,-22.5,7.0625,44.2,10.0,27.125000000000014,1.0,6.75,SUCCESS,50.0,32534,14,10,"-30.0,-60.0",SUCCESS,319.62,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,71,2025-09-26 11:19:43.570009,2025-09-26 11:22:23.508005,3568,2.67,1932848,1936415,SHORT,0,1,100.0,96.0,25.0,-4.75,6.9625,37.4,14.625,24.350000000000005,1.0,6.625,SUCCESS,50.0,,15,11,,SUCCESS,25.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,72,2025-09-26 11:22:23.508005,2025-09-26 11:25:43.685000,4149,3.34,1936415,1940563,LONG,0,1,100.0,96.0,25.0,-8.5,6.575,23.8,14.625,23.1,1.0,6.5,SUCCESS,50.0,,16,11,,SUCCESS,30.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,73,2025-09-26 11:25:43.685000,2025-09-26 11:59:06.117002,28969,33.37,1940563,1969531,SHORT,2,3,480.0,468.0,40.0,-22.5,8.3125,94.2,14.625,23.1,1.0,8.125,SUCCESS,50.0,3314,17,11,"-30.0,-60.0",SUCCESS,229.16,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,74,2025-09-26 11:59:06.117002,2025-09-26 12:15:19.475000,10562,16.22,1969531,1980092,LONG,0,1,100.0,96.0,25.0,-11.5,8.1625,87.4,15.125,24.250000000000004,1.0,8.375,SUCCESS,50.0,,18,11,,SUCCESS,99.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,75,2025-09-26 12:15:19.475000,2025-09-26 12:21:32.193007,6027,6.21,1980092,1986118,SHORT,3,4,-440.0,-456.0,9.5,-30.0,8.5375,92.0,13.625,21.775000000000006,1.0,8.5,FAILURE,19.0,"1499,885",19,12,"-30.0,-60.0,-90.0",SUCCESS,21.86,True,
