config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,76,2025-09-26 12:21:32.193007,2025-09-26 12:25:16.405013,4598,3.74,1986118,1990715,LONG,0,1,100.0,96.0,25.0,-8.25,6.325,15.8,11.125,19.75000000000001,1.0,6.75,SUCCESS,50.0,,20,12,,FAILURE,30.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,77,2025-09-26 12:25:16.405013,2025-09-26 12:28:30.116000,3644,3.23,1990715,1994358,SHORT,0,1,100.0,96.0,25.0,-1.0,5.775,8.4,10.875,27.700000000000003,1.0,5.125,SUCCESS,50.0,,21,12,,SUCCESS,26.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,78,2025-09-26 12:28:30.116000,2025-09-26 12:44:22.725028,10081,15.88,1994358,2004438,LONG,0,1,100.0,96.0,25.0,-12.75,5.95,14.4,10.875,27.700000000000003,1.0,5.25,SUCCESS,50.0,,22,12,,SUCCESS,81.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,79,2025-09-26 12:44:22.725028,2025-09-26 14:26:18.459011,56455,101.93,2004438,2060892,SHORT,3,4,-440.0,-456.0,29.75,-30.0,7.5125,61.2,11.0,29.750000000000004,1.0,7.25,FAILURE,40.5,"7374,39771",23,12,"-30.0,-60.0,-90.0",SUCCESS,180.63,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,81,2025-09-29 09:43:15.038001,2025-09-29 09:45:26.708001,6345,2.19,2148607,2154951,LONG,0,1,100.0,94.0,25.0,-2.5,5.875,68.60000000000001,9.0,17.05,1.0,5.5,SUCCESS,50.0,,1,9,,SESSION_START,38.78,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,82,2025-09-29 09:45:26.708001,2025-09-29 11:12:13.535000,101446,86.78,2154951,2256396,SHORT,3,4,760.0,744.0,47.5,-30.0,5.6,53.5,9.875,20.250000000000004,1.0,5.625,SUCCESS,50.0,"21455,14945",2,9,"-30.0,-60.0,-90.0",SUCCESS,630.36,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,83,2025-09-29 11:12:13.535000,2025-09-29 11:36:01.876000,34664,23.81,2256396,2291059,LONG,3,4,-440.0,-456.0,9.0,-30.0,4.6875,3.4000000000000004,8.625,20.400000000000002,1.0,4.875,FAILURE,2.5,"5411,20750",3,11,"-30.0,-60.0,-90.0",SUCCESS,98.68,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,84,2025-09-29 11:36:01.876000,2025-09-29 12:03:52.888000,29437,27.85,2291059,2320495,SHORT,1,2,260.0,252.0,32.5,-15.0,5.125,32.0,10.125,16.55,1.0,5.0,SUCCESS,50.0,,4,11,-30.0,FAILURE,162.74,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,85,2025-09-29 12:03:52.888000,2025-09-29 12:10:16.019011,4950,6.39,2320495,2325444,LONG,0,1,100.0,96.0,25.0,-0.25,4.5,1.3,12.75,21.125000000000007,1.0,4.5,SUCCESS,50.0,,5,12,,SUCCESS,26.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,86,2025-09-29 12:10:16.019011,2025-09-29 12:17:56.702000,8219,7.68,2325444,2333662,SHORT,1,2,260.0,252.0,32.5,-15.0,4.8375,19.5,11.375,21.125000000000007,1.0,4.375,SUCCESS,50.0,,6,12,-30.0,SUCCESS,40.38,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,87,2025-09-29 12:17:56.702000,2025-09-29 12:19:19.676003,1466,1.38,2333662,2335127,LONG,0,1,100.0,96.0,25.0,0.0,4.6125,7.300000000000001,15.0,30.175000000000004,1.0,4.5,SUCCESS,50.0,,7,12,,SUCCESS,8.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,88,2025-09-29 12:19:19.676003,2025-09-29 12:54:35.401000,20374,35.26,2335127,2355500,SHORT,1,2,260.0,252.0,32.5,-15.0,5.125,46.800000000000004,15.0,30.175000000000004,1.0,4.75,SUCCESS,50.0,,8,12,-30.0,SUCCESS,111.5,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,89,2025-09-29 12:54:35.401000,2025-09-29 14:04:01.179007,43289,69.43,2355500,2398788,LONG,1,2,260.0,252.0,32.5,-18.0,4.75,22.6,13.0,30.175000000000004,1.0,4.25,SUCCESS,50.0,,9,12,-30.0,SUCCESS,228.92,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,90,2025-09-29 14:04:01.179007,2025-09-29 15:02:40.637000,29994,58.66,2398788,2428781,SHORT,1,2,260.0,252.0,32.5,-15.0,4.2125,1.4000000000000001,9.125,18.825000000000003,1.0,4.0,SUCCESS,50.0,,10,14,-30.0,SUCCESS,136.0,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,92,2025-09-30 09:34:00.027028,2025-09-30 09:37:46.592000,8185,3.78,2509273,2517457,SHORT,0,1,100.0,94.0,25.0,-14.25,7.1375,95.4,8.5,22.10000000000001,1.0,7.125,SUCCESS,50.0,,1,9,,SESSION_START,71.76,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,93,2025-09-30 09:37:46.592000,2025-09-30 09:38:02.044103,1111,0.26,2517457,2518567,LONG,0,1,100.0,96.0,25.0,-0.25,7.35,96.0,14.375,26.825000000000003,1.0,7.625,SUCCESS,50.0,,2,9,,SUCCESS,7.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,94,2025-09-30 09:38:02.044103,2025-09-30 09:38:24.989002,781,0.38,2518567,2519347,SHORT,0,1,100.0,96.0,25.0,-0.25,7.2875,95.0,15.25,26.825000000000003,1.0,7.125,SUCCESS,50.0,,3,9,,SUCCESS,6.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,95,2025-09-30 09:38:24.989002,2025-09-30 09:40:47.742000,4195,2.38,2519347,2523541,LONG,0,1,100.0,96.0,25.0,-4.0,7.675,98.2,16.125,26.825000000000003,1.0,7.625,SUCCESS,50.0,,4,9,,SUCCESS,38.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,96,2025-09-30 09:40:47.742000,2025-09-30 09:54:14.282338,19658,13.44,2523541,2543198,SHORT,2,3,480.0,468.0,40.0,-22.5,7.525,95.80000000000001,16.125,27.05,1.0,7.25,SUCCESS,50.0,2858,5,9,"-30.0,-60.0",SUCCESS,178.78,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,97,2025-09-30 09:54:14.282338,2025-09-30 09:58:01.054000,8522,3.78,2543198,2551719,LONG,1,2,260.0,252.0,32.5,-15.75,7.8125,94.4,11.5,27.950000000000014,1.0,8.0,SUCCESS,50.0,,6,9,-30.0,SUCCESS,72.98,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,98,2025-09-30 09:58:01.054000,2025-09-30 10:48:07.995001,62511,50.12,2551719,2614229,SHORT,3,4,-440.0,-456.0,38.5,-30.0,7.7875,94.2,12.875,35.375,1.0,7.5,FAILURE,47.0,"3342,55832",7,9,"-30.0,-60.0,-90.0",SUCCESS,272.58,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,99,2025-09-30 10:48:07.995001,2025-09-30 10:55:37.629020,10079,7.49,2614229,2624307,LONG,0,1,100.0,96.0,25.0,-2.75,6.175,14.0,12.0,27.600000000000005,1.0,6.25,SUCCESS,50.0,,8,10,,FAILURE,68.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,100,2025-09-30 10:55:37.629020,2025-09-30 11:16:24.499003,24039,20.78,2624307,2648345,SHORT,1,2,260.0,252.0,32.5,-15.0,6.05,8.4,12.0,27.600000000000005,1.0,6.0,SUCCESS,50.0,,9,10,-30.0,SUCCESS,146.96,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,101,2025-09-30 11:16:24.499003,2025-09-30 11:27:17.468002,14933,10.88,2648345,2663277,LONG,3,4,-440.0,-456.0,4.75,-30.0,5.625,15.700000000000001,14.125,22.800000000000008,1.0,5.875,FAILURE,9.5,"3140,7958",10,11,"-30.0,-60.0,-90.0",SUCCESS,47.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,102,2025-09-30 11:27:17.468002,2025-09-30 11:58:02.612075,31185,30.75,2663277,2694461,SHORT,3,4,-440.0,-456.0,24.0,-30.0,6.325,32.800000000000004,11.25,22.25,1.0,6.125,FAILURE,30.0,"3211,22665",11,11,"-30.0,-60.0,-90.0",FAILURE,105.52,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,103,2025-09-30 11:58:02.612075,2025-09-30 12:58:34.562199,36583,60.53,2694461,2731043,LONG,3,4,-440.0,-456.0,38.25,-30.0,6.2625,44.300000000000004,13.25,27.200000000000003,1.0,6.0,FAILURE,46.5,"4304,29309",12,11,"-30.0,-60.0,-90.0",FAILURE,124.72,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,104,2025-09-30 12:58:34.562199,2025-09-30 13:22:30.139001,14705,23.93,2731043,2745747,SHORT,1,2,260.0,252.0,32.5,-15.0,6.3375,62.400000000000006,9.125,18.425000000000004,1.0,6.625,SUCCESS,50.0,,13,12,-30.0,FAILURE,105.14,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,105,2025-09-30 13:22:30.139001,2025-09-30 13:47:22.688000,17119,24.88,2745747,2762865,LONG,0,1,100.0,96.0,25.0,-13.75,6.1625,49.7,11.375,20.450000000000006,1.0,5.75,SUCCESS,50.0,,14,13,,SUCCESS,109.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,106,2025-09-30 13:47:22.688000,2025-09-30 14:15:16.535064,20053,27.9,2762865,2782917,SHORT,3,4,-440.0,-456.0,16.0,-30.0,5.5375,7.4,12.375,23.825000000000003,1.0,5.0,FAILURE,17.0,"14471,3485",15,13,"-30.0,-60.0,-90.0",SUCCESS,57.18,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,107,2025-09-30 14:15:16.535064,2025-09-30 14:47:14.742045,21031,31.97,2782917,2803947,LONG,1,2,260.0,252.0,32.5,-15.0,5.2375,9.200000000000001,13.75,36.72500000000001,1.0,5.25,SUCCESS,50.0,,16,14,-30.0,FAILURE,121.98,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,108,2025-09-30 14:47:14.742045,2025-09-30 15:52:58.505007,52436,65.73,2803947,2856382,SHORT,3,4,-440.0,-456.0,24.5,-30.0,5.2125,18.8,12.25,23.25,1.0,5.125,FAILURE,48.0,"5353,20125",17,14,"-30.0,-60.0,-90.0",SUCCESS,143.97,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,110,2025-10-01 09:32:51.622002,2025-10-01 09:36:30.633000,8849,3.65,2901268,2910116,LONG,0,1,100.0,94.0,25.0,-7.75,7.6875,93.0,8.25,24.400000000000052,1.0,7.75,SUCCESS,50.0,,1,9,,SESSION_START,78.2,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,111,2025-10-01 09:36:30.633000,2025-10-01 09:41:24.401003,7223,4.9,2910116,2917338,SHORT,0,1,100.0,96.0,25.0,-3.5,6.8625,85.60000000000001,12.75,26.87500000000005,1.0,6.625,SUCCESS,50.0,,2,9,,SUCCESS,68.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,112,2025-10-01 09:41:24.401003,2025-10-01 09:49:02.452003,12390,7.63,2917338,2929727,LONG,3,4,-440.0,-456.0,22.5,-30.0,8.0875,94.80000000000001,13.5,21.250000000000004,1.0,7.375,FAILURE,45.0,"2227,1269",3,9,"-30.0,-60.0,-90.0",SUCCESS,56.98,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,113,2025-10-01 09:49:02.452003,2025-10-01 09:49:46.385003,2941,0.73,2929727,2932667,SHORT,0,1,100.0,96.0,25.0,-8.25,7.2,76.60000000000001,11.625,27.075000000000003,1.0,6.625,SUCCESS,50.0,,4,9,,FAILURE,24.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,114,2025-10-01 09:49:46.385003,2025-10-01 09:51:06.164002,4845,1.33,2932667,2937511,LONG,0,1,100.0,96.0,25.0,-12.0,7.15,74.4,11.625,30.05,1.0,6.625,SUCCESS,50.0,,5,9,,SUCCESS,41.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,115,2025-10-01 09:51:06.164002,2025-10-01 09:57:09.138000,9832,6.05,2937511,2947342,SHORT,3,4,-440.0,-456.0,16.25,-30.0,7.8375,89.0,12.0,30.05,1.0,7.75,FAILURE,32.5,"3332,1489",6,9,"-30.0,-60.0,-90.0",SUCCESS,47.13,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,116,2025-10-01 09:57:09.138000,2025-10-01 09:59:39.243032,3830,2.5,2947342,2951171,LONG,3,4,-440.0,-456.0,1.75,-30.0,7.3375,68.60000000000001,11.625,32.07500000000002,1.0,7.125,FAILURE,3.5,"1551,1434",7,9,"-30.0,-60.0,-90.0",FAILURE,17.82,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,117,2025-10-01 09:59:39.243032,2025-10-01 10:03:38.687029,6400,3.99,2951171,2957570,SHORT,3,4,-440.0,-456.0,20.5,-30.0,8.2,92.60000000000001,11.625,27.175000000000004,1.0,8.125,FAILURE,26.0,"1652,4229",8,9,"-30.0,-60.0,-90.0",FAILURE,49.71,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,118,2025-10-01 10:03:38.687029,2025-10-01 10:17:05.182000,13889,13.44,2957570,2971458,LONG,1,2,260.0,252.0,32.5,-15.0,8.9,91.60000000000001,9.25,26.950000000000003,1.0,8.625,SUCCESS,50.0,,9,10,-30.0,FAILURE,119.6,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,119,2025-10-01 10:17:05.182000,2025-10-01 10:28:00.406003,15736,10.92,2971458,2987193,SHORT,3,4,-440.0,-456.0,11.5,-30.0,6.15,34.2,8.375,17.525000000000006,1.0,6.25,FAILURE,23.0,"3769,2121",10,10,"-30.0,-60.0,-90.0",SUCCESS,49.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,120,2025-10-01 10:28:00.406003,2025-10-01 11:01:06.935060,32461,33.11,2987193,3019653,LONG,0,1,100.0,96.0,25.0,-13.25,5.275,26.0,7.875,19.550000000000004,1.0,5.0,SUCCESS,50.0,,11,10,,FAILURE,204.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,121,2025-10-01 11:01:06.935060,2025-10-01 11:12:17.343000,10898,11.17,3019653,3030550,SHORT,0,1,100.0,96.0,25.0,-7.75,4.975,10.9,9.5,17.12500000000002,1.0,5.375,SUCCESS,50.0,,12,11,,SUCCESS,62.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,122,2025-10-01 11:12:17.343000,2025-10-01 11:35:38.013006,17267,23.34,3030550,3047816,LONG,0,1,100.0,96.0,25.0,-12.75,5.675,34.800000000000004,10.25,20.05,1.0,5.75,SUCCESS,50.0,,13,11,,SUCCESS,101.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,123,2025-10-01 11:35:38.013006,2025-10-01 13:02:01.606000,45838,86.39,3047816,3093653,SHORT,3,4,-440.0,-456.0,2.25,-30.0,5.1125,26.700000000000003,13.0,20.725,1.0,4.875,FAILURE,4.5,"15506,26189",14,11,"-30.0,-60.0,-90.0",SUCCESS,118.67,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,124,2025-10-01 13:02:01.606000,2025-10-01 13:28:18.697010,16273,26.28,3093653,3109925,LONG,0,1,100.0,96.0,25.0,-2.25,4.025,6.4,8.25,16.875,1.0,3.875,SUCCESS,50.0,,15,13,,FAILURE,77.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,126,2025-10-02 09:34:52.207011,2025-10-02 09:37:54.771008,7634,3.04,3232367,3240000,SHORT,0,1,100.0,94.0,25.0,-14.5,5.375,87.2,9.625,27.275000000000006,1.0,5.25,SUCCESS,50.0,,1,9,,SESSION_START,56.26,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,127,2025-10-02 09:37:54.771008,2025-10-02 09:43:34.044002,13447,5.65,3240000,3253446,LONG,3,4,-440.0,-456.0,9.5,-30.0,6.1125,90.2,9.75,28.625000000000007,1.0,5.5,FAILURE,19.0,"2786,4517",2,9,"-30.0,-60.0,-90.0",SUCCESS,55.01,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,128,2025-10-02 09:43:34.044002,2025-10-02 09:52:20.657000,19725,8.78,3253446,3273170,SHORT,2,3,480.0,468.0,40.0,-22.5,6.975,95.2,12.75,24.400000000000002,1.0,6.25,SUCCESS,50.0,3610,3,9,"-30.0,-60.0",FAILURE,165.18,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,129,2025-10-02 09:52:20.657000,2025-10-02 09:53:24.257003,1936,1.06,3273170,3275105,LONG,0,1,100.0,96.0,25.0,-1.25,7.775,95.2,13.125,24.025000000000013,1.0,7.625,SUCCESS,50.0,,4,9,,SUCCESS,16.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,130,2025-10-02 09:53:24.257003,2025-10-02 10:27:37.545000,47556,34.22,3275105,3322660,SHORT,3,4,-440.0,-456.0,28.25,-30.0,7.175,89.2,13.125,24.025000000000013,1.0,7.0,FAILURE,41.5,"13806,21785",5,9,"-30.0,-60.0,-90.0",SUCCESS,192.97,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,131,2025-10-02 10:27:37.545000,2025-10-02 10:46:23.056000,19146,18.76,3322660,3341805,LONG,3,4,-440.0,-456.0,13.75,-30.0,5.4875,19.200000000000003,13.5,23.500000000000014,1.0,5.625,FAILURE,2.5,"5737,11730",6,10,"-30.0,-60.0,-90.0",FAILURE,68.65,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,132,2025-10-02 10:46:23.056000,2025-10-02 11:00:19.215005,16790,13.94,3341805,3358594,SHORT,1,2,260.0,252.0,32.5,-15.0,6.8,51.300000000000004,13.5,20.55,1.0,6.625,SUCCESS,50.0,,7,10,-30.0,FAILURE,117.76,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,133,2025-10-02 11:00:19.215005,2025-10-02 11:10:23.369000,14055,10.07,3358594,3372648,LONG,1,2,260.0,252.0,32.5,-15.0,5.5625,2.6,10.375,23.775000000000006,1.0,5.25,SUCCESS,50.0,,8,11,-30.0,SUCCESS,96.32,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,134,2025-10-02 11:10:23.369000,2025-10-02 11:37:15.610001,24018,26.87,3372648,3396665,SHORT,0,1,100.0,96.0,25.0,-13.0,5.8125,12.8,10.625,26.025000000000006,1.0,5.625,SUCCESS,50.0,,9,11,,SUCCESS,157.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,135,2025-10-02 11:37:15.610001,2025-10-02 11:50:31.630000,13505,13.27,3396665,3410169,LONG,0,1,100.0,96.0,25.0,-14.5,6.125,40.800000000000004,10.5,16.8,1.0,5.875,SUCCESS,50.0,,10,11,,SUCCESS,84.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,136,2025-10-02 11:50:31.630000,2025-10-02 13:25:22.758000,57949,94.85,3410169,3468117,SHORT,3,4,-440.0,-456.0,21.25,-30.0,5.7375,22.0,14.5,21.60000000000001,1.0,5.75,FAILURE,12.5,"2502,51397",11,11,"-30.0,-60.0,-90.0",SUCCESS,156.51,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,137,2025-10-02 13:25:22.758000,2025-10-02 14:26:45.109000,29906,61.37,3468117,3498022,LONG,0,1,100.0,96.0,25.0,-11.0,4.625,12.0,10.0,19.400000000000013,1.0,4.75,SUCCESS,50.0,,12,13,,FAILURE,144.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,139,2025-10-03 10:00:07.891009,2025-10-03 10:08:56.835014,14492,8.82,3602366,3616857,SHORT,1,2,260.0,250.0,32.5,-15.0,6.85,88.2,11.875,42.75,1.0,6.25,SUCCESS,50.0,,1,10,-30.0,SESSION_START,138.28,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,140,2025-10-03 10:08:56.835014,2025-10-03 10:13:16.801000,6823,4.33,3616857,3623679,LONG,0,1,101.0,97.0,25.25,-7.5,7.6875,89.7,11.625,20.025,1.0,7.25,SUCCESS,50.5,,2,10,,SUCCESS,52.7228,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,141,2025-10-03 10:13:16.801000,2025-10-03 11:21:43.354026,65531,68.44,3623679,3689209,SHORT,3,4,-440.0,-456.0,32.0,-30.0,6.7,73.2,13.0,23.175000000000004,1.0,6.5,FAILURE,49.0,"24372,2052",3,10,"-30.0,-60.0,-90.0",SUCCESS,207.3,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,142,2025-10-03 11:21:43.354026,2025-10-03 13:01:35.954000,58433,99.88,3689209,3747641,LONG,3,4,-440.0,-456.0,29.75,-30.0,4.6,0.2,10.625,18.650000000000006,1.0,4.5,FAILURE,44.5,"43276,1338",4,11,"-30.0,-60.0,-90.0",FAILURE,152.49,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,143,2025-10-03 13:01:35.954000,2025-10-03 13:03:05.845002,3018,1.5,3747641,3750658,SHORT,0,1,100.0,96.0,25.0,-5.5,5.575,65.8,11.625,21.500000000000004,1.0,5.0,SUCCESS,50.0,,5,13,,FAILURE,16.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,144,2025-10-03 13:03:05.845002,2025-10-03 13:12:04.392000,18876,8.98,3750658,3769533,LONG,2,3,483.0,471.0,40.25,-22.5,5.3625,53.1,11.625,21.500000000000004,1.0,5.0,SUCCESS,50.5,4247,6,13,"-30.0,-60.0",SUCCESS,134.6238,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,145,2025-10-03 13:12:04.392000,2025-10-03 13:18:43.120005,6930,6.65,3769533,3776462,SHORT,0,1,100.0,96.0,25.0,-10.75,6.0125,84.0,11.625,30.45000000000001,1.0,5.375,SUCCESS,50.0,,7,13,,SUCCESS,46.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,146,2025-10-03 13:18:43.120005,2025-10-03 13:43:08.131000,26312,24.42,3776462,3802773,LONG,3,4,-440.0,-456.0,15.25,-30.0,6.0375,83.0,12.5,29.525,1.0,5.375,FAILURE,3.0,"2033,20814",8,13,"-30.0,-60.0,-90.0",SUCCESS,91.75,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,147,2025-10-03 13:43:08.131000,2025-10-03 13:46:56.187000,4952,3.8,3802773,3807724,SHORT,0,1,100.0,96.0,25.0,-8.5,6.5625,83.2,14.875,28.47500000000001,1.0,6.625,SUCCESS,50.0,,9,13,,FAILURE,35.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,148,2025-10-03 13:46:56.187000,2025-10-03 13:53:31.996000,11509,6.6,3807724,3819232,LONG,3,4,-440.0,-456.0,15.75,-30.0,6.825,86.10000000000001,14.125,24.725000000000023,1.0,6.5,FAILURE,31.5,"1093,3201",10,13,"-30.0,-60.0,-90.0",SUCCESS,43.65,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,149,2025-10-03 13:53:31.996000,2025-10-03 14:11:32.825000,26635,18.01,3819232,3845866,SHORT,3,4,-440.0,-456.0,30.5,-30.0,6.7375,80.0,14.375,37.550000000000004,1.0,6.5,FAILURE,21.5,"1632,3209",11,13,"-30.0,-60.0,-90.0",FAILURE,118.83,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,150,2025-10-03 14:11:32.825000,2025-10-03 14:19:42.645000,8336,8.16,3845866,3854201,LONG,1,2,262.0,254.0,32.75,-15.0,8.8375,97.80000000000001,11.625,27.850000000000012,1.0,9.625,SUCCESS,50.5,,12,14,-30.0,FAILURE,66.5248,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,151,2025-10-03 14:19:42.645000,2025-10-03 14:52:34.545000,29535,32.87,3854201,3883735,SHORT,2,3,480.0,468.0,40.0,-22.5,6.0375,29.1,10.75,27.850000000000012,1.0,5.375,SUCCESS,50.0,2777,13,14,"-30.0,-60.0",SUCCESS,203.92,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,152,2025-10-03 14:52:34.545000,2025-10-03 14:57:17.413003,3621,4.71,3883735,3887355,LONG,0,1,100.0,96.0,25.0,-5.25,6.825,54.6,8.75,18.750000000000007,1.0,6.625,SUCCESS,50.0,,14,14,,SUCCESS,25.4,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,153,2025-10-03 14:57:17.413003,2025-10-03 15:57:26.218000,37171,60.15,3887355,3924525,SHORT,1,2,260.0,252.0,32.5,-15.0,6.4125,35.300000000000004,9.375,24.17500000000001,1.0,6.5,SUCCESS,50.0,,15,14,-30.0,SUCCESS,249.7,False,258.0
