config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,155,2025-10-06 09:33:04.091000,2025-10-06 09:43:20.372001,18707,10.27,3950400,3969106,SHORT,2,3,480.0,466.0,40.0,-22.5,7.5,71.60000000000001,11.125,30.675000000000004,1.0,7.375,SUCCESS,50.0,6964,1,9,"-30.0,-60.0",SESSION_START,185.1,False,474.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,156,2025-10-06 09:43:20.372001,2025-10-06 09:46:44.888007,7694,3.41,3969106,3976799,LONG,1,2,260.0,252.0,32.5,-15.0,8.0,84.80000000000001,22.875,30.675000000000004,1.0,8.125,SUCCESS,50.0,,2,9,-30.0,SUCCESS,72.44,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,157,2025-10-06 09:46:44.888007,2025-10-06 09:51:18.342006,6985,4.56,3976799,3983783,SHORT,0,1,100.0,96.0,25.0,-9.25,7.4875,70.2,19.0,30.67500000000001,1.0,7.25,SUCCESS,50.0,,3,9,,SUCCESS,63.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,158,2025-10-06 09:51:18.342006,2025-10-06 10:00:19.455001,10537,9.02,3983783,3994319,LONG,0,1,101.0,97.0,25.25,-9.75,8.55,93.60000000000001,16.25,30.67500000000001,1.0,8.0,SUCCESS,50.5,,4,9,,SUCCESS,94.8416,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,159,2025-10-06 10:00:19.455001,2025-10-06 10:10:24.745000,12969,10.09,3994319,4007287,SHORT,0,1,100.0,96.0,25.0,-14.5,7.9375,79.5,13.625,23.525,1.0,7.375,SUCCESS,50.0,,5,10,,SUCCESS,106.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,160,2025-10-06 10:10:24.745000,2025-10-06 10:12:26.092005,2552,2.02,4007287,4009838,LONG,0,1,100.0,96.0,25.0,-4.25,7.5125,60.1,11.0,23.925000000000004,1.0,7.25,SUCCESS,50.0,,6,10,,SUCCESS,21.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,161,2025-10-06 10:12:26.092005,2025-10-06 10:29:23.355000,14031,16.95,4009838,4023868,SHORT,1,2,260.0,252.0,32.5,-15.0,7.3375,53.0,9.125,23.925000000000004,1.0,7.125,SUCCESS,50.0,,7,10,-30.0,SUCCESS,111.1,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,162,2025-10-06 10:29:23.355000,2025-10-06 11:05:01.198000,35118,35.63,4023868,4058985,LONG,2,3,480.0,468.0,40.0,-22.5,6.325,30.200000000000003,10.0,19.97500000000001,1.0,6.25,SUCCESS,50.0,7429,8,10,"-30.0,-60.0",SUCCESS,223.98,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,163,2025-10-06 11:05:01.198000,2025-10-06 11:57:38.887006,34116,52.63,4058985,4093100,SHORT,3,4,-440.0,-456.0,10.5,-30.0,5.1125,5.7,15.0,28.650000000000002,1.0,5.125,FAILURE,21.0,"2331,4734",9,11,"-30.0,-60.0,-90.0",SUCCESS,89.59,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,164,2025-10-06 11:57:38.887006,2025-10-06 14:28:43.226010,70309,151.07,4093100,4163408,LONG,2,3,480.0,468.0,40.0,-22.5,3.75,0.0,9.25,20.425000000000004,1.0,3.25,SUCCESS,50.0,5354,10,11,"-30.0,-60.0",FAILURE,361.46,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,165,2025-10-06 14:28:43.226010,2025-10-06 15:42:10.879000,33881,73.46,4163408,4197288,SHORT,0,1,100.0,96.0,25.0,-13.25,4.0875,7.7,10.0,14.25,1.0,4.0,SUCCESS,50.0,,11,14,,SUCCESS,153.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,167,2025-10-07 10:37:17.760000,2025-10-07 11:03:27.043000,30533,26.15,4318566,4349098,SHORT,1,2,260.0,250.0,32.5,-16.75,4.6625,31.1,15.125,24.40000000000001,1.0,4.375,SUCCESS,50.0,,1,10,-30.0,SESSION_START,180.64,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,168,2025-10-07 11:03:27.043000,2025-10-07 11:06:00.054002,8868,2.55,4349098,4357965,LONG,3,4,-440.0,-456.0,4.0,-30.0,5.3625,57.800000000000004,11.625,19.325000000000003,1.0,5.0,FAILURE,8.0,"2665,1971",2,11,"-30.0,-60.0,-90.0",SUCCESS,24.01,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,169,2025-10-07 11:06:00.054002,2025-10-07 11:06:16.665000,2445,0.28,4357965,4360409,SHORT,0,1,100.0,96.0,25.0,-0.5,4.725,12.9,11.125,20.225000000000016,1.0,4.5,SUCCESS,50.0,,3,11,,FAILURE,13.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,170,2025-10-07 11:06:16.665000,2025-10-07 11:13:35.094000,23658,7.31,4360409,4384066,LONG,2,3,480.0,468.0,40.0,-22.5,5.3875,60.400000000000006,11.625,30.17500000000002,1.0,5.125,SUCCESS,50.0,7072,4,11,"-30.0,-60.0",SUCCESS,201.04,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,171,2025-10-07 11:13:35.094000,2025-10-07 11:26:31.275068,19594,12.94,4384066,4403659,SHORT,0,1,100.0,96.0,25.0,-14.0,7.1625,83.80000000000001,13.5,24.5,1.0,6.875,SUCCESS,50.0,,5,11,,SUCCESS,163.06,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,172,2025-10-07 11:26:31.275068,2025-10-07 11:36:31.062045,17760,10.0,4403659,4421418,LONG,3,4,-440.0,-456.0,5.5,-30.0,7.825,86.60000000000001,12.375,31.875,1.0,7.0,FAILURE,11.0,"4854,8818",6,11,"-30.0,-60.0,-90.0",SUCCESS,72.37,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,173,2025-10-07 11:36:31.062045,2025-10-07 11:39:13.010011,5174,2.7,4421418,4426591,SHORT,0,1,100.0,96.0,25.0,-4.0,8.2375,91.60000000000001,9.25,23.575000000000003,1.0,8.25,SUCCESS,50.0,,7,11,,FAILURE,39.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,174,2025-10-07 11:39:13.010011,2025-10-07 11:40:56.141006,4236,1.72,4426591,4430826,LONG,0,1,100.0,96.0,25.0,-6.75,5.7,47.800000000000004,9.25,23.575000000000003,1.0,5.5,SUCCESS,50.0,,8,11,,SUCCESS,30.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,175,2025-10-07 11:40:56.141006,2025-10-07 11:47:33.185000,11091,6.62,4430826,4441916,SHORT,2,3,480.0,468.0,40.0,-22.5,6.975,59.0,11.375,23.575000000000003,1.0,6.25,SUCCESS,50.0,1555,9,11,"-30.0,-60.0",SUCCESS,88.28,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,176,2025-10-07 11:47:33.185000,2025-10-07 12:00:17.354000,20321,12.74,4441916,4462236,LONG,1,2,260.0,252.0,32.5,-19.75,7.275,60.0,13.875,28.350000000000016,1.0,7.5,SUCCESS,50.0,,10,11,-30.0,SUCCESS,153.44,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,177,2025-10-07 12:00:17.354000,2025-10-07 12:14:36.853000,18296,14.32,4462236,4480531,SHORT,1,2,260.0,252.0,32.5,-17.0,6.625,30.8,14.375,27.750000000000007,1.0,6.25,SUCCESS,50.0,,11,12,-30.0,SUCCESS,144.24,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,178,2025-10-07 12:14:36.853000,2025-10-07 12:25:18.712000,9151,10.7,4480531,4489681,LONG,0,1,100.0,96.0,25.0,-14.0,8.075,86.4,12.875,32.675000000000004,1.0,7.875,SUCCESS,50.0,,12,12,,SUCCESS,74.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,179,2025-10-07 12:25:18.712000,2025-10-07 12:37:40.913000,13768,12.37,4489681,4503448,SHORT,3,4,-440.0,-456.0,14.75,-30.0,8.0375,79.2,12.125,25.225,1.0,7.625,FAILURE,14.5,"7912,3038",13,12,"-30.0,-60.0,-90.0",SUCCESS,46.3,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,180,2025-10-07 12:37:40.913000,2025-10-07 12:49:38.514001,10716,11.96,4503448,4514163,LONG,3,4,-440.0,-456.0,5.0,-30.0,5.3375,0.0,14.0,27.475,1.0,5.375,FAILURE,10.0,"4395,2123",14,12,"-30.0,-60.0,-90.0",FAILURE,35.09,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,181,2025-10-07 12:49:38.514001,2025-10-07 12:58:36.416000,8298,8.97,4514163,4522460,SHORT,0,1,100.0,96.0,25.0,-13.25,6.275,18.2,18.5,27.475,1.0,6.25,SUCCESS,50.0,,15,12,,FAILURE,58.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,182,2025-10-07 12:58:36.416000,2025-10-07 13:02:11.071000,2891,3.58,4522460,4525350,LONG,0,1,100.0,96.0,25.0,0.0,6.625,34.5,10.75,23.075000000000003,1.0,6.75,SUCCESS,50.0,,16,12,,SUCCESS,20.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,183,2025-10-07 13:02:11.071000,2025-10-07 14:00:05.944007,35168,57.91,4525350,4560517,SHORT,1,2,260.0,252.0,32.5,-20.5,6.725,40.400000000000006,9.75,18.57500000000001,1.0,6.625,SUCCESS,50.0,,17,13,-30.0,SUCCESS,260.94,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,184,2025-10-07 14:00:05.944007,2025-10-07 14:12:09.944001,9779,12.07,4560517,4570295,LONG,1,2,260.0,252.0,32.5,-15.0,6.0,11.3,12.75,28.875000000000007,1.0,6.0,SUCCESS,50.0,,18,14,-30.0,SUCCESS,67.3,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,186,2025-10-08 09:33:17.992004,2025-10-08 09:47:30.649065,25796,14.21,4651925,4677720,LONG,1,2,260.0,250.0,32.5,-15.0,5.4875,35.0,10.25,20.02500000000002,1.0,5.375,SUCCESS,50.0,,1,9,-30.0,SESSION_START,191.76,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,187,2025-10-08 09:47:30.649065,2025-10-08 10:01:36.192086,24871,14.09,4677720,4702590,SHORT,3,4,-440.0,-456.0,11.75,-30.0,5.5875,43.1,12.25,25.05,1.0,4.5,FAILURE,23.5,"6565,532",2,9,"-30.0,-60.0,-90.0",SUCCESS,82.56,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,188,2025-10-08 10:01:36.192086,2025-10-08 10:11:08.474000,14162,9.54,4702590,4716751,LONG,0,1,100.0,96.0,25.0,-8.75,5.4375,49.300000000000004,10.875,22.075000000000003,1.0,4.75,SUCCESS,50.0,,3,10,,FAILURE,82.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,189,2025-10-08 10:11:08.474000,2025-10-08 10:21:41.525000,12431,10.55,4716751,4729181,SHORT,0,1,100.0,96.0,25.0,-1.25,4.25,14.0,13.5,22.05,1.0,4.25,SUCCESS,50.0,,4,10,,SUCCESS,73.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,190,2025-10-08 10:21:41.525000,2025-10-08 11:25:39.252042,59869,63.96,4729181,4789049,LONG,2,3,480.0,468.0,40.0,-22.5,4.6125,29.700000000000003,11.75,21.1,1.0,4.5,SUCCESS,50.0,34394,5,10,"-30.0,-60.0",SUCCESS,317.38,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,191,2025-10-08 11:25:39.252042,2025-10-08 13:48:55.563129,76703,143.27,4789049,4865751,SHORT,3,4,-440.0,-456.0,18.75,-30.0,3.9875,2.5,9.625,18.875000000000007,1.0,4.125,FAILURE,0.0,"17751,14682",6,11,"-30.0,-60.0,-90.0",SUCCESS,179.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,192,2025-10-08 13:48:55.563129,2025-10-08 15:19:15.799000,49214,90.34,4865751,4914964,LONG,0,1,100.0,96.0,25.0,-14.5,4.4375,67.8,9.375,19.775,1.0,4.625,SUCCESS,50.0,,7,13,,FAILURE,238.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,194,2025-10-09 09:41:39.176000,2025-10-09 09:45:37.909000,8784,3.98,4990830,4999613,SHORT,0,1,100.0,94.0,25.0,-2.75,6.025,83.80000000000001,11.25,18.375000000000007,1.0,6.125,SUCCESS,50.0,,1,9,,SESSION_START,57.4,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,195,2025-10-09 09:45:37.909000,2025-10-09 09:48:18.588014,4012,2.68,4999613,5003624,LONG,0,1,100.0,96.0,25.0,-0.25,6.2125,84.30000000000001,11.25,17.975,1.0,5.5,SUCCESS,50.0,,2,9,,SUCCESS,32.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,196,2025-10-09 09:48:18.588014,2025-10-09 09:55:52.247026,16000,7.56,5003624,5019623,SHORT,2,3,480.0,468.0,40.0,-22.75,6.3,85.4,10.75,17.975,1.0,5.75,SUCCESS,50.0,2522,3,9,"-30.0,-60.0",SUCCESS,122.2,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,197,2025-10-09 09:55:52.247026,2025-10-09 09:57:02.710000,2069,1.17,5019623,5021691,LONG,0,1,100.0,96.0,25.0,-2.5,6.75,90.0,11.375,22.325000000000024,1.0,6.0,SUCCESS,50.0,,4,9,,SUCCESS,16.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,198,2025-10-09 09:57:02.710000,2025-10-09 10:21:18.034002,27462,24.26,5021691,5049152,SHORT,1,2,260.0,252.0,32.5,-15.0,6.4875,82.0,11.375,22.325000000000024,1.0,5.875,SUCCESS,50.0,,5,9,-30.0,SUCCESS,196.46,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,199,2025-10-09 10:21:18.034002,2025-10-09 10:43:42.494016,32866,22.41,5049152,5082017,LONG,3,4,-440.0,-456.0,22.75,-30.0,5.6125,44.2,9.75,16.025000000000006,1.0,5.25,FAILURE,45.5,"7244,6600",6,10,"-30.0,-60.0,-90.0",SUCCESS,98.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,200,2025-10-09 10:43:42.494016,2025-10-09 10:57:54.146035,19538,14.19,5082017,5101554,SHORT,3,4,-440.0,-456.0,10.5,-30.0,5.3875,28.8,16.125,24.525,1.0,5.25,FAILURE,21.0,"4599,8112",7,10,"-30.0,-60.0,-90.0",FAILURE,55.59,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,201,2025-10-09 10:57:54.146035,2025-10-09 11:34:42.333000,36356,36.8,5101554,5137909,LONG,3,4,-440.0,-456.0,19.75,-30.0,5.5625,40.800000000000004,10.125,23.6,1.0,5.5,FAILURE,39.5,"6032,5302",8,10,"-30.0,-60.0,-90.0",FAILURE,104.97,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,202,2025-10-09 11:34:42.333000,2025-10-09 11:50:27.028000,17240,15.74,5137909,5155148,SHORT,3,4,-439.0,-455.0,9.5833,-29.9167,5.4625,55.1,14.75,20.175000000000004,1.0,5.25,FAILURE,12.5,"1951,10711",9,11,"-30.0,-60.5,-90.0",FAILURE,50.89,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,203,2025-10-09 11:50:27.028000,2025-10-09 12:58:08.699063,50597,67.69,5155148,5205744,LONG,3,4,-440.0,-456.0,21.25,-30.0,5.125,29.400000000000002,8.75,19.425000000000004,1.0,4.875,FAILURE,41.0,"12987,14737",10,11,"-30.0,-60.0,-90.0",FAILURE,146.65,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,204,2025-10-09 12:58:08.699063,2025-10-09 13:17:56.331000,22292,19.79,5205744,5228035,SHORT,1,2,260.0,252.0,32.5,-22.25,6.0,90.80000000000001,13.75,26.57500000000001,1.0,5.625,SUCCESS,50.0,,11,12,-30.0,FAILURE,155.44,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,205,2025-10-09 13:17:56.331000,2025-10-09 13:20:20.486000,3637,2.4,5228035,5231671,LONG,0,1,100.0,96.0,25.0,-4.75,6.2125,83.2,13.375,26.300000000000008,1.0,6.125,SUCCESS,50.0,,12,13,,SUCCESS,22.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,206,2025-10-09 13:20:20.486000,2025-10-09 13:27:38.622000,6210,7.3,5231671,5237880,SHORT,0,1,100.0,96.0,25.0,-9.75,6.275,84.0,14.75,22.375000000000007,1.0,6.25,SUCCESS,50.0,,13,13,,SUCCESS,41.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,207,2025-10-09 13:27:38.622000,2025-10-09 13:40:05.108003,13078,12.44,5237880,5250957,LONG,1,2,260.0,252.0,32.5,-15.0,6.35,85.0,16.375,25.775,1.0,6.5,SUCCESS,50.0,,14,13,-30.0,SUCCESS,86.48,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,208,2025-10-09 13:40:05.108003,2025-10-09 15:12:00.020004,50017,91.92,5250957,5300973,SHORT,3,4,-440.0,-456.0,29.0,-30.0,5.85,56.5,13.5,24.875,1.0,5.625,FAILURE,43.0,"15738,21282",15,13,"-30.0,-60.0,-90.0",SUCCESS,157.58,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,209,2025-10-09 15:12:00.020004,2025-10-09 15:38:49.447000,17949,26.82,5300973,5318921,LONG,0,1,100.0,96.0,25.0,-14.5,5.1,4.6000000000000005,10.5,23.325000000000003,1.0,4.625,SUCCESS,50.0,,16,15,,FAILURE,89.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,211,2025-10-10 09:37:38.110005,2025-10-10 09:47:34.609017,17135,9.94,5371737,5388871,LONG,0,1,100.0,94.0,25.0,-9.0,5.425,50.6,10.875,19.225000000000016,1.0,5.375,SUCCESS,50.0,,1,9,,SESSION_START,108.56,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,212,2025-10-10 09:47:34.609017,2025-10-10 09:49:38.493012,2827,2.06,5388871,5391697,SHORT,0,1,100.0,96.0,25.0,0.0,4.825,39.6,9.0,17.82500000000001,1.0,4.875,SUCCESS,50.0,,2,9,,SUCCESS,18.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,213,2025-10-10 09:49:38.493012,2025-10-10 10:01:31.549209,21041,11.88,5391697,5412737,LONG,3,4,-440.0,-456.0,22.75,-30.0,5.575,68.60000000000001,9.0,17.82500000000001,1.0,5.5,FAILURE,15.5,"4280,15844",3,9,"-30.0,-60.0,-90.0",SUCCESS,82.58,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,214,2025-10-10 10:01:31.549209,2025-10-10 10:57:57.004011,62971,56.42,5412737,5475707,SHORT,2,3,480.0,468.0,40.0,-28.75,7.9375,100.0,8.125,22.025,1.0,7.5,SUCCESS,50.0,2002,4,10,"-30.0,-60.0",FAILURE,470.0,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,215,2025-10-10 10:57:57.004011,2025-10-10 10:58:11.793004,6143,0.25,5475707,5481849,LONG,3,4,-439.0,-455.0,4.25,-30.25,9.0875,100.0,13.25,28.22500000000001,1.0,7.75,FAILURE,4.0,"1352,4025",5,10,"-30.0,-60.0,-90.5",SUCCESS,34.45,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,216,2025-10-10 10:58:11.793004,2025-10-10 10:58:14.888000,996,0.05,5481849,5482844,SHORT,0,1,100.0,96.0,25.0,-3.75,10.075,96.2,13.25,33.05000000000001,1.0,10.625,SUCCESS,50.0,,6,10,,FAILURE,12.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,217,2025-10-10 10:58:14.888000,2025-10-10 10:58:32.685000,3330,0.3,5482844,5486173,LONG,2,3,481.0,469.0,40.0833,-22.75,10.575,99.4,13.25,33.05000000000001,1.0,11.0,SUCCESS,50.0,741,7,10,"-30.0,-60.5",SUCCESS,57.44,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,218,2025-10-10 10:58:32.685000,2025-10-10 10:58:39.730002,1083,0.12,5486173,5487255,SHORT,0,1,101.0,97.0,25.25,-10.75,13.275,100.0,11.25,38.02500000000002,1.0,12.875,SUCCESS,50.5,,8,10,,SUCCESS,16.7624,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,219,2025-10-10 10:58:39.730002,2025-10-10 10:58:42.158000,288,0.04,5487255,5487542,LONG,0,1,104.0,100.0,26.0,0.0,14.6375,100.0,11.25,38.02500000000002,1.0,13.375,SUCCESS,52.0,,9,10,,SUCCESS,4.0385,False,104.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,220,2025-10-10 10:58:42.158000,2025-10-10 10:58:48.152000,577,0.1,5487542,5488118,SHORT,0,1,102.0,98.0,25.5,-1.25,15.3,99.80000000000001,11.25,38.02500000000002,1.0,14.25,SUCCESS,51.0,,10,10,,SUCCESS,8.8824,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,221,2025-10-10 10:58:48.152000,2025-10-10 10:58:54.459060,538,0.11,5488118,5488655,LONG,0,1,100.0,96.0,25.0,-3.0,14.9,99.4,12.75,38.02500000000002,1.0,13.375,SUCCESS,50.0,,11,10,,SUCCESS,10.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,222,2025-10-10 10:58:54.459060,2025-10-10 10:59:00.017000,402,0.09,5488655,5489056,SHORT,0,1,102.0,98.0,25.5,-3.25,15.425,100.0,13.875,38.02500000000002,1.0,13.375,SUCCESS,51.0,,12,10,,SUCCESS,7.9804,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,223,2025-10-10 10:59:00.017000,2025-10-10 10:59:04.801000,747,0.08,5489056,5489802,LONG,3,4,-432.0,-448.0,0.75,-30.6667,16.15,100.0,13.875,38.02500000000002,1.0,14.25,FAILURE,1.5,"223,298",13,10,"-30.0,-62.0,-92.0",SUCCESS,8.64,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,224,2025-10-10 10:59:04.801000,2025-10-10 10:59:16.482000,1596,0.19,5489802,5491397,SHORT,1,2,262.0,254.0,32.75,-15.5,16.15,100.0,13.875,51.50000000000003,1.0,14.75,SUCCESS,50.0,,14,10,-31.0,FAILURE,38.36,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,225,2025-10-10 10:59:16.482000,2025-10-10 10:59:28.164001,1708,0.19,5491397,5493104,LONG,0,1,100.0,96.0,25.0,-10.0,17.2625,99.80000000000001,13.875,51.50000000000003,1.0,17.0,SUCCESS,50.0,,15,10,,SUCCESS,32.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,226,2025-10-10 10:59:28.164001,2025-10-10 11:00:07.472000,4299,0.66,5493104,5497402,SHORT,2,3,489.0,477.0,40.75,-26.0,17.375,100.0,13.875,48.57500000000003,1.0,17.375,SUCCESS,51.5,465,16,10,"-30.0,-60.0",SUCCESS,90.8835,False,485.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,227,2025-10-10 11:00:07.472000,2025-10-10 11:00:26.851024,2572,0.32,5497402,5499973,LONG,3,4,-440.0,-456.0,13.0,-30.0,16.8125,97.2,16.75,58.92500000000002,1.0,16.875,FAILURE,26.0,"920,394",17,11,"-30.0,-60.0,-90.0",SUCCESS,28.99,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,228,2025-10-10 11:00:26.851024,2025-10-10 11:01:21.926000,5761,0.92,5499973,5505733,SHORT,2,3,483.0,471.0,40.25,-23.25,16.1875,94.0,19.25,58.92500000000002,1.0,15.75,SUCCESS,50.0,1769,18,11,"-30.0,-61.5",FAILURE,128.46,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,229,2025-10-10 11:01:21.926000,2025-10-10 11:01:27.154000,580,0.09,5505733,5506312,LONG,0,1,101.0,97.0,25.25,-7.25,17.2,98.80000000000001,24.875,47.80000000000001,1.0,16.0,SUCCESS,50.5,,19,11,,SUCCESS,13.7129,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,230,2025-10-10 11:01:27.154000,2025-10-10 11:02:00.715004,2408,0.56,5506312,5508719,SHORT,0,1,100.0,96.0,25.0,-9.5,18.1125,100.0,22.75,47.80000000000001,1.0,17.875,SUCCESS,50.0,,20,11,,SUCCESS,49.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,231,2025-10-10 11:02:00.715004,2025-10-10 11:02:37.463021,3488,0.61,5508719,5512206,LONG,3,4,-436.0,-452.0,12.25,-30.0,18.7625,100.0,18.125,42.400000000000006,1.0,18.875,FAILURE,24.5,"705,482",21,11,"-31.0,-63.5,-91.5",SUCCESS,36.0594,True,
