config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,232,2025-10-10 11:02:37.463021,2025-10-10 11:03:14.583002,3739,0.62,5512206,5515944,SHORT,3,4,-438.0,-454.0,20.8333,-30.1667,16.825,92.0,17.375,45.55,1.0,17.5,FAILURE,11.5,"91,3511",22,11,"-30.5,-60.0,-90.5",FAILURE,36.03,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,233,2025-10-10 11:03:14.583002,2025-10-10 11:03:16.655005,334,0.03,5515944,5516277,LONG,0,1,100.0,96.0,25.0,-2.75,17.2125,94.60000000000001,16.25,26.525,1.0,17.375,SUCCESS,50.0,,23,11,,FAILURE,9.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,234,2025-10-10 11:03:16.655005,2025-10-10 11:03:21.600000,663,0.08,5516277,5516939,SHORT,0,1,101.0,97.0,25.25,-4.75,17.8,97.60000000000001,16.75,28.62500000000003,1.0,18.0,SUCCESS,50.5,,24,11,,SUCCESS,17.8911,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,235,2025-10-10 11:03:21.600000,2025-10-10 11:04:22.320001,4754,1.01,5516939,5521692,LONG,3,4,-435.0,-451.0,30.625,-29.5833,17.825,97.4,16.75,28.400000000000027,1.0,17.875,FAILURE,47.0,"2987,561",25,11,"-30.5,-62.0,-90.0",SUCCESS,51.28,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,236,2025-10-10 11:04:22.320001,2025-10-10 11:05:44.086000,6290,1.36,5521692,5527981,SHORT,3,4,-454.0,-470.0,19.0,-29.5,17.675,93.80000000000001,18.625,47.75000000000003,1.0,17.125,FAILURE,38.0,"220,3773",26,11,"-34.5,-60.0,-90.5",FAILURE,64.466,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,237,2025-10-10 11:05:44.086000,2025-10-10 11:06:37.741002,3769,0.89,5527981,5531749,LONG,1,2,261.0,253.0,32.625,-18.125,17.825,95.60000000000001,23.875,47.30000000000003,1.0,16.875,SUCCESS,50.0,,27,11,-30.5,FAILURE,78.54,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,238,2025-10-10 11:06:37.741002,2025-10-10 11:06:57.398019,1354,0.33,5531749,5533102,SHORT,0,1,102.0,98.0,25.5,-12.0,18.4625,97.80000000000001,24.25,43.2,1.0,18.125,SUCCESS,51.0,,28,11,,SUCCESS,25.5098,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,239,2025-10-10 11:06:57.398019,2025-10-10 11:08:15.642000,5278,1.3,5533102,5538379,LONG,3,4,-436.0,-452.0,14.5,-31.0,18.0875,94.80000000000001,24.25,43.2,1.0,18.0,FAILURE,29.0,"570,2424",29,11,"-30.0,-60.0,-92.0",SUCCESS,49.15,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,240,2025-10-10 11:08:15.642000,2025-10-10 11:09:35.039000,4984,1.32,5538379,5543362,SHORT,2,3,485.0,473.0,40.4167,-23.0,14.8625,59.800000000000004,20.0,43.0,1.0,14.0,SUCCESS,50.5,300,30,11,"-30.0,-61.0",FAILURE,88.3267,False,481.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,241,2025-10-10 11:09:35.039000,2025-10-10 11:10:07.395000,1932,0.54,5543362,5545293,LONG,0,1,100.0,96.0,25.0,-6.5,17.1,82.2,20.75,43.55000000000001,1.0,15.25,SUCCESS,50.0,,31,11,,SUCCESS,34.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,242,2025-10-10 11:10:07.395000,2025-10-10 11:10:32.887006,1709,0.42,5545293,5547001,SHORT,3,4,-444.0,-460.0,1.5,-30.0,16.075,64.0,15.25,43.55000000000001,1.0,14.25,FAILURE,3.0,"1129,162",32,11,"-30.0,-60.0,-90.0",SUCCESS,17.209,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,243,2025-10-10 11:10:32.887006,2025-10-10 11:11:06.467000,2251,0.56,5547001,5549251,LONG,1,2,260.0,252.0,32.5,-16.0,14.725,53.0,15.25,49.87500000000002,1.0,12.5,SUCCESS,50.0,,33,11,-30.0,FAILURE,37.68,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,244,2025-10-10 11:11:06.467000,2025-10-10 11:11:28.637006,1445,0.37,5549251,5550695,SHORT,0,1,101.0,97.0,25.25,-14.0,14.375,51.1,13.375,37.70000000000002,1.0,12.25,SUCCESS,50.5,,34,11,,SUCCESS,25.6733,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,245,2025-10-10 11:11:28.637006,2025-10-10 11:13:49.941000,6478,2.36,5550695,5557172,LONG,2,3,481.0,469.0,40.0833,-25.4167,14.5125,51.400000000000006,14.875,49.025000000000006,1.0,13.875,SUCCESS,50.0,817,35,11,"-30.5,-60.0",SUCCESS,104.32,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,246,2025-10-10 11:13:49.941000,2025-10-10 11:14:27.299000,1431,0.62,5557172,5558602,SHORT,0,1,100.0,96.0,25.0,-2.25,13.9125,46.400000000000006,17.125,54.37500000000001,1.0,13.0,SUCCESS,50.0,,36,11,,SUCCESS,22.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,247,2025-10-10 11:14:27.299000,2025-10-10 11:17:06.249001,6124,2.65,5558602,5564725,LONG,3,4,-440.0,-456.0,23.25,-30.0,13.225,42.0,14.0,54.37500000000001,1.0,12.5,FAILURE,31.5,"2147,1073",37,11,"-30.0,-60.0,-90.0",SUCCESS,49.51,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,248,2025-10-10 11:17:06.249001,2025-10-10 11:18:07.399011,2831,1.02,5564725,5567555,SHORT,0,1,100.0,96.0,25.0,-11.0,15.0875,52.6,13.625,27.50000000000001,1.0,14.625,SUCCESS,50.0,,38,11,,FAILURE,41.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,249,2025-10-10 11:18:07.399011,2025-10-10 11:19:00.025006,3610,0.88,5567555,5571164,LONG,3,4,-438.0,-454.0,4.875,-29.8333,12.4,33.6,13.625,27.50000000000001,1.0,12.125,FAILURE,6.5,"1221,808",39,11,"-30.5,-60.5,-90.0",SUCCESS,24.12,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,250,2025-10-10 11:19:00.025006,2025-10-10 11:19:24.483000,1880,0.41,5571164,5573043,SHORT,0,1,100.0,96.0,25.0,-10.0,11.4125,30.8,13.125,38.025,1.0,11.25,SUCCESS,50.0,,40,11,,FAILURE,25.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,251,2025-10-10 11:19:24.483000,2025-10-10 11:19:34.574009,582,0.17,5573043,5573624,LONG,0,1,100.0,96.0,25.0,-3.5,11.0125,29.200000000000003,13.5,38.025,1.0,10.875,SUCCESS,50.0,,41,11,,SUCCESS,9.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,252,2025-10-10 11:19:34.574009,2025-10-10 11:20:42.904001,5153,1.14,5573624,5578776,SHORT,2,3,480.0,468.0,40.0,-22.5,11.05,29.200000000000003,13.5,38.025,1.0,10.25,SUCCESS,50.0,2591,42,11,"-30.0,-60.0",SUCCESS,76.1,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,253,2025-10-10 11:20:42.904001,2025-10-10 11:21:54.444074,5329,1.19,5578776,5584104,LONG,3,4,-440.0,-456.0,13.75,-30.0,13.275,37.1,19.5,38.45,1.0,12.0,FAILURE,27.5,"626,3196",43,11,"-30.0,-60.0,-90.0",SUCCESS,37.33,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,254,2025-10-10 11:21:54.444074,2025-10-10 11:24:10.855002,8914,2.27,5584104,5593017,SHORT,2,3,481.0,469.0,40.0833,-22.375,11.075,23.200000000000003,19.5,38.3,1.0,11.0,SUCCESS,50.0,2737,44,11,"-30.5,-60.0",FAILURE,129.1,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,255,2025-10-10 11:24:10.855002,2025-10-10 11:24:22.282004,906,0.19,5593017,5593922,LONG,0,1,100.0,96.0,25.0,-2.0,13.1125,30.8,12.0,38.875,1.0,12.0,SUCCESS,50.0,,45,11,,SUCCESS,12.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,256,2025-10-10 11:24:22.282004,2025-10-10 11:24:39.411000,868,0.29,5593922,5594789,SHORT,0,1,100.0,96.0,25.0,-1.5,13.025,29.400000000000002,14.375,38.875,1.0,11.875,SUCCESS,50.0,,46,11,,SUCCESS,13.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,257,2025-10-10 11:24:39.411000,2025-10-10 11:27:18.779010,10338,2.66,5594789,5605126,LONG,2,3,481.0,469.0,40.0833,-22.75,12.775,27.6,14.375,38.875,1.0,12.0,SUCCESS,50.0,4625,47,11,"-30.0,-60.5",SUCCESS,158.52,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,258,2025-10-10 11:27:18.779010,2025-10-10 11:28:53.460000,5784,1.58,5605126,5610909,SHORT,2,3,483.0,471.0,40.25,-24.0,16.0,62.6,19.25,36.85000000000001,1.0,16.75,SUCCESS,50.0,1394,48,11,"-31.5,-60.0",SUCCESS,81.96,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,259,2025-10-10 11:28:53.460000,2025-10-10 11:30:11.858000,5965,1.31,5610909,5616873,LONG,3,4,-444.0,-460.0,12.0,-30.0,11.95,11.600000000000001,17.375,32.675000000000004,1.0,12.0,FAILURE,9.0,"3750,303",49,11,"-30.0,-60.0,-90.0",SUCCESS,41.7164,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,260,2025-10-10 11:30:11.858000,2025-10-10 11:30:26.360000,1399,0.24,5616873,5618271,SHORT,0,1,101.0,97.0,25.25,-7.75,11.525,9.0,22.875,36.97500000000001,1.0,10.5,SUCCESS,50.5,,50,11,,FAILURE,19.0792,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,261,2025-10-10 11:30:26.360000,2025-10-10 11:31:56.810000,6928,1.51,5618271,5625198,LONG,2,3,484.0,472.0,40.3333,-22.75,11.0625,5.0,24.5,42.97500000000002,1.0,10.25,SUCCESS,50.5,231,51,11,"-30.0,-60.5",SUCCESS,97.5743,False,480.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,262,2025-10-10 11:31:56.810000,2025-10-10 11:32:06.294000,967,0.16,5625198,5626164,SHORT,0,1,100.0,96.0,25.0,-5.0,12.85,31.8,17.0,55.12500000000001,1.0,12.75,SUCCESS,50.0,,52,11,,SUCCESS,12.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,263,2025-10-10 11:32:06.294000,2025-10-10 11:32:38.095000,2636,0.53,5626164,5628799,LONG,3,4,-440.0,-456.0,5.75,-30.0,14.2,52.2,14.375,55.12500000000001,1.0,14.0,FAILURE,0.0,"1176,777",53,11,"-30.0,-60.0,-90.0",SUCCESS,18.93,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,264,2025-10-10 11:32:38.095000,2025-10-10 11:34:11.189000,6530,1.55,5628799,5635328,SHORT,2,3,484.0,472.0,40.3333,-23.5,12.9125,32.4,15.625,55.12500000000001,1.0,12.75,SUCCESS,50.0,1153,54,11,"-30.0,-62.0",FAILURE,98.8,False,480.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,265,2025-10-10 11:34:11.189000,2025-10-10 11:34:46.958000,2738,0.6,5635328,5638065,LONG,1,2,266.0,258.0,33.25,-15.0,14.3625,60.6,13.625,49.12500000000001,1.0,14.375,SUCCESS,51.5,,55,11,-30.0,SUCCESS,40.1262,False,264.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,266,2025-10-10 11:34:46.958000,2025-10-10 11:35:19.333000,2309,0.54,5638065,5640373,SHORT,3,4,-436.0,-452.0,4.5,-30.0,14.65,67.4,14.75,49.12500000000001,1.0,14.375,FAILURE,9.0,"469,929",56,11,"-31.5,-60.0,-90.5",SUCCESS,18.17,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,267,2025-10-10 11:35:19.333000,2025-10-10 11:37:55.075000,8898,2.6,5640373,5649270,LONG,2,3,481.0,469.0,40.0833,-22.75,13.95,54.6,14.75,54.900000000000006,1.0,13.75,SUCCESS,50.0,2386,57,11,"-30.0,-60.5",FAILURE,140.2,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,268,2025-10-10 11:37:55.075000,2025-10-10 11:38:09.201000,1311,0.24,5649270,5650580,SHORT,0,1,100.0,96.0,25.0,-2.25,13.475,46.800000000000004,15.375,25.90000000000001,1.0,12.5,SUCCESS,50.0,,58,11,,SUCCESS,17.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,269,2025-10-10 11:38:09.201000,2025-10-10 11:40:02.763000,5578,1.89,5650580,5656157,LONG,3,4,-439.0,-455.0,22.25,-29.9167,12.6875,33.6,15.375,23.900000000000002,1.0,12.5,FAILURE,44.5,"1353,2792",59,11,"-30.0,-60.5,-90.0",SUCCESS,47.68,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,270,2025-10-10 11:40:02.763000,2025-10-10 11:40:15.635000,1162,0.21,5656157,5657318,SHORT,0,1,100.0,96.0,25.0,-3.75,15.7,87.60000000000001,14.75,27.3,1.0,15.0,SUCCESS,50.0,,60,11,,FAILURE,15.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,271,2025-10-10 11:40:15.635000,2025-10-10 11:40:35.306000,1273,0.33,5657318,5658590,LONG,0,1,100.0,96.0,25.0,-3.25,15.4,84.5,14.75,28.600000000000012,1.0,14.25,SUCCESS,50.0,,61,11,,SUCCESS,18.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,272,2025-10-10 11:40:35.306000,2025-10-10 11:42:32.508000,5854,1.95,5658590,5664443,SHORT,3,4,-448.0,-464.0,32.25,-30.0,15.1875,82.60000000000001,14.75,34.0,1.0,14.25,FAILURE,49.5,"3492,1974",62,11,"-30.0,-60.0,-90.0",SUCCESS,48.1386,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,273,2025-10-10 11:42:32.508000,2025-10-10 11:42:45.515000,1223,0.22,5664443,5665665,LONG,0,1,100.0,96.0,25.0,-10.25,14.425,70.8,16.125,38.12500000000003,1.0,13.0,SUCCESS,50.0,,63,11,,FAILURE,17.24,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,274,2025-10-10 11:42:45.515000,2025-10-10 11:43:28.914000,2314,0.72,5665665,5667978,SHORT,0,1,100.0,96.0,25.0,-10.0,13.725,53.7,19.375,38.12500000000003,1.0,12.5,SUCCESS,50.0,,64,11,,SUCCESS,35.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,275,2025-10-10 11:43:28.914000,2025-10-10 11:43:30.812042,166,0.03,5667978,5668143,LONG,0,1,100.0,96.0,25.0,0.0,14.4,71.8,17.75,35.87500000000003,1.0,12.75,SUCCESS,50.0,,65,11,,SUCCESS,2.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,276,2025-10-10 11:43:30.812042,2025-10-10 11:44:37.924000,3771,1.12,5668143,5671913,SHORT,3,4,-438.0,-454.0,10.5,-29.8333,14.775,82.0,17.75,35.87500000000003,1.0,13.125,FAILURE,21.0,"930,815",66,11,"-30.5,-60.5,-90.0",SUCCESS,27.84,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,277,2025-10-10 11:44:37.924000,2025-10-10 11:44:58.726000,1932,0.35,5671913,5673844,LONG,0,1,102.0,98.0,25.5,-8.75,12.65,33.4,17.125,35.87500000000003,1.0,11.625,SUCCESS,51.0,,67,11,,FAILURE,25.5686,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,278,2025-10-10 11:44:58.726000,2025-10-10 11:47:08.993000,8845,2.17,5673844,5682688,SHORT,2,3,480.0,468.0,40.0,-22.5,10.7625,5.4,17.125,35.87500000000003,1.0,10.625,SUCCESS,50.0,1528,68,11,"-30.0,-60.0",SUCCESS,125.7,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,279,2025-10-10 11:47:08.993000,2025-10-10 11:51:00.174000,11073,3.85,5682688,5693760,LONG,1,2,260.0,252.0,32.5,-21.25,13.05,48.0,22.625,39.02500000000003,1.0,13.125,SUCCESS,50.0,,69,11,-30.0,SUCCESS,176.5,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,280,2025-10-10 11:51:00.174000,2025-10-10 11:55:08.869004,11905,4.14,5693760,5705664,SHORT,2,3,480.0,468.0,40.0,-29.5,13.85,66.7,12.375,35.5,1.0,13.0,SUCCESS,50.0,310,70,11,"-30.0,-60.0",SUCCESS,175.5,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,281,2025-10-10 11:55:08.869004,2025-10-10 11:56:38.077002,4398,1.49,5705664,5710061,LONG,3,4,-440.0,-456.0,12.0,-30.0,13.7625,65.0,18.75,42.20000000000002,1.0,12.375,FAILURE,9.0,"2046,664",71,11,"-30.0,-60.0,-90.0",SUCCESS,29.81,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,282,2025-10-10 11:56:38.077002,2025-10-10 11:59:01.242000,5971,2.39,5710061,5716031,SHORT,3,4,-438.0,-454.0,24.0,-29.8333,12.2375,26.0,19.0,50.900000000000006,1.0,11.75,FAILURE,33.0,"4759,684",72,11,"-30.0,-61.0,-90.0",FAILURE,41.89,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,283,2025-10-10 11:59:01.242000,2025-10-10 12:00:38.858000,4104,1.63,5716031,5720134,LONG,3,4,-450.0,-466.0,6.9167,-29.8333,11.95,17.7,20.25,50.900000000000006,1.0,11.625,FAILURE,9.0,"593,2526",73,11,"-31.0,-60.0,-90.0",FAILURE,29.7586,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,284,2025-10-10 12:00:38.858000,2025-10-10 12:03:05.377000,5471,2.44,5720134,5725604,SHORT,1,2,261.0,253.0,32.625,-17.375,13.15,46.5,21.125,50.900000000000006,1.0,12.875,SUCCESS,50.0,,74,12,-30.5,FAILURE,79.94,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,285,2025-10-10 12:03:05.377000,2025-10-10 12:03:37.637000,1329,0.54,5725604,5726932,LONG,0,1,101.0,97.0,25.25,-4.0,14.05,70.60000000000001,19.375,38.775000000000006,1.0,12.5,SUCCESS,50.5,,75,12,,SUCCESS,19.7723,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,286,2025-10-10 12:03:37.637000,2025-10-10 12:04:00.948000,860,0.39,5726932,5727791,SHORT,0,1,100.0,96.0,25.0,-8.25,13.95,67.3,19.375,38.775000000000006,1.0,12.625,SUCCESS,50.0,,76,12,,SUCCESS,12.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,287,2025-10-10 12:04:00.948000,2025-10-10 12:05:00.719000,2129,1.0,5727791,5729919,LONG,0,1,107.0,103.0,26.75,-9.75,13.8625,64.8,20.0,38.775000000000006,1.0,13.125,SUCCESS,53.5,,77,12,,SUCCESS,29.6542,False,107.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,288,2025-10-10 12:05:00.719000,2025-10-10 12:06:45.513000,4063,1.75,5729919,5733981,SHORT,1,2,260.0,252.0,32.5,-21.0,14.2125,77.60000000000001,20.0,36.30000000000001,1.0,13.375,SUCCESS,50.0,,78,12,-30.0,SUCCESS,60.26,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,289,2025-10-10 12:06:45.513000,2025-10-10 12:07:36.544002,1548,0.85,5733981,5735528,LONG,0,1,100.0,96.0,25.0,-8.0,14.225,78.4,17.375,42.375,1.0,13.875,SUCCESS,50.0,,79,12,,SUCCESS,21.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,290,2025-10-10 12:07:36.544002,2025-10-10 12:10:55.136000,5650,3.31,5735528,5741177,SHORT,1,2,260.0,252.0,32.5,-15.75,13.2875,46.5,18.25,42.375,1.0,13.5,SUCCESS,50.0,,80,12,-30.0,SUCCESS,86.64,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,291,2025-10-10 12:10:55.136000,2025-10-10 12:11:32.289000,1526,0.62,5741177,5742702,LONG,0,1,100.0,96.0,25.0,-11.0,13.125,38.2,12.375,42.62500000000001,1.0,12.25,SUCCESS,50.0,,81,12,,SUCCESS,18.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,292,2025-10-10 12:11:32.289000,2025-10-10 12:17:05.296066,10637,5.55,5742702,5753338,SHORT,2,3,480.0,468.0,40.0,-26.25,12.325,20.5,12.375,42.62500000000001,1.0,11.75,SUCCESS,50.0,3716,82,12,"-30.0,-60.0",SUCCESS,140.4,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,293,2025-10-10 12:17:05.296066,2025-10-10 12:21:51.094000,8203,4.76,5753338,5761540,LONG,1,2,260.0,252.0,32.5,-15.0,12.875,32.0,13.375,38.07500000000001,1.0,12.75,SUCCESS,50.0,,83,12,-30.0,SUCCESS,111.42,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,294,2025-10-10 12:21:51.094000,2025-10-10 12:23:31.347000,3399,1.67,5761540,5764938,SHORT,3,4,-440.0,-456.0,19.25,-30.0,12.9,34.1,16.375,35.000000000000014,1.0,12.25,FAILURE,38.5,"374,579",84,12,"-30.0,-60.0,-90.0",SUCCESS,21.12,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,295,2025-10-10 12:23:31.347000,2025-10-10 12:28:25.328012,7055,4.9,5764938,5771992,LONG,3,4,-440.0,-456.0,8.0,-30.0,11.8125,9.0,16.125,35.000000000000014,1.0,11.0,FAILURE,16.0,"1144,569",85,12,"-30.0,-60.0,-90.0",FAILURE,48.41,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,296,2025-10-10 12:28:25.328012,2025-10-10 12:35:15.531001,11146,6.84,5771992,5783137,SHORT,2,3,480.0,468.0,40.0,-29.5,13.3625,59.900000000000006,14.75,41.075,1.0,13.125,SUCCESS,50.0,1849,86,12,"-30.0,-60.0",FAILURE,134.16,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,297,2025-10-10 12:35:15.531001,2025-10-10 12:36:08.958000,2138,0.89,5783137,5785274,LONG,0,1,100.0,96.0,25.0,-8.5,10.4125,5.0,9.25,23.850000000000016,1.0,10.5,SUCCESS,50.0,,87,12,,SUCCESS,24.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,298,2025-10-10 12:36:08.958000,2025-10-10 12:38:19.402001,3258,2.17,5785274,5788531,SHORT,1,2,260.0,252.0,32.5,-15.0,9.5875,0.0,9.25,23.850000000000016,1.0,8.5,SUCCESS,50.0,,88,12,-30.0,SUCCESS,39.88,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,299,2025-10-10 12:38:19.402001,2025-10-10 12:40:15.478003,2684,1.93,5788531,5791214,LONG,0,1,100.0,96.0,25.0,-4.0,9.775,2.0,14.875,34.97500000000001,1.0,9.0,SUCCESS,50.0,,89,12,,SUCCESS,29.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,300,2025-10-10 12:40:15.478003,2025-10-10 12:41:37.015000,2174,1.36,5791214,5793387,SHORT,0,1,100.0,96.0,25.0,-1.5,8.9125,0.0,14.875,34.97500000000001,1.0,8.375,SUCCESS,50.0,,90,12,,SUCCESS,24.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,301,2025-10-10 12:41:37.015000,2025-10-10 12:48:06.548002,12069,6.49,5793387,5805455,LONG,3,4,-440.0,-456.0,17.25,-30.0,8.6,0.4,13.5,34.97500000000001,1.0,8.25,FAILURE,31.0,"1196,5875",91,12,"-30.0,-60.0,-90.0",SUCCESS,59.0,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,302,2025-10-10 12:48:06.548002,2025-10-10 12:50:18.355002,4551,2.2,5805455,5810005,SHORT,0,1,100.0,96.0,25.0,-3.25,9.325,11.8,14.375,41.625,1.0,8.0,SUCCESS,50.0,,92,12,,FAILURE,41.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,303,2025-10-10 12:50:18.355002,2025-10-10 13:00:07.683008,15746,9.82,5810005,5825750,LONG,3,4,-440.0,-456.0,22.25,-30.0,8.0375,3.8000000000000003,10.25,33.35000000000003,1.0,7.625,FAILURE,29.5,"11149,3430",93,12,"-30.0,-60.0,-90.0",SUCCESS,90.89,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,304,2025-10-10 13:00:07.683008,2025-10-10 13:05:34.233001,8238,5.44,5825750,5833987,SHORT,2,3,480.0,468.0,40.0,-23.25,10.0875,32.2,13.875,26.3,1.0,9.75,SUCCESS,50.0,469,94,13,"-30.0,-60.0",FAILURE,97.5,False,476.0
