config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,305,2025-10-10 13:05:34.233001,2025-10-10 13:11:33.634011,7198,5.99,5833987,5841184,LONG,0,1,100.0,96.0,25.0,-11.0,8.9125,14.200000000000001,11.625,30.32500000000001,1.0,8.875,SUCCESS,50.0,,95,13,,SUCCESS,86.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,306,2025-10-10 13:11:33.634011,2025-10-10 13:14:01.086000,4594,2.46,5841184,5845777,SHORT,1,2,260.0,252.0,32.5,-21.0,11.5375,55.400000000000006,14.875,30.32500000000001,1.0,11.75,SUCCESS,50.0,,96,13,-30.0,SUCCESS,52.92,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,307,2025-10-10 13:14:01.086000,2025-10-10 13:15:19.958000,2636,1.31,5845777,5848412,LONG,0,1,101.0,97.0,25.25,-9.75,9.8375,31.0,15.375,30.32500000000001,1.0,9.75,SUCCESS,50.5,,97,13,,SUCCESS,30.9208,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,308,2025-10-10 13:15:19.958000,2025-10-10 13:27:12.841000,16306,11.88,5848412,5864717,SHORT,3,4,-440.0,-456.0,33.75,-30.0,10.9625,54.6,15.875,30.875000000000014,1.0,11.125,FAILURE,37.5,"2668,8147",98,13,"-30.0,-60.0,-90.0",SUCCESS,98.14,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,309,2025-10-10 13:27:12.841000,2025-10-10 13:28:27.404000,2385,1.24,5864717,5867101,LONG,0,1,100.0,96.0,25.0,-8.0,10.125,45.6,11.75,33.57500000000001,1.0,9.125,SUCCESS,50.0,,99,13,,FAILURE,25.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,310,2025-10-10 13:28:27.404000,2025-10-10 13:29:44.933000,2125,1.29,5867101,5869225,SHORT,0,1,100.0,96.0,25.0,-5.75,10.05,43.300000000000004,11.75,33.57500000000001,1.0,9.875,SUCCESS,50.0,,100,13,,SUCCESS,21.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,311,2025-10-10 13:29:44.933000,2025-10-10 13:29:56.107001,930,0.19,5869225,5870154,LONG,0,1,100.0,96.0,25.0,-2.0,9.325,23.1,11.75,39.45000000000001,1.0,8.75,SUCCESS,50.0,,101,13,,SUCCESS,10.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,312,2025-10-10 13:29:56.107001,2025-10-10 13:46:20.297002,23011,16.4,5870154,5893164,SHORT,2,3,480.0,468.0,40.0,-22.5,9.55,30.0,11.75,39.45000000000001,1.0,8.75,SUCCESS,50.0,4895,102,13,"-30.0,-60.0",SUCCESS,223.92,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,313,2025-10-10 13:46:20.297002,2025-10-10 13:48:32.002008,6113,2.2,5893164,5899276,LONG,1,2,260.0,252.0,32.5,-21.0,9.175,30.400000000000002,12.875,25.925000000000004,1.0,8.125,SUCCESS,50.0,,103,13,-30.0,SUCCESS,50.32,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,314,2025-10-10 13:48:32.002008,2025-10-10 13:50:13.619000,2544,1.69,5899276,5901819,SHORT,0,1,100.0,96.0,25.0,-0.5,9.675,52.2,15.125,39.125000000000014,1.0,8.125,SUCCESS,50.0,,104,13,,SUCCESS,27.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,315,2025-10-10 13:50:13.619000,2025-10-10 14:21:10.667000,32212,30.95,5901819,5934030,LONG,3,4,764.0,748.0,47.75,-30.0,9.275,39.0,14.75,39.125000000000014,1.0,7.875,SUCCESS,50.5,"2542,9270",105,13,"-30.0,-60.0,-90.0",SUCCESS,365.6139,True,758.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,316,2025-10-10 14:21:10.667000,2025-10-10 14:22:07.416000,777,0.95,5934030,5934806,SHORT,0,1,100.0,96.0,25.0,-2.0,11.8375,99.2,17.875,33.22500000000001,1.0,11.75,SUCCESS,50.0,,106,14,,SUCCESS,10.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,317,2025-10-10 14:22:07.416000,2025-10-10 14:22:47.504001,578,0.67,5934806,5935383,LONG,0,1,100.0,96.0,25.0,0.0,11.7625,98.4,20.625,33.22500000000001,1.0,11.75,SUCCESS,50.0,,107,14,,SUCCESS,6.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,318,2025-10-10 14:22:47.504001,2025-10-10 14:28:26.025000,4429,5.64,5935383,5939811,SHORT,0,1,100.0,96.0,25.0,-3.0,11.575,95.80000000000001,20.625,33.22500000000001,1.0,11.75,SUCCESS,50.0,,108,14,,SUCCESS,51.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,319,2025-10-10 14:28:26.025000,2025-10-10 14:44:36.650015,12357,16.18,5939811,5952167,LONG,3,4,-439.0,-455.0,8.0833,-29.9167,9.8625,49.300000000000004,14.375,33.22500000000001,1.0,9.25,FAILURE,10.0,"2920,2851",109,14,"-30.5,-60.0,-90.0",SUCCESS,73.0,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,320,2025-10-10 14:44:36.650015,2025-10-10 14:48:19.950000,5056,3.72,5952167,5957222,SHORT,1,2,260.0,252.0,32.5,-15.0,9.125,17.900000000000002,14.375,25.72500000000001,1.0,9.0,SUCCESS,50.0,,110,14,-30.0,FAILURE,46.4,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,321,2025-10-10 14:48:19.950000,2025-10-10 15:11:49.062071,28302,23.49,5957222,5985523,LONG,3,4,-440.0,-456.0,35.25,-30.0,8.9,18.2,14.375,31.35,1.0,8.5,FAILURE,40.5,"1321,21792",111,14,"-30.0,-60.0,-90.0",SUCCESS,139.72,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,322,2025-10-10 15:11:49.062071,2025-10-10 15:27:17.051000,16636,15.47,5985523,6002158,SHORT,1,2,264.0,256.0,33.0,-17.25,9.1875,37.800000000000004,13.125,31.400000000000002,1.0,8.75,SUCCESS,51.0,,112,15,-30.0,FAILURE,168.6275,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,323,2025-10-10 15:27:17.051000,2025-10-10 15:35:38.227000,12102,8.35,6002158,6014259,LONG,3,4,-440.0,-456.0,13.75,-30.0,8.125,15.9,9.5,32.3,1.0,7.875,FAILURE,12.5,"8393,1799",113,15,"-30.0,-60.0,-90.0",SUCCESS,54.67,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,324,2025-10-10 15:35:38.227000,2025-10-10 15:38:34.381005,4452,2.94,6014259,6018710,SHORT,0,1,100.0,96.0,25.0,-7.25,7.2875,5.800000000000001,9.375,27.97500000000001,1.0,6.625,SUCCESS,50.0,,114,15,,FAILURE,42.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,325,2025-10-10 15:38:34.381005,2025-10-10 15:40:25.895011,5070,1.86,6018710,6023779,LONG,1,2,260.0,252.0,32.5,-15.0,8.325,27.400000000000002,9.375,34.12500000000003,1.0,7.75,SUCCESS,50.0,,115,15,-30.0,SUCCESS,45.74,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,326,2025-10-10 15:40:25.895011,2025-10-10 15:44:48.438000,8599,4.38,6023779,6032377,SHORT,3,4,-440.0,-456.0,9.0,-30.0,7.525,14.4,8.25,45.37500000000001,1.0,7.125,FAILURE,18.0,"4733,924",116,15,"-30.0,-60.0,-90.0",SUCCESS,43.38,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,327,2025-10-10 15:44:48.438000,2025-10-10 15:52:01.333000,15845,7.21,6032377,6048221,LONG,3,4,-440.0,-456.0,24.25,-30.0,8.975,51.0,7.875,41.825,1.0,8.5,FAILURE,33.5,"7020,1409",117,15,"-30.0,-60.0,-90.0",FAILURE,82.93,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,328,2025-10-10 15:52:01.333000,2025-10-10 15:54:00.068001,4789,1.98,6048221,6053009,SHORT,1,2,260.0,252.0,32.5,-15.0,10.2375,84.60000000000001,14.125,30.100000000000023,1.0,9.5,SUCCESS,50.0,,118,15,-30.0,FAILURE,42.44,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,329,2025-10-10 15:54:00.068001,2025-10-10 15:55:00.597000,4572,1.01,6053009,6057580,LONG,3,4,-440.0,-456.0,5.25,-30.0,9.2,64.4,12.125,22.900000000000006,1.0,8.375,FAILURE,10.5,"2208,877",119,15,"-30.0,-60.0,-90.0",SUCCESS,20.63,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,330,2025-10-10 15:55:00.597000,2025-10-10 15:55:28.167117,2970,0.46,6057580,6060549,SHORT,0,1,100.0,96.0,25.0,-8.0,8.225,30.400000000000002,11.0,28.300000000000026,1.0,7.75,SUCCESS,50.0,,120,15,,FAILURE,28.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,331,2025-10-10 15:55:28.167117,2025-10-10 15:55:51.211000,1805,0.38,6060549,6062353,LONG,0,1,100.0,96.0,25.0,-5.0,9.25,71.10000000000001,14.875,29.12500000000003,1.0,9.25,SUCCESS,50.0,,121,15,,SUCCESS,18.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,332,2025-10-10 15:55:51.211000,2025-10-10 15:56:50.471000,3448,0.99,6062353,6065800,SHORT,0,1,100.0,96.0,25.0,-5.5,8.8375,57.5,14.875,29.12500000000003,1.0,8.5,SUCCESS,50.0,,122,15,,SUCCESS,30.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,333,2025-10-10 15:56:50.471000,2025-10-10 15:57:18.544000,2094,0.47,6065800,6067893,LONG,0,1,100.0,96.0,25.0,-4.0,7.6,15.600000000000001,13.375,29.12500000000003,1.0,7.125,SUCCESS,50.0,,123,15,,SUCCESS,16.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,334,2025-10-10 15:57:18.544000,2025-10-10 15:59:13.714000,6813,1.92,6067893,6074705,SHORT,0,1,100.0,96.0,25.0,-1.25,8.3125,36.0,16.5,29.12500000000003,1.0,8.0,SUCCESS,50.0,,124,15,,SUCCESS,49.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,335,2025-10-10 15:59:13.714000,2025-10-10 16:02:30.650000,17029,3.28,6074705,6091733,LONG,0,1,100.0,96.0,25.0,-5.75,6.475,0.6000000000000001,14.625,29.12500000000003,1.0,6.25,SUCCESS,50.0,,125,15,,SUCCESS,111.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,337,2025-10-13 09:34:37.284000,2025-10-13 09:35:14.643000,2394,0.62,6121546,6123939,SHORT,0,1,100.0,94.0,25.0,-0.75,8.5375,61.400000000000006,22.75,32.7,1.0,8.25,SUCCESS,50.0,,1,9,,SESSION_START,22.68,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,338,2025-10-13 09:35:14.643000,2025-10-13 09:41:01.312001,16809,5.78,6123939,6140747,LONG,1,2,261.0,253.0,32.625,-17.625,8.0125,42.5,22.75,35.10000000000001,1.0,7.75,SUCCESS,50.0,,2,9,-30.5,SUCCESS,180.34,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,339,2025-10-13 09:41:01.312001,2025-10-13 09:41:31.127002,1507,0.5,6140747,6142253,SHORT,0,1,100.0,96.0,25.0,-0.75,9.5375,85.60000000000001,15.5,24.975,1.0,9.375,SUCCESS,50.0,,3,9,,SUCCESS,16.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,340,2025-10-13 09:41:31.127002,2025-10-13 09:42:47.013000,3218,1.26,6142253,6145470,LONG,1,2,260.0,252.0,32.5,-15.0,9.425,81.80000000000001,16.875,27.70000000000001,1.0,9.125,SUCCESS,50.0,,4,9,-30.0,SUCCESS,34.36,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,341,2025-10-13 09:42:47.013000,2025-10-13 09:47:51.198000,13439,5.07,6145470,6158908,SHORT,3,4,-440.0,-456.0,21.25,-30.0,9.0125,69.3,16.875,27.70000000000001,1.0,8.25,FAILURE,20.0,"1218,11271",5,9,"-30.0,-60.0,-90.0",SUCCESS,73.39,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,342,2025-10-13 09:47:51.198000,2025-10-13 09:50:42.440000,5599,2.85,6158908,6164506,LONG,1,2,260.0,252.0,32.5,-15.0,9.7375,85.10000000000001,14.75,46.150000000000006,1.0,9.375,SUCCESS,50.0,,6,9,-30.0,FAILURE,61.24,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,343,2025-10-13 09:50:42.440000,2025-10-13 10:00:06.344000,16061,9.4,6164506,6180566,SHORT,3,4,-440.0,-456.0,24.75,-30.0,9.85,87.9,10.875,46.150000000000006,1.0,9.375,FAILURE,34.5,"7524,3511",7,9,"-30.0,-60.0,-90.0",SUCCESS,78.47,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,344,2025-10-13 10:00:06.344000,2025-10-13 10:20:31.883035,31972,20.43,6180566,6212537,LONG,3,4,-440.0,-456.0,28.75,-30.0,6.25,10.600000000000001,12.625,32.22500000000001,1.0,5.75,FAILURE,27.5,"1133,25939",8,10,"-30.0,-60.0,-90.0",FAILURE,153.47,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,345,2025-10-13 10:20:31.883035,2025-10-13 10:22:13.710000,3541,1.7,6212537,6216077,SHORT,0,1,101.0,97.0,25.25,-7.75,8.2125,43.7,13.75,27.950000000000003,1.0,7.125,SUCCESS,50.5,,9,10,,FAILURE,30.3465,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,346,2025-10-13 10:22:13.710000,2025-10-13 10:33:37.424082,19668,11.4,6216077,6235744,LONG,2,3,481.0,469.0,40.0833,-22.375,8.35,46.6,14.375,28.175000000000004,1.0,7.625,SUCCESS,50.0,919,10,10,"-30.5,-60.0",SUCCESS,207.02,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,347,2025-10-13 10:33:37.424082,2025-10-13 10:46:28.628000,15599,12.85,6235744,6251342,SHORT,2,3,480.0,468.0,40.0,-25.25,9.625,90.7,16.5,34.400000000000006,1.0,9.5,SUCCESS,50.0,3488,11,10,"-30.0,-60.0",SUCCESS,157.38,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,348,2025-10-13 10:46:28.628000,2025-10-13 10:52:12.235061,10792,5.73,6251342,6262133,LONG,3,4,-440.0,-456.0,23.5,-30.0,9.975,97.60000000000001,10.0,19.92500000000001,1.0,9.25,FAILURE,32.0,"6421,3092",12,10,"-30.0,-60.0,-90.0",SUCCESS,52.04,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,349,2025-10-13 10:52:12.235061,2025-10-13 10:57:07.401003,8569,4.92,6262133,6270701,SHORT,1,2,260.0,252.0,32.5,-15.0,8.5875,42.7,10.75,31.100000000000005,1.0,8.0,SUCCESS,50.0,,13,10,-30.0,FAILURE,74.8,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,350,2025-10-13 10:57:07.401003,2025-10-13 11:01:00.816000,7277,3.89,6270701,6277977,LONG,0,1,100.0,96.0,25.0,-5.5,7.5375,19.3,14.375,31.100000000000005,1.0,6.875,SUCCESS,50.0,,14,10,,SUCCESS,62.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,351,2025-10-13 11:01:00.816000,2025-10-13 11:02:41.402001,2497,1.68,6277977,6280473,SHORT,0,1,100.0,96.0,25.0,-4.75,7.725,29.8,12.375,21.925000000000004,1.0,7.0,SUCCESS,50.0,,15,11,,SUCCESS,27.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,352,2025-10-13 11:02:41.402001,2025-10-13 11:05:37.683001,3345,2.94,6280473,6283817,LONG,0,1,100.0,96.0,25.0,-3.75,8.8,58.300000000000004,12.125,25.825000000000003,1.0,8.625,SUCCESS,50.0,,16,11,,SUCCESS,37.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,353,2025-10-13 11:05:37.683001,2025-10-13 11:11:27.511000,6708,5.83,6283817,6290524,SHORT,3,4,-440.0,-456.0,23.25,-30.0,9.525,91.10000000000001,11.125,22.07500000000001,1.0,8.875,FAILURE,46.5,"1982,696",17,11,"-30.0,-60.0,-90.0",SUCCESS,33.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,354,2025-10-13 11:11:27.511000,2025-10-13 11:16:05.036000,4594,4.63,6290524,6295117,LONG,0,1,100.0,96.0,25.0,-7.25,7.375,18.2,10.625,24.775000000000006,1.0,7.125,SUCCESS,50.0,,18,11,,FAILURE,40.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,355,2025-10-13 11:16:05.036000,2025-10-13 11:58:20.626000,34455,42.26,6295117,6329571,SHORT,3,4,-438.0,-454.0,20.125,-29.8333,6.45,5.4,10.625,27.400000000000002,1.0,6.125,FAILURE,13.0,"2775,9687",19,11,"-31.0,-60.0,-90.0",SUCCESS,137.9,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,356,2025-10-13 11:58:20.626000,2025-10-13 12:24:10.057046,21684,25.82,6329571,6351254,LONG,2,3,483.0,471.0,40.25,-22.875,6.9875,21.0,15.125,24.400000000000006,1.0,6.375,SUCCESS,50.0,16490,20,11,"-30.5,-61.0",FAILURE,179.14,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,357,2025-10-13 12:24:10.057046,2025-10-13 12:25:52.238005,2632,1.7,6351254,6353885,SHORT,0,1,100.0,96.0,25.0,-5.75,9.875,98.2,13.625,23.375000000000007,1.0,9.625,SUCCESS,50.0,,21,12,,SUCCESS,29.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,358,2025-10-13 12:25:52.238005,2025-10-13 12:33:38.625003,4436,7.77,6353885,6358320,LONG,0,1,100.0,96.0,25.0,-1.25,9.75,95.0,13.625,29.250000000000004,1.0,8.875,SUCCESS,50.0,,22,12,,SUCCESS,38.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,359,2025-10-13 12:33:38.625003,2025-10-13 12:38:41.347001,2973,5.05,6358320,6361292,SHORT,0,1,100.0,96.0,25.0,-3.25,7.5375,51.400000000000006,15.125,29.250000000000004,1.0,7.75,SUCCESS,50.0,,23,12,,SUCCESS,19.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,360,2025-10-13 12:38:41.347001,2025-10-13 12:49:49.150070,8904,11.13,6361292,6370195,LONG,0,1,100.0,96.0,25.0,-11.75,6.3875,12.5,15.125,29.250000000000004,1.0,6.625,SUCCESS,50.0,,24,12,,SUCCESS,61.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,361,2025-10-13 12:49:49.150070,2025-10-13 13:18:57.980004,22332,29.15,6370195,6392526,SHORT,2,3,480.0,468.0,40.0,-22.5,7.0625,40.800000000000004,15.125,31.925000000000004,1.0,6.5,SUCCESS,50.0,3202,25,12,"-30.0,-60.0",SUCCESS,158.64,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,362,2025-10-13 13:18:57.980004,2025-10-13 13:23:37.529000,3287,4.66,6392526,6395812,LONG,0,1,100.0,96.0,25.0,-7.0,7.05,54.2,9.875,17.92500000000001,1.0,6.625,SUCCESS,50.0,,26,13,,SUCCESS,27.42,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,363,2025-10-13 13:23:37.529000,2025-10-13 13:25:41.814002,1740,2.07,6395812,6397551,SHORT,0,1,101.0,97.0,25.25,-5.75,7.025,53.1,9.875,20.625000000000007,1.0,6.375,SUCCESS,50.5,,27,13,,SUCCESS,12.7822,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,364,2025-10-13 13:25:41.814002,2025-10-13 13:59:37.235000,18578,33.92,6397551,6416128,LONG,0,1,100.0,96.0,25.0,-10.75,7.125,59.800000000000004,11.625,27.275000000000013,1.0,7.125,SUCCESS,50.0,,28,13,,SUCCESS,134.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,365,2025-10-13 13:59:37.235000,2025-10-13 14:53:08.386000,29253,53.52,6416128,6445380,SHORT,2,3,480.0,468.0,40.0,-25.75,6.275,26.5,9.375,12.75000000000001,1.0,5.75,SUCCESS,50.0,3355,29,13,"-30.0,-60.0",SUCCESS,186.04,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,366,2025-10-13 14:53:08.386000,2025-10-13 15:17:09.745042,16101,24.02,6445380,6461480,LONG,1,2,260.0,252.0,32.5,-15.0,5.6875,27.3,10.625,17.97500000000001,1.0,5.625,SUCCESS,50.0,,30,14,-30.0,SUCCESS,110.98,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,367,2025-10-13 15:17:09.745042,2025-10-13 16:05:30.881000,49556,48.35,6461480,6511035,SHORT,1,2,261.0,253.0,32.625,-16.625,6.075,50.5,13.25,25.900000000000002,1.0,5.375,SUCCESS,50.0,,31,15,-30.5,SUCCESS,281.02,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,369,2025-10-14 09:31:23.409001,2025-10-14 09:34:10.485003,9090,2.78,6521673,6530762,SHORT,2,3,480.0,466.0,40.0,-23.75,10.45,95.80000000000001,9.875,27.100000000000012,1.0,10.25,SUCCESS,50.0,471,1,9,"-30.0,-60.0",SESSION_START,110.18,False,474.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,370,2025-10-14 09:34:10.485003,2025-10-14 09:36:40.372000,9221,2.5,6530762,6539982,LONG,3,4,-439.0,-455.0,12.25,-29.9167,9.425,87.60000000000001,13.375,30.250000000000007,1.0,9.375,FAILURE,24.5,"2772,3053",2,9,"-30.5,-60.0,-90.0",SUCCESS,43.99,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,371,2025-10-14 09:36:40.372000,2025-10-14 09:37:16.597135,2476,0.6,6539982,6542457,SHORT,0,1,100.0,96.0,25.0,-7.0,7.225,81.80000000000001,13.625,30.125000000000007,1.0,6.75,SUCCESS,50.0,,3,9,,FAILURE,20.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,372,2025-10-14 09:37:16.597135,2025-10-14 09:39:12.648010,8165,1.93,6542457,6550621,LONG,1,2,260.0,252.0,32.5,-15.0,7.7125,85.4,13.5,28.10000000000001,1.0,6.625,SUCCESS,50.0,,4,9,-30.0,SUCCESS,76.12,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,373,2025-10-14 09:39:12.648010,2025-10-14 09:41:25.110000,9057,2.21,6550621,6559677,SHORT,1,2,262.0,254.0,32.75,-15.0,8.575,86.4,11.125,23.450000000000006,1.0,8.375,SUCCESS,50.5,,5,9,-30.0,SUCCESS,90.3465,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,374,2025-10-14 09:41:25.110000,2025-10-14 09:43:19.931013,7061,1.91,6559677,6566737,LONG,3,4,-440.0,-456.0,11.25,-30.0,9.45,87.60000000000001,12.125,26.825000000000003,1.0,8.25,FAILURE,22.5,"1176,2773",6,9,"-30.0,-60.0,-90.0",SUCCESS,36.11,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,375,2025-10-14 09:43:19.931013,2025-10-14 09:46:23.527002,11708,3.06,6566737,6578444,SHORT,3,4,-443.0,-459.0,17.5,-29.9167,8.875,81.0,12.75,27.100000000000005,1.0,8.625,FAILURE,35.0,"503,2117",7,9,"-30.5,-60.0,-90.0",FAILURE,66.0249,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,376,2025-10-14 09:46:23.527002,2025-10-14 09:52:25.990122,15149,6.04,6578444,6593592,LONG,2,3,481.0,469.0,40.0833,-22.375,8.425,68.2,13.25,32.60000000000001,1.0,7.5,SUCCESS,50.0,2688,8,9,"-30.5,-60.0",FAILURE,174.82,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,377,2025-10-14 09:52:25.990122,2025-10-14 09:55:13.058001,6703,2.78,6593592,6600294,SHORT,3,4,-443.0,-459.0,14.0,-29.9167,11.925,96.0,11.875,34.650000000000006,1.0,11.125,FAILURE,28.0,"1192,2846",9,9,"-30.0,-60.5,-90.0",SUCCESS,39.7861,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,378,2025-10-14 09:55:13.058001,2025-10-14 10:01:18.550002,10532,6.09,6600294,6610825,LONG,1,2,260.0,252.0,32.5,-16.75,9.0,70.7,16.0,34.650000000000006,1.0,8.75,SUCCESS,50.0,,10,9,-30.0,FAILURE,131.42,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,379,2025-10-14 10:01:18.550002,2025-10-14 10:01:38.078002,520,0.33,6610825,6611344,SHORT,0,1,100.0,96.0,25.0,-0.25,9.8875,82.0,15.5,37.575,1.0,10.25,SUCCESS,50.0,,11,10,,SUCCESS,7.94,False,100.0
