config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,380,2025-10-14 10:01:38.078002,2025-10-14 10:04:20.509002,3185,2.71,6611344,6614528,LONG,0,1,100.0,96.0,25.0,-7.25,10.55,89.2,15.5,37.575,1.0,10.625,SUCCESS,50.0,,12,10,,SUCCESS,43.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,381,2025-10-14 10:04:20.509002,2025-10-14 10:20:19.327005,24299,15.98,6614528,6638826,SHORT,3,4,-440.0,-456.0,17.25,-30.0,11.025,90.60000000000001,15.5,37.575,1.0,11.25,FAILURE,19.5,"13729,5309",13,10,"-30.0,-60.0,-90.0",SUCCESS,130.77,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,382,2025-10-14 10:20:19.327005,2025-10-14 10:21:13.342023,2341,0.9,6638826,6641166,LONG,0,1,100.0,96.0,25.0,-2.5,8.9,48.0,17.5,32.70000000000002,1.0,9.125,SUCCESS,50.0,,14,10,,FAILURE,20.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,383,2025-10-14 10:21:13.342023,2025-10-14 10:27:15.417017,9453,6.03,6641166,6650618,SHORT,3,4,-440.0,-456.0,14.75,-30.0,8.5375,30.200000000000003,16.625,30.175000000000004,1.0,8.75,FAILURE,29.5,"1028,4331",15,10,"-30.0,-60.0,-90.0",SUCCESS,43.83,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,384,2025-10-14 10:27:15.417017,2025-10-14 10:46:07.626039,22549,18.87,6650618,6673166,LONG,2,3,481.0,469.0,40.0833,-22.75,7.1125,2.1,16.25,32.70000000000002,1.0,6.875,SUCCESS,50.0,935,16,10,"-30.0,-60.5",FAILURE,209.74,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,385,2025-10-14 10:46:07.626039,2025-10-14 10:47:49.360001,2337,1.7,6673166,6675502,SHORT,0,1,100.0,96.0,25.0,-4.75,9.15,68.8,9.375,21.8,1.0,9.375,SUCCESS,50.0,,17,10,,SUCCESS,19.18,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,386,2025-10-14 10:47:49.360001,2025-10-14 11:03:48.890000,21763,15.99,6675502,6697264,LONG,2,3,480.0,468.0,40.0,-28.75,8.0125,23.200000000000003,9.375,21.8,1.0,8.25,SUCCESS,50.0,7127,18,10,"-30.0,-60.0",SUCCESS,182.3,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,387,2025-10-14 11:03:48.890000,2025-10-14 11:09:42.829000,8099,5.9,6697264,6705362,SHORT,1,2,260.0,252.0,32.5,-22.0,7.8375,27.1,10.875,24.85000000000001,1.0,7.5,SUCCESS,50.0,,19,11,-30.0,SUCCESS,67.36,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,388,2025-10-14 11:09:42.829000,2025-10-14 11:35:48.818000,20794,26.1,6705362,6726155,LONG,1,2,262.0,254.0,32.75,-22.25,7.8,31.700000000000003,11.875,30.425000000000004,1.0,7.25,SUCCESS,50.5,,20,11,-30.0,SUCCESS,210.0099,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,389,2025-10-14 11:35:48.818000,2025-10-14 11:39:22.097013,6743,3.55,6726155,6732897,SHORT,1,2,260.0,252.0,32.5,-19.5,9.2875,82.5,13.625,26.05,1.0,8.375,SUCCESS,50.0,,21,11,-30.0,SUCCESS,70.22,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,390,2025-10-14 11:39:22.097013,2025-10-14 11:41:28.711014,5020,2.11,6732897,6737916,LONG,0,1,100.0,96.0,25.0,-14.25,11.1625,98.0,13.625,33.575,1.0,9.75,SUCCESS,50.0,,22,11,,SUCCESS,71.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,391,2025-10-14 11:41:28.711014,2025-10-14 11:44:20.840146,4360,2.87,6737916,6742275,SHORT,3,4,-440.0,-456.0,12.5,-30.0,13.1,97.2,9.5,25.625000000000014,1.0,11.875,FAILURE,25.0,"1369,411",23,11,"-30.0,-60.0,-90.0",SUCCESS,25.34,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,392,2025-10-14 11:44:20.840146,2025-10-14 11:51:32.467002,7811,7.19,6742275,6750085,LONG,1,2,260.0,252.0,32.5,-15.0,10.3375,91.80000000000001,8.625,30.125000000000007,1.0,10.0,SUCCESS,50.0,,24,11,-30.0,FAILURE,79.06,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,393,2025-10-14 11:51:32.467002,2025-10-14 12:04:29.514000,12634,12.95,6750085,6762718,SHORT,1,2,260.0,252.0,32.5,-17.5,7.625,27.200000000000003,8.625,25.250000000000007,1.0,7.375,SUCCESS,50.0,,25,11,-30.0,SUCCESS,114.02,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,394,2025-10-14 12:04:29.514000,2025-10-14 12:18:38.199000,12312,14.14,6762718,6775029,LONG,1,2,260.0,252.0,32.5,-19.75,7.1625,21.700000000000003,11.125,31.20000000000002,1.0,6.625,SUCCESS,50.0,,26,12,-30.0,SUCCESS,106.58,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,395,2025-10-14 12:18:38.199000,2025-10-14 12:20:59.365003,4257,2.35,6775029,6779285,SHORT,3,4,-437.0,-453.0,5.0,-30.0833,7.6,41.400000000000006,12.375,26.925000000000004,1.0,7.625,FAILURE,10.0,"1414,950",27,12,"-31.0,-60.0,-90.5",SUCCESS,17.39,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,396,2025-10-14 12:20:59.365003,2025-10-14 12:34:27.654003,15953,13.47,6779285,6795237,LONG,1,2,260.0,252.0,32.5,-19.25,7.4625,35.4,13.25,26.925000000000004,1.0,7.25,SUCCESS,50.0,,28,12,-30.0,FAILURE,146.86,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,397,2025-10-14 12:34:27.654003,2025-10-14 12:51:33.091008,18757,17.09,6795237,6813993,SHORT,3,4,-440.0,-456.0,14.0,-30.0,6.3,2.8000000000000003,14.125,28.65000000000001,1.0,6.125,FAILURE,18.5,"8651,2378",29,12,"-30.0,-60.0,-90.0",SUCCESS,59.91,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,398,2025-10-14 12:51:33.091008,2025-10-14 13:00:00.038002,10379,8.45,6813993,6824371,LONG,3,4,-440.0,-456.0,8.25,-30.0,5.5,6.0,14.375,25.300000000000004,1.0,5.25,FAILURE,16.5,"1809,1330",30,12,"-30.0,-60.0,-90.0",FAILURE,33.61,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,399,2025-10-14 13:00:00.038002,2025-10-14 13:01:54.935002,2844,1.91,6824371,6827214,SHORT,0,1,100.0,96.0,25.0,-4.25,5.825,12.3,13.75,25.550000000000008,1.0,5.625,SUCCESS,50.0,,31,13,,FAILURE,22.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,400,2025-10-14 13:01:54.935002,2025-10-14 13:04:30.553000,2620,2.59,6827214,6829833,LONG,0,1,100.0,96.0,25.0,-6.25,6.975,39.2,14.625,30.5,1.0,7.0,SUCCESS,50.0,,32,13,,SUCCESS,22.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,401,2025-10-14 13:04:30.553000,2025-10-14 15:37:05.599009,86114,152.58,6829833,6915946,SHORT,3,4,760.0,744.0,47.5,-30.0,6.85,36.2,14.625,30.5,1.0,7.0,SUCCESS,50.0,"3483,10322",33,13,"-30.0,-60.0,-90.0",SUCCESS,679.12,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,402,2025-10-14 15:37:05.599009,2025-10-14 15:37:32.766002,5398,0.45,6915946,6921343,LONG,3,4,-437.0,-453.0,9.9375,-30.4167,6.575,40.300000000000004,10.75,21.625,1.0,6.375,FAILURE,0.0,"1129,641",34,15,"-30.0,-60.5,-91.0",SUCCESS,35.93,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,403,2025-10-14 15:37:32.766002,2025-10-14 15:37:42.613000,1192,0.16,6921343,6922534,SHORT,0,1,100.0,96.0,25.0,0.0,12.075,99.2,14.0,23.275000000000006,1.0,11.625,SUCCESS,50.0,,35,15,,FAILURE,16.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,404,2025-10-14 15:37:42.613000,2025-10-14 15:39:02.307001,6344,1.33,6922534,6928877,LONG,1,2,262.0,254.0,32.75,-19.0,12.95,100.0,14.875,30.00000000000003,1.0,12.625,SUCCESS,50.0,,36,15,-31.0,SUCCESS,102.02,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,405,2025-10-14 15:39:02.307001,2025-10-14 15:41:09.091000,6471,2.11,6928877,6935347,SHORT,1,2,268.0,260.0,33.5,-15.0,14.5125,100.0,15.25,36.30000000000002,1.0,14.125,SUCCESS,52.0,,37,15,-30.0,SUCCESS,84.9038,False,266.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,406,2025-10-14 15:41:09.091000,2025-10-14 15:43:39.179000,5668,2.5,6935347,6941014,LONG,3,4,-438.0,-454.0,6.4167,-29.8333,12.0125,88.2,12.0,25.8,1.0,12.375,FAILURE,10.0,"512,3941",38,15,"-31.0,-60.0,-90.0",SUCCESS,35.97,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,407,2025-10-14 15:43:39.179000,2025-10-14 15:44:15.605007,1588,0.61,6941014,6942601,SHORT,0,1,100.0,96.0,25.0,-10.5,10.7875,84.0,10.25,26.550000000000004,1.0,10.625,SUCCESS,50.0,,39,15,,FAILURE,18.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,408,2025-10-14 15:44:15.605007,2025-10-14 15:46:25.556012,6526,2.17,6942601,6949126,LONG,1,2,261.0,253.0,32.625,-19.875,10.9125,84.0,10.25,26.550000000000004,1.0,10.375,SUCCESS,50.0,,40,15,-30.5,SUCCESS,72.88,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,409,2025-10-14 15:46:25.556012,2025-10-14 15:47:19.058001,2269,0.89,6949126,6951394,SHORT,0,1,100.0,96.0,25.0,-14.25,10.3625,78.2,14.625,31.800000000000022,1.0,9.5,SUCCESS,50.0,,41,15,,SUCCESS,25.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,410,2025-10-14 15:47:19.058001,2025-10-14 15:49:42.816002,3386,2.4,6951394,6954779,LONG,0,1,100.0,96.0,25.0,-9.25,10.075,74.4,14.625,31.800000000000022,1.0,10.0,SUCCESS,50.0,,42,15,,SUCCESS,42.68,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,411,2025-10-14 15:49:42.816002,2025-10-14 15:50:57.794000,3557,1.25,6954779,6958335,SHORT,1,2,260.0,252.0,32.5,-16.0,10.775,80.5,18.875,43.275000000000006,1.0,11.0,SUCCESS,50.0,,43,15,-30.0,SUCCESS,45.66,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,412,2025-10-14 15:50:57.794000,2025-10-14 15:51:44.820000,1014,0.78,6958335,6959348,LONG,0,1,102.0,98.0,25.5,-6.25,11.2375,83.80000000000001,19.0,43.275000000000006,1.0,10.375,SUCCESS,51.0,,44,15,,SUCCESS,13.8627,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,413,2025-10-14 15:51:44.820000,2025-10-14 16:00:33.004001,24006,8.8,6959348,6983353,SHORT,3,4,-440.0,-456.0,23.0,-30.0,11.8875,87.60000000000001,19.0,43.275000000000006,1.0,11.125,FAILURE,16.0,"1137,21730",45,15,"-30.0,-60.0,-90.0",SUCCESS,102.26,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,414,2025-10-14 16:00:33.004001,2025-10-14 16:07:09.970000,5660,6.62,6983353,6989012,LONG,3,4,-440.0,-456.0,1.0,-30.0,6.1125,13.5,11.875,36.650000000000006,1.0,5.875,FAILURE,2.0,"2801,1978",46,16,"-30.0,-60.0,-90.0",FAILURE,22.74,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,415,2025-10-14 16:07:09.970000,2025-10-14 16:08:19.413000,1185,1.16,6989012,6990196,SHORT,0,1,100.0,96.0,25.0,-1.75,7.875,57.400000000000006,10.0,24.850000000000016,1.0,7.875,SUCCESS,50.0,,47,16,,FAILURE,10.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,417,2025-10-15 09:34:42.429079,2025-10-15 09:39:37.015042,10950,4.91,7007160,7018109,SHORT,2,3,480.0,466.0,40.0,-27.0,9.175,54.800000000000004,11.625,21.47500000000001,1.0,8.625,SUCCESS,50.0,1490,1,9,"-30.0,-60.0",SESSION_START,113.5,False,474.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,418,2025-10-15 09:39:37.015042,2025-10-15 09:40:29.228002,2144,0.87,7018109,7020252,LONG,0,1,100.0,96.0,25.0,-0.75,8.925,46.800000000000004,15.75,24.175000000000004,1.0,8.625,SUCCESS,50.0,,2,9,,SUCCESS,22.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,419,2025-10-15 09:40:29.228002,2025-10-15 09:44:11.039021,7655,3.7,7020252,7027906,SHORT,1,2,260.0,252.0,32.5,-15.0,8.025,33.0,15.75,24.175000000000004,1.0,8.0,SUCCESS,50.0,,3,9,-30.0,SUCCESS,73.46,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,420,2025-10-15 09:44:11.039021,2025-10-15 09:45:04.054001,2436,0.88,7027906,7030341,LONG,0,1,100.0,96.0,25.0,-7.0,8.5125,38.800000000000004,13.5,23.075000000000003,1.0,7.75,SUCCESS,50.0,,4,9,,SUCCESS,22.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,421,2025-10-15 09:45:04.054001,2025-10-15 09:47:52.067000,7059,2.8,7030341,7037399,SHORT,2,3,480.0,468.0,40.0,-22.5,8.55,39.1,14.625,25.15000000000002,1.0,7.625,SUCCESS,50.0,937,5,9,"-30.0,-60.0",SUCCESS,83.2,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,422,2025-10-15 09:47:52.067000,2025-10-15 09:51:30.716002,10266,3.64,7037399,7047664,LONG,2,3,480.0,468.0,40.0,-22.5,10.15,58.7,14.125,45.80000000000001,1.0,9.125,SUCCESS,50.0,2247,6,9,"-30.0,-60.0",SUCCESS,105.36,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,423,2025-10-15 09:51:30.716002,2025-10-15 09:55:45.900022,7645,4.25,7047664,7055308,SHORT,3,4,-440.0,-456.0,5.0,-30.0,9.275,46.900000000000006,14.75,45.80000000000001,1.0,8.75,FAILURE,1.0,"2456,3678",7,9,"-30.0,-60.0,-90.0",SUCCESS,38.54,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,424,2025-10-15 09:55:45.900022,2025-10-15 10:00:08.839004,8574,4.38,7055308,7063881,LONG,0,1,100.0,96.0,25.0,-7.5,7.9,21.400000000000002,14.75,41.2,1.0,8.125,SUCCESS,50.0,,8,9,,FAILURE,77.9,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,425,2025-10-15 10:00:08.839004,2025-10-15 10:07:23.639000,11649,7.25,7063881,7075529,SHORT,3,4,-440.0,-456.0,8.0,-30.0,7.1,16.2,14.875,31.35,1.0,6.875,FAILURE,16.0,"3280,1915",9,10,"-30.0,-60.0,-90.0",SUCCESS,45.47,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,426,2025-10-15 10:07:23.639000,2025-10-15 10:10:06.000000,5759,2.71,7075529,7081287,LONG,0,1,100.0,96.0,25.0,-0.25,5.3,4.4,15.875,31.35,1.0,5.25,SUCCESS,50.0,,10,10,,FAILURE,36.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,427,2025-10-15 10:10:06.000000,2025-10-15 10:12:18.189000,4526,2.2,7081287,7085812,SHORT,0,1,100.0,96.0,25.0,-8.0,4.45,0.2,12.875,23.150000000000013,1.0,4.0,SUCCESS,50.0,,11,10,,SUCCESS,32.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,428,2025-10-15 10:12:18.189000,2025-10-15 10:16:39.160011,5515,4.35,7085812,7091326,LONG,0,1,100.0,96.0,25.0,-7.25,6.1125,18.1,14.5,27.200000000000006,1.0,6.125,SUCCESS,50.0,,12,10,,SUCCESS,43.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,429,2025-10-15 10:16:39.160011,2025-10-15 10:18:36.909000,2093,1.96,7091326,7093418,SHORT,0,1,101.0,97.0,25.25,0.0,6.9125,33.1,14.125,26.85,1.0,7.125,SUCCESS,50.5,,13,10,,SUCCESS,16.4851,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,430,2025-10-15 10:18:36.909000,2025-10-15 10:23:24.288000,5105,4.79,7093418,7098522,LONG,0,1,101.0,97.0,25.25,-4.5,7.25,41.2,14.875,26.85,1.0,7.25,SUCCESS,50.5,,14,10,,SUCCESS,41.099,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,431,2025-10-15 10:23:24.288000,2025-10-15 10:51:04.486089,27229,27.67,7098522,7125750,SHORT,0,1,100.0,96.0,25.0,-12.5,7.3,40.800000000000004,13.0,23.150000000000006,1.0,6.625,SUCCESS,50.0,,15,10,,SUCCESS,214.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,432,2025-10-15 10:51:04.486089,2025-10-15 10:58:57.984008,5730,7.89,7125750,7131479,LONG,0,1,100.0,96.0,25.0,-2.5,7.0875,39.800000000000004,14.0,19.525000000000006,1.0,6.875,SUCCESS,50.0,,16,10,,SUCCESS,51.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,433,2025-10-15 10:58:57.984008,2025-10-15 11:11:45.473000,10654,12.79,7131479,7142132,SHORT,0,1,101.0,97.0,25.25,-10.5,8.175,71.4,11.625,19.525000000000006,1.0,8.125,SUCCESS,50.5,,17,10,,SUCCESS,89.5347,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,434,2025-10-15 11:11:45.473000,2025-10-15 11:33:12.298006,20886,21.45,7142132,7163017,LONG,3,4,-440.0,-456.0,15.5,-30.0,7.3875,55.400000000000006,9.75,19.625000000000007,1.0,7.0,FAILURE,16.0,"15623,3573",18,11,"-30.0,-60.0,-90.0",SUCCESS,86.57,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,435,2025-10-15 11:33:12.298006,2025-10-15 11:34:32.961000,2534,1.34,7163017,7165550,SHORT,0,1,100.0,96.0,25.0,-9.25,7.6375,79.7,11.0,23.250000000000007,1.0,7.75,SUCCESS,50.0,,19,11,,FAILURE,20.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,436,2025-10-15 11:34:32.961000,2025-10-15 11:41:29.961000,16837,6.95,7165550,7182386,LONG,3,4,-440.0,-456.0,19.0,-30.0,7.2875,61.6,11.0,27.775,1.0,7.0,FAILURE,29.0,"3043,10776",20,11,"-30.0,-60.0,-90.0",SUCCESS,70.23,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,437,2025-10-15 11:41:29.961000,2025-10-15 11:48:39.066001,12244,7.15,7182386,7194629,SHORT,1,2,260.0,252.0,32.5,-15.0,7.4375,82.5,9.625,30.450000000000006,1.0,7.25,SUCCESS,50.0,,21,11,-30.0,FAILURE,106.48,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,438,2025-10-15 11:48:39.066001,2025-10-15 11:51:07.338000,5740,2.47,7194629,7200368,LONG,3,4,-439.0,-455.0,10.5,-29.9167,9.3,100.0,11.625,27.30000000000001,1.0,9.25,FAILURE,21.0,"921,1436",22,11,"-30.0,-60.5,-90.0",SUCCESS,25.44,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,439,2025-10-15 11:51:07.338000,2025-10-15 11:55:14.154000,7298,4.11,7200368,7207665,SHORT,3,4,-437.0,-453.0,8.9167,-30.0833,7.6625,83.4,11.625,34.7,1.0,7.0,FAILURE,0.0,"2460,4345",23,11,"-31.0,-60.0,-90.5",FAILURE,35.28,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,440,2025-10-15 11:55:14.154000,2025-10-15 12:00:53.327005,8533,5.65,7207665,7216197,LONG,0,1,100.0,96.0,25.0,-5.0,8.6,95.2,10.875,34.5,1.0,8.375,SUCCESS,50.0,,24,11,,FAILURE,82.52,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,441,2025-10-15 12:00:53.327005,2025-10-15 12:05:58.382005,6713,5.08,7216197,7222909,SHORT,1,2,260.0,252.0,32.5,-15.0,8.3125,91.30000000000001,10.375,25.725000000000016,1.0,8.25,SUCCESS,50.0,,25,12,-30.0,SUCCESS,68.42,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,442,2025-10-15 12:05:58.382005,2025-10-15 12:07:28.089000,1865,1.5,7222909,7224773,LONG,0,1,102.0,98.0,25.5,-3.25,8.4625,91.2,13.5,31.575000000000003,1.0,7.25,SUCCESS,51.0,,26,12,,SUCCESS,19.9216,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,443,2025-10-15 12:07:28.089000,2025-10-15 12:17:27.700000,9706,9.99,7224773,7234478,SHORT,1,2,262.0,254.0,32.75,-20.25,9.65,99.4,13.5,31.575000000000003,1.0,9.125,SUCCESS,50.5,,27,12,-30.0,SUCCESS,100.1287,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,444,2025-10-15 12:17:27.700000,2025-10-15 12:20:19.654000,2781,2.87,7234478,7237258,LONG,0,1,100.0,96.0,25.0,-2.0,9.225,95.80000000000001,13.375,31.95000000000001,1.0,9.5,SUCCESS,50.0,,28,12,,SUCCESS,29.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,445,2025-10-15 12:20:19.654000,2025-10-15 12:45:15.884000,19562,24.94,7237258,7256819,SHORT,2,3,483.0,471.0,40.25,-24.75,9.4125,97.60000000000001,14.0,31.95000000000001,1.0,9.25,SUCCESS,50.5,992,29,12,"-30.0,-60.0",SUCCESS,199.3366,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,446,2025-10-15 12:45:15.884000,2025-10-15 13:00:09.360009,13161,14.89,7256819,7269979,LONG,3,4,-440.0,-456.0,16.25,-30.0,9.4875,96.4,15.75,34.2,1.0,9.75,FAILURE,17.5,"6412,5371",30,12,"-30.0,-60.0,-90.0",SUCCESS,62.52,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,447,2025-10-15 13:00:09.360009,2025-10-15 13:00:36.661004,1558,0.46,7269979,7271536,SHORT,0,1,100.0,96.0,25.0,-6.5,9.1,84.4,17.375,27.97500000000001,1.0,9.0,SUCCESS,50.0,,31,13,,FAILURE,18.54,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,448,2025-10-15 13:00:36.661004,2025-10-15 13:08:15.524001,11980,7.65,7271536,7283515,LONG,3,4,-440.0,-456.0,13.0,-30.0,9.8,99.2,19.75,32.400000000000006,1.0,10.0,FAILURE,11.0,"7202,3637",32,13,"-30.0,-60.0,-90.0",SUCCESS,63.38,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,449,2025-10-15 13:08:15.524001,2025-10-15 13:09:15.864000,2259,1.01,7283515,7285773,SHORT,0,1,100.0,96.0,25.0,-11.75,8.975,70.4,14.5,33.525000000000006,1.0,8.875,SUCCESS,50.0,,33,13,,FAILURE,20.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,450,2025-10-15 13:09:15.864000,2025-10-15 13:11:30.732018,5442,2.25,7285773,7291214,LONG,3,4,-440.0,-456.0,18.0,-30.0,8.625,59.0,14.5,33.525000000000006,1.0,8.75,FAILURE,36.0,"710,1320",34,13,"-30.0,-60.0,-90.0",SUCCESS,26.62,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,451,2025-10-15 13:11:30.732018,2025-10-15 13:14:51.757000,7589,3.35,7291214,7298802,SHORT,1,2,260.0,252.0,32.5,-17.5,8.7125,62.1,13.625,37.000000000000014,1.0,8.0,SUCCESS,50.0,,35,13,-30.0,FAILURE,84.68,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,452,2025-10-15 13:14:51.757000,2025-10-15 13:17:10.424003,8141,2.31,7298802,7306942,LONG,2,3,482.0,470.0,40.1667,-23.8333,10.45,99.80000000000001,15.375,33.375,1.0,10.0,SUCCESS,50.0,1525,36,13,"-30.5,-60.5",SUCCESS,89.46,False,478.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,453,2025-10-15 13:17:10.424003,2025-10-15 13:25:03.587003,14962,7.89,7306942,7321903,SHORT,3,4,-440.0,-456.0,28.5,-30.0,9.9625,95.80000000000001,17.75,35.85000000000002,1.0,9.75,FAILURE,42.0,"8280,5586",37,13,"-30.0,-60.0,-90.0",SUCCESS,87.3,True,
