config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,454,2025-10-15 13:25:03.587003,2025-10-15 13:35:32.344003,12273,10.48,7321903,7334175,LONG,2,3,480.0,468.0,40.0,-27.75,10.325,98.60000000000001,20.0,44.62500000000001,1.0,10.125,SUCCESS,50.0,348,38,13,"-30.0,-60.0",FAILURE,151.3,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,455,2025-10-15 13:35:32.344003,2025-10-15 13:45:26.723000,10815,9.91,7334175,7344989,SHORT,3,4,-444.0,-460.0,7.25,-30.0,11.025,94.4,16.75,38.900000000000006,1.0,11.5,FAILURE,4.0,"6295,3153",39,13,"-30.0,-60.0,-90.0",SUCCESS,55.1493,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,456,2025-10-15 13:45:26.723000,2025-10-15 13:48:14.626050,3390,2.8,7344989,7348378,LONG,0,1,100.0,96.0,25.0,-8.25,8.5625,20.6,12.75,27.875000000000014,1.0,8.75,SUCCESS,50.0,,40,13,,FAILURE,30.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,457,2025-10-15 13:48:14.626050,2025-10-15 14:38:32.046005,42641,50.29,7348378,7391018,SHORT,3,4,-440.0,-456.0,33.5,-30.0,8.475,17.2,13.75,38.025,1.0,8.75,FAILURE,37.0,"9816,19518",41,13,"-30.0,-60.0,-90.0",SUCCESS,197.48,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,458,2025-10-15 14:38:32.046005,2025-10-15 14:56:37.490014,11302,18.09,7391018,7402319,LONG,0,1,100.0,96.0,25.0,-14.25,8.0625,13.0,9.375,19.250000000000004,1.0,7.875,SUCCESS,50.0,,42,14,,FAILURE,86.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,459,2025-10-15 14:56:37.490014,2025-10-15 15:05:28.234000,5457,8.85,7402319,7407775,SHORT,0,1,101.0,97.0,25.25,-6.5,7.275,11.8,11.875,24.700000000000006,1.0,7.375,SUCCESS,50.5,,43,14,,SUCCESS,41.8713,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,460,2025-10-15 15:05:28.234000,2025-10-15 15:22:01.625000,10835,16.56,7407775,7418609,LONG,1,2,260.0,252.0,32.5,-16.0,6.2875,0.2,10.5,24.700000000000006,1.0,6.125,SUCCESS,50.0,,44,15,-30.0,SUCCESS,82.54,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,461,2025-10-15 15:22:01.625000,2025-10-15 15:35:15.305000,6364,13.23,7418609,7424972,SHORT,0,1,100.0,96.0,25.0,-3.5,7.375,25.8,10.875,24.750000000000007,1.0,7.125,SUCCESS,50.0,,45,15,,SUCCESS,49.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,462,2025-10-15 15:35:15.305000,2025-10-15 15:40:16.983000,5804,5.03,7424972,7430775,LONG,3,4,-437.0,-453.0,1.25,-30.0833,6.3625,1.8,11.5,20.875000000000007,1.0,6.25,FAILURE,2.5,"1587,3144",46,15,"-30.5,-60.5,-90.5",SUCCESS,22.89,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,463,2025-10-15 15:40:16.983000,2025-10-15 15:55:29.008000,15938,15.2,7430775,7446712,SHORT,2,3,483.0,471.0,40.25,-22.5,6.925,21.400000000000002,11.875,25.55000000000002,1.0,6.0,SUCCESS,50.5,2314,47,15,"-30.0,-60.0",FAILURE,132.6436,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,464,2025-10-15 15:55:29.008000,2025-10-15 15:56:42.508000,1928,1.23,7446712,7448639,LONG,0,1,100.0,96.0,25.0,-7.0,6.775,16.2,11.75,24.775000000000006,1.0,6.75,SUCCESS,50.0,,48,15,,SUCCESS,14.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,465,2025-10-15 15:56:42.508000,2025-10-15 15:59:50.297000,8278,3.13,7448639,7456916,SHORT,3,4,-440.0,-456.0,2.5,-30.0,6.925,26.700000000000003,11.75,24.775000000000006,1.0,7.125,FAILURE,5.0,"1860,2419",49,15,"-30.0,-60.0,-90.0",SUCCESS,25.27,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,466,2025-10-15 15:59:50.297000,2025-10-15 16:01:17.332000,6618,1.45,7456916,7463533,LONG,0,1,100.0,96.0,25.0,-5.75,5.325,1.8,11.0,28.42500000000002,1.0,5.75,SUCCESS,50.0,,50,15,,FAILURE,33.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,468,2025-10-16 09:31:48.700003,2025-10-16 09:40:29.131017,18350,8.67,7477746,7496095,LONG,3,4,-440.0,-458.0,11.25,-30.0,7.5,67.8,16.0,39.125,1.0,7.5,FAILURE,22.5,"8338,6714",1,9,"-30.0,-60.0,-90.0",SESSION_START,89.63,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,469,2025-10-16 09:40:29.131017,2025-10-16 09:45:01.757000,9718,4.54,7496095,7505812,SHORT,3,4,-440.0,-456.0,7.25,-30.0,8.9125,83.9,11.25,21.025,1.0,8.25,FAILURE,14.5,"820,3115",2,9,"-30.0,-60.0,-90.0",FAILURE,46.55,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,470,2025-10-16 09:45:01.757000,2025-10-16 09:45:46.421016,2731,0.74,7505812,7508542,LONG,0,1,100.0,96.0,25.0,-1.0,7.8875,67.60000000000001,10.375,25.775000000000006,1.0,7.0,SUCCESS,50.0,,3,9,,FAILURE,22.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,471,2025-10-16 09:45:46.421016,2025-10-16 09:47:18.089000,3747,1.53,7508542,7512288,SHORT,0,1,101.0,97.0,25.25,-5.25,6.8125,33.1,9.625,25.775000000000006,1.0,7.0,SUCCESS,50.5,,4,9,,SUCCESS,32.1881,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,472,2025-10-16 09:47:18.089000,2025-10-16 09:50:04.974000,6423,2.78,7512288,7518710,LONG,3,4,-440.0,-456.0,5.0,-30.0,7.35,64.60000000000001,10.25,25.775000000000006,1.0,7.0,FAILURE,8.5,"1406,3143",5,9,"-30.0,-60.0,-90.0",SUCCESS,31.8,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,473,2025-10-16 09:50:04.974000,2025-10-16 09:56:21.154001,11490,6.27,7518710,7530199,SHORT,3,4,-440.0,-456.0,18.25,-30.0,8.5375,82.4,11.125,26.275000000000013,1.0,8.25,FAILURE,36.5,"3356,1892",6,9,"-30.0,-60.0,-90.0",FAILURE,60.26,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,474,2025-10-16 09:56:21.154001,2025-10-16 10:03:52.990000,10596,7.53,7530199,7540794,LONG,3,4,-440.0,-456.0,14.25,-30.0,7.9875,64.4,17.375,28.32500000000001,1.0,7.5,FAILURE,2.5,"475,791",7,9,"-30.0,-60.0,-90.0",FAILURE,61.37,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,475,2025-10-16 10:03:52.990000,2025-10-16 10:12:28.627013,13284,8.59,7540794,7554077,SHORT,2,3,480.0,468.0,40.0,-28.25,11.3125,96.0,16.875,28.1,1.0,11.625,SUCCESS,50.0,1288,8,10,"-30.0,-60.0",FAILURE,145.02,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,476,2025-10-16 10:12:28.627013,2025-10-16 10:13:26.820002,2472,0.97,7554077,7556548,LONG,0,1,100.0,96.0,25.0,-6.25,9.5375,80.2,11.625,28.1,1.0,8.5,SUCCESS,50.0,,9,10,,SUCCESS,23.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,477,2025-10-16 10:13:26.820002,2025-10-16 10:22:23.484000,14058,8.94,7556548,7570605,SHORT,3,4,-440.0,-456.0,23.25,-30.0,8.0375,44.7,12.625,28.1,1.0,7.625,FAILURE,46.5,"1745,4002",10,10,"-30.0,-60.0,-90.0",SUCCESS,74.27,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,478,2025-10-16 10:22:23.484000,2025-10-16 10:27:09.062003,8175,4.76,7570605,7578779,LONG,3,4,-440.0,-456.0,18.75,-30.0,8.7375,56.7,14.375,25.775,1.0,8.875,FAILURE,37.5,"613,759",11,10,"-30.0,-60.0,-90.0",FAILURE,40.6,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,479,2025-10-16 10:27:09.062003,2025-10-16 10:30:11.546000,4106,3.04,7578779,7582884,SHORT,3,4,-440.0,-456.0,0.5,-30.0,9.3375,75.8,13.125,24.05,1.0,9.375,FAILURE,1.0,"2686,717",12,10,"-30.0,-60.0,-90.0",FAILURE,23.37,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,480,2025-10-16 10:30:11.546000,2025-10-16 10:35:55.104004,6522,5.73,7582884,7589405,LONG,0,1,100.0,96.0,25.0,-13.25,8.9375,60.1,13.875,24.97500000000001,1.0,8.625,SUCCESS,50.0,,13,10,,FAILURE,67.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,481,2025-10-16 10:35:55.104004,2025-10-16 10:42:56.216003,12550,7.02,7589405,7601954,SHORT,3,4,-440.0,-456.0,8.0,-30.0,8.6875,43.900000000000006,13.0,24.97500000000001,1.0,8.5,FAILURE,12.0,"8354,1820",14,10,"-30.0,-60.0,-90.0",SUCCESS,54.37,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,482,2025-10-16 10:42:56.216003,2025-10-16 10:50:33.403003,13084,7.62,7601954,7615037,LONG,3,4,-440.0,-456.0,9.5,-30.0,5.625,0.0,12.875,28.8,1.0,5.625,FAILURE,19.0,"2086,3804",15,10,"-30.0,-60.0,-90.0",FAILURE,52.94,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,483,2025-10-16 10:50:33.403003,2025-10-16 11:04:43.549003,17855,14.17,7615037,7632891,SHORT,1,2,260.0,252.0,32.5,-21.5,8.15,30.8,13.0,30.85,1.0,8.0,SUCCESS,50.0,,16,10,-30.0,FAILURE,179.28,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,484,2025-10-16 11:04:43.549003,2025-10-16 11:05:14.927003,511,0.52,7632891,7633401,LONG,0,1,100.0,96.0,25.0,0.0,9.3,76.4,11.875,25.050000000000004,1.0,8.5,SUCCESS,50.0,,17,11,,SUCCESS,4.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,485,2025-10-16 11:05:14.927003,2025-10-16 11:05:57.444000,967,0.71,7633401,7634367,SHORT,0,1,100.0,96.0,25.0,-0.25,9.6125,85.10000000000001,12.375,25.050000000000004,1.0,8.5,SUCCESS,50.0,,18,11,,SUCCESS,9.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,486,2025-10-16 11:05:57.444000,2025-10-16 11:07:47.782008,3379,1.84,7634367,7637745,LONG,1,2,260.0,252.0,32.5,-15.0,10.025,92.0,12.375,25.050000000000004,1.0,8.875,SUCCESS,50.0,,19,11,-30.0,SUCCESS,33.24,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,487,2025-10-16 11:07:47.782008,2025-10-16 11:23:44.621000,12080,15.95,7637745,7649824,SHORT,0,1,101.0,97.0,25.25,-11.25,10.1125,91.2,13.125,27.775,1.0,9.5,SUCCESS,50.5,,20,11,,SUCCESS,125.4554,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,488,2025-10-16 11:23:44.621000,2025-10-16 11:27:10.787000,5295,3.44,7649824,7655118,LONG,3,4,-438.0,-454.0,2.25,-29.8333,8.7375,47.0,12.625,26.800000000000022,1.0,8.375,FAILURE,4.5,"1866,1237",21,11,"-30.0,-61.0,-90.0",SUCCESS,26.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,489,2025-10-16 11:27:10.787000,2025-10-16 11:28:07.172000,2209,0.94,7655118,7657326,SHORT,0,1,100.0,96.0,25.0,-8.0,8.65,41.400000000000006,13.25,36.7,1.0,8.75,SUCCESS,50.0,,22,11,,FAILURE,19.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,490,2025-10-16 11:28:07.172000,2025-10-16 11:34:16.501001,12383,6.16,7657326,7669708,LONG,1,2,260.0,252.0,32.5,-15.0,9.05,64.3,13.25,38.050000000000004,1.0,8.75,SUCCESS,50.0,,23,11,-30.0,SUCCESS,137.24,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,491,2025-10-16 11:34:16.501001,2025-10-16 11:40:35.234047,8713,6.31,7669708,7678420,SHORT,1,2,260.0,252.0,32.5,-21.0,9.5625,86.9,16.0,30.17500000000001,1.0,9.625,SUCCESS,50.0,,24,11,-30.0,SUCCESS,91.74,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,492,2025-10-16 11:40:35.234047,2025-10-16 11:45:47.975000,10581,5.21,7678420,7689000,LONG,3,4,-440.0,-456.0,9.0,-30.0,9.825,95.4,14.375,32.775000000000006,1.0,9.75,FAILURE,3.5,"1067,7145",25,11,"-30.0,-60.0,-90.0",SUCCESS,57.69,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,493,2025-10-16 11:45:47.975000,2025-10-16 12:00:27.219005,22198,14.65,7689000,7711197,SHORT,3,4,760.0,744.0,47.5,-30.0,8.25,26.1,16.375,35.7,1.0,7.875,SUCCESS,50.0,"4048,5334",26,11,"-30.0,-60.0,-90.0",FAILURE,252.7,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,494,2025-10-16 12:00:27.219005,2025-10-16 12:05:00.134000,6913,4.55,7711197,7718109,LONG,0,1,100.0,96.0,25.0,-11.0,9.95,84.9,21.375,34.35000000000001,1.0,9.5,SUCCESS,50.0,,27,12,,SUCCESS,74.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,495,2025-10-16 12:05:00.134000,2025-10-16 12:18:32.750000,19178,13.54,7718109,7737286,SHORT,1,2,260.0,252.0,32.5,-19.25,10.675,97.2,15.875,26.67500000000001,1.0,10.125,SUCCESS,50.0,,28,12,-30.0,SUCCESS,218.22,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,496,2025-10-16 12:18:32.750000,2025-10-16 12:26:13.377002,14333,7.68,7737286,7751618,LONG,3,4,-437.0,-453.0,20.6875,-30.4167,9.1,44.5,17.375,33.500000000000014,1.0,8.25,FAILURE,1.0,"1008,2879",29,12,"-30.0,-60.5,-91.0",SUCCESS,69.56,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,497,2025-10-16 12:26:13.377002,2025-10-16 12:26:41.295009,1655,0.47,7751618,7753272,SHORT,0,1,100.0,96.0,25.0,-4.0,10.3125,88.10000000000001,17.75,35.30000000000001,1.0,10.125,SUCCESS,50.0,,30,12,,FAILURE,17.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,498,2025-10-16 12:26:41.295009,2025-10-16 12:27:36.367000,1702,0.92,7753272,7754973,LONG,0,1,101.0,97.0,25.25,-1.25,9.4,47.6,17.75,45.52500000000001,1.0,8.5,SUCCESS,50.5,,31,12,,SUCCESS,18.703,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,499,2025-10-16 12:27:36.367000,2025-10-16 12:29:40.034012,2295,2.06,7754973,7757267,SHORT,0,1,100.0,96.0,25.0,-4.25,8.7125,21.6,17.75,45.52500000000001,1.0,8.375,SUCCESS,50.0,,32,12,,SUCCESS,27.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,500,2025-10-16 12:29:40.034012,2025-10-16 12:30:20.859000,2493,0.68,7757267,7759759,LONG,3,4,-440.0,-456.0,8.75,-30.0,9.825,63.7,13.625,45.52500000000001,1.0,8.875,FAILURE,17.5,"720,876",33,12,"-30.0,-60.0,-90.0",SUCCESS,13.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,501,2025-10-16 12:30:20.859000,2025-10-16 12:32:15.687000,5168,1.91,7759759,7764926,SHORT,1,2,260.0,252.0,32.5,-15.0,10.3375,88.9,13.625,45.52500000000001,1.0,9.875,SUCCESS,50.0,,34,12,-30.0,FAILURE,64.74,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,502,2025-10-16 12:32:15.687000,2025-10-16 12:35:26.730000,8893,3.18,7764926,7773818,LONG,2,3,480.0,468.0,40.0,-25.75,10.3625,89.7,13.625,37.37500000000004,1.0,10.125,SUCCESS,50.0,728,35,12,"-30.0,-60.0",SUCCESS,123.44,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,503,2025-10-16 12:35:26.730000,2025-10-16 12:35:41.274000,937,0.24,7773818,7774754,SHORT,0,1,100.0,96.0,25.0,-7.0,12.0125,99.2,20.25,65.65,1.0,12.25,SUCCESS,50.0,,36,12,,SUCCESS,12.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,504,2025-10-16 12:35:41.274000,2025-10-16 12:41:31.500000,10580,5.84,7774754,7785333,LONG,3,4,760.0,744.0,47.5,-30.0,12.475,99.80000000000001,22.375,65.65,1.0,13.25,SUCCESS,50.0,"7346,497",37,12,"-30.0,-60.0,-90.0",SUCCESS,153.7,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,505,2025-10-16 12:41:31.500000,2025-10-16 12:42:20.990001,2048,0.82,7785333,7787380,SHORT,0,1,100.0,96.0,25.0,-11.0,12.5,94.60000000000001,20.125,48.30000000000002,1.0,11.875,SUCCESS,50.0,,38,12,,SUCCESS,27.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,506,2025-10-16 12:42:20.990001,2025-10-16 12:43:40.747002,1973,1.33,7787380,7789352,LONG,0,1,100.0,96.0,25.0,-5.5,12.3875,93.60000000000001,22.625,60.70000000000001,1.0,10.5,SUCCESS,50.0,,39,12,,SUCCESS,30.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,507,2025-10-16 12:43:40.747002,2025-10-16 12:44:25.037000,973,0.74,7789352,7790324,SHORT,0,1,100.0,96.0,25.0,0.0,13.075,96.80000000000001,21.25,49.00000000000003,1.0,12.875,SUCCESS,50.0,,40,12,,SUCCESS,13.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,508,2025-10-16 12:44:25.037000,2025-10-16 12:46:45.172000,4255,2.34,7790324,7794578,LONG,3,4,-440.0,-456.0,6.0,-30.0,12.725,95.4,21.25,49.00000000000003,1.0,12.375,FAILURE,11.5,"1100,725",41,12,"-30.0,-60.0,-90.0",SUCCESS,28.11,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,509,2025-10-16 12:46:45.172000,2025-10-16 12:47:35.381000,1938,0.84,7794578,7796515,SHORT,3,4,-440.0,-456.0,13.0,-30.0,11.4125,79.80000000000001,18.25,47.25,1.0,10.625,FAILURE,26.0,"219,198",42,12,"-30.0,-60.0,-90.0",FAILURE,13.21,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,510,2025-10-16 12:47:35.381000,2025-10-16 12:50:10.471002,3763,2.58,7796515,7800277,LONG,2,3,481.0,469.0,40.0833,-22.375,11.8875,83.0,19.875,50.07500000000001,1.0,10.5,SUCCESS,50.0,1005,43,12,"-30.5,-60.0",FAILURE,54.5,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,511,2025-10-16 12:50:10.471002,2025-10-16 12:55:06.434011,9872,4.93,7800277,7810148,SHORT,3,4,-440.0,-456.0,20.0,-30.0,13.8375,97.80000000000001,21.625,50.07500000000001,1.0,13.0,FAILURE,10.0,"2158,7057",44,12,"-30.0,-60.0,-90.0",SUCCESS,59.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,512,2025-10-16 12:55:06.434011,2025-10-16 12:56:14.795001,2142,1.14,7810148,7812289,LONG,0,1,100.0,96.0,25.0,-3.25,11.575,74.60000000000001,18.5,42.07500000000001,1.0,11.375,SUCCESS,50.0,,45,12,,FAILURE,25.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,513,2025-10-16 12:56:14.795001,2025-10-16 13:02:23.970001,11717,6.15,7812289,7824005,SHORT,2,3,480.0,468.0,40.0,-27.75,9.65,22.700000000000003,20.375,46.35000000000001,1.0,9.625,SUCCESS,50.0,1496,46,12,"-30.0,-60.0",SUCCESS,139.36,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,514,2025-10-16 13:02:23.970001,2025-10-16 13:07:29.503000,8028,5.09,7824005,7832032,LONG,2,3,480.0,468.0,40.0,-28.75,9.725,26.0,12.5,40.400000000000006,1.0,9.75,SUCCESS,50.0,3394,47,13,"-30.0,-60.0",SUCCESS,111.08,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,515,2025-10-16 13:07:29.503000,2025-10-16 13:08:13.993000,1739,0.74,7832032,7833770,SHORT,0,1,100.0,96.0,25.0,-8.0,14.6625,100.0,17.25,32.30000000000002,1.0,15.875,SUCCESS,50.0,,48,13,,SUCCESS,25.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,516,2025-10-16 13:08:13.993000,2025-10-16 13:08:31.941003,474,0.3,7833770,7834243,LONG,0,1,100.0,96.0,25.0,-2.5,13.8375,95.7,19.0,32.30000000000002,1.0,13.0,SUCCESS,50.0,,49,13,,SUCCESS,8.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,517,2025-10-16 13:08:31.941003,2025-10-16 13:18:28.308035,13927,9.94,7834243,7848169,SHORT,3,4,-440.0,-456.0,29.75,-30.0,14.4125,99.0,21.75,32.30000000000002,1.0,13.5,FAILURE,44.5,"11319,904",50,13,"-30.0,-60.0,-90.0",SUCCESS,101.8,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,518,2025-10-16 13:18:28.308035,2025-10-16 13:21:09.103002,5330,2.68,7848169,7853498,LONG,3,4,-439.0,-455.0,22.0,-29.9167,12.6625,76.2,15.625,30.45000000000001,1.0,11.75,FAILURE,44.0,"1673,548",51,13,"-30.5,-60.0,-90.0",FAILURE,33.88,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,519,2025-10-16 13:21:09.103002,2025-10-16 13:30:25.240073,8233,9.27,7853498,7861730,SHORT,3,4,-440.0,-456.0,20.25,-30.0,12.7,75.3,13.375,36.97500000000001,1.0,12.5,FAILURE,40.5,"661,2152",52,13,"-30.0,-60.0,-90.0",FAILURE,58.32,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,520,2025-10-16 13:30:25.240073,2025-10-16 13:40:00.294000,6945,9.58,7861730,7868674,LONG,3,4,-440.0,-456.0,15.0,-30.0,12.8875,75.10000000000001,14.75,40.150000000000006,1.0,12.5,FAILURE,30.0,"543,4595",53,13,"-30.0,-60.0,-90.0",FAILURE,46.5,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,521,2025-10-16 13:40:00.294000,2025-10-16 13:41:20.200000,1688,1.33,7868674,7870361,SHORT,0,1,100.0,96.0,25.0,-6.0,11.7875,51.1,15.375,40.325,1.0,10.375,SUCCESS,50.0,,54,13,,FAILURE,21.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,522,2025-10-16 13:41:20.200000,2025-10-16 14:03:26.611005,19630,22.11,7870361,7889990,LONG,3,4,-440.0,-456.0,23.5,-30.0,11.5875,45.300000000000004,16.875,44.15000000000001,1.0,10.5,FAILURE,32.0,"7996,8902",55,13,"-30.0,-60.0,-90.0",SUCCESS,123.35,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,523,2025-10-16 14:03:26.611005,2025-10-16 14:04:47.231000,1589,1.34,7889990,7891578,SHORT,0,1,100.0,96.0,25.0,-12.75,10.4125,16.400000000000002,16.25,32.72500000000002,1.0,10.125,SUCCESS,50.0,,56,14,,FAILURE,18.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,524,2025-10-16 14:04:47.231000,2025-10-16 14:11:07.375014,8363,6.34,7891578,7899940,LONG,3,4,-440.0,-456.0,8.5,-30.0,10.275,15.8,16.25,32.72500000000002,1.0,9.875,FAILURE,17.0,"1931,4847",57,14,"-30.0,-60.0,-90.0",SUCCESS,51.39,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,525,2025-10-16 14:11:07.375014,2025-10-16 14:12:13.017002,1490,1.09,7899940,7901429,SHORT,1,2,260.0,252.0,32.5,-15.0,11.5375,42.6,14.25,27.55000000000003,1.0,12.0,SUCCESS,50.0,,58,14,-30.0,FAILURE,18.98,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,526,2025-10-16 14:12:13.017002,2025-10-16 14:16:16.875000,8032,4.06,7901429,7909460,LONG,3,4,-440.0,-456.0,7.5,-30.0,11.75,51.2,14.25,27.55000000000003,1.0,12.625,FAILURE,0.0,"4702,2200",59,14,"-30.0,-60.0,-90.0",SUCCESS,43.73,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,527,2025-10-16 14:16:16.875000,2025-10-16 14:17:55.552000,3812,1.64,7909460,7913271,SHORT,3,4,-440.0,-456.0,9.25,-30.0,9.175,3.6,13.375,25.97500000000001,1.0,9.0,FAILURE,18.5,"1098,1395",60,14,"-30.0,-60.0,-90.0",FAILURE,21.63,True,
