config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,528,2025-10-16 14:17:55.552000,2025-10-16 14:19:50.917000,3495,1.92,7913271,7916765,LONG,3,4,-439.0,-455.0,6.25,-29.9167,9.7,16.8,14.125,32.80000000000001,1.0,9.875,FAILURE,12.5,"347,648",61,14,"-30.5,-60.0,-90.0",FAILURE,20.54,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,529,2025-10-16 14:19:50.917000,2025-10-16 14:22:29.875008,3955,2.65,7916765,7920719,SHORT,3,4,-440.0,-456.0,9.0,-30.0,9.95,21.900000000000002,12.375,40.45,1.0,9.375,FAILURE,6.5,"1937,1160",62,14,"-30.0,-60.0,-90.0",FAILURE,25.04,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,530,2025-10-16 14:22:29.875008,2025-10-16 14:31:27.827000,11134,8.97,7920719,7931852,LONG,3,4,-439.0,-455.0,19.25,-29.9167,11.2375,49.800000000000004,14.375,40.45,1.0,9.875,FAILURE,38.5,"2081,5652",63,14,"-30.0,-60.5,-90.0",FAILURE,70.81,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,531,2025-10-16 14:31:27.827000,2025-10-16 14:34:11.807001,4395,2.73,7931852,7936246,SHORT,0,1,100.0,96.0,25.0,-12.0,12.5625,80.80000000000001,20.5,42.7,1.0,11.625,SUCCESS,50.0,,64,14,,FAILURE,51.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,532,2025-10-16 14:34:11.807001,2025-10-16 14:35:15.264004,1490,1.06,7936246,7937735,LONG,0,1,100.0,96.0,25.0,-1.5,10.9875,41.400000000000006,21.125,34.50000000000001,1.0,11.375,SUCCESS,50.0,,65,14,,SUCCESS,17.54,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,533,2025-10-16 14:35:15.264004,2025-10-16 14:39:02.197000,5566,3.78,7937735,7943300,SHORT,3,4,-440.0,-456.0,0.75,-30.0,11.3,49.6,21.125,34.50000000000001,1.0,11.375,FAILURE,1.5,"850,812",66,14,"-30.0,-60.0,-90.0",SUCCESS,36.18,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,534,2025-10-16 14:39:02.197000,2025-10-16 14:43:25.497000,4211,4.39,7943300,7947510,LONG,1,2,260.0,252.0,32.5,-15.0,11.6125,57.7,14.375,34.275000000000006,1.0,10.875,SUCCESS,50.0,,67,14,-30.0,FAILURE,58.96,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,535,2025-10-16 14:43:25.497000,2025-10-16 14:47:29.345018,7289,4.06,7947510,7954798,SHORT,3,4,-440.0,-456.0,12.75,-30.0,11.9,68.8,17.625,34.275000000000006,1.0,11.375,FAILURE,0.0,"882,5480",68,14,"-30.0,-60.0,-90.0",SUCCESS,44.48,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,536,2025-10-16 14:47:29.345018,2025-10-16 14:50:17.005004,3191,2.79,7954798,7957988,LONG,3,4,-440.0,-456.0,2.0,-30.0,10.8375,27.8,18.875,39.45000000000004,1.0,10.625,FAILURE,4.0,"540,2026",69,14,"-30.0,-60.0,-90.0",FAILURE,19.4,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,537,2025-10-16 14:50:17.005004,2025-10-16 14:55:04.572000,4005,4.79,7957988,7961992,SHORT,3,4,-440.0,-456.0,6.0,-30.0,10.375,19.400000000000002,20.5,39.45000000000004,1.0,9.625,FAILURE,1.5,"1700,1558",70,14,"-30.0,-60.0,-90.0",FAILURE,27.74,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,538,2025-10-16 14:55:04.572000,2025-10-16 15:10:45.021070,13380,15.67,7961992,7975371,LONG,2,3,480.0,468.0,40.0,-22.5,12.0875,76.2,20.5,36.825,1.0,11.75,SUCCESS,50.0,5720,71,14,"-30.0,-60.0",FAILURE,174.38,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,539,2025-10-16 15:10:45.021070,2025-10-16 15:11:28.024001,1020,0.72,7975371,7976390,SHORT,0,1,100.0,96.0,25.0,-0.75,12.025,78.80000000000001,14.0,25.35,1.0,11.75,SUCCESS,50.0,,72,15,,SUCCESS,11.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,540,2025-10-16 15:11:28.024001,2025-10-16 15:15:30.376004,4935,4.04,7976390,7981324,LONG,3,4,-440.0,-456.0,4.75,-30.0,11.35,50.5,14.0,26.750000000000007,1.0,11.125,FAILURE,9.5,"1243,2783",73,15,"-30.0,-60.0,-90.0",SUCCESS,27.91,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,541,2025-10-16 15:15:30.376004,2025-10-16 15:20:55.034000,4318,5.41,7981324,7985641,SHORT,1,2,260.0,252.0,32.5,-15.0,9.525,7.0,13.625,32.10000000000001,1.0,8.875,SUCCESS,50.0,,74,15,-30.0,FAILURE,51.86,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,542,2025-10-16 15:20:55.034000,2025-10-16 15:24:31.455000,4313,3.61,7985641,7989953,LONG,1,2,260.0,252.0,32.5,-20.0,10.5125,28.3,12.0,32.10000000000001,1.0,10.25,SUCCESS,50.0,,75,15,-30.0,SUCCESS,50.96,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,543,2025-10-16 15:24:31.455000,2025-10-16 15:30:38.491000,5240,6.12,7989953,7995192,SHORT,1,2,260.0,252.0,32.5,-15.0,10.4875,30.400000000000002,12.875,32.55000000000002,1.0,10.625,SUCCESS,50.0,,76,15,-30.0,SUCCESS,64.04,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,544,2025-10-16 15:30:38.491000,2025-10-16 15:36:15.563000,4269,5.62,7995192,7999460,LONG,0,1,102.0,98.0,25.5,-11.5,9.725,13.0,12.875,45.825000000000024,1.0,8.75,SUCCESS,51.0,,77,15,,SUCCESS,54.902,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,545,2025-10-16 15:36:15.563000,2025-10-16 15:49:38.097000,11246,13.38,7999460,8010705,SHORT,3,4,-439.0,-455.0,30.3333,-29.9167,11.6875,79.2,13.0,37.500000000000014,1.0,11.375,FAILURE,30.5,"396,10258",78,15,"-30.5,-60.0,-90.0",SUCCESS,66.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,546,2025-10-16 15:49:38.097000,2025-10-16 15:52:34.107000,4475,2.93,8010705,8015179,LONG,1,2,262.0,254.0,32.75,-15.5,10.35,31.400000000000002,18.625,31.125000000000014,1.0,9.5,SUCCESS,50.0,,79,15,-31.0,FAILURE,56.52,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,547,2025-10-16 15:52:34.107000,2025-10-16 16:09:40.911000,23676,17.11,8015179,8038854,SHORT,2,3,480.0,468.0,40.0,-22.5,11.55,74.5,17.75,36.97500000000001,1.0,10.0,SUCCESS,50.0,16849,80,15,"-30.0,-60.0",SUCCESS,203.56,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,549,2025-10-17 09:34:30.018003,2025-10-17 09:37:48.493012,7989,3.31,8058287,8066275,LONG,1,2,261.0,251.0,32.625,-20.375,12.6375,94.5,20.0,64.575,1.0,11.875,SUCCESS,50.0,,1,9,-30.5,SESSION_START,113.22,False,257.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,550,2025-10-17 09:37:48.493012,2025-10-17 09:38:35.984002,1899,0.79,8066275,8068173,SHORT,0,1,100.0,96.0,25.0,-7.25,13.0125,98.60000000000001,17.0,28.35000000000002,1.0,12.875,SUCCESS,50.0,,2,9,,SUCCESS,27.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,551,2025-10-17 09:38:35.984002,2025-10-17 09:39:37.489000,2646,1.03,8068173,8070818,LONG,3,4,-440.0,-456.0,1.5,-30.0,12.275,84.10000000000001,13.25,25.200000000000024,1.0,12.125,FAILURE,3.0,"320,888",3,9,"-30.0,-60.0,-90.0",SUCCESS,19.22,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,552,2025-10-17 09:39:37.489000,2025-10-17 09:40:30.776002,2584,0.89,8070818,8073401,SHORT,0,1,100.0,96.0,25.0,-10.0,11.125,51.400000000000006,13.25,43.42500000000004,1.0,11.5,SUCCESS,50.0,,4,9,,FAILURE,31.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,553,2025-10-17 09:40:30.776002,2025-10-17 09:41:00.251000,1227,0.49,8073401,8074627,LONG,0,1,100.0,96.0,25.0,-1.0,10.825,46.2,13.25,30.375000000000014,1.0,10.625,SUCCESS,50.0,,5,9,,SUCCESS,16.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,554,2025-10-17 09:41:00.251000,2025-10-17 09:41:58.107009,1820,0.96,8074627,8076446,SHORT,0,1,100.0,96.0,25.0,-4.25,10.625,42.2,13.25,30.375000000000014,1.0,10.25,SUCCESS,50.0,,6,9,,SUCCESS,26.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,555,2025-10-17 09:41:58.107009,2025-10-17 09:48:08.166005,13630,6.17,8076446,8090075,LONG,2,3,480.0,468.0,40.0,-23.75,10.525,39.2,13.25,30.375000000000014,1.0,10.125,SUCCESS,50.0,1455,7,9,"-30.0,-60.0",SUCCESS,177.0,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,556,2025-10-17 09:48:08.166005,2025-10-17 09:49:00.081006,2211,0.87,8090075,8092285,SHORT,3,4,-440.0,-456.0,0.5,-30.0,12.875,95.60000000000001,11.5,23.125000000000007,1.0,11.625,FAILURE,1.0,"999,797",8,9,"-30.0,-60.0,-90.0",SUCCESS,13.62,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,557,2025-10-17 09:49:00.081006,2025-10-17 09:52:54.341000,6173,3.9,8092285,8098457,LONG,1,2,262.0,254.0,32.75,-17.0,12.175,82.7,11.5,26.875000000000007,1.0,12.125,SUCCESS,50.0,,9,9,-31.0,FAILURE,82.68,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,558,2025-10-17 09:52:54.341000,2025-10-17 09:54:26.004001,5199,1.53,8098457,8103655,SHORT,3,4,-439.0,-455.0,12.25,-30.25,11.3125,58.6,13.0,22.75,1.0,11.125,FAILURE,24.5,"1247,2125",10,9,"-30.0,-60.0,-90.5",SUCCESS,29.59,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,559,2025-10-17 09:54:26.004001,2025-10-17 09:56:33.887150,4662,2.13,8103655,8108316,LONG,0,1,100.0,96.0,25.0,-14.0,8.95,14.0,15.5,23.750000000000014,1.0,7.75,SUCCESS,50.0,,11,9,,FAILURE,49.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,560,2025-10-17 09:56:33.887150,2025-10-17 09:57:22.305000,1819,0.81,8108316,8110134,SHORT,0,1,101.0,97.0,25.25,-3.5,8.7,16.6,12.625,22.825000000000003,1.0,8.5,SUCCESS,50.5,,12,9,,SUCCESS,20.4851,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,561,2025-10-17 09:57:22.305000,2025-10-17 10:00:05.330006,4813,2.72,8110134,8114946,LONG,3,4,-440.0,-456.0,5.25,-30.0,8.4875,14.8,15.5,24.025000000000006,1.0,8.25,FAILURE,10.5,"1999,666",13,9,"-30.0,-60.0,-90.0",SUCCESS,25.41,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,562,2025-10-17 10:00:05.330006,2025-10-17 10:00:53.156000,2280,0.8,8114946,8117225,SHORT,0,1,100.0,96.0,25.0,-1.75,9.0,23.0,12.625,29.150000000000006,1.0,8.25,SUCCESS,50.0,,14,10,,FAILURE,30.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,563,2025-10-17 10:00:53.156000,2025-10-17 10:01:50.528005,2546,0.96,8117225,8119770,LONG,0,1,100.0,96.0,25.0,-9.0,10.05,34.800000000000004,12.625,34.575000000000024,1.0,9.125,SUCCESS,50.0,,15,10,,SUCCESS,32.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,564,2025-10-17 10:01:50.528005,2025-10-17 10:02:37.435009,2223,0.78,8119770,8121992,SHORT,3,4,-439.0,-455.0,5.25,-29.9167,10.5875,42.6,15.875,34.575000000000024,1.0,10.375,FAILURE,10.5,"640,542",16,10,"-30.0,-60.5,-90.0",SUCCESS,14.35,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,565,2025-10-17 10:02:37.435009,2025-10-17 10:12:04.563002,14211,9.45,8121992,8136202,LONG,3,4,764.0,748.0,47.75,-30.0,10.6875,42.800000000000004,18.125,34.575000000000024,1.0,9.875,SUCCESS,50.5,"4168,2681",17,10,"-30.0,-60.0,-90.0",FAILURE,199.5347,True,758.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,566,2025-10-17 10:12:04.563002,2025-10-17 10:14:14.626064,5626,2.17,8136202,8141827,SHORT,3,4,-439.0,-455.0,15.25,-29.9167,12.7125,89.2,13.875,34.875,1.0,13.0,FAILURE,30.5,"1393,1844",18,10,"-30.5,-60.0,-90.0",SUCCESS,28.14,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,567,2025-10-17 10:14:14.626064,2025-10-17 10:20:04.795003,11094,5.84,8141827,8152920,LONG,3,4,-440.0,-456.0,24.5,-30.0,7.4125,9.600000000000001,13.875,34.875,1.0,7.75,FAILURE,49.0,"1265,2073",19,10,"-30.0,-60.0,-90.0",FAILURE,62.76,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,568,2025-10-17 10:20:04.795003,2025-10-17 10:27:49.118005,11375,7.74,8152920,8164294,SHORT,3,4,-440.0,-456.0,25.25,-30.0,10.0125,37.2,12.125,58.87500000000001,1.0,9.5,FAILURE,20.5,"487,10313",20,10,"-30.0,-60.0,-90.0",FAILURE,73.66,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,569,2025-10-17 10:27:49.118005,2025-10-17 10:30:55.065001,3978,3.1,8164294,8168271,LONG,3,4,-439.0,-455.0,0.75,-30.25,12.3,79.0,12.625,37.52500000000001,1.0,11.625,FAILURE,0.0,"255,3149",21,10,"-30.0,-60.0,-90.5",FAILURE,25.65,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,570,2025-10-17 10:30:55.065001,2025-10-17 10:34:45.708002,4966,3.84,8168271,8173236,SHORT,0,1,100.0,96.0,25.0,-12.0,11.5625,55.1,14.125,33.150000000000006,1.0,10.875,SUCCESS,50.0,,22,10,,FAILURE,66.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,571,2025-10-17 10:34:45.708002,2025-10-17 10:38:07.773000,7032,3.37,8173236,8180267,LONG,3,4,-440.0,-456.0,5.5,-30.0,11.1625,46.400000000000006,11.625,28.1,1.0,10.75,FAILURE,11.0,"906,3266",23,10,"-30.0,-60.0,-90.0",SUCCESS,40.84,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,572,2025-10-17 10:38:07.773000,2025-10-17 10:41:05.511000,5651,2.96,8180267,8185917,SHORT,1,2,260.0,252.0,32.5,-17.5,10.375,34.2,14.125,28.125,1.0,9.625,SUCCESS,50.0,,24,10,-30.0,FAILURE,63.22,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,573,2025-10-17 10:41:05.511000,2025-10-17 10:41:57.830021,1289,0.87,8185917,8187205,LONG,0,1,100.0,96.0,25.0,-3.0,10.9125,47.5,12.875,31.35000000000002,1.0,10.625,SUCCESS,50.0,,25,10,,SUCCESS,17.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,574,2025-10-17 10:41:57.830021,2025-10-17 10:43:14.241000,2673,1.27,8187205,8189877,SHORT,3,4,-440.0,-456.0,3.25,-30.0,11.4,63.5,11.75,31.35000000000002,1.0,10.625,FAILURE,6.5,"774,1071",26,10,"-30.0,-60.0,-90.0",SUCCESS,15.44,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,575,2025-10-17 10:43:14.241000,2025-10-17 10:44:46.448023,2401,1.54,8189877,8192277,LONG,3,4,-439.0,-455.0,1.25,-29.9167,10.825,45.2,13.125,43.7,1.0,10.375,FAILURE,2.5,"264,710",27,10,"-30.5,-60.0,-90.0",FAILURE,14.58,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,576,2025-10-17 10:44:46.448023,2025-10-17 10:49:16.965000,6591,4.51,8192277,8198867,SHORT,3,4,-437.0,-453.0,20.75,-30.0833,10.6625,40.2,14.375,43.7,1.0,9.875,FAILURE,41.5,"2208,1395",28,10,"-30.5,-60.5,-90.5",FAILURE,42.72,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,577,2025-10-17 10:49:16.965000,2025-10-17 10:55:03.682000,6496,5.78,8198867,8205362,LONG,3,4,-440.0,-456.0,12.75,-30.0,11.225,65.0,20.75,50.350000000000016,1.0,11.5,FAILURE,13.5,"1813,1869",29,10,"-30.0,-60.0,-90.0",FAILURE,42.57,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,578,2025-10-17 10:55:03.682000,2025-10-17 10:56:08.007001,1699,1.07,8205362,8207060,SHORT,0,1,100.0,96.0,25.0,-11.0,12.9625,97.10000000000001,26.875,50.350000000000016,1.0,12.125,SUCCESS,50.0,,30,10,,FAILURE,20.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,579,2025-10-17 10:56:08.007001,2025-10-17 11:02:51.176007,11152,6.72,8207060,8218211,LONG,2,3,480.0,468.0,40.0,-22.5,11.9375,76.2,26.875,50.350000000000016,1.0,11.875,SUCCESS,50.0,3116,31,10,"-30.0,-60.0",SUCCESS,137.18,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,580,2025-10-17 11:02:51.176007,2025-10-17 11:12:04.253000,13521,9.22,8218211,8231731,SHORT,3,4,770.0,754.0,48.125,-30.5,11.35,65.9,23.75,49.475,1.0,11.0,SUCCESS,51.0,"882,5028",32,11,"-30.0,-60.0,-91.0",SUCCESS,169.451,True,764.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,581,2025-10-17 11:12:04.253000,2025-10-17 11:21:20.757000,12196,9.28,8231731,8243926,LONG,3,4,-443.0,-459.0,29.0625,-30.25,12.1875,82.10000000000001,21.75,43.85000000000001,1.0,11.25,FAILURE,13.0,"2384,688",33,11,"-30.0,-60.0,-90.5",SUCCESS,74.5423,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,582,2025-10-17 11:21:20.757000,2025-10-17 11:25:03.868001,5365,3.72,8243926,8249290,SHORT,0,1,100.0,96.0,25.0,-1.25,11.75,70.2,17.875,39.35,1.0,10.875,SUCCESS,50.0,,34,11,,FAILURE,61.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,583,2025-10-17 11:25:03.868001,2025-10-17 11:26:12.451000,1928,1.14,8249290,8251217,LONG,0,1,101.0,97.0,25.25,-9.75,9.2125,12.200000000000001,15.375,40.275,1.0,8.75,SUCCESS,50.5,,35,11,,SUCCESS,21.1188,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,584,2025-10-17 11:26:12.451000,2025-10-17 11:32:15.546002,8498,6.05,8251217,8259714,SHORT,1,2,260.0,252.0,32.5,-15.25,9.825,19.0,15.375,40.275,1.0,9.75,SUCCESS,50.0,,36,11,-30.0,SUCCESS,101.86,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,585,2025-10-17 11:32:15.546002,2025-10-17 11:32:50.006000,809,0.57,8259714,8260522,LONG,0,1,100.0,96.0,25.0,-0.75,11.025,53.2,14.75,31.500000000000014,1.0,9.375,SUCCESS,50.0,,37,11,,SUCCESS,10.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,586,2025-10-17 11:32:50.006000,2025-10-17 11:33:34.115000,803,0.74,8260522,8261324,SHORT,0,1,100.0,96.0,25.0,-0.5,11.8625,79.60000000000001,15.375,31.500000000000014,1.0,12.0,SUCCESS,50.0,,38,11,,SUCCESS,11.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,587,2025-10-17 11:33:34.115000,2025-10-17 11:39:17.539000,9032,5.72,8261324,8270355,LONG,2,3,480.0,468.0,40.0,-22.5,11.875,80.2,15.375,31.500000000000014,1.0,11.0,SUCCESS,50.0,973,39,11,"-30.0,-60.0",SUCCESS,104.38,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,588,2025-10-17 11:39:17.539000,2025-10-17 11:40:37.279000,2923,1.33,8270355,8273277,SHORT,3,4,-439.0,-455.0,7.75,-29.9167,10.2375,26.200000000000003,18.0,27.800000000000004,1.0,10.5,FAILURE,15.5,"763,898",40,11,"-30.0,-60.5,-90.0",SUCCESS,14.71,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,589,2025-10-17 11:40:37.279000,2025-10-17 11:48:12.417000,11697,7.59,8273277,8284973,LONG,1,2,260.0,252.0,32.5,-16.0,9.5,10.200000000000001,17.0,32.35000000000002,1.0,9.0,SUCCESS,50.0,,41,11,-30.0,FAILURE,126.76,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,590,2025-10-17 11:48:12.417000,2025-10-17 11:53:34.300029,7817,5.36,8284973,8292789,SHORT,3,4,-439.0,-455.0,11.25,-30.25,9.95,21.5,10.25,21.750000000000014,1.0,10.0,FAILURE,14.0,"1748,4397",42,11,"-30.0,-60.0,-90.5",SUCCESS,36.87,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,591,2025-10-17 11:53:34.300029,2025-10-17 12:02:35.387000,10194,9.02,8292789,8302982,LONG,1,2,260.0,252.0,32.5,-21.5,8.6375,4.2,9.125,20.50000000000001,1.0,8.875,SUCCESS,50.0,,43,11,-30.0,FAILURE,97.4,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,592,2025-10-17 12:02:35.387000,2025-10-17 12:15:24.030002,15697,12.81,8302982,8318678,SHORT,3,4,-437.0,-453.0,4.5,-29.75,7.75,2.2,13.625,27.97500000000001,1.0,7.5,FAILURE,9.0,"1593,6477",44,12,"-30.0,-61.5,-90.0",SUCCESS,70.71,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,593,2025-10-17 12:15:24.030002,2025-10-17 12:30:06.453004,15579,14.71,8318678,8334256,LONG,2,3,480.0,468.0,40.0,-22.5,8.1,15.9,12.25,26.800000000000008,1.0,7.75,SUCCESS,50.0,662,45,12,"-30.0,-60.0",FAILURE,149.6,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,594,2025-10-17 12:30:06.453004,2025-10-17 12:33:26.800000,4407,3.34,8334256,8338662,SHORT,0,1,101.0,97.0,25.25,-12.5,8.85,29.6,11.25,35.625,1.0,8.125,SUCCESS,50.5,,46,12,,SUCCESS,40.3267,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,595,2025-10-17 12:33:26.800000,2025-10-17 12:37:37.887001,4038,4.18,8338662,8342699,LONG,1,2,261.0,253.0,32.625,-15.25,7.625,5.800000000000001,11.0,35.5,1.0,8.125,SUCCESS,50.0,,47,12,-30.5,SUCCESS,42.98,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,596,2025-10-17 12:37:37.887001,2025-10-17 12:38:49.275000,821,1.19,8342699,8343519,SHORT,0,1,101.0,97.0,25.25,-0.75,9.1375,42.2,12.875,35.675000000000004,1.0,9.375,SUCCESS,50.5,,48,12,,SUCCESS,9.9703,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,597,2025-10-17 12:38:49.275000,2025-10-17 12:50:07.729000,9818,11.31,8343519,8353336,LONG,2,3,480.0,468.0,40.0,-29.0,9.4125,50.7,12.875,35.675000000000004,1.0,9.125,SUCCESS,50.0,1885,49,12,"-30.0,-60.0",SUCCESS,103.56,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,598,2025-10-17 12:50:07.729000,2025-10-17 12:51:44.482000,1834,1.61,8353336,8355169,SHORT,0,1,100.0,96.0,25.0,-12.75,9.0875,41.6,16.625,28.75000000000001,1.0,8.25,SUCCESS,50.0,,50,12,,SUCCESS,17.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,599,2025-10-17 12:51:44.482000,2025-10-17 12:54:28.277000,3078,2.73,8355169,8358246,LONG,3,4,-444.0,-460.0,1.0,-30.0,10.3,76.2,16.625,35.900000000000006,1.0,10.25,FAILURE,2.0,"508,1934",51,12,"-30.0,-60.0,-90.0",SUCCESS,16.9303,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,600,2025-10-17 12:54:28.277000,2025-10-17 13:11:07.767001,13637,16.66,8358246,8371882,SHORT,1,2,260.0,252.0,32.5,-17.0,10.075,71.0,18.25,41.25000000000003,1.0,10.125,SUCCESS,50.0,,52,12,-30.0,FAILURE,165.2,False,258.0
