config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,601,2025-10-17 13:11:07.767001,2025-10-17 13:13:18.401000,1832,2.18,8371882,8373713,LONG,0,1,100.0,96.0,25.0,-11.75,10.7,89.5,13.125,31.125000000000043,1.0,9.875,SUCCESS,50.0,,53,13,,SUCCESS,21.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,602,2025-10-17 13:13:18.401000,2025-10-17 13:16:48.448005,2484,3.5,8373713,8376196,SHORT,0,1,100.0,96.0,25.0,-11.5,11.2375,95.80000000000001,15.25,31.125000000000043,1.0,10.75,SUCCESS,50.0,,54,13,,SUCCESS,31.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,603,2025-10-17 13:16:48.448005,2025-10-17 13:23:51.389000,5878,7.05,8376196,8382073,LONG,2,3,480.0,468.0,40.0,-22.5,11.7,96.60000000000001,15.5,27.575000000000003,1.0,11.75,SUCCESS,50.0,3066,55,13,"-30.0,-60.0",SUCCESS,68.26,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,604,2025-10-17 13:23:51.389000,2025-10-17 13:26:35.282001,1879,2.73,8382073,8383951,SHORT,0,1,100.0,96.0,25.0,-2.75,10.35,78.60000000000001,16.75,29.02500000000002,1.0,10.625,SUCCESS,50.0,,56,13,,SUCCESS,22.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,605,2025-10-17 13:26:35.282001,2025-10-17 13:33:28.376000,4032,6.88,8383951,8387982,LONG,0,1,100.0,96.0,25.0,-9.0,11.1625,92.2,17.25,29.02500000000002,1.0,11.25,SUCCESS,50.0,,57,13,,SUCCESS,51.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,606,2025-10-17 13:33:28.376000,2025-10-17 13:43:00.077000,6901,9.53,8387982,8394882,SHORT,2,3,480.0,468.0,40.0,-22.5,12.475,100.0,11.75,22.875,1.0,11.375,SUCCESS,50.0,1918,58,13,"-30.0,-60.0",SUCCESS,80.7,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,607,2025-10-17 13:43:00.077000,2025-10-17 13:50:07.994000,5375,7.13,8394882,8400256,LONG,1,2,260.0,252.0,32.5,-19.25,11.3,93.2,12.5,29.95000000000003,1.0,10.25,SUCCESS,50.0,,59,13,-30.0,SUCCESS,60.06,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,608,2025-10-17 13:50:07.994000,2025-10-17 13:54:17.047000,4371,4.15,8400256,8404626,SHORT,3,4,-440.0,-456.0,3.75,-30.0,10.0125,71.0,11.875,23.250000000000007,1.0,9.5,FAILURE,7.5,"2122,1327",60,13,"-30.0,-60.0,-90.0",SUCCESS,21.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,609,2025-10-17 13:54:17.047000,2025-10-17 14:02:28.851000,8449,8.2,8404626,8413074,LONG,1,2,260.0,252.0,32.5,-19.5,9.5125,57.6,11.875,30.150000000000034,1.0,9.875,SUCCESS,50.0,,61,13,-30.0,FAILURE,95.32,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,610,2025-10-17 14:02:28.851000,2025-10-17 14:20:04.605000,13444,17.6,8413074,8426517,SHORT,3,4,-440.0,-456.0,18.0,-30.0,9.0125,39.0,12.75,30.30000000000001,1.0,9.0,FAILURE,36.0,"7471,851",62,14,"-30.0,-60.0,-90.0",SUCCESS,57.15,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,611,2025-10-17 14:20:04.605000,2025-10-17 15:11:32.225000,30398,51.46,8426517,8456914,LONG,2,3,480.0,468.0,40.0,-22.5,6.4,0.0,11.625,23.200000000000006,1.0,6.25,SUCCESS,50.0,7726,63,14,"-30.0,-60.0",FAILURE,274.38,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,612,2025-10-17 15:11:32.225000,2025-10-17 15:30:40.202000,11535,19.13,8456914,8468448,SHORT,1,2,260.0,252.0,32.5,-15.0,8.5,24.1,16.25,25.35,1.0,8.75,SUCCESS,50.0,,64,15,-30.0,SUCCESS,93.5,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,614,2025-10-20 09:30:34.207000,2025-10-20 09:32:26.619000,5529,1.87,8510102,8515630,LONG,0,1,100.0,94.0,25.0,-3.0,11.6875,94.4,10.875,27.350000000000016,1.0,6.0,SUCCESS,50.0,,1,9,,SESSION_START,54.52,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,615,2025-10-20 09:32:26.619000,2025-10-20 10:04:02.983057,45350,31.61,8515630,8560979,SHORT,3,4,-440.0,-456.0,27.25,-30.0,7.6625,44.800000000000004,12.5,39.20000000000003,1.0,8.0,FAILURE,31.5,"3153,24266",2,9,"-30.0,-60.0,-90.0",SUCCESS,206.82,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,616,2025-10-20 10:04:02.983057,2025-10-20 10:27:20.386002,28037,23.29,8560979,8589015,LONG,1,2,260.0,252.0,32.5,-21.25,7.4875,37.7,13.0,24.525000000000013,1.0,7.625,SUCCESS,50.0,,3,10,-30.0,FAILURE,191.64,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,617,2025-10-20 10:27:20.386002,2025-10-20 10:53:38.152003,29960,26.3,8589015,8618974,SHORT,3,4,-440.0,-456.0,10.75,-30.0,4.925,3.8000000000000003,12.75,27.175000000000004,1.0,4.625,FAILURE,6.5,"14293,10636",4,10,"-30.0,-60.0,-90.0",SUCCESS,87.69,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,618,2025-10-20 10:53:38.152003,2025-10-20 11:51:31.420000,42663,57.89,8618974,8661636,LONG,1,2,260.0,252.0,32.5,-22.25,4.075,1.0,9.375,17.825000000000003,1.0,3.75,SUCCESS,50.0,,5,10,-30.0,FAILURE,249.26,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,619,2025-10-20 11:51:31.420000,2025-10-20 11:52:19.153000,1923,0.8,8661636,8663558,SHORT,0,1,101.0,97.0,25.25,-1.5,4.425,7.4,10.625,14.325000000000005,1.0,4.25,SUCCESS,50.5,,6,11,,SUCCESS,13.7327,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,620,2025-10-20 11:52:19.153000,2025-10-20 13:19:01.983000,52387,86.71,8663558,8715944,LONG,1,2,260.0,252.0,32.5,-20.5,5.925,61.300000000000004,10.875,17.700000000000006,1.0,5.125,SUCCESS,50.0,,7,11,-30.0,SUCCESS,355.24,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,621,2025-10-20 13:19:01.983000,2025-10-20 14:45:10.501001,32736,86.14,8715944,8748679,SHORT,0,1,100.0,96.0,25.0,-10.75,4.775,23.200000000000003,14.125,22.625000000000007,1.0,4.5,SUCCESS,50.0,,8,13,,SUCCESS,172.52,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,623,2025-10-21 09:42:02.142008,2025-10-21 09:48:57.930000,14653,6.93,8831487,8846139,SHORT,0,1,100.0,94.0,25.0,-14.5,6.3375,88.4,9.75,16.200000000000003,1.0,6.0,SUCCESS,50.0,,1,9,,SESSION_START,117.8,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,624,2025-10-21 09:48:57.930000,2025-10-21 09:50:37.865000,3810,1.67,8846139,8849948,LONG,0,1,100.0,96.0,25.0,-7.75,8.2625,100.0,11.875,31.000000000000004,1.0,8.375,SUCCESS,50.0,,2,9,,SUCCESS,29.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,625,2025-10-21 09:50:37.865000,2025-10-21 09:55:16.709087,6680,4.65,8849948,8856627,SHORT,1,2,260.0,252.0,32.5,-15.0,7.2375,94.7,11.25,31.000000000000004,1.0,6.75,SUCCESS,50.0,,3,9,-30.0,SUCCESS,53.1,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,626,2025-10-21 09:55:16.709087,2025-10-21 10:07:13.530000,16595,11.95,8856627,8873221,LONG,0,1,100.0,96.0,25.0,-14.25,7.2625,95.0,13.125,38.10000000000001,1.0,6.75,SUCCESS,50.0,,4,9,,SUCCESS,145.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,627,2025-10-21 10:07:13.530000,2025-10-21 10:10:17.494024,2981,3.07,8873221,8876201,SHORT,0,1,100.0,96.0,25.0,-2.0,7.9,95.60000000000001,11.625,22.150000000000002,1.0,7.375,SUCCESS,50.0,,5,10,,SUCCESS,25.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,628,2025-10-21 10:10:17.494024,2025-10-21 10:14:37.438000,4821,4.33,8876201,8881021,LONG,0,1,100.0,96.0,25.0,-8.25,7.5125,90.30000000000001,11.625,22.150000000000002,1.0,7.125,SUCCESS,50.0,,6,10,,SUCCESS,39.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,629,2025-10-21 10:14:37.438000,2025-10-21 10:28:19.115000,18788,13.69,8881021,8899808,SHORT,2,3,480.0,468.0,40.0,-22.5,7.275,82.60000000000001,11.5,20.425000000000004,1.0,7.0,SUCCESS,50.0,2596,7,10,"-30.0,-60.0",SUCCESS,138.06,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,630,2025-10-21 10:28:19.115000,2025-10-21 10:36:33.045000,12148,8.23,8899808,8911955,LONG,1,2,260.0,252.0,32.5,-15.0,7.3625,84.2,10.875,22.775000000000013,1.0,7.625,SUCCESS,50.0,,8,10,-30.0,SUCCESS,99.52,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,631,2025-10-21 10:36:33.045000,2025-10-21 10:58:03.767001,20789,21.51,8911955,8932743,SHORT,3,4,-440.0,-456.0,28.0,-30.0,6.675,50.0,15.5,39.375,1.0,6.75,FAILURE,41.0,"12529,1352",9,10,"-30.0,-60.0,-90.0",SUCCESS,77.5,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,632,2025-10-21 10:58:03.767001,2025-10-21 11:17:09.530000,19281,19.1,8932743,8952023,LONG,3,4,-444.0,-460.0,14.75,-30.0,5.7,5.4,12.625,25.95000000000001,1.0,5.25,FAILURE,6.0,"4839,10839",10,10,"-30.0,-60.0,-90.0",FAILURE,67.607,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,633,2025-10-21 11:17:09.530000,2025-10-21 11:46:18.983000,24060,29.16,8952023,8976082,SHORT,3,4,-439.0,-455.0,8.75,-30.25,6.9875,67.0,11.625,25.95000000000001,1.0,6.75,FAILURE,17.5,"7488,13757",11,11,"-30.0,-60.0,-90.5",FAILURE,85.01,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,634,2025-10-21 11:46:18.983000,2025-10-21 11:54:35.090006,8627,8.27,8976082,8984708,LONG,0,1,100.0,96.0,25.0,-6.25,5.15,1.0,8.375,25.32500000000001,1.0,4.5,SUCCESS,50.0,,12,11,,FAILURE,44.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,635,2025-10-21 11:54:35.090006,2025-10-21 12:53:06.300000,33719,58.52,8984708,9018426,SHORT,1,2,260.0,252.0,32.5,-15.5,4.1,0.0,9.625,25.32500000000001,1.0,4.25,SUCCESS,50.0,,13,11,-30.0,SUCCESS,208.2,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,636,2025-10-21 12:53:06.300000,2025-10-21 13:04:01.506005,13633,10.92,9018426,9032058,LONG,3,4,-440.0,-456.0,11.0,-30.0,7.7125,99.80000000000001,14.125,21.6,1.0,7.25,FAILURE,22.0,"5395,2332",14,12,"-30.0,-60.0,-90.0",SUCCESS,61.2,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,637,2025-10-21 13:04:01.506005,2025-10-21 13:11:42.354000,6740,7.68,9032058,9038797,SHORT,3,4,-440.0,-456.0,0.5,-30.0,8.25,97.5,12.625,17.675000000000004,1.0,8.0,FAILURE,1.0,"1973,1808",15,13,"-30.0,-60.0,-90.0",FAILURE,30.16,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,638,2025-10-21 13:11:42.354000,2025-10-21 14:26:48.947101,37691,75.11,9038797,9076487,LONG,2,3,480.0,468.0,40.0,-27.5,7.3,83.80000000000001,12.75,20.80000000000001,1.0,6.875,SUCCESS,50.0,936,16,13,"-30.0,-60.0",FAILURE,282.36,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,639,2025-10-21 14:26:48.947101,2025-10-21 14:43:20.426000,6250,16.52,9076487,9082736,SHORT,0,1,100.0,96.0,25.0,-1.5,5.875,41.5,14.875,31.525,1.0,5.875,SUCCESS,50.0,,17,14,,SUCCESS,36.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,640,2025-10-21 14:43:20.426000,2025-10-21 15:50:37.182001,23674,67.28,9082736,9106409,LONG,0,1,100.0,96.0,25.0,-3.5,4.875,13.200000000000001,11.25,27.675000000000004,1.0,4.5,SUCCESS,50.0,,18,14,,SUCCESS,141.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,641,2025-10-21 15:50:37.182001,2025-10-21 15:59:33.860003,9778,8.94,9106409,9116186,SHORT,0,1,100.0,96.0,25.0,-8.75,4.4375,5.4,9.5,18.97500000000001,1.0,4.125,SUCCESS,50.0,,19,15,,SUCCESS,50.42,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,642,2025-10-21 15:59:33.860003,2025-10-21 16:02:33.305001,9088,2.99,9116186,9125273,LONG,3,4,-439.0,-455.0,2.75,-29.9167,3.75,0.2,9.125,18.97500000000001,1.0,3.5,FAILURE,5.5,"335,2180",20,15,"-30.0,-60.5,-90.0",SUCCESS,33.8,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,644,2025-10-22 09:30:55.678000,2025-10-22 09:34:05.930001,8503,3.17,9137962,9146464,SHORT,0,1,100.0,94.0,25.0,-13.5,7.1,68.4,15.875,38.87500000000001,1.0,5.875,SUCCESS,50.0,,1,9,,SESSION_START,70.32,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,645,2025-10-22 09:34:05.930001,2025-10-22 09:39:45.820057,12729,5.66,9146464,9159192,LONG,1,2,260.0,252.0,32.5,-15.0,6.8375,59.0,13.0,28.97500000000001,1.0,6.5,SUCCESS,50.0,,2,9,-30.0,SUCCESS,102.06,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,646,2025-10-22 09:39:45.820057,2025-10-22 09:51:22.027000,20222,11.6,9159192,9179413,SHORT,3,4,-440.0,-456.0,6.25,-30.0,7.1875,76.5,9.75,20.875000000000007,1.0,7.25,FAILURE,5.0,"4121,5082",3,9,"-30.0,-60.0,-90.0",SUCCESS,78.38,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,647,2025-10-22 09:51:22.027000,2025-10-22 10:14:57.463005,32515,23.59,9179413,9211927,LONG,3,4,-440.0,-456.0,24.0,-30.0,6.6375,69.10000000000001,14.0,28.65000000000001,1.0,6.0,FAILURE,48.0,"10576,2633",4,9,"-30.0,-60.0,-90.0",FAILURE,119.7,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,648,2025-10-22 10:14:57.463005,2025-10-22 10:15:04.218012,1036,0.11,9211927,9212962,SHORT,0,1,100.0,96.0,25.0,-0.25,5.85,40.2,14.875,28.350000000000005,1.0,5.75,SUCCESS,50.0,,5,10,,FAILURE,6.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,649,2025-10-22 10:15:04.218012,2025-10-22 10:15:20.168000,1106,0.27,9212962,9214067,LONG,0,1,101.0,97.0,25.25,-0.25,5.9,42.1,15.375,32.12500000000001,1.0,5.75,SUCCESS,50.5,,6,10,,SUCCESS,8.7822,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,650,2025-10-22 10:15:20.168000,2025-10-22 10:24:02.194005,13997,8.7,9214067,9228063,SHORT,1,2,260.0,252.0,32.5,-22.0,6.0625,49.900000000000006,15.375,32.12500000000001,1.0,5.875,SUCCESS,50.0,,7,10,-30.0,SUCCESS,102.0,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,651,2025-10-22 10:24:02.194005,2025-10-22 10:28:11.277000,10539,4.15,9228063,9238601,LONG,3,4,-440.0,-456.0,16.75,-30.0,6.25,48.800000000000004,16.375,38.30000000000001,1.0,6.25,FAILURE,33.5,"317,2834",8,10,"-30.0,-60.0,-90.0",SUCCESS,42.54,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,652,2025-10-22 10:28:11.277000,2025-10-22 10:29:18.732111,2456,1.12,9238601,9241056,SHORT,0,1,100.0,96.0,25.0,-6.0,6.975,79.9,14.375,43.400000000000006,1.0,6.875,SUCCESS,50.0,,9,10,,FAILURE,19.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,653,2025-10-22 10:29:18.732111,2025-10-22 10:30:22.317000,3752,1.06,9241056,9244807,LONG,0,1,100.0,96.0,25.0,-1.25,6.975,79.80000000000001,16.0,43.400000000000006,1.0,7.125,SUCCESS,50.0,,10,10,,SUCCESS,28.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,654,2025-10-22 10:30:22.317000,2025-10-22 10:30:56.346008,1539,0.57,9244807,9246345,SHORT,0,1,100.0,96.0,25.0,-1.75,6.6875,65.10000000000001,18.0,43.400000000000006,1.0,6.25,SUCCESS,50.0,,11,10,,SUCCESS,13.18,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,655,2025-10-22 10:30:56.346008,2025-10-22 10:46:06.597037,35406,15.17,9246345,9281750,LONG,3,4,-440.0,-456.0,23.25,-30.0,6.5875,57.2,18.0,43.400000000000006,1.0,5.875,FAILURE,31.5,"21805,9026",12,10,"-30.0,-60.0,-90.0",SUCCESS,145.57,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,656,2025-10-22 10:46:06.597037,2025-10-22 10:50:04.517000,8763,3.97,9281750,9290512,SHORT,3,4,-440.0,-456.0,15.0,-30.0,7.95,91.80000000000001,11.75,26.325000000000003,1.0,8.0,FAILURE,30.0,"794,2087",13,10,"-30.0,-60.0,-90.0",FAILURE,37.09,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,657,2025-10-22 10:50:04.517000,2025-10-22 10:56:19.211000,11277,6.24,9290512,9301788,LONG,0,1,101.0,97.0,25.25,-3.75,7.6875,85.9,11.25,31.275000000000013,1.0,7.875,SUCCESS,50.5,,14,10,,FAILURE,89.6733,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,658,2025-10-22 10:56:19.211000,2025-10-22 11:01:48.319002,11149,5.49,9301788,9312936,SHORT,3,4,-440.0,-456.0,2.25,-30.0,8.425,96.0,12.625,33.97500000000001,1.0,8.5,FAILURE,0.5,"5095,4354",15,10,"-30.0,-60.0,-90.0",SUCCESS,38.7,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,659,2025-10-22 11:01:48.319002,2025-10-22 11:12:09.814000,11495,10.36,9312936,9324430,LONG,3,4,-440.0,-456.0,2.5,-30.0,6.3875,31.6,13.375,27.65000000000001,1.0,6.0,FAILURE,3.0,"4905,4129",16,11,"-30.0,-60.0,-90.0",FAILURE,48.13,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,660,2025-10-22 11:12:09.814000,2025-10-22 11:17:24.655000,7145,5.25,9324430,9331574,SHORT,0,1,101.0,97.0,25.25,-13.5,7.5375,75.0,14.625,27.200000000000003,1.0,7.125,SUCCESS,50.5,,17,11,,FAILURE,61.9307,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,661,2025-10-22 11:17:24.655000,2025-10-22 11:22:12.693009,6543,4.8,9331574,9338116,LONG,3,4,-438.0,-454.0,18.5,-30.5,8.9625,97.4,15.375,28.1,1.0,8.875,FAILURE,37.0,"1437,896",18,11,"-30.0,-60.0,-91.0",SUCCESS,28.19,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,662,2025-10-22 11:22:12.693009,2025-10-22 11:23:06.838000,2877,0.9,9338116,9340992,SHORT,0,1,101.0,97.0,25.25,-9.75,7.7,73.60000000000001,14.875,31.20000000000003,1.0,8.0,SUCCESS,50.5,,19,11,,FAILURE,22.901,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,663,2025-10-22 11:23:06.838000,2025-10-22 11:25:08.188000,5216,2.02,9340992,9346207,LONG,0,1,101.0,97.0,25.25,-12.5,7.6625,68.10000000000001,15.375,37.50000000000002,1.0,7.375,SUCCESS,50.5,,20,11,,SUCCESS,41.2574,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,664,2025-10-22 11:25:08.188000,2025-10-22 11:25:44.498000,1061,0.61,9346207,9347267,SHORT,0,1,100.0,96.0,25.0,-1.0,6.8625,29.1,14.5,30.375000000000007,1.0,6.875,SUCCESS,50.0,,21,11,,SUCCESS,9.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,665,2025-10-22 11:25:44.498000,2025-10-22 11:26:36.721000,1137,0.87,9347267,9348403,LONG,0,1,100.0,96.0,25.0,0.0,7.2875,48.300000000000004,14.5,30.375000000000007,1.0,7.375,SUCCESS,50.0,,22,11,,SUCCESS,11.52,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,666,2025-10-22 11:26:36.721000,2025-10-22 11:29:01.201000,2869,2.41,9348403,9351271,SHORT,0,1,102.0,98.0,25.5,-6.25,8.2875,90.4,12.5,30.375000000000007,1.0,7.5,SUCCESS,51.0,,23,11,,SUCCESS,29.3725,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,667,2025-10-22 11:29:01.201000,2025-10-22 11:41:19.503037,20566,12.31,9351271,9371836,LONG,2,3,480.0,468.0,40.0,-22.5,10.05,100.0,12.875,30.375000000000007,1.0,9.5,SUCCESS,50.0,2339,24,11,"-30.0,-60.0",SUCCESS,198.34,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,668,2025-10-22 11:41:19.503037,2025-10-22 11:51:04.162003,10717,9.74,9371836,9382552,SHORT,3,4,-440.0,-456.0,17.25,-30.0,9.875,97.80000000000001,10.75,31.625000000000014,1.0,9.5,FAILURE,34.5,"1329,3877",25,11,"-30.0,-60.0,-90.0",SUCCESS,48.43,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,669,2025-10-22 11:51:04.162003,2025-10-22 12:03:01.923013,14116,11.96,9382552,9396667,LONG,3,4,-440.0,-456.0,16.75,-30.0,8.2625,68.4,12.375,25.775000000000006,1.0,7.875,FAILURE,33.5,"4741,1377",26,11,"-30.0,-60.0,-90.0",FAILURE,61.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,670,2025-10-22 12:03:01.923013,2025-10-22 12:21:01.034000,16453,17.99,9396667,9413119,SHORT,2,3,480.0,468.0,40.0,-22.5,7.8,48.900000000000006,13.625,27.70000000000001,1.0,7.75,SUCCESS,50.0,2009,27,12,"-30.0,-60.0",FAILURE,152.28,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,671,2025-10-22 12:21:01.034000,2025-10-22 12:30:38.373085,12281,9.62,9413119,9425399,LONG,3,4,-440.0,-456.0,27.5,-30.0,7.8625,45.2,16.875,29.07500000000001,1.0,7.375,FAILURE,25.0,"1107,8405",28,12,"-30.0,-60.0,-90.0",SUCCESS,56.66,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,672,2025-10-22 12:30:38.373085,2025-10-22 12:30:39.341009,715,0.02,9425399,9426113,SHORT,0,1,100.0,96.0,25.0,-4.0,10.6375,100.0,18.0,30.025,1.0,9.0,SUCCESS,50.0,,29,12,,FAILURE,13.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,673,2025-10-22 12:30:39.341009,2025-10-22 12:30:48.083002,2378,0.15,9426113,9428490,LONG,3,4,-440.0,-456.0,4.25,-30.0,11.275,100.0,18.0,30.025,1.0,10.25,FAILURE,8.5,"274,1249",30,12,"-30.0,-60.0,-90.0",SUCCESS,22.57,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,674,2025-10-22 12:30:48.083002,2025-10-22 12:31:17.789000,4644,0.5,9428490,9433133,SHORT,3,4,-439.0,-455.0,21.0833,-29.9167,14.025,100.0,18.0,30.025,1.0,15.0,FAILURE,12.0,"471,2858",31,12,"-30.0,-60.5,-90.0",FAILURE,44.72,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,675,2025-10-22 12:31:17.789000,2025-10-22 12:32:01.184000,2815,0.72,9433133,9435947,LONG,3,4,-435.0,-451.0,3.0,-29.5833,13.6625,97.0,24.0,31.725000000000023,1.0,13.5,FAILURE,4.0,"1194,292",32,12,"-30.0,-62.5,-90.0",FAILURE,25.69,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,676,2025-10-22 12:32:01.184000,2025-10-22 12:32:12.651000,955,0.19,9435947,9436901,SHORT,0,1,100.0,96.0,25.0,-3.75,14.8625,99.60000000000001,21.875,31.725000000000023,1.0,14.5,SUCCESS,50.0,,33,12,,FAILURE,15.1,False,100.0
