config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,677,2025-10-22 12:32:12.651000,2025-10-22 12:32:33.574001,1982,0.35,9436901,9438882,LONG,0,1,100.0,96.0,25.0,-11.75,14.075,95.4,22.125,48.37500000000005,1.0,12.5,SUCCESS,50.0,,34,12,,SUCCESS,28.06,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,678,2025-10-22 12:32:33.574001,2025-10-22 12:32:49.482001,1018,0.27,9438882,9439899,SHORT,0,1,100.0,96.0,25.0,-2.0,12.9625,91.0,24.375,48.37500000000005,1.0,11.75,SUCCESS,50.0,,35,12,,SUCCESS,14.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,679,2025-10-22 12:32:49.482001,2025-10-22 12:33:19.872001,2790,0.51,9439899,9442688,LONG,1,2,260.0,252.0,32.5,-15.5,11.15,89.0,24.375,48.37500000000005,1.0,10.875,SUCCESS,50.0,,36,12,-30.0,SUCCESS,35.7,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,680,2025-10-22 12:33:19.872001,2025-10-22 12:33:50.892000,2183,0.52,9442688,9444870,SHORT,3,4,-440.0,-456.0,2.0,-30.0,12.075,89.80000000000001,26.125,48.37500000000005,1.0,11.375,FAILURE,4.0,"1284,528",37,12,"-30.0,-60.0,-90.0",SUCCESS,17.77,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,681,2025-10-22 12:33:50.892000,2025-10-22 12:34:48.310039,3495,0.96,9444870,9448364,LONG,1,2,260.0,252.0,32.5,-16.25,12.85,90.4,26.0,68.40000000000002,1.0,12.375,SUCCESS,50.0,,38,12,-30.0,FAILURE,44.8,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,682,2025-10-22 12:34:48.310039,2025-10-22 12:49:33.294001,21433,14.75,9448364,9469796,SHORT,2,3,480.0,468.0,40.0,-22.5,12.2625,86.0,23.75,68.40000000000002,1.0,11.75,SUCCESS,50.0,12052,39,12,"-30.0,-60.0",SUCCESS,312.02,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,683,2025-10-22 12:49:33.294001,2025-10-22 12:52:56.265000,4260,3.38,9469796,9474055,LONG,0,1,100.0,96.0,25.0,-13.5,11.7375,68.8,15.25,30.825000000000003,1.0,10.5,SUCCESS,50.0,,40,12,,SUCCESS,52.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,684,2025-10-22 12:52:56.265000,2025-10-22 13:04:08.240010,12695,11.2,9474055,9486749,SHORT,3,4,760.0,744.0,47.5,-30.0,11.9,69.60000000000001,22.75,31.725,1.0,11.25,SUCCESS,50.0,"868,635",41,12,"-30.0,-60.0,-90.0",SUCCESS,170.54,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,685,2025-10-22 13:04:08.240010,2025-10-22 13:16:10.872000,12271,12.04,9486749,9499019,LONG,3,4,-440.0,-456.0,32.0,-30.0,12.575,77.2,11.5,32.42500000000001,1.0,12.125,FAILURE,49.0,"5717,1875",42,13,"-30.0,-60.0,-90.0",SUCCESS,73.16,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,686,2025-10-22 13:16:10.872000,2025-10-22 13:24:06.830000,7978,7.93,9499019,9506996,SHORT,1,2,260.0,252.0,32.5,-18.5,8.9875,35.0,13.25,30.850000000000016,1.0,8.5,SUCCESS,50.0,,43,13,-30.0,FAILURE,89.38,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,687,2025-10-22 13:24:06.830000,2025-10-22 13:29:51.983001,6408,5.75,9506996,9513403,LONG,0,1,100.0,96.0,25.0,-14.25,9.125,32.800000000000004,14.875,27.275000000000006,1.0,8.625,SUCCESS,50.0,,44,13,,SUCCESS,65.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,688,2025-10-22 13:29:51.983001,2025-10-22 13:30:29.582002,762,0.63,9513403,9514164,SHORT,0,1,100.0,96.0,25.0,-0.5,9.8625,40.800000000000004,10.625,25.025,1.0,9.875,SUCCESS,50.0,,45,13,,SUCCESS,8.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,689,2025-10-22 13:30:29.582002,2025-10-22 13:33:20.112000,2134,2.84,9514164,9516297,LONG,0,1,100.0,96.0,25.0,-3.75,10.4875,44.2,10.625,23.425000000000004,1.0,10.625,SUCCESS,50.0,,46,13,,SUCCESS,23.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,690,2025-10-22 13:33:20.112000,2025-10-22 13:37:10.225000,4028,3.84,9516297,9520324,SHORT,0,1,100.0,96.0,25.0,-12.5,9.9125,39.400000000000006,10.625,23.425000000000004,1.0,9.25,SUCCESS,50.0,,47,13,,SUCCESS,42.52,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,691,2025-10-22 13:37:10.225000,2025-10-22 13:41:49.466001,5638,4.65,9520324,9525961,LONG,3,4,-440.0,-456.0,4.0,-30.0,9.2125,29.0,10.625,25.175000000000004,1.0,8.5,FAILURE,8.0,"1042,2361",48,13,"-30.0,-60.0,-90.0",SUCCESS,26.03,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,692,2025-10-22 13:41:49.466001,2025-10-22 13:54:38.024000,15114,12.81,9525961,9541074,SHORT,2,3,480.0,468.0,40.0,-22.5,8.25,10.8,12.5,27.42500000000001,1.0,8.625,SUCCESS,50.0,2397,49,13,"-30.0,-60.0",FAILURE,158.04,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,693,2025-10-22 13:54:38.024000,2025-10-22 13:57:34.991000,3166,2.95,9541074,9544239,LONG,0,1,100.0,96.0,25.0,-10.25,8.975,19.900000000000002,11.375,35.825000000000024,1.0,8.625,SUCCESS,50.0,,50,13,,SUCCESS,32.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,694,2025-10-22 13:57:34.991000,2025-10-22 14:00:23.496000,3890,2.81,9544239,9548128,SHORT,3,4,-440.0,-456.0,1.5,-30.0,9.55,31.0,11.375,27.92500000000001,1.0,9.625,FAILURE,1.0,"1339,914",51,13,"-30.0,-60.0,-90.0",SUCCESS,18.62,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,695,2025-10-22 14:00:23.496000,2025-10-22 14:17:24.530000,16178,17.02,9548128,9564305,LONG,3,4,-440.0,-456.0,21.25,-30.0,8.5375,8.1,10.875,28.250000000000014,1.0,8.0,FAILURE,42.5,"1255,2067",52,14,"-30.0,-60.0,-90.0",FAILURE,88.51,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,696,2025-10-22 14:17:24.530000,2025-10-22 14:20:41.273000,3641,3.28,9564305,9567945,SHORT,3,4,-440.0,-456.0,13.0,-30.0,10.7,48.6,13.75,28.700000000000014,1.0,10.75,FAILURE,26.0,"929,508",53,14,"-30.0,-60.0,-90.0",FAILURE,18.67,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,697,2025-10-22 14:20:41.273000,2025-10-22 14:21:40.725055,1230,0.99,9567945,9569174,LONG,0,1,100.0,96.0,25.0,-5.0,9.65,37.6,12.625,26.400000000000002,1.0,9.125,SUCCESS,50.0,,54,14,,FAILURE,12.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,698,2025-10-22 14:21:40.725055,2025-10-22 14:32:37.120000,11209,10.94,9569174,9580382,SHORT,1,2,260.0,252.0,32.5,-21.5,9.65,37.7,12.625,26.400000000000002,1.0,9.125,SUCCESS,50.0,,55,14,-30.0,SUCCESS,118.76,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,699,2025-10-22 14:32:37.120000,2025-10-22 14:33:13.513000,710,0.61,9580382,9581091,LONG,0,1,100.0,96.0,25.0,-0.75,9.2125,32.4,11.75,26.475,1.0,8.625,SUCCESS,50.0,,56,14,,SUCCESS,7.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,700,2025-10-22 14:33:13.513000,2025-10-22 15:00:16.184000,24259,27.04,9581091,9605349,SHORT,3,4,-440.0,-456.0,27.25,-30.0,9.325,36.4,11.75,26.475,1.0,8.625,FAILURE,39.5,"4381,15412",57,14,"-30.0,-60.0,-90.0",SUCCESS,117.89,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,701,2025-10-22 15:00:16.184000,2025-10-22 15:08:16.537000,9841,8.01,9605349,9615189,LONG,2,3,480.0,468.0,40.0,-26.75,8.1125,2.2,13.125,23.825000000000003,1.0,8.0,SUCCESS,50.0,502,58,15,"-30.0,-60.0",FAILURE,96.0,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,702,2025-10-22 15:08:16.537000,2025-10-22 15:37:51.438044,23500,29.58,9615189,9638688,SHORT,3,4,-440.0,-456.0,22.5,-30.0,8.3125,8.1,20.0,32.35000000000001,1.0,7.5,FAILURE,30.0,"14921,4938",59,15,"-30.0,-60.0,-90.0",SUCCESS,108.1,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,703,2025-10-22 15:37:51.438044,2025-10-22 16:02:38.551038,30604,24.79,9638688,9669291,LONG,1,2,260.0,252.0,32.5,-22.0,7.425,4.0,14.625,24.050000000000004,1.0,7.375,SUCCESS,50.0,,60,15,-30.0,FAILURE,244.32,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,705,2025-10-23 09:37:05.559008,2025-10-23 09:44:58.187002,13508,7.88,9694865,9708372,LONG,0,1,100.0,94.0,25.0,-11.0,7.6375,27.400000000000002,14.25,30.72500000000001,1.0,7.125,SUCCESS,50.0,,1,9,,SESSION_START,106.78,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,706,2025-10-23 09:44:58.187002,2025-10-23 09:50:02.531000,13495,5.07,9708372,9721866,SHORT,3,4,-440.0,-456.0,4.75,-30.0,6.4375,12.200000000000001,10.75,22.425000000000004,1.0,6.375,FAILURE,4.0,"7897,3038",2,9,"-30.0,-60.0,-90.0",SUCCESS,44.26,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,707,2025-10-23 09:50:02.531000,2025-10-23 09:54:56.767005,9702,4.9,9721866,9731567,LONG,0,1,100.0,96.0,25.0,-3.0,5.5625,10.0,9.25,26.350000000000026,1.0,5.0,SUCCESS,50.0,,3,9,,FAILURE,63.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,708,2025-10-23 09:54:56.767005,2025-10-23 10:00:57.149001,11915,6.01,9731567,9743481,SHORT,0,1,100.0,96.0,25.0,-13.5,6.625,33.6,10.75,27.025000000000034,1.0,6.625,SUCCESS,50.0,,4,9,,SUCCESS,91.4,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,709,2025-10-23 10:00:57.149001,2025-10-23 10:03:47.372000,3988,2.84,9743481,9747468,LONG,0,1,100.0,96.0,25.0,-3.75,8.0625,76.80000000000001,12.125,30.62500000000003,1.0,7.625,SUCCESS,50.0,,5,10,,SUCCESS,35.54,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,710,2025-10-23 10:03:47.372000,2025-10-23 10:05:26.604000,3203,1.65,9747468,9750670,SHORT,0,1,100.0,96.0,25.0,-3.0,7.7,63.2,11.75,37.37500000000002,1.0,7.375,SUCCESS,50.0,,6,10,,SUCCESS,25.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,711,2025-10-23 10:05:26.604000,2025-10-23 10:19:47.428015,22715,14.35,9750670,9773384,LONG,3,4,-440.0,-456.0,20.0,-30.0,7.55,60.2,10.25,29.25000000000001,1.0,7.25,FAILURE,28.5,"4043,13708",7,10,"-30.0,-60.0,-90.0",SUCCESS,100.47,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,712,2025-10-23 10:19:47.428015,2025-10-23 10:24:05.989002,6935,4.31,9773384,9780318,SHORT,3,4,-440.0,-456.0,14.75,-30.0,7.65,57.400000000000006,11.625,26.725,1.0,7.25,FAILURE,14.5,"3303,1624",8,10,"-30.0,-60.0,-90.0",FAILURE,29.47,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,713,2025-10-23 10:24:05.989002,2025-10-23 10:26:43.341088,5951,2.62,9780318,9786268,LONG,0,1,100.0,96.0,25.0,-13.5,7.25,46.6,13.0,32.875,1.0,6.375,SUCCESS,50.0,,9,10,,FAILURE,53.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,714,2025-10-23 10:26:43.341088,2025-10-23 10:30:01.981000,3466,3.31,9786268,9789733,SHORT,0,1,100.0,96.0,25.0,-2.5,7.8,68.9,13.25,32.875,1.0,7.5,SUCCESS,50.0,,10,10,,SUCCESS,31.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,715,2025-10-23 10:30:01.981000,2025-10-23 10:35:01.938000,5162,5.0,9789733,9794894,LONG,0,1,101.0,97.0,25.25,-7.5,7.475,51.800000000000004,13.75,31.525000000000006,1.0,6.5,SUCCESS,50.5,,11,10,,SUCCESS,46.901,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,716,2025-10-23 10:35:01.938000,2025-10-23 11:22:22.283023,47068,47.34,9794894,9841961,SHORT,2,3,480.0,468.0,40.0,-22.5,7.9,72.4,13.75,31.525000000000006,1.0,8.125,SUCCESS,50.0,15889,12,10,"-30.0,-60.0",SUCCESS,361.82,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,717,2025-10-23 11:22:22.283023,2025-10-23 11:23:48.090009,1546,1.43,9841961,9843506,LONG,0,1,100.0,96.0,25.0,-1.0,6.6875,38.2,12.375,21.725,1.0,6.375,SUCCESS,50.0,,13,11,,SUCCESS,12.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,718,2025-10-23 11:23:48.090009,2025-10-23 11:44:09.444000,20276,20.36,9843506,9863781,SHORT,2,3,480.0,468.0,40.0,-23.75,6.85,41.800000000000004,12.375,21.725,1.0,6.125,SUCCESS,50.0,2672,14,11,"-30.0,-60.0",SUCCESS,143.64,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,719,2025-10-23 11:44:09.444000,2025-10-23 11:48:41.005000,7780,4.53,9863781,9871560,LONG,1,2,260.0,252.0,32.5,-15.0,7.325,56.300000000000004,12.75,25.675000000000004,1.0,7.0,SUCCESS,50.0,,15,11,-30.0,SUCCESS,57.14,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,720,2025-10-23 11:48:41.005000,2025-10-23 11:56:45.044000,10076,8.07,9871560,9881635,SHORT,3,4,-440.0,-456.0,7.75,-30.0,6.4875,20.5,12.75,27.350000000000026,1.0,5.75,FAILURE,15.5,"1990,3365",16,11,"-30.0,-60.0,-90.0",SUCCESS,30.68,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,721,2025-10-23 11:56:45.044000,2025-10-23 13:00:01.282002,43074,63.27,9881635,9924708,LONG,2,3,480.0,468.0,40.0,-22.5,5.2125,1.8,9.625,44.275000000000006,1.0,5.375,SUCCESS,50.0,2421,17,11,"-30.0,-60.0",FAILURE,254.0,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,722,2025-10-23 13:00:01.282002,2025-10-23 13:08:01.305000,5839,8.0,9924708,9930546,SHORT,0,1,100.0,96.0,25.0,-7.0,3.925,2.4000000000000004,10.125,24.22500000000001,1.0,3.5,SUCCESS,50.0,,18,13,,SUCCESS,33.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,723,2025-10-23 13:08:01.305000,2025-10-23 13:13:03.568001,9893,5.04,9930546,9940438,LONG,1,2,260.0,252.0,32.5,-19.5,4.65,9.0,10.875,24.22500000000001,1.0,4.25,SUCCESS,50.0,,19,13,-30.0,SUCCESS,96.14,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,724,2025-10-23 13:13:03.568001,2025-10-23 13:25:16.287000,6266,12.21,9940438,9946703,SHORT,0,1,100.0,96.0,25.0,-4.25,8.9,95.80000000000001,13.25,26.525000000000006,1.0,8.0,SUCCESS,50.0,,20,13,,SUCCESS,46.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,725,2025-10-23 13:25:16.287000,2025-10-23 13:35:23.667058,9095,10.12,9946703,9955797,LONG,1,2,260.0,252.0,32.5,-15.0,6.725,68.7,14.0,26.525000000000006,1.0,6.875,SUCCESS,50.0,,21,13,-30.0,SUCCESS,60.78,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,727,2025-10-24 09:36:48.030000,2025-10-24 09:50:17.096000,26428,13.48,10069320,10095747,LONG,3,4,-448.0,-466.0,26.0,-30.0,6.65,82.80000000000001,15.125,37.85000000000001,1.0,6.0,FAILURE,37.0,"12838,4183",1,9,"-30.0,-60.0,-90.0",SESSION_START,128.7921,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,728,2025-10-24 09:50:17.096000,2025-10-24 10:00:28.845004,14892,10.2,10095747,10110638,SHORT,3,4,-440.0,-456.0,7.75,-30.0,7.2625,76.60000000000001,11.875,24.10000000000002,1.0,7.25,FAILURE,4.0,"6866,1989",2,9,"-30.0,-60.0,-90.0",FAILURE,72.68,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,729,2025-10-24 10:00:28.845004,2025-10-24 10:06:24.902262,10977,5.93,10110638,10121614,LONG,1,2,260.0,252.0,32.5,-15.0,9.05,91.0,10.25,26.400000000000002,1.0,8.25,SUCCESS,50.0,,3,10,-30.0,FAILURE,86.4,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,730,2025-10-24 10:06:24.902262,2025-10-24 10:20:27.290000,13953,14.04,10121614,10135566,SHORT,0,1,100.0,96.0,25.0,-7.75,7.0625,61.6,14.625,27.875,1.0,6.375,SUCCESS,50.0,,4,10,,SUCCESS,109.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,731,2025-10-24 10:20:27.290000,2025-10-24 10:54:23.834000,41000,33.94,10135566,10176565,LONG,3,4,-440.0,-456.0,42.5,-30.0,6.65,51.7,16.5,20.675000000000004,1.0,6.875,FAILURE,40.0,"5834,1237",5,10,"-30.0,-60.0,-90.0",SUCCESS,141.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,732,2025-10-24 10:54:23.834000,2025-10-24 10:56:52.907000,4809,2.48,10176565,10181373,SHORT,0,1,100.0,96.0,25.0,-8.75,6.0,13.200000000000001,13.0,25.375,1.0,5.375,SUCCESS,50.0,,6,10,,FAILURE,33.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,733,2025-10-24 10:56:52.907000,2025-10-24 10:58:15.402000,2950,1.37,10181373,10184322,LONG,0,1,100.0,96.0,25.0,-9.5,6.4375,34.800000000000004,10.875,25.375,1.0,6.25,SUCCESS,50.0,,7,10,,SUCCESS,23.18,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,734,2025-10-24 10:58:15.402000,2025-10-24 11:16:08.486000,16683,17.88,10184322,10201004,SHORT,3,4,-440.0,-456.0,16.75,-30.0,6.75,56.300000000000004,11.375,27.750000000000018,1.0,6.5,FAILURE,18.5,"8282,1907",8,10,"-30.0,-60.0,-90.0",SUCCESS,64.5,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,735,2025-10-24 11:16:08.486000,2025-10-24 11:24:02.689008,7946,7.9,10201004,10208949,LONG,0,1,100.0,96.0,25.0,-7.25,5.55,6.6000000000000005,11.25,24.87500000000002,1.0,5.0,SUCCESS,50.0,,9,11,,FAILURE,46.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,736,2025-10-24 11:24:02.689008,2025-10-24 11:35:13.877000,9956,11.19,10208949,10218904,SHORT,0,1,100.0,96.0,25.0,-5.5,4.7375,4.9,11.625,37.425000000000004,1.0,4.125,SUCCESS,50.0,,10,11,,SUCCESS,57.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,737,2025-10-24 11:35:13.877000,2025-10-24 12:13:07.750000,25590,37.9,10218904,10244493,LONG,1,2,260.0,252.0,32.5,-15.0,4.9,11.3,11.625,29.175000000000004,1.0,4.25,SUCCESS,50.0,,11,11,-30.0,SUCCESS,166.84,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,738,2025-10-24 12:13:07.750000,2025-10-24 15:56:55.473006,108986,223.8,10244493,10353478,SHORT,1,2,260.0,252.0,32.5,-22.25,5.7375,28.6,13.25,27.650000000000002,1.0,5.5,SUCCESS,50.0,,12,12,-30.0,SUCCESS,577.98,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,740,2025-10-27 10:01:33.258166,2025-10-27 10:46:05.741000,46890,44.54,10426200,10473089,LONG,2,3,480.0,466.0,40.0,-27.75,6.2125,61.5,14.375,22.70000000000001,1.0,5.625,SUCCESS,50.0,9867,1,10,"-30.0,-60.0",SESSION_START,337.08,False,474.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,741,2025-10-27 10:46:05.741000,2025-10-27 10:50:51.673001,4986,4.77,10473089,10478074,SHORT,0,1,100.0,96.0,25.0,-1.25,4.7625,22.6,9.625,18.125,1.0,4.25,SUCCESS,50.0,,2,10,,SUCCESS,31.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,742,2025-10-27 10:50:51.673001,2025-10-27 11:12:21.714003,17808,21.5,10478074,10495881,LONG,0,1,100.0,96.0,25.0,-14.5,5.8625,34.300000000000004,9.875,17.325000000000003,1.0,5.625,SUCCESS,50.0,,3,10,,SUCCESS,114.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,743,2025-10-27 11:12:21.714003,2025-10-27 14:55:31.847014,99599,223.17,10495881,10595479,SHORT,3,4,-440.0,-456.0,16.5,-30.0,4.9625,9.3,10.25,17.625000000000007,1.0,4.875,FAILURE,33.0,"51998,23082",4,11,"-30.0,-60.0,-90.0",SUCCESS,228.77,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,744,2025-10-27 14:55:31.847014,2025-10-27 15:51:26.946000,37619,55.92,10595479,10633097,LONG,1,2,260.0,252.0,32.5,-15.0,3.35,21.6,10.0,16.375,1.0,3.375,SUCCESS,50.0,,5,14,-30.0,FAILURE,151.48,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,746,2025-10-28 12:30:44.138067,2025-10-28 12:30:45.872003,740,0.03,10821280,10822019,LONG,0,1,102.0,96.0,25.5,-1.25,4.475,13.4,12.625,28.800000000000022,1.0,4.25,SUCCESS,51.0,,1,12,,SESSION_START,8.0196,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,747,2025-10-28 12:30:45.872003,2025-10-28 12:31:57.754033,6096,1.2,10822019,10828114,SHORT,1,2,260.0,252.0,32.5,-15.0,5.325,35.7,12.625,28.800000000000022,1.0,4.5,SUCCESS,50.0,,2,12,-30.0,SUCCESS,55.5,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,748,2025-10-28 12:31:57.754033,2025-10-28 12:47:05.318000,12470,15.13,10828114,10840583,LONG,1,2,260.0,252.0,32.5,-18.75,9.1,98.2,12.625,43.075,1.0,7.875,SUCCESS,50.0,,3,12,-30.0,SUCCESS,101.88,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,749,2025-10-28 12:47:05.318000,2025-10-28 14:19:07.773000,54225,92.04,10840583,10894807,SHORT,3,4,-440.0,-456.0,24.25,-30.0,6.1875,73.0,14.875,35.90000000000001,1.0,6.125,FAILURE,48.5,"11797,11458",4,12,"-30.0,-60.0,-90.0",SUCCESS,154.5,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,750,2025-10-28 14:19:07.773000,2025-10-28 15:06:41.369001,28103,47.56,10894807,10922909,LONG,0,1,100.0,96.0,25.0,-4.25,3.6,0.2,10.375,19.925000000000004,1.0,3.625,SUCCESS,50.0,,5,14,,FAILURE,126.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,751,2025-10-28 15:06:41.369001,2025-10-28 15:50:00.052004,33237,43.31,10922909,10956145,SHORT,1,2,260.0,252.0,32.5,-22.0,4.3,37.300000000000004,11.875,15.65000000000001,1.0,4.25,SUCCESS,50.0,,6,15,-30.0,SUCCESS,171.04,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,753,2025-10-29 09:57:23.340002,2025-10-29 10:12:07.743049,18558,14.74,11038139,11056696,LONG,3,4,-440.0,-458.0,10.5,-30.0,4.875,48.7,9.625,22.000000000000004,1.0,4.5,FAILURE,21.0,"2248,5034",1,9,"-30.0,-60.0,-90.0",SESSION_START,64.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,754,2025-10-29 10:12:07.743049,2025-10-29 11:10:52.399001,52238,58.74,11056696,11108933,SHORT,2,3,480.0,468.0,40.0,-27.5,6.575,91.80000000000001,8.625,24.3,1.0,6.375,SUCCESS,50.0,1795,2,10,"-30.0,-60.0",FAILURE,327.38,False,476.0
