config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,755,2025-10-29 11:10:52.399001,2025-10-29 11:19:17.128000,8426,8.41,11108933,11117358,LONG,0,1,100.0,96.0,25.0,-3.0,4.95,13.9,12.5,27.22500000000001,1.0,4.75,SUCCESS,50.0,,3,11,,SUCCESS,50.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,756,2025-10-29 11:19:17.128000,2025-10-29 11:33:14.733000,9213,13.96,11117358,11126570,SHORT,0,1,100.0,96.0,25.0,-10.75,5.2625,29.200000000000003,15.75,27.900000000000006,1.0,5.5,SUCCESS,50.0,,4,11,,SUCCESS,53.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,757,2025-10-29 11:33:14.733000,2025-10-29 12:45:56.319000,51820,72.69,11126570,11178389,LONG,2,3,480.0,468.0,40.0,-22.75,5.75,68.60000000000001,17.375,31.275,1.0,5.375,SUCCESS,50.0,14640,5,11,"-30.0,-60.0",SUCCESS,312.1,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,758,2025-10-29 12:45:56.319000,2025-10-29 12:50:27.241106,2757,4.52,11178389,11181145,SHORT,0,1,100.0,96.0,25.0,-0.5,4.725,5.7,11.875,21.025000000000006,1.0,4.5,SUCCESS,50.0,,6,12,,SUCCESS,15.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,759,2025-10-29 12:50:27.241106,2025-10-29 13:05:05.298005,5588,14.63,11181145,11186732,LONG,0,1,100.0,96.0,25.0,-0.5,5.0875,28.200000000000003,11.875,20.75,1.0,5.0,SUCCESS,50.0,,7,12,,SUCCESS,31.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,760,2025-10-29 13:05:05.298005,2025-10-29 13:23:10.449000,5707,18.09,11186732,11192438,SHORT,0,1,102.0,98.0,25.5,-2.25,4.95,20.8,11.375,20.75,1.0,4.375,SUCCESS,51.0,,8,13,,SUCCESS,34.3922,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,761,2025-10-29 13:23:10.449000,2025-10-29 13:52:19.274000,10642,29.15,11192438,11203079,LONG,1,2,260.0,252.0,32.5,-15.0,5.5125,65.3,12.0,20.75,1.0,5.5,SUCCESS,50.0,,9,13,-30.0,SUCCESS,71.24,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,762,2025-10-29 13:52:19.274000,2025-10-29 14:03:01.833006,6301,10.71,11203079,11209379,SHORT,1,2,260.0,252.0,32.5,-17.0,5.55,67.60000000000001,11.625,24.275000000000013,1.0,5.625,SUCCESS,50.0,,10,13,-30.0,SUCCESS,119.14,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,763,2025-10-29 14:03:01.833006,2025-10-29 14:32:57.064000,20422,29.92,11209379,11229800,LONG,2,3,483.0,471.0,40.25,-22.5,14.75,100.0,12.5,31.500000000000004,1.0,13.5,SUCCESS,50.0,2153,11,14,"-31.0,-60.5",SUCCESS,268.52,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,764,2025-10-29 14:32:57.064000,2025-10-29 14:35:24.743002,2882,2.46,11229800,11232681,SHORT,1,2,260.0,252.0,32.5,-15.0,10.9375,89.2,14.625,25.400000000000006,1.0,11.0,SUCCESS,50.0,,12,14,-30.0,SUCCESS,36.58,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,765,2025-10-29 14:35:24.743002,2025-10-29 14:35:29.353006,1144,0.08,11232681,11233824,LONG,3,4,-442.0,-458.0,2.25,-29.8333,10.85,87.80000000000001,14.625,29.275000000000006,1.0,9.875,FAILURE,4.5,"137,280",13,14,"-30.0,-61.0,-90.0",SUCCESS,8.4527,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,766,2025-10-29 14:35:29.353006,2025-10-29 14:35:30.671042,509,0.02,11233824,11234332,SHORT,0,1,100.0,96.0,25.0,-4.75,12.325,94.0,14.625,29.275000000000006,1.0,10.625,SUCCESS,50.0,,14,14,,FAILURE,11.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,767,2025-10-29 14:35:30.671042,2025-10-29 14:35:41.644003,2324,0.18,11234332,11236655,LONG,1,2,261.0,253.0,32.625,-15.25,13.125,95.2,14.625,29.275000000000006,1.0,10.625,SUCCESS,50.0,,15,14,-30.5,SUCCESS,60.18,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,768,2025-10-29 14:35:41.644003,2025-10-29 14:35:46.456000,556,0.08,11236655,11237210,SHORT,0,1,101.0,97.0,25.25,-9.25,16.9375,100.0,17.5,37.775000000000006,1.0,17.875,SUCCESS,50.5,,16,14,,SUCCESS,12.3069,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,769,2025-10-29 14:35:46.456000,2025-10-29 14:37:42.166012,7576,1.93,11237210,11244785,LONG,3,4,-440.0,-456.0,24.5,-30.0,17.7125,100.0,17.5,37.775000000000006,1.0,18.5,FAILURE,39.0,"3432,389",17,14,"-30.0,-60.0,-90.0",SUCCESS,90.92,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,770,2025-10-29 14:37:42.166012,2025-10-29 14:39:27.589003,4936,1.76,11244785,11249720,SHORT,2,3,481.0,469.0,40.0833,-22.375,19.05,100.0,26.625,38.45000000000002,1.0,18.125,SUCCESS,50.0,3173,18,14,"-30.5,-60.0",FAILURE,120.9,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,771,2025-10-29 14:39:27.589003,2025-10-29 14:43:35.736009,9547,4.14,11249720,11259266,LONG,2,3,480.0,468.0,40.0,-25.75,18.775,96.2,24.375,38.45000000000002,1.0,19.125,SUCCESS,50.0,159,19,14,"-30.0,-60.0",SUCCESS,230.28,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,772,2025-10-29 14:43:35.736009,2025-10-29 14:44:22.959000,2475,0.79,11259266,11261740,SHORT,1,2,262.0,254.0,32.75,-15.0,20.4375,98.80000000000001,20.625,36.87500000000001,1.0,19.375,SUCCESS,50.5,,20,14,-30.0,SUCCESS,51.198,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,773,2025-10-29 14:44:22.959000,2025-10-29 14:45:21.343005,2450,0.97,11261740,11264189,LONG,1,2,260.0,252.0,32.5,-21.25,18.225,86.80000000000001,20.75,44.50000000000003,1.0,17.125,SUCCESS,50.0,,21,14,-30.0,SUCCESS,52.68,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,774,2025-10-29 14:45:21.343005,2025-10-29 14:47:54.398036,4893,2.55,11264189,11269081,SHORT,1,2,260.0,252.0,32.5,-18.75,17.325,80.60000000000001,18.875,44.75000000000003,1.0,16.375,SUCCESS,50.0,,22,14,-30.0,SUCCESS,94.74,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,775,2025-10-29 14:47:54.398036,2025-10-29 14:48:26.691000,1018,0.54,11269081,11270098,LONG,0,1,100.0,96.0,25.0,-11.75,17.1875,76.80000000000001,16.625,47.90000000000003,1.0,17.375,SUCCESS,50.0,,23,14,,SUCCESS,21.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,776,2025-10-29 14:48:26.691000,2025-10-29 14:50:18.625000,3250,1.87,11270098,11273347,SHORT,3,4,-444.0,-460.0,13.5,-30.0,16.7125,74.2,16.625,47.90000000000003,1.0,17.375,FAILURE,17.5,"1996,218",24,14,"-30.0,-60.0,-90.0",SUCCESS,28.9303,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,777,2025-10-29 14:50:18.625000,2025-10-29 14:51:46.142110,3393,1.46,11273347,11276739,LONG,1,2,260.0,252.0,32.5,-15.0,17.5125,80.4,20.0,49.3,1.0,17.625,SUCCESS,50.0,,25,14,-30.0,FAILURE,62.86,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,778,2025-10-29 14:51:46.142110,2025-10-29 14:58:36.899011,12045,6.85,11276739,11288783,SHORT,2,3,480.0,468.0,40.0,-23.0,15.5125,67.0,17.625,49.3,1.0,14.0,SUCCESS,50.0,2450,26,14,"-30.0,-60.0",SUCCESS,198.74,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,779,2025-10-29 14:58:36.899011,2025-10-29 14:58:43.115000,214,0.1,11288783,11288996,LONG,0,1,100.0,96.0,25.0,-0.25,13.7,59.800000000000004,18.5,38.55000000000001,1.0,13.375,SUCCESS,50.0,,27,14,,SUCCESS,3.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,780,2025-10-29 14:58:43.115000,2025-10-29 15:02:01.435001,4805,3.31,11288996,11293800,SHORT,1,2,260.0,252.0,32.5,-16.5,14.0125,61.0,17.875,31.875000000000007,1.0,13.5,SUCCESS,50.0,,28,14,-30.0,SUCCESS,83.22,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,781,2025-10-29 15:02:01.435001,2025-10-29 15:03:10.086063,2090,1.14,11293800,11295889,LONG,1,2,260.0,252.0,32.5,-15.0,14.475,60.400000000000006,17.875,30.125,1.0,14.125,SUCCESS,50.0,,29,15,-30.0,SUCCESS,33.52,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,782,2025-10-29 15:03:10.086063,2025-10-29 15:03:29.333000,333,0.32,11295889,11296221,SHORT,0,1,101.0,97.0,25.25,0.0,15.1625,66.0,20.125,31.400000000000002,1.0,13.375,SUCCESS,50.5,,30,15,,SUCCESS,6.8416,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,783,2025-10-29 15:03:29.333000,2025-10-29 15:04:29.160005,1833,1.0,11296221,11298053,LONG,3,4,-434.0,-450.0,5.5,-29.5,15.675,67.4,20.125,31.400000000000002,1.0,14.625,FAILURE,11.0,"192,1375",31,15,"-30.0,-63.0,-90.0",SUCCESS,15.8,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,784,2025-10-29 15:04:29.160005,2025-10-29 15:05:22.020000,1599,0.88,11298053,11299651,SHORT,3,4,-438.0,-454.0,3.0,-30.1667,15.0625,63.800000000000004,20.125,31.400000000000002,1.0,13.5,FAILURE,6.0,"190,405",32,15,"-30.0,-60.5,-90.5",FAILURE,13.88,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,785,2025-10-29 15:05:22.020000,2025-10-29 15:06:01.121000,1037,0.65,11299651,11300687,LONG,0,1,101.0,97.0,25.25,-9.5,16.1125,68.60000000000001,21.875,34.27500000000002,1.0,14.25,SUCCESS,50.5,,33,15,,FAILURE,18.1485,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,786,2025-10-29 15:06:01.121000,2025-10-29 15:18:23.270000,12138,12.37,11300687,11312824,SHORT,2,3,480.0,468.0,40.0,-22.5,15.55,65.0,22.0,48.70000000000001,1.0,14.75,SUCCESS,50.0,5332,34,15,"-30.0,-60.0",SUCCESS,207.02,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,787,2025-10-29 15:18:23.270000,2025-10-29 15:18:58.668002,835,0.59,11312824,11313658,LONG,0,1,101.0,97.0,25.25,-12.0,13.9,46.400000000000006,21.75,38.12500000000003,1.0,13.625,SUCCESS,50.5,,35,15,,SUCCESS,11.6931,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,788,2025-10-29 15:18:58.668002,2025-10-29 15:25:53.578000,7309,6.92,11313658,11320966,SHORT,3,4,-440.0,-456.0,22.125,-29.6667,13.8875,46.0,21.75,45.32500000000002,1.0,13.625,FAILURE,28.5,"2556,273",36,15,"-31.5,-60.5,-90.0",SUCCESS,55.1592,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,789,2025-10-29 15:25:53.578000,2025-10-29 15:29:16.146000,3068,3.38,11320966,11324033,LONG,3,4,-440.0,-456.0,4.0,-30.0,13.85,40.6,19.625,44.25,1.0,13.125,FAILURE,1.5,"1494,231",37,15,"-30.0,-60.0,-90.0",FAILURE,23.09,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,790,2025-10-29 15:29:16.146000,2025-10-29 15:34:11.486001,4708,4.92,11324033,11328740,SHORT,1,2,260.0,252.0,32.5,-15.0,12.05,21.200000000000003,17.875,44.25,1.0,10.375,SUCCESS,50.0,,38,15,-30.0,FAILURE,64.98,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,791,2025-10-29 15:34:11.486001,2025-10-29 15:38:17.141000,4534,4.09,11328740,11333273,LONG,1,2,263.0,255.0,32.875,-15.25,11.6375,16.8,15.875,40.650000000000006,1.0,11.125,SUCCESS,50.5,,39,15,-30.5,SUCCESS,51.297,False,261.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,792,2025-10-29 15:38:17.141000,2025-10-29 15:50:00.068003,12360,11.72,11333273,11345632,SHORT,3,4,-443.0,-459.0,30.0,-30.25,10.175,4.4,13.5,40.650000000000006,1.0,9.25,FAILURE,45.0,"7331,3817",40,15,"-30.0,-60.0,-90.5",SUCCESS,69.6866,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,793,2025-10-29 15:50:00.068003,2025-10-29 15:50:32.345000,1587,0.54,11345632,11347218,LONG,0,1,100.0,96.0,25.0,-2.0,9.7125,1.4000000000000001,20.5,44.0,1.0,8.75,SUCCESS,50.0,,41,15,,FAILURE,21.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,794,2025-10-29 15:50:32.345000,2025-10-29 16:00:50.685040,18856,10.31,11347218,11366073,SHORT,3,4,-438.0,-454.0,32.0,-29.8333,10.7125,15.3,23.375,44.0,1.0,9.0,FAILURE,49.0,"16704,251",42,15,"-30.0,-61.0,-90.0",SUCCESS,116.69,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,795,2025-10-29 16:00:50.685040,2025-10-29 16:00:50.686057,93,0.0,11366073,11366165,LONG,1,2,267.0,259.0,33.375,-16.75,12.8875,35.2,15.375,24.225000000000023,1.0,11.0,SUCCESS,50.0,,43,16,-33.5,FAILURE,3.0,False,265.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,796,2025-10-29 16:00:50.686057,2025-10-29 16:00:50.761000,121,0.0,11366165,11366285,SHORT,0,1,104.0,100.0,26.0,-9.0,14.975,64.4,15.375,24.225000000000023,1.0,11.25,SUCCESS,52.0,,44,16,,SUCCESS,4.4423,False,104.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,797,2025-10-29 16:00:50.761000,2025-10-29 16:01:04.674009,564,0.23,11366285,11366848,LONG,1,2,260.0,252.0,32.5,-15.0,14.975,64.4,15.375,24.225000000000023,1.0,11.25,SUCCESS,50.0,,45,16,-30.0,SUCCESS,23.2,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,798,2025-10-29 16:01:04.674009,2025-10-29 16:01:55.323016,926,0.84,11366848,11367773,SHORT,1,2,260.0,252.0,32.5,-15.0,17.6,83.2,16.125,24.225000000000023,1.0,14.25,SUCCESS,50.0,,46,16,-30.0,SUCCESS,35.62,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,799,2025-10-29 16:01:55.323016,2025-10-29 16:02:06.731000,156,0.19,11367773,11367928,LONG,0,1,110.0,106.0,27.5,-0.5,21.5625,100.0,17.75,36.375,1.0,16.875,SUCCESS,55.0,,47,16,,SUCCESS,4.8727,False,110.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,800,2025-10-29 16:02:06.731000,2025-10-29 16:02:54.745006,1741,0.8,11367928,11369668,SHORT,2,3,533.0,521.0,44.4167,-23.0,22.7375,100.0,17.75,36.375,1.0,17.5,SUCCESS,58.5,83,48,16,"-30.0,-61.0",SUCCESS,64.3333,False,529.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,801,2025-10-29 16:02:54.745006,2025-10-29 16:03:08.915000,1074,0.24,11369668,11370741,LONG,3,4,-434.0,-450.0,22.0,-29.5,27.7,100.0,21.125,40.62500000000002,1.0,26.125,FAILURE,44.0,"57,307",49,16,"-34.5,-60.0,-90.5",SUCCESS,22.6119,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,802,2025-10-29 16:03:08.915000,2025-10-29 16:03:12.573000,440,0.06,11370741,11371180,SHORT,3,4,-462.0,-478.0,19.875,-30.8333,31.125,100.0,21.875,52.550000000000004,1.0,29.625,FAILURE,29.0,"174,120",50,16,"-31.5,-62.5,-93.0",FAILURE,11.5167,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,803,2025-10-29 16:03:12.573000,2025-10-29 16:03:14.587005,143,0.03,11371180,11371322,LONG,0,1,104.0,100.0,26.0,-7.75,32.6,100.0,22.25,55.25,1.0,29.625,SUCCESS,52.0,,51,16,,FAILURE,6.9615,False,104.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,804,2025-10-29 16:03:14.587005,2025-10-29 16:03:28.318020,594,0.23,11371322,11371915,SHORT,1,2,264.0,256.0,33.0,-15.5,32.6,100.0,22.25,55.25,1.0,29.625,SUCCESS,50.5,,52,16,-31.0,SUCCESS,32.3267,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,805,2025-10-29 16:03:28.318020,2025-10-29 16:03:52.656006,927,0.41,11371915,11372841,LONG,3,4,-448.0,-464.0,15.75,-29.3333,34.1375,100.0,22.25,55.25,1.0,33.5,FAILURE,31.5,"316,453",53,16,"-33.0,-61.0,-90.0",SUCCESS,20.6765,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,806,2025-10-29 16:03:52.656006,2025-10-29 16:04:37.615004,1547,0.75,11372841,11374387,SHORT,3,4,-434.0,-450.0,9.3333,-30.1667,34.0625,99.80000000000001,22.625,58.40000000000005,1.0,31.875,FAILURE,12.0,"241,742",54,16,"-30.0,-62.0,-91.0",FAILURE,28.98,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,807,2025-10-29 16:04:37.615004,2025-10-29 16:04:43.312002,257,0.09,11374387,11374643,LONG,1,2,271.0,263.0,33.875,-16.25,34.8625,99.80000000000001,22.625,58.40000000000005,1.0,32.875,SUCCESS,51.5,,55,16,-32.5,FAILURE,8.1262,False,269.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,808,2025-10-29 16:04:43.312002,2025-10-29 16:05:00.383000,852,0.28,11374643,11375494,SHORT,1,2,264.0,256.0,33.0,-15.0,35.55,100.0,22.625,58.40000000000005,1.0,32.875,SUCCESS,51.0,,56,16,-30.0,SUCCESS,43.1961,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,809,2025-10-29 16:05:00.383000,2025-10-29 16:05:02.072003,271,0.03,11375494,11375764,LONG,1,2,339.0,331.0,42.375,-15.25,35.2125,99.60000000000001,22.625,86.85,1.0,33.75,SUCCESS,69.5,,57,16,-30.5,SUCCESS,10.223,False,337.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,810,2025-10-29 16:05:02.072003,2025-10-29 16:05:02.089000,10,0.0,11375764,11375773,SHORT,0,1,101.0,97.0,25.25,0.0,35.525,99.80000000000001,22.625,86.85,1.0,33.75,SUCCESS,50.5,,58,16,,SUCCESS,1.3564,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,811,2025-10-29 16:05:02.089000,2025-10-29 16:05:18.908000,595,0.28,11375773,11376367,LONG,3,4,-432.0,-448.0,6.5,-30.6667,35.525,99.80000000000001,22.625,86.85,1.0,33.75,FAILURE,13.0,"186,116",59,16,"-31.5,-62.0,-92.5",SUCCESS,11.3383,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,812,2025-10-29 16:05:18.908000,2025-10-29 16:05:40.668010,850,0.36,11376367,11377216,SHORT,0,1,102.0,98.0,25.5,-8.0,32.4875,96.0,22.625,86.85,1.0,32.25,SUCCESS,51.0,,60,16,,FAILURE,27.3922,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,813,2025-10-29 16:05:40.668010,2025-10-29 16:07:19.163000,2624,1.64,11377216,11379839,LONG,3,4,-469.0,-485.0,16.25,-30.0833,30.1875,94.80000000000001,28.375,87.97500000000001,1.0,27.875,FAILURE,32.5,"1554,195",61,16,"-30.0,-61.0,-90.5",SUCCESS,40.5865,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,814,2025-10-29 16:07:19.163000,2025-10-29 16:07:55.824020,750,0.61,11379839,11380588,SHORT,1,2,263.0,255.0,32.875,-15.75,25.2875,91.60000000000001,35.125,87.97500000000001,1.0,23.375,SUCCESS,50.0,,62,16,-31.5,FAILURE,24.16,False,261.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,815,2025-10-29 16:07:55.824020,2025-10-29 16:08:17.393007,702,0.36,11380588,11381289,LONG,0,1,107.0,103.0,26.75,-12.25,23.175,90.2,37.625,87.97500000000001,1.0,21.5,SUCCESS,53.5,,63,16,,SUCCESS,16.5327,False,107.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,816,2025-10-29 16:08:17.393007,2025-10-29 16:10:43.211000,2716,2.43,11381289,11384004,SHORT,3,4,765.0,749.0,47.8125,-29.5833,21.35,89.4,37.625,87.97500000000001,1.0,20.75,SUCCESS,50.0,"358,38",64,16,"-32.0,-60.5,-90.0",SUCCESS,85.0,True,759.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,817,2025-10-29 16:10:43.211000,2025-10-29 16:11:21.998000,479,0.65,11384004,11384482,LONG,0,1,101.0,97.0,25.25,-4.5,22.5875,89.80000000000001,46.0,87.97500000000001,1.0,20.875,SUCCESS,50.5,,65,16,,SUCCESS,14.8218,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,819,2025-10-30 09:30:43.774000,2025-10-30 09:34:52.228021,10448,4.14,11390863,11401310,SHORT,1,2,260.0,250.0,32.5,-15.0,14.5375,59.2,38.5,90.525,1.0,9.375,SUCCESS,50.0,,1,9,-30.0,SESSION_START,121.88,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,820,2025-10-30 09:34:52.228021,2025-10-30 09:36:35.019001,5392,1.71,11401310,11406701,LONG,3,4,-440.0,-456.0,2.75,-30.0,9.425,9.4,10.625,17.075000000000003,1.0,8.75,FAILURE,5.5,"2263,1455",2,9,"-30.0,-60.0,-90.0",SUCCESS,28.46,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,821,2025-10-30 09:36:35.019001,2025-10-30 09:37:30.801004,3208,0.93,11406701,11409908,SHORT,0,1,100.0,96.0,25.0,-0.75,8.325,3.6,10.375,18.025000000000013,1.0,8.0,SUCCESS,50.0,,3,9,,FAILURE,32.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,822,2025-10-30 09:37:30.801004,2025-10-30 09:46:01.224000,27041,8.51,11409908,11436948,LONG,2,3,483.0,471.0,40.25,-22.5,7.8625,4.0,9.75,28.475000000000016,1.0,7.875,SUCCESS,50.5,7186,4,9,"-30.0,-60.0",SUCCESS,273.5545,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,823,2025-10-30 09:46:01.224000,2025-10-30 09:48:16.389004,5678,2.25,11436948,11442625,SHORT,3,4,-440.0,-456.0,3.5,-30.0,9.8,41.0,13.625,30.60000000000001,1.0,10.375,FAILURE,3.5,"1660,2911",5,9,"-30.0,-60.0,-90.0",SUCCESS,28.77,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,824,2025-10-30 09:48:16.389004,2025-10-30 09:49:21.272048,2860,1.08,11442625,11445484,LONG,0,1,102.0,98.0,25.5,-9.25,8.8375,21.400000000000002,14.875,35.775,1.0,9.25,SUCCESS,51.0,,6,9,,FAILURE,28.5098,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,825,2025-10-30 09:49:21.272048,2025-10-30 09:54:15.262000,11761,4.9,11445484,11457244,SHORT,3,4,-440.0,-456.0,22.5,-30.0,9.5625,42.1,16.125,36.325,1.0,9.75,FAILURE,45.0,"2185,4149",7,9,"-30.0,-60.0,-90.0",SUCCESS,59.67,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,826,2025-10-30 09:54:15.262000,2025-10-30 10:00:21.331002,11447,6.1,11457244,11468690,LONG,1,2,260.0,252.0,32.5,-15.0,10.15,62.2,14.625,34.30000000000001,1.0,10.25,SUCCESS,50.0,,8,9,-30.0,FAILURE,127.34,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,827,2025-10-30 10:00:21.331002,2025-10-30 10:02:26.214001,5346,2.08,11468690,11474035,SHORT,2,3,480.0,468.0,40.0,-22.5,11.6625,79.80000000000001,12.625,28.025,1.0,11.125,SUCCESS,50.0,299,9,10,"-30.0,-60.0",SUCCESS,67.12,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,828,2025-10-30 10:02:26.214001,2025-10-30 10:05:51.916000,6683,3.43,11474035,11480717,LONG,2,3,480.0,468.0,40.0,-22.5,11.7875,79.4,13.75,34.500000000000014,1.0,11.5,SUCCESS,50.0,2334,10,10,"-30.0,-60.0",SUCCESS,84.5,False,476.0
