config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,829,2025-10-30 10:05:51.916000,2025-10-30 10:06:16.735012,1149,0.41,11480717,11481865,SHORT,0,1,100.0,96.0,25.0,-4.0,11.4,73.0,20.125,39.12500000000003,1.0,10.75,SUCCESS,50.0,,11,10,,SUCCESS,11.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,830,2025-10-30 10:06:16.735012,2025-10-30 10:07:18.424005,1495,1.03,11481865,11483359,LONG,0,1,100.0,96.0,25.0,-2.25,11.225,71.4,20.125,39.12500000000003,1.0,10.375,SUCCESS,50.0,,12,10,,SUCCESS,19.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,831,2025-10-30 10:07:18.424005,2025-10-30 10:07:52.918003,945,0.57,11483359,11484303,SHORT,0,1,100.0,96.0,25.0,-5.5,11.1625,70.0,23.625,39.12500000000003,1.0,10.875,SUCCESS,50.0,,13,10,,SUCCESS,11.06,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,832,2025-10-30 10:07:52.918003,2025-10-30 10:10:11.229000,5207,2.31,11484303,11489509,LONG,3,4,-440.0,-456.0,7.75,-30.0,11.3875,72.2,23.625,39.12500000000003,1.0,10.875,FAILURE,15.5,"830,874",14,10,"-30.0,-60.0,-90.0",SUCCESS,29.24,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,833,2025-10-30 10:10:11.229000,2025-10-30 10:17:29.533001,12349,7.31,11489509,11501857,SHORT,2,3,481.0,469.0,40.0833,-26.9167,10.7625,62.6,23.625,50.82500000000001,1.0,9.375,SUCCESS,50.0,4721,15,10,"-30.5,-60.0",FAILURE,157.1,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,834,2025-10-30 10:17:29.533001,2025-10-30 10:18:50.737000,2387,1.35,11501857,11504243,LONG,0,1,100.0,96.0,25.0,-12.25,11.3,75.0,13.625,42.125000000000014,1.0,11.0,SUCCESS,50.0,,16,10,,SUCCESS,26.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,835,2025-10-30 10:18:50.737000,2025-10-30 10:19:49.495000,1444,0.98,11504243,11505686,SHORT,0,1,100.0,96.0,25.0,-8.0,10.625,63.900000000000006,13.625,42.125000000000014,1.0,10.0,SUCCESS,50.0,,17,10,,SUCCESS,16.9,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,836,2025-10-30 10:19:49.495000,2025-10-30 10:21:30.013001,3046,1.68,11505686,11508731,LONG,1,2,260.0,252.0,32.5,-15.0,10.8125,68.9,15.625,42.125000000000014,1.0,10.0,SUCCESS,50.0,,18,10,-30.0,SUCCESS,33.14,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,837,2025-10-30 10:21:30.013001,2025-10-30 10:22:46.343145,1592,1.27,11508731,11510322,SHORT,0,1,100.0,96.0,25.0,-2.0,12.175,88.2,13.5,37.2,1.0,11.375,SUCCESS,50.0,,19,10,,SUCCESS,19.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,838,2025-10-30 10:22:46.343145,2025-10-30 10:41:24.698000,24835,18.64,11510322,11535156,LONG,2,3,481.0,469.0,40.0833,-29.1667,12.1375,88.60000000000001,12.25,37.2,1.0,11.0,SUCCESS,50.0,1270,20,10,"-30.0,-60.5",SUCCESS,293.0,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,839,2025-10-30 10:41:24.698000,2025-10-30 10:47:09.980000,8034,5.75,11535156,11543189,SHORT,1,2,260.0,252.0,32.5,-15.25,11.125,72.2,15.875,35.175000000000004,1.0,10.375,SUCCESS,50.0,,21,10,-30.0,SUCCESS,75.34,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,840,2025-10-30 10:47:09.980000,2025-10-30 10:53:33.252000,8525,6.39,11543189,11551713,LONG,3,4,-440.0,-456.0,12.25,-30.0,8.975,19.0,13.875,36.975,1.0,8.0,FAILURE,24.5,"939,1715",22,10,"-30.0,-60.0,-90.0",SUCCESS,44.03,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,841,2025-10-30 10:53:33.252000,2025-10-30 11:02:42.374001,12550,9.15,11551713,11564262,SHORT,3,4,-439.0,-455.0,22.0,-29.9167,8.825,14.200000000000001,9.25,26.450000000000014,1.0,8.375,FAILURE,44.0,"2826,2422",23,10,"-30.5,-60.0,-90.0",FAILURE,65.15,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,842,2025-10-30 11:02:42.374001,2025-10-30 11:22:11.959002,14320,19.49,11564262,11578581,LONG,1,2,260.0,252.0,32.5,-16.75,8.5,8.0,13.75,25.625,1.0,8.0,SUCCESS,50.0,,24,11,-30.0,FAILURE,161.4,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,843,2025-10-30 11:22:11.959002,2025-10-30 11:26:31.458000,2763,4.32,11578581,11581343,SHORT,0,1,100.0,96.0,25.0,-1.0,9.5125,23.400000000000002,16.125,25.650000000000002,1.0,9.5,SUCCESS,50.0,,25,11,,SUCCESS,26.4,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,844,2025-10-30 11:26:31.458000,2025-10-30 11:38:01.483000,8433,11.5,11581343,11589775,LONG,3,4,-440.0,-456.0,13.75,-30.0,9.975,37.300000000000004,14.625,22.275000000000006,1.0,9.875,FAILURE,27.5,"2995,1319",26,11,"-30.0,-60.0,-90.0",SUCCESS,37.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,845,2025-10-30 11:38:01.483000,2025-10-30 11:41:10.492031,4236,3.15,11589775,11594010,SHORT,0,1,100.0,96.0,25.0,-3.75,7.05,0.8,14.375,21.900000000000002,1.0,6.375,SUCCESS,50.0,,27,11,,FAILURE,34.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,846,2025-10-30 11:41:10.492031,2025-10-30 11:45:03.246000,4753,3.88,11594010,11598762,LONG,0,1,100.0,96.0,25.0,-3.5,7.7625,7.2,11.625,21.900000000000002,1.0,7.5,SUCCESS,50.0,,28,11,,SUCCESS,38.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,847,2025-10-30 11:45:03.246000,2025-10-30 11:47:23.646032,2925,2.34,11598762,11601686,SHORT,0,1,100.0,96.0,25.0,-9.75,7.9,10.8,15.75,23.025,1.0,7.75,SUCCESS,50.0,,29,11,,SUCCESS,24.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,848,2025-10-30 11:47:23.646032,2025-10-30 11:55:19.426006,7589,7.93,11601686,11609274,LONG,0,1,100.0,96.0,25.0,-10.75,7.9125,12.200000000000001,15.75,35.325,1.0,7.5,SUCCESS,50.0,,30,11,,SUCCESS,60.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,849,2025-10-30 11:55:19.426006,2025-10-30 12:07:11.633000,10161,11.87,11609274,11619434,SHORT,3,4,-438.0,-454.0,15.75,-30.1667,8.225,22.8,14.625,35.325,1.0,7.875,FAILURE,31.5,"721,1747",31,11,"-30.0,-60.5,-90.5",SUCCESS,45.33,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,850,2025-10-30 12:07:11.633000,2025-10-30 12:11:40.584001,4247,4.48,11619434,11623680,LONG,0,1,100.0,96.0,25.0,-2.25,7.6375,9.700000000000001,16.375,35.325,1.0,7.75,SUCCESS,50.0,,32,12,,FAILURE,32.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,851,2025-10-30 12:11:40.584001,2025-10-30 12:34:59.021034,19623,23.31,11623680,11643302,SHORT,1,2,262.0,254.0,32.75,-15.5,6.4375,0.2,15.375,35.325,1.0,6.25,SUCCESS,50.0,,33,12,-31.0,SUCCESS,143.2,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,852,2025-10-30 12:34:59.021034,2025-10-30 12:50:09.003000,11312,15.17,11643302,11654613,LONG,0,1,100.0,96.0,25.0,-13.0,6.975,15.3,9.75,25.925000000000004,1.0,6.75,SUCCESS,50.0,,34,12,,SUCCESS,91.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,853,2025-10-30 12:50:09.003000,2025-10-30 12:52:19.611002,1363,2.18,11654613,11655975,SHORT,0,1,100.0,96.0,25.0,-1.25,7.9625,43.7,7.75,17.77500000000002,1.0,7.5,SUCCESS,50.0,,35,12,,SUCCESS,11.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,854,2025-10-30 12:52:19.611002,2025-10-30 12:56:30.972002,2316,4.19,11655975,11658290,LONG,0,1,100.0,96.0,25.0,-4.5,7.375,26.6,8.25,29.025,1.0,7.375,SUCCESS,50.0,,36,12,,SUCCESS,20.06,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,855,2025-10-30 12:56:30.972002,2025-10-30 13:01:24.977001,2851,4.9,11658290,11661140,SHORT,0,1,100.0,96.0,25.0,-4.5,8.0375,48.6,9.375,19.100000000000016,1.0,7.75,SUCCESS,50.0,,37,12,,SUCCESS,26.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,856,2025-10-30 13:01:24.977001,2025-10-30 13:13:00.892013,8558,11.6,11661140,11669697,LONG,3,4,-440.0,-456.0,6.25,-30.0,7.875,42.900000000000006,10.25,19.100000000000016,1.0,8.0,FAILURE,11.0,"1920,4756",38,13,"-30.0,-60.0,-90.0",SUCCESS,40.23,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,857,2025-10-30 13:13:00.892013,2025-10-30 13:24:43.239000,8058,11.71,11669697,11677754,SHORT,3,4,-439.0,-455.0,2.375,-29.9167,8.2125,60.0,14.75,31.75,1.0,8.5,FAILURE,4.0,"5745,1520",39,13,"-30.5,-60.0,-90.0",FAILURE,34.11,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,858,2025-10-30 13:24:43.239000,2025-10-30 14:15:07.371000,29090,50.4,11677754,11706843,LONG,3,4,-440.0,-456.0,32.0,-30.0,7.7,40.2,10.625,25.90000000000001,1.0,7.75,FAILURE,49.0,"18374,4207",40,13,"-30.0,-60.0,-90.0",FAILURE,117.16,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,859,2025-10-30 14:15:07.371000,2025-10-30 14:39:27.185027,16230,24.33,11706843,11723072,SHORT,1,2,260.0,252.0,32.5,-15.0,7.1125,29.5,13.125,25.80000000000002,1.0,6.875,SUCCESS,50.0,,41,14,-30.0,FAILURE,135.38,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,860,2025-10-30 14:39:27.185027,2025-10-30 14:45:29.217001,3897,6.03,11723072,11726968,LONG,0,1,100.0,96.0,25.0,-0.75,7.9,72.10000000000001,15.5,33.05000000000001,1.0,7.75,SUCCESS,50.0,,42,14,,SUCCESS,31.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,861,2025-10-30 14:45:29.217001,2025-10-30 15:01:28.686000,10776,15.99,11726968,11737743,SHORT,1,2,260.0,252.0,32.5,-15.0,7.3875,45.900000000000006,15.5,33.05000000000001,1.0,7.0,SUCCESS,50.0,,43,14,-30.0,SUCCESS,82.42,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,862,2025-10-30 15:01:28.686000,2025-10-30 15:17:23.718001,12153,15.92,11737743,11749895,LONG,3,4,-440.0,-456.0,7.0,-30.0,7.075,32.1,15.0,30.325000000000003,1.0,6.625,FAILURE,14.0,"6642,1854",44,15,"-30.0,-60.0,-90.0",SUCCESS,47.41,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,863,2025-10-30 15:17:23.718001,2025-10-30 15:21:36.707002,4680,4.22,11749895,11754574,SHORT,1,2,260.0,252.0,32.5,-15.0,6.6375,12.5,13.375,30.450000000000003,1.0,5.75,SUCCESS,50.0,,45,15,-30.0,FAILURE,35.16,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,864,2025-10-30 15:21:36.707002,2025-10-30 15:26:09.135001,6132,4.54,11754574,11760705,LONG,1,2,260.0,252.0,32.5,-15.0,6.8625,19.3,13.375,26.425000000000004,1.0,6.625,SUCCESS,50.0,,46,15,-30.0,SUCCESS,48.28,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,865,2025-10-30 15:26:09.135001,2025-10-30 15:40:22.395000,11470,14.22,11760705,11772174,SHORT,2,3,482.0,470.0,40.1667,-22.25,7.15,37.4,13.375,32.35000000000001,1.0,6.875,SUCCESS,50.0,2721,47,15,"-31.0,-60.0",SUCCESS,99.92,False,478.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,866,2025-10-30 15:40:22.395000,2025-10-30 15:41:14.094000,793,0.86,11772174,11772966,LONG,0,1,100.0,96.0,25.0,0.0,7.35,43.2,15.875,33.70000000000001,1.0,6.75,SUCCESS,50.0,,48,15,,SUCCESS,7.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,867,2025-10-30 15:41:14.094000,2025-10-30 15:47:05.014029,4253,5.85,11772966,11777218,SHORT,0,1,100.0,96.0,25.0,-4.5,7.5125,56.7,15.875,33.70000000000001,1.0,7.25,SUCCESS,50.0,,49,15,,SUCCESS,36.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,868,2025-10-30 15:47:05.014029,2025-10-30 15:49:34.024000,3185,2.48,11777218,11780402,LONG,0,1,100.0,96.0,25.0,-13.75,7.7375,70.8,14.5,29.475,1.0,7.5,SUCCESS,50.0,,50,15,,SUCCESS,27.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,869,2025-10-30 15:49:34.024000,2025-10-30 15:55:00.137000,7918,5.44,11780402,11788319,SHORT,1,2,260.0,252.0,32.5,-15.0,7.5,56.800000000000004,15.875,29.625000000000007,1.0,7.0,SUCCESS,50.0,,51,15,-30.0,SUCCESS,76.7,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,870,2025-10-30 15:55:00.137000,2025-10-30 16:01:00.136078,17849,6.0,11788319,11806167,LONG,3,4,760.0,744.0,47.5,-30.0,8.1625,90.60000000000001,16.75,23.650000000000002,1.0,7.5,SUCCESS,50.0,"9437,1848",52,15,"-30.0,-60.0,-90.0",SUCCESS,133.2,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,871,2025-10-30 16:01:00.136078,2025-10-30 16:01:33.482000,1907,0.56,11806167,11808073,SHORT,3,4,-442.0,-458.0,20.5,-29.8333,12.4375,100.0,18.75,35.325,1.0,10.25,FAILURE,41.0,"466,274",53,16,"-31.0,-60.0,-90.0",SUCCESS,25.806,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,872,2025-10-30 16:01:33.482000,2025-10-30 16:12:23.781007,8573,10.84,11808073,11816645,LONG,1,2,263.0,255.0,32.875,-15.75,15.85,100.0,18.75,35.325,1.0,14.0,SUCCESS,50.0,,54,16,-31.5,FAILURE,148.72,False,261.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,874,2025-10-31 09:34:01.318000,2025-10-31 09:42:12.428006,14687,8.19,11830447,11845133,SHORT,1,2,260.0,250.0,32.5,-17.0,7.925,74.7,12.625,23.625000000000007,1.0,8.0,SUCCESS,50.0,,1,9,-30.0,SESSION_START,137.14,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,875,2025-10-31 09:42:12.428006,2025-10-31 10:04:27.887001,41732,22.26,11845133,11886864,LONG,3,4,-440.0,-456.0,22.25,-30.0,6.9375,24.0,11.5,22.525,1.0,6.5,FAILURE,18.5,"5738,31684",2,9,"-30.0,-60.0,-90.0",SUCCESS,184.78,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,876,2025-10-31 10:04:27.887001,2025-10-31 10:31:30.776115,33169,27.05,11886864,11920032,SHORT,3,4,-440.0,-456.0,29.25,-30.0,9.05,81.0,9.125,19.525000000000006,1.0,8.125,FAILURE,28.5,"1922,25959",3,10,"-30.0,-60.0,-90.0",FAILURE,154.04,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,877,2025-10-31 10:31:30.776115,2025-10-31 10:38:01.923000,7290,6.52,11920032,11927321,LONG,0,1,100.0,96.0,25.0,-5.0,8.575,73.7,8.125,21.350000000000016,1.0,8.625,SUCCESS,50.0,,4,10,,FAILURE,57.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,878,2025-10-31 10:38:01.923000,2025-10-31 11:37:04.262000,48600,59.04,11927321,11975920,SHORT,2,3,480.0,468.0,40.0,-22.5,6.2,1.6,9.875,22.92500000000001,1.0,6.25,SUCCESS,50.0,4734,5,10,"-30.0,-60.0",SUCCESS,353.6,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,879,2025-10-31 11:37:04.262000,2025-10-31 11:44:29.190003,9910,7.42,11975920,11985829,LONG,3,4,-440.0,-456.0,2.25,-30.0,6.4125,28.0,10.875,21.700000000000003,1.0,6.0,FAILURE,4.5,"2144,3007",6,11,"-30.0,-60.0,-90.0",SUCCESS,34.67,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,880,2025-10-31 11:44:29.190003,2025-10-31 11:45:19.979043,4461,0.85,11985829,11990289,SHORT,3,4,-444.0,-460.0,0.75,-30.0,5.825,14.200000000000001,13.125,24.85000000000002,1.0,5.5,FAILURE,1.5,"1284,1312",7,11,"-30.0,-60.0,-90.0",FAILURE,23.0796,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,881,2025-10-31 11:45:19.979043,2025-10-31 11:45:21.580000,540,0.03,11990289,11990828,LONG,0,1,100.0,96.0,25.0,-2.75,9.1625,99.4,14.0,37.50000000000001,1.0,9.0,SUCCESS,50.0,,8,11,,FAILURE,11.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,882,2025-10-31 11:45:21.580000,2025-10-31 11:45:38.357152,1599,0.28,11990828,11992426,SHORT,0,1,100.0,96.0,25.0,-8.5,10.5375,100.0,14.0,42.325,1.0,10.125,SUCCESS,50.0,,9,11,,SUCCESS,19.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,883,2025-10-31 11:45:38.357152,2025-10-31 11:48:33.884000,5163,2.93,11992426,11997588,LONG,3,4,-440.0,-456.0,17.25,-30.0,11.3875,100.0,14.0,37.50000000000001,1.0,10.75,FAILURE,34.5,"1064,2125",10,11,"-30.0,-60.0,-90.0",SUCCESS,27.49,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,884,2025-10-31 11:48:33.884000,2025-10-31 12:00:00.102001,13742,11.44,11997588,12011329,SHORT,1,2,262.0,254.0,32.75,-20.5,9.9,94.60000000000001,11.5,38.85000000000001,1.0,9.625,SUCCESS,50.5,,11,11,-30.0,FAILURE,125.2574,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,885,2025-10-31 12:00:00.102001,2025-10-31 12:11:00.136010,13767,11.0,12011329,12025095,LONG,3,4,-440.0,-456.0,19.25,-30.0,7.2125,52.800000000000004,12.75,39.150000000000006,1.0,6.5,FAILURE,8.5,"927,11632",12,12,"-30.0,-60.0,-90.0",SUCCESS,67.49,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,886,2025-10-31 12:11:00.136010,2025-10-31 12:18:57.404000,9245,7.95,12025095,12034339,SHORT,0,1,100.0,96.0,25.0,-12.0,9.4,86.9,12.625,44.6,1.0,9.375,SUCCESS,50.0,,13,12,,FAILURE,84.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,887,2025-10-31 12:18:57.404000,2025-10-31 12:25:01.606000,7808,6.07,12034339,12042146,LONG,1,2,260.0,252.0,32.5,-15.0,7.1625,54.2,14.25,33.475000000000016,1.0,6.375,SUCCESS,50.0,,14,12,-30.0,SUCCESS,64.26,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,888,2025-10-31 12:25:01.606000,2025-10-31 12:45:34.739002,20236,20.55,12042146,12062381,SHORT,2,3,480.0,468.0,40.0,-22.5,7.4625,61.0,15.5,30.000000000000004,1.0,6.5,SUCCESS,50.0,6100,15,12,"-30.0,-60.0",SUCCESS,173.04,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,889,2025-10-31 12:45:34.739002,2025-10-31 12:49:27.077004,3333,3.87,12062381,12065713,LONG,0,1,100.0,96.0,25.0,-9.75,8.125,69.60000000000001,14.0,22.20000000000005,1.0,8.375,SUCCESS,50.0,,16,12,,SUCCESS,30.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,890,2025-10-31 12:49:27.077004,2025-10-31 12:50:52.006002,1308,1.42,12065713,12067020,SHORT,0,1,100.0,96.0,25.0,-2.0,9.1,81.7,13.0,19.850000000000005,1.0,8.75,SUCCESS,50.0,,17,12,,SUCCESS,11.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,891,2025-10-31 12:50:52.006002,2025-10-31 13:04:21.673000,14459,13.49,12067020,12081478,LONG,3,4,-444.0,-460.0,7.75,-30.0,8.8375,78.10000000000001,13.0,19.850000000000005,1.0,8.75,FAILURE,6.0,"3930,6841",18,12,"-30.0,-60.0,-90.0",SUCCESS,62.5025,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,892,2025-10-31 13:04:21.673000,2025-10-31 13:16:27.323039,14399,12.09,12081478,12095876,SHORT,1,2,260.0,252.0,32.5,-19.25,7.875,55.800000000000004,15.625,37.7,1.0,7.5,SUCCESS,50.0,,19,13,-30.0,FAILURE,117.36,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,893,2025-10-31 13:16:27.323039,2025-10-31 13:17:49.450000,2104,1.37,12095876,12097979,LONG,0,1,100.0,96.0,25.0,-5.0,7.5875,39.7,14.625,32.775000000000006,1.0,7.875,SUCCESS,50.0,,20,13,,SUCCESS,16.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,894,2025-10-31 13:17:49.450000,2025-10-31 13:19:37.553000,1788,1.8,12097979,12099766,SHORT,0,1,100.0,96.0,25.0,-4.25,7.675,41.5,13.0,30.450000000000003,1.0,7.75,SUCCESS,50.0,,21,13,,SUCCESS,14.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,895,2025-10-31 13:19:37.553000,2025-10-31 13:26:32.265002,7353,6.91,12099766,12107118,LONG,0,1,100.0,96.0,25.0,-6.25,7.875,48.900000000000006,12.5,30.450000000000003,1.0,7.875,SUCCESS,50.0,,22,13,,SUCCESS,55.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,896,2025-10-31 13:26:32.265002,2025-10-31 13:36:47.912000,12605,10.26,12107118,12119722,SHORT,1,2,260.0,252.0,32.5,-21.5,6.3,5.0,13.0,25.97500000000001,1.0,6.125,SUCCESS,50.0,,23,13,-30.0,SUCCESS,98.72,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,897,2025-10-31 13:36:47.912000,2025-10-31 13:40:04.213000,3566,3.27,12119722,12123287,LONG,0,1,100.0,96.0,25.0,-10.25,7.675,42.400000000000006,13.625,32.775,1.0,6.5,SUCCESS,50.0,,24,13,,SUCCESS,29.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,898,2025-10-31 13:40:04.213000,2025-10-31 13:51:00.758000,11240,10.94,12123287,12134526,SHORT,3,4,-444.0,-460.0,19.25,-30.0,8.7875,84.0,14.5,33.80000000000001,1.0,7.875,FAILURE,38.5,"2060,5232",25,13,"-30.0,-60.0,-90.0",SUCCESS,44.8806,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,899,2025-10-31 13:51:00.758000,2025-10-31 14:15:10.179000,19133,24.16,12134526,12153658,LONG,2,3,481.0,469.0,40.0833,-22.375,6.1,0.6000000000000001,12.875,34.70000000000001,1.0,6.0,SUCCESS,50.0,2613,26,13,"-30.5,-60.0",FAILURE,153.56,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,900,2025-10-31 14:15:10.179000,2025-10-31 14:56:32.424001,25982,41.37,12153658,12179639,SHORT,1,2,262.0,254.0,32.75,-15.5,6.175,3.4000000000000004,14.375,33.775,1.0,5.5,SUCCESS,50.0,,27,14,-31.0,SUCCESS,201.08,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,901,2025-10-31 14:56:32.424001,2025-10-31 14:57:48.022085,1304,1.26,12179639,12180942,LONG,0,1,100.0,96.0,25.0,-3.5,6.1,1.7000000000000002,11.0,17.975,1.0,5.5,SUCCESS,50.0,,28,14,,SUCCESS,8.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,902,2025-10-31 14:57:48.022085,2025-10-31 15:20:17.672036,17505,22.49,12180942,12198446,SHORT,3,4,-440.0,-456.0,10.5,-30.0,6.3875,11.8,11.0,17.975,1.0,5.625,FAILURE,8.5,"8659,6728",29,14,"-30.0,-60.0,-90.0",SUCCESS,60.68,True,
