config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,903,2025-10-31 15:20:17.672036,2025-10-31 15:27:01.018000,6784,6.72,12198446,12205229,LONG,0,1,100.0,96.0,25.0,0.0,5.8625,0.8,12.25,27.47500000000001,1.0,5.375,SUCCESS,50.0,,30,15,,FAILURE,42.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,904,2025-10-31 15:27:01.018000,2025-10-31 15:54:10.047039,30644,27.15,12205229,12235872,SHORT,2,3,480.0,468.0,40.0,-29.0,5.55,4.5,12.75,34.525000000000006,1.0,5.25,SUCCESS,50.0,5034,31,15,"-30.0,-60.0",SUCCESS,207.36,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,905,2025-10-31 15:54:10.047039,2025-10-31 15:59:55.965000,17197,5.77,12235872,12253068,LONG,3,4,-439.0,-455.0,15.5,-30.25,6.75,56.800000000000004,14.875,36.325,1.0,7.125,FAILURE,31.0,"707,13624",32,15,"-30.0,-60.0,-90.5",SUCCESS,60.86,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,906,2025-10-31 15:59:55.965000,2025-10-31 16:03:29.037000,9390,3.55,12253068,12262457,SHORT,0,1,100.0,96.0,25.0,-3.25,3.9,0.0,13.25,36.82500000000001,1.0,3.75,SUCCESS,50.0,,33,15,,FAILURE,59.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,908,2025-11-03 09:38:00.941059,2025-11-03 09:42:35.361000,8357,4.57,12288372,12296728,SHORT,0,1,100.0,94.0,25.0,-12.25,7.2,87.60000000000001,12.0,34.275000000000006,1.0,6.875,SUCCESS,50.0,,1,9,,SESSION_START,79.26,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,909,2025-11-03 09:42:35.361000,2025-11-03 10:00:52.408002,26813,18.28,12296728,12323540,LONG,3,4,-440.0,-456.0,21.75,-30.0,6.9625,74.5,11.875,22.500000000000018,1.0,6.5,FAILURE,43.5,"1968,13005",2,9,"-30.0,-60.0,-90.0",SUCCESS,133.24,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,910,2025-11-03 10:00:52.408002,2025-11-03 10:16:47.738008,24885,15.92,12323540,12348424,SHORT,3,4,760.0,744.0,47.5,-30.0,8.8375,90.60000000000001,9.375,24.82500000000001,1.0,8.0,SUCCESS,50.0,"13605,967",3,10,"-30.0,-60.0,-90.0",FAILURE,222.42,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,911,2025-11-03 10:16:47.738008,2025-11-03 10:18:15.193002,2686,1.46,12348424,12351109,LONG,0,1,100.0,96.0,25.0,-3.5,7.5,73.60000000000001,9.875,30.150000000000002,1.0,7.625,SUCCESS,50.0,,4,10,,SUCCESS,22.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,912,2025-11-03 10:18:15.193002,2025-11-03 10:20:56.068000,3218,2.68,12351109,12354326,SHORT,0,1,101.0,97.0,25.25,-3.25,6.8375,33.4,11.875,25.875000000000007,1.0,6.875,SUCCESS,50.5,,5,10,,SUCCESS,30.1089,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,913,2025-11-03 10:20:56.068000,2025-11-03 10:23:39.143000,2414,2.72,12354326,12356739,LONG,0,1,100.0,96.0,25.0,-4.5,8.475,87.4,14.375,25.35,1.0,7.75,SUCCESS,50.0,,6,10,,SUCCESS,23.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,914,2025-11-03 10:23:39.143000,2025-11-03 10:24:38.318000,1032,0.99,12356739,12357770,SHORT,0,1,100.0,96.0,25.0,0.0,8.3625,85.0,13.875,25.35,1.0,7.875,SUCCESS,50.0,,7,10,,SUCCESS,9.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,915,2025-11-03 10:24:38.318000,2025-11-03 10:28:40.681000,7197,4.04,12357770,12364966,LONG,3,4,-443.0,-459.0,4.75,-29.9167,8.1875,83.0,13.875,25.35,1.0,7.875,FAILURE,9.5,"1110,1304",8,10,"-30.0,-60.5,-90.0",SUCCESS,29.4179,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,916,2025-11-03 10:28:40.681000,2025-11-03 10:40:47.923000,17816,12.12,12364966,12382781,SHORT,3,4,-440.0,-456.0,19.75,-30.0,7.275,54.0,12.5,28.57500000000003,1.0,7.25,FAILURE,39.5,"1966,1455",9,10,"-30.0,-60.0,-90.0",FAILURE,75.63,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,917,2025-11-03 10:40:47.923000,2025-11-03 10:58:52.332000,22219,18.07,12382781,12404999,LONG,2,3,480.0,468.0,40.0,-22.5,6.625,10.8,10.75,20.8,1.0,6.375,SUCCESS,50.0,9335,10,10,"-30.0,-60.0",FAILURE,189.78,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,918,2025-11-03 10:58:52.332000,2025-11-03 11:00:19.607000,1891,1.45,12404999,12406889,SHORT,0,1,100.0,96.0,25.0,-1.75,7.8125,70.4,13.5,27.650000000000002,1.0,6.625,SUCCESS,50.0,,11,10,,SUCCESS,15.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,919,2025-11-03 11:00:19.607000,2025-11-03 11:56:59.196000,45692,56.66,12406889,12452580,LONG,2,3,480.0,468.0,40.0,-26.75,7.225,40.800000000000004,13.5,27.650000000000002,1.0,6.75,SUCCESS,50.0,18706,12,11,"-30.0,-60.0",SUCCESS,375.58,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,920,2025-11-03 11:56:59.196000,2025-11-03 12:04:33.852000,7386,7.58,12452580,12459965,SHORT,1,2,260.0,252.0,32.5,-15.0,6.6625,9.8,16.25,32.20000000000002,1.0,6.625,SUCCESS,50.0,,13,11,-30.0,SUCCESS,54.18,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,921,2025-11-03 12:04:33.852000,2025-11-03 12:08:27.660000,2110,3.9,12459965,12462074,LONG,0,1,100.0,96.0,25.0,-2.0,6.825,20.700000000000003,15.75,41.050000000000004,1.0,6.625,SUCCESS,50.0,,14,12,,SUCCESS,18.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,922,2025-11-03 12:08:27.660000,2025-11-03 13:13:17.077019,38654,64.82,12462074,12500727,SHORT,3,4,-440.0,-456.0,36.25,-30.0,7.2125,47.800000000000004,15.0,37.150000000000006,1.0,7.0,FAILURE,42.5,"4212,23784",15,12,"-30.0,-60.0,-90.0",SUCCESS,132.06,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,923,2025-11-03 13:13:17.077019,2025-11-03 14:03:10.312001,24385,49.89,12500727,12525111,LONG,3,4,-440.0,-456.0,13.5,-30.0,5.9375,22.3,13.125,22.17500000000004,1.0,5.75,FAILURE,12.0,"14301,6322",16,13,"-30.0,-60.0,-90.0",FAILURE,76.75,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,924,2025-11-03 14:03:10.312001,2025-11-03 14:42:02.828000,20492,38.88,12525111,12545602,SHORT,1,2,260.0,252.0,32.5,-15.0,6.175,43.400000000000006,11.25,23.550000000000004,1.0,6.25,SUCCESS,50.0,,17,14,-30.0,FAILURE,160.24,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,925,2025-11-03 14:42:02.828000,2025-11-03 14:51:57.222004,7164,9.91,12545602,12552765,LONG,1,2,261.0,253.0,32.625,-15.25,6.7125,55.6,10.75,16.05,1.0,6.75,SUCCESS,50.0,,18,14,-30.5,SUCCESS,51.36,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,926,2025-11-03 14:51:57.222004,2025-11-03 15:33:46.468000,19901,41.82,12552765,12572665,SHORT,1,2,260.0,252.0,32.5,-15.0,7.0,70.3,10.0,30.6,1.0,7.0,SUCCESS,50.0,,19,14,-30.0,SUCCESS,136.1,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,927,2025-11-03 15:33:46.468000,2025-11-03 15:45:03.763067,7691,11.29,12572665,12580355,LONG,0,1,100.0,96.0,25.0,-13.75,5.5125,13.0,11.5,30.775000000000006,1.0,5.5,SUCCESS,50.0,,20,15,,SUCCESS,44.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,928,2025-11-03 15:45:03.763067,2025-11-03 15:48:35.279000,1946,3.53,12580355,12582300,SHORT,0,1,100.0,96.0,25.0,0.0,5.4875,12.0,12.75,18.550000000000004,1.0,5.375,SUCCESS,50.0,,21,15,,SUCCESS,13.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,929,2025-11-03 15:48:35.279000,2025-11-03 15:59:59.339008,14745,11.4,12582300,12597044,LONG,0,1,100.0,96.0,25.0,-13.0,5.8125,31.400000000000002,12.75,18.550000000000004,1.0,5.75,SUCCESS,50.0,,22,15,,SUCCESS,93.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,930,2025-11-03 15:59:59.339008,2025-11-03 16:05:00.037036,6218,5.01,12597044,12603261,SHORT,3,4,-440.0,-456.0,13.0,-30.0,4.275,0.0,11.5,18.775000000000006,1.0,3.875,FAILURE,26.0,"1422,188",23,15,"-30.0,-60.0,-90.0",SUCCESS,19.92,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,932,2025-11-04 09:33:12.057011,2025-11-04 09:34:05.789002,3446,0.9,12621569,12625014,SHORT,0,1,100.0,94.0,25.0,-5.25,8.1375,83.60000000000001,13.625,32.37500000000002,1.0,7.875,SUCCESS,50.0,,1,9,,SESSION_START,30.74,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,933,2025-11-04 09:34:05.789002,2025-11-04 09:35:14.583000,3645,1.15,12625014,12628658,LONG,0,1,100.0,96.0,25.0,-4.0,6.6,57.2,13.625,29.375000000000043,1.0,7.125,SUCCESS,50.0,,2,9,,SUCCESS,32.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,934,2025-11-04 09:35:14.583000,2025-11-04 09:35:54.498000,2034,0.67,12628658,12630691,SHORT,0,1,100.0,96.0,25.0,-6.5,7.5875,79.80000000000001,11.75,25.150000000000002,1.0,7.625,SUCCESS,50.0,,3,9,,SUCCESS,18.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,935,2025-11-04 09:35:54.498000,2025-11-04 09:36:33.444001,1918,0.65,12630691,12632608,LONG,0,1,101.0,97.0,25.25,-3.0,8.0,81.80000000000001,11.75,26.900000000000006,1.0,7.875,SUCCESS,50.5,,4,9,,SUCCESS,17.297,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,936,2025-11-04 09:36:33.444001,2025-11-04 09:41:24.363000,12380,4.85,12632608,12644987,SHORT,3,4,-440.0,-456.0,31.25,-30.0,8.4875,89.60000000000001,13.625,26.900000000000006,1.0,8.25,FAILURE,32.5,"426,10605",5,9,"-30.0,-60.0,-90.0",SUCCESS,57.82,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,937,2025-11-04 09:41:24.363000,2025-11-04 09:42:05.372001,2350,0.68,12644987,12647336,LONG,0,1,100.0,96.0,25.0,-1.75,9.5625,91.80000000000001,14.125,25.775000000000006,1.0,9.375,SUCCESS,50.0,,6,9,,FAILURE,19.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,938,2025-11-04 09:42:05.372001,2025-11-04 09:47:35.572000,12081,5.5,12647336,12659416,SHORT,1,2,260.0,252.0,32.5,-15.0,8.6125,83.2,15.25,32.35000000000002,1.0,8.125,SUCCESS,50.0,,7,9,-30.0,SUCCESS,112.0,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,939,2025-11-04 09:47:35.572000,2025-11-04 09:48:36.356005,2706,1.01,12659416,12662121,LONG,0,1,100.0,96.0,25.0,-7.0,8.625,83.30000000000001,10.375,25.450000000000006,1.0,8.875,SUCCESS,50.0,,8,9,,SUCCESS,25.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,940,2025-11-04 09:48:36.356005,2025-11-04 09:51:40.613001,6902,3.07,12662121,12669022,SHORT,3,4,-440.0,-456.0,8.25,-30.0,8.375,75.8,10.375,25.900000000000006,1.0,8.0,FAILURE,5.5,"2938,1495",9,9,"-30.0,-60.0,-90.0",SUCCESS,27.88,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,941,2025-11-04 09:51:40.613001,2025-11-04 09:54:26.388011,5460,2.76,12669022,12674481,LONG,0,1,100.0,96.0,25.0,-5.5,6.5,34.5,11.375,23.025000000000006,1.0,6.125,SUCCESS,50.0,,10,9,,FAILURE,44.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,942,2025-11-04 09:54:26.388011,2025-11-04 10:26:22.389009,47021,31.93,12674481,12721501,SHORT,3,4,-440.0,-456.0,29.75,-30.0,6.525,37.4,13.0,25.900000000000006,1.0,6.25,FAILURE,29.5,"7999,37028",11,9,"-30.0,-60.0,-90.0",SUCCESS,201.05,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,943,2025-11-04 10:26:22.389009,2025-11-04 10:47:20.935008,21911,20.98,12721501,12743411,LONG,3,4,-439.0,-455.0,20.5625,-30.25,7.75,52.2,12.0,25.200000000000006,1.0,7.75,FAILURE,2.5,"2552,2999",12,10,"-30.0,-60.0,-90.5",FAILURE,90.93,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,944,2025-11-04 10:47:20.935008,2025-11-04 10:51:20.747000,5500,4.0,12743411,12748910,SHORT,0,1,100.0,96.0,25.0,-6.25,7.25,32.7,15.375,26.22500000000001,1.0,6.625,SUCCESS,50.0,,13,10,,FAILURE,41.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,945,2025-11-04 10:51:20.747000,2025-11-04 10:57:08.739002,8593,5.8,12748910,12757502,LONG,3,4,-440.0,-456.0,3.25,-30.0,6.65,16.7,16.125,30.775000000000006,1.0,6.5,FAILURE,6.5,"1698,1409",14,10,"-30.0,-60.0,-90.0",SUCCESS,28.6,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,946,2025-11-04 10:57:08.739002,2025-11-04 11:00:28.981000,6177,3.34,12757502,12763678,SHORT,3,4,-440.0,-456.0,3.5,-30.0,5.475,6.0,16.125,33.525000000000006,1.0,5.75,FAILURE,7.0,"3234,729",15,10,"-30.0,-60.0,-90.0",FAILURE,21.07,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,947,2025-11-04 11:00:28.981000,2025-11-04 11:11:36.548030,11889,11.13,12763678,12775566,LONG,3,4,-439.0,-455.0,5.5,-30.25,6.2,15.4,16.875,33.525000000000006,1.0,5.625,FAILURE,11.0,"805,7720",16,11,"-30.0,-60.0,-90.5",FAILURE,49.45,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,948,2025-11-04 11:11:36.548030,2025-11-04 11:21:39.573000,10217,10.05,12775566,12785782,SHORT,1,2,260.0,252.0,32.5,-15.0,7.3375,56.1,18.875,36.175000000000004,1.0,6.5,SUCCESS,50.0,,17,11,-30.0,FAILURE,93.52,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,949,2025-11-04 11:21:39.573000,2025-11-04 11:28:22.701000,5854,6.72,12785782,12791635,LONG,0,1,100.0,96.0,25.0,-4.0,7.3125,54.300000000000004,16.25,37.8,1.0,6.875,SUCCESS,50.0,,18,11,,SUCCESS,51.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,950,2025-11-04 11:28:22.701000,2025-11-04 11:49:23.349000,19899,21.01,12791635,12811533,SHORT,1,2,260.0,252.0,32.5,-21.75,8.1625,94.0,16.75,37.8,1.0,7.625,SUCCESS,50.0,,19,11,-30.0,SUCCESS,162.64,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,951,2025-11-04 11:49:23.349000,2025-11-04 11:55:58.193002,6202,6.58,12811533,12817734,LONG,0,1,100.0,96.0,25.0,-10.5,7.3375,41.7,18.5,33.45,1.0,7.5,SUCCESS,50.0,,20,11,,SUCCESS,50.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,952,2025-11-04 11:55:58.193002,2025-11-04 11:56:35.267000,783,0.62,12817734,12818516,SHORT,0,1,101.0,97.0,25.25,-0.5,7.55,57.2,18.75,27.625000000000007,1.0,7.25,SUCCESS,50.5,,21,11,,SUCCESS,6.5446,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,953,2025-11-04 11:56:35.267000,2025-11-04 12:17:32.123008,17418,20.95,12818516,12835933,LONG,3,4,-440.0,-456.0,23.25,-30.0,7.8125,71.4,18.75,27.625000000000007,1.0,7.0,FAILURE,31.5,"9314,7045",22,11,"-30.0,-60.0,-90.0",SUCCESS,76.18,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,954,2025-11-04 12:17:32.123008,2025-11-04 12:19:40.989008,3715,2.15,12835933,12839647,SHORT,0,1,100.0,96.0,25.0,-5.25,8.5,97.2,11.5,27.950000000000006,1.0,8.0,SUCCESS,50.0,,23,12,,FAILURE,25.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,955,2025-11-04 12:19:40.989008,2025-11-04 12:23:18.763020,7414,3.63,12839647,12847060,LONG,1,2,260.0,252.0,32.5,-17.25,6.1625,10.4,11.5,27.950000000000006,1.0,5.625,SUCCESS,50.0,,24,12,-30.0,SUCCESS,58.6,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,956,2025-11-04 12:23:18.763020,2025-11-04 12:42:03.288000,18729,18.74,12847060,12865788,SHORT,2,3,480.0,468.0,40.0,-26.75,6.9875,24.0,11.25,27.950000000000006,1.0,6.25,SUCCESS,50.0,1221,25,12,"-30.0,-60.0",SUCCESS,156.08,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,957,2025-11-04 12:42:03.288000,2025-11-04 12:45:13.860003,3106,3.18,12865788,12868893,LONG,0,1,100.0,96.0,25.0,-5.25,7.625,52.2,11.5,29.850000000000005,1.0,7.375,SUCCESS,50.0,,26,12,,SUCCESS,25.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,958,2025-11-04 12:45:13.860003,2025-11-04 12:57:46.500001,11687,12.54,12868893,12880579,SHORT,2,3,480.0,468.0,40.0,-22.5,7.15,31.1,10.375,23.875000000000007,1.0,6.75,SUCCESS,50.0,2402,27,12,"-30.0,-60.0",SUCCESS,90.72,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,959,2025-11-04 12:57:46.500001,2025-11-04 13:27:56.895018,28805,30.17,12880579,12909383,LONG,3,4,-440.0,-456.0,21.0,-30.0,7.6375,49.7,10.375,29.275,1.0,6.75,FAILURE,37.0,"9090,2168",28,12,"-30.0,-60.0,-90.0",SUCCESS,104.72,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,960,2025-11-04 13:27:56.895018,2025-11-04 13:52:16.536000,19685,24.33,12909383,12929067,SHORT,3,4,-444.0,-460.0,30.25,-30.0,6.65,10.5,15.875,27.72500000000001,1.0,5.75,FAILURE,30.5,"1603,15434",29,13,"-30.0,-60.0,-90.0",FAILURE,81.7065,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,961,2025-11-04 13:52:16.536000,2025-11-04 14:36:57.266000,32738,44.68,12929067,12961804,LONG,3,4,-444.0,-460.0,21.0,-30.0,10.4,100.0,8.75,23.67500000000001,1.0,9.625,FAILURE,42.0,"14933,4610",30,13,"-30.0,-60.0,-90.0",FAILURE,151.1294,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,962,2025-11-04 14:36:57.266000,2025-11-04 14:38:42.524000,1868,1.75,12961804,12963671,SHORT,0,1,100.0,96.0,25.0,-8.0,7.55,53.800000000000004,13.0,25.47500000000001,1.0,7.375,SUCCESS,50.0,,31,14,,FAILURE,14.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,963,2025-11-04 14:38:42.524000,2025-11-04 15:05:58.073020,24545,27.26,12963671,12988215,LONG,1,2,260.0,252.0,32.5,-15.0,7.6,56.5,13.0,30.32500000000001,1.0,7.25,SUCCESS,50.0,,32,14,-30.0,SUCCESS,197.5,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,964,2025-11-04 15:05:58.073020,2025-11-04 15:21:21.430000,12091,15.39,12988215,13000305,SHORT,1,2,260.0,252.0,32.5,-15.5,8.0625,76.9,14.875,23.425000000000004,1.0,8.375,SUCCESS,50.0,,33,15,-30.0,SUCCESS,95.36,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,965,2025-11-04 15:21:21.430000,2025-11-04 15:29:15.382000,4957,7.9,13000305,13005261,LONG,0,1,100.0,96.0,25.0,-10.25,6.5625,7.7,14.25,23.875000000000007,1.0,6.25,SUCCESS,50.0,,34,15,,SUCCESS,41.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,966,2025-11-04 15:29:15.382000,2025-11-04 15:49:34.930004,14110,20.33,13005261,13019370,SHORT,1,2,260.0,252.0,32.5,-18.0,7.4125,44.800000000000004,14.375,23.875000000000007,1.0,7.625,SUCCESS,50.0,,35,15,-30.0,SUCCESS,118.0,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,968,2025-11-05 09:35:20.206000,2025-11-05 09:37:46.332003,6175,2.44,13073568,13079742,SHORT,3,4,-440.0,-458.0,19.25,-30.0,8.475,82.7,14.25,31.900000000000027,1.0,8.125,FAILURE,8.5,"1051,4116",1,9,"-30.0,-60.0,-90.0",SESSION_START,31.06,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,969,2025-11-05 09:37:46.332003,2025-11-05 09:39:40.562000,3827,1.9,13079742,13083568,LONG,0,1,100.0,96.0,25.0,-11.75,9.6375,95.2,12.625,31.900000000000027,1.0,10.625,SUCCESS,50.0,,2,9,,FAILURE,40.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,970,2025-11-05 09:39:40.562000,2025-11-05 09:41:20.777003,2943,1.67,13083568,13086510,SHORT,0,1,100.0,96.0,25.0,-6.25,8.2375,77.0,12.625,49.875000000000014,1.0,8.5,SUCCESS,50.0,,3,9,,SUCCESS,33.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,971,2025-11-05 09:41:20.777003,2025-11-05 09:46:36.541007,9477,5.26,13086510,13095986,LONG,2,3,480.0,468.0,40.0,-22.5,9.0125,87.0,14.125,49.875000000000014,1.0,8.75,SUCCESS,50.0,2384,4,9,"-30.0,-60.0",SUCCESS,107.48,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,972,2025-11-05 09:46:36.541007,2025-11-05 09:48:35.179038,6468,1.98,13095986,13102453,SHORT,3,4,-440.0,-456.0,5.25,-30.0,9.0625,83.60000000000001,15.125,36.60000000000004,1.0,9.375,FAILURE,10.5,"1378,2772",5,9,"-30.0,-60.0,-90.0",SUCCESS,26.15,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,973,2025-11-05 09:48:35.179038,2025-11-05 09:53:08.910000,9081,4.56,13102453,13111533,LONG,1,2,260.0,252.0,32.5,-15.0,6.6375,28.700000000000003,14.875,38.050000000000054,1.0,6.875,SUCCESS,50.0,,6,9,-30.0,FAILURE,82.1,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,974,2025-11-05 09:53:08.910000,2025-11-05 09:59:59.967029,12482,6.85,13111533,13124014,SHORT,3,4,-448.0,-464.0,3.25,-30.0,6.7,33.6,14.125,30.200000000000006,1.0,6.25,FAILURE,6.5,"4680,4697",7,9,"-30.0,-60.0,-90.0",SUCCESS,54.2475,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,975,2025-11-05 09:59:59.967029,2025-11-05 10:03:14.052000,8747,3.23,13124014,13132760,LONG,3,4,-439.0,-455.0,13.5,-29.9167,8.8375,79.30000000000001,15.5,31.12500000000002,1.0,7.125,FAILURE,12.0,"5419,2816",8,9,"-30.0,-60.5,-90.0",FAILURE,61.39,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,976,2025-11-05 10:03:14.052000,2025-11-05 10:06:08.411000,6475,2.91,13132760,13139234,SHORT,3,4,-438.0,-454.0,11.3333,-30.1667,8.425,63.5,15.75,22.250000000000007,1.0,8.625,FAILURE,0.5,"544,4141",9,10,"-30.0,-60.5,-90.5",FAILURE,28.99,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,977,2025-11-05 10:06:08.411000,2025-11-05 10:15:07.126006,13660,8.98,13139234,13152893,LONG,3,4,-440.0,-456.0,23.75,-30.0,7.9875,54.0,15.75,22.125000000000007,1.0,7.75,FAILURE,47.5,"3128,2373",10,10,"-30.0,-60.0,-90.0",FAILURE,69.18,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,978,2025-11-05 10:15:07.126006,2025-11-05 10:21:25.894071,8818,6.31,13152893,13161710,SHORT,2,3,480.0,468.0,40.0,-22.5,9.9,90.10000000000001,13.875,22.775000000000027,1.0,9.75,SUCCESS,50.0,4649,11,10,"-30.0,-60.0",FAILURE,94.1,False,476.0
