config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,979,2025-11-05 10:21:25.894071,2025-11-05 10:22:43.097000,2624,1.29,13161710,13164333,LONG,0,1,101.0,97.0,25.25,-2.75,9.075,66.10000000000001,15.5,21.900000000000013,1.0,8.125,SUCCESS,50.5,,12,10,,SUCCESS,24.5446,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,980,2025-11-05 10:22:43.097000,2025-11-05 10:26:22.450000,5635,3.66,13164333,13169967,SHORT,3,4,-440.0,-456.0,0.75,-30.0,9.35,74.4,12.125,19.875000000000014,1.0,8.625,FAILURE,1.5,"885,2048",13,10,"-30.0,-60.0,-90.0",SUCCESS,27.35,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,981,2025-11-05 10:26:22.450000,2025-11-05 10:28:05.294057,2786,1.71,13169967,13172752,LONG,0,1,100.0,96.0,25.0,-6.5,9.4875,76.80000000000001,11.125,30.225,1.0,9.75,SUCCESS,50.0,,14,10,,FAILURE,23.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,982,2025-11-05 10:28:05.294057,2025-11-05 10:29:33.887001,2406,1.48,13172752,13175157,SHORT,0,1,100.0,96.0,25.0,-0.5,7.825,32.2,11.125,32.62500000000001,1.0,7.375,SUCCESS,50.0,,15,10,,SUCCESS,19.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,983,2025-11-05 10:29:33.887001,2025-11-05 10:41:14.916025,13105,11.68,13175157,13188261,LONG,1,2,260.0,252.0,32.5,-15.0,7.025,19.8,10.75,32.62500000000001,1.0,6.5,SUCCESS,50.0,,16,10,-30.0,SUCCESS,126.68,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,984,2025-11-05 10:41:14.916025,2025-11-05 10:50:27.048000,10492,9.2,13188261,13198752,SHORT,1,2,260.0,252.0,32.5,-15.0,8.2375,33.0,10.625,24.80000000000001,1.0,7.625,SUCCESS,50.0,,17,10,-30.0,SUCCESS,96.78,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,985,2025-11-05 10:50:27.048000,2025-11-05 10:51:54.112000,1720,1.45,13198752,13200471,LONG,0,1,100.0,96.0,25.0,-0.5,8.275,36.0,11.125,24.025,1.0,7.75,SUCCESS,50.0,,18,10,,SUCCESS,16.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,986,2025-11-05 10:51:54.112000,2025-11-05 10:53:25.595000,1279,1.52,13200471,13201749,SHORT,0,1,100.0,96.0,25.0,-1.25,8.2625,36.1,14.375,26.02500000000002,1.0,8.125,SUCCESS,50.0,,19,10,,SUCCESS,13.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,987,2025-11-05 10:53:25.595000,2025-11-05 10:58:57.725008,5362,5.54,13201749,13207110,LONG,1,2,260.0,252.0,32.5,-15.0,8.6125,48.800000000000004,16.875,26.250000000000018,1.0,8.5,SUCCESS,50.0,,20,10,-30.0,SUCCESS,53.4,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,988,2025-11-05 10:58:57.725008,2025-11-05 11:03:28.974000,5187,4.52,13207110,13212296,SHORT,0,1,102.0,98.0,25.5,-14.5,9.55,83.60000000000001,14.0,32.32500000000001,1.0,9.25,SUCCESS,51.0,,21,10,,SUCCESS,50.3529,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,989,2025-11-05 11:03:28.974000,2025-11-05 11:05:33.642000,2274,2.08,13212296,13214569,LONG,1,2,260.0,252.0,32.5,-15.0,8.5375,47.800000000000004,16.5,27.925000000000004,1.0,8.875,SUCCESS,50.0,,22,11,-30.0,SUCCESS,24.64,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,990,2025-11-05 11:05:33.642000,2025-11-05 11:08:29.821001,2539,2.94,13214569,13217107,SHORT,0,1,100.0,96.0,25.0,-14.5,10.175,91.0,19.0,32.82500000000002,1.0,10.0,SUCCESS,50.0,,23,11,,SUCCESS,28.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,991,2025-11-05 11:08:29.821001,2025-11-05 11:25:22.828000,17032,16.88,13217107,13234138,LONG,2,3,480.0,468.0,40.0,-22.5,10.65,92.4,22.375,43.05000000000001,1.0,11.25,SUCCESS,50.0,4478,24,11,"-30.0,-60.0",SUCCESS,155.08,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,992,2025-11-05 11:25:22.828000,2025-11-05 11:44:51.714000,19369,19.48,13234138,13253506,SHORT,3,4,-440.0,-456.0,6.0,-30.0,8.5,40.2,15.5,30.900000000000002,1.0,7.875,FAILURE,11.0,"4066,12729",25,11,"-30.0,-60.0,-90.0",SUCCESS,74.26,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,993,2025-11-05 11:44:51.714000,2025-11-05 12:27:30.320155,34610,42.64,13253506,13288115,LONG,1,2,260.0,252.0,32.5,-19.75,5.675,0.0,14.75,20.675000000000004,1.0,5.25,SUCCESS,50.0,,26,11,-30.0,FAILURE,227.72,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,994,2025-11-05 12:27:30.320155,2025-11-05 13:36:03.292000,39094,68.55,13288115,13327208,SHORT,3,4,-440.0,-456.0,8.25,-30.0,6.0625,15.0,7.875,21.375000000000007,1.0,5.875,FAILURE,16.5,"2824,27289",27,12,"-30.0,-60.0,-90.0",SUCCESS,103.88,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,995,2025-11-05 13:36:03.292000,2025-11-05 13:51:32.247008,9226,15.48,13327208,13336433,LONG,0,1,100.0,96.0,25.0,-0.25,5.525,33.7,13.875,25.825000000000003,1.0,5.125,SUCCESS,50.0,,28,13,,FAILURE,47.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,996,2025-11-05 13:51:32.247008,2025-11-05 14:02:21.281001,6642,10.82,13336433,13343074,SHORT,0,1,100.0,96.0,25.0,-5.25,4.65,15.9,12.125,26.625,1.0,4.5,SUCCESS,50.0,,29,13,,SUCCESS,33.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,997,2025-11-05 14:02:21.281001,2025-11-05 14:24:54.871000,15106,22.56,13343074,13358179,LONG,1,2,260.0,252.0,32.5,-15.0,4.7125,23.400000000000002,10.125,25.825000000000003,1.0,4.5,SUCCESS,50.0,,30,14,-30.0,SUCCESS,85.44,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,998,2025-11-05 14:24:54.871000,2025-11-05 15:24:25.294000,29473,59.51,13358179,13387651,SHORT,0,1,100.0,96.0,25.0,-12.5,5.35,51.7,13.5,28.075000000000003,1.0,5.125,SUCCESS,50.0,,31,14,,SUCCESS,143.68,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,999,2025-11-05 15:24:25.294000,2025-11-05 15:47:29.811002,18393,23.08,13387651,13406043,LONG,3,4,-439.0,-455.0,4.5,-30.25,4.175,5.9,12.5,19.35,1.0,4.125,FAILURE,1.0,"4849,7693",32,15,"-30.0,-60.0,-90.5",SUCCESS,48.88,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1000,2025-11-05 15:47:29.811002,2025-11-05 15:56:05.680000,11632,8.6,13406043,13417674,SHORT,0,1,100.0,96.0,25.0,-11.75,5.4,85.10000000000001,11.125,22.350000000000005,1.0,5.5,SUCCESS,50.0,,33,15,,FAILURE,88.18,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1001,2025-11-05 15:56:05.680000,2025-11-05 16:01:21.154010,18217,5.26,13417674,13435890,LONG,3,4,-440.0,-456.0,7.75,-30.0,6.575,100.0,13.0,23.925000000000004,1.0,6.375,FAILURE,15.5,"4015,10823",34,15,"-30.0,-60.0,-90.0",SUCCESS,54.38,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1003,2025-11-06 09:35:20.842041,2025-11-06 09:41:21.179085,15397,6.01,13462960,13478356,SHORT,2,3,481.0,467.0,40.0833,-27.9167,8.55,89.80000000000001,18.375,34.02500000000001,1.0,8.625,SUCCESS,50.0,3530,1,9,"-30.5,-60.0",SESSION_START,131.74,False,475.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1004,2025-11-06 09:41:21.179085,2025-11-06 09:45:28.833000,9094,4.13,13478356,13487449,LONG,0,1,102.0,98.0,25.5,-13.0,7.7125,75.60000000000001,19.375,35.97500000000001,1.0,7.125,SUCCESS,51.0,,2,9,,SUCCESS,79.5294,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1005,2025-11-06 09:45:28.833000,2025-11-06 09:50:33.704001,12029,5.08,13487449,13499477,SHORT,3,4,761.0,745.0,47.5625,-29.9167,8.4375,88.2,15.25,28.97500000000001,1.0,8.5,SUCCESS,50.0,"3281,2951",3,9,"-30.5,-60.0,-90.0",SUCCESS,112.3,True,755.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1006,2025-11-06 09:50:33.704001,2025-11-06 09:55:09.270022,12663,4.59,13499477,13512139,LONG,3,4,-440.0,-456.0,6.75,-30.0,8.7375,91.80000000000001,17.75,30.975000000000016,1.0,8.875,FAILURE,13.5,"1938,7056",4,9,"-30.0,-60.0,-90.0",SUCCESS,58.54,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1007,2025-11-06 09:55:09.270022,2025-11-06 09:59:18.635000,9326,4.16,13512139,13521464,SHORT,1,2,260.0,252.0,32.5,-15.0,8.575,82.80000000000001,17.875,33.22500000000001,1.0,7.875,SUCCESS,50.0,,5,9,-30.0,FAILURE,85.92,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1008,2025-11-06 09:59:18.635000,2025-11-06 10:00:38.134006,5538,1.32,13521464,13527001,LONG,3,4,-440.0,-456.0,6.0,-30.0,8.3625,71.0,12.75,22.850000000000005,1.0,7.75,FAILURE,12.0,"525,2732",6,9,"-30.0,-60.0,-90.0",SUCCESS,22.22,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1009,2025-11-06 10:00:38.134006,2025-11-06 10:02:26.485000,6010,1.81,13527001,13533010,SHORT,1,2,262.0,254.0,32.75,-15.0,7.375,39.2,12.75,22.850000000000005,1.0,7.25,SUCCESS,50.5,,7,10,-30.0,FAILURE,60.3861,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1010,2025-11-06 10:02:26.485000,2025-11-06 10:10:19.725002,22199,7.89,13533010,13555208,LONG,2,3,480.0,468.0,40.0,-22.5,9.1375,93.4,11.125,30.075000000000003,1.0,9.625,SUCCESS,50.0,6018,8,10,"-30.0,-60.0",SUCCESS,221.22,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1011,2025-11-06 10:10:19.725002,2025-11-06 10:12:45.960000,6168,2.44,13555208,13561375,SHORT,1,2,260.0,252.0,32.5,-15.0,9.9625,96.0,15.625,33.675000000000004,1.0,10.125,SUCCESS,50.0,,9,10,-30.0,SUCCESS,53.34,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1012,2025-11-06 10:12:45.960000,2025-11-06 10:17:19.121000,11545,4.55,13561375,13572919,LONG,2,3,481.0,469.0,40.0833,-29.6667,8.175,44.6,17.0,37.775000000000006,1.0,8.25,SUCCESS,50.0,1686,10,10,"-30.5,-60.0",SUCCESS,103.8,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1013,2025-11-06 10:17:19.121000,2025-11-06 10:22:45.744000,11794,5.44,13572919,13584712,SHORT,3,4,-444.0,-460.0,8.5,-30.0,8.2625,49.5,18.5,32.10000000000001,1.0,8.0,FAILURE,8.0,"4436,1806",11,10,"-30.0,-60.0,-90.0",SUCCESS,49.8259,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1014,2025-11-06 10:22:45.744000,2025-11-06 10:32:52.059000,19571,10.11,13584712,13604282,LONG,3,4,-440.0,-456.0,22.5,-30.0,7.975,41.2,9.375,26.92500000000001,1.0,7.25,FAILURE,45.0,"6406,4076",12,10,"-30.0,-60.0,-90.0",FAILURE,86.81,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1015,2025-11-06 10:32:52.059000,2025-11-06 10:33:16.825064,1257,0.41,13604282,13605538,SHORT,0,1,100.0,96.0,25.0,-0.25,10.2125,100.0,15.75,22.175000000000004,1.0,10.625,SUCCESS,50.0,,13,10,,FAILURE,10.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1016,2025-11-06 10:33:16.825064,2025-11-06 10:36:41.048041,7041,3.4,13605538,13612578,LONG,3,4,-440.0,-456.0,5.0,-30.0,10.1,99.0,15.75,22.175000000000004,1.0,10.125,FAILURE,10.0,"2139,828",14,10,"-30.0,-60.0,-90.0",SUCCESS,31.0,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1017,2025-11-06 10:36:41.048041,2025-11-06 10:37:06.685000,2297,0.43,13612578,13614874,SHORT,0,1,100.0,96.0,25.0,-1.25,7.875,33.800000000000004,15.75,26.975000000000016,1.0,7.625,SUCCESS,50.0,,15,10,,FAILURE,19.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1018,2025-11-06 10:37:06.685000,2025-11-06 10:44:43.162000,19382,7.61,13614874,13634255,LONG,3,4,-439.0,-455.0,14.625,-29.9167,7.2875,12.100000000000001,15.75,26.975000000000016,1.0,6.5,FAILURE,14.0,"6503,10293",16,10,"-30.5,-60.0,-90.0",SUCCESS,86.09,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1019,2025-11-06 10:44:43.162000,2025-11-06 10:59:32.440044,31235,14.82,13634255,13665489,SHORT,2,3,480.0,468.0,40.0,-23.75,8.15,45.7,12.625,27.425000000000004,1.0,8.375,SUCCESS,50.0,2275,17,10,"-30.0,-60.0",FAILURE,294.74,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1020,2025-11-06 10:59:32.440044,2025-11-06 11:00:58.867000,3812,1.44,13665489,13669300,LONG,0,1,100.0,96.0,25.0,-8.75,9.125,78.60000000000001,14.125,41.42500000000002,1.0,8.625,SUCCESS,50.0,,18,10,,SUCCESS,34.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1021,2025-11-06 11:00:58.867000,2025-11-06 11:18:53.881012,26394,17.92,13669300,13695693,SHORT,3,4,770.0,754.0,48.125,-30.1667,7.925,30.400000000000002,15.625,41.42500000000002,1.0,8.25,SUCCESS,51.0,"6161,2699",19,11,"-30.0,-60.5,-90.5",SUCCESS,288.1961,True,764.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1022,2025-11-06 11:18:53.881012,2025-11-06 11:20:48.450001,2603,1.91,13695693,13698295,LONG,0,1,100.0,96.0,25.0,-7.0,12.1875,96.60000000000001,17.0,31.3,1.0,11.875,SUCCESS,50.0,,20,11,,SUCCESS,34.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1023,2025-11-06 11:20:48.450001,2025-11-06 11:22:40.367000,2560,1.87,13698295,13700854,SHORT,1,2,260.0,252.0,32.5,-15.0,11.7375,94.2,17.0,31.25,1.0,11.5,SUCCESS,50.0,,21,11,-30.0,SUCCESS,29.06,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1024,2025-11-06 11:22:40.367000,2025-11-06 11:29:21.833000,10233,6.69,13700854,13711086,LONG,1,2,264.0,256.0,33.0,-15.0,12.0,94.0,16.75,30.8,1.0,11.875,SUCCESS,51.0,,22,11,-30.0,SUCCESS,96.7647,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1025,2025-11-06 11:29:21.833000,2025-11-06 11:34:53.654024,6222,5.53,13711086,13717307,SHORT,1,2,260.0,252.0,32.5,-15.0,8.5875,43.800000000000004,16.75,31.550000000000004,1.0,8.25,SUCCESS,50.0,,23,11,-30.0,SUCCESS,64.66,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1026,2025-11-06 11:34:53.654024,2025-11-06 11:35:37.932019,2198,0.74,13717307,13719504,LONG,3,4,-440.0,-456.0,4.25,-30.0,10.65,80.4,13.125,26.62500000000003,1.0,10.5,FAILURE,8.5,"772,434",24,11,"-30.0,-60.0,-90.0",SUCCESS,10.15,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1027,2025-11-06 11:35:37.932019,2025-11-06 11:43:20.229013,11533,7.7,13719504,13731036,SHORT,2,3,480.0,468.0,40.0,-22.5,9.7625,69.2,13.125,46.175000000000004,1.0,9.375,SUCCESS,50.0,1510,25,11,"-30.0,-60.0",FAILURE,124.36,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1028,2025-11-06 11:43:20.229013,2025-11-06 11:44:06.126000,1599,0.76,13731036,13732634,LONG,0,1,100.0,96.0,25.0,-1.75,9.5875,63.0,13.375,25.35000000000001,1.0,9.5,SUCCESS,50.0,,26,11,,SUCCESS,16.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1029,2025-11-06 11:44:06.126000,2025-11-06 11:56:31.137000,15785,12.42,13732634,13748418,SHORT,2,3,486.0,474.0,40.5,-22.5,9.4625,58.2,13.375,25.35000000000001,1.0,9.75,SUCCESS,51.0,1627,27,11,"-30.0,-60.0",SUCCESS,160.0,False,482.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1030,2025-11-06 11:56:31.137000,2025-11-06 12:00:02.885016,5769,3.53,13748418,13754186,LONG,1,2,260.0,252.0,32.5,-15.25,10.45,76.80000000000001,11.25,21.60000000000001,1.0,9.5,SUCCESS,50.0,,28,11,-30.0,SUCCESS,57.92,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1031,2025-11-06 12:00:02.885016,2025-11-06 12:10:53.884000,13629,10.85,13754186,13767814,SHORT,3,4,-439.0,-455.0,31.25,-30.25,9.975,66.60000000000001,15.375,38.3,1.0,8.875,FAILURE,32.5,"5593,4961",29,12,"-30.0,-60.0,-90.5",SUCCESS,80.66,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1032,2025-11-06 12:10:53.884000,2025-11-06 12:15:15.075000,6026,4.35,13767814,13773839,LONG,3,4,-439.0,-455.0,10.0,-29.9167,10.1125,57.400000000000006,12.625,37.400000000000006,1.0,9.5,FAILURE,20.0,"1344,1663",30,12,"-30.0,-60.5,-90.0",FAILURE,30.34,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1033,2025-11-06 12:15:15.075000,2025-11-06 12:21:36.994000,7733,6.37,13773839,13781571,SHORT,1,2,264.0,256.0,33.0,-20.5,8.6625,14.9,11.25,25.77500000000002,1.0,8.25,SUCCESS,51.0,,31,12,-30.0,FAILURE,76.0,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1034,2025-11-06 12:21:36.994000,2025-11-06 12:31:24.134006,11660,9.79,13781571,13793230,LONG,1,2,260.0,252.0,32.5,-18.25,10.25,60.2,11.25,37.675000000000004,1.0,9.75,SUCCESS,50.0,,32,12,-30.0,SUCCESS,112.7,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1035,2025-11-06 12:31:24.134006,2025-11-06 12:43:59.603013,13548,12.59,13793230,13806777,SHORT,3,4,-438.0,-454.0,18.6667,-29.8333,9.0875,23.900000000000002,17.25,26.350000000000016,1.0,8.25,FAILURE,25.5,"1109,10427",33,12,"-31.0,-60.0,-90.0",SUCCESS,67.06,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1036,2025-11-06 12:43:59.603013,2025-11-06 12:48:05.777008,5155,4.1,13806777,13811931,LONG,1,2,260.0,252.0,32.5,-15.0,9.8,51.300000000000004,13.625,33.975,1.0,8.625,SUCCESS,50.0,,34,12,-30.0,FAILURE,41.82,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1037,2025-11-06 12:48:05.777008,2025-11-06 13:04:29.062000,16042,16.39,13811931,13827972,SHORT,2,3,480.0,468.0,40.0,-22.5,7.1375,0.8,13.625,33.95,1.0,6.75,SUCCESS,50.0,3971,35,12,"-30.0,-60.0",SUCCESS,144.44,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1038,2025-11-06 13:04:29.062000,2025-11-06 13:06:43.775024,4301,2.25,13827972,13832272,LONG,3,4,-435.0,-451.0,0.25,-29.5833,8.1625,11.4,13.125,24.0,1.0,7.5,FAILURE,0.5,"1759,1232",36,13,"-31.0,-61.5,-90.0",SUCCESS,17.86,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1039,2025-11-06 13:06:43.775024,2025-11-06 13:24:36.170000,16847,17.87,13832272,13849118,SHORT,3,4,-440.0,-456.0,23.0,-30.0,8.0,11.200000000000001,13.125,24.250000000000004,1.0,7.875,FAILURE,46.0,"6094,1037",37,13,"-30.0,-60.0,-90.0",FAILURE,85.69,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1040,2025-11-06 13:24:36.170000,2025-11-06 13:26:19.397000,1986,1.72,13849118,13851103,LONG,0,1,100.0,96.0,25.0,-6.25,9.7375,63.900000000000006,13.5,24.8,1.0,9.375,SUCCESS,50.0,,38,13,,FAILURE,17.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1041,2025-11-06 13:26:19.397000,2025-11-06 14:05:09.644017,35218,38.84,13851103,13886320,SHORT,3,4,-440.0,-456.0,38.0,-30.0,8.4125,19.200000000000003,13.5,24.8,1.0,8.0,FAILURE,31.0,"7788,1137",39,13,"-30.0,-60.0,-90.0",SUCCESS,167.21,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1042,2025-11-06 14:05:09.644017,2025-11-06 14:06:21.441002,1933,1.2,13886320,13888252,LONG,0,1,100.0,96.0,25.0,-1.5,9.775,80.4,14.25,30.525000000000013,1.0,9.75,SUCCESS,50.0,,40,14,,FAILURE,16.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1043,2025-11-06 14:06:21.441002,2025-11-06 14:09:43.180000,4084,3.36,13888252,13892335,SHORT,0,1,100.0,96.0,25.0,-12.5,8.525,35.2,14.25,30.525000000000013,1.0,8.125,SUCCESS,50.0,,41,14,,SUCCESS,36.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1044,2025-11-06 14:09:43.180000,2025-11-06 14:14:21.717000,3363,4.64,13892335,13895697,LONG,0,1,100.0,96.0,25.0,-6.75,8.2125,24.700000000000003,19.75,38.475000000000016,1.0,8.75,SUCCESS,50.0,,42,14,,SUCCESS,30.42,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1045,2025-11-06 14:14:21.717000,2025-11-06 14:17:21.702001,2749,3.0,13895697,13898445,SHORT,0,1,100.0,96.0,25.0,-3.75,9.2,66.9,18.125,31.500000000000025,1.0,9.0,SUCCESS,50.0,,43,14,,SUCCESS,24.54,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1046,2025-11-06 14:17:21.702001,2025-11-06 14:25:02.511001,5238,7.68,13898445,13903682,LONG,0,1,100.0,96.0,25.0,-10.75,9.0375,61.6,17.25,31.500000000000025,1.0,8.625,SUCCESS,50.0,,44,14,,SUCCESS,52.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1047,2025-11-06 14:25:02.511001,2025-11-06 14:48:56.372004,21782,23.9,13903682,13925463,SHORT,2,3,480.0,468.0,40.0,-25.0,10.075,94.0,11.5,22.05,1.0,10.125,SUCCESS,50.0,994,45,14,"-30.0,-60.0",SUCCESS,188.58,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1048,2025-11-06 14:48:56.372004,2025-11-06 14:56:14.396000,6899,7.3,13925463,13932361,LONG,1,2,260.0,252.0,32.5,-15.0,8.7,57.900000000000006,16.125,30.175000000000033,1.0,8.75,SUCCESS,50.0,,46,14,-30.0,SUCCESS,63.28,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1049,2025-11-06 14:56:14.396000,2025-11-06 15:16:05.078009,14641,19.84,13932361,13947001,SHORT,1,2,261.0,253.0,32.625,-19.875,9.3,80.5,16.875,38.72500000000002,1.0,8.625,SUCCESS,50.0,,47,14,-30.5,SUCCESS,143.32,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1050,2025-11-06 15:16:05.078009,2025-11-06 15:19:07.485016,2923,3.04,13947001,13949923,LONG,0,1,100.0,96.0,25.0,-13.25,9.625,85.4,16.625,36.35,1.0,9.875,SUCCESS,50.0,,48,15,,SUCCESS,26.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1051,2025-11-06 15:19:07.485016,2025-11-06 15:28:19.118000,4999,9.19,13949923,13954921,SHORT,0,1,100.0,96.0,25.0,-5.25,8.0,25.8,16.875,31.300000000000008,1.0,7.375,SUCCESS,50.0,,49,15,,SUCCESS,48.92,False,100.0
