config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1052,2025-11-06 15:28:19.118000,2025-11-06 15:32:13.799002,5620,3.91,13954921,13960540,LONG,3,4,-440.0,-456.0,4.0,-30.0,9.1125,69.0,15.0,25.350000000000005,1.0,9.375,FAILURE,6.5,"2658,1604",50,15,"-30.0,-60.0,-90.0",SUCCESS,22.72,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1053,2025-11-06 15:32:13.799002,2025-11-06 15:45:02.452040,12921,12.81,13960540,13973460,SHORT,3,4,762.0,746.0,47.625,-30.1667,7.6625,17.6,15.625,32.000000000000014,1.0,7.375,SUCCESS,50.0,"1745,986",51,15,"-30.0,-60.5,-90.5",FAILURE,118.72,True,756.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1054,2025-11-06 15:45:02.452040,2025-11-06 15:54:50.034003,14442,9.79,13973460,13987901,LONG,3,4,-440.0,-456.0,15.25,-30.0,8.375,48.0,15.375,32.67500000000002,1.0,8.125,FAILURE,30.5,"2649,8983",52,15,"-30.0,-60.0,-90.0",SUCCESS,72.27,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1056,2025-11-07 09:30:43.008044,2025-11-07 09:35:45.284000,13528,5.04,14021829,14035356,SHORT,1,2,260.0,250.0,32.5,-21.25,19.075,100.0,13.625,28.850000000000005,1.0,9.875,SUCCESS,50.0,,1,9,-30.0,SESSION_START,149.42,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1057,2025-11-07 09:35:45.284000,2025-11-07 09:37:12.784000,5190,1.46,14035356,14040545,LONG,3,4,-440.0,-456.0,3.0,-30.0,9.3,75.7,17.5,39.500000000000014,1.0,9.125,FAILURE,6.0,"1138,2051",2,9,"-30.0,-60.0,-90.0",SUCCESS,24.2,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1058,2025-11-07 09:37:12.784000,2025-11-07 09:37:29.463006,1463,0.28,14040545,14042007,SHORT,0,1,100.0,96.0,25.0,-2.0,7.1375,24.400000000000002,17.5,49.400000000000006,1.0,6.375,SUCCESS,50.0,,3,9,,FAILURE,14.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1059,2025-11-07 09:37:29.463006,2025-11-07 09:43:25.640002,19932,5.94,14042007,14061938,LONG,2,3,482.0,470.0,40.1667,-27.5833,8.0,43.6,17.5,49.400000000000006,1.0,8.0,SUCCESS,50.0,5009,4,9,"-31.0,-60.0",SUCCESS,219.38,False,478.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1060,2025-11-07 09:43:25.640002,2025-11-07 09:46:41.178008,6774,3.26,14061938,14068711,SHORT,0,1,100.0,96.0,25.0,-10.5,10.2,86.0,12.125,42.500000000000014,1.0,9.75,SUCCESS,50.0,,5,9,,SUCCESS,82.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1061,2025-11-07 09:46:41.178008,2025-11-07 09:48:41.862000,4712,2.01,14068711,14073422,LONG,1,2,262.0,254.0,32.75,-20.5,12.025,95.60000000000001,11.375,28.850000000000016,1.0,12.0,SUCCESS,50.5,,6,9,-30.0,SUCCESS,56.3861,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1062,2025-11-07 09:48:41.862000,2025-11-07 09:49:32.845000,2106,0.85,14073422,14075527,SHORT,0,1,101.0,97.0,25.25,-11.75,10.4375,85.0,14.375,39.10000000000001,1.0,10.125,SUCCESS,50.5,,7,9,,SUCCESS,23.2772,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1063,2025-11-07 09:49:32.845000,2025-11-07 09:52:31.448000,6024,2.98,14075527,14081550,LONG,2,3,481.0,469.0,40.0833,-22.375,10.15,81.2,17.625,42.80000000000001,1.0,10.125,SUCCESS,50.0,440,8,9,"-30.5,-60.0",SUCCESS,75.42,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1064,2025-11-07 09:52:31.448000,2025-11-07 09:57:56.500007,9666,5.42,14081550,14091215,SHORT,3,4,-440.0,-456.0,18.0,-30.0,12.6,95.60000000000001,19.75,48.750000000000014,1.0,12.625,FAILURE,21.0,"6768,1594",9,9,"-30.0,-60.0,-90.0",SUCCESS,61.93,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1065,2025-11-07 09:57:56.500007,2025-11-07 10:00:27.325017,4768,2.51,14091215,14095982,LONG,3,4,-435.0,-451.0,14.0833,-29.9167,12.0375,87.4,17.25,28.475000000000023,1.0,12.125,FAILURE,19.5,"909,1004",10,9,"-30.0,-62.0,-90.5",FAILURE,39.35,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1066,2025-11-07 10:00:27.325017,2025-11-07 10:01:05.455000,1782,0.64,14095982,14097763,SHORT,0,1,100.0,96.0,25.0,-1.75,11.8375,84.0,13.875,27.750000000000014,1.0,11.125,SUCCESS,50.0,,11,10,,FAILURE,23.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1067,2025-11-07 10:01:05.455000,2025-11-07 10:02:28.703001,3134,1.39,14097763,14100896,LONG,0,1,100.0,96.0,25.0,-2.5,12.1625,89.2,13.5,27.750000000000014,1.0,11.75,SUCCESS,50.0,,12,10,,SUCCESS,37.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1068,2025-11-07 10:02:28.703001,2025-11-07 10:03:09.803004,1591,0.69,14100896,14102486,SHORT,0,1,100.0,96.0,25.0,-5.0,9.1,40.6,13.5,26.400000000000016,1.0,8.25,SUCCESS,50.0,,13,10,,SUCCESS,18.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1069,2025-11-07 10:03:09.803004,2025-11-07 10:06:17.529000,7059,3.13,14102486,14109544,LONG,3,4,-440.0,-456.0,12.0,-30.0,9.2625,44.1,13.5,26.400000000000016,1.0,8.625,FAILURE,10.0,"4673,662",14,10,"-30.0,-60.0,-90.0",SUCCESS,37.16,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1070,2025-11-07 10:06:17.529000,2025-11-07 10:07:07.541042,3639,0.83,14109544,14113182,SHORT,0,1,100.0,96.0,25.0,-3.0,9.725,52.6,13.25,36.975,1.0,10.25,SUCCESS,50.0,,15,10,,FAILURE,29.52,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1071,2025-11-07 10:07:07.541042,2025-11-07 10:08:27.699000,3298,1.34,14113182,14116479,LONG,0,1,102.0,98.0,25.5,-3.5,7.2,21.0,13.25,36.975,1.0,6.25,SUCCESS,51.0,,16,10,,SUCCESS,31.6471,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1072,2025-11-07 10:08:27.699000,2025-11-07 10:09:54.399000,4358,1.45,14116479,14120836,SHORT,3,4,-440.0,-456.0,9.0,-30.0,8.15,30.6,12.5,40.40000000000002,1.0,6.875,FAILURE,18.0,"1353,1467",17,10,"-30.0,-60.0,-90.0",SUCCESS,21.4,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1073,2025-11-07 10:09:54.399000,2025-11-07 10:10:24.312001,2011,0.5,14120836,14122846,LONG,0,1,100.0,96.0,25.0,0.0,10.325,65.60000000000001,12.25,27.52500000000002,1.0,9.5,SUCCESS,50.0,,18,10,,FAILURE,20.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1074,2025-11-07 10:10:24.312001,2025-11-07 10:15:38.905001,11744,5.24,14122846,14134589,SHORT,3,4,-440.0,-456.0,14.0,-30.0,10.4,67.2,12.25,24.450000000000003,1.0,9.25,FAILURE,15.0,"630,8837",19,10,"-30.0,-60.0,-90.0",SUCCESS,62.64,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1075,2025-11-07 10:15:38.905001,2025-11-07 10:19:18.167016,8616,3.65,14134589,14143204,LONG,3,4,-438.0,-454.0,9.0,-29.8333,10.15,53.7,15.25,25.575000000000003,1.0,10.0,FAILURE,18.0,"1593,4266",20,10,"-31.0,-60.0,-90.0",FAILURE,43.93,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1076,2025-11-07 10:19:18.167016,2025-11-07 10:21:48.297006,5544,2.5,14143204,14148747,SHORT,3,4,-439.0,-455.0,4.0833,-29.9167,10.075,47.1,14.875,26.200000000000014,1.0,9.625,FAILURE,2.5,"515,3230",21,10,"-30.5,-60.0,-90.0",FAILURE,28.37,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1077,2025-11-07 10:21:48.297006,2025-11-07 10:23:32.572001,3457,1.74,14148747,14152203,LONG,3,4,-440.0,-456.0,14.25,-30.0,11.8375,86.7,14.0,29.775000000000013,1.0,10.625,FAILURE,6.0,"289,2567",22,10,"-30.0,-60.0,-90.0",FAILURE,18.84,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1078,2025-11-07 10:23:32.572001,2025-11-07 10:23:55.641000,1097,0.38,14152203,14153299,SHORT,0,1,101.0,97.0,25.25,-1.5,11.45,80.2,17.375,29.775000000000013,1.0,10.375,SUCCESS,50.5,,23,10,,FAILURE,10.4851,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1079,2025-11-07 10:23:55.641000,2025-11-07 10:24:14.716000,904,0.32,14153299,14154202,LONG,0,1,100.0,96.0,25.0,-4.25,10.2375,50.800000000000004,19.0,37.150000000000006,1.0,9.625,SUCCESS,50.0,,24,10,,SUCCESS,9.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1080,2025-11-07 10:24:14.716000,2025-11-07 10:24:51.684000,1034,0.62,14154202,14155235,SHORT,0,1,101.0,97.0,25.25,-2.75,10.15,46.7,19.5,37.150000000000006,1.0,9.625,SUCCESS,50.5,,25,10,,SUCCESS,11.4356,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1081,2025-11-07 10:24:51.684000,2025-11-07 10:25:52.980003,2214,1.02,14155235,14157448,LONG,0,1,100.0,96.0,25.0,-6.75,10.0125,40.900000000000006,19.5,30.17500000000002,1.0,9.25,SUCCESS,50.0,,26,10,,SUCCESS,24.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1082,2025-11-07 10:25:52.980003,2025-11-07 10:29:48.807004,7705,3.93,14157448,14165152,SHORT,2,3,481.0,469.0,40.0833,-25.1667,10.3125,55.400000000000006,19.5,30.17500000000002,1.0,10.25,SUCCESS,50.0,1329,27,10,"-30.0,-60.5",SUCCESS,85.12,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1083,2025-11-07 10:29:48.807004,2025-11-07 10:35:05.978094,10186,5.29,14165152,14175337,LONG,3,4,-440.0,-456.0,20.5,-30.0,11.8625,84.80000000000001,18.125,31.825000000000045,1.0,11.875,FAILURE,41.0,"933,2273",28,10,"-30.0,-60.0,-90.0",SUCCESS,61.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1084,2025-11-07 10:35:05.978094,2025-11-07 10:37:08.860017,3909,2.05,14175337,14179245,SHORT,3,4,-437.0,-453.0,8.4167,-30.0833,9.525,16.400000000000002,13.875,24.225,1.0,8.375,FAILURE,0.5,"1216,2299",29,10,"-31.0,-60.0,-90.5",FAILURE,23.4,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1085,2025-11-07 10:37:08.860017,2025-11-07 10:38:45.346000,2423,1.61,14179245,14181667,LONG,3,4,-444.0,-460.0,3.0,-30.0,10.725,59.2,12.25,27.375000000000014,1.0,10.875,FAILURE,6.0,"433,1486",30,10,"-30.0,-60.0,-90.0",FAILURE,15.8657,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1086,2025-11-07 10:38:45.346000,2025-11-07 10:41:40.182009,4611,2.91,14181667,14186277,SHORT,0,1,100.0,96.0,25.0,-8.0,12.0,85.4,12.875,37.5,1.0,11.125,SUCCESS,50.0,,31,10,,FAILURE,53.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1087,2025-11-07 10:41:40.182009,2025-11-07 10:57:11.591011,21986,15.52,14186277,14208262,LONG,3,4,-440.0,-456.0,27.0,-30.0,10.0875,28.700000000000003,13.25,37.5,1.0,10.25,FAILURE,24.0,"1658,12479",32,10,"-30.0,-60.0,-90.0",SUCCESS,116.94,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1088,2025-11-07 10:57:11.591011,2025-11-07 11:09:14.417001,15128,12.05,14208262,14223389,SHORT,1,2,260.0,252.0,32.5,-18.25,8.4375,9.4,14.0,38.25,1.0,8.625,SUCCESS,50.0,,33,10,-30.0,FAILURE,152.68,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1089,2025-11-07 11:09:14.417001,2025-11-07 11:23:23.588000,21942,14.15,14223389,14245330,LONG,2,3,480.0,468.0,40.0,-24.0,9.2375,22.200000000000003,14.375,24.625000000000007,1.0,7.375,SUCCESS,50.0,1150,34,11,"-30.0,-60.0",SUCCESS,196.76,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1090,2025-11-07 11:23:23.588000,2025-11-07 11:25:01.466000,2160,1.63,14245330,14247489,SHORT,0,1,101.0,97.0,25.25,-9.25,9.325,33.0,16.875,34.47500000000001,1.0,8.125,SUCCESS,50.5,,35,11,,SUCCESS,19.8515,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1091,2025-11-07 11:25:01.466000,2025-11-07 11:41:41.311002,17992,16.66,14247489,14265480,LONG,3,4,-440.0,-456.0,19.75,-30.0,9.3625,34.0,16.875,34.47500000000001,1.0,7.75,FAILURE,26.0,"10987,3437",36,11,"-30.0,-60.0,-90.0",SUCCESS,92.41,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1092,2025-11-07 11:41:41.311002,2025-11-07 11:51:53.398000,10866,10.2,14265480,14276345,SHORT,3,4,-440.0,-456.0,21.75,-30.0,7.5875,9.8,18.875,35.275,1.0,7.375,FAILURE,7.0,"1455,1872",37,11,"-30.0,-60.0,-90.0",FAILURE,56.43,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1093,2025-11-07 11:51:53.398000,2025-11-07 11:55:41.849000,3869,3.81,14276345,14280213,LONG,3,4,-440.0,-456.0,6.25,-30.0,9.6625,56.2,15.25,36.900000000000006,1.0,10.125,FAILURE,0.0,"1625,1074",38,11,"-30.0,-60.0,-90.0",FAILURE,21.2,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1094,2025-11-07 11:55:41.849000,2025-11-07 11:57:13.935007,2549,1.53,14280213,14282761,SHORT,0,1,100.0,96.0,25.0,-2.25,9.0375,41.400000000000006,13.375,36.900000000000006,1.0,9.0,SUCCESS,50.0,,39,11,,FAILURE,22.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1095,2025-11-07 11:57:13.935007,2025-11-07 12:13:41.257002,15668,16.46,14282761,14298428,LONG,1,2,260.0,252.0,32.5,-18.25,7.575,10.8,13.375,36.900000000000006,1.0,6.875,SUCCESS,50.0,,40,11,-30.0,SUCCESS,160.18,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1096,2025-11-07 12:13:41.257002,2025-11-07 12:21:00.100000,8346,7.31,14298428,14306773,SHORT,3,4,-440.0,-456.0,2.5,-30.0,8.875,49.6,14.75,38.62500000000001,1.0,8.875,FAILURE,5.0,"2119,4588",41,12,"-30.0,-60.0,-90.0",SUCCESS,37.92,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1097,2025-11-07 12:21:00.100000,2025-11-07 12:23:00.676000,3268,2.01,14306773,14310040,LONG,0,1,100.0,96.0,25.0,-3.25,8.7125,51.400000000000006,12.75,35.40000000000003,1.0,8.625,SUCCESS,50.0,,42,12,,FAILURE,28.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1098,2025-11-07 12:23:00.676000,2025-11-07 12:38:56.235000,16707,15.93,14310040,14326746,SHORT,1,2,260.0,252.0,32.5,-22.0,7.725,18.900000000000002,12.75,34.750000000000014,1.0,7.5,SUCCESS,50.0,,43,12,-30.0,SUCCESS,175.9,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1099,2025-11-07 12:38:56.235000,2025-11-07 12:50:37.891002,10554,11.69,14326746,14337299,LONG,3,4,-440.0,-456.0,24.0,-30.0,10.525,97.9,18.5,38.27500000000001,1.0,9.875,FAILURE,38.0,"5762,411",44,12,"-30.0,-60.0,-90.0",SUCCESS,58.2,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1100,2025-11-07 12:50:37.891002,2025-11-07 12:55:16.041001,5249,4.64,14337299,14342547,SHORT,3,4,-440.0,-456.0,3.25,-30.0,10.05,81.4,18.25,33.10000000000002,1.0,9.5,FAILURE,6.5,"760,2685",45,12,"-30.0,-60.0,-90.0",FAILURE,29.15,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1101,2025-11-07 12:55:16.041001,2025-11-07 12:57:01.080001,1867,1.75,14342547,14344413,LONG,0,1,100.0,96.0,25.0,-7.75,11.0625,97.80000000000001,18.25,42.325,1.0,9.625,SUCCESS,50.0,,46,12,,FAILURE,19.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1102,2025-11-07 12:57:01.080001,2025-11-07 13:20:47.676000,20709,23.78,14344413,14365121,SHORT,3,4,-440.0,-456.0,21.25,-30.0,10.9125,95.80000000000001,18.25,42.325,1.0,9.75,FAILURE,27.5,"7458,8462",47,12,"-30.0,-60.0,-90.0",SUCCESS,103.4,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1103,2025-11-07 13:20:47.676000,2025-11-07 13:25:07.482000,4315,4.33,14365121,14369435,LONG,1,2,260.0,252.0,32.5,-15.0,8.2375,25.200000000000003,16.375,32.95000000000002,1.0,7.5,SUCCESS,50.0,,48,13,-30.0,FAILURE,32.54,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1104,2025-11-07 13:25:07.482000,2025-11-07 13:49:35.549002,22642,24.47,14369435,14392076,SHORT,2,3,480.0,468.0,40.0,-28.5,7.5125,7.300000000000001,15.375,23.875000000000014,1.0,7.0,SUCCESS,50.0,8269,49,13,"-30.0,-60.0",SUCCESS,204.58,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1105,2025-11-07 13:49:35.549002,2025-11-07 13:55:25.834008,6882,5.84,14392076,14398957,LONG,1,2,260.0,252.0,32.5,-21.0,8.95,57.400000000000006,11.5,28.475000000000023,1.0,9.375,SUCCESS,50.0,,50,13,-30.0,SUCCESS,59.04,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1106,2025-11-07 13:55:25.834008,2025-11-07 14:24:23.886001,21949,28.97,14398957,14420905,SHORT,3,4,-440.0,-456.0,24.25,-30.0,8.0375,23.700000000000003,10.875,28.475000000000023,1.0,7.875,FAILURE,26.0,"435,12784",51,13,"-30.0,-60.0,-90.0",SUCCESS,105.53,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1107,2025-11-07 14:24:23.886001,2025-11-07 14:31:26.152000,5603,7.04,14420905,14426507,LONG,1,2,260.0,252.0,32.5,-17.0,9.225,69.0,18.5,27.975,1.0,9.0,SUCCESS,50.0,,52,14,-30.0,FAILURE,50.2,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1108,2025-11-07 14:31:26.152000,2025-11-07 14:39:12.981000,8206,7.78,14426507,14434712,SHORT,3,4,-440.0,-456.0,0.5,-30.0,8.3,31.900000000000002,16.125,25.725,1.0,8.125,FAILURE,1.0,"2986,3513",53,14,"-30.0,-60.0,-90.0",SUCCESS,35.14,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1109,2025-11-07 14:39:12.981000,2025-11-07 14:40:47.141000,2781,1.57,14434712,14437492,LONG,0,1,100.0,96.0,25.0,-2.25,6.425,0.2,13.375,20.32500000000001,1.0,6.5,SUCCESS,50.0,,54,14,,FAILURE,20.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1110,2025-11-07 14:40:47.141000,2025-11-07 14:59:27.726000,22314,18.68,14437492,14459805,SHORT,3,4,-440.0,-456.0,28.75,-30.0,5.6625,0.0,13.375,21.55000000000003,1.0,5.375,FAILURE,27.5,"5191,15930",55,14,"-30.0,-60.0,-90.0",SUCCESS,123.68,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1111,2025-11-07 14:59:27.726000,2025-11-07 15:18:55.884001,21332,19.47,14459805,14481136,LONG,3,4,-440.0,-456.0,35.25,-30.0,11.0875,92.60000000000001,16.25,31.90000000000001,1.0,11.75,FAILURE,35.5,"7393,2047",56,14,"-30.0,-60.0,-90.0",FAILURE,118.53,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1112,2025-11-07 15:18:55.884001,2025-11-07 15:25:52.784003,7142,6.95,14481136,14488277,SHORT,1,2,260.0,252.0,32.5,-15.0,9.9625,82.9,17.625,30.87500000000002,1.0,9.375,SUCCESS,50.0,,57,15,-30.0,FAILURE,79.24,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1113,2025-11-07 15:25:52.784003,2025-11-07 15:27:54.188018,2654,2.02,14488277,14490930,LONG,0,1,100.0,96.0,25.0,-11.5,9.7125,74.9,21.375,44.350000000000016,1.0,9.25,SUCCESS,50.0,,58,15,,SUCCESS,25.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1114,2025-11-07 15:27:54.188018,2025-11-07 15:40:01.815000,10779,12.13,14490930,14501708,SHORT,3,4,-440.0,-456.0,17.25,-30.0,8.9375,51.400000000000006,22.5,44.350000000000016,1.0,8.0,FAILURE,19.5,"2190,4805",59,15,"-30.0,-60.0,-90.0",SUCCESS,56.35,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1115,2025-11-07 15:40:01.815000,2025-11-07 15:44:34.775003,4950,4.55,14501708,14506657,LONG,1,2,260.0,252.0,32.5,-21.5,9.3875,59.5,21.375,34.325,1.0,8.625,SUCCESS,50.0,,60,15,-30.0,FAILURE,45.98,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1116,2025-11-07 15:44:34.775003,2025-11-07 15:46:03.685000,1756,1.48,14506657,14508412,SHORT,0,1,100.0,96.0,25.0,-1.5,8.025,17.900000000000002,21.375,35.37500000000001,1.0,7.5,SUCCESS,50.0,,61,15,,SUCCESS,16.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1117,2025-11-07 15:46:03.685000,2025-11-07 15:55:11.835000,11613,9.14,14508412,14520024,LONG,2,3,480.0,468.0,40.0,-29.75,7.6,10.100000000000001,21.375,35.37500000000001,1.0,6.875,SUCCESS,50.0,555,62,15,"-30.0,-60.0",SUCCESS,132.42,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1118,2025-11-07 15:55:11.835000,2025-11-07 16:00:53.652000,17500,5.7,14520024,14537523,SHORT,3,4,-440.0,-456.0,2.25,-30.0,9.5375,59.5,15.5,32.75,1.0,9.0,FAILURE,2.5,"3848,10549",63,15,"-30.0,-60.0,-90.0",SUCCESS,51.93,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1120,2025-11-10 09:33:17.758000,2025-11-10 09:39:17.431001,13525,5.99,14561792,14575316,LONG,1,2,260.0,250.0,32.5,-15.0,7.9375,30.400000000000002,11.75,29.175000000000004,1.0,7.25,SUCCESS,50.0,,1,9,-30.0,SESSION_START,107.68,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1121,2025-11-10 09:39:17.431001,2025-11-10 09:53:33.088000,30620,14.26,14575316,14605935,SHORT,2,3,480.0,468.0,40.0,-22.5,7.1375,27.3,12.75,28.975,1.0,6.875,SUCCESS,50.0,7186,2,9,"-30.0,-60.0",SUCCESS,222.24,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1122,2025-11-10 09:53:33.088000,2025-11-10 09:54:49.062002,1718,1.27,14605935,14607652,LONG,0,1,100.0,96.0,25.0,-0.25,7.6625,59.400000000000006,10.875,23.600000000000005,1.0,7.75,SUCCESS,50.0,,3,9,,SUCCESS,14.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1123,2025-11-10 09:54:49.062002,2025-11-10 10:25:02.713037,39493,30.23,14607652,14647144,SHORT,3,4,-439.0,-455.0,25.0625,-29.9167,7.6125,59.1,11.75,26.8,1.0,7.625,FAILURE,14.0,"1000,17976",4,9,"-30.0,-60.5,-90.0",SUCCESS,170.06,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1124,2025-11-10 10:25:02.713037,2025-11-10 10:45:02.103000,21983,19.99,14647144,14669126,LONG,3,4,-440.0,-456.0,9.5,-30.0,6.375,42.6,12.375,24.525000000000013,1.0,6.0,FAILURE,5.5,"12322,3609",5,10,"-30.0,-60.0,-90.0",FAILURE,83.48,True,
