config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1125,2025-11-10 10:45:02.103000,2025-11-10 10:50:22.216006,7521,5.34,14669126,14676646,SHORT,1,2,260.0,252.0,32.5,-15.0,7.0,51.7,9.375,21.6,1.0,6.75,SUCCESS,50.0,,6,10,-30.0,FAILURE,50.08,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1126,2025-11-10 10:50:22.216006,2025-11-10 10:55:35.421000,13401,5.22,14676646,14690046,LONG,3,4,-439.0,-455.0,2.75,-30.25,5.6875,13.4,9.375,22.825000000000003,1.0,5.625,FAILURE,5.5,"1993,3066",7,10,"-30.0,-60.0,-90.5",SUCCESS,43.43,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1127,2025-11-10 10:55:35.421000,2025-11-10 11:00:20.873014,8679,4.76,14690046,14698724,SHORT,0,1,100.0,96.0,25.0,-9.25,6.05,32.4,9.625,23.550000000000015,1.0,5.875,SUCCESS,50.0,,8,10,,FAILURE,58.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1128,2025-11-10 11:00:20.873014,2025-11-10 11:40:41.626013,59331,40.35,14698724,14758054,LONG,3,4,-439.0,-455.0,39.0833,-29.9167,5.8625,26.900000000000002,10.75,24.67500000000001,1.0,5.5,FAILURE,48.0,"9418,47747",9,11,"-30.0,-60.5,-90.0",SUCCESS,230.16,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1129,2025-11-10 11:40:41.626013,2025-11-10 11:58:36.917000,20312,17.92,14758054,14778365,SHORT,3,4,-439.0,-455.0,14.8333,-29.9167,8.45,97.80000000000001,14.125,22.925000000000004,1.0,7.75,FAILURE,23.5,"10394,8059",10,11,"-30.5,-60.0,-90.0",FAILURE,84.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1130,2025-11-10 11:58:36.917000,2025-11-10 12:01:10.831055,3656,2.57,14778365,14782020,LONG,0,1,100.0,96.0,25.0,-3.75,7.325,60.6,14.0,24.750000000000007,1.0,6.5,SUCCESS,50.0,,11,11,,FAILURE,25.24,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1131,2025-11-10 12:01:10.831055,2025-11-10 12:15:04.321002,16214,13.89,14782020,14798233,SHORT,2,3,480.0,468.0,40.0,-22.5,5.725,10.600000000000001,17.0,29.400000000000002,1.0,5.25,SUCCESS,50.0,3743,12,12,"-30.0,-60.0",SUCCESS,115.66,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1132,2025-11-10 12:15:04.321002,2025-11-10 12:18:33.093000,3312,3.48,14798233,14801544,LONG,0,1,100.0,96.0,25.0,-6.25,8.25,89.7,12.25,32.650000000000006,1.0,8.0,SUCCESS,50.0,,13,12,,SUCCESS,29.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1133,2025-11-10 12:18:33.093000,2025-11-10 12:38:39.746092,14434,20.11,14801544,14815977,SHORT,3,4,-440.0,-456.0,18.5,-30.0,7.8875,75.0,10.375,32.650000000000006,1.0,8.0,FAILURE,22.0,"6325,4475",14,12,"-30.0,-60.0,-90.0",SUCCESS,56.8,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1134,2025-11-10 12:38:39.746092,2025-11-10 12:42:47.779000,3854,4.13,14815977,14819830,LONG,0,1,100.0,96.0,25.0,-10.5,6.225,16.0,12.625,25.25,1.0,5.875,SUCCESS,50.0,,15,12,,FAILURE,25.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1135,2025-11-10 12:42:47.779000,2025-11-10 13:33:43.395000,36828,50.93,14819830,14856657,SHORT,3,4,-440.0,-456.0,22.25,-30.0,5.825,8.6,13.75,25.97500000000001,1.0,5.5,FAILURE,44.5,"4962,14603",16,12,"-30.0,-60.0,-90.0",SUCCESS,103.84,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1136,2025-11-10 13:33:43.395000,2025-11-10 14:27:02.326004,31144,53.32,14856657,14887800,LONG,1,2,260.0,252.0,32.5,-15.0,4.95,2.2,11.0,18.3,1.0,4.875,SUCCESS,50.0,,17,13,-30.0,FAILURE,174.54,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1137,2025-11-10 14:27:02.326004,2025-11-10 15:46:29.660000,57806,79.46,14887800,14945605,SHORT,3,4,-440.0,-456.0,11.75,-30.0,4.1875,0.0,14.75,24.72500000000001,1.0,4.125,FAILURE,23.5,"16932,24139",18,14,"-30.0,-60.0,-90.0",SUCCESS,137.78,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1139,2025-11-11 10:06:39.343112,2025-11-11 10:33:04.467001,36374,26.42,15056345,15092718,SHORT,2,3,480.0,466.0,40.0,-27.5,8.125,90.2,12.0,22.85000000000001,1.0,8.0,SUCCESS,50.0,940,1,10,"-30.0,-60.0",SESSION_START,342.66,False,474.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1140,2025-11-11 10:33:04.467001,2025-11-11 11:19:16.786052,55086,46.21,15092718,15147803,LONG,2,3,480.0,468.0,40.0,-28.5,7.55,49.1,15.875,27.1,1.0,7.375,SUCCESS,50.0,23285,2,10,"-30.0,-60.0",SUCCESS,438.22,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1141,2025-11-11 11:19:16.786052,2025-11-11 11:27:37.727000,13665,8.35,15147803,15161467,SHORT,2,3,480.0,468.0,40.0,-22.5,6.6875,21.0,12.125,27.175000000000004,1.0,6.625,SUCCESS,50.0,2922,3,11,"-30.0,-60.0",SUCCESS,87.22,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1142,2025-11-11 11:27:37.727000,2025-11-11 11:30:34.191009,6127,2.94,15161467,15167593,LONG,3,4,-440.0,-456.0,9.0,-30.0,6.1125,10.600000000000001,16.0,33.25000000000002,1.0,6.0,FAILURE,18.0,"2514,1117",4,11,"-30.0,-60.0,-90.0",SUCCESS,20.11,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1143,2025-11-11 11:30:34.191009,2025-11-11 11:36:31.181043,8180,5.95,15167593,15175772,SHORT,3,4,-440.0,-456.0,1.5,-30.0,6.1375,12.0,16.0,47.850000000000016,1.0,6.25,FAILURE,3.0,"2067,3507",5,11,"-30.0,-60.0,-90.0",FAILURE,29.0,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1144,2025-11-11 11:36:31.181043,2025-11-11 12:05:39.135004,24125,29.13,15175772,15199896,LONG,1,2,260.0,252.0,32.5,-21.0,7.5,57.2,12.625,47.850000000000016,1.0,6.75,SUCCESS,50.0,,6,11,-30.0,FAILURE,194.12,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1145,2025-11-11 12:05:39.135004,2025-11-11 12:52:27.737000,34161,46.81,15199896,15234056,SHORT,3,4,-440.0,-456.0,21.25,-30.0,6.4625,24.400000000000002,13.5,21.125000000000014,1.0,6.125,FAILURE,26.0,"11613,19517",7,12,"-30.0,-60.0,-90.0",SUCCESS,129.01,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1146,2025-11-11 12:52:27.737000,2025-11-11 12:55:45.209020,4446,3.29,15234056,15238501,LONG,0,1,100.0,96.0,25.0,-1.0,6.4125,26.1,13.375,22.550000000000008,1.0,6.375,SUCCESS,50.0,,8,12,,FAILURE,25.54,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1147,2025-11-11 12:55:45.209020,2025-11-11 13:52:50.919000,44780,57.1,15238501,15283280,SHORT,3,4,-440.0,-456.0,37.75,-30.0,5.6375,8.6,11.125,20.10000000000002,1.0,5.125,FAILURE,45.5,"1813,27861",9,12,"-30.0,-60.0,-90.0",SUCCESS,164.28,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1148,2025-11-11 13:52:50.919000,2025-11-11 15:58:00.677000,72941,125.16,15283280,15356220,LONG,3,4,-440.0,-456.0,23.5,-30.0,6.2,27.200000000000003,10.375,23.400000000000023,1.0,6.0,FAILURE,32.5,"4234,61317",10,13,"-30.0,-60.0,-90.0",FAILURE,248.17,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1150,2025-11-12 09:31:05.291000,2025-11-12 09:31:42.071000,2979,0.61,15377782,15380760,SHORT,0,1,100.0,94.0,25.0,-3.5,6.525,59.5,12.75,31.17500000000001,1.0,6.375,SUCCESS,50.0,,1,9,,SESSION_START,21.68,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1151,2025-11-12 09:31:42.071000,2025-11-12 09:41:23.598058,25131,9.69,15380760,15405890,LONG,3,4,-440.0,-456.0,17.5,-30.0,6.575,59.400000000000006,12.75,41.175000000000026,1.0,6.125,FAILURE,20.0,"7312,13166",2,9,"-30.0,-60.0,-90.0",SUCCESS,102.51,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1152,2025-11-12 09:41:23.598058,2025-11-12 09:46:42.797254,10680,5.32,15405890,15416569,SHORT,0,1,100.0,96.0,25.0,-11.75,6.9,65.8,19.375,31.450000000000006,1.0,6.125,SUCCESS,50.0,,3,9,,FAILURE,87.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1153,2025-11-12 09:46:42.797254,2025-11-12 09:48:35.604004,7382,1.88,15416569,15423950,LONG,3,4,-444.0,-460.0,6.75,-30.0,7.325,80.0,16.25,24.775,1.0,6.625,FAILURE,13.5,"1444,2030",4,9,"-30.0,-60.0,-90.0",SUCCESS,35.1692,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1154,2025-11-12 09:48:35.604004,2025-11-12 10:01:10.523051,27704,12.58,15423950,15451653,SHORT,3,4,-440.0,-456.0,31.5,-30.0,7.925,91.2,10.625,24.375000000000007,1.0,7.375,FAILURE,33.0,"5688,16565",5,9,"-30.0,-60.0,-90.0",FAILURE,118.02,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1155,2025-11-12 10:01:10.523051,2025-11-12 10:08:15.481244,13404,7.08,15451653,15465056,LONG,2,3,480.0,468.0,40.0,-22.5,7.8625,78.2,13.75,24.925000000000004,1.0,7.5,SUCCESS,50.0,6175,6,10,"-30.0,-60.0",FAILURE,109.54,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1156,2025-11-12 10:08:15.481244,2025-11-12 10:12:30.830000,7581,4.26,15465056,15472636,SHORT,0,1,100.0,96.0,25.0,-7.0,7.8875,77.7,14.875,29.600000000000012,1.0,6.875,SUCCESS,50.0,,7,10,,SUCCESS,64.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1157,2025-11-12 10:12:30.830000,2025-11-12 10:20:21.567001,14516,7.85,15472636,15487151,LONG,3,4,-440.0,-456.0,8.25,-30.0,7.4875,59.800000000000004,13.375,29.600000000000012,1.0,7.375,FAILURE,5.0,"2133,3701",8,10,"-30.0,-60.0,-90.0",SUCCESS,59.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1158,2025-11-12 10:20:21.567001,2025-11-12 10:29:31.843000,11745,9.17,15487151,15498895,SHORT,3,4,-440.0,-456.0,3.0,-30.0,8.3375,90.2,12.75,27.175000000000004,1.0,7.25,FAILURE,6.0,"1601,9306",9,10,"-30.0,-60.0,-90.0",FAILURE,48.51,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1159,2025-11-12 10:29:31.843000,2025-11-12 10:34:54.636000,7048,5.38,15498895,15505942,LONG,3,4,-440.0,-456.0,1.75,-30.0,8.25,81.5,13.75,27.47500000000001,1.0,8.125,FAILURE,0.5,"2926,3351",10,10,"-30.0,-60.0,-90.0",FAILURE,28.14,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1160,2025-11-12 10:34:54.636000,2025-11-12 10:36:28.451000,3753,1.56,15505942,15509694,SHORT,0,1,100.0,96.0,25.0,-4.5,7.9,65.60000000000001,15.125,27.025000000000006,1.0,7.75,SUCCESS,50.0,,11,10,,FAILURE,27.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1161,2025-11-12 10:36:28.451000,2025-11-12 10:39:27.000000,7519,2.98,15509694,15517212,LONG,1,2,260.0,252.0,32.5,-17.0,6.4,0.0,11.875,27.025000000000006,1.0,6.25,SUCCESS,50.0,,12,10,-30.0,SUCCESS,50.82,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1162,2025-11-12 10:39:27.000000,2025-11-12 10:52:12.862022,18025,12.76,15517212,15535236,SHORT,2,3,480.0,468.0,40.0,-22.5,7.5625,45.7,10.875,32.050000000000004,1.0,7.625,SUCCESS,50.0,7673,13,10,"-30.0,-60.0",SUCCESS,143.82,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1163,2025-11-12 10:52:12.862022,2025-11-12 10:57:13.197000,8022,5.01,15535236,15543257,LONG,1,2,260.0,252.0,32.5,-15.0,7.85,56.800000000000004,14.5,28.1,1.0,7.625,SUCCESS,50.0,,14,10,-30.0,SUCCESS,64.24,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1164,2025-11-12 10:57:13.197000,2025-11-12 10:58:14.772011,1723,1.03,15543257,15544979,SHORT,0,1,100.0,96.0,25.0,-2.0,8.2875,81.9,13.875,26.775000000000006,1.0,7.625,SUCCESS,50.0,,15,10,,SUCCESS,13.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1165,2025-11-12 10:58:14.772011,2025-11-12 11:12:25.757000,18091,14.18,15544979,15563069,LONG,3,4,-440.0,-456.0,23.5,-30.0,8.175,74.3,13.875,26.775000000000006,1.0,7.75,FAILURE,32.0,"12829,2695",16,10,"-30.0,-60.0,-90.0",SUCCESS,73.3,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1166,2025-11-12 11:12:25.757000,2025-11-12 11:27:19.770000,17353,14.9,15563069,15580421,SHORT,3,4,-440.0,-456.0,6.0,-30.0,5.5375,0.4,15.125,33.775000000000006,1.0,5.375,FAILURE,12.0,"1318,2736",17,11,"-30.0,-60.0,-90.0",FAILURE,68.56,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1167,2025-11-12 11:27:19.770000,2025-11-12 11:29:14.974001,2942,1.92,15580421,15583362,LONG,0,1,100.0,96.0,25.0,-3.0,7.6,43.900000000000006,13.5,28.150000000000027,1.0,7.25,SUCCESS,50.0,,18,11,,FAILURE,20.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1168,2025-11-12 11:29:14.974001,2025-11-12 11:44:21.035004,18176,15.1,15583362,15601537,SHORT,2,3,480.0,468.0,40.0,-22.5,7.0375,17.2,13.5,28.150000000000027,1.0,7.375,SUCCESS,50.0,1826,19,11,"-30.0,-60.0",SUCCESS,136.5,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1169,2025-11-12 11:44:21.035004,2025-11-12 11:48:15.713000,5796,3.91,15601537,15607332,LONG,3,4,-439.0,-455.0,13.75,-29.9167,8.0625,64.7,12.75,36.57500000000001,1.0,8.0,FAILURE,27.5,"1652,1613",20,11,"-30.0,-60.5,-90.0",SUCCESS,21.44,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1170,2025-11-12 11:48:15.713000,2025-11-12 11:57:41.505029,15216,9.43,15607332,15622547,SHORT,3,4,-440.0,-456.0,14.25,-30.0,6.9,22.0,16.25,36.57500000000001,1.0,6.5,FAILURE,28.5,"3110,7272",21,11,"-30.0,-60.0,-90.0",FAILURE,55.85,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1171,2025-11-12 11:57:41.505029,2025-11-12 12:35:22.025000,37798,37.68,15622547,15660344,LONG,2,3,480.0,468.0,40.0,-22.5,8.7375,93.4,16.25,39.050000000000004,1.0,8.625,SUCCESS,50.0,644,22,11,"-30.0,-60.0",FAILURE,310.6,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1172,2025-11-12 12:35:22.025000,2025-11-12 12:41:11.844017,7278,5.83,15660344,15667621,SHORT,3,4,-440.0,-456.0,4.75,-30.0,8.1875,72.8,15.75,30.65000000000002,1.0,7.625,FAILURE,9.5,"2292,2483",23,12,"-30.0,-60.0,-90.0",SUCCESS,23.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1173,2025-11-12 12:41:11.844017,2025-11-12 12:49:05.321083,8965,7.89,15667621,15676585,LONG,3,4,-440.0,-456.0,1.0,-30.0,5.4125,2.0,17.0,43.75000000000001,1.0,5.5,FAILURE,2.0,"1713,4607",24,12,"-30.0,-60.0,-90.0",FAILURE,30.62,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1174,2025-11-12 12:49:05.321083,2025-11-12 12:50:20.342000,2914,1.25,15676585,15679498,SHORT,0,1,100.0,96.0,25.0,-2.5,6.925,33.4,16.5,43.75000000000001,1.0,6.625,SUCCESS,50.0,,25,12,,FAILURE,17.52,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1175,2025-11-12 12:50:20.342000,2025-11-12 12:52:29.760000,2535,2.16,15679498,15682032,LONG,0,1,100.0,96.0,25.0,-1.75,6.8125,31.1,16.5,43.35,1.0,6.375,SUCCESS,50.0,,26,12,,SUCCESS,19.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1176,2025-11-12 12:52:29.760000,2025-11-12 13:40:05.008000,35110,47.59,15682032,15717141,SHORT,3,4,-440.0,-456.0,15.75,-30.0,7.1,40.5,16.5,43.35,1.0,6.75,FAILURE,31.5,"1672,14759",27,12,"-30.0,-60.0,-90.0",SUCCESS,131.81,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1177,2025-11-12 13:40:05.008000,2025-11-12 14:28:24.406002,32911,48.32,15717141,15750051,LONG,3,4,-440.0,-456.0,11.5,-30.0,7.55,50.400000000000006,13.875,23.625,1.0,7.75,FAILURE,18.5,"2361,17005",28,13,"-30.0,-60.0,-90.0",FAILURE,114.98,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1178,2025-11-12 14:28:24.406002,2025-11-12 14:33:26.494004,5562,5.03,15750051,15755612,SHORT,0,1,100.0,96.0,25.0,-6.5,6.85,33.4,13.5,19.875,1.0,6.375,SUCCESS,50.0,,29,14,,FAILURE,34.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1179,2025-11-12 14:33:26.494004,2025-11-12 14:34:56.519061,1864,1.5,15755612,15757475,LONG,0,1,100.0,96.0,25.0,-0.75,6.125,7.6000000000000005,13.0,22.550000000000004,1.0,5.5,SUCCESS,50.0,,30,14,,SUCCESS,10.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1180,2025-11-12 14:34:56.519061,2025-11-12 15:06:12.528001,20499,31.27,15757475,15777973,SHORT,1,2,260.0,252.0,32.5,-16.0,6.325,13.8,13.0,22.550000000000004,1.0,5.5,SUCCESS,50.0,,31,14,-30.0,SUCCESS,147.0,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1181,2025-11-12 15:06:12.528001,2025-11-12 15:18:23.752000,7301,12.19,15777973,15785273,LONG,0,1,100.0,96.0,25.0,-8.0,7.85,87.30000000000001,15.75,30.550000000000008,1.0,7.75,SUCCESS,50.0,,32,15,,SUCCESS,56.9,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1182,2025-11-12 15:18:23.752000,2025-11-12 15:32:44.622008,10554,14.35,15785273,15795826,SHORT,3,4,-440.0,-456.0,9.75,-30.0,7.4625,77.4,14.0,23.35000000000001,1.0,6.75,FAILURE,19.5,"3736,1445",33,15,"-30.0,-60.0,-90.0",SUCCESS,30.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1183,2025-11-12 15:32:44.622008,2025-11-12 16:12:42.407011,42221,39.96,15795826,15838046,LONG,2,3,480.0,468.0,40.0,-22.5,5.2,0.4,9.625,23.125000000000007,1.0,4.5,SUCCESS,50.0,21091,34,15,"-30.0,-60.0",FAILURE,283.1,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1185,2025-11-13 09:34:51.626001,2025-11-13 09:35:24.659000,2886,0.55,15854394,15857279,SHORT,1,2,260.0,250.0,32.5,-15.0,9.6,89.4,14.875,30.325000000000024,1.0,9.75,SUCCESS,50.0,,1,9,-30.0,SESSION_START,25.56,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1186,2025-11-13 09:35:24.659000,2025-11-13 09:40:01.517000,13215,4.61,15857279,15870493,LONG,3,4,-440.0,-456.0,6.5,-30.0,8.925,85.4,14.875,30.325000000000024,1.0,7.625,FAILURE,11.5,"958,2710",2,9,"-30.0,-60.0,-90.0",SUCCESS,62.45,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1187,2025-11-13 09:40:01.517000,2025-11-13 09:42:23.393000,6837,2.36,15870493,15877329,SHORT,1,2,260.0,252.0,32.5,-16.5,8.3375,79.80000000000001,10.25,29.375000000000014,1.0,8.5,SUCCESS,50.0,,3,9,-30.0,FAILURE,63.66,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1188,2025-11-13 09:42:23.393000,2025-11-13 09:51:40.989000,23757,9.29,15877329,15901085,LONG,3,4,760.0,744.0,47.5,-30.0,8.275,75.60000000000001,9.75,37.60000000000001,1.0,7.75,SUCCESS,50.0,"2454,2458",4,9,"-30.0,-60.0,-90.0",SUCCESS,258.56,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1189,2025-11-13 09:51:40.989000,2025-11-13 09:57:03.968000,12902,5.38,15901085,15913986,SHORT,3,4,-440.0,-456.0,17.25,-30.0,10.6125,95.4,15.875,29.000000000000004,1.0,10.5,FAILURE,9.0,"1785,9621",5,9,"-30.0,-60.0,-90.0",SUCCESS,68.52,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1190,2025-11-13 09:57:03.968000,2025-11-13 10:02:27.409000,11262,5.39,15913986,15925247,LONG,3,4,-440.0,-456.0,18.75,-30.0,10.3375,92.0,13.5,31.700000000000006,1.0,10.0,FAILURE,31.0,"6723,2432",6,9,"-30.0,-60.0,-90.0",FAILURE,66.57,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1191,2025-11-13 10:02:27.409000,2025-11-13 10:04:41.335000,4496,2.23,15925247,15929742,SHORT,0,1,100.0,96.0,25.0,-9.25,10.0,80.2,12.125,28.725,1.0,10.5,SUCCESS,50.0,,7,10,,FAILURE,45.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1192,2025-11-13 10:04:41.335000,2025-11-13 10:05:37.115000,1692,0.93,15929742,15931433,LONG,0,1,100.0,96.0,25.0,-3.5,9.4375,63.800000000000004,12.125,28.8,1.0,9.75,SUCCESS,50.0,,8,10,,SUCCESS,19.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1193,2025-11-13 10:05:37.115000,2025-11-13 10:07:56.354002,4813,2.32,15931433,15936245,SHORT,3,4,-439.0,-455.0,17.0,-30.25,10.2125,86.30000000000001,12.125,28.8,1.0,10.0,FAILURE,34.0,"1328,1989",9,10,"-30.0,-60.0,-90.5",SUCCESS,26.94,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1194,2025-11-13 10:07:56.354002,2025-11-13 10:08:42.204000,2063,0.76,15936245,15938307,LONG,0,1,100.0,96.0,25.0,-8.25,9.7,64.60000000000001,12.625,30.85,1.0,9.5,SUCCESS,50.0,,10,10,,FAILURE,19.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1195,2025-11-13 10:08:42.204000,2025-11-13 10:15:04.114008,14202,6.37,15938307,15952508,SHORT,3,4,-440.0,-456.0,19.5,-30.0,9.9375,73.7,12.0,32.25000000000001,1.0,8.875,FAILURE,24.0,"5460,3248",11,10,"-30.0,-60.0,-90.0",SUCCESS,64.43,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1196,2025-11-13 10:15:04.114008,2025-11-13 10:20:06.127001,10769,5.03,15952508,15963276,LONG,3,4,-444.0,-460.0,19.5,-30.0,7.65,8.0,13.0,31.3,1.0,7.5,FAILURE,39.0,"1689,3923",12,10,"-30.0,-60.0,-90.0",FAILURE,48.8507,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1197,2025-11-13 10:20:06.127001,2025-11-13 10:22:33.558000,5017,2.46,15963276,15968292,SHORT,1,2,260.0,252.0,32.5,-15.0,9.875,70.8,14.5,31.375,1.0,9.875,SUCCESS,50.0,,13,10,-30.0,FAILURE,49.9,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1198,2025-11-13 10:22:33.558000,2025-11-13 10:34:03.655003,18119,11.5,15968292,15986410,LONG,3,4,-439.0,-455.0,28.875,-29.9167,9.1375,49.5,14.625,31.825000000000003,1.0,10.0,FAILURE,42.5,"8888,6877",14,10,"-30.5,-60.0,-90.0",SUCCESS,96.58,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1199,2025-11-13 10:34:03.655003,2025-11-13 10:34:29.126000,1048,0.42,15986410,15987457,SHORT,0,1,100.0,96.0,25.0,0.0,9.8875,77.60000000000001,10.5,22.950000000000006,1.0,9.5,SUCCESS,50.0,,15,10,,FAILURE,9.3,False,100.0
