config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1200,2025-11-13 10:34:29.126000,2025-11-13 10:45:24.664106,19966,10.93,15987457,16007422,LONG,3,4,-440.0,-456.0,23.75,-30.0,9.95,80.4,10.5,22.950000000000006,1.0,9.75,FAILURE,28.0,"597,13166",16,10,"-30.0,-60.0,-90.0",SUCCESS,96.11,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1201,2025-11-13 10:45:24.664106,2025-11-13 10:46:08.676006,2717,0.73,16007422,16010138,SHORT,0,1,100.0,96.0,25.0,0.0,8.1625,15.100000000000001,13.375,33.375000000000014,1.0,7.375,SUCCESS,50.0,,17,10,,FAILURE,24.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1202,2025-11-13 10:46:08.676006,2025-11-13 10:55:13.542000,16490,9.08,16010138,16026627,LONG,3,4,-440.0,-456.0,15.25,-30.0,6.5875,0.0,13.375,32.95000000000001,1.0,6.375,FAILURE,30.5,"6031,6113",18,10,"-30.0,-60.0,-90.0",SUCCESS,72.73,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1203,2025-11-13 10:55:13.542000,2025-11-13 10:59:33.221000,9400,4.33,16026627,16036026,SHORT,3,4,-440.0,-456.0,10.0,-30.0,7.475,8.700000000000001,10.625,30.10000000000001,1.0,7.625,FAILURE,10.0,"1336,6485",19,10,"-30.0,-60.0,-90.0",FAILURE,40.39,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1204,2025-11-13 10:59:33.221000,2025-11-13 11:01:25.733000,4753,1.88,16036026,16040778,LONG,0,1,100.0,96.0,25.0,-10.25,6.9625,4.800000000000001,11.0,20.100000000000012,1.0,6.875,SUCCESS,50.0,,20,10,,FAILURE,39.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1205,2025-11-13 11:01:25.733000,2025-11-13 11:02:55.396003,2442,1.49,16040778,16043219,SHORT,0,1,100.0,96.0,25.0,-0.75,7.5,16.1,14.75,28.525000000000013,1.0,6.75,SUCCESS,50.0,,21,11,,SUCCESS,22.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1206,2025-11-13 11:02:55.396003,2025-11-13 11:06:52.118000,5541,3.95,16043219,16048759,LONG,3,4,-440.0,-456.0,8.0,-30.0,8.9625,54.900000000000006,14.75,28.525000000000013,1.0,8.875,FAILURE,16.0,"597,2636",22,11,"-30.0,-60.0,-90.0",SUCCESS,28.63,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1207,2025-11-13 11:06:52.118000,2025-11-13 11:15:31.871028,11660,8.66,16048759,16060418,SHORT,3,4,-439.0,-455.0,14.5833,-29.9167,9.3375,68.0,14.75,29.075000000000017,1.0,9.125,FAILURE,20.0,"1932,6755",23,11,"-30.5,-60.0,-90.0",FAILURE,59.62,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1208,2025-11-13 11:15:31.871028,2025-11-13 11:19:05.788006,4206,3.57,16060418,16064623,LONG,3,4,-439.0,-455.0,3.5,-29.9167,10.25,98.30000000000001,8.375,19.8,1.0,10.125,FAILURE,7.0,"468,1394",24,11,"-30.5,-60.0,-90.0",FAILURE,22.23,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1209,2025-11-13 11:19:05.788006,2025-11-13 11:34:30.724001,20705,15.42,16064623,16085327,SHORT,3,4,-438.0,-454.0,30.6667,-29.8333,9.4875,77.5,9.0,26.12500000000002,1.0,9.375,FAILURE,40.0,"4274,13569",25,11,"-31.0,-60.0,-90.0",FAILURE,111.57,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1210,2025-11-13 11:34:30.724001,2025-11-13 11:36:38.185002,4460,2.12,16085327,16089786,LONG,3,4,-439.0,-455.0,11.25,-30.25,10.025,86.7,17.75,41.575,1.0,9.75,FAILURE,22.5,"420,999",26,11,"-30.0,-60.0,-90.5",FAILURE,21.83,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1211,2025-11-13 11:36:38.185002,2025-11-13 11:39:27.159002,3913,2.82,16089786,16093698,SHORT,0,1,100.0,96.0,25.0,-13.25,9.525,67.5,14.875,44.87500000000001,1.0,9.625,SUCCESS,50.0,,27,11,,FAILURE,39.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1212,2025-11-13 11:39:27.159002,2025-11-13 11:47:32.689000,11419,8.09,16093698,16105116,LONG,1,2,260.0,252.0,32.5,-15.0,10.275,92.4,13.5,36.97500000000001,1.0,10.25,SUCCESS,50.0,,28,11,-30.0,SUCCESS,113.18,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1213,2025-11-13 11:47:32.689000,2025-11-13 11:48:43.578001,1712,1.18,16105116,16106827,SHORT,0,1,100.0,96.0,25.0,-9.25,9.5375,69.2,12.25,19.150000000000013,1.0,8.0,SUCCESS,50.0,,29,11,,SUCCESS,17.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1214,2025-11-13 11:48:43.578001,2025-11-13 11:49:51.987000,1191,1.14,16106827,16108017,LONG,0,1,100.0,96.0,25.0,-6.75,10.1375,89.4,13.0,27.525000000000006,1.0,10.25,SUCCESS,50.0,,30,11,,SUCCESS,13.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1215,2025-11-13 11:49:51.987000,2025-11-13 11:52:27.926000,4097,2.6,16108017,16112113,SHORT,1,2,260.0,252.0,32.5,-15.0,10.85,96.2,14.125,30.025,1.0,11.625,SUCCESS,50.0,,31,11,-30.0,SUCCESS,41.1,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1216,2025-11-13 11:52:27.926000,2025-11-13 11:59:50.039000,6678,7.37,16112113,16118790,LONG,0,1,100.0,96.0,25.0,-14.0,10.8,93.60000000000001,14.125,37.075,1.0,10.5,SUCCESS,50.0,,32,11,,SUCCESS,83.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1217,2025-11-13 11:59:50.039000,2025-11-13 12:02:40.820001,3676,2.85,16118790,16122465,SHORT,0,1,100.0,96.0,25.0,-14.5,11.4,97.4,17.875,37.075,1.0,11.25,SUCCESS,50.0,,33,11,,SUCCESS,43.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1218,2025-11-13 12:02:40.820001,2025-11-13 12:03:43.269000,1061,1.04,16122465,16123525,LONG,0,1,100.0,96.0,25.0,-4.0,11.975,98.4,17.875,31.375000000000007,1.0,11.875,SUCCESS,50.0,,34,12,,SUCCESS,12.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1219,2025-11-13 12:03:43.269000,2025-11-13 12:09:42.076000,6628,5.98,16123525,16130152,SHORT,2,3,480.0,468.0,40.0,-22.5,11.7875,96.60000000000001,16.75,31.375000000000007,1.0,10.25,SUCCESS,50.0,3124,35,12,"-30.0,-60.0",SUCCESS,76.06,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1220,2025-11-13 12:09:42.076000,2025-11-13 12:15:26.654000,6846,5.74,16130152,16136997,LONG,1,2,260.0,252.0,32.5,-18.25,11.25,88.80000000000001,16.75,32.450000000000024,1.0,10.75,SUCCESS,50.0,,36,12,-30.0,SUCCESS,72.46,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1221,2025-11-13 12:15:26.654000,2025-11-13 12:30:26.365000,14061,15.0,16136997,16151057,SHORT,3,4,-440.0,-456.0,17.0,-30.0,9.6625,56.900000000000006,22.125,36.500000000000014,1.0,9.0,FAILURE,32.5,"5906,4784",37,12,"-30.0,-60.0,-90.0",SUCCESS,80.06,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1222,2025-11-13 12:30:26.365000,2025-11-13 12:41:44.199016,10274,11.3,16151057,16161330,LONG,3,4,-438.0,-454.0,12.625,-30.5,11.05,79.4,16.125,28.275,1.0,10.625,FAILURE,5.5,"2474,2382",38,12,"-30.0,-60.0,-91.0",FAILURE,59.81,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1223,2025-11-13 12:41:44.199016,2025-11-13 12:45:11.316001,3462,3.45,16161330,16164791,SHORT,1,2,261.0,253.0,32.625,-15.25,11.05,77.7,15.75,34.12500000000001,1.0,10.75,SUCCESS,50.0,,39,12,-30.5,FAILURE,41.64,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1224,2025-11-13 12:45:11.316001,2025-11-13 12:57:40.242032,16493,12.48,16164791,16181283,LONG,3,4,-440.0,-456.0,20.25,-30.0,11.025,74.4,15.0,34.12500000000001,1.0,10.5,FAILURE,10.5,"750,14249",40,12,"-30.0,-60.0,-90.0",SUCCESS,87.53,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1225,2025-11-13 12:57:40.242032,2025-11-13 13:21:25.978000,25374,23.76,16181283,16206656,SHORT,2,3,480.0,468.0,40.0,-24.0,10.85,68.9,15.625,26.800000000000004,1.0,10.25,SUCCESS,50.0,8834,41,12,"-30.0,-60.0",FAILURE,261.74,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1226,2025-11-13 13:21:25.978000,2025-11-13 13:23:22.724000,2260,1.95,16206656,16208915,LONG,0,1,100.0,96.0,25.0,-8.0,7.65,0.4,14.0,25.125,1.0,7.625,SUCCESS,50.0,,42,13,,SUCCESS,19.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1227,2025-11-13 13:23:22.724000,2025-11-13 13:24:15.526002,698,0.88,16208915,16209612,SHORT,0,1,100.0,96.0,25.0,-1.5,8.3375,4.800000000000001,14.0,25.125,1.0,8.625,SUCCESS,50.0,,43,13,,SUCCESS,7.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1228,2025-11-13 13:24:15.526002,2025-11-13 13:31:59.927001,10249,7.74,16209612,16219860,LONG,3,4,-440.0,-456.0,8.75,-30.0,8.475,6.0,14.0,25.125,1.0,8.375,FAILURE,17.5,"748,7623",44,13,"-30.0,-60.0,-90.0",SUCCESS,44.75,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1229,2025-11-13 13:31:59.927001,2025-11-13 13:37:06.414000,6019,5.11,16219860,16225878,SHORT,1,2,260.0,252.0,32.5,-15.0,8.5625,12.600000000000001,13.375,25.450000000000014,1.0,8.75,SUCCESS,50.0,,45,13,-30.0,FAILURE,56.68,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1230,2025-11-13 13:37:06.414000,2025-11-13 13:44:32.022002,9738,7.43,16225878,16235615,LONG,0,1,100.0,96.0,25.0,-14.25,8.075,6.6000000000000005,12.375,25.15000000000001,1.0,7.5,SUCCESS,50.0,,46,13,,SUCCESS,94.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1231,2025-11-13 13:44:32.022002,2025-11-13 14:03:27.947004,21267,18.93,16235615,16256881,SHORT,2,3,480.0,468.0,40.0,-22.5,9.7875,38.7,13.25,19.10000000000001,1.0,9.25,SUCCESS,50.0,15817,47,13,"-30.0,-60.0",SUCCESS,238.2,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1232,2025-11-13 14:03:27.947004,2025-11-13 14:05:05.285002,1599,1.62,16256881,16258479,LONG,0,1,100.0,96.0,25.0,-4.5,9.4,33.800000000000004,16.375,23.8,1.0,9.75,SUCCESS,50.0,,48,14,,SUCCESS,19.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1233,2025-11-13 14:05:05.285002,2025-11-13 14:08:17.340000,2685,3.2,16258479,16261163,SHORT,0,1,102.0,98.0,25.5,-6.0,10.0875,55.800000000000004,16.625,23.525,1.0,10.0,SUCCESS,51.0,,49,14,,SUCCESS,33.8431,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1234,2025-11-13 14:08:17.340000,2025-11-13 14:10:10.122000,1917,1.88,16261163,16263079,LONG,0,1,100.0,96.0,25.0,-3.5,12.1875,96.0,16.375,23.525,1.0,12.125,SUCCESS,50.0,,50,14,,SUCCESS,20.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1235,2025-11-13 14:10:10.122000,2025-11-13 14:13:29.163000,2471,3.32,16263079,16265549,SHORT,0,1,100.0,96.0,25.0,-7.75,11.525,87.0,16.375,24.250000000000007,1.0,11.75,SUCCESS,50.0,,51,14,,SUCCESS,30.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1236,2025-11-13 14:13:29.163000,2025-11-13 14:18:17.052000,3716,4.8,16265549,16269264,LONG,0,1,100.0,96.0,25.0,-8.5,10.0,47.0,16.625,29.075000000000003,1.0,9.25,SUCCESS,50.0,,52,14,,SUCCESS,44.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1237,2025-11-13 14:18:17.052000,2025-11-13 14:25:25.309027,7478,7.14,16269264,16276741,SHORT,3,4,-439.0,-455.0,20.75,-29.9167,9.675,37.0,14.125,32.300000000000004,1.0,9.25,FAILURE,41.5,"1035,2321",53,14,"-30.5,-60.0,-90.0",SUCCESS,39.91,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1238,2025-11-13 14:25:25.309027,2025-11-13 14:30:03.542000,5804,4.64,16276741,16282544,LONG,0,1,100.0,96.0,25.0,-8.0,8.5125,16.400000000000002,13.625,32.300000000000004,1.0,8.0,SUCCESS,50.0,,54,14,,FAILURE,54.06,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1239,2025-11-13 14:30:03.542000,2025-11-13 14:30:21.971018,643,0.31,16282544,16283186,SHORT,0,1,100.0,96.0,25.0,-0.5,8.05,12.600000000000001,15.75,35.85000000000001,1.0,7.75,SUCCESS,50.0,,55,14,,SUCCESS,5.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1240,2025-11-13 14:30:21.971018,2025-11-13 14:35:49.712000,5567,5.46,16283186,16288752,LONG,0,1,101.0,97.0,25.25,-13.5,8.225,17.8,15.75,35.85000000000001,1.0,8.125,SUCCESS,50.5,,56,14,,SUCCESS,58.3663,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1241,2025-11-13 14:35:49.712000,2025-11-13 14:38:16.276000,2726,2.44,16288752,16291477,SHORT,0,1,100.0,96.0,25.0,-5.75,8.875,32.6,13.375,32.92500000000002,1.0,8.5,SUCCESS,50.0,,57,14,,SUCCESS,30.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1242,2025-11-13 14:38:16.276000,2025-11-13 14:48:39.870004,11605,10.39,16291477,16303081,LONG,3,4,-440.0,-456.0,16.25,-30.0,9.2,41.400000000000006,13.75,32.92500000000002,1.0,9.375,FAILURE,17.5,"3418,6962",58,14,"-30.0,-60.0,-90.0",SUCCESS,63.42,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1243,2025-11-13 14:48:39.870004,2025-11-13 14:55:04.345025,5921,6.41,16303081,16309001,SHORT,2,3,480.0,468.0,40.0,-22.5,11.225,87.2,13.5,29.450000000000003,1.0,10.5,SUCCESS,50.0,201,59,14,"-30.0,-60.0",FAILURE,63.2,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1244,2025-11-13 14:55:04.345025,2025-11-13 14:58:14.130000,4312,3.16,16309001,16313312,LONG,1,2,260.0,252.0,32.5,-16.75,11.175,85.4,13.25,31.800000000000008,1.0,10.75,SUCCESS,50.0,,60,14,-30.0,SUCCESS,45.98,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1245,2025-11-13 14:58:14.130000,2025-11-13 15:07:57.535000,10831,9.72,16313312,16324142,SHORT,1,2,260.0,252.0,32.5,-15.5,9.825,53.5,13.25,38.650000000000006,1.0,9.0,SUCCESS,50.0,,61,14,-30.0,SUCCESS,118.94,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1246,2025-11-13 15:07:57.535000,2025-11-13 15:08:24.555000,533,0.45,16324142,16324674,LONG,0,1,100.0,96.0,25.0,0.0,10.9875,82.80000000000001,14.5,38.650000000000006,1.0,11.25,SUCCESS,50.0,,62,15,,SUCCESS,6.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1247,2025-11-13 15:08:24.555000,2025-11-13 15:20:37.677000,11563,12.22,16324674,16336236,SHORT,1,2,260.0,252.0,32.5,-22.25,11.1375,86.60000000000001,14.5,38.650000000000006,1.0,12.0,SUCCESS,50.0,,63,15,-30.0,SUCCESS,135.42,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1248,2025-11-13 15:20:37.677000,2025-11-13 15:24:28.631000,3877,3.85,16336236,16340112,LONG,0,1,102.0,98.0,25.5,-11.75,10.35,60.6,14.625,33.475,1.0,9.125,SUCCESS,51.0,,64,15,,SUCCESS,42.1569,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1249,2025-11-13 15:24:28.631000,2025-11-13 15:35:21.730000,10277,10.88,16340112,16350388,SHORT,3,4,-440.0,-456.0,22.5,-30.0,10.875,75.8,17.875,35.75,1.0,9.75,FAILURE,45.0,"937,5445",65,15,"-30.0,-60.0,-90.0",SUCCESS,57.34,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1250,2025-11-13 15:35:21.730000,2025-11-13 15:39:12.737000,4649,3.85,16350388,16355036,LONG,0,1,100.0,96.0,25.0,-7.0,9.1375,21.3,16.375,33.72500000000001,1.0,9.25,SUCCESS,50.0,,66,15,,FAILURE,45.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1251,2025-11-13 15:39:12.737000,2025-11-13 15:43:47.952001,5486,4.59,16355036,16360521,SHORT,1,2,260.0,252.0,32.5,-15.0,9.575,31.0,15.5,38.2,1.0,10.125,SUCCESS,50.0,,67,15,-30.0,SUCCESS,52.62,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1252,2025-11-13 15:43:47.952001,2025-11-13 15:44:31.519000,968,0.73,16360521,16361488,LONG,0,1,101.0,97.0,25.25,-3.0,9.4875,28.0,14.375,36.400000000000006,1.0,9.0,SUCCESS,50.5,,68,15,,SUCCESS,9.9307,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1253,2025-11-13 15:44:31.519000,2025-11-13 15:49:38.870000,5365,5.12,16361488,16366852,SHORT,0,1,100.0,96.0,25.0,-7.5,10.1125,47.1,14.625,36.400000000000006,1.0,9.125,SUCCESS,50.0,,69,15,,SUCCESS,64.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1254,2025-11-13 15:49:38.870000,2025-11-13 15:54:30.062000,8419,4.85,16366852,16375270,LONG,3,4,-439.0,-455.0,31.125,-29.9167,9.4875,24.8,14.375,29.025000000000013,1.0,9.625,FAILURE,47.0,"5910,443",70,15,"-30.5,-60.0,-90.0",SUCCESS,45.99,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1255,2025-11-13 15:54:30.062000,2025-11-13 15:59:57.014003,18868,5.45,16375270,16394137,SHORT,3,4,-440.0,-456.0,19.0,-30.0,9.175,16.6,15.875,36.175000000000004,1.0,8.5,FAILURE,38.0,"1932,11061",71,15,"-30.0,-60.0,-90.0",FAILURE,76.53,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1256,2025-11-13 15:59:57.014003,2025-11-13 16:00:54.457003,6308,0.96,16394137,16400444,LONG,0,1,100.0,96.0,25.0,-9.25,4.1875,0.0,15.0,29.525000000000013,1.0,3.75,SUCCESS,50.0,,72,15,,FAILURE,35.4,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1258,2025-11-14 09:32:16.468008,2025-11-14 09:32:37.687000,1977,0.35,16421323,16423299,SHORT,0,1,100.0,94.0,25.0,-0.75,8.6375,24.200000000000003,16.0,50.45000000000002,1.0,7.5,SUCCESS,50.0,,1,9,,SESSION_START,19.24,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1259,2025-11-14 09:32:37.687000,2025-11-14 09:35:26.067004,10313,2.81,16423299,16433611,LONG,1,2,260.0,252.0,32.5,-15.0,8.5625,25.0,16.0,50.45000000000002,1.0,7.375,SUCCESS,50.0,,2,9,-30.0,SUCCESS,112.6,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1260,2025-11-14 09:35:26.067004,2025-11-14 09:36:07.666000,3053,0.69,16433611,16436663,SHORT,3,4,-439.0,-455.0,4.75,-29.9167,10.5625,77.4,13.875,26.275000000000006,1.0,10.125,FAILURE,9.5,"487,1015",3,9,"-30.0,-60.5,-90.0",SUCCESS,17.79,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1261,2025-11-14 09:36:07.666000,2025-11-14 09:36:13.473000,535,0.1,16436663,16437197,LONG,0,1,100.0,96.0,25.0,-1.5,10.775,85.4,12.5,29.950000000000017,1.0,10.625,SUCCESS,50.0,,4,9,,FAILURE,6.24,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1262,2025-11-14 09:36:13.473000,2025-11-14 09:38:26.182000,9332,2.21,16437197,16446528,SHORT,3,4,-440.0,-456.0,10.75,-30.0,11.1,92.60000000000001,12.5,29.950000000000017,1.0,11.25,FAILURE,1.5,"354,3582",5,9,"-30.0,-60.0,-90.0",SUCCESS,57.05,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1263,2025-11-14 09:38:26.182000,2025-11-14 09:41:23.351020,11847,2.95,16446528,16458374,LONG,1,2,260.0,252.0,32.5,-15.0,10.95,88.60000000000001,15.0,36.27500000000004,1.0,10.375,SUCCESS,50.0,,6,9,-30.0,FAILURE,136.16,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1264,2025-11-14 09:41:23.351020,2025-11-14 09:42:21.693000,4312,0.97,16458374,16462685,SHORT,1,2,260.0,252.0,32.5,-15.0,10.9375,88.10000000000001,15.375,30.450000000000003,1.0,10.0,SUCCESS,50.0,,7,9,-30.0,SUCCESS,45.24,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1265,2025-11-14 09:42:21.693000,2025-11-14 09:43:43.721000,3949,1.37,16462685,16466633,LONG,1,2,260.0,252.0,32.5,-15.0,8.9,34.800000000000004,13.875,25.72500000000001,1.0,8.75,SUCCESS,50.0,,8,9,-30.0,SUCCESS,48.4,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1266,2025-11-14 09:43:43.721000,2025-11-14 09:46:37.862000,9875,2.9,16466633,16476507,SHORT,3,4,-443.0,-459.0,12.875,-29.9167,10.6125,81.0,15.375,32.3,1.0,9.875,FAILURE,10.5,"6041,2842",9,9,"-30.5,-60.0,-90.0",SUCCESS,52.8109,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1267,2025-11-14 09:46:37.862000,2025-11-14 09:48:15.560000,5552,1.63,16476507,16482058,LONG,0,1,100.0,96.0,25.0,-14.0,9.75,56.1,10.75,34.550000000000026,1.0,9.625,SUCCESS,50.0,,10,9,,FAILURE,54.54,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1268,2025-11-14 09:48:15.560000,2025-11-14 09:50:37.612000,8934,2.37,16482058,16490991,SHORT,1,2,260.0,252.0,32.5,-15.0,8.55,27.400000000000002,10.5,19.75,1.0,8.375,SUCCESS,50.0,,11,9,-30.0,SUCCESS,89.08,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1269,2025-11-14 09:50:37.612000,2025-11-14 09:51:50.428000,3975,1.21,16490991,16494965,LONG,1,2,262.0,254.0,32.75,-15.0,9.325,51.6,10.875,20.950000000000017,1.0,8.625,SUCCESS,50.5,,12,9,-30.0,SUCCESS,43.3564,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1270,2025-11-14 09:51:50.428000,2025-11-14 09:54:16.551000,7932,2.44,16494965,16502896,SHORT,3,4,-440.0,-456.0,3.75,-30.0,11.05,90.9,11.75,31.775,1.0,10.625,FAILURE,7.5,"711,5554",13,9,"-30.0,-60.0,-90.0",SUCCESS,40.4,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1271,2025-11-14 09:54:16.551000,2025-11-14 10:05:01.861001,30443,10.76,16502896,16533338,LONG,3,4,-440.0,-456.0,36.25,-30.0,8.7375,36.0,11.625,32.2,1.0,8.125,FAILURE,42.5,"641,20722",14,9,"-30.0,-60.0,-90.0",FAILURE,167.29,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1272,2025-11-14 10:05:01.861001,2025-11-14 10:06:31.021000,4683,1.49,16533338,16538020,SHORT,3,4,-439.0,-455.0,7.75,-30.25,13.375,95.80000000000001,12.75,19.100000000000005,1.0,13.0,FAILURE,7.5,"1803,1761",15,10,"-30.0,-60.0,-90.5",FAILURE,28.43,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1273,2025-11-14 10:06:31.021000,2025-11-14 10:06:52.002006,1379,0.35,16538020,16539398,LONG,0,1,100.0,96.0,25.0,-1.0,10.9875,84.10000000000001,12.25,23.250000000000014,1.0,10.375,SUCCESS,50.0,,16,10,,FAILURE,13.5,False,100.0
