config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1274,2025-11-14 10:06:52.002006,2025-11-14 10:07:12.111000,1488,0.34,16539398,16540885,SHORT,0,1,100.0,96.0,25.0,-10.0,11.0875,87.7,13.75,32.60000000000001,1.0,10.125,SUCCESS,50.0,,17,10,,SUCCESS,14.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1275,2025-11-14 10:07:12.111000,2025-11-14 10:12:07.173006,12137,4.92,16540885,16553021,LONG,3,4,-440.0,-456.0,38.75,-30.0,10.9,81.30000000000001,13.75,32.60000000000001,1.0,9.75,FAILURE,47.5,"650,10341",18,10,"-30.0,-60.0,-90.0",SUCCESS,73.42,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1276,2025-11-14 10:12:07.173006,2025-11-14 10:12:32.672009,1518,0.42,16553021,16554538,SHORT,0,1,100.0,96.0,25.0,-5.5,12.1875,97.2,10.375,47.60000000000001,1.0,12.5,SUCCESS,50.0,,19,10,,FAILURE,18.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1277,2025-11-14 10:12:32.672009,2025-11-14 10:15:06.100000,5328,2.56,16554538,16559865,LONG,0,1,100.0,96.0,25.0,-10.75,12.35,97.4,9.875,47.60000000000001,1.0,12.625,SUCCESS,50.0,,20,10,,SUCCESS,66.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1278,2025-11-14 10:15:06.100000,2025-11-14 10:16:08.210000,3218,1.04,16559865,16563082,SHORT,3,4,-438.0,-454.0,0.0,-29.8333,10.15,45.400000000000006,10.625,39.77500000000001,1.0,10.0,FAILURE,0.0,"1116,1461",21,10,"-30.0,-61.0,-90.0",SUCCESS,19.76,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1279,2025-11-14 10:16:08.210000,2025-11-14 10:16:44.563005,1473,0.61,16563082,16564554,LONG,0,1,100.0,96.0,25.0,-1.0,10.8,68.3,10.125,47.60000000000001,1.0,9.75,SUCCESS,50.0,,22,10,,FAILURE,18.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1280,2025-11-14 10:16:44.563005,2025-11-14 10:18:19.323000,3969,1.58,16564554,16568522,SHORT,0,1,101.0,97.0,25.25,-13.0,10.9875,78.5,10.125,40.62500000000002,1.0,9.5,SUCCESS,50.5,,23,10,,SUCCESS,43.5149,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1281,2025-11-14 10:18:19.323000,2025-11-14 10:27:04.654000,16402,8.76,16568522,16584923,LONG,3,4,760.0,744.0,47.5,-30.0,10.5625,59.1,11.5,27.02500000000002,1.0,9.375,SUCCESS,50.0,"3586,7824",24,10,"-30.0,-60.0,-90.0",SUCCESS,211.0,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1282,2025-11-14 10:27:04.654000,2025-11-14 10:28:54.286000,5554,1.83,16584923,16590476,SHORT,3,4,-440.0,-456.0,5.0,-30.0,12.325,86.2,18.375,32.00000000000001,1.0,12.0,FAILURE,4.0,"1688,945",25,10,"-30.0,-60.0,-90.0",SUCCESS,30.19,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1283,2025-11-14 10:28:54.286000,2025-11-14 10:38:10.263000,21228,9.27,16590476,16611703,LONG,3,4,761.0,745.0,47.5625,-30.25,9.2375,16.6,17.875,40.07500000000002,1.0,8.5,SUCCESS,50.0,"5795,728",26,10,"-30.0,-60.0,-90.5",FAILURE,228.2,True,755.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1284,2025-11-14 10:38:10.263000,2025-11-14 10:44:28.591000,14361,6.31,16611703,16626063,SHORT,3,4,-440.0,-456.0,13.0,-30.0,8.5625,3.2,18.25,29.675000000000004,1.0,8.125,FAILURE,11.0,"3172,9311",27,10,"-30.0,-60.0,-90.0",SUCCESS,63.87,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1285,2025-11-14 10:44:28.591000,2025-11-14 10:45:52.696026,3543,1.4,16626063,16629605,LONG,0,1,100.0,96.0,25.0,-14.75,8.95,18.400000000000002,14.75,31.475,1.0,9.0,SUCCESS,50.0,,28,10,,FAILURE,28.06,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1286,2025-11-14 10:45:52.696026,2025-11-14 10:48:10.694010,6993,2.3,16629605,16636597,SHORT,3,4,-440.0,-456.0,3.25,-30.0,7.4,5.0,14.75,31.475,1.0,7.375,FAILURE,5.5,"1735,3492",29,10,"-30.0,-60.0,-90.0",SUCCESS,26.79,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1287,2025-11-14 10:48:10.694010,2025-11-14 10:53:42.781000,11199,5.53,16636597,16647795,LONG,3,4,-452.0,-468.0,10.5,-30.0,6.7,4.0,12.25,20.70000000000001,1.0,6.125,FAILURE,10.5,"1677,7904",30,10,"-30.0,-60.0,-90.0",FAILURE,51.0985,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1288,2025-11-14 10:53:42.781000,2025-11-14 10:56:48.671000,5468,3.1,16647795,16653262,SHORT,1,2,260.0,252.0,32.5,-19.75,9.075,32.6,10.375,27.025,1.0,9.0,SUCCESS,50.0,,31,10,-30.0,FAILURE,54.14,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1289,2025-11-14 10:56:48.671000,2025-11-14 10:57:08.731002,753,0.33,16653262,16654014,LONG,0,1,100.0,96.0,25.0,0.0,9.025,32.6,11.0,27.025,1.0,9.0,SUCCESS,50.0,,32,10,,SUCCESS,6.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1290,2025-11-14 10:57:08.731002,2025-11-14 11:04:29.659000,11948,7.35,16654014,16665961,SHORT,2,3,480.0,468.0,40.0,-23.25,8.925,30.3,11.0,27.025,1.0,9.0,SUCCESS,50.0,2838,33,10,"-30.0,-60.0",SUCCESS,121.92,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1291,2025-11-14 11:04:29.659000,2025-11-14 11:10:44.538000,9108,6.25,16665961,16675068,LONG,1,2,262.0,254.0,32.75,-21.5,9.7875,52.6,12.0,37.10000000000001,1.0,9.0,SUCCESS,50.5,,34,11,-30.0,SUCCESS,90.7822,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1292,2025-11-14 11:10:44.538000,2025-11-14 11:19:49.198001,11170,9.08,16675068,16686237,SHORT,3,4,-440.0,-456.0,16.0,-30.0,9.2125,47.2,24.0,41.825,1.0,8.375,FAILURE,32.0,"4479,3324",35,11,"-30.0,-60.0,-90.0",SUCCESS,54.2,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1293,2025-11-14 11:19:49.198001,2025-11-14 11:23:03.820018,5260,3.24,16686237,16691496,LONG,1,2,261.0,253.0,32.625,-15.25,7.625,16.8,19.125,35.625,1.0,7.0,SUCCESS,50.0,,36,11,-30.5,FAILURE,44.66,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1294,2025-11-14 11:23:03.820018,2025-11-14 11:27:03.159000,7083,3.99,16691496,16698578,SHORT,3,4,-440.0,-456.0,1.0,-30.0,8.85,41.6,21.125,36.025000000000006,1.0,9.25,FAILURE,2.0,"2681,3002",37,11,"-30.0,-60.0,-90.0",SUCCESS,26.93,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1295,2025-11-14 11:27:03.159000,2025-11-14 11:45:07.736000,24004,18.08,16698578,16722581,LONG,3,4,-439.0,-455.0,33.25,-30.25,5.5375,0.0,19.125,32.12500000000001,1.0,5.0,FAILURE,40.0,"1915,15332",38,11,"-30.0,-60.0,-90.5",FAILURE,111.17,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1296,2025-11-14 11:45:07.736000,2025-11-14 11:54:38.026000,11174,9.5,16722581,16733754,SHORT,3,4,-440.0,-456.0,22.0,-30.0,8.325,41.2,13.25,31.87500000000003,1.0,8.875,FAILURE,44.0,"1230,2198",39,11,"-30.0,-60.0,-90.0",FAILURE,55.2,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1297,2025-11-14 11:54:38.026000,2025-11-14 12:10:03.429040,15768,15.42,16733754,16749521,LONG,1,2,260.0,252.0,32.5,-19.0,9.1375,73.4,12.875,42.45000000000001,1.0,9.25,SUCCESS,50.0,,40,11,-30.0,FAILURE,156.8,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1298,2025-11-14 12:10:03.429040,2025-11-14 12:26:07.007004,16392,16.06,16749521,16765912,SHORT,1,2,260.0,252.0,32.5,-15.0,8.9,55.2,14.125,26.05,1.0,9.0,SUCCESS,50.0,,41,12,-30.0,SUCCESS,147.62,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1299,2025-11-14 12:26:07.007004,2025-11-14 12:38:16.511000,12598,12.16,16765912,16778509,LONG,1,2,260.0,252.0,32.5,-16.5,9.3625,81.4,11.75,26.900000000000013,1.0,9.625,SUCCESS,50.0,,42,12,-30.0,SUCCESS,122.98,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1300,2025-11-14 12:38:16.511000,2025-11-14 12:41:48.229011,4088,3.53,16778509,16782596,SHORT,0,1,100.0,96.0,25.0,-11.25,9.3125,77.9,10.0,21.175000000000004,1.0,9.25,SUCCESS,50.0,,43,12,,SUCCESS,33.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1301,2025-11-14 12:41:48.229011,2025-11-14 12:50:20.603000,9929,8.54,16782596,16792524,LONG,3,4,-440.0,-456.0,16.25,-30.0,8.2875,31.900000000000002,10.875,25.400000000000006,1.0,7.25,FAILURE,32.5,"1515,1857",44,12,"-30.0,-60.0,-90.0",SUCCESS,44.83,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1302,2025-11-14 12:50:20.603000,2025-11-14 12:51:36.820100,2934,1.27,16792524,16795457,SHORT,0,1,100.0,96.0,25.0,-9.25,7.9,20.5,13.375,29.025,1.0,7.75,SUCCESS,50.0,,45,12,,FAILURE,22.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1303,2025-11-14 12:51:36.820100,2025-11-14 12:52:42.029000,2688,1.09,16795457,16798144,LONG,0,1,100.0,96.0,25.0,-13.0,7.625,16.8,10.125,29.025,1.0,7.125,SUCCESS,50.0,,46,12,,SUCCESS,22.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1304,2025-11-14 12:52:42.029000,2025-11-14 13:01:37.428000,11777,8.92,16798144,16809920,SHORT,1,2,260.0,252.0,32.5,-15.0,8.1375,32.2,11.25,29.025,1.0,7.625,SUCCESS,50.0,,47,12,-30.0,SUCCESS,108.8,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1305,2025-11-14 13:01:37.428000,2025-11-14 13:05:51.222000,8008,4.23,16809920,16817927,LONG,3,4,-443.0,-459.0,8.75,-30.25,8.6375,46.7,12.375,29.35,1.0,7.875,FAILURE,17.5,"1832,3744",48,13,"-30.0,-60.0,-90.5",SUCCESS,34.8109,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1306,2025-11-14 13:05:51.222000,2025-11-14 13:10:07.397000,7069,4.27,16817927,16824995,SHORT,3,4,-443.0,-459.0,1.75,-29.9167,8.35,36.1,12.75,32.22500000000003,1.0,8.375,FAILURE,3.5,"1555,4388",49,13,"-30.5,-60.0,-90.0",FAILURE,31.8259,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1307,2025-11-14 13:10:07.397000,2025-11-14 13:12:19.687023,3653,2.2,16824995,16828647,LONG,1,2,260.0,252.0,32.5,-15.0,8.825,55.300000000000004,13.75,30.575000000000003,1.0,8.5,SUCCESS,50.0,,50,13,-30.0,FAILURE,32.3,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1308,2025-11-14 13:12:19.687023,2025-11-14 13:17:47.177001,7230,5.46,16828647,16835876,SHORT,1,2,260.0,252.0,32.5,-18.5,9.4,89.5,16.625,34.42500000000001,1.0,8.75,SUCCESS,50.0,,51,13,-30.0,SUCCESS,69.3,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1309,2025-11-14 13:17:47.177001,2025-11-14 13:23:36.590008,6587,5.82,16835876,16842462,LONG,3,4,-439.0,-455.0,4.625,-29.9167,10.35,100.0,12.5,25.22500000000001,1.0,10.0,FAILURE,8.0,"3198,1181",52,13,"-30.5,-60.0,-90.0",SUCCESS,32.65,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1310,2025-11-14 13:23:36.590008,2025-11-14 13:30:10.296000,5774,6.56,16842462,16848235,SHORT,3,4,-444.0,-460.0,7.25,-30.0,8.7125,40.900000000000006,12.125,22.925000000000004,1.0,8.375,FAILURE,1.5,"1102,3950",53,13,"-30.0,-60.0,-90.0",FAILURE,31.8358,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1311,2025-11-14 13:30:10.296000,2025-11-14 13:38:04.527001,7739,7.9,16848235,16855973,LONG,3,4,-438.0,-454.0,23.375,-29.8333,11.3125,100.0,15.0,21.575000000000003,1.0,11.25,FAILURE,32.5,"4971,1306",54,13,"-30.5,-60.5,-90.0",FAILURE,40.73,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1312,2025-11-14 13:38:04.527001,2025-11-14 13:42:13.597014,4811,4.15,16855973,16860783,SHORT,0,1,100.0,96.0,25.0,-2.75,10.7625,94.4,16.0,31.07500000000001,1.0,9.75,SUCCESS,50.0,,55,13,,FAILURE,48.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1313,2025-11-14 13:42:13.597014,2025-11-14 13:50:09.294001,8327,7.93,16860783,16869109,LONG,0,1,100.0,96.0,25.0,-10.25,8.9375,52.800000000000004,11.75,36.80000000000001,1.0,9.125,SUCCESS,50.0,,56,13,,SUCCESS,85.42,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1314,2025-11-14 13:50:09.294001,2025-11-14 13:53:18.950000,4481,3.16,16869109,16873589,SHORT,3,4,-444.0,-460.0,7.5,-30.0,9.1125,54.2,12.75,19.975,1.0,9.0,FAILURE,15.0,"749,1634",57,13,"-30.0,-60.0,-90.0",SUCCESS,20.2836,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1315,2025-11-14 13:53:18.950000,2025-11-14 14:22:44.862021,24813,29.43,16873589,16898401,LONG,3,4,761.0,745.0,47.5625,-29.9167,8.375,22.400000000000002,12.375,23.50000000000002,1.0,7.75,SUCCESS,50.0,"6798,2848",58,13,"-30.5,-60.0,-90.0",FAILURE,270.1,True,755.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1316,2025-11-14 14:22:44.862021,2025-11-14 15:02:20.315000,29413,39.59,16898401,16927813,SHORT,3,4,-440.0,-456.0,24.25,-30.0,9.9875,74.10000000000001,19.125,33.575,1.0,10.0,FAILURE,33.5,"15797,12126",59,14,"-30.0,-60.0,-90.0",SUCCESS,151.52,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1317,2025-11-14 15:02:20.315000,2025-11-14 15:08:34.878000,4792,6.24,16927813,16932604,LONG,3,4,-440.0,-456.0,2.5,-30.0,8.125,3.8000000000000003,13.0,24.925000000000004,1.0,7.625,FAILURE,5.0,"2079,1353",60,15,"-30.0,-60.0,-90.0",FAILURE,23.15,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1318,2025-11-14 15:08:34.878000,2025-11-14 15:16:13.400000,5820,7.64,16932604,16938423,SHORT,1,2,260.0,252.0,32.5,-15.0,8.325,9.200000000000001,13.625,24.925000000000004,1.0,8.375,SUCCESS,50.0,,61,15,-30.0,FAILURE,54.48,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1319,2025-11-14 15:16:13.400000,2025-11-14 15:22:18.255001,5920,6.08,16938423,16944342,LONG,3,4,-440.0,-456.0,13.25,-30.0,9.1125,39.400000000000006,15.625,26.05,1.0,8.375,FAILURE,26.5,"2750,1086",62,15,"-30.0,-60.0,-90.0",SUCCESS,27.37,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1320,2025-11-14 15:22:18.255001,2025-11-14 15:48:38.506003,23707,26.34,16944342,16968048,SHORT,2,3,481.0,469.0,40.0833,-24.6667,7.875,1.4000000000000001,14.0,28.500000000000007,1.0,7.625,SUCCESS,50.0,8726,63,15,"-30.5,-60.0",FAILURE,215.24,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1321,2025-11-14 15:48:38.506003,2025-11-14 16:09:08.184000,35039,20.49,16968048,17003086,LONG,1,2,262.0,254.0,32.75,-20.0,8.625,26.400000000000002,8.625,23.150000000000002,1.0,8.25,SUCCESS,50.5,,64,15,-30.0,SUCCESS,252.0099,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1323,2025-11-17 09:32:11.099088,2025-11-17 09:33:03.130004,3516,0.87,17017624,17021139,LONG,0,1,100.0,94.0,25.0,-4.5,9.825,82.4,15.0,31.675000000000004,1.0,10.0,SUCCESS,50.0,,1,9,,SESSION_START,39.46,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1324,2025-11-17 09:33:03.130004,2025-11-17 09:36:17.430000,10540,3.24,17021139,17031678,SHORT,3,4,-443.0,-459.0,15.25,-30.25,10.725,92.0,12.25,38.02500000000007,1.0,10.875,FAILURE,30.5,"2079,3496",2,9,"-30.0,-60.0,-90.5",SUCCESS,52.5522,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1325,2025-11-17 09:36:17.430000,2025-11-17 09:37:19.460000,2883,1.03,17031678,17034560,LONG,0,1,100.0,96.0,25.0,-14.5,8.8,61.1,14.375,33.3,1.0,8.25,SUCCESS,50.0,,3,9,,FAILURE,29.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1326,2025-11-17 09:37:19.460000,2025-11-17 09:43:37.440001,16005,6.3,17034560,17050564,SHORT,3,4,-439.0,-455.0,21.0,-30.25,8.675,56.7,14.375,27.67500000000001,1.0,8.25,FAILURE,13.0,"7489,7227",4,9,"-30.0,-60.0,-90.5",SUCCESS,79.89,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1327,2025-11-17 09:43:37.440001,2025-11-17 09:44:45.630060,2846,1.14,17050564,17053409,LONG,3,4,-440.0,-456.0,1.75,-30.0,9.4875,86.0,13.375,30.075000000000017,1.0,8.875,FAILURE,3.5,"326,1359",5,9,"-30.0,-60.0,-90.0",FAILURE,13.53,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1328,2025-11-17 09:44:45.630060,2025-11-17 09:46:19.278000,3367,1.56,17053409,17056775,SHORT,3,4,-440.0,-456.0,0.5,-30.0,8.9,68.10000000000001,13.375,30.075000000000017,1.0,9.0,FAILURE,1.0,"450,1802",6,9,"-30.0,-60.0,-90.0",FAILURE,18.36,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1329,2025-11-17 09:46:19.278000,2025-11-17 09:49:11.754022,5899,2.87,17056775,17062673,LONG,0,1,100.0,96.0,25.0,-13.5,10.2875,94.4,10.875,30.525000000000013,1.0,9.875,SUCCESS,50.0,,7,9,,FAILURE,57.54,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1330,2025-11-17 09:49:11.754022,2025-11-17 09:57:48.143000,15467,8.61,17062673,17078139,SHORT,2,3,480.0,468.0,40.0,-22.5,8.3875,41.300000000000004,9.75,30.525000000000013,1.0,8.125,SUCCESS,50.0,3252,8,9,"-30.0,-60.0",SUCCESS,151.0,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1331,2025-11-17 09:57:48.143000,2025-11-17 10:03:32.284009,10534,5.74,17078139,17088672,LONG,3,4,-440.0,-456.0,22.0,-30.0,10.325,93.2,14.875,27.775000000000013,1.0,9.875,FAILURE,44.0,"3034,660",9,9,"-30.0,-60.0,-90.0",SUCCESS,60.21,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1332,2025-11-17 10:03:32.284009,2025-11-17 10:04:31.270000,2624,0.98,17088672,17091295,SHORT,0,1,100.0,96.0,25.0,-3.5,10.05,84.80000000000001,17.75,35.10000000000001,1.0,9.625,SUCCESS,50.0,,10,10,,FAILURE,25.54,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1333,2025-11-17 10:04:31.270000,2025-11-17 10:05:33.452026,3025,1.04,17091295,17094319,LONG,1,2,260.0,252.0,32.5,-15.0,9.4875,71.0,17.75,35.10000000000001,1.0,9.375,SUCCESS,50.0,,11,10,-30.0,SUCCESS,30.48,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1334,2025-11-17 10:05:33.452026,2025-11-17 10:07:13.774000,3396,1.67,17094319,17097714,SHORT,0,1,100.0,96.0,25.0,-11.0,10.1,85.2,17.125,35.150000000000006,1.0,10.0,SUCCESS,50.0,,12,10,,SUCCESS,37.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1335,2025-11-17 10:07:13.774000,2025-11-17 10:08:41.235050,3724,1.46,17097714,17101437,LONG,3,4,-440.0,-456.0,10.0,-30.0,11.1,95.4,15.5,29.525000000000013,1.0,11.375,FAILURE,20.0,"1921,769",13,10,"-30.0,-60.0,-90.0",SUCCESS,19.88,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1336,2025-11-17 10:08:41.235050,2025-11-17 10:11:20.296000,6565,2.65,17101437,17108001,SHORT,3,4,-440.0,-456.0,12.25,-30.0,10.6125,90.2,14.0,39.30000000000001,1.0,9.125,FAILURE,24.5,"1657,874",14,10,"-30.0,-60.0,-90.0",FAILURE,36.29,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1337,2025-11-17 10:11:20.296000,2025-11-17 10:19:25.118002,12877,8.08,17108001,17120877,LONG,3,4,-440.0,-456.0,22.0,-30.0,9.5875,65.10000000000001,11.375,26.700000000000014,1.0,9.5,FAILURE,44.0,"963,2180",15,10,"-30.0,-60.0,-90.0",FAILURE,75.02,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1338,2025-11-17 10:19:25.118002,2025-11-17 10:24:18.124003,9206,4.88,17120877,17130082,SHORT,3,4,-440.0,-456.0,19.25,-30.0,11.8,94.2,18.25,29.200000000000006,1.0,10.875,FAILURE,38.5,"3230,1727",16,10,"-30.0,-60.0,-90.0",FAILURE,51.06,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1339,2025-11-17 10:24:18.124003,2025-11-17 10:25:38.956003,2443,1.35,17130082,17132524,LONG,3,4,-439.0,-455.0,4.75,-29.9167,10.1625,67.60000000000001,20.0,33.35,1.0,10.125,FAILURE,9.5,"426,1290",17,10,"-30.5,-60.0,-90.0",FAILURE,13.09,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1340,2025-11-17 10:25:38.956003,2025-11-17 10:28:09.773000,3670,2.51,17132524,17136193,SHORT,3,4,-440.0,-456.0,3.0,-30.0,10.3375,73.0,18.0,33.575,1.0,10.0,FAILURE,6.0,"930,1673",18,10,"-30.0,-60.0,-90.0",FAILURE,21.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1341,2025-11-17 10:28:09.773000,2025-11-17 10:29:04.769000,1601,0.92,17136193,17137793,LONG,0,1,100.0,96.0,25.0,-5.5,11.1375,89.0,13.625,32.825,1.0,10.625,SUCCESS,50.0,,19,10,,FAILURE,16.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1342,2025-11-17 10:29:04.769000,2025-11-17 10:32:09.634004,5015,3.08,17137793,17142807,SHORT,0,1,100.0,96.0,25.0,-10.0,10.6375,78.4,15.125,33.95,1.0,9.625,SUCCESS,50.0,,20,10,,SUCCESS,54.68,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1343,2025-11-17 10:32:09.634004,2025-11-17 10:33:06.524009,2300,0.95,17142807,17145106,LONG,3,4,-440.0,-456.0,5.0,-30.0,10.225,68.0,13.5,32.825,1.0,9.625,FAILURE,10.0,"743,913",21,10,"-30.0,-60.0,-90.0",SUCCESS,10.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1344,2025-11-17 10:33:06.524009,2025-11-17 10:44:25.174004,15965,11.31,17145106,17161070,SHORT,3,4,-440.0,-456.0,27.0,-30.0,10.5375,75.0,13.5,32.825,1.0,10.375,FAILURE,29.5,"3643,8634",22,10,"-30.0,-60.0,-90.0",FAILURE,92.89,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1345,2025-11-17 10:44:25.174004,2025-11-17 10:48:24.667000,5551,3.99,17161070,17166620,LONG,0,1,100.0,96.0,25.0,-14.25,11.5,93.60000000000001,12.25,33.925000000000004,1.0,11.75,SUCCESS,50.0,,23,10,,FAILURE,57.18,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1346,2025-11-17 10:48:24.667000,2025-11-17 10:49:20.657000,1276,0.93,17166620,17167895,SHORT,0,1,100.0,96.0,25.0,-2.5,11.5125,93.60000000000001,11.875,23.725,1.0,10.75,SUCCESS,50.0,,24,10,,SUCCESS,13.26,False,100.0
