config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1347,2025-11-17 10:49:20.657000,2025-11-17 10:57:18.817001,9895,7.97,17167895,17177789,LONG,3,4,-440.0,-456.0,21.25,-30.0,11.2625,88.2,12.625,25.85,1.0,10.75,FAILURE,9.5,"588,3334",25,10,"-30.0,-60.0,-90.0",SUCCESS,58.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1348,2025-11-17 10:57:18.817001,2025-11-17 11:01:32.838017,5882,4.23,17177789,17183670,SHORT,1,2,260.0,252.0,32.5,-16.75,12.7875,99.4,15.0,32.275,1.0,11.625,SUCCESS,50.0,,26,10,-30.0,FAILURE,63.96,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1349,2025-11-17 11:01:32.838017,2025-11-17 11:08:03.530007,9355,6.51,17183670,17193024,LONG,3,4,-440.0,-456.0,19.25,-30.0,10.0375,33.800000000000004,19.75,40.00000000000001,1.0,9.875,FAILURE,23.5,"5244,2172",27,11,"-30.0,-60.0,-90.0",SUCCESS,48.63,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1350,2025-11-17 11:08:03.530007,2025-11-17 11:15:02.874000,10001,6.99,17193024,17203024,SHORT,1,2,261.0,253.0,32.625,-19.625,9.425,13.0,13.875,30.050000000000015,1.0,9.625,SUCCESS,50.0,,28,11,-30.5,FAILURE,98.48,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1351,2025-11-17 11:15:02.874000,2025-11-17 11:26:03.441002,15964,11.01,17203024,17218987,LONG,1,2,260.0,252.0,32.5,-20.5,8.7625,6.0,10.25,24.675000000000004,1.0,8.0,SUCCESS,50.0,,29,11,-30.0,SUCCESS,156.48,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1352,2025-11-17 11:26:03.441002,2025-11-17 11:28:26.154000,4099,2.38,17218987,17223085,SHORT,3,4,-440.0,-456.0,12.0,-30.0,9.75,29.8,13.75,28.92500000000001,1.0,9.625,FAILURE,24.0,"1689,766",30,11,"-30.0,-60.0,-90.0",SUCCESS,20.23,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1353,2025-11-17 11:28:26.154000,2025-11-17 11:30:01.261000,2496,1.59,17223085,17225580,LONG,0,1,100.0,96.0,25.0,-1.0,9.65,28.5,13.75,37.525000000000006,1.0,9.625,SUCCESS,50.0,,31,11,,FAILURE,25.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1354,2025-11-17 11:30:01.261000,2025-11-17 11:37:49.655000,11065,7.81,17225580,17236644,SHORT,3,4,-440.0,-456.0,9.5,-30.0,8.5625,10.5,16.5,37.525000000000006,1.0,8.25,FAILURE,16.5,"2101,6344",32,11,"-30.0,-60.0,-90.0",SUCCESS,58.83,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1355,2025-11-17 11:37:49.655000,2025-11-17 11:41:17.481001,3983,3.46,17236644,17240626,LONG,1,2,260.0,252.0,32.5,-15.0,9.3375,29.8,12.25,37.525000000000006,1.0,9.375,SUCCESS,50.0,,33,11,-30.0,FAILURE,38.92,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1356,2025-11-17 11:41:17.481001,2025-11-17 11:58:42.016000,20218,17.41,17240626,17260843,SHORT,3,4,-440.0,-456.0,17.0,-30.0,9.1625,27.8,9.75,36.85000000000001,1.0,9.5,FAILURE,34.0,"1435,7952",34,11,"-30.0,-60.0,-90.0",SUCCESS,88.26,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1357,2025-11-17 11:58:42.016000,2025-11-17 12:15:45.226017,14834,17.05,17260843,17275676,LONG,3,4,-440.0,-456.0,3.5,-30.0,7.625,4.0,11.75,22.275000000000006,1.0,6.5,FAILURE,6.0,"3415,6607",35,11,"-30.0,-60.0,-90.0",FAILURE,68.37,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1358,2025-11-17 12:15:45.226017,2025-11-17 12:38:00.408003,18852,22.25,17275676,17294527,SHORT,1,2,261.0,253.0,32.625,-15.25,9.0125,41.800000000000004,17.375,22.925000000000004,1.0,8.5,SUCCESS,50.0,,36,12,-30.5,FAILURE,186.44,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1359,2025-11-17 12:38:00.408003,2025-11-17 12:45:00.950001,8407,7.01,17294527,17302933,LONG,3,4,-440.0,-456.0,3.25,-30.0,9.275,50.300000000000004,18.0,27.075000000000003,1.0,8.75,FAILURE,3.0,"1205,1521",37,12,"-30.0,-60.0,-90.0",SUCCESS,36.48,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1360,2025-11-17 12:45:00.950001,2025-11-17 12:45:26.994000,1697,0.43,17302933,17304629,SHORT,0,1,100.0,96.0,25.0,-0.5,8.2125,20.1,13.375,29.225000000000023,1.0,8.125,SUCCESS,50.0,,38,12,,FAILURE,13.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1361,2025-11-17 12:45:26.994000,2025-11-17 12:49:42.056000,5561,4.25,17304629,17310189,LONG,0,1,100.0,96.0,25.0,-9.75,8.0375,16.6,13.375,29.225000000000023,1.0,8.125,SUCCESS,50.0,,39,12,,SUCCESS,55.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1362,2025-11-17 12:49:42.056000,2025-11-17 12:50:31.995078,1291,0.83,17310189,17311479,SHORT,0,1,100.0,96.0,25.0,-5.5,8.425,33.1,12.125,43.22500000000001,1.0,8.375,SUCCESS,50.0,,40,12,,SUCCESS,11.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1363,2025-11-17 12:50:31.995078,2025-11-17 12:59:56.110004,9830,9.4,17311479,17321308,LONG,3,4,-440.0,-456.0,13.75,-30.0,9.225,61.2,10.75,43.22500000000001,1.0,8.625,FAILURE,27.5,"3317,4573",41,12,"-30.0,-60.0,-90.0",SUCCESS,49.59,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1364,2025-11-17 12:59:56.110004,2025-11-17 13:02:03.277007,3020,2.12,17321308,17324327,SHORT,0,1,100.0,96.0,25.0,-4.5,8.025,20.5,11.5,33.500000000000014,1.0,8.25,SUCCESS,50.0,,42,12,,FAILURE,27.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1365,2025-11-17 13:02:03.277007,2025-11-17 13:10:27.285000,10457,8.4,17324327,17334783,LONG,1,2,260.0,252.0,32.5,-15.0,7.3125,7.4,11.5,28.22500000000001,1.0,7.0,SUCCESS,50.0,,43,13,-30.0,SUCCESS,98.38,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1366,2025-11-17 13:10:27.285000,2025-11-17 13:11:38.430000,2039,1.19,17334783,17336821,SHORT,0,1,103.0,99.0,25.75,-14.0,8.525,41.5,16.875,29.125000000000007,1.0,7.75,SUCCESS,51.5,,44,13,,SUCCESS,18.7476,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1367,2025-11-17 13:11:38.430000,2025-11-17 13:14:32.902000,2938,2.91,17336821,17339758,LONG,0,1,100.0,96.0,25.0,-6.25,8.925,54.300000000000004,16.875,32.85000000000001,1.0,8.0,SUCCESS,50.0,,45,13,,SUCCESS,28.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1368,2025-11-17 13:14:32.902000,2025-11-17 13:15:22.365000,1066,0.82,17339758,17340823,SHORT,0,1,100.0,96.0,25.0,0.0,9.15,60.400000000000006,16.25,36.82500000000001,1.0,8.25,SUCCESS,50.0,,46,13,,SUCCESS,10.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1369,2025-11-17 13:15:22.365000,2025-11-17 13:17:07.182000,1729,1.75,17340823,17342551,LONG,0,1,100.0,96.0,25.0,-6.25,9.4625,72.60000000000001,16.25,36.82500000000001,1.0,9.125,SUCCESS,50.0,,47,13,,SUCCESS,16.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1370,2025-11-17 13:17:07.182000,2025-11-17 13:28:30.052000,9342,11.38,17342551,17351892,SHORT,1,2,260.0,252.0,32.5,-15.0,9.525,75.60000000000001,16.25,36.82500000000001,1.0,10.0,SUCCESS,50.0,,48,13,-30.0,SUCCESS,96.76,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1371,2025-11-17 13:28:30.052000,2025-11-17 13:42:47.813002,11312,14.3,17351892,17363203,LONG,0,1,100.0,96.0,25.0,-14.25,9.225,63.1,13.125,34.57500000000002,1.0,8.75,SUCCESS,50.0,,49,13,,SUCCESS,113.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1372,2025-11-17 13:42:47.813002,2025-11-17 13:48:03.881000,6119,5.27,17363203,17369321,SHORT,3,4,-444.0,-460.0,21.75,-30.0,9.325,65.7,11.5,28.575000000000003,1.0,9.25,FAILURE,43.5,"835,1024",50,13,"-30.0,-60.0,-90.0",SUCCESS,27.1891,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1373,2025-11-17 13:48:03.881000,2025-11-17 13:51:14.320002,3987,3.17,17369321,17373307,LONG,3,4,-440.0,-456.0,3.25,-30.0,9.0,49.1,14.25,31.5,1.0,8.625,FAILURE,6.5,"831,1864",51,13,"-30.0,-60.0,-90.0",FAILURE,18.8,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1374,2025-11-17 13:51:14.320002,2025-11-17 13:52:17.972004,1584,1.06,17373307,17374890,SHORT,0,1,100.0,96.0,25.0,-3.25,8.3125,29.0,17.375,31.950000000000006,1.0,8.5,SUCCESS,50.0,,52,13,,FAILURE,14.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1375,2025-11-17 13:52:17.972004,2025-11-17 13:56:00.459000,5272,3.71,17374890,17380161,LONG,3,4,-440.0,-456.0,12.0,-30.0,8.6,40.5,13.75,36.67500000000001,1.0,8.625,FAILURE,24.0,"366,1618",53,13,"-30.0,-60.0,-90.0",SUCCESS,24.72,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1376,2025-11-17 13:56:00.459000,2025-11-17 13:58:07.559000,3130,2.12,17380161,17383290,SHORT,1,2,260.0,252.0,32.5,-15.0,7.825,15.8,15.125,42.775,1.0,7.375,SUCCESS,50.0,,54,13,-30.0,FAILURE,27.94,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1377,2025-11-17 13:58:07.559000,2025-11-17 14:25:47.542023,32168,27.67,17383290,17415457,LONG,3,4,-440.0,-456.0,36.5,-30.0,8.2375,23.8,13.0,42.775,1.0,7.75,FAILURE,28.0,"1788,560",55,13,"-30.0,-60.0,-90.0",SUCCESS,162.43,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1378,2025-11-17 14:25:47.542023,2025-11-17 14:34:06.412000,10669,8.31,17415457,17426125,SHORT,2,3,480.0,468.0,40.0,-23.0,9.8625,93.4,12.75,21.925000000000004,1.0,10.25,SUCCESS,50.0,1080,56,14,"-30.0,-60.0",FAILURE,99.18,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1379,2025-11-17 14:34:06.412000,2025-11-17 14:47:20.278010,15924,13.23,17426125,17442048,LONG,3,4,-440.0,-456.0,23.75,-30.0,8.625,42.400000000000006,13.0,36.3,1.0,7.625,FAILURE,47.5,"1493,9517",57,14,"-30.0,-60.0,-90.0",SUCCESS,73.83,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1380,2025-11-17 14:47:20.278010,2025-11-17 15:00:00.635000,13364,12.67,17442048,17455411,SHORT,2,3,481.0,469.0,40.0833,-29.4167,8.3,22.700000000000003,11.5,55.45000000000001,1.0,8.125,SUCCESS,50.0,936,58,14,"-30.0,-60.5",FAILURE,132.62,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1381,2025-11-17 15:00:00.635000,2025-11-17 15:05:12.294000,6974,5.19,17455411,17462384,LONG,1,2,260.0,252.0,32.5,-15.0,9.125,61.6,12.375,23.650000000000002,1.0,8.75,SUCCESS,50.0,,59,15,-30.0,SUCCESS,70.4,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1382,2025-11-17 15:05:12.294000,2025-11-17 15:15:05.964001,11757,9.89,17462384,17474140,SHORT,1,2,260.0,252.0,32.5,-17.5,9.4125,78.80000000000001,13.5,23.650000000000002,1.0,9.25,SUCCESS,50.0,,60,15,-30.0,SUCCESS,121.0,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1383,2025-11-17 15:15:05.964001,2025-11-17 15:15:31.741000,806,0.43,17474140,17474945,LONG,0,1,100.0,96.0,25.0,-3.0,9.9375,90.0,14.125,26.92500000000002,1.0,9.25,SUCCESS,50.0,,61,15,,SUCCESS,7.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1384,2025-11-17 15:15:31.741000,2025-11-17 15:46:46.283000,32568,31.24,17474945,17507512,SHORT,3,4,-440.0,-456.0,26.75,-30.0,9.775,85.7,14.125,26.92500000000002,1.0,9.25,FAILURE,23.5,"2128,28824",62,15,"-30.0,-60.0,-90.0",SUCCESS,176.49,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1385,2025-11-17 15:46:46.283000,2025-11-17 15:49:17.884000,4117,2.53,17507512,17511628,LONG,0,1,100.0,96.0,25.0,-0.75,8.7125,24.6,15.375,36.0,1.0,7.75,SUCCESS,50.0,,63,15,,FAILURE,35.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1386,2025-11-17 15:49:17.884000,2025-11-17 15:53:26.021056,8284,4.14,17511628,17519911,SHORT,2,3,482.0,470.0,40.1667,-24.3333,7.9125,6.0,15.625,38.400000000000006,1.0,7.5,SUCCESS,50.0,2171,64,15,"-30.5,-60.5",SUCCESS,78.74,False,478.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1387,2025-11-17 15:53:26.021056,2025-11-17 15:55:00.069005,2431,1.57,17519911,17522341,LONG,0,1,100.0,96.0,25.0,-2.25,9.3625,50.800000000000004,13.125,35.47500000000001,1.0,8.875,SUCCESS,50.0,,65,15,,SUCCESS,25.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1388,2025-11-17 15:55:00.069005,2025-11-17 16:00:09.924006,17447,5.16,17522341,17539787,SHORT,3,4,-439.0,-455.0,11.8333,-29.9167,10.1625,75.5,11.875,35.47500000000001,1.0,9.0,FAILURE,9.0,"800,15719",66,15,"-30.0,-60.5,-90.0",SUCCESS,64.91,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1389,2025-11-17 16:00:09.924006,2025-11-17 16:14:36.450000,10134,14.44,17539787,17549920,LONG,0,1,101.0,97.0,25.25,-4.25,4.325,1.2000000000000002,12.25,27.350000000000012,1.0,4.25,SUCCESS,50.5,,67,16,,FAILURE,75.0594,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1391,2025-11-18 09:31:48.168007,2025-11-18 09:32:18.472002,2811,0.51,17560800,17563610,SHORT,3,4,-439.0,-457.0,3.75,-30.25,9.7125,55.400000000000006,13.625,37.45000000000006,1.0,9.625,FAILURE,7.5,"1005,556",1,9,"-30.0,-60.0,-90.5",SESSION_START,14.32,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1392,2025-11-18 09:32:18.472002,2025-11-18 09:32:25.499002,779,0.12,17563610,17564388,LONG,0,1,100.0,96.0,25.0,0.0,9.95,63.2,13.625,37.45000000000006,1.0,10.125,SUCCESS,50.0,,2,9,,FAILURE,9.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1393,2025-11-18 09:32:25.499002,2025-11-18 09:32:42.373000,2156,0.28,17564388,17566543,SHORT,3,4,-440.0,-456.0,2.25,-30.0,10.3625,73.60000000000001,13.625,37.45000000000006,1.0,10.25,FAILURE,4.5,"469,1052",3,9,"-30.0,-60.0,-90.0",SUCCESS,12.62,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1394,2025-11-18 09:32:42.373000,2025-11-18 09:33:20.897000,3709,0.64,17566543,17570251,LONG,1,2,264.0,256.0,33.0,-15.0,11.2375,92.60000000000001,14.25,79.17500000000005,1.0,11.0,SUCCESS,51.0,,4,9,-30.0,FAILURE,39.1569,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1395,2025-11-18 09:33:20.897000,2025-11-18 09:33:55.002000,2982,0.57,17570251,17573232,SHORT,0,1,101.0,97.0,25.25,-13.25,10.6125,78.10000000000001,13.625,79.17500000000005,1.0,10.25,SUCCESS,50.5,,5,9,,SUCCESS,31.1782,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1396,2025-11-18 09:33:55.002000,2025-11-18 09:34:32.361000,2831,0.62,17573232,17576062,LONG,3,4,-438.0,-454.0,9.25,-29.8333,10.2,64.2,15.75,79.17500000000005,1.0,9.75,FAILURE,18.5,"462,856",6,9,"-30.0,-61.0,-90.0",SUCCESS,16.3,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1397,2025-11-18 09:34:32.361000,2025-11-18 09:35:41.600004,3818,1.15,17576062,17579879,SHORT,1,2,260.0,252.0,32.5,-15.0,10.3875,71.0,15.75,79.17500000000005,1.0,10.25,SUCCESS,50.0,,7,9,-30.0,FAILURE,52.72,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1398,2025-11-18 09:35:41.600004,2025-11-18 09:36:01.846000,940,0.34,17579879,17580818,LONG,0,1,100.0,96.0,25.0,-2.0,12.3875,96.0,14.125,60.85000000000002,1.0,12.0,SUCCESS,50.0,,8,9,,SUCCESS,14.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1399,2025-11-18 09:36:01.846000,2025-11-18 09:40:36.142000,11937,4.57,17580818,17592754,SHORT,2,3,480.0,468.0,40.0,-28.0,13.0,95.60000000000001,14.625,50.92500000000001,1.0,12.5,SUCCESS,50.0,1546,9,9,"-30.0,-60.0",SUCCESS,176.22,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1400,2025-11-18 09:40:36.142000,2025-11-18 09:41:01.897002,1082,0.43,17592754,17593835,LONG,0,1,100.0,96.0,25.0,-7.5,13.7875,89.80000000000001,15.75,36.150000000000006,1.0,12.625,SUCCESS,50.0,,10,9,,SUCCESS,15.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1401,2025-11-18 09:41:01.897002,2025-11-18 09:41:44.822000,2087,0.72,17593835,17595921,SHORT,1,2,262.0,254.0,32.75,-15.0,14.15,93.0,15.75,36.150000000000006,1.0,13.125,SUCCESS,50.5,,11,9,-30.0,SUCCESS,29.9505,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1402,2025-11-18 09:41:44.822000,2025-11-18 09:43:04.695000,4180,1.33,17595921,17600100,LONG,3,4,-440.0,-456.0,3.25,-30.0,14.4,94.60000000000001,18.0,38.87500000000002,1.0,14.125,FAILURE,6.5,"857,2687",12,9,"-30.0,-60.0,-90.0",SUCCESS,29.67,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1403,2025-11-18 09:43:04.695000,2025-11-18 09:45:06.119000,6274,2.02,17600100,17606373,SHORT,1,2,260.0,252.0,32.5,-15.0,12.0625,79.4,17.75,39.32500000000002,1.0,11.125,SUCCESS,50.0,,13,9,-30.0,FAILURE,79.96,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1404,2025-11-18 09:45:06.119000,2025-11-18 09:45:14.387004,783,0.14,17606373,17607155,LONG,0,1,100.0,96.0,25.0,-2.75,11.75,77.2,22.625,41.57500000000002,1.0,11.875,SUCCESS,50.0,,14,9,,SUCCESS,9.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1405,2025-11-18 09:45:14.387004,2025-11-18 09:45:33.431000,1676,0.32,17607155,17608830,SHORT,3,4,-443.0,-459.0,0.0,-29.9167,12.475,80.4,22.625,41.57500000000002,1.0,12.0,FAILURE,0.0,"711,629",15,9,"-30.5,-60.0,-90.0",SUCCESS,10.1642,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1406,2025-11-18 09:45:33.431000,2025-11-18 09:46:59.678000,4772,1.44,17608830,17613601,LONG,3,4,-448.0,-464.0,19.75,-30.0,11.2125,69.0,25.5,52.225000000000016,1.0,11.375,FAILURE,39.5,"148,1429",16,9,"-30.0,-60.0,-90.0",FAILURE,31.9901,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1407,2025-11-18 09:46:59.678000,2025-11-18 09:47:21.304022,1173,0.36,17613601,17614773,SHORT,0,1,100.0,96.0,25.0,-12.75,14.425,93.4,19.75,40.625,1.0,13.5,SUCCESS,50.0,,17,9,,FAILURE,16.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1408,2025-11-18 09:47:21.304022,2025-11-18 09:48:48.201000,4469,1.45,17614773,17619241,LONG,1,2,260.0,252.0,32.5,-15.0,14.275,91.4,19.75,40.625,1.0,13.375,SUCCESS,50.0,,18,9,-30.0,SUCCESS,64.76,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1409,2025-11-18 09:48:48.201000,2025-11-18 09:49:27.092032,1730,0.65,17619241,17620970,SHORT,0,1,100.0,96.0,25.0,-11.75,11.5375,69.60000000000001,19.75,43.300000000000026,1.0,11.75,SUCCESS,50.0,,19,9,,SUCCESS,24.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1410,2025-11-18 09:49:27.092032,2025-11-18 09:51:53.720051,7456,2.44,17620970,17628425,LONG,3,4,-438.0,-454.0,23.375,-29.8333,12.7,76.2,23.5,43.300000000000026,1.0,12.5,FAILURE,6.0,"1644,669",20,9,"-30.5,-60.5,-90.0",SUCCESS,50.61,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1411,2025-11-18 09:51:53.720051,2025-11-18 09:54:09.004000,6741,2.25,17628425,17635165,SHORT,1,2,260.0,252.0,32.5,-15.0,12.9875,76.80000000000001,26.875,48.70000000000002,1.0,12.625,SUCCESS,50.0,,21,9,-30.0,FAILURE,88.82,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1412,2025-11-18 09:54:09.004000,2025-11-18 09:54:16.440003,381,0.12,17635165,17635545,LONG,0,1,100.0,96.0,25.0,0.0,12.05,66.4,13.375,35.70000000000002,1.0,11.625,SUCCESS,50.0,,22,9,,SUCCESS,5.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1413,2025-11-18 09:54:16.440003,2025-11-18 09:55:03.098000,2035,0.78,17635545,17637579,SHORT,0,1,100.0,96.0,25.0,-10.0,12.65,73.60000000000001,13.375,35.70000000000002,1.0,12.5,SUCCESS,50.0,,23,9,,SUCCESS,26.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1414,2025-11-18 09:55:03.098000,2025-11-18 10:00:00.132008,14053,4.95,17637579,17651631,LONG,3,4,-440.0,-456.0,27.25,-30.0,12.475,71.0,13.375,29.32500000000001,1.0,11.875,FAILURE,39.5,"11482,1976",24,9,"-30.0,-60.0,-90.0",SUCCESS,78.91,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1415,2025-11-18 10:00:00.132008,2025-11-18 10:01:27.105000,5427,1.45,17651631,17657057,SHORT,2,3,485.0,473.0,40.4167,-22.0833,11.6,54.300000000000004,14.375,26.500000000000004,1.0,11.5,SUCCESS,50.0,406,25,10,"-32.5,-60.0",FAILURE,86.7,False,481.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1416,2025-11-18 10:01:27.105000,2025-11-18 10:04:29.196029,11282,3.03,17657057,17668338,LONG,3,4,-440.0,-456.0,16.0,-30.0,10.4375,29.700000000000003,17.75,30.950000000000006,1.0,9.875,FAILURE,32.0,"540,7779",26,10,"-30.0,-60.0,-90.0",SUCCESS,56.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1417,2025-11-18 10:04:29.196029,2025-11-18 10:06:06.126004,6089,1.62,17668338,17674426,SHORT,3,4,-440.0,-456.0,13.0,-30.0,9.525,14.8,11.875,35.57500000000001,1.0,9.75,FAILURE,26.0,"695,1038",27,10,"-30.0,-60.0,-90.0",FAILURE,32.92,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1418,2025-11-18 10:06:06.126004,2025-11-18 10:06:57.321001,3637,0.85,17674426,17678062,LONG,0,1,100.0,96.0,25.0,-1.75,10.2,25.6,11.625,42.0,1.0,10.25,SUCCESS,50.0,,28,10,,FAILURE,39.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1419,2025-11-18 10:06:57.321001,2025-11-18 10:10:27.621001,10647,3.51,17678062,17688708,SHORT,3,4,-440.0,-456.0,9.0,-30.0,10.3125,28.5,11.5,40.85,1.0,9.875,FAILURE,10.5,"1067,8551",29,10,"-30.0,-60.0,-90.0",SUCCESS,61.34,True,
