config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1420,2025-11-18 10:10:27.621001,2025-11-18 10:11:01.091000,1746,0.56,17688708,17690453,LONG,3,4,-447.0,-463.0,3.5,-29.9167,11.5,51.0,14.0,42.0,1.0,11.625,FAILURE,7.0,"348,645",30,10,"-30.5,-60.0,-90.0",FAILURE,9.7723,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1421,2025-11-18 10:11:01.091000,2025-11-18 10:11:35.363000,1786,0.57,17690453,17692238,SHORT,0,1,100.0,96.0,25.0,-4.75,11.825,58.300000000000004,14.0,42.0,1.0,11.25,SUCCESS,50.0,,31,10,,FAILURE,20.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1422,2025-11-18 10:11:35.363000,2025-11-18 10:13:30.698001,5667,1.92,17692238,17697904,LONG,2,3,480.0,468.0,40.0,-22.5,11.6375,54.0,14.0,45.30000000000001,1.0,10.625,SUCCESS,50.0,3263,32,10,"-30.0,-60.0",SUCCESS,65.36,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1423,2025-11-18 10:13:30.698001,2025-11-18 10:15:36.981000,5349,2.1,17697904,17703252,SHORT,2,3,480.0,468.0,40.0,-22.5,11.05,39.400000000000006,17.75,50.925000000000004,1.0,10.25,SUCCESS,50.0,1422,33,10,"-30.0,-60.0",SUCCESS,67.74,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1424,2025-11-18 10:15:36.981000,2025-11-18 10:17:36.755000,5203,2.0,17703252,17708454,LONG,3,4,-438.0,-454.0,11.0,-30.5,11.475,46.900000000000006,14.875,51.45000000000002,1.0,11.125,FAILURE,22.0,"1096,1244",34,10,"-30.0,-60.0,-91.0",SUCCESS,31.91,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1425,2025-11-18 10:17:36.755000,2025-11-18 10:19:30.307004,4034,1.89,17708454,17712487,SHORT,3,4,-438.0,-454.0,8.875,-29.8333,11.3,42.400000000000006,14.375,51.45000000000002,1.0,10.25,FAILURE,12.0,"601,293",35,10,"-31.0,-60.0,-90.0",FAILURE,26.88,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1426,2025-11-18 10:19:30.307004,2025-11-18 10:20:04.977000,1386,0.58,17712487,17713872,LONG,0,1,100.0,96.0,25.0,-10.75,12.8125,84.2,15.375,33.70000000000002,1.0,12.875,SUCCESS,50.0,,36,10,,FAILURE,17.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1427,2025-11-18 10:20:04.977000,2025-11-18 10:21:03.936008,2767,0.98,17713872,17716638,SHORT,3,4,-438.0,-454.0,17.0,-29.8333,14.1375,94.2,19.125,36.85000000000001,1.0,14.375,FAILURE,34.0,"988,318",37,10,"-31.0,-60.0,-90.0",SUCCESS,18.57,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1428,2025-11-18 10:21:03.936008,2025-11-18 10:21:11.636047,744,0.13,17716638,17717381,LONG,0,1,100.0,96.0,25.0,-6.75,14.05,93.2,19.125,32.85000000000001,1.0,13.75,SUCCESS,50.0,,38,10,,FAILURE,9.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1429,2025-11-18 10:21:11.636047,2025-11-18 10:21:20.123000,752,0.14,17717381,17718132,SHORT,0,1,100.0,96.0,25.0,-2.25,13.8,91.0,19.125,32.85000000000001,1.0,13.75,SUCCESS,50.0,,39,10,,SUCCESS,9.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1430,2025-11-18 10:21:20.123000,2025-11-18 10:21:43.653000,986,0.39,17718132,17719117,LONG,0,1,100.0,96.0,25.0,-2.25,13.9125,91.80000000000001,23.0,36.85000000000001,1.0,13.75,SUCCESS,50.0,,40,10,,SUCCESS,14.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1431,2025-11-18 10:21:43.653000,2025-11-18 10:21:58.020000,593,0.24,17719117,17719709,SHORT,0,1,101.0,97.0,25.25,-0.5,12.7875,83.60000000000001,20.125,36.85000000000001,1.0,12.875,SUCCESS,50.5,,41,10,,SUCCESS,8.0891,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1432,2025-11-18 10:21:58.020000,2025-11-18 10:23:12.748000,3170,1.25,17719709,17722878,LONG,1,2,260.0,252.0,32.5,-15.0,12.7625,83.60000000000001,20.125,36.85000000000001,1.0,12.875,SUCCESS,50.0,,42,10,-30.0,SUCCESS,44.9,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1433,2025-11-18 10:23:12.748000,2025-11-18 10:24:18.551000,3696,1.1,17722878,17726573,SHORT,1,2,260.0,252.0,32.5,-15.0,12.4875,79.2,12.5,36.85000000000001,1.0,11.75,SUCCESS,50.0,,43,10,-30.0,SUCCESS,42.28,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1434,2025-11-18 10:24:18.551000,2025-11-18 10:26:16.208000,4867,1.96,17726573,17731439,LONG,2,3,486.0,474.0,40.5,-23.25,11.275,42.0,12.125,32.85000000000001,1.0,11.625,SUCCESS,50.5,326,44,10,"-30.0,-61.5",SUCCESS,70.4455,False,482.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1435,2025-11-18 10:26:16.208000,2025-11-18 10:26:29.682000,519,0.22,17731439,17731957,SHORT,0,1,101.0,97.0,25.25,-3.5,15.9,100.0,14.5,31.825000000000003,1.0,14.625,SUCCESS,50.5,,45,10,,SUCCESS,8.1287,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1436,2025-11-18 10:26:29.682000,2025-11-18 10:26:45.892000,539,0.27,17731957,17732495,LONG,0,1,103.0,99.0,25.75,-1.25,16.325,100.0,14.5,31.825000000000003,1.0,16.125,SUCCESS,51.5,,46,10,,SUCCESS,8.6311,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1437,2025-11-18 10:26:45.892000,2025-11-18 10:28:15.318002,3392,1.49,17732495,17735886,SHORT,1,2,264.0,256.0,33.0,-15.0,16.4375,99.80000000000001,17.125,31.825000000000003,1.0,16.125,SUCCESS,51.0,,47,10,-30.0,SUCCESS,47.8039,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1438,2025-11-18 10:28:15.318002,2025-11-18 10:32:45.086004,10007,4.5,17735886,17745892,LONG,3,4,760.0,744.0,47.5,-30.0,15.0375,96.0,20.0,31.825000000000003,1.0,15.125,SUCCESS,50.0,"2335,4366",48,10,"-30.0,-60.0,-90.0",SUCCESS,161.36,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1439,2025-11-18 10:32:45.086004,2025-11-18 10:33:28.676000,1549,0.73,17745892,17747440,SHORT,0,1,102.0,98.0,25.5,0.0,15.425,93.0,17.375,43.050000000000004,1.0,14.75,SUCCESS,51.0,,49,10,,SUCCESS,24.3922,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1440,2025-11-18 10:33:28.676000,2025-11-18 10:34:23.179001,2079,0.91,17747440,17749518,LONG,3,4,-439.0,-455.0,8.5,-29.9167,14.3125,88.0,15.625,43.050000000000004,1.0,13.0,FAILURE,17.0,"234,1522",50,10,"-30.5,-60.0,-90.0",SUCCESS,16.09,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1441,2025-11-18 10:34:23.179001,2025-11-18 10:35:18.239000,2468,0.92,17749518,17751985,SHORT,0,1,100.0,96.0,25.0,-11.25,14.425,87.2,14.625,45.8,1.0,13.625,SUCCESS,50.0,,51,10,,FAILURE,33.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1442,2025-11-18 10:35:18.239000,2025-11-18 10:41:27.856000,13205,6.16,17751985,17765189,LONG,2,3,480.0,468.0,40.0,-26.0,12.975,77.60000000000001,16.5,45.8,1.0,11.75,SUCCESS,50.0,2424,52,10,"-30.0,-60.0",SUCCESS,187.92,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1443,2025-11-18 10:41:27.856000,2025-11-18 10:42:49.983000,2547,1.37,17765189,17767735,SHORT,1,2,260.0,252.0,32.5,-15.75,16.325,96.4,20.875,37.95,1.0,14.5,SUCCESS,50.0,,53,10,-30.0,SUCCESS,38.76,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1444,2025-11-18 10:42:49.983000,2025-11-18 10:50:35.531008,11454,7.76,17767735,17779188,LONG,3,4,-439.0,-455.0,32.375,-29.9167,16.9,98.2,18.0,35.575,1.0,18.25,FAILURE,49.5,"8635,610",54,10,"-30.5,-60.0,-90.0",SUCCESS,89.26,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1445,2025-11-18 10:50:35.531008,2025-11-18 10:52:00.959000,2769,1.42,17779188,17781956,SHORT,3,4,-444.0,-460.0,3.75,-30.0,13.225,64.0,17.5,39.725000000000016,1.0,13.875,FAILURE,7.5,"1133,307",55,10,"-30.0,-60.0,-90.0",FAILURE,19.9055,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1446,2025-11-18 10:52:00.959000,2025-11-18 10:55:34.086000,5288,3.55,17781956,17787243,LONG,2,3,481.0,469.0,40.0833,-22.375,13.9375,69.2,18.125,41.07500000000001,1.0,14.125,SUCCESS,50.0,835,56,10,"-30.5,-60.0",FAILURE,84.78,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1447,2025-11-18 10:55:34.086000,2025-11-18 10:56:44.619009,1978,1.18,17787243,17789220,SHORT,0,1,100.0,96.0,25.0,-12.5,15.6375,87.0,18.875,40.275,1.0,14.625,SUCCESS,50.0,,57,10,,SUCCESS,29.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1448,2025-11-18 10:56:44.619009,2025-11-18 11:01:20.606000,6579,4.6,17789220,17795798,LONG,3,4,-437.0,-453.0,24.875,-30.4167,13.975,64.60000000000001,18.875,40.275,1.0,12.5,FAILURE,34.5,"3150,504",58,10,"-30.5,-60.0,-91.0",SUCCESS,49.59,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1449,2025-11-18 11:01:20.606000,2025-11-18 11:01:31.015019,1189,0.17,17795798,17796986,SHORT,0,1,101.0,97.0,25.25,-3.0,12.025,39.6,27.0,40.275,1.0,11.625,SUCCESS,50.5,,59,11,,FAILURE,10.9406,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1450,2025-11-18 11:01:31.015019,2025-11-18 11:07:12.930000,12073,5.7,17796986,17809058,LONG,2,3,480.0,468.0,40.0,-25.75,11.15,19.6,27.0,40.275,1.0,10.25,SUCCESS,50.0,494,60,11,"-30.0,-60.0",SUCCESS,146.58,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1451,2025-11-18 11:07:12.930000,2025-11-18 11:08:26.839000,3077,1.23,17809058,17812134,SHORT,3,4,-439.0,-455.0,1.0,-30.25,13.675,58.6,18.25,30.6,1.0,13.375,FAILURE,2.0,"651,1515",61,11,"-30.0,-60.0,-90.5",SUCCESS,18.86,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1452,2025-11-18 11:08:26.839000,2025-11-18 11:10:17.282000,3648,1.84,17812134,17815781,LONG,1,2,260.0,252.0,32.5,-15.0,12.4375,39.300000000000004,14.5,29.700000000000003,1.0,12.0,SUCCESS,50.0,,62,11,-30.0,FAILURE,44.06,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1453,2025-11-18 11:10:17.282000,2025-11-18 11:14:06.710042,7721,3.82,17815781,17823501,SHORT,3,4,-438.0,-454.0,35.1667,-29.8333,11.7625,30.1,14.75,31.650000000000002,1.0,11.75,FAILURE,40.0,"816,4500",63,11,"-31.0,-60.0,-90.0",SUCCESS,48.47,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1454,2025-11-18 11:14:06.710042,2025-11-18 11:15:13.272000,2151,1.11,17823501,17825651,LONG,3,4,-456.0,-472.0,2.5,-30.0,12.6875,43.1,16.875,42.650000000000006,1.0,12.75,FAILURE,5.0,"533,424",64,11,"-30.0,-60.0,-90.0",FAILURE,13.2255,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1455,2025-11-18 11:15:13.272000,2025-11-18 11:15:45.466000,1387,0.54,17825651,17827037,SHORT,0,1,100.0,96.0,25.0,0.0,13.725,59.2,16.875,41.8,1.0,13.875,SUCCESS,50.0,,65,11,,FAILURE,16.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1456,2025-11-18 11:15:45.466000,2025-11-18 11:16:10.065000,770,0.41,17827037,17827806,LONG,0,1,100.0,96.0,25.0,-2.75,12.825,44.400000000000006,17.625,42.650000000000006,1.0,11.75,SUCCESS,50.0,,66,11,,SUCCESS,10.68,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1457,2025-11-18 11:16:10.065000,2025-11-18 11:20:46.137000,6425,4.6,17827806,17834230,SHORT,3,4,-439.0,-455.0,23.0,-30.25,13.225,51.6,17.625,42.650000000000006,1.0,11.875,FAILURE,31.0,"2235,1806",67,11,"-30.0,-60.0,-90.5",SUCCESS,45.2,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1458,2025-11-18 11:20:46.137000,2025-11-18 11:24:06.231000,4682,3.33,17834230,17838911,LONG,1,2,260.0,252.0,32.5,-15.0,12.85,40.6,20.0,46.25,1.0,12.625,SUCCESS,50.0,,68,11,-30.0,FAILURE,61.26,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1459,2025-11-18 11:24:06.231000,2025-11-18 11:27:09.698004,5911,3.06,17838911,17844821,SHORT,3,4,-440.0,-456.0,5.5,-30.0,13.6625,57.900000000000006,21.625,46.25,1.0,13.125,FAILURE,11.0,"2073,1425",69,11,"-30.0,-60.0,-90.0",SUCCESS,31.92,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1460,2025-11-18 11:27:09.698004,2025-11-18 11:29:25.242000,4942,2.26,17844821,17849762,LONG,0,1,100.0,96.0,25.0,-9.0,11.05,5.0,16.125,24.075000000000003,1.0,10.5,SUCCESS,50.0,,70,11,,FAILURE,48.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1461,2025-11-18 11:29:25.242000,2025-11-18 11:29:50.042000,721,0.41,17849762,17850482,SHORT,0,1,100.0,96.0,25.0,-0.5,9.8125,1.4000000000000001,16.5,25.325000000000017,1.0,9.625,SUCCESS,50.0,,71,11,,SUCCESS,7.9,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1462,2025-11-18 11:29:50.042000,2025-11-18 11:31:03.816003,2251,1.23,17850482,17852732,LONG,0,1,100.0,96.0,25.0,-3.25,10.125,3.0,16.5,26.900000000000016,1.0,9.875,SUCCESS,50.0,,72,11,,SUCCESS,26.68,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1463,2025-11-18 11:31:03.816003,2025-11-18 11:35:01.432002,6826,3.96,17852732,17859557,SHORT,0,1,101.0,97.0,25.25,-13.0,11.35,15.0,15.25,25.825000000000003,1.0,11.5,SUCCESS,50.5,,73,11,,SUCCESS,84.505,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1464,2025-11-18 11:35:01.432002,2025-11-18 11:36:04.840000,1946,1.06,17859557,17861502,LONG,0,1,100.0,96.0,25.0,-5.75,11.45,16.8,15.75,25.825000000000003,1.0,11.375,SUCCESS,50.0,,74,11,,SUCCESS,26.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1465,2025-11-18 11:36:04.840000,2025-11-18 11:39:54.694000,5964,3.83,17861502,17867465,SHORT,1,2,263.0,255.0,32.875,-21.625,11.9625,27.8,16.375,25.825000000000003,1.0,11.875,SUCCESS,50.5,,75,11,-30.5,SUCCESS,78.7426,False,261.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1466,2025-11-18 11:39:54.694000,2025-11-18 11:42:04.571004,3283,2.16,17867465,17870747,LONG,0,1,100.0,96.0,25.0,-11.75,11.975,28.200000000000003,17.0,26.650000000000002,1.0,12.375,SUCCESS,50.0,,76,11,,SUCCESS,45.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1467,2025-11-18 11:42:04.571004,2025-11-18 11:47:23.016002,7598,5.31,17870747,17878344,SHORT,2,3,480.0,468.0,40.0,-22.5,11.725,24.8,18.875,29.325000000000003,1.0,11.125,SUCCESS,50.0,2106,77,11,"-30.0,-60.0",SUCCESS,102.48,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1468,2025-11-18 11:47:23.016002,2025-11-18 11:48:31.974001,2841,1.15,17878344,17881184,LONG,1,2,264.0,256.0,33.0,-15.25,13.2375,67.8,21.0,31.30000000000002,1.0,12.75,SUCCESS,51.0,,78,11,-30.0,SUCCESS,29.1765,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1469,2025-11-18 11:48:31.974001,2025-11-18 11:49:45.005000,2287,1.22,17881184,17883470,SHORT,0,1,104.0,100.0,26.0,-14.0,13.2625,68.0,21.0,31.30000000000002,1.0,11.75,SUCCESS,52.0,,79,11,,SUCCESS,30.3846,False,104.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1470,2025-11-18 11:49:45.005000,2025-11-18 11:51:03.068001,1638,1.3,17883470,17885107,LONG,0,1,100.0,96.0,25.0,-11.75,12.1125,36.6,23.125,44.17500000000002,1.0,10.875,SUCCESS,50.0,,80,11,,SUCCESS,22.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1471,2025-11-18 11:51:03.068001,2025-11-18 11:51:20.532000,316,0.29,17885107,17885422,SHORT,0,1,105.0,101.0,26.25,-6.5,13.95,78.2,21.0,38.05000000000001,1.0,12.375,SUCCESS,52.5,,81,11,,SUCCESS,5.019,False,105.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1472,2025-11-18 11:51:20.532000,2025-11-18 11:55:02.007002,3105,3.69,17885422,17888526,LONG,1,2,260.0,252.0,32.5,-15.0,14.7875,84.80000000000001,21.0,38.05000000000001,1.0,13.125,SUCCESS,50.0,,82,11,-30.0,SUCCESS,49.9,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1473,2025-11-18 11:55:02.007002,2025-11-18 11:58:57.800000,3978,3.93,17888526,17892503,SHORT,1,2,261.0,253.0,32.625,-15.25,16.5125,96.0,17.625,37.575,1.0,16.5,SUCCESS,50.0,,83,11,-30.5,SUCCESS,59.74,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1474,2025-11-18 11:58:57.800000,2025-11-18 12:00:24.987000,1256,1.45,17892503,17893758,LONG,0,1,100.0,96.0,25.0,-5.25,14.5125,81.2,22.125,41.65000000000002,1.0,15.375,SUCCESS,50.0,,84,11,,SUCCESS,21.06,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1475,2025-11-18 12:00:24.987000,2025-11-18 12:05:20.083000,4383,4.92,17893758,17898140,SHORT,1,2,261.0,253.0,32.625,-21.375,14.2,80.60000000000001,21.25,41.65000000000002,1.0,14.0,SUCCESS,50.0,,85,12,-30.5,SUCCESS,71.74,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1476,2025-11-18 12:05:20.083000,2025-11-18 12:17:34.457000,13082,12.24,17898140,17911221,LONG,3,4,-440.0,-456.0,21.25,-30.0,14.125,79.60000000000001,19.75,38.475,1.0,13.5,FAILURE,25.5,"5362,3596",86,12,"-30.0,-60.0,-90.0",SUCCESS,97.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1477,2025-11-18 12:17:34.457000,2025-11-18 12:27:24.742010,10033,9.84,17911221,17921253,SHORT,3,4,765.0,749.0,47.8125,-30.25,14.3125,87.2,20.625,38.72500000000001,1.0,13.625,SUCCESS,50.0,"2607,1316",87,12,"-31.5,-60.0,-91.0",FAILURE,150.9,True,759.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1478,2025-11-18 12:27:24.742010,2025-11-18 12:31:04.089001,4871,3.66,17921253,17926123,LONG,3,4,-440.0,-456.0,1.0,-30.0,15.2375,96.9,19.0,40.525000000000006,1.0,15.25,FAILURE,2.0,"1033,3016",88,12,"-30.0,-60.0,-90.0",SUCCESS,32.94,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1479,2025-11-18 12:31:04.089001,2025-11-18 12:35:32.781051,6024,4.48,17926123,17932146,SHORT,3,4,-436.0,-452.0,20.25,-30.0,10.8,8.4,12.75,36.35000000000002,1.0,11.25,FAILURE,40.5,"397,991",89,12,"-30.0,-61.5,-90.5",FAILURE,40.19,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1480,2025-11-18 12:35:32.781051,2025-11-18 12:38:21.380001,3303,2.81,17932146,17935448,LONG,1,2,260.0,252.0,32.5,-17.75,12.8125,52.900000000000006,13.875,34.975000000000016,1.0,11.875,SUCCESS,50.0,,90,12,-30.0,FAILURE,48.62,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1481,2025-11-18 12:38:21.380001,2025-11-18 12:39:51.010007,2298,1.49,17935448,17937745,SHORT,3,4,-440.0,-456.0,0.25,-30.0,14.025,84.80000000000001,13.875,34.975000000000016,1.0,13.125,FAILURE,0.5,"290,1315",91,12,"-30.0,-60.0,-90.0",SUCCESS,17.3,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1482,2025-11-18 12:39:51.010007,2025-11-18 12:40:04.595017,523,0.23,17937745,17938267,LONG,0,1,101.0,97.0,25.25,-3.25,14.3375,86.80000000000001,13.875,34.975000000000016,1.0,13.0,SUCCESS,50.5,,92,12,,FAILURE,8.2673,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1483,2025-11-18 12:40:04.595017,2025-11-18 12:43:07.179001,5291,3.04,17938267,17943557,SHORT,3,4,-440.0,-456.0,18.0,-30.0,14.5875,90.80000000000001,14.75,44.92500000000002,1.0,12.875,FAILURE,36.0,"2353,322",93,12,"-30.0,-60.0,-90.0",SUCCESS,38.57,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1484,2025-11-18 12:43:07.179001,2025-11-18 12:46:54.662007,6511,3.79,17943557,17950067,LONG,3,4,-440.0,-456.0,20.75,-30.0,12.3875,34.9,13.875,40.150000000000006,1.0,12.125,FAILURE,41.5,"2964,986",94,12,"-30.0,-60.0,-90.0",FAILURE,46.25,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1485,2025-11-18 12:46:54.662007,2025-11-18 12:48:03.307007,1661,1.14,17950067,17951727,SHORT,3,4,-437.0,-453.0,1.75,-30.4167,11.9875,25.0,19.875,40.150000000000006,1.0,12.125,FAILURE,3.5,"844,519",95,12,"-30.0,-60.5,-91.0",FAILURE,11.0,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1486,2025-11-18 12:48:03.307007,2025-11-18 12:53:42.957014,7262,5.66,17951727,17958988,LONG,2,3,480.0,468.0,40.0,-22.5,12.45,39.800000000000004,19.875,40.150000000000006,1.0,12.5,SUCCESS,50.0,1962,96,12,"-30.0,-60.0",FAILURE,105.26,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1487,2025-11-18 12:53:42.957014,2025-11-18 12:55:49.476003,2324,2.11,17958988,17961311,SHORT,0,1,100.0,96.0,25.0,-7.75,13.25,61.6,14.5,35.925000000000004,1.0,12.0,SUCCESS,50.0,,97,12,,SUCCESS,32.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1488,2025-11-18 12:55:49.476003,2025-11-18 12:56:27.460000,999,0.63,17961311,17962309,LONG,0,1,101.0,97.0,25.25,-6.5,12.9875,56.0,14.25,36.95000000000002,1.0,12.0,SUCCESS,50.5,,98,12,,SUCCESS,12.8416,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1489,2025-11-18 12:56:27.460000,2025-11-18 13:13:14.595172,17536,16.79,17962309,17979844,SHORT,3,4,-438.0,-454.0,18.4167,-29.8333,13.0875,59.300000000000004,14.25,38.30000000000002,1.0,12.625,FAILURE,6.5,"1161,10594",99,12,"-30.0,-61.0,-90.0",SUCCESS,125.32,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1490,2025-11-18 13:13:14.595172,2025-11-18 13:15:25.413005,2268,2.18,17979844,17982111,LONG,3,4,-440.0,-456.0,3.0,-30.0,13.5375,67.7,16.375,27.500000000000004,1.0,12.375,FAILURE,6.0,"349,1036",100,13,"-30.0,-60.0,-90.0",FAILURE,16.41,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1491,2025-11-18 13:15:25.413005,2025-11-18 13:37:28.186073,19519,22.05,17982111,18001629,SHORT,3,4,762.0,746.0,47.625,-29.8333,14.075,83.2,15.875,26.550000000000004,1.0,14.25,SUCCESS,50.0,"3406,12378",101,13,"-30.0,-61.0,-90.0",FAILURE,270.72,True,756.0
