config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1492,2025-11-18 13:37:28.186073,2025-11-18 13:38:40.061000,1086,1.2,18001629,18002714,LONG,0,1,101.0,97.0,25.25,-0.5,13.5125,55.2,15.75,35.875000000000014,1.0,12.375,SUCCESS,50.5,,102,13,,SUCCESS,14.6832,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1493,2025-11-18 13:38:40.061000,2025-11-18 13:40:43.244065,2105,2.05,18002714,18004818,SHORT,3,4,-440.0,-456.0,8.0,-30.0,13.9,73.2,14.25,35.875000000000014,1.0,13.125,FAILURE,16.0,"730,325",103,13,"-30.0,-60.0,-90.0",SUCCESS,13.37,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1494,2025-11-18 13:40:43.244065,2025-11-18 13:43:25.067000,3461,2.7,18004818,18008278,LONG,3,4,-440.0,-456.0,14.0,-30.0,13.9375,74.7,14.25,35.875000000000014,1.0,13.5,FAILURE,28.0,"724,289",104,13,"-30.0,-60.0,-90.0",FAILURE,22.7,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1495,2025-11-18 13:43:25.067000,2025-11-18 13:52:17.096000,7329,8.87,18008278,18015606,SHORT,3,4,-438.0,-454.0,17.9167,-29.8333,12.6,22.8,15.75,36.65000000000002,1.0,12.375,FAILURE,18.5,"331,6159",105,13,"-30.5,-60.5,-90.0",FAILURE,54.12,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1496,2025-11-18 13:52:17.096000,2025-11-18 13:55:57.123006,3805,3.67,18015606,18019410,LONG,3,4,-437.0,-453.0,15.0,-30.4167,13.825,69.10000000000001,16.5,35.175000000000004,1.0,13.5,FAILURE,30.0,"361,1033",106,13,"-30.5,-60.0,-91.0",FAILURE,23.77,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1497,2025-11-18 13:55:57.123006,2025-11-18 13:58:13.926001,2558,2.28,18019410,18021967,SHORT,0,1,101.0,97.0,25.25,-4.0,12.3125,17.900000000000002,20.375,37.2,1.0,12.5,SUCCESS,50.5,,107,13,,FAILURE,35.8119,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1498,2025-11-18 13:58:13.926001,2025-11-18 14:01:05.010001,4433,2.85,18021967,18026399,LONG,1,2,260.0,252.0,32.5,-15.0,12.4125,22.0,16.125,42.27500000000001,1.0,12.0,SUCCESS,50.0,,108,13,-30.0,SUCCESS,61.72,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1499,2025-11-18 14:01:05.010001,2025-11-18 14:03:31.332004,2936,2.44,18026399,18029334,SHORT,1,2,264.0,256.0,33.0,-19.25,11.425,8.8,12.0,37.2,1.0,11.0,SUCCESS,50.5,,109,14,-31.0,SUCCESS,42.6238,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1500,2025-11-18 14:03:31.332004,2025-11-18 14:07:09.473000,2781,3.64,18029334,18032114,LONG,0,1,100.0,96.0,25.0,-11.75,13.9,77.7,17.625,42.45000000000002,1.0,13.375,SUCCESS,50.0,,110,14,,SUCCESS,42.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1501,2025-11-18 14:07:09.473000,2025-11-18 14:08:21.098037,685,1.19,18032114,18032798,SHORT,0,1,100.0,96.0,25.0,-3.75,13.8,74.5,17.625,42.45000000000002,1.0,14.0,SUCCESS,50.0,,111,14,,SUCCESS,11.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1502,2025-11-18 14:08:21.098037,2025-11-18 14:09:30.103000,671,1.15,18032798,18033468,LONG,0,1,100.0,96.0,25.0,-2.75,13.325,50.900000000000006,16.125,42.45000000000002,1.0,13.625,SUCCESS,50.0,,112,14,,SUCCESS,11.54,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1503,2025-11-18 14:09:30.103000,2025-11-18 14:17:25.825000,6514,7.93,18033468,18039981,SHORT,2,3,486.0,474.0,40.5,-22.5,14.1375,86.9,16.125,42.45000000000002,1.0,14.0,SUCCESS,51.0,3852,113,14,"-30.0,-60.0",SUCCESS,87.3529,False,482.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1504,2025-11-18 14:17:25.825000,2025-11-18 14:19:09.741048,1277,1.73,18039981,18041257,LONG,0,1,100.0,96.0,25.0,-8.0,14.45,92.0,17.625,37.75,1.0,15.625,SUCCESS,50.0,,114,14,,SUCCESS,18.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1505,2025-11-18 14:19:09.741048,2025-11-18 14:23:14.156044,3330,4.07,18041257,18044586,SHORT,2,3,480.0,468.0,40.0,-22.5,14.475,92.2,19.375,37.75,1.0,15.25,SUCCESS,50.0,641,115,14,"-30.0,-60.0",SUCCESS,48.08,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1506,2025-11-18 14:23:14.156044,2025-11-18 14:37:02.330000,10282,13.8,18044586,18054867,LONG,1,2,265.0,257.0,33.125,-19.625,14.0375,84.0,17.875,36.400000000000006,1.0,14.375,SUCCESS,50.5,,116,14,-31.5,SUCCESS,139.1782,False,263.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1507,2025-11-18 14:37:02.330000,2025-11-18 14:39:34.259003,3218,2.53,18054867,18058084,SHORT,3,4,-437.0,-453.0,10.625,-29.75,11.5375,9.0,23.125,37.075,1.0,11.875,FAILURE,6.5,"1984,431",117,14,"-31.5,-60.0,-90.0",SUCCESS,17.59,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1508,2025-11-18 14:39:34.259003,2025-11-18 14:44:37.337004,6147,5.05,18058084,18064230,LONG,3,4,-439.0,-455.0,21.5,-29.9167,11.8875,15.5,25.75,38.95000000000002,1.0,12.125,FAILURE,43.0,"1033,1590",118,14,"-30.0,-60.5,-90.0",FAILURE,39.16,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1509,2025-11-18 14:44:37.337004,2025-11-18 14:47:15.131016,2792,2.63,18064230,18067021,SHORT,3,4,-438.0,-454.0,12.75,-30.1667,11.6875,17.0,25.75,51.575000000000024,1.0,10.75,FAILURE,25.5,"1319,298",119,14,"-30.0,-60.5,-90.5",FAILURE,19.16,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1510,2025-11-18 14:47:15.131016,2025-11-18 14:53:12.613004,5162,5.96,18067021,18072182,LONG,3,4,-440.0,-456.0,14.25,-30.0,13.05,46.5,24.375,50.45000000000003,1.0,11.375,FAILURE,28.5,"1037,2607",120,14,"-30.0,-60.0,-90.0",FAILURE,36.05,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1511,2025-11-18 14:53:12.613004,2025-11-18 14:55:08.577000,2269,1.93,18072182,18074450,SHORT,0,1,100.0,96.0,25.0,-7.5,15.3375,97.80000000000001,20.875,51.575000000000024,1.0,14.875,SUCCESS,50.0,,121,14,,FAILURE,30.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1512,2025-11-18 14:55:08.577000,2025-11-18 14:56:40.582001,2079,1.53,18074450,18076528,LONG,0,1,100.0,96.0,25.0,-6.75,13.4,52.900000000000006,19.25,48.625,1.0,13.125,SUCCESS,50.0,,122,14,,SUCCESS,27.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1513,2025-11-18 14:56:40.582001,2025-11-18 15:00:28.873002,3273,3.8,18076528,18079800,SHORT,3,4,-443.0,-459.0,7.5,-29.9167,11.525,14.0,19.25,48.625,1.0,10.75,FAILURE,11.0,"1695,990",123,14,"-30.0,-60.5,-90.0",SUCCESS,23.5174,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1514,2025-11-18 15:00:28.873002,2025-11-18 15:04:33.101000,3839,4.07,18079800,18083638,LONG,3,4,-438.0,-454.0,6.75,-30.1667,12.0625,24.3,23.125,48.05,1.0,11.125,FAILURE,13.5,"1153,1508",124,15,"-30.5,-60.0,-90.5",FAILURE,26.74,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1515,2025-11-18 15:04:33.101000,2025-11-18 15:06:14.566000,1556,1.69,18083638,18085193,SHORT,0,1,100.0,96.0,25.0,-7.75,12.2625,29.8,18.375,41.250000000000014,1.0,11.5,SUCCESS,50.0,,125,15,,FAILURE,21.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1516,2025-11-18 15:06:14.566000,2025-11-18 15:17:11.480003,8341,10.95,18085193,18093533,LONG,0,1,100.0,96.0,25.0,-14.0,12.4375,33.4,23.125,48.150000000000006,1.0,12.125,SUCCESS,50.0,,126,15,,SUCCESS,113.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1517,2025-11-18 15:17:11.480003,2025-11-18 15:18:23.649000,1311,1.2,18093533,18094843,SHORT,0,1,100.0,96.0,25.0,-7.75,12.325,30.8,16.5,30.22500000000003,1.0,12.375,SUCCESS,50.0,,127,15,,SUCCESS,16.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1518,2025-11-18 15:18:23.649000,2025-11-18 15:26:04.228001,6016,7.68,18094843,18100858,LONG,3,4,-439.0,-455.0,24.0,-30.25,11.3625,8.4,16.5,30.22500000000003,1.0,11.5,FAILURE,48.0,"367,1281",128,15,"-30.0,-60.0,-90.5",SUCCESS,40.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1519,2025-11-18 15:26:04.228001,2025-11-18 15:46:42.026000,19097,20.63,18100858,18119954,SHORT,3,4,760.0,744.0,47.5,-30.0,10.8375,3.2,17.75,36.250000000000014,1.0,10.5,SUCCESS,50.0,"3575,1786",129,15,"-30.0,-60.0,-90.0",FAILURE,240.1,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1520,2025-11-18 15:46:42.026000,2025-11-18 15:50:11.262000,5366,3.49,18119954,18125319,LONG,1,2,260.0,252.0,32.5,-15.0,10.775,6.800000000000001,18.75,38.57500000000002,1.0,10.0,SUCCESS,50.0,,130,15,-30.0,SUCCESS,68.16,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1521,2025-11-18 15:50:11.262000,2025-11-18 15:54:30.049000,6645,4.31,18125319,18131963,SHORT,1,2,260.0,252.0,32.5,-18.75,11.05,15.600000000000001,18.75,34.10000000000001,1.0,10.625,SUCCESS,50.0,,131,15,-30.0,SUCCESS,87.18,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1522,2025-11-18 15:54:30.049000,2025-11-18 15:59:22.536000,11124,4.87,18131963,18143086,LONG,3,4,-435.0,-451.0,20.625,-29.5833,12.1875,50.6,13.125,29.700000000000006,1.0,11.375,FAILURE,25.0,"6814,2648",132,15,"-32.5,-60.0,-90.0",SUCCESS,54.56,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1523,2025-11-18 15:59:22.536000,2025-11-18 16:00:52.725001,10640,1.5,18143086,18153725,SHORT,1,2,260.0,252.0,32.5,-15.25,6.15,0.4,17.25,38.800000000000026,1.0,6.25,SUCCESS,50.0,,133,15,-30.0,FAILURE,84.18,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1525,2025-11-19 09:35:13.708001,2025-11-19 09:36:25.984000,3529,1.2,18184225,18187753,LONG,0,1,100.0,94.0,25.0,-5.75,11.6125,51.300000000000004,20.125,36.62500000000001,1.0,11.875,SUCCESS,50.0,,1,9,,SESSION_START,44.3,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1526,2025-11-19 09:36:25.984000,2025-11-19 09:38:36.913000,4178,2.18,18187753,18191930,SHORT,0,1,100.0,96.0,25.0,-8.5,11.65,52.6,15.75,36.62500000000001,1.0,11.375,SUCCESS,50.0,,2,9,,SUCCESS,57.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1527,2025-11-19 09:38:36.913000,2025-11-19 09:40:23.334000,3639,1.77,18191930,18195568,LONG,1,2,263.0,255.0,32.875,-17.125,12.5,77.80000000000001,13.375,30.325000000000017,1.0,11.75,SUCCESS,50.5,,3,9,-30.5,SUCCESS,49.4158,False,261.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1528,2025-11-19 09:40:23.334000,2025-11-19 09:40:50.329000,918,0.45,18195568,18196485,SHORT,0,1,100.0,96.0,25.0,-5.75,13.3125,94.4,15.25,36.85000000000001,1.0,13.625,SUCCESS,50.0,,4,9,,SUCCESS,12.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1529,2025-11-19 09:40:50.329000,2025-11-19 09:41:11.550018,625,0.35,18196485,18197109,LONG,0,1,100.0,96.0,25.0,-1.75,13.05,90.4,15.25,36.85000000000001,1.0,13.625,SUCCESS,50.0,,5,9,,SUCCESS,9.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1530,2025-11-19 09:41:11.550018,2025-11-19 09:44:14.430002,6963,3.05,18197109,18204071,SHORT,3,4,-439.0,-455.0,6.75,-29.9167,13.275,94.4,15.25,36.85000000000001,1.0,13.625,FAILURE,8.5,"2068,2486",6,9,"-30.0,-60.5,-90.0",SUCCESS,38.82,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1531,2025-11-19 09:44:14.430002,2025-11-19 09:45:37.653000,4744,1.39,18204071,18208814,LONG,0,1,100.0,96.0,25.0,-13.25,8.7,12.8,20.125,36.300000000000004,1.0,8.5,SUCCESS,50.0,,7,9,,FAILURE,47.06,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1532,2025-11-19 09:45:37.653000,2025-11-19 09:46:33.618017,2192,0.93,18208814,18211005,SHORT,0,1,100.0,96.0,25.0,-3.25,9.225,18.400000000000002,18.75,36.300000000000004,1.0,9.375,SUCCESS,50.0,,8,9,,SUCCESS,25.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1533,2025-11-19 09:46:33.618017,2025-11-19 09:47:15.548029,2038,0.7,18211005,18213042,LONG,0,1,100.0,96.0,25.0,-8.75,9.3875,21.400000000000002,20.25,36.525000000000006,1.0,9.5,SUCCESS,50.0,,9,9,,SUCCESS,21.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1534,2025-11-19 09:47:15.548029,2025-11-19 09:53:22.784000,12955,6.12,18213042,18225996,SHORT,3,4,-440.0,-456.0,26.5,-30.0,9.475,22.200000000000003,21.0,36.525000000000006,1.0,8.875,FAILURE,38.0,"5565,2944",10,9,"-30.0,-60.0,-90.0",SUCCESS,68.75,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1535,2025-11-19 09:53:22.784000,2025-11-19 09:53:55.110002,1837,0.54,18225996,18227832,LONG,0,1,100.0,96.0,25.0,-2.0,7.325,11.200000000000001,20.0,33.550000000000004,1.0,7.25,SUCCESS,50.0,,11,9,,FAILURE,13.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1536,2025-11-19 09:53:55.110002,2025-11-19 09:59:07.524007,11411,5.21,18227832,18239242,SHORT,3,4,-444.0,-460.0,9.25,-30.0,6.8125,10.200000000000001,18.875,36.775000000000006,1.0,6.625,FAILURE,18.5,"5496,1184",12,9,"-30.0,-60.0,-90.0",SUCCESS,50.0348,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1537,2025-11-19 09:59:07.524007,2025-11-19 10:02:08.704041,8960,3.02,18239242,18248201,LONG,0,1,100.0,96.0,25.0,-6.0,7.7125,16.2,10.5,23.275000000000027,1.0,7.375,SUCCESS,50.0,,13,9,,FAILURE,80.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1538,2025-11-19 10:02:08.704041,2025-11-19 10:15:06.414000,26686,12.96,18248201,18274886,SHORT,3,4,-444.0,-460.0,32.75,-30.0,8.7875,34.6,11.75,21.525000000000006,1.0,9.0,FAILURE,35.5,"8368,14321",14,10,"-30.0,-60.0,-90.0",SUCCESS,124.0448,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1539,2025-11-19 10:15:06.414000,2025-11-19 10:17:20.960000,5269,2.24,18274886,18280154,LONG,0,1,100.0,96.0,25.0,-3.5,8.3125,30.0,10.625,23.500000000000007,1.0,7.375,SUCCESS,50.0,,15,10,,FAILURE,41.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1540,2025-11-19 10:17:20.960000,2025-11-19 10:18:07.373001,1501,0.77,18280154,18281654,SHORT,0,1,100.0,96.0,25.0,-0.75,6.0,0.8,10.625,26.425000000000004,1.0,5.625,SUCCESS,50.0,,16,10,,SUCCESS,13.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1541,2025-11-19 10:18:07.373001,2025-11-19 10:37:08.868000,31226,19.02,18281654,18312879,LONG,3,4,-439.0,-455.0,27.375,-29.9167,6.3,2.6,10.625,26.425000000000004,1.0,5.75,FAILURE,39.5,"8796,19170",17,10,"-30.5,-60.0,-90.0",SUCCESS,156.25,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1542,2025-11-19 10:37:08.868000,2025-11-19 10:45:28.744000,10991,8.33,18312879,18323869,SHORT,2,3,480.0,468.0,40.0,-22.5,9.975,82.80000000000001,16.75,28.8,1.0,9.875,SUCCESS,50.0,392,18,10,"-30.0,-60.0",FAILURE,117.38,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1543,2025-11-19 10:45:28.744000,2025-11-19 10:50:57.496000,8991,5.48,18323869,18332859,LONG,3,4,-439.0,-455.0,14.5,-30.25,9.4625,72.0,17.125,25.500000000000007,1.0,9.25,FAILURE,29.0,"2829,2521",19,10,"-30.0,-60.0,-90.5",SUCCESS,41.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1544,2025-11-19 10:50:57.496000,2025-11-19 10:53:52.630000,6866,2.92,18332859,18339724,SHORT,1,2,260.0,252.0,32.5,-15.0,7.2625,12.600000000000001,13.125,28.200000000000003,1.0,6.875,SUCCESS,50.0,,20,10,-30.0,FAILURE,57.94,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1545,2025-11-19 10:53:52.630000,2025-11-19 10:57:27.345000,9833,3.58,18339724,18349556,LONG,3,4,-439.0,-455.0,13.5,-30.25,7.8,30.6,17.625,29.775,1.0,7.25,FAILURE,27.0,"2100,3629",21,10,"-30.0,-60.0,-90.5",SUCCESS,41.24,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1546,2025-11-19 10:57:27.345000,2025-11-19 11:06:02.915000,21062,8.59,18349556,18370617,SHORT,1,2,260.0,252.0,32.5,-16.75,8.025,42.400000000000006,15.25,28.075000000000003,1.0,8.5,SUCCESS,50.0,,22,10,-30.0,FAILURE,194.04,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1547,2025-11-19 11:06:02.915000,2025-11-19 11:24:48.318000,36493,18.76,18370617,18407109,LONG,3,4,-439.0,-455.0,34.5,-30.25,8.7625,61.400000000000006,12.375,18.900000000000006,1.0,8.625,FAILURE,39.0,"13646,21214",23,11,"-30.0,-60.0,-90.5",SUCCESS,181.56,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1548,2025-11-19 11:24:48.318000,2025-11-19 11:26:02.277028,3131,1.23,18407109,18410239,SHORT,0,1,100.0,96.0,25.0,-3.75,10.075,83.80000000000001,11.875,27.525,1.0,10.25,SUCCESS,50.0,,24,11,,FAILURE,33.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1549,2025-11-19 11:26:02.277028,2025-11-19 11:26:50.073000,1213,0.8,18410239,18411451,LONG,0,1,100.0,96.0,25.0,-3.5,9.2125,56.6,11.875,29.20000000000002,1.0,8.875,SUCCESS,50.0,,25,11,,SUCCESS,14.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1550,2025-11-19 11:26:50.073000,2025-11-19 11:36:33.228001,12988,9.72,18411451,18424438,SHORT,2,3,480.0,468.0,40.0,-22.75,9.6875,72.10000000000001,11.875,29.20000000000002,1.0,9.625,SUCCESS,50.0,1456,26,11,"-30.0,-60.0",SUCCESS,161.36,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1551,2025-11-19 11:36:33.228001,2025-11-19 11:38:42.644028,3500,2.16,18424438,18427937,LONG,0,1,100.0,96.0,25.0,-10.25,9.975,70.0,13.625,29.775000000000013,1.0,9.875,SUCCESS,50.0,,27,11,,SUCCESS,35.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1552,2025-11-19 11:38:42.644028,2025-11-19 11:40:14.143000,1810,1.52,18427937,18429746,SHORT,0,1,100.0,96.0,25.0,-2.75,10.4125,83.2,12.125,28.525,1.0,10.0,SUCCESS,50.0,,28,11,,SUCCESS,19.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1553,2025-11-19 11:40:14.143000,2025-11-19 11:42:22.898000,2701,2.15,18429746,18432446,LONG,0,1,101.0,97.0,25.25,-12.0,11.3625,93.80000000000001,11.625,28.525,1.0,11.625,SUCCESS,50.5,,29,11,,SUCCESS,30.3069,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1554,2025-11-19 11:42:22.898000,2025-11-19 11:48:43.854001,7946,6.35,18432446,18440391,SHORT,1,2,260.0,252.0,32.5,-15.0,11.25,91.60000000000001,11.25,24.000000000000007,1.0,11.5,SUCCESS,50.0,,30,11,-30.0,SUCCESS,90.84,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1555,2025-11-19 11:48:43.854001,2025-11-19 11:53:38.309000,4943,4.91,18440391,18445333,LONG,0,1,102.0,98.0,25.5,-13.75,12.2375,95.60000000000001,13.375,30.200000000000003,1.0,11.0,SUCCESS,51.0,,31,11,,SUCCESS,66.2745,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1556,2025-11-19 11:53:38.309000,2025-11-19 12:03:34.557000,10953,9.94,18445333,18456285,SHORT,2,3,480.0,468.0,40.0,-22.5,11.6,87.80000000000001,17.125,31.1,1.0,11.875,SUCCESS,50.0,2186,32,11,"-30.0,-60.0",SUCCESS,137.1,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1557,2025-11-19 12:03:34.557000,2025-11-19 12:05:13.998000,3603,1.66,18456285,18459887,LONG,3,4,-444.0,-460.0,2.25,-30.0,11.8375,84.5,18.5,33.900000000000006,1.0,11.875,FAILURE,4.5,"190,2455",33,12,"-30.0,-60.0,-90.0",SUCCESS,23.8259,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1558,2025-11-19 12:05:13.998000,2025-11-19 12:26:33.496000,21987,21.32,18459887,18481873,SHORT,2,3,485.0,473.0,40.4167,-27.3333,11.2875,74.60000000000001,18.5,37.575,1.0,11.0,SUCCESS,50.5,881,34,12,"-30.0,-61.0",FAILURE,290.9406,False,481.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1559,2025-11-19 12:26:33.496000,2025-11-19 12:27:08.214000,1325,0.58,18481873,18483197,LONG,0,1,100.0,96.0,25.0,-6.5,11.9,70.60000000000001,15.25,27.55,1.0,11.75,SUCCESS,50.0,,35,12,,SUCCESS,11.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1560,2025-11-19 12:27:08.214000,2025-11-19 12:32:51.116000,7266,5.72,18483197,18490462,SHORT,2,3,480.0,468.0,40.0,-22.5,10.875,51.0,16.625,28.675000000000004,1.0,10.0,SUCCESS,50.0,975,36,12,"-30.0,-60.0",SUCCESS,82.92,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1561,2025-11-19 12:32:51.116000,2025-11-19 12:36:15.353000,5724,3.4,18490462,18496185,LONG,3,4,-439.0,-455.0,8.75,-29.9167,12.8625,97.2,19.0,37.275,1.0,11.875,FAILURE,13.0,"3407,964",37,12,"-30.0,-60.5,-90.0",SUCCESS,30.09,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1562,2025-11-19 12:36:15.353000,2025-11-19 12:37:37.483000,2478,1.37,18496185,18498662,SHORT,0,1,100.0,96.0,25.0,-5.5,10.0125,29.0,19.25,37.95,1.0,9.375,SUCCESS,50.0,,38,12,,FAILURE,28.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1563,2025-11-19 12:37:37.483000,2025-11-19 12:38:21.053000,1452,0.73,18498662,18500113,LONG,0,1,101.0,97.0,25.25,-2.75,9.575,19.900000000000002,19.625,37.95,1.0,9.0,SUCCESS,50.5,,39,12,,SUCCESS,15.1584,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1564,2025-11-19 12:38:21.053000,2025-11-19 12:39:09.356001,1087,0.81,18500113,18501199,SHORT,0,1,100.0,96.0,25.0,0.0,9.4125,14.600000000000001,20.0,37.95,1.0,8.875,SUCCESS,50.0,,40,12,,SUCCESS,12.9,False,100.0
