config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1565,2025-11-19 12:39:09.356001,2025-11-19 12:41:15.400000,2255,2.1,18501199,18503453,LONG,0,1,102.0,98.0,25.5,-5.75,9.325,13.200000000000001,20.0,37.95,1.0,9.125,SUCCESS,51.0,,41,12,,SUCCESS,29.9412,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1566,2025-11-19 12:41:15.400000,2025-11-19 12:42:12.043000,2070,0.94,18503453,18505522,SHORT,3,4,-448.0,-464.0,0.75,-30.0,10.2875,34.2,20.0,37.275,1.0,10.0,FAILURE,1.5,"546,976",42,12,"-30.0,-60.0,-90.0",SUCCESS,11.0099,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1567,2025-11-19 12:42:12.043000,2025-11-19 12:42:41.094001,1050,0.48,18505522,18506571,LONG,0,1,100.0,96.0,25.0,-0.75,10.9,45.300000000000004,20.0,39.37500000000003,1.0,10.0,SUCCESS,50.0,,43,12,,FAILURE,11.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1568,2025-11-19 12:42:41.094001,2025-11-19 12:45:38.618011,5646,2.96,18506571,18512216,SHORT,1,2,260.0,252.0,32.5,-21.75,10.8375,43.5,20.0,39.37500000000003,1.0,10.125,SUCCESS,50.0,,44,12,-30.0,SUCCESS,64.58,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1569,2025-11-19 12:45:38.618011,2025-11-19 12:47:30.642000,2798,1.87,18512216,18515013,LONG,1,2,260.0,252.0,32.5,-15.5,11.0125,47.2,19.625,56.92500000000001,1.0,10.375,SUCCESS,50.0,,45,12,-30.0,SUCCESS,38.52,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1570,2025-11-19 12:47:30.642000,2025-11-19 12:49:42.251011,2003,2.19,18515013,18517015,SHORT,0,1,100.0,96.0,25.0,-13.75,14.375,99.80000000000001,21.25,52.2,1.0,14.625,SUCCESS,50.0,,46,12,,SUCCESS,30.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1571,2025-11-19 12:49:42.251011,2025-11-19 12:50:30.276000,677,0.8,18517015,18517691,LONG,0,1,100.0,96.0,25.0,0.0,15.05,100.0,22.625,52.2,1.0,15.25,SUCCESS,50.0,,47,12,,SUCCESS,10.42,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1572,2025-11-19 12:50:30.276000,2025-11-19 13:04:29.588004,12972,13.99,18517691,18530662,SHORT,3,4,-440.0,-456.0,18.5,-30.0,15.075,100.0,22.625,52.2,1.0,15.5,FAILURE,10.5,"1691,3638",48,12,"-30.0,-60.0,-90.0",SUCCESS,88.83,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1573,2025-11-19 13:04:29.588004,2025-11-19 13:07:28.165035,3260,2.98,18530662,18533921,LONG,3,4,-433.0,-449.0,9.0,-29.4167,11.95,55.5,17.125,27.475,1.0,11.375,FAILURE,9.0,"1370,429",49,13,"-32.0,-61.5,-90.0",FAILURE,21.34,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1574,2025-11-19 13:07:28.165035,2025-11-19 13:11:28.573048,3611,4.01,18533921,18537531,SHORT,3,4,-439.0,-455.0,5.25,-29.9167,12.1125,59.7,17.625,26.575000000000003,1.0,11.875,FAILURE,10.5,"562,1907",50,13,"-30.0,-60.5,-90.0",FAILURE,24.94,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1575,2025-11-19 13:11:28.573048,2025-11-19 13:19:25.516000,7798,7.95,18537531,18545328,LONG,3,4,-448.0,-464.0,23.75,-30.0,12.8125,84.60000000000001,17.625,28.07500000000001,1.0,12.875,FAILURE,47.5,"2124,1198",51,13,"-30.0,-60.0,-90.0",FAILURE,50.703,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1576,2025-11-19 13:19:25.516000,2025-11-19 13:21:41.202000,1846,2.26,18545328,18547173,SHORT,3,4,-443.0,-459.0,0.25,-30.25,12.6625,77.80000000000001,18.125,31.750000000000014,1.0,13.125,FAILURE,0.5,"537,930",52,13,"-30.0,-60.0,-90.5",FAILURE,12.9104,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1577,2025-11-19 13:21:41.202000,2025-11-19 13:27:50.647003,3993,6.16,18547173,18551165,LONG,3,4,-439.0,-455.0,10.0,-29.9167,12.25,63.0,18.375,41.32500000000001,1.0,13.0,FAILURE,15.0,"2405,398",53,13,"-30.0,-60.5,-90.0",FAILURE,29.15,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1578,2025-11-19 13:27:50.647003,2025-11-19 13:30:00.734003,2186,2.17,18551165,18553350,SHORT,0,1,100.0,96.0,25.0,-10.25,13.5,93.4,18.375,41.32500000000001,1.0,13.125,SUCCESS,50.0,,54,13,,FAILURE,27.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1579,2025-11-19 13:30:00.734003,2025-11-19 13:30:10.440001,294,0.16,18553350,18553643,LONG,0,1,101.0,97.0,25.25,-1.25,12.25,58.1,17.625,41.32500000000001,1.0,12.125,SUCCESS,50.5,,55,13,,SUCCESS,3.8515,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1580,2025-11-19 13:30:10.440001,2025-11-19 13:36:37.226000,5459,6.45,18553643,18559101,SHORT,3,4,-439.0,-455.0,13.75,-30.25,12.5625,70.9,17.625,41.32500000000001,1.0,12.25,FAILURE,23.5,"2787,659",56,13,"-30.0,-60.0,-90.5",SUCCESS,37.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1581,2025-11-19 13:36:37.226000,2025-11-19 13:37:40.279010,1129,1.05,18559101,18560229,LONG,0,1,100.0,96.0,25.0,-3.0,12.55,68.4,18.875,32.77500000000002,1.0,12.625,SUCCESS,50.0,,57,13,,FAILURE,12.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1582,2025-11-19 13:37:40.279010,2025-11-19 13:39:31.518000,3814,1.85,18560229,18564042,SHORT,1,2,260.0,252.0,32.5,-17.0,12.1875,50.800000000000004,18.875,47.025000000000006,1.0,12.375,SUCCESS,50.0,,58,13,-30.0,SUCCESS,51.64,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1583,2025-11-19 13:39:31.518000,2025-11-19 13:48:46.580002,7081,9.25,18564042,18571122,LONG,3,4,-437.0,-453.0,23.5,-29.75,12.3375,57.900000000000006,18.875,47.025000000000006,1.0,11.5,FAILURE,47.0,"1142,1890",59,13,"-31.5,-60.0,-90.0",SUCCESS,52.35,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1584,2025-11-19 13:48:46.580002,2025-11-19 13:52:06.996005,3079,3.34,18571122,18574200,SHORT,3,4,-440.0,-456.0,12.75,-30.0,12.3875,55.6,17.625,38.325,1.0,12.5,FAILURE,25.5,"445,769",60,13,"-30.0,-60.0,-90.0",FAILURE,18.41,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1585,2025-11-19 13:52:06.996005,2025-11-19 13:55:36.056000,2667,3.48,18574200,18576866,LONG,1,2,260.0,252.0,32.5,-15.0,12.1625,45.6,18.0,39.225,1.0,12.125,SUCCESS,50.0,,61,13,-30.0,FAILURE,31.16,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1586,2025-11-19 13:55:36.056000,2025-11-19 14:00:18.734000,3818,4.71,18576866,18580683,SHORT,1,2,264.0,256.0,33.0,-15.0,12.6625,70.5,17.875,38.325,1.0,12.125,SUCCESS,51.0,,62,13,-30.0,SUCCESS,58.4902,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1587,2025-11-19 14:00:18.734000,2025-11-19 14:25:50.547005,20126,25.53,18580683,18600808,LONG,3,4,-439.0,-455.0,31.8333,-29.9167,13.0125,84.80000000000001,17.875,34.87500000000001,1.0,12.75,FAILURE,33.5,"2830,12912",63,14,"-30.0,-60.5,-90.0",SUCCESS,142.55,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1588,2025-11-19 14:25:50.547005,2025-11-19 14:26:44.571024,1050,0.9,18600808,18601857,SHORT,0,1,100.0,96.0,25.0,-3.75,13.775,88.80000000000001,15.5,27.125,1.0,12.5,SUCCESS,50.0,,64,14,,FAILURE,12.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1589,2025-11-19 14:26:44.571024,2025-11-19 14:30:39.479000,3807,3.92,18601857,18605663,LONG,0,1,100.0,96.0,25.0,-11.5,12.275,44.1,19.375,28.700000000000006,1.0,11.25,SUCCESS,50.0,,65,14,,SUCCESS,49.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1590,2025-11-19 14:30:39.479000,2025-11-19 14:32:02.269000,1101,1.38,18605663,18606763,SHORT,0,1,100.0,96.0,25.0,-4.5,11.1625,19.200000000000003,19.875,28.700000000000006,1.0,11.375,SUCCESS,50.0,,66,14,,SUCCESS,15.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1591,2025-11-19 14:32:02.269000,2025-11-19 14:50:02.034000,12123,18.0,18606763,18618885,LONG,1,2,264.0,256.0,33.0,-15.0,12.025,36.1,16.0,26.000000000000004,1.0,11.625,SUCCESS,51.0,,67,14,-30.0,SUCCESS,161.2941,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1592,2025-11-19 14:50:02.034000,2025-11-19 14:54:12.454000,3681,4.17,18618885,18622565,SHORT,3,4,-440.0,-456.0,9.5,-30.0,12.625,60.2,12.75,22.975,1.0,12.25,FAILURE,19.0,"690,1517",68,14,"-30.0,-60.0,-90.0",SUCCESS,22.18,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1593,2025-11-19 14:54:12.454000,2025-11-19 14:55:06.043010,1060,0.89,18622565,18623624,LONG,0,1,100.0,96.0,25.0,0.0,10.525,9.0,12.75,22.975,1.0,10.625,SUCCESS,50.0,,69,14,,FAILURE,11.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1594,2025-11-19 14:55:06.043010,2025-11-19 14:57:41.988000,3022,2.6,18623624,18626645,SHORT,0,1,100.0,96.0,25.0,-11.25,10.425,8.6,12.75,22.975,1.0,10.5,SUCCESS,50.0,,70,14,,SUCCESS,33.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1595,2025-11-19 14:57:41.988000,2025-11-19 15:11:01.164001,8846,13.32,18626645,18635490,LONG,1,2,262.0,254.0,32.75,-21.5,11.2875,13.8,14.25,22.525,1.0,10.5,SUCCESS,50.0,,71,14,-31.0,SUCCESS,126.78,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1596,2025-11-19 15:11:01.164001,2025-11-19 15:16:39.712000,4753,5.64,18635490,18640242,SHORT,3,4,-440.0,-456.0,6.75,-30.0,11.525,10.0,14.125,30.725000000000037,1.0,11.875,FAILURE,3.0,"2326,1394",72,15,"-30.0,-60.0,-90.0",SUCCESS,25.89,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1597,2025-11-19 15:16:39.712000,2025-11-19 15:18:46.530000,2348,2.11,18640242,18642589,LONG,0,1,100.0,96.0,25.0,-2.75,8.9375,0.0,13.125,31.850000000000033,1.0,9.125,SUCCESS,50.0,,73,15,,FAILURE,23.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1598,2025-11-19 15:18:46.530000,2025-11-19 15:24:10.126000,10530,5.39,18642589,18653118,SHORT,2,3,480.0,468.0,40.0,-27.5,8.2375,0.2,12.25,31.57500000000003,1.0,7.875,SUCCESS,50.0,1342,74,15,"-30.0,-60.0",SUCCESS,99.2,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1599,2025-11-19 15:24:10.126000,2025-11-19 15:24:30.689000,580,0.34,18653118,18653697,LONG,0,1,100.0,96.0,25.0,-2.25,9.525,9.600000000000001,11.5,36.075000000000024,1.0,8.75,SUCCESS,50.0,,75,15,,SUCCESS,5.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1600,2025-11-19 15:24:30.689000,2025-11-19 15:37:44.152000,12829,13.22,18653697,18666525,SHORT,3,4,-440.0,-456.0,21.5,-30.0,9.9,11.200000000000001,11.5,36.075000000000024,1.0,9.125,FAILURE,39.0,"7018,1623",76,15,"-30.0,-60.0,-90.0",SUCCESS,72.71,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1601,2025-11-19 15:37:44.152000,2025-11-19 15:40:44.641000,4442,3.01,18666525,18670966,LONG,3,4,-439.0,-455.0,16.5,-29.9167,9.1,8.6,17.125,28.225,1.0,9.25,FAILURE,33.0,"659,1176",77,15,"-30.5,-60.0,-90.0",FAILURE,21.48,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1602,2025-11-19 15:40:44.641000,2025-11-19 15:45:49.453000,5168,5.08,18670966,18676133,SHORT,0,1,100.0,96.0,25.0,-9.25,9.1,12.0,18.375,36.72500000000003,1.0,8.875,SUCCESS,50.0,,78,15,,FAILURE,59.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1603,2025-11-19 15:45:49.453000,2025-11-19 15:50:00.022045,4910,4.18,18676133,18681042,LONG,3,4,-440.0,-456.0,8.75,-30.0,11.2375,36.1,13.0,27.500000000000046,1.0,10.625,FAILURE,2.5,"3819,478",79,15,"-30.0,-60.0,-90.0",SUCCESS,27.34,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1604,2025-11-19 15:50:00.022045,2025-11-19 15:51:57.610000,3587,1.96,18681042,18684628,SHORT,3,4,-440.0,-456.0,10.25,-30.0,10.225,23.3,11.75,50.45000000000001,1.0,9.75,FAILURE,20.5,"872,583",80,15,"-30.0,-60.0,-90.0",FAILURE,24.46,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1605,2025-11-19 15:51:57.610000,2025-11-19 16:01:31.988021,19077,9.57,18684628,18703704,LONG,3,4,-440.0,-456.0,22.25,-30.0,10.4625,30.0,13.0,50.45000000000001,1.0,9.25,FAILURE,44.5,"3583,8472",81,15,"-30.0,-60.0,-90.0",FAILURE,100.87,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1606,2025-11-19 16:01:31.988021,2025-11-19 16:06:27.918054,3330,4.93,18703704,18707033,SHORT,3,4,-440.0,-456.0,13.0,-29.3333,9.2125,19.0,13.25,22.200000000000017,1.0,6.75,FAILURE,26.0,"767,600",82,16,"-31.5,-62.5,-90.0",FAILURE,26.3762,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1608,2025-11-20 09:30:42.627026,2025-11-20 09:31:24.602000,2949,0.7,18715666,18718614,SHORT,3,4,-448.0,-466.0,5.5,-30.0,10.9,49.800000000000004,16.5,46.57500000000001,2.0,10.375,FAILURE,11.0,"687,226",1,9,"-30.0,-60.0,-90.0",SESSION_START,22.2871,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1609,2025-11-20 09:31:24.602000,2025-11-20 09:33:42.633000,6026,2.3,18718614,18724639,LONG,3,4,-443.0,-459.0,15.625,-29.9167,10.9375,53.0,19.625,46.57500000000001,1.0,9.75,FAILURE,16.0,"2850,789",2,9,"-30.5,-60.0,-90.0",FAILURE,49.0199,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1610,2025-11-20 09:33:42.633000,2025-11-20 09:35:13.126005,3730,1.51,18724639,18728368,SHORT,3,4,-438.0,-454.0,10.25,-29.8333,14.075,90.60000000000001,19.625,43.525000000000006,1.0,14.375,FAILURE,20.5,"199,2228",3,9,"-31.0,-60.0,-90.0",FAILURE,28.0,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1611,2025-11-20 09:35:13.126005,2025-11-20 09:41:39.285000,13640,6.44,18728368,18742007,LONG,3,4,-440.0,-456.0,33.5,-30.0,13.2625,86.80000000000001,13.875,41.650000000000006,1.0,12.75,FAILURE,37.0,"717,10450",4,9,"-30.0,-60.0,-90.0",FAILURE,111.59,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1612,2025-11-20 09:41:39.285000,2025-11-20 09:43:22.031001,4235,1.71,18742007,18746241,SHORT,3,4,-447.0,-463.0,15.5,-30.25,14.3,88.4,18.625,38.575,1.0,14.0,FAILURE,31.0,"653,1801",5,9,"-30.0,-60.0,-90.5",FAILURE,33.3762,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1613,2025-11-20 09:43:22.031001,2025-11-20 09:43:55.153001,1685,0.55,18746241,18747925,LONG,0,1,100.0,96.0,25.0,-6.75,13.1875,76.60000000000001,20.5,41.95,1.0,13.125,SUCCESS,50.0,,6,9,,FAILURE,22.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1614,2025-11-20 09:43:55.153001,2025-11-20 09:44:11.059000,780,0.27,18747925,18748704,SHORT,0,1,100.0,96.0,25.0,-0.25,13.075,75.0,20.5,46.67500000000001,1.0,12.625,SUCCESS,50.0,,7,9,,SUCCESS,10.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1615,2025-11-20 09:44:11.059000,2025-11-20 09:47:25.156000,7118,3.23,18748704,18755821,LONG,2,3,480.0,468.0,40.0,-27.25,12.4,70.60000000000001,20.5,46.67500000000001,1.0,11.625,SUCCESS,50.0,793,8,9,"-30.0,-60.0",SUCCESS,107.86,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1616,2025-11-20 09:47:25.156000,2025-11-20 09:49:44.696000,5572,2.33,18755821,18761392,SHORT,2,3,480.0,468.0,40.0,-22.5,13.2125,73.4,20.0,42.625000000000014,1.0,11.875,SUCCESS,50.0,767,9,9,"-30.0,-60.0",SUCCESS,71.74,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1617,2025-11-20 09:49:44.696000,2025-11-20 09:50:06.087000,1256,0.36,18761392,18762647,LONG,0,1,100.0,96.0,25.0,-13.25,10.1125,30.400000000000002,20.375,54.000000000000014,1.0,10.25,SUCCESS,50.0,,10,9,,SUCCESS,14.4,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1618,2025-11-20 09:50:06.087000,2025-11-20 09:56:22.639003,13308,6.28,18762647,18775954,SHORT,3,4,-440.0,-456.0,26.75,-30.0,11.4625,59.800000000000004,20.375,54.000000000000014,1.0,11.5,FAILURE,45.5,"8637,1033",11,9,"-30.0,-60.0,-90.0",SUCCESS,85.3,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1619,2025-11-20 09:56:22.639003,2025-11-20 10:05:28.026185,18215,9.09,18775954,18794168,LONG,3,4,-439.0,-455.0,27.8333,-29.9167,11.125,44.800000000000004,18.375,41.1,1.0,10.125,FAILURE,25.5,"584,14921",12,9,"-30.0,-60.5,-90.0",FAILURE,108.44,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1620,2025-11-20 10:05:28.026185,2025-11-20 10:06:24.534056,2622,0.94,18794168,18796789,SHORT,1,2,260.0,252.0,32.5,-15.0,11.4,51.0,18.0,37.85000000000001,1.0,11.5,SUCCESS,50.0,,13,10,-30.0,FAILURE,31.92,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1621,2025-11-20 10:06:24.534056,2025-11-20 10:14:32.035001,15703,8.13,18796789,18812491,LONG,3,4,-448.0,-464.0,23.25,-30.0,11.0,40.300000000000004,18.0,34.35000000000001,1.0,11.5,FAILURE,16.5,"5919,7486",14,10,"-30.0,-60.0,-90.0",SUCCESS,90.2871,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1622,2025-11-20 10:14:32.035001,2025-11-20 10:18:04.576000,6440,3.54,18812491,18818930,SHORT,3,4,-440.0,-456.0,12.25,-30.0,11.875,54.0,16.0,27.80000000000001,1.0,11.5,FAILURE,9.5,"5196,795",15,10,"-30.0,-60.0,-90.0",FAILURE,42.52,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1623,2025-11-20 10:18:04.576000,2025-11-20 10:18:34.423001,1266,0.5,18818930,18820195,LONG,0,1,100.0,96.0,25.0,-2.75,11.1875,39.0,16.0,27.80000000000001,1.0,11.25,SUCCESS,50.0,,16,10,,FAILURE,12.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1624,2025-11-20 10:18:34.423001,2025-11-20 10:19:30.012002,1327,0.93,18820195,18821521,SHORT,0,1,100.0,96.0,25.0,0.0,10.3125,20.400000000000002,16.0,36.20000000000002,1.0,10.625,SUCCESS,50.0,,17,10,,SUCCESS,17.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1625,2025-11-20 10:19:30.012002,2025-11-20 10:23:13.737002,4590,3.73,18821521,18826110,LONG,1,2,260.0,252.0,32.5,-15.0,10.6875,29.0,16.0,36.20000000000002,1.0,10.375,SUCCESS,50.0,,18,10,-30.0,SUCCESS,67.94,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1626,2025-11-20 10:23:13.737002,2025-11-20 10:36:58.013000,19162,13.74,18826110,18845271,SHORT,3,4,-440.0,-456.0,15.75,-30.0,13.3125,73.60000000000001,14.625,26.275,1.0,13.25,FAILURE,16.5,"8534,9095",19,10,"-30.0,-60.0,-90.0",SUCCESS,118.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1627,2025-11-20 10:36:58.013000,2025-11-20 10:48:34.031000,18181,11.6,18845271,18863451,LONG,3,4,-440.0,-456.0,26.75,-30.0,10.15,15.4,10.625,25.975,1.0,9.625,FAILURE,47.0,"10268,908",20,10,"-30.0,-60.0,-90.0",FAILURE,88.88,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1628,2025-11-20 10:48:34.031000,2025-11-20 10:52:51.995006,7201,4.3,18863451,18870651,SHORT,0,1,100.0,96.0,25.0,-9.5,9.0125,10.200000000000001,11.375,26.100000000000005,1.0,9.25,SUCCESS,50.0,,21,10,,FAILURE,72.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1629,2025-11-20 10:52:51.995006,2025-11-20 10:59:21.383000,13734,6.49,18870651,18884384,LONG,3,4,-439.0,-455.0,17.0625,-29.9167,9.25,16.8,9.75,24.525000000000006,1.0,9.25,FAILURE,23.0,"1172,3780",22,10,"-30.0,-60.5,-90.0",SUCCESS,58.65,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1630,2025-11-20 10:59:21.383000,2025-11-20 11:00:29.165003,3893,1.13,18884384,18888276,SHORT,0,1,100.0,96.0,25.0,-5.75,8.2125,14.8,10.5,39.825,1.0,7.75,SUCCESS,50.0,,23,10,,FAILURE,32.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1631,2025-11-20 11:00:29.165003,2025-11-20 11:05:09.045000,12597,4.66,18888276,18900872,LONG,3,4,-440.0,-456.0,9.0,-30.0,7.25,4.0,10.5,39.825,1.0,6.625,FAILURE,3.0,"8072,3023",24,11,"-30.0,-60.0,-90.0",SUCCESS,56.74,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1632,2025-11-20 11:05:09.045000,2025-11-20 11:10:01.949000,11834,4.88,18900872,18912705,SHORT,1,2,260.0,252.0,32.5,-18.5,7.8875,16.8,13.625,39.825,1.0,8.5,SUCCESS,50.0,,25,11,-30.0,FAILURE,116.78,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1633,2025-11-20 11:10:01.949000,2025-11-20 11:12:55.626000,7641,2.89,18912705,18920345,LONG,3,4,-440.0,-456.0,11.0,-30.0,9.25,47.7,11.75,21.275,1.0,9.0,FAILURE,16.5,"3220,1454",26,11,"-30.0,-60.0,-90.0",SUCCESS,35.44,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1634,2025-11-20 11:12:55.626000,2025-11-20 11:15:11.823000,6434,2.27,18920345,18926778,SHORT,2,3,482.0,470.0,40.1667,-22.25,8.0125,21.0,12.625,22.25000000000001,1.0,8.0,SUCCESS,50.0,483,27,11,"-31.0,-60.0",FAILURE,59.46,False,478.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1635,2025-11-20 11:15:11.823000,2025-11-20 11:18:50.322004,12499,3.64,18926778,18939276,LONG,3,4,-439.0,-455.0,26.3125,-29.9167,8.075,24.200000000000003,12.625,26.075000000000003,1.0,6.75,FAILURE,23.5,"394,3868",28,11,"-30.5,-60.0,-90.0",SUCCESS,62.82,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1636,2025-11-20 11:18:50.322004,2025-11-20 11:22:23.921000,11437,3.56,18939276,18950712,SHORT,2,3,480.0,468.0,40.0,-23.25,10.3625,82.60000000000001,18.875,42.17500000000001,1.0,10.25,SUCCESS,50.0,2116,29,11,"-30.0,-60.0",FAILURE,124.94,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1637,2025-11-20 11:22:23.921000,2025-11-20 11:25:42.059000,8890,3.3,18950712,18959601,LONG,1,2,263.0,255.0,32.875,-17.625,11.7125,98.0,15.5,26.700000000000003,1.0,10.25,SUCCESS,50.5,,30,11,-30.5,SUCCESS,110.505,False,261.0
