config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1638,2025-11-20 11:25:42.059000,2025-11-20 11:26:51.188002,3352,1.15,18959601,18962952,SHORT,0,1,100.0,96.0,25.0,-8.75,12.4125,99.60000000000001,18.375,34.27500000000002,1.0,12.375,SUCCESS,50.0,,31,11,,SUCCESS,44.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1639,2025-11-20 11:26:51.188002,2025-11-20 11:27:05.619002,576,0.24,18962952,18963527,LONG,0,1,100.0,96.0,25.0,-1.0,12.675,98.0,18.5,34.27500000000002,1.0,11.75,SUCCESS,50.0,,32,11,,SUCCESS,8.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1640,2025-11-20 11:27:05.619002,2025-11-20 11:29:17.988000,7415,2.21,18963527,18970941,SHORT,2,3,480.0,468.0,40.0,-25.25,13.55,100.0,18.5,34.27500000000002,1.0,13.625,SUCCESS,50.0,1809,33,11,"-30.0,-60.0",SUCCESS,93.56,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1641,2025-11-20 11:29:17.988000,2025-11-20 11:31:33.548004,6260,2.26,18970941,18977200,LONG,3,4,-439.0,-455.0,31.3333,-29.9167,11.7375,92.4,18.125,34.27500000000002,1.0,11.5,FAILURE,32.5,"1083,3197",34,11,"-30.5,-60.0,-90.0",SUCCESS,43.23,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1642,2025-11-20 11:31:33.548004,2025-11-20 11:35:24.134015,7700,3.84,18977200,18984899,SHORT,2,3,481.0,469.0,40.0833,-22.75,12.925,98.60000000000001,18.75,48.525000000000006,1.0,12.75,SUCCESS,50.0,701,35,11,"-30.0,-60.5",FAILURE,116.46,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1643,2025-11-20 11:35:24.134015,2025-11-20 11:36:25.688001,2949,1.03,18984899,18987847,LONG,0,1,103.0,99.0,25.75,-4.0,13.7375,98.80000000000001,16.75,54.75000000000002,1.0,14.125,SUCCESS,51.5,,36,11,,SUCCESS,38.7864,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1644,2025-11-20 11:36:25.688001,2025-11-20 11:36:42.382000,626,0.28,18987847,18988472,SHORT,0,1,100.0,96.0,25.0,-3.5,13.325,97.2,12.375,42.60000000000004,1.0,14.375,SUCCESS,50.0,,37,11,,SUCCESS,9.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1645,2025-11-20 11:36:42.382000,2025-11-20 11:38:40.563007,5142,1.97,18988472,18993613,LONG,3,4,-440.0,-456.0,20.25,-30.0,13.05,93.4,12.375,42.60000000000004,1.0,13.25,FAILURE,25.5,"2212,848",38,11,"-30.0,-60.0,-90.0",SUCCESS,35.04,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1646,2025-11-20 11:38:40.563007,2025-11-20 11:40:55.637006,7300,2.25,18993613,19000912,SHORT,2,3,481.0,469.0,40.0833,-22.6667,12.5125,85.4,12.75,31.6,1.0,12.875,SUCCESS,50.0,1151,39,11,"-30.5,-60.0",FAILURE,92.68,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1647,2025-11-20 11:40:55.637006,2025-11-20 11:43:10.566000,5732,2.25,19000912,19006643,LONG,1,2,260.0,252.0,32.5,-19.0,11.0125,63.800000000000004,15.875,33.250000000000014,1.0,10.5,SUCCESS,50.0,,40,11,-30.0,SUCCESS,77.62,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1648,2025-11-20 11:43:10.566000,2025-11-20 11:43:39.290054,1457,0.48,19006643,19008099,SHORT,0,1,100.0,96.0,25.0,-10.75,14.2875,99.60000000000001,16.375,40.92500000000001,1.0,14.125,SUCCESS,50.0,,41,11,,SUCCESS,21.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1649,2025-11-20 11:43:39.290054,2025-11-20 11:43:46.244000,316,0.12,19008099,19008414,LONG,0,1,102.0,98.0,25.5,-2.25,15.15,100.0,14.875,31.25000000000003,1.0,14.375,SUCCESS,51.0,,42,11,,SUCCESS,4.2941,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1650,2025-11-20 11:43:46.244000,2025-11-20 11:44:12.528015,877,0.44,19008414,19009290,SHORT,0,1,100.0,96.0,25.0,-7.75,15.15,100.0,14.875,31.25000000000003,1.0,14.375,SUCCESS,50.0,,43,11,,SUCCESS,12.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1651,2025-11-20 11:44:12.528015,2025-11-20 11:45:10.371000,2954,0.96,19009290,19012243,LONG,3,4,-437.0,-453.0,7.125,-30.4167,15.1875,100.0,14.875,31.25000000000003,1.0,13.75,FAILURE,4.0,"1246,1360",44,11,"-30.5,-60.0,-91.0",SUCCESS,18.68,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1652,2025-11-20 11:45:10.371000,2025-11-20 11:45:24.756014,1141,0.24,19012243,19013383,SHORT,3,4,-447.0,-463.0,2.5,-29.9167,13.45,92.4,16.25,29.87500000000002,1.0,12.0,FAILURE,5.0,"307,466",45,11,"-30.0,-60.5,-90.0",FAILURE,7.9505,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1653,2025-11-20 11:45:24.756014,2025-11-20 11:47:05.176000,3813,1.67,19013383,19017195,LONG,3,4,-438.0,-454.0,5.25,-30.1667,13.0,85.0,19.0,44.97500000000001,1.0,12.0,FAILURE,10.5,"706,1461",46,11,"-30.5,-60.0,-90.5",FAILURE,30.02,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1654,2025-11-20 11:47:05.176000,2025-11-20 11:48:29.076000,3879,1.4,19017195,19021073,SHORT,3,4,-441.0,-457.0,13.0,-30.4167,15.5,99.60000000000001,21.375,44.97500000000001,1.0,15.25,FAILURE,26.0,"175,2028",47,11,"-30.0,-60.5,-91.0",FAILURE,28.7612,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1655,2025-11-20 11:48:29.076000,2025-11-20 11:49:06.483000,1887,0.62,19021073,19022959,LONG,1,2,261.0,253.0,32.625,-17.875,14.95,95.4,20.875,35.05000000000001,1.0,15.0,SUCCESS,50.0,,48,11,-30.5,FAILURE,26.86,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1656,2025-11-20 11:49:06.483000,2025-11-20 11:49:23.449000,729,0.28,19022959,19023687,SHORT,0,1,100.0,96.0,25.0,-2.5,15.2,97.4,21.125,34.92500000000001,1.0,15.5,SUCCESS,50.0,,49,11,,SUCCESS,11.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1657,2025-11-20 11:49:23.449000,2025-11-20 11:51:48.281000,6799,2.41,19023687,19030485,LONG,2,3,485.0,473.0,40.4167,-21.875,15.2,97.2,20.75,34.92500000000001,1.0,15.625,SUCCESS,50.0,385,50,11,"-32.5,-60.0",SUCCESS,96.72,False,481.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1658,2025-11-20 11:51:48.281000,2025-11-20 11:52:16.344000,1722,0.47,19030485,19032206,SHORT,0,1,101.0,97.0,25.25,-14.25,14.65,89.2,18.0,34.82500000000001,1.0,14.125,SUCCESS,50.5,,51,11,,SUCCESS,21.9703,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1659,2025-11-20 11:52:16.344000,2025-11-20 11:54:10.463000,4376,1.9,19032206,19036581,LONG,3,4,-438.0,-454.0,19.4167,-29.8333,14.0625,85.4,20.5,42.35,1.0,13.5,FAILURE,33.0,"611,2639",52,11,"-31.0,-60.0,-90.0",SUCCESS,32.78,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1660,2025-11-20 11:54:10.463000,2025-11-20 11:54:11.921004,444,0.02,19036581,19037024,SHORT,0,1,101.0,97.0,25.25,-3.0,14.6875,89.4,21.0,43.475,1.0,13.875,SUCCESS,50.5,,53,11,,FAILURE,5.6931,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1661,2025-11-20 11:54:11.921004,2025-11-20 11:54:48.311003,2989,0.61,19037024,19040012,LONG,3,4,-440.0,-456.0,5.0,-30.0,14.7125,89.4,21.0,43.475,1.0,14.125,FAILURE,10.0,"1639,336",54,11,"-30.0,-60.0,-90.0",SUCCESS,20.24,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1662,2025-11-20 11:54:48.311003,2025-11-20 11:55:40.570012,2843,0.87,19040012,19042854,SHORT,1,2,260.0,252.0,32.5,-15.0,13.7625,77.60000000000001,21.25,46.77500000000002,1.0,14.25,SUCCESS,50.0,,55,11,-30.0,FAILURE,43.74,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1663,2025-11-20 11:55:40.570012,2025-11-20 11:58:05.897000,8109,2.42,19042854,19050962,LONG,3,4,-439.0,-455.0,25.5,-30.25,11.6,38.2,21.0,46.77500000000002,1.0,11.625,FAILURE,36.0,"4181,2004",56,11,"-30.0,-60.0,-90.5",SUCCESS,60.92,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1664,2025-11-20 11:58:05.897000,2025-11-20 11:58:30.552014,1966,0.41,19050962,19052927,SHORT,0,1,101.0,97.0,25.25,-12.0,14.5375,85.60000000000001,22.25,54.425000000000004,1.0,13.625,SUCCESS,50.5,,57,11,,FAILURE,27.6337,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1665,2025-11-20 11:58:30.552014,2025-11-20 11:58:51.965000,1371,0.36,19052927,19054297,LONG,0,1,100.0,96.0,25.0,-9.25,12.9875,61.400000000000006,22.25,54.425000000000004,1.0,12.75,SUCCESS,50.0,,58,11,,SUCCESS,20.24,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1666,2025-11-20 11:58:51.965000,2025-11-20 11:59:12.394000,1180,0.34,19054297,19055476,SHORT,0,1,103.0,99.0,25.75,-10.0,12.8875,59.400000000000006,22.25,59.350000000000016,1.0,13.0,SUCCESS,51.5,,59,11,,SUCCESS,16.0291,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1667,2025-11-20 11:59:12.394000,2025-11-20 11:59:52.064000,2584,0.66,19055476,19058059,LONG,1,2,268.0,260.0,33.5,-17.75,12.8625,59.0,26.25,55.52500000000002,1.0,12.25,SUCCESS,52.0,,60,11,-30.0,SUCCESS,36.2885,False,266.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1668,2025-11-20 11:59:52.064000,2025-11-20 12:00:00.240001,487,0.14,19058059,19058545,SHORT,0,1,100.0,96.0,25.0,-2.0,13.75,74.2,30.625,55.52500000000002,1.0,13.125,SUCCESS,50.0,,61,11,,SUCCESS,6.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1669,2025-11-20 12:00:00.240001,2025-11-20 12:00:09.581000,1152,0.16,19058545,19059696,LONG,1,2,260.0,252.0,32.5,-15.0,14.4125,84.30000000000001,30.625,55.52500000000002,1.0,13.75,SUCCESS,50.0,,62,12,-30.0,SUCCESS,19.58,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1670,2025-11-20 12:00:09.581000,2025-11-20 12:00:31.079000,2362,0.36,19059696,19062057,SHORT,3,4,-443.0,-459.0,12.875,-29.9167,15.5375,99.0,30.625,55.52500000000002,1.0,15.5,FAILURE,10.5,"581,431",63,12,"-30.5,-60.0,-90.0",SUCCESS,19.199,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1671,2025-11-20 12:00:31.079000,2025-11-20 12:00:59.420000,1689,0.47,19062057,19063745,LONG,3,4,-433.0,-449.0,3.75,-29.75,17.175,100.0,26.25,55.52500000000002,1.0,16.0,FAILURE,7.5,"1031,192",64,12,"-33.0,-60.0,-90.5",FAILURE,12.81,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1672,2025-11-20 12:00:59.420000,2025-11-20 12:01:44.212002,2097,0.75,19063745,19065841,SHORT,3,4,-445.0,-461.0,12.625,-29.75,16.7125,98.80000000000001,21.5,49.67500000000003,1.0,15.375,FAILURE,10.0,"1177,540",65,12,"-30.5,-61.0,-90.0",FAILURE,18.099,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1673,2025-11-20 12:01:44.212002,2025-11-20 12:01:57.067000,828,0.21,19065841,19066668,LONG,0,1,100.0,96.0,25.0,-5.25,15.425,93.4,19.5,49.67500000000003,1.0,14.625,SUCCESS,50.0,,66,12,,FAILURE,11.9,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1674,2025-11-20 12:01:57.067000,2025-11-20 12:02:03.344000,470,0.1,19066668,19067137,SHORT,0,1,102.0,98.0,25.5,-2.5,14.9375,85.10000000000001,24.75,68.8,1.0,14.625,SUCCESS,51.0,,67,12,,SUCCESS,7.1765,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1675,2025-11-20 12:02:03.344000,2025-11-20 12:03:46.959003,4829,1.73,19067137,19071965,LONG,3,4,-440.0,-456.0,26.5,-30.0,15.325,92.2,24.75,68.8,1.0,14.625,FAILURE,23.0,"1608,2407",68,12,"-30.0,-60.0,-90.0",SUCCESS,41.3,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1676,2025-11-20 12:03:46.959003,2025-11-20 12:06:51.151000,7282,3.07,19071965,19079246,SHORT,3,4,770.0,754.0,48.125,-30.1667,15.075,85.5,28.0,68.8,1.0,15.5,SUCCESS,51.0,"700,61",69,12,"-30.5,-60.0,-90.5",FAILURE,129.9216,True,764.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1677,2025-11-20 12:06:51.151000,2025-11-20 12:07:05.914001,1144,0.25,19079246,19080389,LONG,3,4,-440.0,-456.0,8.0,-30.0,16.3125,91.9,24.125,55.07500000000002,1.0,15.625,FAILURE,1.0,"474,177",70,12,"-30.0,-60.0,-90.0",SUCCESS,8.85,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1678,2025-11-20 12:07:05.914001,2025-11-20 12:08:14.926000,3653,1.15,19080389,19084041,SHORT,3,4,-430.0,-446.0,19.75,-30.1667,17.4125,97.4,24.875,58.67500000000001,1.0,16.625,FAILURE,39.5,"878,1675",71,12,"-33.0,-60.5,-91.5",FAILURE,33.36,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1679,2025-11-20 12:08:14.926000,2025-11-20 12:08:22.348000,555,0.12,19084041,19084595,LONG,0,1,102.0,98.0,25.5,-1.5,17.575,97.80000000000001,22.875,54.400000000000006,1.0,15.25,SUCCESS,51.0,,72,12,,FAILURE,9.7843,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1680,2025-11-20 12:08:22.348000,2025-11-20 12:09:29.901000,2591,1.13,19084595,19087185,SHORT,1,2,263.0,255.0,32.875,-17.375,17.225,96.0,22.875,58.67500000000001,1.0,15.125,SUCCESS,50.5,,73,12,-30.5,SUCCESS,49.396,False,261.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1681,2025-11-20 12:09:29.901000,2025-11-20 12:11:40.589001,4878,2.18,19087185,19092062,LONG,3,4,-439.0,-455.0,15.3333,-29.9167,17.425,97.2,21.625,46.07500000000002,1.0,16.25,FAILURE,19.5,"232,1846",74,12,"-30.5,-60.0,-90.0",SUCCESS,46.9,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1682,2025-11-20 12:11:40.589001,2025-11-20 12:11:44.530014,533,0.07,19092062,19092594,SHORT,0,1,100.0,96.0,25.0,-2.0,17.1375,92.0,23.5,58.77500000000001,1.0,15.875,SUCCESS,50.0,,75,12,,FAILURE,7.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1683,2025-11-20 12:11:44.530014,2025-11-20 12:14:26.409000,9318,2.7,19092594,19101911,LONG,2,3,493.0,481.0,41.0833,-22.375,17.275,93.80000000000001,23.5,58.77500000000001,1.0,15.875,SUCCESS,52.0,2080,76,12,"-30.5,-60.0",SUCCESS,149.8077,False,489.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1684,2025-11-20 12:14:26.409000,2025-11-20 12:15:02.188000,1924,0.6,19101911,19103834,SHORT,1,2,261.0,253.0,32.625,-19.125,16.5,82.80000000000001,22.375,50.00000000000003,1.0,13.75,SUCCESS,50.0,,77,12,-30.5,SUCCESS,29.82,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1685,2025-11-20 12:15:02.188000,2025-11-20 12:16:14.760000,4046,1.21,19103834,19107879,LONG,3,4,-443.0,-459.0,16.25,-30.25,16.5625,83.2,21.75,46.5,1.0,14.0,FAILURE,32.5,"2073,364",78,12,"-30.0,-60.0,-90.5",SUCCESS,32.2438,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1686,2025-11-20 12:16:14.760000,2025-11-20 12:18:04.221002,4906,1.82,19107879,19112784,SHORT,1,2,264.0,256.0,33.0,-15.0,15.975,76.0,16.25,44.7,1.0,14.25,SUCCESS,51.0,,79,12,-30.0,FAILURE,79.6471,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1687,2025-11-20 12:18:04.221002,2025-11-20 12:18:42.388000,1352,0.64,19112784,19114135,LONG,0,1,103.0,99.0,25.75,-3.5,14.0625,38.7,14.5,44.025000000000006,1.0,14.25,SUCCESS,51.5,,80,12,,SUCCESS,25.3883,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1688,2025-11-20 12:18:42.388000,2025-11-20 12:20:37.450000,4658,1.92,19114135,19118792,SHORT,2,3,480.0,468.0,40.0,-22.5,14.9625,59.5,15.25,38.12500000000001,1.0,14.75,SUCCESS,50.0,368,81,12,"-30.0,-60.0",SUCCESS,89.66,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1689,2025-11-20 12:20:37.450000,2025-11-20 12:21:24.660000,3289,0.79,19118792,19122080,LONG,2,3,491.0,479.0,40.9167,-22.625,17.6125,97.2,16.5,34.62500000000001,1.0,17.375,SUCCESS,51.5,304,82,12,"-30.5,-60.5",SUCCESS,50.4757,False,487.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1690,2025-11-20 12:21:24.660000,2025-11-20 12:22:00.402012,1547,0.6,19122080,19123626,SHORT,3,4,-440.0,-456.0,2.75,-30.0,15.7,69.2,16.5,34.62500000000001,1.0,15.5,FAILURE,2.5,"1019,199",83,12,"-30.0,-60.0,-90.0",SUCCESS,13.67,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1691,2025-11-20 12:22:00.402012,2025-11-20 12:22:27.626000,1636,0.45,19123626,19125261,LONG,3,4,-439.0,-455.0,15.5,-29.9167,15.85,70.3,16.5,34.62500000000001,1.0,14.75,FAILURE,31.0,"145,111",84,12,"-30.5,-60.0,-90.0",FAILURE,14.03,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1692,2025-11-20 12:22:27.626000,2025-11-20 12:23:20.329000,2080,0.88,19125261,19127340,SHORT,3,4,-444.0,-460.0,10.5,-30.0,17.3,92.4,20.875,57.42500000000002,1.0,16.25,FAILURE,4.0,"319,756",85,12,"-30.0,-60.0,-90.0",FAILURE,20.0647,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1693,2025-11-20 12:23:20.329000,2025-11-20 12:25:03.351004,4173,1.72,19127340,19131512,LONG,3,4,-443.0,-459.0,26.125,-29.9167,17.9375,98.2,21.5,57.42500000000002,1.0,17.25,FAILURE,37.0,"3465,564",86,12,"-30.5,-60.0,-90.0",FAILURE,35.398,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1694,2025-11-20 12:25:03.351004,2025-11-20 12:25:39.342000,1859,0.6,19131512,19133370,SHORT,0,1,100.0,96.0,25.0,-1.0,16.35,70.2,21.625,57.42500000000002,1.0,15.375,SUCCESS,50.0,,87,12,,FAILURE,33.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1695,2025-11-20 12:25:39.342000,2025-11-20 12:26:05.697000,932,0.44,19133370,19134301,LONG,0,1,100.0,96.0,25.0,-9.75,14.7,37.6,20.875,57.42500000000002,1.0,14.75,SUCCESS,50.0,,88,12,,SUCCESS,16.68,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1696,2025-11-20 12:26:05.697000,2025-11-20 12:26:35.306000,1350,0.49,19134301,19135650,SHORT,3,4,-440.0,-456.0,3.5,-30.0,15.0375,47.300000000000004,20.875,57.42500000000002,1.0,14.25,FAILURE,4.5,"557,73",89,12,"-30.0,-60.0,-90.0",SUCCESS,13.22,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1697,2025-11-20 12:26:35.306000,2025-11-20 12:27:06.076000,1028,0.51,19135650,19136677,LONG,1,2,260.0,252.0,32.5,-15.0,15.8,62.900000000000006,20.5,58.525000000000034,1.0,14.5,SUCCESS,50.0,,90,12,-30.0,FAILURE,19.74,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1698,2025-11-20 12:27:06.076000,2025-11-20 12:27:36.754005,1090,0.51,19136677,19137766,SHORT,0,1,100.0,96.0,25.0,-2.0,16.0125,66.2,20.5,58.525000000000034,1.0,14.5,SUCCESS,50.0,,91,12,,SUCCESS,21.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1699,2025-11-20 12:27:36.754005,2025-11-20 12:30:12.307000,4884,2.59,19137766,19142649,LONG,2,3,480.0,468.0,40.0,-22.5,16.65,76.4,18.0,58.525000000000034,1.0,14.5,SUCCESS,50.0,3471,92,12,"-30.0,-60.0",SUCCESS,100.0,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1700,2025-11-20 12:30:12.307000,2025-11-20 12:30:33.500005,1188,0.35,19142649,19143836,SHORT,0,1,100.0,96.0,25.0,-10.25,20.375,100.0,16.875,49.32500000000001,1.0,20.0,SUCCESS,50.0,,93,12,,SUCCESS,22.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1701,2025-11-20 12:30:33.500005,2025-11-20 12:32:45.171037,4082,2.19,19143836,19147917,LONG,3,4,-440.0,-456.0,21.25,-30.0,19.15,98.2,16.875,36.95000000000003,1.0,19.5,FAILURE,42.5,"737,500",94,12,"-30.0,-60.0,-90.0",SUCCESS,42.92,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1702,2025-11-20 12:32:45.171037,2025-11-20 12:34:13.047000,2337,1.46,19147917,19150253,SHORT,1,2,261.0,253.0,32.625,-15.25,19.275,97.60000000000001,16.875,37.30000000000001,1.0,18.875,SUCCESS,50.0,,95,12,-30.5,FAILURE,44.02,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1703,2025-11-20 12:34:13.047000,2025-11-20 12:34:35.991002,745,0.38,19150253,19150997,LONG,0,1,101.0,97.0,25.25,-2.75,18.0375,90.60000000000001,17.0,37.30000000000001,1.0,19.0,SUCCESS,50.5,,96,12,,SUCCESS,12.6238,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1704,2025-11-20 12:34:35.991002,2025-11-20 12:34:43.467000,221,0.12,19150997,19151217,SHORT,0,1,101.0,97.0,25.25,-1.0,17.1125,74.4,17.125,37.30000000000001,1.0,15.75,SUCCESS,50.5,,97,12,,SUCCESS,4.1089,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1705,2025-11-20 12:34:43.467000,2025-11-20 12:35:30.702001,1951,0.79,19151217,19153167,LONG,3,4,-440.0,-456.0,17.25,-30.0,17.475,83.4,15.125,37.30000000000001,1.0,17.125,FAILURE,34.5,"337,596",98,12,"-30.0,-60.0,-90.0",SUCCESS,16.94,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1706,2025-11-20 12:35:30.702001,2025-11-20 12:36:05.485002,1760,0.58,19153167,19154926,SHORT,0,1,100.0,96.0,25.0,-8.5,16.4125,59.5,15.125,43.70000000000002,1.0,16.25,SUCCESS,50.0,,99,12,,FAILURE,29.52,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1707,2025-11-20 12:36:05.485002,2025-11-20 12:36:31.692000,1253,0.44,19154926,19156178,LONG,0,1,101.0,97.0,25.25,-6.5,15.375,43.2,20.875,43.70000000000002,1.0,15.0,SUCCESS,50.5,,100,12,,SUCCESS,18.604,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1708,2025-11-20 12:36:31.692000,2025-11-20 12:38:26.674000,3839,1.92,19156178,19160016,SHORT,3,4,-435.0,-451.0,17.75,-29.5833,14.1,18.900000000000002,17.25,37.30000000000001,1.0,14.0,FAILURE,35.5,"1858,345",101,12,"-32.5,-61.5,-90.5",SUCCESS,36.6119,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1709,2025-11-20 12:38:26.674000,2025-11-20 12:38:46.235000,758,0.33,19160016,19160773,LONG,0,1,102.0,98.0,25.5,-5.0,15.1,39.0,17.25,37.30000000000001,1.0,15.375,SUCCESS,51.0,,102,12,,FAILURE,12.8235,False,102.0
