config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1710,2025-11-20 12:38:46.235000,2025-11-20 12:43:01.515003,7958,4.25,19160773,19168730,SHORT,2,3,483.0,471.0,40.25,-25.25,16.1,54.2,17.25,37.30000000000001,1.0,16.625,SUCCESS,50.5,1623,103,12,"-30.0,-60.0",SUCCESS,142.1683,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1711,2025-11-20 12:43:01.515003,2025-11-20 12:45:35.412000,4157,2.56,19168730,19172886,LONG,3,4,-439.0,-455.0,15.25,-30.25,15.7125,45.800000000000004,15.375,49.42500000000002,1.0,15.25,FAILURE,30.5,"1663,414",104,12,"-31.5,-60.0,-91.0",SUCCESS,37.9851,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1712,2025-11-20 12:45:35.412000,2025-11-20 12:46:05.442000,1217,0.5,19172886,19174102,SHORT,1,2,260.0,252.0,32.5,-15.75,14.25,13.200000000000001,20.375,49.60000000000002,1.0,14.25,SUCCESS,50.0,,105,12,-30.0,FAILURE,18.66,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1713,2025-11-20 12:46:05.442000,2025-11-20 12:46:48.388000,1590,0.72,19174102,19175691,LONG,0,1,103.0,99.0,25.75,-7.0,14.9125,28.900000000000002,20.375,49.60000000000002,1.0,14.625,SUCCESS,51.5,,106,12,,SUCCESS,23.3495,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1714,2025-11-20 12:46:48.388000,2025-11-20 12:49:04.162000,4038,2.26,19175691,19179728,SHORT,1,2,260.0,252.0,32.5,-22.25,14.5375,20.3,20.375,49.60000000000002,1.0,14.625,SUCCESS,50.0,,107,12,-30.0,SUCCESS,69.66,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1715,2025-11-20 12:49:04.162000,2025-11-20 12:49:21.928008,404,0.3,19179728,19180131,LONG,0,1,101.0,97.0,25.25,-1.25,17.15,74.5,21.875,45.35000000000001,1.0,16.25,SUCCESS,50.5,,108,12,,SUCCESS,7.1584,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1716,2025-11-20 12:49:21.928008,2025-11-20 12:51:09.942002,3677,1.8,19180131,19183807,SHORT,3,4,-440.0,-456.0,34.5,-30.0,17.575,84.2,21.875,43.32500000000002,1.0,16.25,FAILURE,39.0,"347,2318",109,12,"-30.0,-60.0,-90.0",SUCCESS,31.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1717,2025-11-20 12:51:09.942002,2025-11-20 12:52:11.052000,1962,1.02,19183807,19185768,LONG,1,2,262.0,254.0,32.75,-15.5,17.55,81.4,27.5,42.60000000000001,1.0,16.0,SUCCESS,50.0,,110,12,-31.0,FAILURE,32.18,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1718,2025-11-20 12:52:11.052000,2025-11-20 12:52:27.759000,661,0.28,19185768,19186428,SHORT,0,1,101.0,97.0,25.25,-4.5,16.85,63.800000000000004,27.5,42.60000000000001,1.0,14.625,SUCCESS,50.5,,111,12,,SUCCESS,9.3762,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1719,2025-11-20 12:52:27.759000,2025-11-20 12:53:24.187002,2066,0.94,19186428,19188493,LONG,3,4,-436.0,-452.0,9.0,-30.3333,15.925,44.6,27.5,42.60000000000001,1.0,14.375,FAILURE,18.0,"823,210",112,12,"-30.0,-61.0,-91.0",SUCCESS,15.77,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1720,2025-11-20 12:53:24.187002,2025-11-20 12:57:03.212001,6335,3.65,19188493,19194827,SHORT,3,4,-435.0,-451.0,23.25,-30.25,14.0125,4.800000000000001,29.5,44.175000000000004,1.0,13.375,FAILURE,46.5,"356,1278",113,12,"-31.0,-60.5,-91.0",FAILURE,52.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1721,2025-11-20 12:57:03.212001,2025-11-20 12:59:15.451000,2990,2.2,19194827,19197816,LONG,2,3,481.0,469.0,40.0833,-23.1667,17.1875,72.2,24.25,44.175000000000004,1.0,17.0,SUCCESS,50.0,284,114,12,"-30.5,-60.0",FAILURE,52.54,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1722,2025-11-20 12:59:15.451000,2025-11-20 12:59:42.017000,844,0.44,19197816,19198659,SHORT,0,1,100.0,96.0,25.0,-11.75,18.725,93.4,23.0,42.2,1.0,18.375,SUCCESS,50.0,,115,12,,SUCCESS,13.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1723,2025-11-20 12:59:42.017000,2025-11-20 13:00:58.451007,2248,1.27,19198659,19200906,LONG,1,2,268.0,260.0,33.5,-19.75,18.0625,87.60000000000001,24.25,42.2,1.0,17.875,SUCCESS,52.0,,116,12,-30.0,SUCCESS,39.8269,False,266.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1724,2025-11-20 13:00:58.451007,2025-11-20 13:01:12.533011,560,0.23,19200906,19201465,SHORT,0,1,100.0,96.0,25.0,-1.5,17.125,66.8,24.75,35.675000000000004,1.0,15.375,SUCCESS,50.0,,117,13,,SUCCESS,10.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1725,2025-11-20 13:01:12.533011,2025-11-20 13:01:21.885000,258,0.16,19201465,19201722,LONG,0,1,103.0,99.0,25.75,-2.0,16.4875,56.0,24.75,35.675000000000004,1.0,14.625,SUCCESS,51.5,,118,13,,SUCCESS,5.0194,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1726,2025-11-20 13:01:21.885000,2025-11-20 13:01:48.292019,645,0.44,19201722,19202366,SHORT,0,1,100.0,96.0,25.0,-6.5,17.3125,73.5,24.75,35.675000000000004,1.0,15.375,SUCCESS,50.0,,119,13,,SUCCESS,12.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1727,2025-11-20 13:01:48.292019,2025-11-20 13:02:24.328001,1115,0.6,19202366,19203480,LONG,0,1,101.0,97.0,25.25,-10.5,17.7375,82.4,25.5,35.675000000000004,1.0,17.125,SUCCESS,50.5,,120,13,,SUCCESS,18.9604,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1728,2025-11-20 13:02:24.328001,2025-11-20 13:05:20.764002,6138,2.94,19203480,19209617,SHORT,3,4,-440.0,-456.0,18.75,-30.0,17.25,72.7,25.5,35.675000000000004,1.0,17.125,FAILURE,22.5,"2069,558",121,13,"-30.0,-60.0,-90.0",SUCCESS,49.29,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1729,2025-11-20 13:05:20.764002,2025-11-20 13:06:54.364001,2684,1.56,19209617,19212300,LONG,2,3,482.0,470.0,40.1667,-23.0,13.65,4.800000000000001,23.0,31.350000000000023,1.0,12.625,SUCCESS,50.0,147,122,13,"-30.0,-61.0",FAILURE,41.34,False,478.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1730,2025-11-20 13:06:54.364001,2025-11-20 13:07:25.400000,864,0.52,19212300,19213163,SHORT,0,1,101.0,97.0,25.25,-2.75,12.7625,0.2,25.5,45.925000000000004,1.0,11.125,SUCCESS,50.5,,123,13,,SUCCESS,12.2079,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1731,2025-11-20 13:07:25.400000,2025-11-20 13:08:30.616000,1625,1.09,19213163,19214787,LONG,1,2,260.0,252.0,32.5,-15.0,12.8375,0.6000000000000001,25.5,45.925000000000004,1.0,11.25,SUCCESS,50.0,,124,13,-30.0,SUCCESS,25.76,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1732,2025-11-20 13:08:30.616000,2025-11-20 13:12:35.079004,6354,4.07,19214787,19221140,SHORT,3,4,-440.0,-456.0,24.0,-30.0,13.3125,4.7,27.25,45.925000000000004,1.0,12.5,FAILURE,25.5,"836,3447",125,13,"-30.0,-60.0,-90.0",SUCCESS,43.07,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1733,2025-11-20 13:12:35.079004,2025-11-20 13:13:17.238000,1380,0.7,19221140,19222519,LONG,0,1,100.0,96.0,25.0,-4.5,12.4375,3.2,26.375,45.925000000000004,1.0,12.625,SUCCESS,50.0,,126,13,,FAILURE,15.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1734,2025-11-20 13:13:17.238000,2025-11-20 13:16:31.143018,7032,3.23,19222519,19229550,SHORT,2,3,480.0,468.0,40.0,-22.5,12.6,5.0,26.875,45.925000000000004,1.0,13.125,SUCCESS,50.0,886,127,13,"-30.0,-60.0",SUCCESS,94.22,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1735,2025-11-20 13:16:31.143018,2025-11-20 13:18:02.029000,3415,1.51,19229550,19232964,LONG,3,4,-448.0,-464.0,15.25,-30.0,12.925,13.600000000000001,19.625,39.975,1.0,11.625,FAILURE,12.0,"518,2404",128,13,"-30.0,-60.0,-90.0",SUCCESS,27.2376,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1736,2025-11-20 13:18:02.029000,2025-11-20 13:18:48.093000,1805,0.77,19232964,19234768,SHORT,0,1,100.0,96.0,25.0,-6.25,15.6625,52.0,13.25,42.300000000000004,1.0,15.25,SUCCESS,50.0,,129,13,,FAILURE,28.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1737,2025-11-20 13:18:48.093000,2025-11-20 13:19:10.063001,527,0.37,19234768,19235294,LONG,0,1,100.0,96.0,25.0,-1.75,15.75,53.2,14.5,45.175000000000004,1.0,15.625,SUCCESS,50.0,,130,13,,SUCCESS,8.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1738,2025-11-20 13:19:10.063001,2025-11-20 13:21:08.260003,3469,1.97,19235294,19238762,SHORT,3,4,-435.0,-451.0,4.75,-29.9167,15.725,52.6,14.5,45.175000000000004,1.0,16.125,FAILURE,9.5,"502,1811",131,13,"-30.0,-62.0,-90.5",SUCCESS,30.27,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1739,2025-11-20 13:21:08.260003,2025-11-20 13:21:31.877000,999,0.39,19238762,19239760,LONG,3,4,-440.0,-456.0,9.5,-30.0,15.3875,44.800000000000004,14.125,45.175000000000004,1.0,15.5,FAILURE,19.0,"156,269",132,13,"-30.0,-60.0,-90.0",FAILURE,8.02,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1740,2025-11-20 13:21:31.877000,2025-11-20 13:28:01.967000,8980,6.5,19239760,19248739,SHORT,2,3,482.0,470.0,40.1667,-22.625,16.175,62.0,14.125,47.975000000000016,1.0,16.375,SUCCESS,50.0,2047,133,13,"-30.5,-60.5",FAILURE,160.82,False,478.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1741,2025-11-20 13:28:01.967000,2025-11-20 13:28:17.645000,427,0.26,19248739,19249165,LONG,0,1,100.0,96.0,25.0,-3.25,16.8625,69.2,18.125,35.7,1.0,16.75,SUCCESS,50.0,,134,13,,SUCCESS,7.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1742,2025-11-20 13:28:17.645000,2025-11-20 13:32:57.232004,6934,4.66,19249165,19256098,SHORT,1,2,261.0,253.0,32.625,-21.875,17.3875,78.0,18.125,35.7,1.0,16.75,SUCCESS,50.0,,135,13,-30.5,SUCCESS,121.12,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1743,2025-11-20 13:32:57.232004,2025-11-20 13:33:50.346000,2561,0.89,19256098,19258658,LONG,3,4,-438.0,-454.0,7.6667,-29.8333,16.55,67.2,15.0,27.575000000000003,1.0,16.125,FAILURE,1.0,"191,968",136,13,"-31.0,-60.0,-90.0",SUCCESS,19.5,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1744,2025-11-20 13:33:50.346000,2025-11-20 13:37:52.929035,5596,4.04,19258658,19264253,SHORT,3,4,762.0,746.0,47.625,-30.1667,16.85,68.2,18.0,29.100000000000012,1.0,17.75,SUCCESS,50.0,"248,668",137,13,"-30.0,-60.5,-90.5",FAILURE,95.54,True,756.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1745,2025-11-20 13:37:52.929035,2025-11-20 13:44:48.484000,7982,6.93,19264253,19272234,LONG,3,4,-439.0,-455.0,19.75,-29.9167,15.8375,52.2,16.375,50.30000000000001,1.0,15.375,FAILURE,39.5,"166,3477",138,13,"-30.5,-60.0,-90.0",SUCCESS,67.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1746,2025-11-20 13:44:48.484000,2025-11-20 13:46:00.566000,1508,1.2,19272234,19273741,SHORT,0,1,100.0,96.0,25.0,-2.0,15.85,58.400000000000006,16.625,50.30000000000001,1.0,14.5,SUCCESS,50.0,,139,13,,FAILURE,20.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1747,2025-11-20 13:46:00.566000,2025-11-20 13:47:15.495000,2137,1.25,19273741,19275877,LONG,0,1,101.0,97.0,25.25,-12.25,14.3125,27.400000000000002,16.625,50.30000000000001,1.0,12.5,SUCCESS,50.5,,140,13,,SUCCESS,27.7129,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1748,2025-11-20 13:47:15.495000,2025-11-20 13:48:02.572001,778,0.78,19275877,19276654,SHORT,0,1,100.0,96.0,25.0,-6.0,13.175,15.600000000000001,16.5,33.025,1.0,12.875,SUCCESS,50.0,,141,13,,SUCCESS,13.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1749,2025-11-20 13:48:02.572001,2025-11-20 13:50:07.847002,2658,2.09,19276654,19279311,LONG,3,4,-436.0,-452.0,7.75,-29.6667,12.875,13.600000000000001,16.5,33.025,1.0,11.875,FAILURE,15.5,"349,348",142,13,"-31.5,-60.5,-90.0",SUCCESS,18.47,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1750,2025-11-20 13:50:07.847002,2025-11-20 13:55:25.655055,7412,5.3,19279311,19286722,SHORT,1,2,260.0,252.0,32.5,-15.0,13.25,18.5,15.5,33.025,1.0,12.75,SUCCESS,50.0,,143,13,-30.0,FAILURE,106.28,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1751,2025-11-20 13:55:25.655055,2025-11-20 13:56:16.028000,1076,0.84,19286722,19287797,LONG,0,1,101.0,97.0,25.25,-3.0,13.775,27.6,14.625,33.425000000000004,1.0,13.125,SUCCESS,50.5,,144,13,,SUCCESS,15.198,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1752,2025-11-20 13:56:16.028000,2025-11-20 13:56:25.957000,284,0.17,19287797,19288080,SHORT,0,1,100.0,96.0,25.0,-1.25,14.5,38.400000000000006,14.625,31.400000000000006,1.0,14.375,SUCCESS,50.0,,145,13,,SUCCESS,4.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1753,2025-11-20 13:56:25.957000,2025-11-20 13:57:03.473003,745,0.63,19288080,19288824,LONG,0,1,100.0,96.0,25.0,-2.0,14.9875,47.300000000000004,14.625,31.400000000000006,1.0,14.375,SUCCESS,50.0,,146,13,,SUCCESS,10.52,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1754,2025-11-20 13:57:03.473003,2025-11-20 13:57:50.810001,837,0.79,19288824,19289660,SHORT,0,1,100.0,96.0,25.0,-5.25,15.3625,54.400000000000006,16.0,31.400000000000006,1.0,14.375,SUCCESS,50.0,,147,13,,SUCCESS,13.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1755,2025-11-20 13:57:50.810001,2025-11-20 13:58:17.113000,579,0.44,19289660,19290238,LONG,0,1,100.0,96.0,25.0,-7.5,15.125,50.5,15.375,25.375000000000007,1.0,14.375,SUCCESS,50.0,,148,13,,SUCCESS,9.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1756,2025-11-20 13:58:17.113000,2025-11-20 13:59:13.055009,1943,0.93,19290238,19292180,SHORT,3,4,-437.0,-453.0,5.75,-30.4167,16.025,67.7,15.375,25.375000000000007,1.0,16.125,FAILURE,11.5,"1005,557",149,13,"-30.5,-60.0,-91.0",SUCCESS,12.38,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1757,2025-11-20 13:59:13.055009,2025-11-20 14:01:07.791000,2525,1.91,19292180,19294704,LONG,3,4,-439.0,-455.0,1.0,-29.9167,15.0125,46.800000000000004,16.0,34.62500000000005,1.0,13.0,FAILURE,2.0,"574,448",150,13,"-30.0,-60.5,-90.0",FAILURE,21.33,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1758,2025-11-20 14:01:07.791000,2025-11-20 14:03:30.074000,3002,2.37,19294704,19297705,SHORT,2,3,480.0,468.0,40.0,-22.5,14.6125,41.0,15.375,24.900000000000002,1.0,13.0,SUCCESS,50.0,253,151,14,"-30.0,-60.0",FAILURE,51.44,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1759,2025-11-20 14:03:30.074000,2025-11-20 14:09:49.562002,8146,6.32,19297705,19305850,LONG,2,3,480.0,468.0,40.0,-23.0,17.0125,81.60000000000001,15.5,24.900000000000002,1.0,17.375,SUCCESS,50.0,3929,152,14,"-30.0,-60.0",SUCCESS,126.98,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1760,2025-11-20 14:09:49.562002,2025-11-20 14:12:31.083001,3844,2.69,19305850,19309693,SHORT,1,2,261.0,253.0,32.625,-20.875,14.6625,42.400000000000006,16.125,42.075000000000024,1.0,14.0,SUCCESS,50.0,,153,14,-30.5,SUCCESS,57.96,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1761,2025-11-20 14:12:31.083001,2025-11-20 14:13:23.579000,1217,0.87,19309693,19310909,LONG,1,2,260.0,252.0,32.5,-15.0,15.675,63.800000000000004,18.25,45.20000000000002,1.0,16.25,SUCCESS,50.0,,154,14,-30.0,SUCCESS,19.0,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1762,2025-11-20 14:13:23.579000,2025-11-20 14:18:25.862017,5392,5.04,19310909,19316300,SHORT,3,4,-438.0,-454.0,24.5,-29.8333,15.925,69.0,18.25,56.0,1.0,16.0,FAILURE,49.0,"635,319",155,14,"-31.0,-60.0,-90.0",SUCCESS,43.05,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1763,2025-11-20 14:18:25.862017,2025-11-20 14:24:46.234003,7433,6.34,19316300,19323732,LONG,3,4,-438.0,-454.0,30.875,-30.5,15.2,51.0,23.25,45.65000000000002,1.0,13.625,FAILURE,21.0,"993,230",156,14,"-30.0,-60.0,-91.0",FAILURE,58.84,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1764,2025-11-20 14:24:46.234003,2025-11-20 14:25:50.867000,1261,1.08,19323732,19324992,SHORT,3,4,-439.0,-455.0,9.0,-30.25,15.5375,58.2,19.125,40.725,1.0,15.25,FAILURE,18.0,"154,307",157,14,"-30.0,-60.0,-90.5",FAILURE,10.46,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1765,2025-11-20 14:25:50.867000,2025-11-20 14:27:19.720004,1425,1.48,19324992,19326416,LONG,1,2,261.0,253.0,32.625,-15.25,15.2125,50.0,20.375,42.925000000000004,1.0,14.5,SUCCESS,50.0,,158,14,-30.5,FAILURE,24.38,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1766,2025-11-20 14:27:19.720004,2025-11-20 14:30:31.898000,3992,3.2,19326416,19330407,SHORT,1,2,264.0,256.0,33.0,-21.5,15.8,66.8,21.0,42.925000000000004,1.0,15.25,SUCCESS,51.0,,159,14,-30.0,SUCCESS,57.9608,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1767,2025-11-20 14:30:31.898000,2025-11-20 14:32:36.282000,2792,2.07,19330407,19333198,LONG,3,4,-438.0,-454.0,8.5,-29.8333,13.9625,31.0,19.875,44.05000000000002,1.0,12.75,FAILURE,17.0,"1282,706",160,14,"-30.0,-61.0,-90.0",SUCCESS,22.35,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1768,2025-11-20 14:32:36.282000,2025-11-20 14:37:05.542024,4261,4.49,19333198,19337458,SHORT,3,4,-440.0,-456.0,22.25,-30.0,14.025,32.1,19.875,56.42500000000001,1.0,13.0,FAILURE,14.5,"425,2508",161,14,"-30.0,-60.0,-90.0",FAILURE,38.06,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1769,2025-11-20 14:37:05.542024,2025-11-20 14:40:41.978002,3438,3.61,19337458,19340895,LONG,3,4,-441.0,-457.0,4.75,-30.0833,17.4125,95.4,20.75,56.42500000000001,1.0,17.625,FAILURE,9.5,"441,437",162,14,"-30.5,-60.5,-90.5",FAILURE,29.1493,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1770,2025-11-20 14:40:41.978002,2025-11-20 14:42:43.391002,1947,2.02,19340895,19342841,SHORT,3,4,-439.0,-455.0,8.375,-29.9167,16.4125,83.2,18.5,52.15000000000002,1.0,14.25,FAILURE,7.5,"1183,229",163,14,"-30.5,-60.0,-90.0",FAILURE,17.71,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1771,2025-11-20 14:42:43.391002,2025-11-20 14:47:03.918000,4623,4.34,19342841,19347463,LONG,3,4,-444.0,-460.0,32.5,-30.0,14.5,30.900000000000002,18.125,38.17500000000002,1.0,13.875,FAILURE,35.0,"175,3060",164,14,"-30.0,-60.0,-90.0",FAILURE,37.8259,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1772,2025-11-20 14:47:03.918000,2025-11-20 14:52:48.592000,4464,5.74,19347463,19351926,SHORT,3,4,-437.0,-453.0,9.75,-29.75,17.325,90.80000000000001,18.125,45.05000000000001,1.0,17.125,FAILURE,1.0,"405,2115",165,14,"-30.0,-61.5,-90.0",FAILURE,42.34,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1773,2025-11-20 14:52:48.592000,2025-11-20 14:54:16.840000,1420,1.47,19351926,19353345,LONG,0,1,101.0,97.0,25.25,-11.5,16.875,83.60000000000001,17.5,39.32500000000001,1.0,16.25,SUCCESS,50.5,,166,14,,FAILURE,22.2079,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1774,2025-11-20 14:54:16.840000,2025-11-20 14:59:12.711000,6223,4.93,19353345,19359567,SHORT,3,4,-440.0,-456.0,23.5,-30.0,16.8875,82.80000000000001,17.75,39.32500000000001,1.0,15.125,FAILURE,32.0,"2700,439",167,14,"-30.0,-60.0,-90.0",SUCCESS,43.33,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1775,2025-11-20 14:59:12.711000,2025-11-20 15:01:13.096008,3333,2.01,19359567,19362899,LONG,3,4,-437.0,-453.0,9.75,-30.0833,11.8375,0.5,17.75,33.675000000000004,1.0,10.375,FAILURE,19.5,"603,1367",168,14,"-30.5,-60.5,-90.5",FAILURE,22.14,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1776,2025-11-20 15:01:13.096008,2025-11-20 15:01:53.935001,1203,0.68,19362899,19364101,SHORT,1,2,260.0,252.0,32.5,-16.75,11.475,0.8,19.5,36.000000000000014,1.0,10.25,SUCCESS,50.0,,169,15,-30.0,FAILURE,17.06,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1777,2025-11-20 15:01:53.935001,2025-11-20 15:06:53.894000,6382,5.0,19364101,19370482,LONG,2,3,481.0,469.0,40.0833,-22.375,13.75,16.8,19.5,43.22500000000001,1.0,12.5,SUCCESS,50.0,729,170,15,"-30.5,-60.0",SUCCESS,105.28,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1778,2025-11-20 15:06:53.894000,2025-11-20 15:07:05.803011,324,0.2,19370482,19370805,SHORT,0,1,100.0,96.0,25.0,-3.0,15.3875,52.2,24.375,43.22500000000001,1.0,14.0,SUCCESS,50.0,,171,15,,SUCCESS,3.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1779,2025-11-20 15:07:05.803011,2025-11-20 15:13:10.577043,5055,6.08,19370805,19375859,LONG,3,4,-438.0,-454.0,5.75,-30.1667,15.95,70.8,24.375,43.22500000000001,1.0,14.375,FAILURE,0.0,"2471,1187",172,15,"-30.0,-60.5,-90.5",SUCCESS,45.38,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1780,2025-11-20 15:13:10.577043,2025-11-20 15:15:54.811000,2412,2.74,19375859,19378270,SHORT,3,4,-438.0,-454.0,2.125,-30.1667,14.7,35.4,16.0,29.750000000000014,1.0,13.5,FAILURE,3.0,"1165,764",173,15,"-30.5,-60.0,-90.5",FAILURE,22.69,True,
