config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1781,2025-11-20 15:15:54.811000,2025-11-20 15:21:28.455000,4352,5.56,19378270,19382621,LONG,1,2,260.0,252.0,32.5,-16.5,14.7125,36.800000000000004,14.25,28.525,1.0,13.5,SUCCESS,50.0,,174,15,-30.0,FAILURE,77.62,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1782,2025-11-20 15:21:28.455000,2025-11-20 15:23:09.718005,1386,1.69,19382621,19384006,SHORT,0,1,100.0,96.0,25.0,-5.75,16.7,85.60000000000001,16.625,29.750000000000014,1.0,16.5,SUCCESS,50.0,,175,15,,SUCCESS,23.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1783,2025-11-20 15:23:09.718005,2025-11-20 15:24:45.139000,1426,1.59,19384006,19385431,LONG,3,4,-435.0,-451.0,2.5,-29.5833,16.5,83.80000000000001,16.625,37.85,1.0,15.875,FAILURE,5.0,"327,539",176,15,"-32.0,-60.5,-90.0",SUCCESS,10.48,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1784,2025-11-20 15:24:45.139000,2025-11-20 15:26:59.088045,2147,2.23,19385431,19387577,SHORT,1,2,260.0,252.0,32.5,-15.0,15.325,53.400000000000006,16.625,38.37500000000001,1.0,14.875,SUCCESS,50.0,,177,15,-30.0,FAILURE,29.68,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1785,2025-11-20 15:26:59.088045,2025-11-20 15:27:44.249001,803,0.75,19387577,19388379,LONG,0,1,100.0,96.0,25.0,-2.75,15.1,47.6,16.625,38.60000000000001,1.0,14.375,SUCCESS,50.0,,178,15,,SUCCESS,11.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1786,2025-11-20 15:27:44.249001,2025-11-20 15:35:34.837001,9211,7.84,19388379,19397589,SHORT,2,3,480.0,468.0,40.0,-29.25,14.825,39.400000000000006,16.625,38.60000000000001,1.0,13.625,SUCCESS,50.0,1682,179,15,"-30.0,-60.0",SUCCESS,138.44,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1787,2025-11-20 15:35:34.837001,2025-11-20 15:38:25.242038,3863,2.84,19397589,19401451,LONG,3,4,-440.0,-456.0,4.25,-30.0,13.125,16.400000000000002,18.0,38.62500000000001,1.0,11.875,FAILURE,0.0,"2012,1234",180,15,"-30.0,-60.0,-90.0",SUCCESS,23.93,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1788,2025-11-20 15:38:25.242038,2025-11-20 15:40:58.897000,3966,2.56,19401451,19405416,SHORT,0,1,100.0,96.0,25.0,-11.25,11.9375,3.4000000000000004,18.0,44.525000000000006,1.0,11.75,SUCCESS,50.0,,181,15,,FAILURE,48.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1789,2025-11-20 15:40:58.897000,2025-11-20 15:49:41.047000,11429,8.7,19405416,19416844,LONG,3,4,-443.0,-459.0,19.25,-29.9167,10.5625,0.0,17.875,47.150000000000006,1.0,10.375,FAILURE,23.5,"6490,932",182,15,"-30.0,-60.5,-90.0",SUCCESS,76.9104,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1790,2025-11-20 15:49:41.047000,2025-11-20 15:50:15.067000,2335,0.57,19416844,19419178,SHORT,3,4,-434.0,-450.0,19.0,-29.5,10.75,2.4000000000000004,17.625,47.05,1.0,10.375,FAILURE,38.0,"248,806",183,15,"-32.0,-61.0,-90.0",FAILURE,17.11,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1791,2025-11-20 15:50:15.067000,2025-11-20 15:59:18.011000,18015,9.05,19419178,19437192,LONG,3,4,-440.0,-456.0,36.5,-30.0,12.225,18.0,17.625,47.05,1.0,11.375,FAILURE,43.0,"192,15639",184,15,"-30.0,-60.0,-90.0",FAILURE,118.68,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1792,2025-11-20 15:59:18.011000,2025-11-20 16:00:15.041015,9974,0.95,19437192,19447165,SHORT,1,2,260.0,252.0,32.5,-21.75,8.3875,0.0,15.125,33.450000000000024,1.0,8.125,SUCCESS,50.0,,185,15,-30.0,FAILURE,75.2,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1793,2025-11-20 16:00:15.041015,2025-11-20 16:00:23.781002,594,0.15,19447165,19447758,LONG,0,1,102.0,98.0,25.5,-0.5,6.9,6.800000000000001,12.625,41.10000000000001,1.0,6.875,SUCCESS,51.0,,186,16,,SUCCESS,9.6078,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1794,2025-11-20 16:00:23.781002,2025-11-20 16:02:11.243000,4333,1.79,19447758,19452090,SHORT,1,2,260.0,252.0,32.5,-15.0,7.6125,7.800000000000001,12.625,41.10000000000001,1.0,7.375,SUCCESS,50.0,,187,16,-30.0,SUCCESS,51.14,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1795,2025-11-20 16:02:11.243000,2025-11-20 16:03:05.509000,1218,0.9,19452090,19453307,LONG,0,1,100.0,96.0,25.0,-3.75,10.1,14.200000000000001,15.375,41.10000000000001,1.0,10.0,SUCCESS,50.0,,188,16,,SUCCESS,13.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1797,2025-11-21 09:30:28.107001,2025-11-21 09:30:39.477029,1378,0.19,19464949,19466326,LONG,0,1,100.0,94.0,25.0,-13.0,14.475,70.3,19.625,41.55000000000002,1.0,11.625,SUCCESS,50.0,,1,9,,SESSION_START,16.68,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1798,2025-11-21 09:30:39.477029,2025-11-21 09:30:50.835001,1109,0.19,19466326,19467434,SHORT,0,1,100.0,96.0,25.0,-0.75,10.9875,27.400000000000002,22.125,41.55000000000002,2.0,10.125,SUCCESS,50.0,,2,9,,SUCCESS,13.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1799,2025-11-21 09:30:50.835001,2025-11-21 09:31:38.363002,3905,0.79,19467434,19471338,LONG,3,4,-438.0,-454.0,14.25,-30.1667,10.725,25.8,22.125,41.55000000000002,2.0,9.875,FAILURE,28.5,"501,795",3,9,"-30.0,-60.5,-90.5",SUCCESS,28.83,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1800,2025-11-21 09:31:38.363002,2025-11-21 09:32:20.574000,3338,0.7,19471338,19474675,SHORT,3,4,-438.0,-454.0,27.125,-30.1667,13.35,62.400000000000006,23.875,53.375,1.0,13.25,FAILURE,39.0,"2236,492",4,9,"-30.5,-60.0,-90.5",FAILURE,24.42,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1801,2025-11-21 09:32:20.574000,2025-11-21 09:33:16.115000,3645,0.93,19474675,19478319,LONG,3,4,-442.0,-458.0,19.5,-30.1667,14.5875,77.80000000000001,24.25,53.375,1.0,14.125,FAILURE,39.0,"726,783",5,9,"-30.5,-60.0,-90.5",FAILURE,27.607,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1802,2025-11-21 09:33:16.115000,2025-11-21 09:33:26.176000,638,0.17,19478319,19478956,SHORT,0,1,100.0,96.0,25.0,-0.75,14.3875,78.0,25.125,54.75,1.0,14.25,SUCCESS,50.0,,6,9,,FAILURE,9.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1803,2025-11-21 09:33:26.176000,2025-11-21 09:33:53.178001,2000,0.45,19478956,19480955,LONG,1,2,260.0,252.0,32.5,-15.0,14.225,75.2,25.125,58.35000000000002,1.0,13.875,SUCCESS,50.0,,7,9,-30.0,SUCCESS,28.88,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1804,2025-11-21 09:33:53.178001,2025-11-21 09:34:24.032000,1777,0.51,19480955,19482731,SHORT,3,4,-448.0,-464.0,9.75,-30.0,14.7875,85.60000000000001,26.375,58.35000000000002,1.0,13.5,FAILURE,19.5,"1108,126",8,9,"-30.0,-60.0,-90.0",SUCCESS,15.1881,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1805,2025-11-21 09:34:24.032000,2025-11-21 09:35:09.084000,2258,0.75,19482731,19484988,LONG,3,4,-437.0,-453.0,4.25,-29.75,15.4,91.4,25.5,58.35000000000002,1.0,13.5,FAILURE,8.5,"141,1272",9,9,"-31.0,-60.5,-90.0",FAILURE,19.74,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1806,2025-11-21 09:35:09.084000,2025-11-21 09:35:43.792002,1660,0.58,19484988,19486647,SHORT,0,1,100.0,96.0,25.0,-7.5,16.225,93.80000000000001,25.625,58.35000000000002,1.0,14.875,SUCCESS,50.0,,10,9,,FAILURE,30.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1807,2025-11-21 09:35:43.792002,2025-11-21 09:35:57.424001,737,0.23,19486647,19487383,LONG,0,1,100.0,96.0,25.0,-1.25,15.0875,86.2,25.625,58.35000000000002,1.0,13.375,SUCCESS,50.0,,11,9,,SUCCESS,11.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1808,2025-11-21 09:35:57.424001,2025-11-21 09:37:01.543000,3347,1.07,19487383,19490729,SHORT,3,4,-443.0,-459.0,18.125,-29.9167,14.6,78.0,25.625,58.35000000000002,1.0,13.0,FAILURE,21.0,"1803,595",12,9,"-30.5,-60.0,-90.0",SUCCESS,29.3483,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1809,2025-11-21 09:37:01.543000,2025-11-21 09:38:29.774002,3645,1.47,19490729,19494373,LONG,3,4,-440.0,-456.0,22.25,-30.0,15.475,88.2,28.75,58.35000000000002,1.0,15.25,FAILURE,29.5,"2953,335",13,9,"-30.0,-60.0,-90.0",FAILURE,33.66,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1810,2025-11-21 09:38:29.774002,2025-11-21 09:38:59.917000,1395,0.5,19494373,19495767,SHORT,0,1,102.0,98.0,25.5,-6.75,16.775,97.0,28.75,57.77500000000001,1.0,16.75,SUCCESS,51.0,,14,9,,FAILURE,21.3137,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1811,2025-11-21 09:38:59.917000,2025-11-21 09:40:35.810000,4458,1.6,19495767,19500224,LONG,1,2,262.0,254.0,32.75,-18.0,17.2,98.60000000000001,28.75,64.85,1.0,15.75,SUCCESS,50.5,,15,9,-30.0,SUCCESS,76.2475,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1812,2025-11-21 09:40:35.810000,2025-11-21 09:42:04.095000,3645,1.47,19500224,19503868,SHORT,3,4,-440.0,-456.0,7.0,-30.0,14.075,63.0,28.125,57.77500000000001,1.0,14.25,FAILURE,14.0,"284,1530",16,9,"-30.0,-60.0,-90.0",SUCCESS,31.16,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1813,2025-11-21 09:42:04.095000,2025-11-21 09:42:32.748000,1356,0.48,19503868,19505223,LONG,3,4,-444.0,-460.0,12.75,-30.0,15.0,81.7,26.25,64.85,1.0,14.375,FAILURE,25.5,"306,293",17,9,"-30.0,-60.0,-90.0",FAILURE,10.9204,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1814,2025-11-21 09:42:32.748000,2025-11-21 09:44:59.332020,4391,2.44,19505223,19509613,SHORT,0,1,100.0,96.0,25.0,-12.75,15.9125,88.2,26.25,64.85,1.0,16.125,SUCCESS,50.0,,18,9,,FAILURE,77.18,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1815,2025-11-21 09:44:59.332020,2025-11-21 09:45:01.015000,106,0.03,19509613,19509718,LONG,0,1,103.0,99.0,25.75,-1.5,16.5625,96.0,18.375,66.37500000000001,1.0,16.0,SUCCESS,51.5,,19,9,,SUCCESS,5.1359,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1816,2025-11-21 09:45:01.015000,2025-11-21 09:45:16.172000,461,0.25,19509718,19510178,SHORT,0,1,100.0,96.0,25.0,-6.25,16.5625,96.0,18.375,66.37500000000001,1.0,16.0,SUCCESS,50.0,,20,9,,SUCCESS,13.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1817,2025-11-21 09:45:16.172000,2025-11-21 09:46:13.336000,2954,0.95,19510178,19513131,LONG,3,4,-439.0,-455.0,11.625,-29.9167,16.425,94.80000000000001,18.375,66.37500000000001,1.0,15.5,FAILURE,17.0,"813,1263",21,9,"-30.5,-60.0,-90.0",SUCCESS,22.43,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1818,2025-11-21 09:46:13.336000,2025-11-21 09:46:43.017001,2491,0.49,19513131,19515621,SHORT,1,2,260.0,252.0,32.5,-15.0,14.6625,76.10000000000001,18.375,66.37500000000001,1.0,13.5,SUCCESS,50.0,,22,9,-30.0,FAILURE,33.82,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1819,2025-11-21 09:46:43.017001,2025-11-21 09:47:10.229001,1795,0.45,19515621,19517415,LONG,0,1,100.0,96.0,25.0,-2.75,11.55,34.0,18.375,72.525,1.0,10.5,SUCCESS,50.0,,23,9,,SUCCESS,24.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1820,2025-11-21 09:47:10.229001,2025-11-21 09:48:10.974001,4023,1.01,19517415,19521437,SHORT,3,4,-437.0,-453.0,15.5,-30.75,11.4125,33.4,16.75,72.525,1.0,10.375,FAILURE,9.0,"353,3022",24,9,"-30.0,-60.0,-91.5",SUCCESS,29.24,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1821,2025-11-21 09:48:10.974001,2025-11-21 09:48:21.015000,1028,0.17,19521437,19522464,LONG,0,1,100.0,96.0,25.0,-2.0,14.375,71.8,17.75,62.100000000000016,1.0,13.25,SUCCESS,50.0,,25,9,,FAILURE,13.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1822,2025-11-21 09:48:21.015000,2025-11-21 09:49:25.661000,3795,1.08,19522464,19526258,SHORT,1,2,262.0,254.0,32.75,-16.5,13.875,60.400000000000006,17.75,62.100000000000016,1.0,12.75,SUCCESS,50.5,,26,9,-30.0,SUCCESS,54.7228,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1823,2025-11-21 09:49:25.661000,2025-11-21 09:50:04.390037,1471,0.65,19526258,19527728,LONG,0,1,100.0,96.0,25.0,-11.0,12.6125,49.6,18.125,61.50000000000001,1.0,12.5,SUCCESS,50.0,,27,9,,SUCCESS,25.18,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1824,2025-11-21 09:50:04.390037,2025-11-21 09:51:27.299000,3015,1.38,19527728,19530742,SHORT,1,2,266.0,258.0,33.25,-16.75,13.9875,61.7,18.875,61.50000000000001,1.0,13.625,SUCCESS,51.5,,28,9,-30.0,SUCCESS,56.1845,False,264.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1825,2025-11-21 09:51:27.299000,2025-11-21 09:51:31.494002,199,0.07,19530742,19530940,LONG,0,1,100.0,96.0,25.0,-0.5,18.0375,100.0,26.625,61.50000000000001,1.0,17.375,SUCCESS,50.0,,29,9,,SUCCESS,3.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1826,2025-11-21 09:51:31.494002,2025-11-21 09:54:13.689000,4842,2.7,19530940,19535781,SHORT,3,4,-443.0,-459.0,26.875,-29.9167,18.0375,100.0,26.625,61.50000000000001,1.0,17.375,FAILURE,38.5,"1553,2238",30,9,"-30.5,-60.0,-90.0",SUCCESS,45.1791,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1827,2025-11-21 09:54:13.689000,2025-11-21 09:54:29.031004,773,0.26,19535781,19536553,LONG,0,1,100.0,96.0,25.0,-2.25,16.675,90.80000000000001,30.25,53.80000000000001,1.0,17.5,SUCCESS,50.0,,31,9,,FAILURE,9.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1828,2025-11-21 09:54:29.031004,2025-11-21 09:56:00.635000,3399,1.53,19536553,19539951,SHORT,1,2,260.0,252.0,32.5,-15.0,15.0875,76.2,30.25,53.80000000000001,1.0,15.25,SUCCESS,50.0,,32,9,-30.0,SUCCESS,55.34,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1829,2025-11-21 09:56:00.635000,2025-11-21 09:56:26.497000,1402,0.43,19539951,19541352,LONG,3,4,-438.0,-454.0,0.5,-30.1667,13.9375,50.6,24.0,49.62500000000001,1.0,13.0,FAILURE,1.0,"437,601",33,9,"-30.0,-60.5,-90.5",SUCCESS,11.16,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1830,2025-11-21 09:56:26.497000,2025-11-21 09:56:34.658008,576,0.14,19541352,19541927,SHORT,0,1,100.0,96.0,25.0,-3.5,14.425,64.60000000000001,24.0,49.62500000000001,1.0,14.0,SUCCESS,50.0,,34,9,,FAILURE,8.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1831,2025-11-21 09:56:34.658008,2025-11-21 09:57:02.619000,1115,0.47,19541927,19543041,LONG,0,1,100.0,96.0,25.0,-8.5,15.2,77.0,27.0,55.47500000000004,1.0,14.5,SUCCESS,50.0,,35,9,,SUCCESS,20.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1832,2025-11-21 09:57:02.619000,2025-11-21 09:57:27.950000,806,0.42,19543041,19543846,SHORT,0,1,100.0,96.0,25.0,-7.75,16.4875,89.0,22.125,51.200000000000045,1.0,16.375,SUCCESS,50.0,,36,9,,SUCCESS,16.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1833,2025-11-21 09:57:27.950000,2025-11-21 09:57:41.671000,354,0.23,19543846,19544199,LONG,0,1,103.0,99.0,25.75,-0.25,16.675,90.80000000000001,22.125,51.200000000000045,1.0,16.375,SUCCESS,51.5,,37,9,,SUCCESS,7.2718,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1834,2025-11-21 09:57:41.671000,2025-11-21 09:59:45.191026,2322,2.06,19544199,19546520,SHORT,0,1,100.0,96.0,25.0,-8.75,17.275,95.80000000000001,22.125,51.200000000000045,1.0,16.875,SUCCESS,50.0,,38,9,,SUCCESS,45.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1835,2025-11-21 09:59:45.191026,2025-11-21 10:00:02.065000,519,0.28,19546520,19547038,LONG,0,1,100.0,96.0,25.0,-7.75,16.7375,89.0,17.875,51.200000000000045,1.0,16.375,SUCCESS,50.0,,39,9,,SUCCESS,23.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1836,2025-11-21 10:00:02.065000,2025-11-21 10:00:50.307000,1811,0.8,19547038,19548848,SHORT,1,2,265.0,257.0,33.125,-16.375,17.825,97.4,17.875,51.200000000000045,1.0,16.375,SUCCESS,50.5,,40,10,-31.5,SUCCESS,45.9901,False,263.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1837,2025-11-21 10:00:50.307000,2025-11-21 10:01:11.416000,1763,0.35,19548848,19550610,LONG,3,4,-438.0,-454.0,5.0,-29.8333,18.225,97.4,17.875,53.900000000000034,1.0,15.0,FAILURE,10.0,"368,688",41,10,"-31.0,-60.0,-90.0",SUCCESS,12.84,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1838,2025-11-21 10:01:11.416000,2025-11-21 10:02:37.401000,4512,1.43,19550610,19555121,SHORT,0,1,100.0,96.0,25.0,-11.25,16.8375,87.60000000000001,17.875,79.00000000000001,1.0,13.625,SUCCESS,50.0,,42,10,,FAILURE,65.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1839,2025-11-21 10:02:37.401000,2025-11-21 10:04:02.126000,4902,1.41,19555121,19560022,LONG,1,2,260.0,252.0,32.5,-22.25,12.75,33.800000000000004,15.375,55.150000000000055,1.0,12.625,SUCCESS,50.0,,43,10,-30.0,SUCCESS,68.86,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1840,2025-11-21 10:04:02.126000,2025-11-21 10:05:16.289004,3989,1.24,19560022,19564010,SHORT,3,4,-439.0,-455.0,23.0,-29.9167,11.8625,28.8,14.125,35.050000000000026,1.0,11.875,FAILURE,46.0,"729,612",44,10,"-30.0,-60.5,-90.0",SUCCESS,29.5,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1841,2025-11-21 10:05:16.289004,2025-11-21 10:06:08.626044,2564,0.87,19564010,19566573,LONG,0,1,100.0,96.0,25.0,-10.75,15.4125,69.8,14.75,26.300000000000008,1.0,16.5,SUCCESS,50.0,,45,10,,FAILURE,40.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1842,2025-11-21 10:06:08.626044,2025-11-21 10:07:23.894001,3444,1.25,19566573,19570016,SHORT,1,2,262.0,254.0,32.75,-15.0,15.175,66.2,15.0,31.575000000000003,1.0,14.875,SUCCESS,50.5,,46,10,-30.0,SUCCESS,55.8119,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1843,2025-11-21 10:07:23.894001,2025-11-21 10:07:29.825007,288,0.1,19570016,19570303,LONG,0,1,100.0,96.0,25.0,-3.25,14.4,53.400000000000006,16.5,35.87500000000002,1.0,13.75,SUCCESS,50.0,,47,10,,SUCCESS,5.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1844,2025-11-21 10:07:29.825007,2025-11-21 10:07:40.479000,278,0.18,19570303,19570580,SHORT,0,1,100.0,96.0,25.0,-1.25,14.6,57.6,15.0,35.87500000000002,1.0,13.75,SUCCESS,50.0,,48,10,,SUCCESS,5.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1845,2025-11-21 10:07:40.479000,2025-11-21 10:08:27.074000,1869,0.78,19570580,19572448,LONG,3,4,-439.0,-455.0,13.75,-30.25,15.525,70.2,16.25,35.87500000000002,1.0,13.75,FAILURE,12.5,"802,647",49,10,"-30.0,-60.0,-90.5",SUCCESS,16.69,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1846,2025-11-21 10:08:27.074000,2025-11-21 10:10:10.596074,4538,1.73,19572448,19576985,SHORT,3,4,763.0,747.0,47.6875,-29.75,16.8,86.60000000000001,16.25,35.87500000000002,1.0,15.75,SUCCESS,50.0,"755,1519",50,10,"-30.0,-61.5,-90.0",FAILURE,77.92,True,757.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1847,2025-11-21 10:10:10.596074,2025-11-21 10:10:38.159000,1228,0.46,19576985,19578212,LONG,0,1,100.0,96.0,25.0,-3.5,17.125,87.2,21.875,49.32500000000002,1.0,15.375,SUCCESS,50.0,,51,10,,SUCCESS,21.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1848,2025-11-21 10:10:38.159000,2025-11-21 10:11:11.838000,1040,0.56,19578212,19579251,SHORT,0,1,101.0,97.0,25.25,-6.5,16.3875,77.4,21.875,49.32500000000002,1.0,14.75,SUCCESS,50.5,,52,10,,SUCCESS,20.4257,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1849,2025-11-21 10:11:11.838000,2025-11-21 10:11:33.819001,869,0.37,19579251,19580119,LONG,0,1,100.0,96.0,25.0,-6.0,16.8625,83.60000000000001,26.25,49.32500000000002,1.0,15.75,SUCCESS,50.0,,53,10,,SUCCESS,15.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1850,2025-11-21 10:11:33.819001,2025-11-21 10:11:48.467000,513,0.24,19580119,19580631,SHORT,0,1,106.0,102.0,26.5,-6.25,16.65,78.80000000000001,23.75,38.125000000000014,1.0,15.0,SUCCESS,53.0,,54,10,,SUCCESS,9.7736,False,106.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1851,2025-11-21 10:11:48.467000,2025-11-21 10:12:00.750000,265,0.2,19580631,19580895,LONG,0,1,101.0,97.0,25.25,-0.25,16.725,80.0,23.75,38.125000000000014,1.0,15.5,SUCCESS,50.5,,55,10,,SUCCESS,6.1287,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1852,2025-11-21 10:12:00.750000,2025-11-21 10:12:45.907000,1312,0.75,19580895,19582206,SHORT,0,1,100.0,96.0,25.0,-9.5,17.0125,85.4,23.75,38.125000000000014,1.0,15.625,SUCCESS,50.0,,56,10,,SUCCESS,27.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1853,2025-11-21 10:12:45.907000,2025-11-21 10:12:52.358001,130,0.11,19582206,19582335,LONG,0,1,100.0,96.0,25.0,0.0,16.0625,69.2,23.75,38.125000000000014,1.0,15.625,SUCCESS,50.0,,57,10,,SUCCESS,3.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1854,2025-11-21 10:12:52.358001,2025-11-21 10:13:04.178000,258,0.2,19582335,19582592,SHORT,0,1,100.0,96.0,25.0,0.0,16.425,75.9,23.625,34.300000000000004,1.0,16.125,SUCCESS,50.0,,58,10,,SUCCESS,5.5,False,100.0
