config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1855,2025-11-21 10:13:04.178000,2025-11-21 10:15:20.820001,4980,2.28,19582592,19587571,LONG,1,2,260.0,252.0,32.5,-15.0,16.9875,85.0,23.625,34.300000000000004,1.0,16.75,SUCCESS,50.0,,59,10,-30.0,SUCCESS,86.42,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1856,2025-11-21 10:15:20.820001,2025-11-21 10:15:41.666000,1077,0.35,19587571,19588647,SHORT,1,2,260.0,252.0,32.5,-15.0,17.2,87.5,24.0,33.175000000000004,1.0,16.75,SUCCESS,50.0,,60,10,-30.0,SUCCESS,16.62,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1857,2025-11-21 10:15:41.666000,2025-11-21 10:17:33.952002,4354,1.87,19588647,19593000,LONG,3,4,-440.0,-456.0,20.0,-30.0,18.75,98.80000000000001,26.5,40.6,1.0,19.0,FAILURE,40.0,"212,1378",61,10,"-30.0,-60.0,-90.0",SUCCESS,37.19,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1858,2025-11-21 10:17:33.952002,2025-11-21 10:18:57.231031,3528,1.39,19593000,19596527,SHORT,3,4,-440.0,-456.0,6.75,-30.0,17.0625,80.7,23.625,40.6,1.0,17.625,FAILURE,13.5,"1204,882",62,10,"-30.0,-60.0,-90.0",FAILURE,27.08,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1859,2025-11-21 10:18:57.231031,2025-11-21 10:19:03.815000,459,0.11,19596527,19596985,LONG,0,1,100.0,96.0,25.0,-2.5,14.4625,35.2,19.875,40.6,1.0,14.125,SUCCESS,50.0,,63,10,,FAILURE,8.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1860,2025-11-21 10:19:03.815000,2025-11-21 10:20:09.767021,2271,1.1,19596985,19599255,SHORT,1,2,260.0,252.0,32.5,-15.0,14.2,28.8,19.875,40.6,1.0,13.75,SUCCESS,50.0,,64,10,-30.0,SUCCESS,39.44,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1861,2025-11-21 10:20:09.767021,2025-11-21 10:21:19.903000,2831,1.17,19599255,19602085,LONG,3,4,-439.0,-455.0,11.6667,-29.5833,15.7875,56.0,14.875,40.85000000000001,1.0,15.0,FAILURE,8.0,"426,1928",65,10,"-32.5,-60.0,-90.0",SUCCESS,23.0,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1862,2025-11-21 10:21:19.903000,2025-11-21 10:22:40.939027,4120,1.35,19602085,19606204,SHORT,3,4,-433.0,-449.0,32.25,-31.75,14.6875,37.0,15.25,46.00000000000003,1.0,13.875,FAILURE,49.5,"2230,1072",66,10,"-30.0,-60.0,-93.5",FAILURE,30.81,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1863,2025-11-21 10:22:40.939027,2025-11-21 10:22:45.861008,563,0.08,19606204,19606766,LONG,0,1,100.0,96.0,25.0,-4.75,16.05,59.300000000000004,16.625,62.650000000000006,1.0,14.75,SUCCESS,50.0,,67,10,,FAILURE,7.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1864,2025-11-21 10:22:45.861008,2025-11-21 10:23:05.790213,1228,0.33,19606766,19607993,SHORT,0,1,100.0,96.0,25.0,-3.0,15.8125,55.2,17.75,62.650000000000006,1.0,14.75,SUCCESS,50.0,,68,10,,SUCCESS,17.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1865,2025-11-21 10:23:05.790213,2025-11-21 10:23:26.052001,760,0.34,19607993,19608752,LONG,0,1,101.0,97.0,25.25,-2.25,16.475,67.8,14.625,62.650000000000006,1.0,16.0,SUCCESS,50.5,,69,10,,SUCCESS,16.7426,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1866,2025-11-21 10:23:26.052001,2025-11-21 10:24:12.614012,2079,0.78,19608752,19610830,SHORT,1,2,260.0,252.0,32.5,-15.0,18.3875,96.4,16.0,62.650000000000006,1.0,18.625,SUCCESS,50.0,,70,10,-30.0,SUCCESS,34.36,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1867,2025-11-21 10:24:12.614012,2025-11-21 10:24:29.407000,741,0.28,19610830,19611570,LONG,0,1,101.0,97.0,25.25,-14.75,18.2,94.60000000000001,16.0,52.375000000000014,1.0,18.875,SUCCESS,50.5,,71,10,,SUCCESS,13.396,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1868,2025-11-21 10:24:29.407000,2025-11-21 10:25:04.638000,1571,0.59,19611570,19613140,SHORT,3,4,-452.0,-468.0,8.75,-30.0,18.3,95.9,16.0,52.375000000000014,1.0,19.5,FAILURE,4.5,"743,532",72,10,"-30.0,-60.0,-90.0",SUCCESS,11.9951,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1869,2025-11-21 10:25:04.638000,2025-11-21 10:25:11.319000,488,0.11,19613140,19613627,LONG,0,1,102.0,98.0,25.5,-1.0,17.875,91.10000000000001,17.75,55.07500000000001,1.0,18.75,SUCCESS,51.0,,73,10,,FAILURE,7.0196,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1870,2025-11-21 10:25:11.319000,2025-11-21 10:25:33.597000,1364,0.37,19613627,19614990,SHORT,0,1,100.0,96.0,25.0,-2.75,17.2125,79.4,18.125,62.6,1.0,15.875,SUCCESS,50.0,,74,10,,SUCCESS,22.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1871,2025-11-21 10:25:33.597000,2025-11-21 10:26:23.901000,1974,0.84,19614990,19616963,LONG,3,4,-443.0,-459.0,5.25,-29.9167,18.2125,93.60000000000001,14.5,55.07500000000001,1.0,16.875,FAILURE,1.5,"1246,502",75,10,"-30.0,-60.5,-90.0",SUCCESS,18.9104,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1872,2025-11-21 10:26:23.901000,2025-11-21 10:26:32.060000,502,0.14,19616963,19617464,SHORT,0,1,102.0,98.0,25.5,0.0,16.6625,64.2,14.375,51.550000000000004,1.0,16.25,SUCCESS,51.0,,76,10,,FAILURE,8.5294,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1873,2025-11-21 10:26:32.060000,2025-11-21 10:27:15.051020,1478,0.72,19617464,19618941,LONG,0,1,100.0,96.0,25.0,-8.0,16.4,60.400000000000006,14.375,55.17500000000001,1.0,15.375,SUCCESS,50.0,,77,10,,SUCCESS,29.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1874,2025-11-21 10:27:15.051020,2025-11-21 10:27:34.001000,442,0.32,19618941,19619382,SHORT,0,1,103.0,99.0,25.75,-6.25,16.65,64.5,14.375,55.17500000000001,1.0,16.375,SUCCESS,51.5,,78,10,,SUCCESS,10.7864,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1875,2025-11-21 10:27:34.001000,2025-11-21 10:28:18.277000,1813,0.74,19619382,19621194,LONG,3,4,-436.0,-452.0,11.25,-30.6667,16.625,64.0,14.375,55.17500000000001,1.0,16.375,FAILURE,22.5,"811,298",79,10,"-30.5,-60.0,-91.5",SUCCESS,15.43,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1876,2025-11-21 10:28:18.277000,2025-11-21 10:30:04.615000,3736,1.77,19621194,19624929,SHORT,1,2,262.0,254.0,32.75,-19.5,16.975,73.0,15.25,63.7,1.0,16.75,SUCCESS,50.5,,80,10,-30.0,FAILURE,65.297,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1877,2025-11-21 10:30:04.615000,2025-11-21 10:30:32.262000,1137,0.46,19624929,19626065,LONG,0,1,100.0,96.0,25.0,-5.5,15.2625,40.800000000000004,18.5,63.7,1.0,14.125,SUCCESS,50.0,,81,10,,SUCCESS,22.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1878,2025-11-21 10:30:32.262000,2025-11-21 10:33:50.895000,6443,3.31,19626065,19632507,SHORT,2,3,480.0,468.0,40.0,-22.5,15.9125,51.1,16.625,63.7,1.0,14.375,SUCCESS,50.0,261,82,10,"-30.0,-60.0",SUCCESS,127.8,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1879,2025-11-21 10:33:50.895000,2025-11-21 10:35:56.793001,6015,2.1,19632507,19638521,LONG,3,4,-440.0,-456.0,24.75,-30.0,17.4125,80.10000000000001,18.5,51.10000000000002,1.0,15.875,FAILURE,49.5,"2383,873",83,10,"-30.0,-60.0,-90.0",SUCCESS,45.28,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1880,2025-11-21 10:35:56.793001,2025-11-21 10:36:36.587000,2179,0.66,19638521,19640699,SHORT,0,1,100.0,96.0,25.0,-12.25,12.2625,7.800000000000001,18.25,47.925000000000004,1.0,12.0,SUCCESS,50.0,,84,10,,FAILURE,32.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1881,2025-11-21 10:36:36.587000,2025-11-21 10:38:31.856000,5673,1.92,19640699,19646371,LONG,1,2,260.0,252.0,32.5,-17.25,11.8,5.6000000000000005,14.125,47.925000000000004,1.0,10.75,SUCCESS,50.0,,85,10,-30.0,SUCCESS,89.12,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1882,2025-11-21 10:38:31.856000,2025-11-21 10:39:16.534000,1610,0.74,19646371,19647980,SHORT,0,1,101.0,97.0,25.25,-8.0,14.75,32.9,12.375,33.800000000000004,1.0,14.5,SUCCESS,50.5,,86,10,,SUCCESS,28.2277,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1883,2025-11-21 10:39:16.534000,2025-11-21 10:41:17.967007,4702,2.02,19647980,19652681,LONG,1,2,260.0,252.0,32.5,-15.0,16.05,49.800000000000004,12.375,26.97500000000001,1.0,15.875,SUCCESS,50.0,,87,10,-30.0,SUCCESS,84.34,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1884,2025-11-21 10:41:17.967007,2025-11-21 10:44:06.991000,5793,2.82,19652681,19658473,SHORT,3,4,-444.0,-460.0,24.25,-30.6667,15.6625,43.6,16.625,26.400000000000002,1.0,14.5,FAILURE,33.5,"3443,1793",88,10,"-30.0,-60.5,-91.5",SUCCESS,50.8812,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1885,2025-11-21 10:44:06.991000,2025-11-21 10:44:25.903031,1360,0.32,19658473,19659832,LONG,0,1,100.0,96.0,25.0,-3.75,16.475,57.300000000000004,19.5,28.600000000000012,1.0,16.625,SUCCESS,50.0,,89,10,,FAILURE,18.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1886,2025-11-21 10:44:25.903031,2025-11-21 10:44:52.883015,1033,0.45,19659832,19660864,SHORT,0,1,100.0,96.0,25.0,-4.75,15.0625,33.2,21.5,36.62500000000001,1.0,14.75,SUCCESS,50.0,,90,10,,SUCCESS,16.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1887,2025-11-21 10:44:52.883015,2025-11-21 10:45:37.907001,2024,0.75,19660864,19662887,LONG,1,2,260.0,252.0,32.5,-19.0,14.8375,31.0,18.5,36.62500000000001,1.0,14.75,SUCCESS,50.0,,91,10,-30.0,SUCCESS,36.1,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1888,2025-11-21 10:45:37.907001,2025-11-21 10:46:07.027002,786,0.49,19662887,19663672,SHORT,0,1,100.0,96.0,25.0,-4.0,14.275,23.0,18.5,41.35000000000001,1.0,14.5,SUCCESS,50.0,,92,10,,SUCCESS,15.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1889,2025-11-21 10:46:07.027002,2025-11-21 10:46:19.451002,387,0.21,19663672,19664058,LONG,0,1,100.0,96.0,25.0,-7.5,16.05,51.5,21.5,41.35000000000001,1.0,15.625,SUCCESS,50.0,,93,10,,SUCCESS,7.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1890,2025-11-21 10:46:19.451002,2025-11-21 10:49:39.868003,5819,3.34,19664058,19669876,SHORT,3,4,-440.0,-456.0,23.0,-30.0,17.0125,72.4,23.375,41.35000000000001,1.0,15.75,FAILURE,46.0,"1919,2855",94,10,"-30.0,-60.0,-90.0",SUCCESS,54.2,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1891,2025-11-21 10:49:39.868003,2025-11-21 10:51:30.421000,3139,1.84,19669876,19673014,LONG,3,4,-431.0,-447.0,13.1667,-29.5833,18.125,91.80000000000001,15.625,34.000000000000014,1.0,17.75,FAILURE,7.5,"248,2229",95,10,"-34.0,-60.0,-90.5",FAILURE,29.88,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1892,2025-11-21 10:51:30.421000,2025-11-21 10:51:40.074000,433,0.16,19673014,19673446,SHORT,0,1,100.0,96.0,25.0,-2.25,18.475,95.60000000000001,22.0,33.025,1.0,18.125,SUCCESS,50.0,,96,10,,FAILURE,6.18,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1893,2025-11-21 10:51:40.074000,2025-11-21 10:51:49.395001,351,0.16,19673446,19673796,LONG,0,1,101.0,97.0,25.25,-2.5,18.7625,98.0,24.25,34.60000000000002,1.0,19.0,SUCCESS,50.5,,97,10,,SUCCESS,5.8317,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1894,2025-11-21 10:51:49.395001,2025-11-21 10:52:12.535000,654,0.39,19673796,19674449,SHORT,0,1,101.0,97.0,25.25,-5.25,18.675,96.80000000000001,24.25,33.025,1.0,19.0,SUCCESS,50.5,,98,10,,SUCCESS,13.2178,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1895,2025-11-21 10:52:12.535000,2025-11-21 10:54:01.900000,2602,1.82,19674449,19677050,LONG,1,2,266.0,258.0,33.25,-15.0,18.825,98.2,24.25,33.025,1.0,19.5,SUCCESS,51.5,,99,10,-30.0,SUCCESS,54.8641,False,264.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1896,2025-11-21 10:54:01.900000,2025-11-21 10:58:01.277000,6359,3.99,19677050,19683408,SHORT,3,4,764.0,748.0,47.75,-30.0,19.3875,99.80000000000001,22.0,31.475,1.0,20.125,SUCCESS,50.5,"564,321",100,10,"-30.0,-60.0,-90.0",SUCCESS,127.0,True,758.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1897,2025-11-21 10:58:01.277000,2025-11-21 10:58:52.029000,1184,0.85,19683408,19684591,LONG,0,1,100.0,96.0,25.0,-9.75,18.75,92.4,25.625,63.7,1.0,18.0,SUCCESS,50.0,,101,10,,SUCCESS,25.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1898,2025-11-21 10:58:52.029000,2025-11-21 10:59:09.217001,313,0.29,19684591,19684903,SHORT,0,1,100.0,96.0,25.0,-5.25,18.55,89.4,25.625,63.7,1.0,18.0,SUCCESS,50.0,,102,10,,SUCCESS,8.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1899,2025-11-21 10:59:09.217001,2025-11-21 11:04:27.584000,7077,5.31,19684903,19691979,LONG,3,4,-439.0,-455.0,21.75,-29.5833,19.0625,94.80000000000001,25.625,63.7,1.0,19.25,FAILURE,43.5,"249,3214",103,10,"-30.5,-62.0,-90.0",SUCCESS,74.5622,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1900,2025-11-21 11:04:27.584000,2025-11-21 11:05:10.378002,1039,0.71,19691979,19693017,SHORT,0,1,101.0,97.0,25.25,-8.5,16.975,54.1,25.5,52.000000000000014,1.0,15.25,SUCCESS,50.5,,104,11,,FAILURE,16.7228,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1901,2025-11-21 11:05:10.378002,2025-11-21 11:06:26.752002,2560,1.27,19693017,19695576,LONG,1,2,260.0,252.0,32.5,-15.0,16.525,42.800000000000004,23.375,45.80000000000001,1.0,15.25,SUCCESS,50.0,,105,11,-30.0,SUCCESS,37.8,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1902,2025-11-21 11:06:26.752002,2025-11-21 11:08:05.772000,2270,1.65,19695576,19697845,SHORT,3,4,-441.0,-457.0,24.75,-29.75,14.85,18.8,19.75,39.525000000000006,1.0,15.5,FAILURE,49.5,"798,422",106,11,"-30.0,-61.5,-90.0",SUCCESS,21.2786,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1903,2025-11-21 11:08:05.772000,2025-11-21 11:10:12.281000,3332,2.11,19697845,19701176,LONG,1,2,260.0,252.0,32.5,-15.0,15.325,23.6,18.125,35.400000000000006,1.0,16.5,SUCCESS,50.0,,107,11,-30.0,FAILURE,60.14,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1904,2025-11-21 11:10:12.281000,2025-11-21 11:11:34.756000,1830,1.37,19701176,19703005,SHORT,0,1,100.0,96.0,25.0,-12.0,16.2125,39.1,18.0,40.425000000000004,1.0,16.125,SUCCESS,50.0,,108,11,,SUCCESS,36.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1905,2025-11-21 11:11:34.756000,2025-11-21 11:11:43.465002,184,0.15,19703005,19703188,LONG,0,1,100.0,96.0,25.0,-0.5,17.45,66.0,18.75,40.425000000000004,1.0,17.375,SUCCESS,50.0,,109,11,,SUCCESS,3.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1906,2025-11-21 11:11:43.465002,2025-11-21 11:12:06.372000,414,0.38,19703188,19703601,SHORT,0,1,101.0,97.0,25.25,-3.25,17.45,66.0,18.75,40.425000000000004,1.0,17.375,SUCCESS,50.5,,110,11,,SUCCESS,8.6238,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1907,2025-11-21 11:12:06.372000,2025-11-21 11:12:19.866003,255,0.22,19703601,19703855,LONG,0,1,100.0,96.0,25.0,-5.0,18.2125,78.0,19.0,40.425000000000004,1.0,18.0,SUCCESS,50.0,,111,11,,SUCCESS,5.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1908,2025-11-21 11:12:19.866003,2025-11-21 11:12:46.030000,471,0.44,19703855,19704325,SHORT,0,1,100.0,96.0,25.0,-6.0,18.6875,88.4,18.5,40.425000000000004,1.0,18.0,SUCCESS,50.0,,112,11,,SUCCESS,9.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1909,2025-11-21 11:12:46.030000,2025-11-21 11:13:02.373000,418,0.27,19704325,19704742,LONG,0,1,107.0,103.0,26.75,-6.25,19.05,92.80000000000001,19.0,40.425000000000004,1.0,18.625,SUCCESS,53.5,,113,11,,SUCCESS,6.9065,False,107.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1910,2025-11-21 11:13:02.373000,2025-11-21 11:18:12.609000,6655,5.17,19704742,19711396,SHORT,2,3,486.0,474.0,40.5,-25.5,19.5875,98.0,19.0,40.425000000000004,1.0,19.375,SUCCESS,51.0,238,114,11,"-30.0,-60.0",SUCCESS,123.0,False,482.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1911,2025-11-21 11:18:12.609000,2025-11-21 11:20:43.462001,3796,2.51,19711396,19715191,LONG,2,3,488.0,476.0,40.6667,-23.0,17.275,59.1,19.625,41.77500000000003,1.0,16.375,SUCCESS,51.0,330,115,11,"-30.0,-61.0",SUCCESS,71.0196,False,484.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1912,2025-11-21 11:20:43.462001,2025-11-21 11:22:07.811000,2375,1.41,19715191,19717565,SHORT,3,4,-440.0,-456.0,13.0,-30.0,18.1875,74.4,22.5,43.12500000000002,1.0,17.0,FAILURE,11.0,"1181,468",116,11,"-30.0,-60.0,-90.0",SUCCESS,19.98,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1913,2025-11-21 11:22:07.811000,2025-11-21 11:24:39.359000,3619,2.53,19717565,19721183,LONG,1,2,260.0,252.0,32.5,-15.0,17.2125,60.2,22.5,43.12500000000002,1.0,17.0,SUCCESS,50.0,,117,11,-30.0,FAILURE,62.12,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1914,2025-11-21 11:24:39.359000,2025-11-21 11:30:02.225000,7652,5.38,19721183,19728834,SHORT,3,4,-439.0,-455.0,22.5,-30.25,14.8125,17.400000000000002,18.125,43.10000000000002,1.0,15.0,FAILURE,36.0,"3898,1169",118,11,"-30.0,-60.0,-90.5",SUCCESS,56.55,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1915,2025-11-21 11:30:02.225000,2025-11-21 11:36:18.378000,10374,6.27,19728834,19739207,LONG,2,3,481.0,469.0,40.0833,-24.1667,13.175,4.6000000000000005,19.25,41.7,1.0,13.75,SUCCESS,50.0,739,119,11,"-30.5,-60.0",FAILURE,160.84,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1916,2025-11-21 11:36:18.378000,2025-11-21 11:48:12.236002,14722,11.9,19739207,19753928,SHORT,3,4,-440.0,-456.0,34.0,-30.0,14.725,25.0,21.125,31.75000000000001,1.0,14.625,FAILURE,38.0,"7106,7194",120,11,"-30.0,-60.0,-90.0",SUCCESS,116.17,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1917,2025-11-21 11:48:12.236002,2025-11-21 11:53:02.433001,6605,4.84,19753928,19760532,LONG,2,3,483.0,471.0,40.25,-28.25,14.825,36.6,15.0,33.400000000000006,1.0,14.625,SUCCESS,50.0,156,121,11,"-30.0,-61.5",FAILURE,97.42,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1918,2025-11-21 11:53:02.433001,2025-11-21 11:57:35.917001,7330,4.56,19760532,19767861,SHORT,3,4,-440.0,-456.0,22.0,-30.0,12.1125,5.2,17.5,38.750000000000014,1.0,12.5,FAILURE,29.0,"4227,1130",122,11,"-30.0,-60.0,-90.0",SUCCESS,46.9,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1919,2025-11-21 11:57:35.917001,2025-11-21 11:58:27.567000,1667,0.86,19767861,19769527,LONG,0,1,100.0,96.0,25.0,-5.0,10.6375,2.0,21.0,38.750000000000014,1.0,10.5,SUCCESS,50.0,,123,11,,FAILURE,18.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1920,2025-11-21 11:58:27.567000,2025-11-21 12:01:49.766000,7070,3.37,19769527,19776596,SHORT,1,2,260.0,252.0,32.5,-22.25,10.5,1.8,21.0,38.750000000000014,1.0,10.5,SUCCESS,50.0,,124,11,-30.0,SUCCESS,80.46,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1921,2025-11-21 12:01:49.766000,2025-11-21 12:04:34.944000,4104,2.75,19776596,19780699,LONG,1,2,262.0,254.0,32.75,-15.0,11.3125,11.8,18.0,35.075,1.0,11.5,SUCCESS,50.5,,125,12,-30.0,SUCCESS,57.099,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1922,2025-11-21 12:04:34.944000,2025-11-21 12:19:22.556004,15611,14.79,19780699,19796309,SHORT,2,3,480.0,468.0,40.0,-22.75,12.2125,16.8,17.75,31.375000000000007,1.0,12.0,SUCCESS,50.0,881,126,12,"-30.0,-60.0",SUCCESS,224.5,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1923,2025-11-21 12:19:22.556004,2025-11-21 12:23:19.625000,4955,3.95,19796309,19801263,LONG,1,2,260.0,252.0,32.5,-16.25,13.625,39.0,15.875,23.32500000000001,1.0,13.375,SUCCESS,50.0,,127,12,-30.0,SUCCESS,73.3,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1924,2025-11-21 12:23:19.625000,2025-11-21 12:36:59.000000,13083,13.66,19801263,19814345,SHORT,3,4,-439.0,-455.0,36.8333,-29.9167,11.975,19.400000000000002,16.625,31.025000000000027,1.0,11.75,FAILURE,43.5,"861,7839",128,12,"-30.0,-60.5,-90.0",SUCCESS,95.16,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1925,2025-11-21 12:36:59.000000,2025-11-21 12:41:05.899005,5088,4.11,19814345,19819432,LONG,3,4,-438.0,-454.0,11.25,-30.1667,12.075,23.6,16.0,43.05000000000001,1.0,12.25,FAILURE,22.5,"281,3651",129,12,"-30.5,-60.0,-90.5",FAILURE,32.21,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1926,2025-11-21 12:41:05.899005,2025-11-21 12:45:26.327000,3379,4.34,19819432,19822810,SHORT,3,4,-436.0,-452.0,13.25,-30.0,11.8125,21.0,15.25,42.80000000000001,1.0,11.625,FAILURE,26.5,"776,1542",130,12,"-31.5,-60.0,-90.5",FAILURE,25.12,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1927,2025-11-21 12:45:26.327000,2025-11-21 12:51:02.276000,4284,5.6,19822810,19827093,LONG,3,4,-434.0,-450.0,23.125,-29.5,12.2,30.700000000000003,15.25,38.87500000000001,1.0,12.125,FAILURE,4.5,"558,350",131,12,"-30.5,-62.5,-90.0",FAILURE,32.62,True,
