config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1928,2025-11-21 12:51:02.276000,2025-11-21 13:01:14.682006,9081,10.21,19827093,19836173,SHORT,2,3,480.0,468.0,40.0,-22.5,14.8375,80.80000000000001,17.125,40.3,1.0,14.25,SUCCESS,50.0,3968,132,12,"-30.0,-60.0",FAILURE,132.96,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1929,2025-11-21 13:01:14.682006,2025-11-21 13:04:50.186000,4585,3.59,19836173,19840757,LONG,3,4,-460.0,-476.0,24.75,-30.0,12.525,38.7,20.75,41.25000000000001,1.0,12.25,FAILURE,49.5,"1114,415",133,13,"-30.0,-60.0,-90.0",SUCCESS,27.8976,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1930,2025-11-21 13:04:50.186000,2025-11-21 13:08:08.693000,5772,3.31,19840757,19846528,SHORT,0,1,100.0,96.0,25.0,-13.25,11.1125,12.100000000000001,20.75,46.400000000000006,1.0,10.875,SUCCESS,50.0,,134,13,,FAILURE,78.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1931,2025-11-21 13:08:08.693000,2025-11-21 13:09:40.748000,1687,1.53,19846528,19848214,LONG,0,1,102.0,98.0,25.5,-6.0,11.7375,25.5,17.0,46.400000000000006,1.0,11.5,SUCCESS,51.0,,135,13,,SUCCESS,22.2941,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1932,2025-11-21 13:09:40.748000,2025-11-21 13:10:07.564000,383,0.45,19848214,19848596,SHORT,0,1,101.0,97.0,25.25,-1.25,12.775,54.800000000000004,15.875,29.05,1.0,11.75,SUCCESS,50.5,,136,13,,SUCCESS,5.6535,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1933,2025-11-21 13:10:07.564000,2025-11-21 13:30:25.727001,20302,20.3,19848596,19868897,LONG,3,4,761.0,745.0,47.5625,-30.25,13.325,70.2,15.875,29.05,1.0,12.0,SUCCESS,50.0,"4424,1485",137,13,"-30.0,-60.0,-90.5",SUCCESS,282.22,True,755.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1934,2025-11-21 13:30:25.727001,2025-11-21 13:32:27.016000,2978,2.02,19868897,19871874,SHORT,3,4,-438.0,-454.0,2.625,-30.1667,17.2375,100.0,17.5,31.375000000000007,1.0,17.0,FAILURE,2.0,"1407,519",138,13,"-30.5,-60.0,-90.5",SUCCESS,19.05,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1935,2025-11-21 13:32:27.016000,2025-11-21 13:36:42.981000,4135,4.27,19871874,19876008,LONG,2,3,483.0,471.0,40.25,-22.5,13.2125,73.60000000000001,16.875,35.625000000000014,1.0,12.125,SUCCESS,50.5,458,139,13,"-30.0,-60.0",FAILURE,58.505,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1936,2025-11-21 13:36:42.981000,2025-11-21 13:48:12.196031,10203,11.49,19876008,19886210,SHORT,3,4,-443.0,-459.0,16.625,-29.9167,12.25,46.7,23.125,39.900000000000006,1.0,13.25,FAILURE,18.0,"3910,3963",140,13,"-30.5,-60.0,-90.0",SUCCESS,66.3333,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1937,2025-11-21 13:48:12.196031,2025-11-21 13:48:13.571012,549,0.02,19886210,19886758,LONG,0,1,101.0,97.0,25.25,0.0,10.85,14.4,23.125,37.7,1.0,10.75,SUCCESS,50.5,,141,13,,FAILURE,9.2772,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1938,2025-11-21 13:48:13.571012,2025-11-21 13:48:26.028009,1815,0.21,19886758,19888572,SHORT,3,4,-437.0,-453.0,4.75,-30.75,11.375,22.8,23.125,37.7,1.0,11.25,FAILURE,0.0,"1068,316",142,13,"-30.0,-60.0,-91.5",SUCCESS,14.05,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1939,2025-11-21 13:48:26.028009,2025-11-21 13:48:35.876001,903,0.16,19888572,19889474,LONG,0,1,101.0,97.0,25.25,-1.5,14.5125,94.4,22.5,44.500000000000014,1.0,13.875,SUCCESS,50.5,,143,13,,FAILURE,12.6436,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1940,2025-11-21 13:48:35.876001,2025-11-21 13:48:43.827001,839,0.13,19889474,19890312,SHORT,0,1,100.0,96.0,25.0,-5.0,14.1625,92.2,22.5,44.500000000000014,1.0,12.25,SUCCESS,50.0,,144,13,,SUCCESS,10.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1941,2025-11-21 13:48:43.827001,2025-11-21 13:48:48.471000,398,0.08,19890312,19890709,LONG,0,1,101.0,97.0,25.25,-0.25,14.575,94.80000000000001,22.5,44.500000000000014,1.0,13.5,SUCCESS,50.5,,145,13,,SUCCESS,5.5545,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1942,2025-11-21 13:48:48.471000,2025-11-21 13:50:09.018000,4872,1.34,19890709,19895580,SHORT,3,4,-437.0,-453.0,18.875,-29.75,14.6625,95.0,21.375,40.90000000000002,1.0,14.375,FAILURE,32.0,"3154,193",146,13,"-30.5,-61.0,-90.0",SUCCESS,35.92,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1943,2025-11-21 13:50:09.018000,2025-11-21 13:52:30.461000,5733,2.36,19895580,19901312,LONG,3,4,-440.0,-456.0,15.25,-30.0,14.1875,90.4,20.5,53.800000000000004,1.0,13.625,FAILURE,10.0,"3310,1756",147,13,"-30.0,-60.0,-90.0",FAILURE,44.83,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1944,2025-11-21 13:52:30.461000,2025-11-21 13:54:33.709000,4089,2.05,19901312,19905400,SHORT,1,2,263.0,255.0,32.875,-15.25,14.2625,90.10000000000001,20.375,53.800000000000004,1.0,13.5,SUCCESS,50.5,,148,13,-30.5,FAILURE,57.396,False,261.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1945,2025-11-21 13:54:33.709000,2025-11-21 13:55:43.084000,2364,1.16,19905400,19907763,LONG,1,2,264.0,256.0,33.0,-15.0,12.9125,61.1,19.625,31.300000000000026,1.0,12.25,SUCCESS,51.0,,149,13,-30.0,SUCCESS,29.5882,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1946,2025-11-21 13:55:43.084000,2025-11-21 13:57:06.997000,1322,1.4,19907763,19909084,SHORT,0,1,102.0,98.0,25.5,-7.5,12.675,53.800000000000004,19.625,40.750000000000014,1.0,12.0,SUCCESS,51.0,,150,13,,SUCCESS,22.0,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1947,2025-11-21 13:57:06.997000,2025-11-21 14:01:06.392004,4494,3.99,19909084,19913577,LONG,1,2,260.0,252.0,32.5,-22.25,14.6125,94.4,19.625,40.750000000000014,1.0,13.625,SUCCESS,50.0,,151,13,-30.0,SUCCESS,74.64,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1948,2025-11-21 14:01:06.392004,2025-11-21 14:01:29.832000,357,0.39,19913577,19913933,SHORT,0,1,101.0,97.0,25.25,0.0,16.325,96.0,18.25,40.750000000000014,1.0,16.125,SUCCESS,50.5,,152,14,,SUCCESS,6.604,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1949,2025-11-21 14:01:29.832000,2025-11-21 14:03:01.888000,1511,1.53,19913933,19915443,LONG,0,1,100.0,96.0,25.0,-6.75,16.6625,96.80000000000001,18.25,40.750000000000014,1.0,16.125,SUCCESS,50.0,,153,14,,SUCCESS,28.06,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1950,2025-11-21 14:03:01.888000,2025-11-21 14:09:14.260000,7326,6.21,19915443,19922768,SHORT,3,4,-440.0,-456.0,14.25,-30.0,16.9,98.4,17.75,32.57500000000001,1.0,16.25,FAILURE,28.5,"2583,1045",154,14,"-30.0,-60.0,-90.0",SUCCESS,50.25,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1951,2025-11-21 14:09:14.260000,2025-11-21 14:20:43.091000,10651,11.48,19922768,19933418,LONG,2,3,480.0,468.0,40.0,-22.75,12.5,41.900000000000006,15.375,25.45000000000001,1.0,11.875,SUCCESS,50.0,508,155,14,"-30.0,-60.0",FAILURE,154.42,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1952,2025-11-21 14:20:43.091000,2025-11-21 14:32:28.591000,9914,11.76,19933418,19943331,SHORT,1,2,260.0,252.0,32.5,-15.0,13.075,58.300000000000004,15.125,29.75,1.0,13.125,SUCCESS,50.0,,156,14,-30.0,SUCCESS,125.06,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1953,2025-11-21 14:32:28.591000,2025-11-21 14:40:02.542002,7530,7.57,19943331,19950860,LONG,2,3,480.0,468.0,40.0,-22.5,11.025,11.700000000000001,17.125,29.75,1.0,10.875,SUCCESS,50.0,1204,157,14,"-30.0,-60.0",SUCCESS,94.76,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1954,2025-11-21 14:40:02.542002,2025-11-21 14:40:57.997000,980,0.92,19950860,19951839,SHORT,0,1,100.0,96.0,25.0,-4.0,11.65,26.8,13.5,26.850000000000012,1.0,11.375,SUCCESS,50.0,,158,14,,SUCCESS,11.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1955,2025-11-21 14:40:57.997000,2025-11-21 14:44:07.568001,2917,3.16,19951839,19954755,LONG,3,4,-439.0,-455.0,9.25,-30.25,11.8625,32.4,13.5,26.850000000000012,1.0,11.75,FAILURE,18.5,"1325,844",159,14,"-30.0,-60.0,-90.5",SUCCESS,20.02,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1956,2025-11-21 14:44:07.568001,2025-11-21 14:47:19.742000,3729,3.2,19954755,19958483,SHORT,0,1,100.0,96.0,25.0,-9.25,12.6375,55.0,13.5,39.5,1.0,12.875,SUCCESS,50.0,,160,14,,FAILURE,47.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1957,2025-11-21 14:47:19.742000,2025-11-21 14:48:09.856000,925,0.84,19958483,19959407,LONG,0,1,100.0,96.0,25.0,-6.5,10.35,3.2,11.875,39.5,1.0,9.5,SUCCESS,50.0,,161,14,,SUCCESS,12.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1958,2025-11-21 14:48:09.856000,2025-11-21 14:53:06.251000,3202,4.94,19959407,19962608,SHORT,1,2,266.0,258.0,33.25,-16.0,10.825,14.200000000000001,11.875,39.5,1.0,9.75,SUCCESS,50.5,,162,14,-32.0,SUCCESS,53.1188,False,264.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1959,2025-11-21 14:53:06.251000,2025-11-21 14:54:11.561000,1691,1.09,19962608,19964298,LONG,3,4,-443.0,-459.0,1.0,-29.9167,13.9125,79.10000000000001,12.375,39.5,1.0,14.125,FAILURE,2.0,"725,414",163,14,"-30.0,-60.5,-90.0",SUCCESS,9.0896,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1960,2025-11-21 14:54:11.561000,2025-11-21 15:00:37.616002,5743,6.43,19964298,19970040,SHORT,3,4,-439.0,-455.0,14.0833,-29.9167,13.1375,66.3,13.875,39.675000000000004,1.0,14.125,FAILURE,2.0,"833,4457",164,14,"-30.0,-60.5,-90.0",FAILURE,41.48,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1961,2025-11-21 15:00:37.616002,2025-11-21 15:24:17.853000,14896,23.67,19970040,19984935,LONG,3,4,-438.0,-454.0,32.9167,-29.8333,13.3,69.0,15.875,36.75000000000001,1.0,13.25,FAILURE,35.5,"1878,12438",165,15,"-30.5,-60.5,-90.0",FAILURE,111.63,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1962,2025-11-21 15:24:17.853000,2025-11-21 15:28:20.068000,3483,4.04,19984935,19988417,SHORT,2,3,480.0,468.0,40.0,-22.5,12.3625,42.400000000000006,15.375,26.400000000000002,1.0,12.0,SUCCESS,50.0,245,166,15,"-30.0,-60.0",FAILURE,47.84,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1963,2025-11-21 15:28:20.068000,2025-11-21 15:31:46.648002,4782,3.44,19988417,19993198,LONG,3,4,-439.0,-455.0,8.25,-29.9167,12.375,40.800000000000004,17.125,27.3,1.0,11.5,FAILURE,16.5,"211,2526",167,15,"-30.0,-60.5,-90.0",SUCCESS,29.98,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1964,2025-11-21 15:31:46.648002,2025-11-21 15:35:21.464000,4457,3.58,19993198,19997654,SHORT,3,4,-446.0,-462.0,8.25,-29.8333,11.6625,24.8,12.625,34.35000000000002,1.0,10.75,FAILURE,2.5,"1818,431",168,15,"-31.0,-60.0,-90.0",FAILURE,29.5743,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1965,2025-11-21 15:35:21.464000,2025-11-21 15:35:30.510000,546,0.15,19997654,19998199,LONG,0,1,101.0,97.0,25.25,-1.0,12.475,49.2,13.875,33.050000000000004,1.0,12.125,SUCCESS,50.5,,169,15,,FAILURE,5.7327,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1966,2025-11-21 15:35:30.510000,2025-11-21 15:37:41.463000,3086,2.18,19998199,20001284,SHORT,1,2,264.0,256.0,33.0,-17.75,12.4875,49.5,13.875,33.050000000000004,1.0,12.375,SUCCESS,51.0,,170,15,-30.0,SUCCESS,39.0588,False,262.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1967,2025-11-21 15:37:41.463000,2025-11-21 15:46:50.778000,8000,9.16,20001284,20009283,LONG,1,2,262.0,254.0,32.75,-20.25,11.6875,26.200000000000003,11.875,35.95,1.0,11.75,SUCCESS,50.0,,171,15,-31.0,SUCCESS,121.06,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1968,2025-11-21 15:46:50.778000,2025-11-21 15:48:41.918000,1895,1.85,20009283,20011177,SHORT,0,1,100.0,96.0,25.0,-11.0,13.225,68.4,16.0,35.95,1.0,13.0,SUCCESS,50.0,,172,15,,SUCCESS,26.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1969,2025-11-21 15:48:41.918000,2025-11-21 15:49:00.403000,294,0.31,20011177,20011470,LONG,0,1,103.0,99.0,25.75,-0.25,12.275,37.5,17.375,38.10000000000001,1.0,11.75,SUCCESS,51.5,,173,15,,SUCCESS,4.8835,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1970,2025-11-21 15:49:00.403000,2025-11-21 15:50:00.006026,918,0.99,20011470,20012387,SHORT,0,1,101.0,97.0,25.25,-3.0,12.45,43.2,17.375,38.10000000000001,1.0,11.75,SUCCESS,50.5,,174,15,,SUCCESS,12.901,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1971,2025-11-21 15:50:00.006026,2025-11-21 15:53:27.486000,5139,3.46,20012387,20017525,LONG,3,4,-436.0,-452.0,30.25,-29.6667,12.3875,41.0,17.375,38.10000000000001,1.0,12.25,FAILURE,44.5,"2088,2008",175,15,"-32.0,-60.0,-90.0",SUCCESS,44.05,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1972,2025-11-21 15:53:27.486000,2025-11-21 15:54:08.115018,1397,0.68,20017525,20018921,SHORT,0,1,100.0,96.0,25.0,-1.5,14.225,86.2,18.5,39.900000000000006,1.0,13.875,SUCCESS,50.0,,176,15,,FAILURE,13.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1973,2025-11-21 15:54:08.115018,2025-11-21 16:05:15.228005,25231,11.12,20018921,20044151,LONG,2,3,480.0,468.0,40.0,-29.25,10.9875,11.4,18.5,39.900000000000006,1.0,10.25,SUCCESS,50.0,688,177,15,"-30.0,-60.0",SUCCESS,243.78,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1974,2025-11-21 16:05:15.228005,2025-11-21 16:06:51.158005,688,1.6,20044151,20044838,SHORT,0,1,100.0,96.0,25.0,-2.75,9.7125,11.8,9.25,18.70000000000001,1.0,9.375,SUCCESS,50.0,,178,16,,SUCCESS,7.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1976,2025-11-24 09:31:05.843004,2025-11-24 09:32:11.597019,3998,1.1,20053907,20057904,LONG,0,1,100.0,94.0,25.0,-10.75,13.2625,84.4,13.875,32.20000000000002,1.0,13.125,SUCCESS,50.0,,1,9,,SESSION_START,55.92,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1977,2025-11-24 09:32:11.597019,2025-11-24 09:33:32.097034,4232,1.34,20057904,20062135,SHORT,3,4,-439.0,-455.0,1.0,-29.9167,11.9375,49.2,14.875,40.75,1.0,11.25,FAILURE,2.0,"348,1976",2,9,"-30.5,-60.0,-90.0",SUCCESS,27.34,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1978,2025-11-24 09:33:32.097034,2025-11-24 09:34:27.857000,2902,0.93,20062135,20065036,LONG,0,1,100.0,96.0,25.0,-10.75,9.1,11.200000000000001,14.875,40.75,1.0,9.0,SUCCESS,50.0,,3,9,,FAILURE,37.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1979,2025-11-24 09:34:27.857000,2025-11-24 09:35:38.649000,4327,1.18,20065036,20069362,SHORT,3,4,-440.0,-456.0,5.5,-30.0,9.475,15.4,14.375,46.37500000000008,1.0,9.5,FAILURE,11.0,"1797,806",4,9,"-30.0,-60.0,-90.0",SUCCESS,25.12,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1980,2025-11-24 09:35:38.649000,2025-11-24 09:38:06.775000,6148,2.47,20069362,20075509,LONG,3,4,-443.0,-459.0,8.3333,-29.9167,7.925,8.4,14.375,55.82500000000007,1.0,8.0,FAILURE,1.0,"434,3440",5,9,"-30.5,-60.0,-90.0",FAILURE,44.4826,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1981,2025-11-24 09:38:06.775000,2025-11-24 09:39:40.184001,2996,1.56,20075509,20078504,SHORT,1,2,260.0,252.0,32.5,-19.0,10.8125,33.2,15.5,41.80000000000001,1.0,10.75,SUCCESS,50.0,,6,9,-30.0,FAILURE,45.5,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1982,2025-11-24 09:39:40.184001,2025-11-24 09:40:03.425020,975,0.39,20078504,20079478,LONG,0,1,100.0,96.0,25.0,-1.5,12.7375,71.9,20.75,41.80000000000001,1.0,12.125,SUCCESS,50.0,,7,9,,SUCCESS,12.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1983,2025-11-24 09:40:03.425020,2025-11-24 09:40:23.445002,855,0.33,20079478,20080332,SHORT,0,1,100.0,96.0,25.0,-1.0,12.3,57.300000000000004,20.75,41.80000000000001,1.0,11.625,SUCCESS,50.0,,8,9,,SUCCESS,14.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1984,2025-11-24 09:40:23.445002,2025-11-24 09:42:01.511000,3941,1.63,20080332,20084272,LONG,1,2,260.0,252.0,32.5,-21.5,12.375,60.400000000000006,20.75,41.80000000000001,1.0,11.625,SUCCESS,50.0,,9,9,-30.0,SUCCESS,59.3,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1985,2025-11-24 09:42:01.511000,2025-11-24 09:43:13.663002,2632,1.2,20084272,20086903,SHORT,1,2,260.0,252.0,32.5,-15.0,12.775,73.3,21.875,43.82500000000001,1.0,12.5,SUCCESS,50.0,,10,9,-30.0,SUCCESS,41.44,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1986,2025-11-24 09:43:13.663002,2025-11-24 09:47:48.849007,8733,4.59,20086903,20095635,LONG,2,3,480.0,468.0,40.0,-22.5,15.05,94.2,20.375,32.72500000000001,1.0,15.125,SUCCESS,50.0,1941,11,9,"-30.0,-60.0",SUCCESS,157.52,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1987,2025-11-24 09:47:48.849007,2025-11-24 09:49:15.464000,2510,1.44,20095635,20098144,SHORT,1,2,262.0,254.0,32.75,-15.0,16.5625,95.60000000000001,19.625,42.775,1.0,16.875,SUCCESS,50.5,,12,9,-30.0,SUCCESS,40.9802,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1988,2025-11-24 09:49:15.464000,2025-11-24 09:50:08.645000,2042,0.89,20098144,20100185,LONG,3,4,-444.0,-460.0,0.75,-30.0,16.8125,94.60000000000001,16.875,43.500000000000014,1.0,16.375,FAILURE,1.5,"782,452",13,9,"-30.0,-60.0,-90.0",SUCCESS,15.8856,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1989,2025-11-24 09:50:08.645000,2025-11-24 09:52:06.892002,5202,1.97,20100185,20105386,SHORT,3,4,-437.0,-453.0,27.5833,-30.4167,15.15,85.2,16.875,50.82500000000001,1.0,14.0,FAILURE,35.0,"100,2274",14,9,"-30.5,-60.0,-91.0",FAILURE,43.04,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1990,2025-11-24 09:52:06.892002,2025-11-24 09:54:04.115001,3504,1.95,20105386,20108889,LONG,1,2,261.0,253.0,32.625,-15.25,14.5375,81.80000000000001,17.625,39.35000000000002,1.0,14.0,SUCCESS,50.0,,15,9,-30.5,FAILURE,61.32,False,259.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1991,2025-11-24 09:54:04.115001,2025-11-24 09:54:40.181004,920,0.6,20108889,20109808,SHORT,0,1,100.0,96.0,25.0,-9.75,15.375,85.80000000000001,17.75,56.57500000000001,1.0,15.0,SUCCESS,50.0,,16,9,,SUCCESS,16.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1992,2025-11-24 09:54:40.181004,2025-11-24 09:58:20.021025,5176,3.66,20109808,20114983,LONG,1,2,260.0,252.0,32.5,-15.0,15.25,83.60000000000001,20.75,56.57500000000001,1.0,14.625,SUCCESS,50.0,,17,9,-30.0,SUCCESS,99.14,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1993,2025-11-24 09:58:20.021025,2025-11-24 09:58:56.417003,768,0.61,20114983,20115750,SHORT,0,1,100.0,96.0,25.0,-3.5,14.75,76.80000000000001,21.5,37.62500000000002,1.0,13.75,SUCCESS,50.0,,18,9,,SUCCESS,13.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1994,2025-11-24 09:58:56.417003,2025-11-24 09:59:29.128003,572,0.55,20115750,20116321,LONG,0,1,100.0,96.0,25.0,-6.25,14.95,78.4,19.75,37.62500000000002,1.0,13.75,SUCCESS,50.0,,19,9,,SUCCESS,11.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1995,2025-11-24 09:59:29.128003,2025-11-24 10:02:00.985006,5412,2.53,20116321,20121732,SHORT,3,4,-440.0,-456.0,18.75,-30.0,15.3625,85.0,19.75,37.62500000000002,1.0,14.625,FAILURE,37.5,"654,1447",20,9,"-30.0,-60.0,-90.0",SUCCESS,42.46,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1996,2025-11-24 10:02:00.985006,2025-11-24 10:03:41.232000,3617,1.67,20121732,20125348,LONG,0,1,100.0,96.0,25.0,-0.25,11.675,40.6,15.875,31.100000000000033,1.0,11.125,SUCCESS,50.0,,21,10,,FAILURE,46.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1997,2025-11-24 10:03:41.232000,2025-11-24 10:08:05.232000,8367,4.4,20125348,20133714,SHORT,1,2,260.0,252.0,32.5,-15.75,10.0375,27.200000000000003,13.375,35.825000000000024,1.0,8.75,SUCCESS,50.0,,22,10,-30.0,SUCCESS,101.96,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1998,2025-11-24 10:08:05.232000,2025-11-24 10:11:12.685000,4909,3.12,20133714,20138622,LONG,3,4,-439.0,-455.0,16.5,-30.25,12.2,51.2,12.375,34.225,1.0,12.25,FAILURE,33.0,"2240,559",23,10,"-30.0,-60.0,-90.5",SUCCESS,35.61,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,1999,2025-11-24 10:11:12.685000,2025-11-24 10:14:15.115000,5758,3.04,20138622,20144379,SHORT,3,4,-438.0,-454.0,15.0,-30.5,13.6375,64.8,15.625,34.225,1.0,13.25,FAILURE,15.0,"1482,1516",24,10,"-30.0,-60.0,-91.0",FAILURE,42.88,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2000,2025-11-24 10:14:15.115000,2025-11-24 10:15:12.289000,2126,0.95,20144379,20146504,LONG,0,1,101.0,97.0,25.25,-10.25,13.7875,67.5,16.5,36.675000000000004,1.0,13.5,SUCCESS,50.5,,25,10,,FAILURE,25.3762,False,101.0
