config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2001,2025-11-24 10:15:12.289000,2025-11-24 10:16:03.769000,1319,0.86,20146504,20147822,SHORT,0,1,101.0,97.0,25.25,-5.0,11.6875,46.800000000000004,15.125,37.12500000000001,1.0,11.125,SUCCESS,50.5,,26,10,,SUCCESS,15.9901,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2002,2025-11-24 10:16:03.769000,2025-11-24 10:23:09.235003,9769,7.09,20147822,20157590,LONG,1,2,260.0,252.0,32.5,-18.5,12.1875,49.0,15.125,37.12500000000001,1.0,11.625,SUCCESS,50.0,,27,10,-30.0,SUCCESS,139.02,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2003,2025-11-24 10:23:09.235003,2025-11-24 10:24:00.655000,1291,0.86,20157590,20158880,SHORT,0,1,100.0,96.0,25.0,-2.5,14.0,70.8,16.875,32.400000000000006,1.0,13.5,SUCCESS,50.0,,28,10,,SUCCESS,16.54,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2004,2025-11-24 10:24:00.655000,2025-11-24 10:28:19.467031,8416,4.31,20158880,20167295,LONG,2,3,481.0,469.0,40.0833,-25.1667,13.975,69.8,16.875,32.400000000000006,1.0,12.625,SUCCESS,50.0,1514,29,10,"-30.0,-60.5",SUCCESS,110.94,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2005,2025-11-24 10:28:19.467031,2025-11-24 10:30:08.391000,2397,1.82,20167295,20169691,SHORT,0,1,102.0,98.0,25.5,-5.5,12.25,37.800000000000004,16.875,30.425000000000004,1.0,13.0,SUCCESS,51.0,,30,10,,SUCCESS,31.1373,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2006,2025-11-24 10:30:08.391000,2025-11-24 10:31:12.270000,1686,1.06,20169691,20171376,LONG,0,1,100.0,96.0,25.0,-10.25,11.4,28.0,18.125,30.425000000000004,1.0,10.625,SUCCESS,50.0,,31,10,,SUCCESS,22.18,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2007,2025-11-24 10:31:12.270000,2025-11-24 10:39:49.110000,11842,8.61,20171376,20183217,SHORT,3,4,-440.0,-456.0,13.75,-30.0,11.7,30.3,22.0,32.1,1.0,11.25,FAILURE,27.5,"1844,5047",32,10,"-30.0,-60.0,-90.0",SUCCESS,68.67,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2008,2025-11-24 10:39:49.110000,2025-11-24 11:03:00.019001,26062,23.18,20183217,20209278,LONG,2,3,480.0,468.0,40.0,-22.5,9.6625,12.4,17.5,30.075000000000003,1.0,9.875,SUCCESS,50.0,17756,33,10,"-30.0,-60.0",FAILURE,246.2,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2009,2025-11-24 11:03:00.019001,2025-11-24 11:12:33.398000,11400,9.56,20209278,20220677,SHORT,3,4,-440.0,-456.0,5.25,-30.0,8.725,16.6,12.125,20.200000000000006,1.0,8.75,FAILURE,3.5,"4268,3646",34,11,"-30.0,-60.0,-90.0",SUCCESS,44.56,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2010,2025-11-24 11:12:33.398000,2025-11-24 12:33:16.653027,63334,80.72,20220677,20284010,LONG,2,3,480.0,468.0,40.0,-27.0,6.4375,4.2,15.25,30.650000000000002,1.0,6.5,SUCCESS,50.0,15505,35,11,"-30.0,-60.0",FAILURE,563.92,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2011,2025-11-24 12:33:16.653027,2025-11-24 13:12:45.168024,30390,39.48,20284010,20314399,SHORT,3,4,-440.0,-456.0,11.5,-30.0,7.4,35.7,9.5,15.475000000000003,1.0,7.5,FAILURE,23.0,"1953,22760",36,12,"-30.0,-60.0,-90.0",SUCCESS,110.64,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2012,2025-11-24 13:12:45.168024,2025-11-24 14:53:26.095000,61087,100.68,20314399,20375485,LONG,3,4,-440.0,-456.0,30.0,-30.0,5.9125,7.300000000000001,10.0,19.47500000000001,1.0,5.5,FAILURE,30.0,"8433,48433",37,13,"-30.0,-60.0,-90.0",FAILURE,214.73,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2013,2025-11-24 14:53:26.095000,2025-11-24 15:04:38.884000,10117,11.21,20375485,20385601,SHORT,3,4,-440.0,-456.0,6.75,-30.0,6.4,52.6,11.625,26.050000000000004,1.0,6.25,FAILURE,6.0,"1140,7006",38,14,"-30.0,-60.0,-90.0",FAILURE,37.75,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2014,2025-11-24 15:04:38.884000,2025-11-24 15:53:50.016047,40683,49.19,20385601,20426283,LONG,1,2,260.0,252.0,32.5,-15.0,5.7625,14.0,10.375,29.025000000000006,1.0,5.5,SUCCESS,50.0,,39,15,-30.0,FAILURE,301.24,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2015,2025-11-24 15:53:50.016047,2025-11-24 15:57:23.178000,9714,3.55,20426283,20435996,SHORT,1,2,260.0,252.0,32.5,-15.0,7.125,89.7,16.125,23.1,1.0,6.75,SUCCESS,50.0,,40,15,-30.0,SUCCESS,72.52,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2016,2025-11-24 15:57:23.178000,2025-11-24 16:12:35.335093,30040,15.2,20435996,20466035,LONG,1,2,260.0,252.0,32.5,-15.0,6.6,73.0,12.875,22.775,1.0,6.875,SUCCESS,50.0,,41,15,-30.0,SUCCESS,181.12,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2018,2025-11-25 09:40:16.951020,2025-11-25 09:42:14.070000,6370,1.95,20495265,20501634,SHORT,0,1,101.0,95.0,25.25,-6.75,10.0,88.60000000000001,14.5,27.20000000000001,1.0,8.75,SUCCESS,50.5,,1,9,,SESSION_START,59.7327,False,99.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2019,2025-11-25 09:42:14.070000,2025-11-25 09:43:21.072000,4699,1.12,20501634,20506332,LONG,3,4,-440.0,-456.0,4.5,-30.0,8.725,78.0,15.125,27.20000000000001,1.0,8.0,FAILURE,9.0,"751,1503",2,9,"-30.0,-60.0,-90.0",SUCCESS,21.62,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2020,2025-11-25 09:43:21.072000,2025-11-25 09:45:08.031000,6312,1.78,20506332,20512643,SHORT,1,2,260.0,252.0,32.5,-15.0,7.7125,65.60000000000001,15.125,33.925000000000004,1.0,6.75,SUCCESS,50.0,,3,9,-30.0,FAILURE,59.56,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2021,2025-11-25 09:45:08.031000,2025-11-25 09:48:26.348000,13956,3.31,20512643,20526598,LONG,3,4,-440.0,-456.0,14.25,-30.0,8.8375,78.4,15.5,30.775000000000013,1.0,8.5,FAILURE,3.5,"3041,8029",4,9,"-30.0,-60.0,-90.0",SUCCESS,67.28,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2022,2025-11-25 09:48:26.348000,2025-11-25 09:49:26.672006,4512,1.01,20526598,20531109,SHORT,0,1,100.0,96.0,25.0,-7.5,8.8125,75.60000000000001,18.125,34.65000000000002,1.0,8.25,SUCCESS,50.0,,5,9,,FAILURE,43.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2023,2025-11-25 09:49:26.672006,2025-11-25 09:51:00.814000,7776,1.57,20531109,20538884,LONG,2,3,483.0,471.0,40.25,-22.5,8.725,70.7,17.75,39.375000000000014,1.0,8.375,SUCCESS,50.5,632,6,9,"-30.0,-60.0",SUCCESS,75.5743,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2024,2025-11-25 09:51:00.814000,2025-11-25 09:52:03.987037,4721,1.05,20538884,20543604,SHORT,3,4,-439.0,-455.0,3.0,-30.25,8.5,62.6,17.375,39.30000000000001,1.0,8.25,FAILURE,6.0,"1189,2504",7,9,"-30.0,-60.0,-90.5",SUCCESS,22.86,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2025,2025-11-25 09:52:03.987037,2025-11-25 09:54:01.417000,6570,1.96,20543604,20550173,LONG,0,1,100.0,96.0,25.0,-12.5,8.675,67.4,14.25,39.30000000000001,1.0,8.25,SUCCESS,50.0,,8,9,,FAILURE,67.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2026,2025-11-25 09:54:01.417000,2025-11-25 09:57:26.041000,9041,3.41,20550173,20559213,SHORT,3,4,-439.0,-455.0,12.3333,-29.9167,9.5,82.60000000000001,14.5,37.05000000000002,1.0,9.125,FAILURE,4.0,"2135,5940",9,9,"-30.5,-60.0,-90.0",SUCCESS,57.89,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2027,2025-11-25 09:57:26.041000,2025-11-25 09:59:00.603000,3339,1.58,20559213,20562551,LONG,0,1,100.0,96.0,25.0,-3.75,10.7125,95.60000000000001,15.25,44.47500000000001,1.0,10.5,SUCCESS,50.0,,10,9,,FAILURE,40.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2028,2025-11-25 09:59:00.603000,2025-11-25 10:00:21.723000,3835,1.35,20562551,20566385,SHORT,1,2,262.0,254.0,32.75,-15.0,9.9625,80.4,13.25,35.225000000000016,1.0,10.0,SUCCESS,50.5,,11,9,-30.0,SUCCESS,60.7624,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2029,2025-11-25 10:00:21.723000,2025-11-25 10:02:25.406000,6677,2.06,20566385,20573061,LONG,3,4,-440.0,-456.0,21.5,-30.0,10.85,95.0,10.75,38.60000000000001,1.0,10.0,FAILURE,43.0,"2364,1058",12,10,"-30.0,-60.0,-90.0",SUCCESS,41.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2030,2025-11-25 10:02:25.406000,2025-11-25 10:02:44.642006,1380,0.32,20573061,20574440,SHORT,0,1,100.0,96.0,25.0,-1.75,11.5375,96.4,11.5,37.1,1.0,10.875,SUCCESS,50.0,,13,10,,FAILURE,15.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2031,2025-11-25 10:02:44.642006,2025-11-25 10:04:17.213000,4955,1.54,20574440,20579394,LONG,3,4,-444.0,-460.0,7.25,-30.0,11.475,94.80000000000001,11.5,37.1,1.0,11.875,FAILURE,14.5,"1591,1144",14,10,"-30.0,-60.0,-90.0",SUCCESS,30.0746,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2032,2025-11-25 10:04:17.213000,2025-11-25 10:05:31.978037,3726,1.25,20579394,20583119,SHORT,3,4,-439.0,-455.0,8.0833,-29.9167,11.775,96.0,13.125,37.875000000000014,1.0,11.25,FAILURE,2.5,"230,2947",15,10,"-30.5,-60.0,-90.0",FAILURE,23.32,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2033,2025-11-25 10:05:31.978037,2025-11-25 10:05:48.205018,1504,0.27,20583119,20584622,LONG,0,1,100.0,96.0,25.0,-6.75,11.5125,91.7,14.125,33.37500000000002,1.0,10.875,SUCCESS,50.0,,16,10,,FAILURE,15.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2034,2025-11-25 10:05:48.205018,2025-11-25 10:06:39.409002,2676,0.85,20584622,20587297,SHORT,0,1,100.0,96.0,25.0,-13.0,11.1625,83.80000000000001,14.125,33.37500000000002,1.0,10.25,SUCCESS,50.0,,17,10,,SUCCESS,31.26,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2035,2025-11-25 10:06:39.409002,2025-11-25 10:06:53.615000,624,0.24,20587297,20587920,LONG,0,1,102.0,98.0,25.5,-1.75,11.4875,90.80000000000001,17.875,46.025000000000006,1.0,11.375,SUCCESS,51.0,,18,10,,SUCCESS,7.8627,False,102.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2036,2025-11-25 10:06:53.615000,2025-11-25 10:08:25.336008,4105,1.53,20587920,20592024,SHORT,3,4,-440.0,-456.0,4.5,-30.0,11.625,92.80000000000001,17.875,46.025000000000006,1.0,11.375,FAILURE,9.0,"656,2686",19,10,"-30.0,-60.0,-90.0",SUCCESS,25.66,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2037,2025-11-25 10:08:25.336008,2025-11-25 10:11:15.062002,6569,2.83,20592024,20598592,LONG,3,4,-439.0,-455.0,18.875,-29.9167,11.725,92.0,17.875,48.650000000000006,1.0,11.5,FAILURE,23.0,"4499,584",20,10,"-30.5,-60.0,-90.0",FAILURE,42.0,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2038,2025-11-25 10:11:15.062002,2025-11-25 10:11:34.721134,1454,0.33,20598592,20600045,SHORT,0,1,100.0,96.0,25.0,-3.5,13.7125,100.0,20.125,46.175000000000004,1.0,12.75,SUCCESS,50.0,,21,10,,FAILURE,18.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2039,2025-11-25 10:11:34.721134,2025-11-25 10:11:50.270000,697,0.26,20600045,20600741,LONG,0,1,103.0,99.0,25.75,-3.5,12.925,97.80000000000001,20.125,51.52500000000002,1.0,12.75,SUCCESS,51.5,,22,10,,SUCCESS,9.3689,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2040,2025-11-25 10:11:50.270000,2025-11-25 10:23:04.188000,19146,11.23,20600741,20619886,SHORT,3,4,760.0,744.0,47.5,-30.0,13.6375,99.60000000000001,20.125,51.52500000000002,1.0,13.25,SUCCESS,50.0,"1243,184",23,10,"-30.0,-60.0,-90.0",SUCCESS,303.22,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2041,2025-11-25 10:23:04.188000,2025-11-25 10:23:44.560012,1657,0.67,20619886,20621542,LONG,0,1,100.0,96.0,25.0,-7.25,15.5625,94.0,21.75,35.650000000000006,1.0,13.5,SUCCESS,50.0,,24,10,,SUCCESS,22.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2042,2025-11-25 10:23:44.560012,2025-11-25 10:24:07.929000,1230,0.39,20621542,20622771,SHORT,0,1,100.0,96.0,25.0,-11.75,14.0625,86.2,22.5,35.650000000000006,1.0,12.625,SUCCESS,50.0,,25,10,,SUCCESS,15.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2043,2025-11-25 10:24:07.929000,2025-11-25 10:25:23.253000,1594,1.26,20622771,20624364,LONG,0,1,100.0,96.0,25.0,-1.0,13.35,80.60000000000001,22.5,33.45,1.0,12.5,SUCCESS,50.0,,26,10,,SUCCESS,25.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2044,2025-11-25 10:25:23.253000,2025-11-25 10:29:08.625001,5714,3.76,20624364,20630077,SHORT,3,4,-440.0,-456.0,27.75,-30.0,13.2,80.2,22.5,33.45,1.0,13.0,FAILURE,40.5,"4986,274",27,10,"-30.0,-60.0,-90.0",SUCCESS,39.98,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2045,2025-11-25 10:29:08.625001,2025-11-25 10:30:23.363000,2421,1.25,20630077,20632497,LONG,0,1,100.0,96.0,25.0,-11.0,12.9875,75.2,23.25,34.575,1.0,12.75,SUCCESS,50.0,,28,10,,FAILURE,27.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2046,2025-11-25 10:30:23.363000,2025-11-25 10:35:12.393000,9088,4.82,20632497,20641584,SHORT,1,2,260.0,252.0,32.5,-15.0,10.725,46.2,23.25,35.625000000000014,1.0,10.0,SUCCESS,50.0,,29,10,-30.0,SUCCESS,102.08,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2047,2025-11-25 10:35:12.393000,2025-11-25 10:38:10.587002,4606,2.97,20641584,20646189,LONG,1,2,260.0,252.0,32.5,-15.0,9.8625,37.4,22.875,44.625,1.0,9.375,SUCCESS,50.0,,30,10,-30.0,SUCCESS,61.32,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2048,2025-11-25 10:38:10.587002,2025-11-25 10:40:15.516000,2063,2.08,20646189,20648251,SHORT,0,1,100.0,96.0,25.0,-0.75,12.875,74.2,10.75,44.575,1.0,12.625,SUCCESS,50.0,,31,10,,SUCCESS,28.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2049,2025-11-25 10:40:15.516000,2025-11-25 10:41:00.392000,696,0.75,20648251,20648946,LONG,0,1,100.0,96.0,25.0,-2.75,13.6125,80.0,10.75,31.225000000000023,1.0,13.75,SUCCESS,50.0,,32,10,,SUCCESS,10.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2050,2025-11-25 10:41:00.392000,2025-11-25 10:43:02.966000,2023,2.04,20648946,20650968,SHORT,0,1,100.0,96.0,25.0,-6.5,13.4,77.10000000000001,10.75,26.600000000000005,1.0,13.5,SUCCESS,50.0,,33,10,,SUCCESS,26.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2051,2025-11-25 10:43:02.966000,2025-11-25 10:43:54.640000,687,0.86,20650968,20651654,LONG,0,1,100.0,96.0,25.0,0.0,13.9875,83.60000000000001,13.875,26.600000000000005,1.0,13.875,SUCCESS,50.0,,34,10,,SUCCESS,10.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2052,2025-11-25 10:43:54.640000,2025-11-25 10:45:10.677021,3465,1.27,20651654,20655118,SHORT,3,4,-440.0,-456.0,0.25,-30.0,13.925,83.2,13.875,26.600000000000005,1.0,13.875,FAILURE,0.5,"637,1578",35,10,"-30.0,-60.0,-90.0",SUCCESS,16.77,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2053,2025-11-25 10:45:10.677021,2025-11-25 10:49:25.319002,7993,4.24,20655118,20663110,LONG,3,4,-440.0,-456.0,15.0,-30.0,9.975,27.6,13.875,26.600000000000005,1.0,9.625,FAILURE,30.0,"1014,852",36,10,"-30.0,-60.0,-90.0",FAILURE,39.53,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2054,2025-11-25 10:49:25.319002,2025-11-25 10:50:38.504000,2739,1.22,20663110,20665848,SHORT,0,1,100.0,96.0,25.0,-7.25,8.9125,13.600000000000001,14.0,23.325000000000003,1.0,8.75,SUCCESS,50.0,,37,10,,FAILURE,29.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2055,2025-11-25 10:50:38.504000,2025-11-25 10:57:25.575000,8486,6.78,20665848,20674333,LONG,1,2,260.0,252.0,32.5,-15.0,10.15,29.200000000000003,14.125,27.10000000000006,1.0,9.125,SUCCESS,50.0,,38,10,-30.0,SUCCESS,120.06,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2056,2025-11-25 10:57:25.575000,2025-11-25 11:03:10.978001,6589,5.76,20674333,20680921,SHORT,2,3,480.0,468.0,40.0,-22.5,12.5625,67.2,14.875,43.07500000000003,1.0,11.875,SUCCESS,50.0,471,39,10,"-30.0,-60.0",SUCCESS,88.98,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2057,2025-11-25 11:03:10.978001,2025-11-25 11:04:18.990000,1091,1.13,20680921,20682011,LONG,0,1,100.0,96.0,25.0,-5.0,12.7875,67.8,13.875,30.22500000000001,1.0,11.875,SUCCESS,50.0,,40,11,,SUCCESS,14.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2058,2025-11-25 11:04:18.990000,2025-11-25 11:05:59.349000,1992,1.67,20682011,20684002,SHORT,0,1,100.0,96.0,25.0,-14.25,13.2375,72.60000000000001,13.875,26.350000000000005,1.0,12.25,SUCCESS,50.0,,41,11,,SUCCESS,24.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2059,2025-11-25 11:05:59.349000,2025-11-25 11:07:04.174000,1262,1.08,20684002,20685263,LONG,0,1,100.0,96.0,25.0,-7.25,12.8375,66.8,14.375,29.250000000000025,1.0,11.75,SUCCESS,50.0,,42,11,,SUCCESS,16.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2060,2025-11-25 11:07:04.174000,2025-11-25 11:09:32.393000,2117,2.47,20685263,20687379,SHORT,0,1,100.0,96.0,25.0,-13.0,12.7375,65.2,14.375,29.250000000000025,1.0,11.5,SUCCESS,50.0,,43,11,,SUCCESS,26.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2061,2025-11-25 11:09:32.393000,2025-11-25 11:12:33.049000,2743,3.01,20687379,20690121,LONG,0,1,100.0,96.0,25.0,-8.5,12.125,53.400000000000006,14.0,42.975,1.0,11.375,SUCCESS,50.0,,44,11,,SUCCESS,34.24,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2062,2025-11-25 11:12:33.049000,2025-11-25 11:14:53.434000,1393,2.34,20690121,20691513,SHORT,0,1,100.0,96.0,25.0,-1.25,11.3,29.200000000000003,15.75,38.925000000000004,1.0,10.375,SUCCESS,50.0,,45,11,,SUCCESS,19.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2063,2025-11-25 11:14:53.434000,2025-11-25 11:17:18.464000,2186,2.42,20691513,20693698,LONG,0,1,100.0,96.0,25.0,-9.5,11.4125,32.2,13.0,38.925000000000004,1.0,11.5,SUCCESS,50.0,,46,11,,SUCCESS,26.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2064,2025-11-25 11:17:18.464000,2025-11-25 11:21:01.616000,3858,3.72,20693698,20697555,SHORT,3,4,-440.0,-456.0,9.5,-30.0,10.5125,17.400000000000002,17.0,38.925000000000004,1.0,10.125,FAILURE,19.0,"513,1902",47,11,"-30.0,-60.0,-90.0",SUCCESS,19.54,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2065,2025-11-25 11:21:01.616000,2025-11-25 11:22:21.858042,2330,1.34,20697555,20699884,LONG,0,1,100.0,96.0,25.0,-1.75,8.9375,8.4,15.25,38.925000000000004,1.0,8.75,SUCCESS,50.0,,48,11,,FAILURE,18.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2066,2025-11-25 11:22:21.858042,2025-11-25 11:23:02.823001,816,0.68,20699884,20700699,SHORT,0,1,100.0,96.0,25.0,-0.25,7.725,2.2,16.375,42.975,1.0,7.5,SUCCESS,50.0,,49,11,,SUCCESS,7.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2067,2025-11-25 11:23:02.823001,2025-11-25 11:41:53.118007,16163,18.84,20700699,20716861,LONG,2,3,480.0,468.0,40.0,-22.5,8.0625,4.4,17.875,42.975,1.0,7.875,SUCCESS,50.0,886,50,11,"-30.0,-60.0",SUCCESS,173.94,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2068,2025-11-25 11:41:53.118007,2025-11-25 11:45:11.869001,3135,3.31,20716861,20719995,SHORT,0,1,100.0,96.0,25.0,-6.0,8.9875,13.4,12.0,22.000000000000007,1.0,9.25,SUCCESS,50.0,,51,11,,SUCCESS,29.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2069,2025-11-25 11:45:11.869001,2025-11-25 11:52:00.008000,5850,6.8,20719995,20725844,LONG,1,2,260.0,252.0,32.5,-15.0,8.2625,7.2,13.125,22.000000000000007,1.0,7.625,SUCCESS,50.0,,52,11,-30.0,SUCCESS,59.16,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2070,2025-11-25 11:52:00.008000,2025-11-25 12:05:07.969000,13021,13.13,20725844,20738864,SHORT,3,4,-440.0,-456.0,4.25,-30.0,9.3125,24.200000000000003,13.125,20.92500000000002,1.0,9.375,FAILURE,5.5,"3615,7782",53,11,"-30.0,-60.0,-90.0",SUCCESS,61.39,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2071,2025-11-25 12:05:07.969000,2025-11-25 12:19:06.695006,10550,13.98,20738864,20749413,LONG,0,1,100.0,96.0,25.0,-8.75,9.3375,31.8,12.75,24.100000000000033,1.0,9.125,SUCCESS,50.0,,54,12,,FAILURE,85.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2072,2025-11-25 12:19:06.695006,2025-11-25 12:24:43.967007,7101,5.62,20749413,20756513,SHORT,3,4,-440.0,-456.0,1.0,-30.0,7.0125,6.800000000000001,10.375,17.275000000000006,1.0,7.0,FAILURE,2.0,"2891,2135",55,12,"-30.0,-60.0,-90.0",SUCCESS,24.39,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2073,2025-11-25 12:24:43.967007,2025-11-25 12:33:56.696000,8983,9.21,20756513,20765495,LONG,1,2,260.0,252.0,32.5,-16.25,6.25,2.4000000000000004,10.375,22.100000000000033,1.0,6.5,SUCCESS,50.0,,56,12,-30.0,FAILURE,70.52,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2074,2025-11-25 12:33:56.696000,2025-11-25 12:48:07.156001,14434,14.17,20765495,20779928,SHORT,1,2,260.0,252.0,32.5,-20.25,5.7625,1.2000000000000002,11.0,39.650000000000006,1.0,5.5,SUCCESS,50.0,,57,12,-30.0,SUCCESS,105.76,False,258.0
