config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2075,2025-11-25 12:48:07.156001,2025-11-25 12:51:09.184000,2258,3.03,20779928,20782185,LONG,0,1,100.0,96.0,25.0,-1.25,6.6,27.400000000000002,9.75,39.675000000000004,1.0,6.375,SUCCESS,50.0,,58,12,,SUCCESS,18.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2076,2025-11-25 12:51:09.184000,2025-11-25 12:54:27.861000,1902,3.31,20782185,20784086,SHORT,0,1,100.0,96.0,25.0,-1.0,7.6375,37.4,11.625,35.425000000000004,1.0,8.0,SUCCESS,50.0,,59,12,,SUCCESS,16.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2077,2025-11-25 12:54:27.861000,2025-11-25 13:47:24.756000,29938,52.95,20784086,20814023,LONG,2,3,480.0,468.0,40.0,-22.5,7.8375,39.6,14.375,35.425000000000004,1.0,8.0,SUCCESS,50.0,1317,60,12,"-30.0,-60.0",SUCCESS,273.98,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2078,2025-11-25 13:47:24.756000,2025-11-25 14:04:11.737008,9584,16.78,20814023,20823606,SHORT,1,2,260.0,252.0,32.5,-15.0,7.0,35.9,13.0,21.575000000000003,1.0,6.625,SUCCESS,50.0,,61,13,-30.0,SUCCESS,69.1,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2079,2025-11-25 14:04:11.737008,2025-11-25 14:19:04.812000,8946,14.88,20823606,20832551,LONG,3,4,-440.0,-456.0,19.25,-30.0,6.775,38.6,11.125,22.67500000000001,1.0,6.625,FAILURE,38.5,"1880,821",62,14,"-30.0,-60.0,-90.0",SUCCESS,33.84,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2080,2025-11-25 14:19:04.812000,2025-11-25 14:55:50.855000,23974,36.77,20832551,20856524,SHORT,3,4,-439.0,-455.0,35.0833,-29.9167,6.8125,41.6,9.875,22.275000000000006,1.0,6.375,FAILURE,40.0,"2639,20389",63,14,"-30.5,-60.0,-90.0",FAILURE,101.7,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2081,2025-11-25 14:55:50.855000,2025-11-25 15:01:18.950000,3570,5.47,20856524,20860093,LONG,0,1,100.0,96.0,25.0,-1.0,6.175,14.700000000000001,13.875,24.050000000000008,1.0,6.5,SUCCESS,50.0,,64,14,,FAILURE,26.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2082,2025-11-25 15:01:18.950000,2025-11-25 15:35:36.485021,22972,34.29,20860093,20883064,SHORT,3,4,-440.0,-456.0,10.0,-30.0,5.7875,8.0,13.875,29.67500000000001,1.0,5.25,FAILURE,20.0,"3157,999",65,15,"-30.0,-60.0,-90.0",SUCCESS,79.22,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2083,2025-11-25 15:35:36.485021,2025-11-25 15:50:00.012088,12100,14.39,20883064,20895163,LONG,0,1,100.0,96.0,25.0,-13.0,4.6875,0.4,11.375,29.67500000000001,1.0,4.75,SUCCESS,50.0,,66,15,,FAILURE,76.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2084,2025-11-25 15:50:00.012088,2025-11-25 15:59:48.899000,17438,9.81,20895163,20912600,SHORT,1,2,260.0,252.0,32.5,-19.75,5.5625,16.5,12.25,19.475000000000016,1.0,4.75,SUCCESS,50.0,,67,15,-30.0,SUCCESS,131.68,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2086,2025-11-26 09:50:58.289062,2025-11-26 09:55:00.735000,7450,4.04,20967622,20975071,LONG,3,4,-440.0,-458.0,8.0,-30.0,8.9375,78.0,14.5,26.500000000000007,1.0,8.75,FAILURE,16.0,"1088,449",1,9,"-30.0,-60.0,-90.0",SESSION_START,37.48,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2087,2025-11-26 09:55:00.735000,2025-11-26 09:56:34.111004,3188,1.56,20975071,20978258,SHORT,0,1,100.0,96.0,25.0,-10.0,10.3125,89.80000000000001,16.375,30.775,1.0,10.125,SUCCESS,50.0,,2,9,,FAILURE,32.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2088,2025-11-26 09:56:34.111004,2025-11-26 10:00:02.732000,7987,3.48,20978258,20986244,LONG,3,4,-438.0,-454.0,24.5,-29.8333,10.2625,87.2,14.625,24.125,1.0,10.75,FAILURE,49.0,"1002,2607",3,9,"-30.0,-61.0,-90.0",SUCCESS,39.89,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2089,2025-11-26 10:00:02.732000,2025-11-26 10:03:09.836009,8347,3.12,20986244,20994590,SHORT,3,4,-439.0,-455.0,13.5,-29.9167,8.875,66.10000000000001,15.875,26.700000000000006,1.0,8.125,FAILURE,27.0,"2468,1138",4,10,"-30.5,-60.0,-90.0",FAILURE,46.64,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2090,2025-11-26 10:03:09.836009,2025-11-26 10:09:07.702000,10818,5.96,20994590,21005407,LONG,3,4,760.0,744.0,47.5,-30.0,9.425,73.60000000000001,16.625,32.75000000000003,1.0,9.25,SUCCESS,50.0,"826,3515",5,10,"-30.0,-60.0,-90.0",FAILURE,112.86,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2091,2025-11-26 10:09:07.702000,2025-11-26 10:10:45.744002,2796,1.63,21005407,21008202,SHORT,0,1,100.0,96.0,25.0,-0.25,9.0,56.800000000000004,15.375,28.825000000000003,1.0,8.5,SUCCESS,50.0,,6,10,,SUCCESS,26.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2092,2025-11-26 10:10:45.744002,2025-11-26 10:24:53.166001,21054,14.12,21008202,21029255,LONG,3,4,-440.0,-456.0,16.5,-30.0,8.1125,38.0,12.125,25.125000000000007,1.0,7.625,FAILURE,18.0,"7168,11717",7,10,"-30.0,-60.0,-90.0",SUCCESS,111.27,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2093,2025-11-26 10:24:53.166001,2025-11-26 10:26:59.671000,3941,2.11,21029255,21033195,SHORT,3,4,-444.0,-460.0,4.5,-30.0,10.0875,68.5,17.0,25.475,1.0,10.375,FAILURE,9.0,"1531,1346",8,10,"-30.0,-60.0,-90.0",FAILURE,19.5572,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2094,2025-11-26 10:26:59.671000,2025-11-26 10:34:23.394000,8580,7.4,21033195,21041774,LONG,0,1,100.0,96.0,25.0,-13.25,9.6375,55.400000000000006,17.0,27.55,1.0,9.5,SUCCESS,50.0,,9,10,,FAILURE,86.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2095,2025-11-26 10:34:23.394000,2025-11-26 10:47:33.290001,14501,13.16,21041774,21056274,SHORT,1,2,260.0,252.0,32.5,-21.5,8.75,22.900000000000002,12.75,21.1,1.0,8.75,SUCCESS,50.0,,10,10,-30.0,SUCCESS,142.66,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2096,2025-11-26 10:47:33.290001,2025-11-26 10:48:42.137000,1361,1.15,21056274,21057634,LONG,0,1,100.0,96.0,25.0,-4.75,10.0625,71.9,12.5,27.725,1.0,10.25,SUCCESS,50.0,,11,10,,SUCCESS,12.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2097,2025-11-26 10:48:42.137000,2025-11-26 11:00:01.145005,10057,11.32,21057634,21067690,SHORT,3,4,-440.0,-456.0,12.75,-30.0,9.875,66.8,12.5,27.725,1.0,10.0,FAILURE,25.5,"4679,1868",12,10,"-30.0,-60.0,-90.0",SUCCESS,42.27,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2098,2025-11-26 11:00:01.145005,2025-11-26 11:05:07.746000,6691,5.11,21067690,21074380,LONG,0,1,100.0,96.0,25.0,-9.25,6.4,0.0,13.5,27.650000000000002,1.0,5.75,SUCCESS,50.0,,13,11,,FAILURE,47.52,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2099,2025-11-26 11:05:07.746000,2025-11-26 11:36:13.726001,29298,31.1,21074380,21103677,SHORT,3,4,-440.0,-456.0,11.0,-30.0,5.725,4.0,12.75,24.72500000000001,1.0,5.625,FAILURE,22.0,"2766,12783",14,11,"-30.0,-60.0,-90.0",SUCCESS,97.24,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2100,2025-11-26 11:36:13.726001,2025-11-26 11:43:05.523000,7274,6.86,21103677,21110950,LONG,0,1,100.0,96.0,25.0,-6.25,5.2625,12.200000000000001,12.5,24.92500000000002,1.0,5.25,SUCCESS,50.0,,15,11,,FAILURE,40.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2101,2025-11-26 11:43:05.523000,2025-11-26 11:47:09.254007,4279,4.06,21110950,21115228,SHORT,0,1,100.0,96.0,25.0,-3.5,4.3625,1.9000000000000001,11.375,30.55000000000001,1.0,4.375,SUCCESS,50.0,,16,11,,SUCCESS,24.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2102,2025-11-26 11:47:09.254007,2025-11-26 13:09:30.650000,55907,82.36,21115228,21171134,LONG,3,4,-444.0,-460.0,36.75,-30.0,4.85,14.0,11.375,30.55000000000001,1.0,4.75,FAILURE,43.5,"4088,38521",17,11,"-30.0,-60.0,-90.0",SUCCESS,197.6368,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2103,2025-11-26 13:09:30.650000,2025-11-26 13:23:00.302003,14830,13.49,21171134,21185963,SHORT,3,4,-440.0,-456.0,16.25,-30.0,9.025,94.80000000000001,12.75,28.20000000000001,1.0,8.75,FAILURE,32.5,"1175,10877",18,13,"-30.0,-60.0,-90.0",FAILURE,71.43,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2104,2025-11-26 13:23:00.302003,2025-11-26 13:44:22.470000,14139,21.37,21185963,21200101,LONG,3,4,-439.0,-455.0,12.75,-29.9167,7.7875,84.0,14.75,32.925000000000004,1.0,8.0,FAILURE,25.5,"1336,3083",19,13,"-30.0,-60.5,-90.0",FAILURE,56.69,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2105,2025-11-26 13:44:22.470000,2025-11-26 14:30:12.304000,28740,45.83,21200101,21228840,SHORT,3,4,-439.0,-455.0,22.0625,-29.9167,7.3625,83.60000000000001,14.875,25.900000000000027,1.0,6.875,FAILURE,21.5,"1404,7514",20,13,"-30.5,-60.0,-90.0",FAILURE,104.13,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2106,2025-11-26 14:30:12.304000,2025-11-26 15:59:57.305002,61836,89.75,21228840,21290675,LONG,3,4,-439.0,-455.0,28.5833,-29.9167,5.4875,21.400000000000002,13.625,34.55000000000001,1.0,5.25,FAILURE,27.0,"379,46193",21,14,"-30.5,-60.0,-90.0",FAILURE,204.58,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2108,2025-11-28 09:37:25.321002,2025-11-28 09:40:49.464000,2859,3.4,21320259,21323117,LONG,3,4,-439.0,-457.0,14.0,-29.9167,11.45,98.2,10.25,28.150000000000002,1.0,11.25,FAILURE,28.0,"489,838",1,9,"-30.5,-60.0,-90.0",SESSION_START,28.53,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2109,2025-11-28 09:40:49.464000,2025-11-28 09:41:05.691028,472,0.27,21323117,21323588,SHORT,0,1,100.0,96.0,25.0,-0.5,10.95,95.80000000000001,10.25,30.85000000000002,2.0,10.875,SUCCESS,50.0,,2,9,,FAILURE,8.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2110,2025-11-28 09:41:05.691028,2025-11-28 09:42:25.515000,1016,1.33,21323588,21324603,LONG,0,1,100.0,96.0,25.0,-2.0,11.5375,98.2,10.75,45.02500000000003,1.0,11.375,SUCCESS,50.0,,3,9,,SUCCESS,22.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2111,2025-11-28 09:42:25.515000,2025-11-28 10:50:38.520000,27366,68.22,21324603,21351968,SHORT,3,4,-440.0,-456.0,22.75,-30.0,11.9625,98.60000000000001,10.75,45.02500000000003,1.0,11.375,FAILURE,30.5,"2987,23437",4,9,"-30.0,-60.0,-90.0",SUCCESS,186.31,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2112,2025-11-28 10:50:38.520000,2025-11-28 11:07:31.997016,8873,16.89,21351968,21360840,LONG,0,1,100.0,96.0,25.0,-12.75,8.8875,71.0,10.625,26.375,1.0,8.875,SUCCESS,50.0,,5,10,,FAILURE,78.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2113,2025-11-28 11:07:31.997016,2025-11-28 11:21:51.059006,5308,14.32,21360840,21366147,SHORT,0,1,100.0,96.0,25.0,-3.25,7.1,60.900000000000006,14.125,26.375,1.0,6.5,SUCCESS,50.0,,6,11,,SUCCESS,46.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2114,2025-11-28 11:21:51.059006,2025-11-28 11:53:30.405004,15934,31.66,21366147,21382080,LONG,2,3,480.0,468.0,40.0,-25.5,7.0,59.1,9.625,19.0,1.0,6.75,SUCCESS,50.0,737,7,11,"-30.0,-60.0",SUCCESS,133.94,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2115,2025-11-28 11:53:30.405004,2025-11-28 12:01:30.408000,3786,8.0,21382080,21385865,SHORT,0,1,100.0,96.0,25.0,-0.5,7.25,54.5,14.125,34.225,1.0,6.25,SUCCESS,50.0,,8,11,,SUCCESS,29.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2116,2025-11-28 12:01:30.408000,2025-11-28 12:07:15.094000,2200,5.74,21385865,21388064,LONG,0,1,100.0,96.0,25.0,-2.5,6.2125,29.200000000000003,15.125,34.225,1.0,6.125,SUCCESS,50.0,,9,12,,SUCCESS,18.32,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2117,2025-11-28 12:07:15.094000,2025-11-28 12:34:03.795003,9635,26.81,21388064,21397698,SHORT,0,1,100.0,96.0,25.0,-7.0,7.025,46.5,15.125,34.225,1.0,6.75,SUCCESS,50.0,,10,12,,SUCCESS,79.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2118,2025-11-28 12:34:03.795003,2025-11-28 12:50:24.226000,8469,16.34,21397698,21406166,LONG,0,1,100.0,96.0,25.0,-13.75,7.7625,63.5,12.125,24.525000000000006,1.0,7.75,SUCCESS,50.0,,11,12,,SUCCESS,67.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2119,2025-11-28 12:50:24.226000,2025-11-28 12:58:57.723000,8834,8.56,21406166,21414999,SHORT,3,4,-440.0,-456.0,11.75,-30.0,7.075,35.6,10.625,21.575000000000003,1.0,6.375,FAILURE,23.5,"2401,1416",12,12,"-30.0,-60.0,-90.0",SUCCESS,29.46,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2121,2025-12-01 09:35:03.534008,2025-12-01 09:40:33.394000,12934,5.5,21447190,21460123,LONG,3,4,-440.0,-458.0,24.5,-30.0,9.15,66.2,9.875,35.60000000000002,1.0,8.25,FAILURE,34.0,"9620,903",1,9,"-30.0,-60.0,-90.0",SESSION_START,62.07,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2122,2025-12-01 09:40:33.394000,2025-12-01 09:41:16.337000,2140,0.72,21460123,21462262,SHORT,0,1,100.0,96.0,25.0,-10.75,9.3875,78.80000000000001,12.875,31.075000000000003,1.0,9.125,SUCCESS,50.0,,2,9,,FAILURE,23.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2123,2025-12-01 09:41:16.337000,2025-12-01 09:41:54.494002,1446,0.64,21462262,21463707,LONG,0,1,100.0,96.0,25.0,-2.75,10.05,91.0,12.875,31.050000000000004,1.0,10.125,SUCCESS,50.0,,3,9,,SUCCESS,17.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2124,2025-12-01 09:41:54.494002,2025-12-01 09:43:19.295006,2662,1.41,21463707,21466368,SHORT,0,1,100.0,96.0,25.0,-11.25,10.7125,94.60000000000001,12.875,33.525,1.0,10.375,SUCCESS,50.0,,4,9,,SUCCESS,31.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2125,2025-12-01 09:43:19.295006,2025-12-01 09:45:26.221000,4546,2.12,21466368,21470913,LONG,1,2,260.0,252.0,32.5,-15.0,10.1875,92.0,12.625,33.525,1.0,9.5,SUCCESS,50.0,,5,9,-30.0,SUCCESS,48.5,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2126,2025-12-01 09:45:26.221000,2025-12-01 09:47:11.427028,4514,1.75,21470913,21475426,SHORT,3,4,-440.0,-456.0,9.5,-30.0,8.7,67.10000000000001,12.75,34.775,1.0,8.5,FAILURE,19.0,"803,2611",6,9,"-30.0,-60.0,-90.0",SUCCESS,21.8,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2127,2025-12-01 09:47:11.427028,2025-12-01 09:48:05.216000,2529,0.9,21475426,21477954,LONG,0,1,100.0,96.0,25.0,-7.25,8.65,66.2,15.5,35.025,1.0,8.125,SUCCESS,50.0,,7,9,,FAILURE,22.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2128,2025-12-01 09:48:05.216000,2025-12-01 09:48:44.220000,1730,0.65,21477954,21479683,SHORT,0,1,100.0,96.0,25.0,-0.5,7.2,33.6,20.75,36.42500000000002,1.0,7.0,SUCCESS,50.0,,8,9,,SUCCESS,16.06,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2129,2025-12-01 09:48:44.220000,2025-12-01 09:51:03.454011,4226,2.32,21479683,21483908,LONG,1,2,260.0,252.0,32.5,-15.0,7.475,45.1,20.75,36.42500000000002,1.0,7.5,SUCCESS,50.0,,9,9,-30.0,SUCCESS,43.94,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2130,2025-12-01 09:51:03.454011,2025-12-01 09:52:25.297029,2641,1.36,21483908,21486548,SHORT,0,1,100.0,96.0,25.0,-1.0,9.5875,86.4,11.75,36.42500000000002,1.0,10.0,SUCCESS,50.0,,10,9,,SUCCESS,24.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2131,2025-12-01 09:52:25.297029,2025-12-01 09:53:04.887001,1197,0.66,21486548,21487744,LONG,0,1,100.0,96.0,25.0,-1.5,10.0625,91.0,13.75,36.42500000000002,1.0,10.25,SUCCESS,50.0,,11,9,,SUCCESS,11.42,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2132,2025-12-01 09:53:04.887001,2025-12-01 10:00:01.172012,12535,6.94,21487744,21500278,SHORT,3,4,-440.0,-456.0,19.75,-30.0,10.1625,91.4,13.75,36.42500000000002,1.0,10.25,FAILURE,39.5,"2129,1356",12,9,"-30.0,-60.0,-90.0",SUCCESS,60.55,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2133,2025-12-01 10:00:01.172012,2025-12-01 10:21:36.359039,33760,21.59,21500278,21534037,LONG,3,4,-439.0,-455.0,31.5625,-29.9167,9.85,85.5,15.75,28.625000000000007,1.0,8.375,FAILURE,18.0,"5259,4217",13,10,"-30.5,-60.0,-90.0",FAILURE,172.71,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2134,2025-12-01 10:21:36.359039,2025-12-01 10:34:01.596000,16987,12.42,21534037,21551023,SHORT,1,2,260.0,252.0,32.5,-15.0,9.725,75.3,14.875,30.87500000000002,1.0,9.25,SUCCESS,50.0,,14,10,-30.0,FAILURE,170.74,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2135,2025-12-01 10:34:01.596000,2025-12-01 10:36:37.395005,6298,2.6,21551023,21557320,LONG,2,3,480.0,468.0,40.0,-22.5,9.1375,39.7,12.125,31.800000000000008,1.0,8.875,SUCCESS,50.0,2364,15,10,"-30.0,-60.0",SUCCESS,55.8,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2136,2025-12-01 10:36:37.395005,2025-12-01 10:37:52.558031,2371,1.25,21557320,21559690,SHORT,0,1,100.0,96.0,25.0,-3.0,9.3,52.300000000000004,13.875,37.500000000000014,1.0,9.25,SUCCESS,50.0,,16,10,,SUCCESS,21.42,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2137,2025-12-01 10:37:52.558031,2025-12-01 10:39:05.224000,1460,1.21,21559690,21561149,LONG,0,1,100.0,96.0,25.0,-2.25,9.2875,51.5,11.375,24.675000000000033,1.0,9.0,SUCCESS,50.0,,17,10,,SUCCESS,15.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2138,2025-12-01 10:39:05.224000,2025-12-01 10:52:01.404008,17169,12.94,21561149,21578317,SHORT,3,4,-440.0,-456.0,28.75,-30.0,9.2375,48.1,11.375,24.675000000000033,1.0,8.25,FAILURE,27.5,"1454,13906",18,10,"-30.0,-60.0,-90.0",SUCCESS,79.63,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2139,2025-12-01 10:52:01.404008,2025-12-01 10:52:58.032000,2097,0.94,21578317,21580413,LONG,0,1,100.0,96.0,25.0,-1.75,7.975,9.600000000000001,10.125,23.225,1.0,7.5,SUCCESS,50.0,,19,10,,FAILURE,15.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2140,2025-12-01 10:52:58.032000,2025-12-01 11:07:01.439000,15829,14.06,21580413,21596241,SHORT,1,2,260.0,252.0,32.5,-15.0,6.65,1.2000000000000002,10.125,23.225,1.0,6.375,SUCCESS,50.0,,20,10,-30.0,SUCCESS,123.98,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2141,2025-12-01 11:07:01.439000,2025-12-01 11:15:43.394000,11789,8.7,21596241,21608029,LONG,3,4,-440.0,-456.0,15.25,-30.0,6.6875,8.3,10.875,22.325000000000003,1.0,6.375,FAILURE,2.5,"2444,8063",21,11,"-30.0,-60.0,-90.0",SUCCESS,47.98,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2142,2025-12-01 11:15:43.394000,2025-12-01 11:22:04.139000,6808,6.35,21608029,21614836,SHORT,3,4,-440.0,-456.0,7.5,-30.0,7.7625,27.0,11.625,29.850000000000012,1.0,7.875,FAILURE,15.0,"605,2098",22,11,"-30.0,-60.0,-90.0",FAILURE,29.91,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2143,2025-12-01 11:22:04.139000,2025-12-01 11:37:31.998003,12116,15.46,21614836,21626951,LONG,1,2,260.0,252.0,32.5,-15.0,8.525,41.6,10.625,35.925000000000004,1.0,7.5,SUCCESS,50.0,,23,11,-30.0,FAILURE,102.0,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2144,2025-12-01 11:37:31.998003,2025-12-01 12:01:39.260003,20906,24.12,21626951,21647856,SHORT,3,4,-440.0,-456.0,17.25,-30.0,7.075,13.200000000000001,12.125,20.200000000000006,1.0,6.75,FAILURE,34.5,"5277,4494",24,11,"-30.0,-60.0,-90.0",SUCCESS,72.57,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2145,2025-12-01 12:01:39.260003,2025-12-01 12:44:48.767002,26481,43.16,21647856,21674336,LONG,2,3,480.0,468.0,40.0,-25.75,6.6375,21.200000000000003,11.375,23.375000000000007,1.0,6.75,SUCCESS,50.0,9231,25,12,"-30.0,-60.0",FAILURE,197.24,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2146,2025-12-01 12:44:48.767002,2025-12-01 12:56:36.970001,8869,11.8,21674336,21683204,SHORT,1,2,260.0,252.0,32.5,-15.0,5.525,2.4000000000000004,13.5,24.22500000000001,1.0,4.875,SUCCESS,50.0,,26,12,-30.0,SUCCESS,57.92,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2147,2025-12-01 12:56:36.970001,2025-12-01 13:13:07.197000,7570,16.5,21683204,21690773,LONG,0,1,100.0,96.0,25.0,-8.5,6.575,35.300000000000004,12.625,26.925000000000004,1.0,6.0,SUCCESS,50.0,,27,12,,SUCCESS,57.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2148,2025-12-01 13:13:07.197000,2025-12-01 13:21:31.405000,3926,8.4,21690773,21694698,SHORT,0,1,100.0,96.0,25.0,-4.25,5.775,14.0,11.625,23.800000000000004,1.0,5.5,SUCCESS,50.0,,28,13,,SUCCESS,26.9,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2149,2025-12-01 13:21:31.405000,2025-12-01 13:51:39.082000,11619,30.13,21694698,21706316,LONG,0,1,100.0,96.0,25.0,-0.75,6.0875,26.5,11.625,23.800000000000004,1.0,6.125,SUCCESS,50.0,,29,13,,SUCCESS,73.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2150,2025-12-01 13:51:39.082000,2025-12-01 14:05:05.123000,8826,13.43,21706316,21715141,SHORT,0,1,100.0,96.0,25.0,-12.75,5.25,4.0,9.875,20.325000000000003,1.0,5.0,SUCCESS,50.0,,30,13,,SUCCESS,50.98,False,100.0
