config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2151,2025-12-01 14:05:05.123000,2025-12-01 14:23:08.761000,14641,18.06,21715141,21729781,LONG,3,4,-440.0,-456.0,3.75,-30.0,5.3375,12.200000000000001,12.625,23.375,1.0,5.375,FAILURE,5.0,"5622,3585",31,14,"-30.0,-60.0,-90.0",SUCCESS,43.74,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2152,2025-12-01 14:23:08.761000,2025-12-01 14:32:00.638064,9175,8.86,21729781,21738955,SHORT,0,1,100.0,96.0,25.0,-10.75,5.75,32.1,13.75,30.6,1.0,5.625,SUCCESS,50.0,,32,14,,FAILURE,62.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2153,2025-12-01 14:32:00.638064,2025-12-01 14:36:54.157001,7512,4.89,21738955,21746466,LONG,1,2,260.0,252.0,32.5,-15.5,6.6375,73.0,13.5,30.6,1.0,6.25,SUCCESS,50.0,,33,14,-30.0,SUCCESS,53.52,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2154,2025-12-01 14:36:54.157001,2025-12-01 14:45:13.603000,7085,8.32,21746466,21753550,SHORT,0,1,100.0,96.0,25.0,-10.0,7.2125,90.0,12.375,30.6,1.0,7.5,SUCCESS,50.0,,34,14,,SUCCESS,52.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2155,2025-12-01 14:45:13.603000,2025-12-01 15:10:36.028000,17898,25.37,21753550,21771447,LONG,0,1,100.0,96.0,25.0,-13.25,7.65,94.60000000000001,16.75,30.6,1.0,8.25,SUCCESS,50.0,,35,14,,SUCCESS,141.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2156,2025-12-01 15:10:36.028000,2025-12-01 15:55:01.072003,33986,44.42,21771447,21805432,SHORT,1,2,260.0,252.0,32.5,-15.0,7.075,77.60000000000001,13.875,20.700000000000003,1.0,7.125,SUCCESS,50.0,,36,15,-30.0,SUCCESS,235.32,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2157,2025-12-01 15:55:01.072003,2025-12-01 15:59:59.430004,15048,4.97,21805432,21820479,LONG,1,2,260.0,252.0,32.5,-15.0,6.1625,43.300000000000004,12.375,19.950000000000003,1.0,5.5,SUCCESS,50.0,,37,15,-30.0,SUCCESS,78.76,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2159,2025-12-02 09:35:22.496000,2025-12-02 09:36:23.666000,3421,1.02,21845204,21848624,LONG,0,1,100.0,94.0,25.0,-10.75,6.5375,49.400000000000006,11.25,27.575000000000017,1.0,6.25,SUCCESS,50.0,,1,9,,SESSION_START,23.58,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2160,2025-12-02 09:36:23.666000,2025-12-02 10:00:42.450148,46707,24.31,21848624,21895330,SHORT,3,4,-440.0,-456.0,28.25,-30.0,6.075,28.8,9.625,27.575000000000017,1.0,6.25,FAILURE,11.5,"2198,6716",2,9,"-30.0,-60.0,-90.0",SUCCESS,211.48,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2161,2025-12-02 10:00:42.450148,2025-12-02 10:01:54.985000,4195,1.21,21895330,21899524,LONG,0,1,100.0,96.0,25.0,-7.0,7.7,65.5,12.375,23.75000000000001,1.0,8.0,SUCCESS,50.0,,3,10,,FAILURE,33.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2162,2025-12-02 10:01:54.985000,2025-12-02 10:11:05.735000,14369,9.18,21899524,21913892,SHORT,0,1,100.0,96.0,25.0,-12.0,5.7375,16.2,12.375,23.75000000000001,1.0,5.0,SUCCESS,50.0,,4,10,,SUCCESS,116.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2163,2025-12-02 10:11:05.735000,2025-12-02 10:15:04.072026,6209,3.97,21913892,21920100,LONG,0,1,100.0,96.0,25.0,-14.25,7.3375,63.900000000000006,11.625,23.60000000000001,1.0,7.0,SUCCESS,50.0,,5,10,,SUCCESS,51.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2164,2025-12-02 10:15:04.072026,2025-12-02 10:19:17.905000,4252,4.23,21920100,21924351,SHORT,0,1,100.0,96.0,25.0,-1.75,6.9875,53.5,14.875,29.150000000000002,1.0,6.375,SUCCESS,50.0,,6,10,,SUCCESS,36.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2165,2025-12-02 10:19:17.905000,2025-12-02 10:25:04.703000,6436,5.78,21924351,21930786,LONG,0,1,101.0,97.0,25.25,-12.0,7.55,62.6,14.25,28.775,1.0,7.25,SUCCESS,50.5,,7,10,,SUCCESS,53.0792,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2166,2025-12-02 10:25:04.703000,2025-12-02 10:27:00.020003,2444,1.92,21930786,21933229,SHORT,0,1,100.0,96.0,25.0,-4.25,7.1375,52.0,12.875,23.35000000000001,1.0,6.625,SUCCESS,50.0,,8,10,,SUCCESS,18.68,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2167,2025-12-02 10:27:00.020003,2025-12-02 10:29:00.360000,4144,2.01,21933229,21937372,LONG,3,4,-440.0,-456.0,6.75,-30.0,7.1875,53.2,16.125,29.22500000000001,1.0,7.0,FAILURE,13.5,"1259,866",9,10,"-30.0,-60.0,-90.0",SUCCESS,15.44,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2168,2025-12-02 10:29:00.360000,2025-12-02 10:30:09.691008,3604,1.16,21937372,21940975,SHORT,0,1,100.0,96.0,25.0,-13.75,7.575,58.400000000000006,14.875,33.87500000000001,1.0,6.75,SUCCESS,50.0,,10,10,,FAILURE,27.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2169,2025-12-02 10:30:09.691008,2025-12-02 10:30:35.320000,1905,0.43,21940975,21942879,LONG,0,1,100.0,96.0,25.0,-3.25,7.175,49.1,12.25,37.550000000000004,1.0,7.0,SUCCESS,50.0,,11,10,,SUCCESS,15.56,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2170,2025-12-02 10:30:35.320000,2025-12-02 10:33:59.576000,6753,3.4,21942879,21949631,SHORT,0,1,100.0,96.0,25.0,-13.0,7.375,53.800000000000004,12.25,37.550000000000004,1.0,7.0,SUCCESS,50.0,,12,10,,SUCCESS,57.44,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2171,2025-12-02 10:33:59.576000,2025-12-02 10:37:22.007000,6027,3.37,21949631,21955657,LONG,0,1,100.0,96.0,25.0,-12.0,9.2375,90.2,9.0,37.550000000000004,1.0,9.75,SUCCESS,50.0,,13,10,,SUCCESS,53.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2172,2025-12-02 10:37:22.007000,2025-12-02 10:42:07.256000,6922,4.75,21955657,21962578,SHORT,3,4,-440.0,-456.0,15.5,-30.0,8.975,82.80000000000001,14.25,24.87500000000002,1.0,8.25,FAILURE,31.0,"1631,1012",14,10,"-30.0,-60.0,-90.0",SUCCESS,28.94,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2173,2025-12-02 10:42:07.256000,2025-12-02 10:48:00.466005,6783,5.89,21962578,21969360,LONG,0,1,100.0,96.0,25.0,-9.25,6.9125,26.900000000000002,13.0,19.35,1.0,6.625,SUCCESS,50.0,,15,10,,FAILURE,51.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2174,2025-12-02 10:48:00.466005,2025-12-02 11:05:58.871003,24661,17.97,21969360,21994020,SHORT,1,2,260.0,252.0,32.5,-19.5,6.35,15.0,13.125,20.575000000000003,1.0,6.125,SUCCESS,50.0,,16,10,-30.0,SUCCESS,185.56,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2175,2025-12-02 11:05:58.871003,2025-12-02 11:12:17.776010,12327,6.32,21994020,22006346,LONG,3,4,-440.0,-456.0,17.75,-30.0,7.375,47.300000000000004,10.125,20.625000000000007,1.0,7.0,FAILURE,20.5,"6456,3097",17,11,"-30.0,-60.0,-90.0",SUCCESS,53.13,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2176,2025-12-02 11:12:17.776010,2025-12-02 11:13:10.413013,2757,0.88,22006346,22009102,SHORT,0,1,100.0,96.0,25.0,-3.0,9.5625,98.60000000000001,13.75,27.225000000000023,1.0,9.375,SUCCESS,50.0,,18,11,,FAILURE,20.9,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2177,2025-12-02 11:13:10.413013,2025-12-02 11:22:36.161000,17253,9.43,22009102,22026354,LONG,3,4,-440.0,-456.0,18.25,-30.0,7.5625,53.5,13.75,29.92500000000002,1.0,7.25,FAILURE,21.5,"12216,1387",19,11,"-30.0,-60.0,-90.0",SUCCESS,80.42,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2178,2025-12-02 11:22:36.161000,2025-12-02 11:24:18.209002,3964,1.7,22026354,22030317,SHORT,0,1,100.0,96.0,25.0,-10.5,9.7,95.0,12.625,22.525000000000006,1.0,9.5,SUCCESS,50.0,,20,11,,FAILURE,36.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2179,2025-12-02 11:24:18.209002,2025-12-02 11:32:02.044000,16490,7.73,22030317,22046806,LONG,3,4,-440.0,-456.0,20.25,-30.0,8.7625,78.5,12.375,24.775000000000006,1.0,8.625,FAILURE,32.5,"8975,2276",21,11,"-30.0,-60.0,-90.0",SUCCESS,80.52,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2180,2025-12-02 11:32:02.044000,2025-12-02 11:35:52.093000,7247,3.83,22046806,22054052,SHORT,3,4,-438.0,-454.0,3.5,-30.1667,8.2125,57.2,17.5,27.925000000000033,1.0,7.875,FAILURE,7.0,"1053,2642",22,11,"-30.5,-60.0,-90.5",FAILURE,35.92,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2181,2025-12-02 11:35:52.093000,2025-12-02 11:37:33.867001,3355,1.7,22054052,22057406,LONG,0,1,100.0,96.0,25.0,-5.0,8.85,74.2,13.75,23.950000000000003,1.0,8.0,SUCCESS,50.0,,23,11,,FAILURE,31.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2182,2025-12-02 11:37:33.867001,2025-12-02 12:01:45.599000,28170,24.2,22057406,22085575,SHORT,3,4,-440.0,-456.0,30.25,-30.0,8.625,62.900000000000006,11.0,22.6,1.0,8.0,FAILURE,30.5,"1366,23103",24,11,"-30.0,-60.0,-90.0",SUCCESS,127.26,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2183,2025-12-02 12:01:45.599000,2025-12-02 12:16:28.893000,11884,14.72,22085575,22097458,LONG,1,2,260.0,252.0,32.5,-20.75,6.3,10.8,17.0,30.225,1.0,6.125,SUCCESS,50.0,,25,12,-30.0,FAILURE,98.08,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2184,2025-12-02 12:16:28.893000,2025-12-02 12:32:00.864000,13830,15.53,22097458,22111287,SHORT,3,4,-440.0,-456.0,9.25,-30.0,7.1875,16.6,15.5,30.000000000000004,1.0,7.375,FAILURE,18.5,"1109,8004",26,12,"-30.0,-60.0,-90.0",SUCCESS,49.41,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2185,2025-12-02 12:32:00.864000,2025-12-02 12:53:01.847030,14304,21.02,22111287,22125590,LONG,3,4,-440.0,-456.0,9.75,-30.0,5.6,0.6000000000000001,12.0,29.075000000000003,1.0,5.75,FAILURE,8.5,"560,10804",27,12,"-30.0,-60.0,-90.0",FAILURE,53.19,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2186,2025-12-02 12:53:01.847030,2025-12-02 12:56:11.230000,4241,3.16,22125590,22129830,SHORT,0,1,101.0,97.0,25.25,-2.25,6.9625,22.700000000000003,14.375,29.150000000000002,1.0,6.625,SUCCESS,50.5,,28,12,,FAILURE,29.3168,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2187,2025-12-02 12:56:11.230000,2025-12-02 13:06:56.281000,12454,10.75,22129830,22142283,LONG,3,4,768.0,752.0,48.0,-30.0,6.875,23.200000000000003,14.375,31.77500000000002,1.0,6.875,SUCCESS,51.0,"2905,690",29,12,"-30.0,-60.0,-90.0",SUCCESS,95.6078,True,762.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2188,2025-12-02 13:06:56.281000,2025-12-02 13:11:00.118009,2859,4.06,22142283,22145141,SHORT,0,1,100.0,96.0,25.0,-10.0,8.2125,60.2,14.375,35.825,1.0,7.375,SUCCESS,50.0,,30,13,,SUCCESS,24.4,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2189,2025-12-02 13:11:00.118009,2025-12-02 13:20:44.075006,5879,9.73,22145141,22151019,LONG,0,1,100.0,96.0,25.0,-4.0,7.8875,51.400000000000006,14.375,39.32500000000001,1.0,8.0,SUCCESS,50.0,,31,13,,SUCCESS,52.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2190,2025-12-02 13:20:44.075006,2025-12-02 13:35:24.747000,9781,14.68,22151019,22160799,SHORT,1,2,260.0,252.0,32.5,-15.0,7.825,49.7,9.25,36.050000000000004,1.0,8.125,SUCCESS,50.0,,32,13,-30.0,SUCCESS,79.88,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2191,2025-12-02 13:35:24.747000,2025-12-02 13:51:57.664000,9961,16.55,22160799,22170759,LONG,0,1,100.0,96.0,25.0,-13.25,7.9125,57.7,9.0,33.050000000000004,1.0,7.375,SUCCESS,50.0,,33,13,,SUCCESS,83.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2192,2025-12-02 13:51:57.664000,2025-12-02 14:51:02.678000,33847,59.08,22170759,22204605,SHORT,3,4,-439.0,-455.0,20.0833,-29.9167,7.7875,53.300000000000004,17.25,23.775,1.0,7.875,FAILURE,20.0,"7720,25083",34,13,"-30.0,-60.5,-90.0",SUCCESS,128.94,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2193,2025-12-02 14:51:02.678000,2025-12-02 15:31:04.955001,20749,40.04,22204605,22225353,LONG,0,1,100.0,96.0,25.0,-3.25,7.3125,52.6,11.875,28.475000000000016,1.0,7.0,SUCCESS,50.0,,35,14,,FAILURE,141.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2194,2025-12-02 15:31:04.955001,2025-12-02 15:38:56.495000,4502,7.86,22225353,22229854,SHORT,0,1,100.0,96.0,25.0,-3.5,5.8125,8.4,9.125,18.400000000000013,1.0,5.5,SUCCESS,50.0,,36,15,,SUCCESS,26.86,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2196,2025-12-03 09:53:10.193153,2025-12-03 09:55:20.875000,4795,2.18,22307513,22312307,SHORT,3,4,-437.0,-455.0,15.25,-29.75,13.6,83.0,17.625,26.200000000000003,1.0,13.5,FAILURE,30.5,"802,698",1,9,"-31.5,-60.0,-90.0",SESSION_START,31.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2197,2025-12-03 09:55:20.875000,2025-12-03 10:00:07.039100,4726,4.77,22312307,22317032,LONG,1,2,262.0,254.0,32.75,-15.0,11.65,65.60000000000001,16.375,29.475000000000016,1.0,10.625,SUCCESS,50.5,,2,9,-30.0,FAILURE,84.3267,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2198,2025-12-03 10:00:07.039100,2025-12-03 10:03:14.368011,7893,3.12,22317032,22324924,SHORT,3,4,-440.0,-456.0,18.5,-30.0,14.2,91.4,15.375,29.475000000000016,1.0,12.125,FAILURE,37.0,"1809,1109",3,10,"-30.0,-60.0,-90.0",SUCCESS,50.19,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2199,2025-12-03 10:03:14.368011,2025-12-03 10:09:58.219007,10825,6.73,22324924,22335748,LONG,3,4,-440.0,-456.0,11.5,-30.0,6.85,43.5,17.25,36.900000000000006,1.0,6.375,FAILURE,8.0,"4667,1334",4,10,"-30.0,-60.0,-90.0",FAILURE,56.03,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2200,2025-12-03 10:09:58.219007,2025-12-03 10:33:16.387003,36804,23.3,22335748,22372551,SHORT,3,4,-444.0,-460.0,35.5,-30.0,9.55,51.400000000000006,13.375,35.85,1.0,9.75,FAILURE,44.5,"9707,22181",5,10,"-30.0,-60.0,-90.0",FAILURE,181.1393,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2201,2025-12-03 10:33:16.387003,2025-12-03 10:35:12.458001,6776,1.93,22372551,22379326,LONG,1,2,260.0,252.0,32.5,-15.0,10.9125,50.6,14.625,24.950000000000006,1.0,10.75,SUCCESS,50.0,,6,10,-30.0,FAILURE,67.56,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2202,2025-12-03 10:35:12.458001,2025-12-03 10:36:16.598000,2527,1.07,22379326,22381852,SHORT,0,1,100.0,96.0,25.0,-1.25,9.425,31.0,13.0,24.625,1.0,9.375,SUCCESS,50.0,,7,10,,SUCCESS,23.3,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2203,2025-12-03 10:36:16.598000,2025-12-03 10:36:37.314000,616,0.35,22381852,22382467,LONG,0,1,101.0,97.0,25.25,0.0,8.175,11.4,14.375,24.625,1.0,8.0,SUCCESS,50.5,,8,10,,SUCCESS,6.7822,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2204,2025-12-03 10:36:37.314000,2025-12-03 10:38:49.157000,3911,2.2,22382467,22386377,SHORT,0,1,100.0,96.0,25.0,-6.25,8.4,15.5,14.375,24.625,1.0,8.125,SUCCESS,50.0,,9,10,,SUCCESS,38.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2205,2025-12-03 10:38:49.157000,2025-12-03 10:43:33.832002,6157,4.74,22386377,22392533,LONG,1,2,260.0,252.0,32.5,-15.0,8.85,23.400000000000002,10.5,20.275,1.0,8.75,SUCCESS,50.0,,10,10,-30.0,SUCCESS,62.98,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2206,2025-12-03 10:43:33.832002,2025-12-03 10:53:34.573017,9127,10.01,22392533,22401659,SHORT,0,1,100.0,96.0,25.0,-9.5,8.6375,18.8,13.375,25.75,1.0,7.375,SUCCESS,50.0,,11,10,,SUCCESS,86.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2207,2025-12-03 10:53:34.573017,2025-12-03 11:04:39.254011,9681,11.08,22401659,22411339,LONG,1,2,260.0,252.0,32.5,-15.0,8.8125,32.5,10.0,25.875,1.0,8.625,SUCCESS,50.0,,12,10,-30.0,SUCCESS,91.44,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2208,2025-12-03 11:04:39.254011,2025-12-03 11:07:00.688000,1969,2.36,22411339,22413307,SHORT,0,1,100.0,96.0,25.0,-3.25,7.7125,4.6000000000000005,11.125,18.0,1.0,7.25,SUCCESS,50.0,,13,11,,SUCCESS,16.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2209,2025-12-03 11:07:00.688000,2025-12-03 11:33:18.260000,24616,26.29,22413307,22437922,LONG,3,4,760.0,744.0,47.5,-30.0,7.9625,7.4,11.125,18.0,1.0,7.375,SUCCESS,50.0,"920,2632",14,11,"-30.0,-60.0,-90.0",SUCCESS,223.4,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2210,2025-12-03 11:33:18.260000,2025-12-03 11:54:53.260000,18282,21.58,22437922,22456203,SHORT,1,2,260.0,252.0,32.5,-18.0,7.1125,3.2,13.5,23.875000000000007,1.0,7.125,SUCCESS,50.0,,15,11,-30.0,SUCCESS,136.34,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2211,2025-12-03 11:54:53.260000,2025-12-03 12:05:03.606041,11442,10.17,22456203,22467644,LONG,2,3,481.0,469.0,40.0833,-25.9167,7.2125,12.4,13.75,23.550000000000022,1.0,6.75,SUCCESS,50.0,2231,16,11,"-30.0,-60.5",SUCCESS,92.6,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2212,2025-12-03 12:05:03.606041,2025-12-03 12:06:29.743039,1284,1.44,22467644,22468927,SHORT,0,1,100.0,96.0,25.0,-1.75,7.675,20.200000000000003,13.125,30.125000000000007,1.0,7.5,SUCCESS,50.0,,17,12,,SUCCESS,10.24,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2213,2025-12-03 12:06:29.743039,2025-12-03 12:13:40.553043,5564,7.18,22468927,22474490,LONG,1,2,260.0,252.0,32.5,-15.0,7.45,18.6,13.75,30.125000000000007,1.0,7.5,SUCCESS,50.0,,18,12,-30.0,SUCCESS,46.76,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2214,2025-12-03 12:13:40.553043,2025-12-03 13:41:34.554000,46578,87.9,22474490,22521067,SHORT,3,4,-440.0,-456.0,12.75,-30.0,8.9,75.2,11.875,24.725000000000016,1.0,8.625,FAILURE,21.0,"2124,38681",19,12,"-30.0,-60.0,-90.0",SUCCESS,153.75,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2215,2025-12-03 13:41:34.554000,2025-12-03 14:55:44.396003,32935,74.16,22521067,22554001,LONG,1,2,260.0,252.0,32.5,-16.25,5.525,5.800000000000001,9.375,17.525,1.0,5.875,SUCCESS,50.0,,20,13,-30.0,FAILURE,181.0,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2216,2025-12-03 14:55:44.396003,2025-12-03 15:54:50.038001,32452,59.09,22554001,22586452,SHORT,0,1,100.0,96.0,25.0,-14.25,4.1875,0.4,9.5,15.72500000000001,1.0,4.0,SUCCESS,50.0,,21,14,,SUCCESS,174.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2218,2025-12-04 09:31:01.905000,2025-12-04 09:33:40.403000,8152,2.64,22610238,22618389,SHORT,1,2,260.0,250.0,32.5,-15.0,8.25,96.80000000000001,9.25,30.500000000000004,1.0,8.0,SUCCESS,50.0,,1,9,-30.0,SESSION_START,77.44,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2219,2025-12-04 09:33:40.403000,2025-12-04 09:34:13.040001,3273,0.54,22618389,22621661,LONG,3,4,-439.0,-455.0,4.5,-30.25,8.4625,92.0,11.5,32.525,1.0,8.75,FAILURE,9.0,"813,1369",2,9,"-30.0,-60.0,-90.5",SUCCESS,14.21,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2220,2025-12-04 09:34:13.040001,2025-12-04 09:34:46.279000,2661,0.55,22621661,22624321,SHORT,0,1,100.0,96.0,25.0,-5.0,8.6375,93.4,12.0,35.05000000000003,1.0,8.0,SUCCESS,50.0,,3,9,,FAILURE,28.28,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2221,2025-12-04 09:34:46.279000,2025-12-04 09:35:15.414000,2406,0.49,22624321,22626726,LONG,0,1,101.0,97.0,25.25,-11.25,9.075,97.2,12.75,42.92500000000002,1.0,8.75,SUCCESS,50.5,,4,9,,SUCCESS,24.4653,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2222,2025-12-04 09:35:15.414000,2025-12-04 09:40:12.048000,12941,4.94,22626726,22639666,SHORT,3,4,-440.0,-456.0,21.0,-30.0,9.425,97.0,13.125,42.92500000000002,1.0,9.125,FAILURE,6.5,"1285,1814",5,9,"-30.0,-60.0,-90.0",SUCCESS,78.9,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2223,2025-12-04 09:40:12.048000,2025-12-04 09:42:21.384002,4803,2.16,22639666,22644468,LONG,3,4,-440.0,-456.0,5.75,-30.0,11.8,98.60000000000001,14.875,38.575,1.0,11.5,FAILURE,11.0,"1321,1470",6,9,"-30.0,-60.0,-90.0",FAILURE,28.97,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2224,2025-12-04 09:42:21.384002,2025-12-04 09:52:30.265009,15849,10.15,22644468,22660316,SHORT,1,2,260.0,252.0,32.5,-17.25,11.475,96.2,12.125,30.0,1.0,11.125,SUCCESS,50.0,,7,9,-30.0,FAILURE,197.08,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2225,2025-12-04 09:52:30.265009,2025-12-04 09:52:49.143009,618,0.31,22660316,22660933,LONG,0,1,100.0,96.0,25.0,-0.75,11.7625,94.2,11.5,20.450000000000003,1.0,11.5,SUCCESS,50.0,,8,9,,SUCCESS,7.24,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2226,2025-12-04 09:52:49.143009,2025-12-04 09:57:42.543000,5436,4.89,22660933,22666368,SHORT,1,2,260.0,252.0,32.5,-15.0,11.8375,95.60000000000001,12.25,21.125,1.0,11.5,SUCCESS,50.0,,9,9,-30.0,SUCCESS,68.08,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2227,2025-12-04 09:57:42.543000,2025-12-04 10:09:02.048001,14657,11.33,22666368,22681024,LONG,1,2,260.0,252.0,32.5,-15.0,10.475,73.60000000000001,12.25,22.500000000000004,1.0,10.75,SUCCESS,50.0,,10,9,-30.0,SUCCESS,160.6,False,258.0
