config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2228,2025-12-04 10:09:02.048001,2025-12-04 10:10:23.128000,1891,1.35,22681024,22682914,SHORT,0,1,101.0,97.0,25.25,-4.75,8.8,50.400000000000006,14.5,27.750000000000004,1.0,9.0,SUCCESS,50.5,,11,10,,SUCCESS,16.6436,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2229,2025-12-04 10:10:23.128000,2025-12-04 10:17:35.931000,8817,7.21,22682914,22691730,LONG,1,2,260.0,252.0,32.5,-15.0,9.3375,60.800000000000004,16.125,30.075000000000003,1.0,9.625,SUCCESS,50.0,,12,10,-30.0,SUCCESS,80.32,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2230,2025-12-04 10:17:35.931000,2025-12-04 10:24:16.616000,7515,6.68,22691730,22699244,SHORT,0,1,100.0,96.0,25.0,-10.5,8.15,33.0,18.5,36.35,1.0,8.0,SUCCESS,50.0,,13,10,,SUCCESS,65.9,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2231,2025-12-04 10:24:16.616000,2025-12-04 10:29:00.004051,10223,4.72,22699244,22709466,LONG,2,3,480.0,468.0,40.0,-26.5,8.0625,27.200000000000003,16.5,34.45,1.0,7.625,SUCCESS,50.0,592,14,10,"-30.0,-60.0",SUCCESS,88.24,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2232,2025-12-04 10:29:00.004051,2025-12-04 10:42:25.446000,16439,13.42,22709466,22725904,SHORT,3,4,-440.0,-456.0,8.0,-30.0,8.625,38.1,11.875,29.275000000000006,1.0,7.75,FAILURE,16.0,"4035,5286",15,10,"-30.0,-60.0,-90.0",SUCCESS,66.48,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2233,2025-12-04 10:42:25.446000,2025-12-04 10:49:07.938001,9302,6.71,22725904,22735205,LONG,3,4,-440.0,-456.0,6.5,-30.0,5.9875,5.0,14.125,28.5,1.0,5.5,FAILURE,4.5,"4623,1146",16,10,"-30.0,-60.0,-90.0",FAILURE,35.19,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2234,2025-12-04 10:49:07.938001,2025-12-04 11:00:51.109000,13459,11.72,22735205,22748663,SHORT,0,1,100.0,96.0,25.0,-12.0,6.8125,12.200000000000001,14.25,28.525,1.0,6.125,SUCCESS,50.0,,17,10,,FAILURE,115.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2235,2025-12-04 11:00:51.109000,2025-12-04 11:05:12.194001,7140,4.35,22748663,22755802,LONG,3,4,-440.0,-456.0,9.25,-30.0,8.475,44.7,12.625,22.1,1.0,8.125,FAILURE,18.5,"1518,1546",18,11,"-30.0,-60.0,-90.0",SUCCESS,26.76,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2236,2025-12-04 11:05:12.194001,2025-12-04 11:17:17.242005,15698,12.08,22755802,22771499,SHORT,3,4,-440.0,-456.0,7.0,-30.0,6.7625,11.8,10.25,23.325000000000003,1.0,7.125,FAILURE,14.0,"1566,7736",19,11,"-30.0,-60.0,-90.0",FAILURE,62.94,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2237,2025-12-04 11:17:17.242005,2025-12-04 11:21:46.808023,5219,4.49,22771499,22776717,LONG,0,1,100.0,96.0,25.0,-9.75,8.2625,58.0,15.375,29.575000000000003,1.0,8.25,SUCCESS,50.0,,20,11,,FAILURE,35.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2238,2025-12-04 11:21:46.808023,2025-12-04 11:56:47.140003,34103,35.01,22776717,22810819,SHORT,3,4,-440.0,-456.0,22.5,-30.0,5.75,0.6000000000000001,12.75,29.575000000000003,1.0,5.75,FAILURE,45.0,"1501,2883",21,11,"-30.0,-60.0,-90.0",SUCCESS,122.41,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2239,2025-12-04 11:56:47.140003,2025-12-04 12:33:00.733000,27808,36.23,22810819,22838626,LONG,3,4,-439.0,-455.0,16.25,-29.9167,5.35,4.4,8.125,24.400000000000006,1.0,5.25,FAILURE,32.5,"2065,15324",22,11,"-30.0,-60.5,-90.0",FAILURE,95.39,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2240,2025-12-04 12:33:00.733000,2025-12-04 14:19:08.281018,60161,106.13,22838626,22898786,SHORT,3,4,760.0,744.0,47.5,-30.0,6.9125,58.800000000000004,13.125,26.575000000000003,1.0,6.75,SUCCESS,50.0,"1293,32062",23,12,"-30.0,-60.0,-90.0",FAILURE,381.04,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2241,2025-12-04 14:19:08.281018,2025-12-04 14:21:07.027001,5269,1.98,22898786,22904054,LONG,3,4,-440.0,-456.0,1.25,-30.0,5.6375,30.8,8.875,15.125000000000002,1.0,5.5,FAILURE,2.5,"1732,904",24,14,"-30.0,-60.0,-90.0",SUCCESS,16.61,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2242,2025-12-04 14:21:07.027001,2025-12-04 14:33:09.590004,17175,12.04,22904054,22921228,SHORT,3,4,-439.0,-455.0,23.25,-29.9167,6.525,77.4,9.25,19.450000000000017,1.0,6.75,FAILURE,46.5,"3343,5491",25,14,"-30.5,-60.0,-90.0",FAILURE,69.28,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2243,2025-12-04 14:33:09.590004,2025-12-04 14:35:34.904001,2924,2.42,22921228,22924151,LONG,0,1,100.0,96.0,25.0,-5.5,6.9375,88.4,13.5,30.35,1.0,7.125,SUCCESS,50.0,,26,14,,FAILURE,19.14,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2244,2025-12-04 14:35:34.904001,2025-12-04 15:05:15.650000,24046,29.68,22924151,22948196,SHORT,1,2,260.0,252.0,32.5,-17.0,6.325,69.2,13.5,30.35,1.0,6.125,SUCCESS,50.0,,27,14,-30.0,SUCCESS,179.32,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2245,2025-12-04 15:05:15.650000,2025-12-04 15:13:02.557008,6884,7.78,22948196,22955079,LONG,0,1,100.0,96.0,25.0,-10.25,6.625,71.4,11.25,22.300000000000008,1.0,6.125,SUCCESS,50.0,,28,15,,SUCCESS,49.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2246,2025-12-04 15:13:02.557008,2025-12-04 15:29:47.377002,10313,16.75,22955079,22965391,SHORT,0,1,100.0,96.0,25.0,-6.75,6.4625,64.5,12.75,22.100000000000005,1.0,6.875,SUCCESS,50.0,,29,15,,SUCCESS,75.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2247,2025-12-04 15:29:47.377002,2025-12-04 15:50:00.004030,10406,20.21,22965391,22975796,LONG,0,1,100.0,96.0,25.0,-1.5,5.9625,36.5,12.0,25.900000000000002,1.0,5.625,SUCCESS,50.0,,30,15,,SUCCESS,73.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2249,2025-12-05 09:30:33.455000,2025-12-05 09:31:15.638011,4186,0.7,23005744,23009929,LONG,0,1,100.0,94.0,25.0,-5.0,8.5125,98.0,10.375,28.550000000000015,1.0,6.0,SUCCESS,50.0,,1,9,,SESSION_START,39.54,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2250,2025-12-05 09:31:15.638011,2025-12-05 09:39:57.737009,19145,8.7,23009929,23029073,SHORT,1,2,260.0,252.0,32.5,-15.0,6.65,72.2,10.375,40.275000000000034,1.0,6.0,SUCCESS,50.0,,2,9,-30.0,SUCCESS,194.82,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2251,2025-12-05 09:39:57.737009,2025-12-05 09:41:48.861000,5330,1.85,23029073,23034402,LONG,3,4,-440.0,-456.0,11.0,-30.0,8.7125,96.2,9.0,22.05000000000001,1.0,9.0,FAILURE,22.0,"633,2897",3,9,"-30.0,-60.0,-90.0",SUCCESS,27.95,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2252,2025-12-05 09:41:48.861000,2025-12-05 09:46:02.567000,7513,4.23,23034402,23041914,SHORT,3,4,-439.0,-455.0,7.8333,-29.9167,9.7625,100.0,11.0,33.55,1.0,9.75,FAILURE,13.0,"2057,3839",4,9,"-30.5,-60.0,-90.0",FAILURE,45.38,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2253,2025-12-05 09:46:02.567000,2025-12-05 09:50:00.036000,4869,3.96,23041914,23046782,LONG,0,1,100.0,96.0,25.0,-7.5,10.6625,95.80000000000001,14.625,34.35000000000001,1.0,10.25,SUCCESS,50.0,,5,9,,FAILURE,54.68,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2254,2025-12-05 09:50:00.036000,2025-12-05 10:00:00.693029,15426,10.01,23046782,23062207,SHORT,3,4,-440.0,-456.0,14.0,-30.0,9.55,89.80000000000001,15.125,33.900000000000006,1.0,8.5,FAILURE,28.0,"2462,1671",6,9,"-30.0,-60.0,-90.0",SUCCESS,69.65,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2255,2025-12-05 10:00:00.693029,2025-12-05 10:06:05.607000,10872,6.08,23062207,23073078,LONG,2,3,480.0,468.0,40.0,-24.75,9.5125,89.60000000000001,12.875,27.250000000000004,1.0,8.625,SUCCESS,50.0,800,7,10,"-30.0,-60.0",FAILURE,115.76,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2256,2025-12-05 10:06:05.607000,2025-12-05 10:45:21.452004,43316,39.26,23073078,23116393,SHORT,2,3,480.0,468.0,40.0,-23.0,5.875,21.400000000000002,12.875,36.025000000000006,1.0,5.5,SUCCESS,50.0,2441,8,10,"-30.0,-60.0",SUCCESS,308.48,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2257,2025-12-05 10:45:21.452004,2025-12-05 10:48:41.982027,4846,3.34,23116393,23121238,LONG,0,1,100.0,96.0,25.0,-11.25,5.8125,27.1,12.875,28.050000000000004,1.0,5.75,SUCCESS,50.0,,9,10,,SUCCESS,32.4,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2258,2025-12-05 10:48:41.982027,2025-12-05 10:50:13.812000,1980,1.53,23121238,23123217,SHORT,0,1,100.0,96.0,25.0,-2.5,5.725,23.5,15.375,31.050000000000004,1.0,5.0,SUCCESS,50.0,,10,10,,SUCCESS,11.96,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2259,2025-12-05 10:50:13.812000,2025-12-05 10:55:25.724000,11903,5.2,23123217,23135119,LONG,3,4,-440.0,-456.0,7.25,-30.0,6.05,32.800000000000004,15.375,31.050000000000004,1.0,5.375,FAILURE,14.5,"2898,937",11,10,"-30.0,-60.0,-90.0",SUCCESS,41.78,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2260,2025-12-05 10:55:25.724000,2025-12-05 10:56:45.200000,3484,1.32,23135119,23138602,SHORT,0,1,100.0,96.0,25.0,-9.25,6.45,49.1,14.125,29.875,1.0,6.5,SUCCESS,50.0,,12,10,,FAILURE,26.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2261,2025-12-05 10:56:45.200000,2025-12-05 11:00:06.078011,9114,3.35,23138602,23147715,LONG,0,1,100.0,96.0,25.0,-13.75,6.75,56.1,14.125,31.275000000000006,1.0,7.0,SUCCESS,50.0,,13,10,,SUCCESS,66.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2262,2025-12-05 11:00:06.078011,2025-12-05 11:07:35.106000,9893,7.48,23147715,23157607,SHORT,0,1,100.0,96.0,25.0,-12.0,7.2375,65.7,16.875,31.500000000000004,1.0,6.875,SUCCESS,50.0,,14,11,,SUCCESS,86.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2263,2025-12-05 11:07:35.106000,2025-12-05 11:31:04.927005,31829,23.5,23157607,23189435,LONG,3,4,-440.0,-456.0,33.5,-30.0,8.5625,78.0,14.375,31.25,1.0,8.125,FAILURE,26.5,"4987,7443",15,11,"-30.0,-60.0,-90.0",SUCCESS,133.61,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2264,2025-12-05 11:31:04.927005,2025-12-05 11:32:12.136000,3295,1.12,23189435,23192729,SHORT,0,1,100.0,96.0,25.0,-6.0,7.5875,73.8,13.75,32.75,1.0,7.0,SUCCESS,50.0,,16,11,,FAILURE,24.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2265,2025-12-05 11:32:12.136000,2025-12-05 11:33:16.096002,2198,1.07,23192729,23194926,LONG,0,1,100.0,96.0,25.0,-3.75,7.025,63.6,13.75,32.75,1.0,6.5,SUCCESS,50.0,,17,11,,SUCCESS,17.9,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2266,2025-12-05 11:33:16.096002,2025-12-05 11:53:51.018000,21790,20.58,23194926,23216715,SHORT,3,4,-440.0,-456.0,16.5,-30.0,7.4375,75.8,13.75,35.90000000000001,1.0,7.0,FAILURE,28.0,"12027,2105",18,11,"-30.0,-60.0,-90.0",SUCCESS,92.02,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2267,2025-12-05 11:53:51.018000,2025-12-05 11:58:30.949000,4647,4.67,23216715,23221361,LONG,0,1,100.0,96.0,25.0,-3.25,6.9375,45.800000000000004,17.875,28.32500000000001,1.0,7.0,SUCCESS,50.0,,19,11,,FAILURE,30.48,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2268,2025-12-05 11:58:30.949000,2025-12-05 11:59:54.350000,2347,1.39,23221361,23223707,SHORT,0,1,100.0,96.0,25.0,-6.5,4.9375,0.2,17.875,28.32500000000001,1.0,4.875,SUCCESS,50.0,,20,11,,SUCCESS,13.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2269,2025-12-05 11:59:54.350000,2025-12-05 12:35:01.675001,23414,35.12,23223707,23247120,LONG,3,4,-440.0,-456.0,15.75,-30.0,5.125,2.4000000000000004,19.75,37.62500000000003,1.0,5.0,FAILURE,16.5,"8509,10178",21,11,"-30.0,-60.0,-90.0",SUCCESS,100.69,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2270,2025-12-05 12:35:01.675001,2025-12-05 12:52:04.634001,13355,17.05,23247120,23260474,SHORT,3,4,-440.0,-456.0,15.25,-30.0,7.3875,44.800000000000004,11.625,29.075000000000003,1.0,7.125,FAILURE,30.5,"5778,2611",22,12,"-30.0,-60.0,-90.0",FAILURE,46.02,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2271,2025-12-05 12:52:04.634001,2025-12-05 13:31:03.908007,23194,38.99,23260474,23283667,LONG,2,3,480.0,468.0,40.0,-22.5,6.375,11.600000000000001,10.75,18.425000000000004,1.0,6.5,SUCCESS,50.0,4167,23,12,"-30.0,-60.0",FAILURE,145.16,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2272,2025-12-05 13:31:03.908007,2025-12-05 13:42:32.507000,7588,11.48,23283667,23291254,SHORT,0,1,100.0,96.0,25.0,-3.5,5.0375,1.8,14.0,27.950000000000003,1.0,4.5,SUCCESS,50.0,,24,13,,SUCCESS,43.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2273,2025-12-05 13:42:32.507000,2025-12-05 15:51:47.623000,66076,129.25,23291254,23357329,LONG,3,4,-440.0,-456.0,21.25,-30.0,6.0,27.8,13.75,27.725,1.0,5.375,FAILURE,27.5,"51501,3796",25,13,"-30.0,-60.0,-90.0",SUCCESS,205.52,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2274,2025-12-05 15:51:47.623000,2025-12-05 15:59:04.008000,10043,7.27,23357329,23367371,SHORT,3,4,-440.0,-456.0,2.25,-30.0,6.55,83.60000000000001,10.5,18.350000000000005,1.0,6.625,FAILURE,4.5,"778,7412",26,15,"-30.0,-60.0,-90.0",FAILURE,33.36,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2276,2025-12-08 09:31:13.182001,2025-12-08 09:40:05.202054,18178,8.87,23386625,23404802,LONG,3,4,-440.0,-458.0,27.25,-30.0,8.525,97.60000000000001,12.625,39.250000000000014,1.0,8.75,FAILURE,39.5,"11099,4746",1,9,"-30.0,-60.0,-90.0",SESSION_START,91.55,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2277,2025-12-08 09:40:05.202054,2025-12-08 09:48:19.140000,13812,8.23,23404802,23418613,SHORT,1,2,260.0,252.0,32.5,-17.0,8.4,88.4,13.375,32.025,1.0,8.375,SUCCESS,50.0,,2,9,-30.0,FAILURE,142.76,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2278,2025-12-08 09:48:19.140000,2025-12-08 10:22:57.793031,41848,34.64,23418613,23460460,LONG,3,4,-440.0,-456.0,30.0,-30.0,9.275,94.80000000000001,12.25,29.650000000000006,1.0,9.25,FAILURE,30.0,"1734,31047",3,9,"-30.0,-60.0,-90.0",SUCCESS,196.85,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2279,2025-12-08 10:22:57.793031,2025-12-08 10:25:12.541000,4650,2.25,23460460,23465109,SHORT,0,1,100.0,96.0,25.0,-8.0,6.9875,37.0,14.0,26.775,1.0,6.75,SUCCESS,50.0,,4,10,,FAILURE,32.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2280,2025-12-08 10:25:12.541000,2025-12-08 10:33:44.002001,12514,8.52,23465109,23477622,LONG,2,3,480.0,468.0,40.0,-22.5,6.25,25.0,14.0,26.775,1.0,5.875,SUCCESS,50.0,1223,5,10,"-30.0,-60.0",SUCCESS,102.3,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2281,2025-12-08 10:33:44.002001,2025-12-08 10:43:12.757000,7383,9.48,23477622,23485004,SHORT,0,1,100.0,96.0,25.0,-7.75,8.125,57.5,13.25,29.55,1.0,7.375,SUCCESS,50.0,,6,10,,SUCCESS,64.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2282,2025-12-08 10:43:12.757000,2025-12-08 11:01:27.508000,17469,18.25,23485004,23502472,LONG,3,4,-440.0,-456.0,11.75,-30.0,7.3875,36.5,12.5,29.55,1.0,6.875,FAILURE,23.5,"4423,6201",7,10,"-30.0,-60.0,-90.0",SUCCESS,72.06,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2283,2025-12-08 11:01:27.508000,2025-12-08 12:02:28.036004,51256,61.01,23502472,23553727,SHORT,2,3,480.0,468.0,40.0,-22.5,7.1625,20.6,13.75,27.275000000000013,1.0,7.375,SUCCESS,50.0,17529,8,11,"-30.0,-60.0",FAILURE,376.24,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2284,2025-12-08 12:02:28.036004,2025-12-08 12:07:44.076000,6326,5.27,23553727,23560052,LONG,0,1,100.0,96.0,25.0,-14.0,6.225,3.0,11.0,19.875000000000007,1.0,6.125,SUCCESS,50.0,,9,12,,SUCCESS,42.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2285,2025-12-08 12:07:44.076000,2025-12-08 12:14:08.613041,4513,6.41,23560052,23564564,SHORT,0,1,100.0,96.0,25.0,-6.0,7.0375,37.4,11.125,21.85,1.0,7.125,SUCCESS,50.0,,10,12,,SUCCESS,30.62,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2286,2025-12-08 12:14:08.613041,2025-12-08 12:49:39.524005,20980,35.52,23564564,23585543,LONG,1,2,260.0,252.0,32.5,-15.0,6.5875,19.200000000000003,11.625,23.100000000000005,1.0,6.625,SUCCESS,50.0,,11,12,-30.0,SUCCESS,140.64,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2287,2025-12-08 12:49:39.524005,2025-12-08 13:00:27.012000,16144,10.79,23585543,23601686,SHORT,3,4,-440.0,-456.0,6.75,-30.0,5.0,0.0,15.125,31.100000000000005,1.0,5.125,FAILURE,13.5,"1720,1603",12,12,"-30.0,-60.0,-90.0",SUCCESS,52.5,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2288,2025-12-08 13:00:27.012000,2025-12-08 13:28:40.591006,22011,28.23,23601686,23623696,LONG,3,4,-440.0,-456.0,15.75,-30.0,7.2375,64.2,18.375,35.02500000000001,1.0,7.0,FAILURE,10.5,"3339,17129",13,13,"-30.0,-60.0,-90.0",FAILURE,84.05,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2289,2025-12-08 13:28:40.591006,2025-12-08 13:34:13.423000,6644,5.55,23623696,23630339,SHORT,0,1,100.0,96.0,25.0,-6.0,6.1,18.1,11.0,20.725,1.0,6.0,SUCCESS,50.0,,14,13,,FAILURE,47.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2290,2025-12-08 13:34:13.423000,2025-12-08 13:38:59.002000,5005,4.76,23630339,23635343,LONG,0,1,100.0,96.0,25.0,-13.75,6.7375,50.6,11.75,22.975,1.0,7.0,SUCCESS,50.0,,15,13,,SUCCESS,34.18,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2291,2025-12-08 13:38:59.002000,2025-12-08 13:42:56.270003,2301,3.95,23635343,23637643,SHORT,0,1,100.0,96.0,25.0,-0.75,6.15,21.3,11.75,26.500000000000004,1.0,5.5,SUCCESS,50.0,,16,13,,SUCCESS,16.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2292,2025-12-08 13:42:56.270003,2025-12-08 13:58:38.698002,10721,15.71,23637643,23648363,LONG,3,4,-440.0,-456.0,18.5,-30.0,6.7125,53.6,11.75,26.500000000000004,1.0,6.5,FAILURE,37.0,"623,2838",17,13,"-30.0,-60.0,-90.0",SUCCESS,39.21,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2293,2025-12-08 13:58:38.698002,2025-12-08 14:35:53.585000,22177,37.25,23648363,23670539,SHORT,3,4,-440.0,-456.0,13.0,-30.0,6.975,69.8,15.375,29.125,1.0,7.25,FAILURE,2.5,"2251,18157",18,13,"-30.0,-60.0,-90.0",FAILURE,81.78,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2294,2025-12-08 14:35:53.585000,2025-12-08 15:59:09.665000,49216,83.27,23670539,23719754,LONG,2,3,480.0,468.0,40.0,-22.5,5.8875,15.0,14.25,21.07500000000001,1.0,5.625,SUCCESS,50.0,9615,19,14,"-30.0,-60.0",FAILURE,302.54,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2296,2025-12-09 09:31:31.899015,2025-12-09 09:37:46.028000,15238,6.24,23743231,23758468,SHORT,3,4,-440.0,-458.0,16.0,-30.0,9.025,96.80000000000001,11.0,39.5,1.0,9.875,FAILURE,17.0,"5602,7707",1,9,"-30.0,-60.0,-90.0",SESSION_START,77.97,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2297,2025-12-09 09:37:46.028000,2025-12-09 09:39:05.428006,3217,1.32,23758468,23761684,LONG,0,1,100.0,96.0,25.0,-7.25,8.375,83.80000000000001,13.875,39.25,1.0,8.5,SUCCESS,50.0,,2,9,,FAILURE,25.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2298,2025-12-09 09:39:05.428006,2025-12-09 09:40:53.160000,4441,1.8,23761684,23766124,SHORT,0,1,100.0,96.0,25.0,-10.0,7.15,71.60000000000001,13.875,36.325,1.0,6.5,SUCCESS,50.0,,3,9,,SUCCESS,39.36,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2299,2025-12-09 09:40:53.160000,2025-12-09 10:02:33.251000,25630,21.67,23766124,23791753,LONG,1,2,260.0,252.0,32.5,-15.0,8.2125,82.80000000000001,13.875,33.525000000000006,1.0,7.0,SUCCESS,50.0,,4,9,-30.0,SUCCESS,277.86,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2300,2025-12-09 10:02:33.251000,2025-12-09 10:08:56.636000,10043,6.39,23791753,23801795,SHORT,1,2,260.0,252.0,32.5,-19.0,9.2875,77.2,13.125,24.45000000000001,1.0,7.375,SUCCESS,50.0,,5,10,-30.0,SUCCESS,81.5,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2301,2025-12-09 10:08:56.636000,2025-12-09 10:10:39.736000,1871,1.72,23801795,23803665,LONG,0,1,100.0,96.0,25.0,-0.25,7.75,58.2,17.0,30.8,1.0,7.75,SUCCESS,50.0,,6,10,,SUCCESS,16.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2302,2025-12-09 10:10:39.736000,2025-12-09 11:01:25.911000,48381,50.77,23803665,23852045,SHORT,3,4,-439.0,-455.0,23.0833,-29.9167,7.85,58.7,18.625,30.8,1.0,7.5,FAILURE,38.5,"12668,17455",7,10,"-30.0,-60.5,-90.0",SUCCESS,171.26,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2303,2025-12-09 11:01:25.911000,2025-12-09 12:03:05.807001,49086,61.66,23852045,23901130,LONG,1,2,260.0,252.0,32.5,-17.75,5.1625,9.0,11.75,25.92500000000002,1.0,5.375,SUCCESS,50.0,,8,11,-30.0,FAILURE,265.42,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2304,2025-12-09 12:03:05.807001,2025-12-09 12:23:15.348000,12054,20.16,23901130,23913183,SHORT,0,1,100.0,96.0,25.0,-14.5,4.7875,23.900000000000002,11.875,27.650000000000002,1.0,4.625,SUCCESS,50.0,,9,12,,SUCCESS,65.44,False,100.0
