config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2305,2025-12-09 12:23:15.348000,2025-12-09 12:59:34.027000,21010,36.31,23913183,23934192,LONG,0,1,100.0,96.0,25.0,-4.25,5.0625,44.5,12.625,29.05,1.0,5.0,SUCCESS,50.0,,10,12,,SUCCESS,119.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2306,2025-12-09 12:59:34.027000,2025-12-09 13:45:07.106000,22894,45.55,23934192,23957085,SHORT,0,1,101.0,97.0,25.25,-13.75,5.15,52.5,13.625,21.425000000000004,1.0,5.25,SUCCESS,50.5,,11,12,,SUCCESS,124.6238,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2307,2025-12-09 13:45:07.106000,2025-12-09 13:51:15.274001,5039,6.14,23957085,23962123,LONG,0,1,100.0,96.0,25.0,-2.5,5.05,64.5,12.25,20.5,1.0,4.625,SUCCESS,50.0,,12,13,,SUCCESS,28.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2308,2025-12-09 13:51:15.274001,2025-12-09 14:44:21.235000,28065,53.1,23962123,23990187,SHORT,1,2,260.0,252.0,32.5,-15.0,4.6625,34.300000000000004,11.75,23.275,1.0,4.625,SUCCESS,50.0,,13,13,-30.0,SUCCESS,151.4,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2309,2025-12-09 14:44:21.235000,2025-12-09 15:50:00.039077,26420,65.65,23990187,24016606,LONG,0,1,100.0,96.0,25.0,-10.25,5.05,77.9,10.25,23.650000000000002,1.0,4.875,SUCCESS,50.0,,14,14,,SUCCESS,139.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2310,2025-12-09 15:50:00.039077,2025-12-09 15:54:40.029011,4918,4.67,24016606,24021523,SHORT,0,1,100.0,96.0,25.0,-3.75,5.2,87.80000000000001,10.5,15.775,1.0,4.375,SUCCESS,50.0,,15,15,,SUCCESS,32.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2312,2025-12-10 09:35:35.004000,2025-12-10 09:36:15.868000,2455,0.68,24054031,24056485,SHORT,0,1,100.0,94.0,25.0,-3.0,7.9625,89.60000000000001,14.75,27.475,1.0,7.375,SUCCESS,50.0,,1,9,,SESSION_START,19.66,False,98.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2313,2025-12-10 09:36:15.868000,2025-12-10 09:37:04.028000,2655,0.8,24056485,24059139,LONG,0,1,100.0,96.0,25.0,-5.25,7.1125,86.4,14.75,27.475,1.0,6.875,SUCCESS,50.0,,2,9,,SUCCESS,22.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2314,2025-12-10 09:37:04.028000,2025-12-10 09:43:13.000001,12849,6.15,24059139,24071987,SHORT,3,4,-440.0,-456.0,16.25,-30.0,7.1375,86.4,14.125,30.67500000000002,1.0,6.75,FAILURE,3.5,"664,908",3,9,"-30.0,-60.0,-90.0",SUCCESS,61.46,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2315,2025-12-10 09:43:13.000001,2025-12-10 09:47:32.246000,6284,4.32,24071987,24078270,LONG,0,1,100.0,96.0,25.0,-12.75,8.925,96.4,13.75,30.67500000000002,1.0,8.5,SUCCESS,50.0,,4,9,,FAILURE,61.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2316,2025-12-10 09:47:32.246000,2025-12-10 09:49:22.063043,2370,1.83,24078270,24080639,SHORT,0,1,100.0,96.0,25.0,0.0,7.625,76.80000000000001,14.5,30.67500000000002,1.0,7.25,SUCCESS,50.0,,5,9,,SUCCESS,23.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2317,2025-12-10 09:49:22.063043,2025-12-10 09:55:43.144000,9692,6.35,24080639,24090330,LONG,3,4,-440.0,-456.0,15.0,-30.0,7.375,71.8,14.25,28.65000000000002,1.0,7.0,FAILURE,15.0,"4352,3675",6,9,"-30.0,-60.0,-90.0",SUCCESS,45.2,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2318,2025-12-10 09:55:43.144000,2025-12-10 10:06:20.406003,15123,10.62,24090330,24105452,SHORT,3,4,-439.0,-455.0,9.75,-30.25,7.675,71.60000000000001,14.0,22.625,1.0,7.625,FAILURE,19.5,"2517,9055",7,9,"-30.0,-60.0,-90.5",FAILURE,69.8,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2319,2025-12-10 10:06:20.406003,2025-12-10 10:35:22.922046,24936,29.04,24105452,24130387,LONG,3,4,-440.0,-456.0,16.75,-30.0,7.8875,66.8,11.625,24.40000000000002,1.0,7.875,FAILURE,18.5,"20481,1063",8,10,"-30.0,-60.0,-90.0",FAILURE,105.0,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2320,2025-12-10 10:35:22.922046,2025-12-10 10:38:15.294000,4511,2.87,24130387,24134897,SHORT,0,1,100.0,96.0,25.0,-7.5,6.5875,28.8,12.25,22.17500000000001,1.0,6.0,SUCCESS,50.0,,9,10,,FAILURE,34.16,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2321,2025-12-10 10:38:15.294000,2025-12-10 10:42:31.328000,6595,4.27,24134897,24141491,LONG,0,1,100.0,96.0,25.0,-8.0,7.0375,33.300000000000004,13.75,28.675000000000004,1.0,6.5,SUCCESS,50.0,,10,10,,SUCCESS,49.6,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2322,2025-12-10 10:42:31.328000,2025-12-10 10:54:50.888000,13592,12.33,24141491,24155082,SHORT,1,2,260.0,252.0,32.5,-22.25,6.0125,17.6,11.625,28.400000000000002,1.0,6.125,SUCCESS,50.0,,11,10,-30.0,SUCCESS,97.02,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2323,2025-12-10 10:54:50.888000,2025-12-10 11:11:57.589000,23221,17.11,24155082,24178302,LONG,2,3,480.0,468.0,40.0,-28.5,7.2125,35.0,11.625,35.55,1.0,7.25,SUCCESS,50.0,10847,12,10,"-30.0,-60.0",SUCCESS,167.72,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2324,2025-12-10 11:11:57.589000,2025-12-10 11:27:00.927003,14716,15.06,24178302,24193017,SHORT,3,4,-439.0,-455.0,3.0,-29.9167,6.95,34.0,12.25,27.450000000000006,1.0,7.0,FAILURE,6.0,"3700,2358",13,11,"-30.0,-60.5,-90.0",SUCCESS,49.9,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2325,2025-12-10 11:27:00.927003,2025-12-10 12:55:01.740000,47348,88.01,24193017,24240364,LONG,2,3,480.0,468.0,40.0,-22.5,5.8625,8.4,14.625,34.07500000000001,1.0,5.75,SUCCESS,50.0,3136,14,11,"-30.0,-60.0",FAILURE,313.78,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2326,2025-12-10 12:55:01.740000,2025-12-10 13:04:54.068001,6905,9.87,24240364,24247268,SHORT,0,1,100.0,96.0,25.0,-10.0,5.7,16.2,11.625,27.625,1.0,5.5,SUCCESS,50.0,,15,12,,SUCCESS,44.66,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2327,2025-12-10 13:04:54.068001,2025-12-10 13:28:06.772000,10307,23.21,24247268,24257574,LONG,3,4,-440.0,-456.0,16.5,-30.0,5.1875,4.4,12.625,27.5,1.0,5.25,FAILURE,33.0,"2173,1075",16,13,"-30.0,-60.0,-90.0",SUCCESS,35.25,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2328,2025-12-10 13:28:06.772000,2025-12-10 14:00:11.880000,15017,32.09,24257574,24272590,SHORT,3,4,-450.0,-466.0,13.25,-30.5,6.4625,72.7,11.75,27.875000000000007,1.0,6.125,FAILURE,4.5,"2602,9966",17,13,"-30.0,-60.0,-91.0",FAILURE,61.6798,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2329,2025-12-10 14:00:11.880000,2025-12-10 14:00:29.453000,709,0.29,24272590,24273298,LONG,0,1,100.0,96.0,25.0,-8.25,10.1125,100.0,10.375,25.175000000000004,1.0,8.5,SUCCESS,50.0,,18,14,,FAILURE,23.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2330,2025-12-10 14:00:29.453000,2025-12-10 14:00:47.035002,1903,0.29,24273298,24275200,SHORT,3,4,-440.0,-456.0,5.5,-30.0,11.8875,100.0,10.375,25.175000000000004,1.0,8.75,FAILURE,11.0,"598,949",19,14,"-30.0,-60.0,-90.0",SUCCESS,19.41,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2331,2025-12-10 14:00:47.035002,2025-12-10 14:01:06.581003,1194,0.33,24275200,24276393,LONG,3,4,-444.0,-460.0,2.0,-30.0,13.875,100.0,11.375,30.050000000000047,1.0,12.75,FAILURE,4.0,"356,583",20,14,"-30.0,-60.0,-90.0",FAILURE,14.2537,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2332,2025-12-10 14:01:06.581003,2025-12-10 14:02:57.124000,3182,1.84,24276393,24279574,SHORT,1,2,266.0,258.0,33.25,-18.0,16.05,100.0,11.375,28.450000000000024,1.0,14.375,SUCCESS,51.5,,21,14,-30.0,FAILURE,59.4272,False,264.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2333,2025-12-10 14:02:57.124000,2025-12-10 14:05:33.617000,4497,2.61,24279574,24284070,LONG,0,1,100.0,96.0,25.0,-12.75,15.7125,99.0,11.125,28.450000000000024,1.0,14.25,SUCCESS,50.0,,22,14,,SUCCESS,60.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2334,2025-12-10 14:05:33.617000,2025-12-10 14:07:07.512000,3212,1.56,24284070,24287281,SHORT,3,4,-440.0,-456.0,13.25,-30.0,13.125,92.2,17.25,32.95000000000002,1.0,11.875,FAILURE,26.5,"491,568",23,14,"-30.0,-60.0,-90.0",SUCCESS,19.22,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2335,2025-12-10 14:07:07.512000,2025-12-10 14:24:06.295000,24972,16.98,24287281,24312252,LONG,3,4,-440.0,-456.0,29.25,-30.0,12.525,90.60000000000001,16.625,32.95000000000002,1.0,12.0,FAILURE,38.0,"8131,13060",24,14,"-30.0,-60.0,-90.0",FAILURE,143.17,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2336,2025-12-10 14:24:06.295000,2025-12-10 14:27:47.982000,4295,3.69,24312252,24316546,SHORT,0,1,100.0,96.0,25.0,-8.25,10.5125,79.60000000000001,17.0,31.750000000000007,1.0,10.375,SUCCESS,50.0,,25,14,,FAILURE,48.08,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2337,2025-12-10 14:27:47.982000,2025-12-10 14:30:05.772000,3633,2.3,24316546,24320178,LONG,1,2,260.0,252.0,32.5,-15.0,9.775,71.60000000000001,16.75,28.325000000000003,1.0,9.5,SUCCESS,50.0,,26,14,-30.0,SUCCESS,36.36,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2338,2025-12-10 14:30:05.772000,2025-12-10 14:33:12.912000,5990,3.12,24320178,24326167,SHORT,3,4,-439.0,-455.0,24.875,-29.9167,9.5,68.4,17.375,32.675000000000004,1.0,9.625,FAILURE,34.5,"3580,1305",27,14,"-30.5,-60.0,-90.0",SUCCESS,33.85,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2339,2025-12-10 14:33:12.912000,2025-12-10 14:34:11.439054,2436,0.98,24326167,24328602,LONG,0,1,100.0,96.0,25.0,-8.25,10.975,79.7,15.0,33.8,1.0,9.875,SUCCESS,50.0,,28,14,,FAILURE,25.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2340,2025-12-10 14:34:11.439054,2025-12-10 14:36:10.074001,7834,1.98,24328602,24336435,SHORT,2,3,480.0,468.0,40.0,-22.5,9.275,59.300000000000004,9.5,33.8,1.0,9.125,SUCCESS,50.0,1618,29,14,"-30.0,-60.0",SUCCESS,98.92,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2341,2025-12-10 14:36:10.074001,2025-12-10 14:36:13.117000,721,0.05,24336435,24337155,LONG,0,1,103.0,99.0,25.75,-4.0,12.0375,89.0,11.875,40.250000000000014,1.0,9.75,SUCCESS,51.5,,30,14,,SUCCESS,14.1068,False,103.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2342,2025-12-10 14:36:13.117000,2025-12-10 14:36:22.027004,970,0.15,24337155,24338124,SHORT,0,1,100.0,96.0,25.0,-12.5,12.975,91.80000000000001,15.375,40.250000000000014,1.0,11.25,SUCCESS,50.0,,31,14,,SUCCESS,15.38,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2343,2025-12-10 14:36:22.027004,2025-12-10 14:39:44.307003,6807,3.37,24338124,24344930,LONG,2,3,480.0,468.0,40.0,-22.5,13.35,92.2,14.25,40.250000000000014,1.0,11.25,SUCCESS,50.0,243,32,14,"-30.0,-60.0",SUCCESS,116.94,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2344,2025-12-10 14:39:44.307003,2025-12-10 14:40:07.133001,787,0.38,24344930,24345716,SHORT,0,1,100.0,96.0,25.0,-3.75,14.6625,92.2,20.0,47.225,1.0,13.0,SUCCESS,50.0,,33,14,,SUCCESS,12.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2345,2025-12-10 14:40:07.133001,2025-12-10 14:40:52.184000,3647,0.75,24345716,24349362,LONG,3,4,-450.0,-466.0,26.4167,-29.8333,14.85,93.0,20.0,47.225,1.0,13.0,FAILURE,22.5,"204,3156",34,14,"-31.0,-60.0,-90.0",SUCCESS,35.3153,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2346,2025-12-10 14:40:52.184000,2025-12-10 14:41:04.676000,1339,0.21,24349362,24350700,SHORT,0,1,100.0,96.0,25.0,-0.5,16.05,98.80000000000001,21.125,47.275000000000006,1.0,14.875,SUCCESS,50.0,,35,14,,FAILURE,23.12,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2347,2025-12-10 14:41:04.676000,2025-12-10 14:43:03.763002,5698,1.98,24350700,24356397,LONG,2,3,483.0,471.0,40.25,-22.5,15.7625,96.0,21.125,47.275000000000006,1.0,14.375,SUCCESS,50.5,2057,36,14,"-30.0,-60.0",SUCCESS,93.9109,False,479.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2348,2025-12-10 14:43:03.763002,2025-12-10 14:43:57.249001,1514,0.89,24356397,24357910,SHORT,0,1,100.0,96.0,25.0,-8.75,15.475,91.60000000000001,13.875,44.87500000000001,1.0,15.0,SUCCESS,50.0,,37,14,,SUCCESS,26.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2349,2025-12-10 14:43:57.249001,2025-12-10 14:44:48.569007,1686,0.86,24357910,24359595,LONG,1,2,260.0,252.0,32.5,-15.0,15.4375,91.4,12.25,44.87500000000001,1.0,15.25,SUCCESS,50.0,,38,14,-30.0,SUCCESS,28.26,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2350,2025-12-10 14:44:48.569007,2025-12-10 14:46:39.732000,3536,1.85,24359595,24363130,SHORT,3,4,-436.0,-452.0,11.5,-30.3333,14.9875,85.4,12.25,40.22500000000001,1.0,14.625,FAILURE,23.0,"408,961",39,14,"-30.5,-60.5,-91.0",SUCCESS,26.26,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2351,2025-12-10 14:46:39.732000,2025-12-10 14:51:15.861009,8503,4.6,24363130,24371632,LONG,2,3,481.0,469.0,40.0833,-22.75,14.1125,75.0,12.25,40.375000000000014,1.0,13.5,SUCCESS,50.0,3070,40,14,"-30.0,-60.5",FAILURE,114.02,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2352,2025-12-10 14:51:15.861009,2025-12-10 14:54:08.784000,5323,2.88,24371632,24376954,SHORT,3,4,-439.0,-455.0,21.0,-29.9167,12.4,62.2,19.5,37.55000000000001,1.0,12.5,FAILURE,42.0,"1855,344",41,14,"-30.0,-60.5,-90.0",SUCCESS,29.61,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2353,2025-12-10 14:54:08.784000,2025-12-10 14:58:15.072027,8450,4.1,24376954,24385403,LONG,1,2,260.0,252.0,32.5,-15.0,9.0375,19.8,19.5,37.55000000000001,1.0,9.0,SUCCESS,50.0,,42,14,-30.0,FAILURE,96.0,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2354,2025-12-10 14:58:15.072027,2025-12-10 15:01:00.098000,5567,2.75,24385403,24390969,SHORT,1,2,260.0,252.0,32.5,-15.0,9.575,23.8,14.375,37.12500000000001,1.0,10.0,SUCCESS,50.0,,43,14,-30.0,SUCCESS,60.08,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2355,2025-12-10 15:01:00.098000,2025-12-10 15:03:04.631000,2972,2.08,24390969,24393940,LONG,0,1,100.0,96.0,25.0,-9.25,9.975,32.0,15.5,40.925000000000004,1.0,10.75,SUCCESS,50.0,,44,15,,SUCCESS,40.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2356,2025-12-10 15:03:04.631000,2025-12-10 15:59:40.354000,57988,56.6,24393940,24451927,SHORT,3,4,764.0,748.0,47.75,-30.0,10.9,46.400000000000006,15.5,40.925000000000004,1.0,10.875,SUCCESS,50.5,"10597,10033",45,15,"-30.0,-60.0,-90.0",SUCCESS,514.703,True,758.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2358,2025-12-11 09:30:54.837000,2025-12-11 09:34:42.898002,14078,3.8,24471542,24485619,SHORT,1,2,260.0,250.0,32.5,-18.25,8.2625,35.2,15.0,29.950000000000028,1.0,8.0,SUCCESS,50.0,,1,9,-30.0,SESSION_START,136.12,False,256.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2359,2025-12-11 09:34:42.898002,2025-12-11 09:35:32.295003,2966,0.82,24485619,24488584,LONG,0,1,100.0,96.0,25.0,-4.75,8.8375,54.0,19.0,43.22500000000001,1.0,8.25,SUCCESS,50.0,,2,9,,SUCCESS,29.04,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2360,2025-12-11 09:35:32.295003,2025-12-11 09:40:42.564000,14389,5.17,24488584,24502972,SHORT,2,3,481.0,469.0,40.0833,-22.75,7.8875,28.8,19.25,43.22500000000001,1.0,7.75,SUCCESS,50.0,5541,3,9,"-30.0,-60.5",SUCCESS,136.72,False,477.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2361,2025-12-11 09:40:42.564000,2025-12-11 09:42:35.007004,4569,1.87,24502972,24507540,LONG,0,1,100.0,96.0,25.0,-12.25,9.775,83.9,17.125,32.500000000000014,1.0,9.5,SUCCESS,50.0,,4,9,,SUCCESS,44.64,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2362,2025-12-11 09:42:35.007004,2025-12-11 09:45:28.577002,5573,2.89,24507540,24513112,SHORT,0,1,100.0,96.0,25.0,-12.0,9.225,69.7,16.75,30.025000000000013,1.0,9.125,SUCCESS,50.0,,5,9,,SUCCESS,61.22,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2363,2025-12-11 09:45:28.577002,2025-12-11 09:48:53.344010,9768,3.41,24513112,24522879,LONG,3,4,-439.0,-455.0,6.25,-30.25,10.2125,91.2,14.875,39.3,1.0,9.125,FAILURE,10.5,"4741,2790",6,9,"-30.0,-60.0,-90.5",SUCCESS,49.42,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2364,2025-12-11 09:48:53.344010,2025-12-11 09:49:13.945002,1560,0.34,24522879,24524438,SHORT,0,1,100.0,96.0,25.0,-1.0,7.55,25.200000000000003,14.125,30.050000000000015,1.0,7.25,SUCCESS,50.0,,7,9,,FAILURE,12.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2365,2025-12-11 09:49:13.945002,2025-12-11 09:53:35.834000,16353,4.36,24524438,24540790,LONG,3,4,-439.0,-455.0,24.0833,-29.9167,7.1875,20.0,14.125,30.050000000000015,1.0,6.875,FAILURE,18.5,"2666,9539",8,9,"-30.5,-60.0,-90.0",SUCCESS,74.52,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2366,2025-12-11 09:53:35.834000,2025-12-11 09:56:26.436000,9310,2.84,24540790,24550099,SHORT,1,2,262.0,254.0,32.75,-15.0,9.4125,83.80000000000001,16.625,29.1,1.0,9.75,SUCCESS,50.5,,9,9,-30.0,FAILURE,82.1881,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2367,2025-12-11 09:56:26.436000,2025-12-11 10:03:05.163000,19643,6.65,24550099,24569741,LONG,1,2,260.0,252.0,32.5,-20.25,7.75,40.2,10.625,26.400000000000006,1.0,7.375,SUCCESS,50.0,,10,9,-30.0,SUCCESS,195.2,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2368,2025-12-11 10:03:05.163000,2025-12-11 10:07:10.435000,9857,4.09,24569741,24579597,SHORT,3,4,-440.0,-456.0,6.25,-30.0,8.475,54.0,13.0,22.82500000000001,1.0,8.5,FAILURE,4.5,"4085,2256",11,10,"-30.0,-60.0,-90.0",SUCCESS,45.59,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2369,2025-12-11 10:07:10.435000,2025-12-11 10:08:06.916001,2476,0.94,24579597,24582072,LONG,0,1,100.0,96.0,25.0,-6.25,7.1875,13.3,13.375,25.425000000000004,1.0,7.0,SUCCESS,50.0,,12,10,,FAILURE,20.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2370,2025-12-11 10:08:06.916001,2025-12-11 10:17:56.800026,19139,9.83,24582072,24601210,SHORT,3,4,-440.0,-456.0,15.25,-30.0,6.6625,4.6000000000000005,13.375,25.425000000000004,1.0,6.0,FAILURE,15.5,"7803,903",13,10,"-30.0,-60.0,-90.0",SUCCESS,84.88,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2371,2025-12-11 10:17:56.800026,2025-12-11 10:21:34.122000,5734,3.62,24601210,24606943,LONG,0,1,100.0,96.0,25.0,-7.5,7.7375,36.1,9.5,26.375,1.0,7.125,SUCCESS,50.0,,14,10,,FAILURE,47.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2372,2025-12-11 10:21:34.122000,2025-12-11 10:35:02.938000,21900,13.48,24606943,24628842,SHORT,2,3,480.0,468.0,40.0,-22.5,6.8625,12.600000000000001,9.5,26.375,1.0,6.0,SUCCESS,50.0,3567,15,10,"-30.0,-60.0",SUCCESS,180.88,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2373,2025-12-11 10:35:02.938000,2025-12-11 10:47:46.084001,18671,12.72,24628842,24647512,LONG,3,4,-440.0,-456.0,25.25,-30.0,8.4375,71.8,16.125,22.950000000000003,1.0,7.625,FAILURE,35.5,"6295,3849",16,10,"-30.0,-60.0,-90.0",SUCCESS,87.96,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2374,2025-12-11 10:47:46.084001,2025-12-11 10:49:17.557000,3196,1.52,24647512,24650707,SHORT,0,1,100.0,96.0,25.0,-3.75,9.45,91.60000000000001,13.125,30.300000000000004,1.0,9.0,SUCCESS,50.0,,17,10,,FAILURE,29.58,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2375,2025-12-11 10:49:17.557000,2025-12-11 10:55:53.806000,11807,6.6,24650707,24662513,LONG,2,3,480.0,468.0,40.0,-22.5,8.225,66.8,13.75,34.000000000000014,1.0,7.125,SUCCESS,50.0,669,18,10,"-30.0,-60.0",SUCCESS,111.5,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2376,2025-12-11 10:55:53.806000,2025-12-11 11:12:42.970000,21896,16.82,24662513,24684408,SHORT,2,3,480.0,468.0,40.0,-29.25,8.1625,58.2,12.0,30.72500000000001,1.0,8.0,SUCCESS,50.0,5148,19,10,"-30.0,-60.0",SUCCESS,206.68,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2377,2025-12-11 11:12:42.970000,2025-12-11 11:14:26.907010,1307,1.73,24684408,24685714,LONG,0,1,100.0,96.0,25.0,-2.0,8.85,77.4,12.875,33.95000000000002,1.0,8.5,SUCCESS,50.0,,20,11,,SUCCESS,13.84,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2378,2025-12-11 11:14:26.907010,2025-12-11 11:17:03.721000,2563,2.61,24685714,24688276,SHORT,0,1,100.0,96.0,25.0,-4.0,9.1,82.80000000000001,12.875,33.95000000000002,1.0,8.625,SUCCESS,50.0,,21,11,,SUCCESS,23.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2379,2025-12-11 11:17:03.721000,2025-12-11 11:24:35.308000,8233,7.53,24688276,24696508,LONG,1,2,260.0,252.0,32.5,-15.0,9.3875,89.80000000000001,11.75,26.47500000000001,1.0,9.375,SUCCESS,50.0,,22,11,-30.0,SUCCESS,71.7,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2380,2025-12-11 11:24:35.308000,2025-12-11 11:25:40.178000,1445,1.08,24696508,24697952,SHORT,0,1,100.0,96.0,25.0,-6.75,8.35,61.6,12.25,24.85,1.0,7.875,SUCCESS,50.0,,23,11,,SUCCESS,11.88,False,100.0
