config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2381,2025-12-11 11:25:40.178000,2025-12-11 11:37:02.572000,12040,11.37,24697952,24709991,LONG,2,3,489.0,477.0,40.75,-22.5,8.675,76.0,13.75,26.40000000000001,1.0,8.5,SUCCESS,51.5,1811,24,11,"-30.0,-60.0",SUCCESS,105.9709,False,485.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2382,2025-12-11 11:37:02.572000,2025-12-11 11:42:35.657000,5728,5.55,24709991,24715718,SHORT,3,4,-440.0,-456.0,5.75,-30.0,8.275,55.900000000000006,15.375,36.325,1.0,8.375,FAILURE,11.5,"851,866",25,11,"-30.0,-60.0,-90.0",SUCCESS,21.35,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2383,2025-12-11 11:42:35.657000,2025-12-11 11:53:02.612029,11985,10.45,24715718,24727702,LONG,3,4,-440.0,-456.0,20.5,-30.0,7.175,16.400000000000002,21.0,37.325,1.0,7.25,FAILURE,41.0,"2218,2854",26,11,"-30.0,-60.0,-90.0",FAILURE,48.69,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2384,2025-12-11 11:53:02.612029,2025-12-11 11:54:12.655000,2326,1.17,24727702,24730027,SHORT,0,1,101.0,97.0,25.25,-4.75,6.9875,14.8,15.625,40.425000000000004,1.0,7.0,SUCCESS,50.5,,27,11,,FAILURE,17.4158,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2385,2025-12-11 11:54:12.655000,2025-12-11 12:00:33.427000,9908,6.35,24730027,24739934,LONG,1,2,266.0,258.0,33.25,-19.75,7.5875,28.200000000000003,15.625,41.1,1.0,7.5,SUCCESS,51.5,,28,11,-30.0,SUCCESS,76.3786,False,264.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2386,2025-12-11 12:00:33.427000,2025-12-11 12:13:55.734000,11047,13.37,24739934,24750980,SHORT,3,4,-440.0,-456.0,16.5,-30.0,7.2,15.600000000000001,13.875,41.1,1.0,6.625,FAILURE,33.0,"4379,2505",29,12,"-30.0,-60.0,-90.0",SUCCESS,47.62,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2387,2025-12-11 12:13:55.734000,2025-12-11 12:20:09.502000,5595,6.23,24750980,24756574,LONG,0,1,100.0,96.0,25.0,-5.25,7.15,10.0,12.375,26.350000000000016,1.0,7.75,SUCCESS,50.0,,30,12,,FAILURE,42.52,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2388,2025-12-11 12:20:09.502000,2025-12-11 12:41:35.522008,17633,21.43,24756574,24774206,SHORT,3,4,-440.0,-456.0,9.25,-30.0,6.7,3.6,12.625,26.350000000000016,1.0,6.75,FAILURE,8.5,"1276,10463",31,12,"-30.0,-60.0,-90.0",SUCCESS,65.23,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2389,2025-12-11 12:41:35.522008,2025-12-11 12:56:37.564007,10835,15.03,24774206,24785040,LONG,3,4,-440.0,-456.0,3.25,-30.0,7.225,30.900000000000002,16.5,30.300000000000004,1.0,6.75,FAILURE,6.5,"2546,4571",32,12,"-30.0,-60.0,-90.0",FAILURE,40.59,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2390,2025-12-11 12:56:37.564007,2025-12-11 13:21:33.007000,15242,24.92,24785040,24800281,SHORT,3,4,-439.0,-455.0,15.25,-29.9167,7.025,29.8,14.5,22.450000000000006,1.0,7.0,FAILURE,30.5,"2906,2669",33,12,"-30.5,-60.0,-90.0",FAILURE,60.32,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2391,2025-12-11 13:21:33.007000,2025-12-11 13:40:06.134007,13655,18.55,24800281,24813935,LONG,2,3,480.0,468.0,40.0,-22.5,6.85,27.400000000000002,13.625,27.125000000000007,1.0,7.0,SUCCESS,50.0,509,34,13,"-30.0,-60.0",FAILURE,112.58,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2392,2025-12-11 13:40:06.134007,2025-12-11 13:54:47.355000,10503,14.69,24813935,24824437,SHORT,1,2,260.0,252.0,32.5,-15.0,7.4125,55.800000000000004,11.75,29.5,1.0,6.375,SUCCESS,50.0,,35,13,-30.0,SUCCESS,73.3,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2393,2025-12-11 13:54:47.355000,2025-12-11 14:14:20.076000,10940,19.55,24824437,24835376,LONG,0,1,100.0,96.0,25.0,-14.25,6.0875,2.5,8.5,19.750000000000004,1.0,6.25,SUCCESS,50.0,,36,13,,SUCCESS,83.4,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2394,2025-12-11 14:14:20.076000,2025-12-11 14:50:05.078000,17398,35.75,24835376,24852773,SHORT,3,4,-440.0,-456.0,4.0,-30.0,6.7875,41.800000000000004,11.75,20.875,1.0,6.375,FAILURE,8.0,"1604,8298",37,14,"-30.0,-60.0,-90.0",SUCCESS,54.35,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2395,2025-12-11 14:50:05.078000,2025-12-11 15:31:33.818000,20347,41.48,24852773,24873119,LONG,3,4,-444.0,-460.0,4.0,-30.0,5.2625,3.6,12.125,22.25000000000002,1.0,5.125,FAILURE,7.0,"3474,13913",38,14,"-30.0,-60.0,-90.0",FAILURE,62.4328,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2396,2025-12-11 15:31:33.818000,2025-12-11 15:52:29.593000,12358,20.93,24873119,24885476,SHORT,3,4,-440.0,-456.0,8.5,-30.0,4.825,0.8,11.75,19.650000000000006,1.0,4.75,FAILURE,17.0,"583,1229",39,15,"-30.0,-60.0,-90.0",FAILURE,44.55,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2397,2025-12-11 15:52:29.593000,2025-12-11 16:11:22.517000,20920,18.88,24885476,24906395,LONG,2,3,484.0,472.0,40.3333,-22.75,6.5625,60.6,9.625,18.750000000000007,1.0,6.125,SUCCESS,50.5,3494,40,15,"-30.0,-60.5",FAILURE,132.0099,False,480.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2399,2025-12-12 09:38:03.710002,2025-12-12 09:42:34.745000,9599,4.52,24933340,24942938,LONG,3,4,-440.0,-458.0,16.75,-30.0,6.4,57.2,12.25,23.650000000000002,1.0,6.0,FAILURE,18.5,"4783,127",1,9,"-30.0,-60.0,-90.0",SESSION_START,48.64,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2400,2025-12-12 09:42:34.745000,2025-12-12 09:47:22.715000,10694,4.8,24942938,24953631,SHORT,1,2,263.0,255.0,32.875,-15.25,9.675,93.2,16.625,25.225,1.0,7.75,SUCCESS,50.5,,2,9,-30.5,FAILURE,95.4554,False,261.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2401,2025-12-12 09:47:22.715000,2025-12-12 09:52:38.259134,12633,5.26,24953631,24966263,LONG,2,3,480.0,468.0,40.0,-22.5,8.275,83.7,17.0,28.775,1.0,7.875,SUCCESS,50.0,1795,3,9,"-30.0,-60.0",SUCCESS,114.48,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2402,2025-12-12 09:52:38.259134,2025-12-12 10:00:39.427003,13155,8.02,24966263,24979417,SHORT,0,1,100.0,96.0,25.0,-10.0,8.8125,90.60000000000001,15.75,28.775,1.0,8.5,SUCCESS,50.0,,4,9,,SUCCESS,121.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2403,2025-12-12 10:00:39.427003,2025-12-12 10:04:44.144000,9896,4.08,24979417,24989312,LONG,3,4,-440.0,-456.0,9.25,-30.0,8.95,88.4,9.875,19.525000000000006,1.0,8.0,FAILURE,3.5,"5375,2199",5,10,"-30.0,-60.0,-90.0",SUCCESS,46.25,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2404,2025-12-12 10:04:44.144000,2025-12-12 10:07:30.959000,6420,2.78,24989312,24995731,SHORT,0,1,100.0,96.0,25.0,-13.25,8.2875,62.800000000000004,11.5,19.525000000000006,1.0,8.125,SUCCESS,50.0,,6,10,,FAILURE,57.8,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2405,2025-12-12 10:07:30.959000,2025-12-12 10:21:24.249066,31052,13.89,24995731,25026782,LONG,3,4,-440.0,-456.0,35.0,-30.0,7.5,38.6,12.75,32.27500000000001,1.0,7.25,FAILURE,25.0,"1791,1678",7,10,"-30.0,-60.0,-90.0",SUCCESS,140.67,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2406,2025-12-12 10:21:24.249066,2025-12-12 10:24:40.954010,7203,3.28,25026782,25033984,SHORT,0,1,100.0,96.0,25.0,-14.5,9.05,85.2,15.5,23.82500000000001,1.0,9.0,SUCCESS,50.0,,8,10,,FAILURE,60.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2407,2025-12-12 10:24:40.954010,2025-12-12 10:28:40.135003,11588,3.99,25033984,25045571,LONG,3,4,-440.0,-456.0,7.5,-30.0,8.725,75.60000000000001,15.5,29.05,1.0,9.25,FAILURE,2.5,"7663,1196",9,10,"-30.0,-60.0,-90.0",SUCCESS,48.64,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2408,2025-12-12 10:28:40.135003,2025-12-12 10:30:02.190002,5028,1.37,25045571,25050598,SHORT,0,1,100.0,96.0,25.0,-2.5,6.3875,1.0,13.625,25.875,1.0,5.875,SUCCESS,50.0,,10,10,,FAILURE,39.94,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2409,2025-12-12 10:30:02.190002,2025-12-12 10:31:54.808088,6129,1.88,25050598,25056726,LONG,0,1,100.0,96.0,25.0,-14.75,6.55,6.2,13.625,28.750000000000025,1.0,5.5,SUCCESS,50.0,,11,10,,SUCCESS,54.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2410,2025-12-12 10:31:54.808088,2025-12-12 10:45:00.826000,26773,13.1,25056726,25083498,SHORT,3,4,-440.0,-456.0,28.25,-30.0,9.3125,93.60000000000001,14.75,26.775,1.0,9.25,FAILURE,26.5,"1080,22392",12,10,"-30.0,-60.0,-90.0",SUCCESS,128.68,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2411,2025-12-12 10:45:00.826000,2025-12-12 10:54:50.719000,17629,9.83,25083498,25101126,LONG,3,4,-440.0,-456.0,24.5,-30.0,9.8625,98.80000000000001,15.375,36.1,1.0,9.5,FAILURE,34.0,"7433,4992",13,10,"-30.0,-60.0,-90.0",FAILURE,78.82,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2412,2025-12-12 10:54:50.719000,2025-12-12 10:56:06.030011,2665,1.26,25101126,25103790,SHORT,0,1,100.0,96.0,25.0,-3.0,8.7875,68.9,12.0,27.525000000000006,1.0,9.0,SUCCESS,50.0,,14,10,,FAILURE,24.1,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2413,2025-12-12 10:56:06.030011,2025-12-12 10:57:30.060000,2458,1.4,25103790,25106247,LONG,0,1,100.0,96.0,25.0,0.0,7.5125,19.700000000000003,12.875,30.625000000000007,1.0,6.875,SUCCESS,50.0,,15,10,,SUCCESS,23.5,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2414,2025-12-12 10:57:30.060000,2025-12-12 10:58:02.226000,1127,0.54,25106247,25107373,SHORT,0,1,100.0,96.0,25.0,-1.25,7.325,16.2,12.125,30.625000000000007,1.0,7.25,SUCCESS,50.0,,16,10,,SUCCESS,9.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2415,2025-12-12 10:58:02.226000,2025-12-12 10:58:09.743000,2422,0.13,25107373,25109794,LONG,3,4,-440.0,-456.0,1.75,-30.0,7.4375,19.700000000000003,12.125,30.625000000000007,1.0,7.25,FAILURE,3.5,"966,929",17,10,"-30.0,-60.0,-90.0",SUCCESS,11.62,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2416,2025-12-12 10:58:09.743000,2025-12-12 10:58:21.954001,2194,0.2,25109794,25111987,SHORT,0,1,100.0,96.0,25.0,-12.75,8.05,45.900000000000006,12.625,36.95000000000001,1.0,7.75,SUCCESS,50.0,,18,10,,FAILURE,23.76,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2417,2025-12-12 10:58:21.954001,2025-12-12 11:00:22.089000,12464,2.0,25111987,25124450,LONG,1,2,260.0,252.0,32.5,-15.0,9.0375,83.80000000000001,12.125,36.95000000000001,1.0,8.625,SUCCESS,50.0,,19,10,-30.0,SUCCESS,148.52,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2418,2025-12-12 11:00:22.089000,2025-12-12 11:02:12.336000,4969,1.84,25124450,25129418,SHORT,1,2,260.0,252.0,32.5,-15.0,11.45,100.0,13.875,38.22500000000003,1.0,10.75,SUCCESS,50.0,,20,11,-30.0,SUCCESS,65.66,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2419,2025-12-12 11:02:12.336000,2025-12-12 11:04:05.395000,4626,1.88,25129418,25134043,LONG,3,4,-440.0,-456.0,12.0,-30.0,12.1625,98.80000000000001,17.25,40.925000000000026,1.0,11.875,FAILURE,24.0,"1631,1003",21,11,"-30.0,-60.0,-90.0",SUCCESS,28.79,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2420,2025-12-12 11:04:05.395000,2025-12-12 11:08:02.166000,10351,3.95,25134043,25144393,SHORT,3,4,-440.0,-456.0,18.5,-30.0,10.725,90.60000000000001,16.125,36.325,1.0,10.125,FAILURE,37.0,"1592,2082",22,11,"-30.0,-60.0,-90.0",FAILURE,64.57,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2421,2025-12-12 11:08:02.166000,2025-12-12 11:10:21.392002,4335,2.32,25144393,25148727,LONG,3,4,-440.0,-456.0,6.5,-30.0,12.5625,99.80000000000001,12.125,31.97500000000001,1.0,12.875,FAILURE,13.0,"743,850",23,11,"-30.0,-60.0,-90.0",FAILURE,28.35,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2422,2025-12-12 11:10:21.392002,2025-12-12 11:11:35.609000,1674,1.24,25148727,25150400,SHORT,0,1,100.0,96.0,25.0,-10.25,12.025,93.2,12.875,31.97500000000001,1.0,11.5,SUCCESS,50.0,,24,11,,FAILURE,24.74,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2423,2025-12-12 11:11:35.609000,2025-12-12 11:12:09.323003,1890,0.56,25150400,25152289,LONG,0,1,100.0,96.0,25.0,-7.0,11.3125,86.2,12.875,31.97500000000001,1.0,11.25,SUCCESS,50.0,,25,11,,SUCCESS,22.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2424,2025-12-12 11:12:09.323003,2025-12-12 11:21:06.159007,14577,8.95,25152289,25166865,SHORT,2,3,480.0,468.0,40.0,-28.0,11.3875,86.4,12.625,31.97500000000001,1.0,11.625,SUCCESS,50.0,1659,26,11,"-30.0,-60.0",SUCCESS,195.28,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2425,2025-12-12 11:21:06.159007,2025-12-12 11:25:52.186003,10515,4.77,25166865,25177379,LONG,1,2,260.0,252.0,32.5,-18.5,11.55,81.4,16.75,42.225000000000016,1.0,10.375,SUCCESS,50.0,,27,11,-30.0,SUCCESS,109.36,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2426,2025-12-12 11:25:52.186003,2025-12-12 11:34:14.648000,15142,8.37,25177379,25192520,SHORT,2,3,480.0,468.0,40.0,-28.0,10.85,69.10000000000001,16.125,32.475,1.0,10.875,SUCCESS,50.0,5223,28,11,"-30.0,-60.0",SUCCESS,159.34,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2427,2025-12-12 11:34:14.648000,2025-12-12 11:35:00.946005,1186,0.77,25192520,25193705,LONG,0,1,100.0,96.0,25.0,-4.0,9.45,42.900000000000006,17.0,32.80000000000001,1.0,9.125,SUCCESS,50.0,,29,11,,SUCCESS,12.2,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2428,2025-12-12 11:35:00.946005,2025-12-12 11:36:13.784000,1399,1.21,25193705,25195103,SHORT,0,1,100.0,96.0,25.0,-0.25,9.95,56.800000000000004,17.0,32.80000000000001,1.0,9.75,SUCCESS,50.0,,30,11,,SUCCESS,16.98,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2429,2025-12-12 11:36:13.784000,2025-12-12 11:44:04.228022,14082,7.84,25195103,25209184,LONG,2,3,480.0,468.0,40.0,-27.0,10.7875,68.3,16.5,32.35000000000001,1.0,10.5,SUCCESS,50.0,1408,31,11,"-30.0,-60.0",SUCCESS,145.46,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2430,2025-12-12 11:44:04.228022,2025-12-12 11:46:01.378000,1846,1.95,25209184,25211029,SHORT,0,1,100.0,96.0,25.0,-3.0,11.1125,71.4,14.125,35.000000000000014,1.0,10.875,SUCCESS,50.0,,32,11,,SUCCESS,25.42,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2431,2025-12-12 11:46:01.378000,2025-12-12 11:47:53.972000,1804,1.88,25211029,25212832,LONG,0,1,100.0,96.0,25.0,-7.75,12.1125,90.2,15.5,44.900000000000006,1.0,11.625,SUCCESS,50.0,,33,11,,SUCCESS,25.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2432,2025-12-12 11:47:53.972000,2025-12-12 11:49:17.147000,1787,1.39,25212832,25214618,SHORT,0,1,101.0,97.0,25.25,-3.0,11.325,74.8,15.5,44.900000000000006,1.0,10.25,SUCCESS,50.5,,34,11,,SUCCESS,21.5347,False,101.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2433,2025-12-12 11:49:17.147000,2025-12-12 12:00:18.003000,12934,11.01,25214618,25227551,LONG,1,2,262.0,254.0,32.75,-16.75,11.4875,77.80000000000001,16.25,44.900000000000006,1.0,9.875,SUCCESS,50.5,,35,11,-30.0,SUCCESS,136.901,False,260.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2434,2025-12-12 12:00:18.003000,2025-12-12 12:06:30.866000,8262,6.21,25227551,25235812,SHORT,3,4,-440.0,-456.0,0.0,-30.0,10.2875,49.6,17.0,30.625,1.0,10.75,FAILURE,0.0,"1119,5322",36,12,"-30.0,-60.0,-90.0",SUCCESS,42.67,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2435,2025-12-12 12:06:30.866000,2025-12-12 12:08:10.084003,2030,1.65,25235812,25237841,LONG,0,1,100.0,96.0,25.0,-0.25,8.625,7.4,12.375,23.375000000000007,1.0,8.5,SUCCESS,50.0,,37,12,,FAILURE,20.34,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2436,2025-12-12 12:08:10.084003,2025-12-12 12:09:05.713000,1532,0.93,25237841,25239372,SHORT,0,1,100.0,96.0,25.0,0.0,7.9875,1.2000000000000002,12.875,30.45000000000002,1.0,7.5,SUCCESS,50.0,,38,12,,SUCCESS,14.78,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2437,2025-12-12 12:09:05.713000,2025-12-12 12:11:18.423005,2183,2.21,25239372,25241554,LONG,0,1,100.0,96.0,25.0,-5.0,7.675,1.0,12.875,30.45000000000002,1.0,7.25,SUCCESS,50.0,,39,12,,SUCCESS,22.72,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2438,2025-12-12 12:11:18.423005,2025-12-12 12:26:35.841007,14613,15.29,25241554,25256166,SHORT,2,3,480.0,468.0,40.0,-24.75,7.8625,3.0,14.0,30.45000000000002,1.0,7.5,SUCCESS,50.0,2339,40,12,"-30.0,-60.0",SUCCESS,131.34,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2439,2025-12-12 12:26:35.841007,2025-12-12 12:38:53.681000,14064,12.3,25256166,25270229,LONG,2,3,480.0,468.0,40.0,-27.25,7.525,4.6000000000000005,12.375,26.175000000000004,1.0,6.625,SUCCESS,50.0,2374,41,12,"-30.0,-60.0",SUCCESS,131.34,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2440,2025-12-12 12:38:53.681000,2025-12-12 12:46:52.855194,6735,7.99,25270229,25276963,SHORT,3,4,-440.0,-456.0,3.5,-30.0,8.575,29.200000000000003,15.5,40.275,1.0,8.375,FAILURE,1.0,"5236,464",42,12,"-30.0,-60.0,-90.0",SUCCESS,28.58,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2441,2025-12-12 12:46:52.855194,2025-12-12 13:12:10.440001,20180,25.29,25276963,25297142,LONG,3,4,760.0,744.0,47.5,-30.0,8.95,42.800000000000004,17.25,40.275,1.0,8.625,SUCCESS,50.0,"1822,7141",43,12,"-30.0,-60.0,-90.0",FAILURE,186.36,True,754.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2442,2025-12-12 13:12:10.440001,2025-12-12 13:23:12.372001,16211,11.03,25297142,25313352,SHORT,2,3,480.0,468.0,40.0,-22.5,9.45,66.3,9.625,28.175000000000004,1.0,9.375,SUCCESS,50.0,8753,44,13,"-30.0,-60.0",SUCCESS,152.12,False,476.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2443,2025-12-12 13:23:12.372001,2025-12-12 13:28:39.194000,4021,5.45,25313352,25317372,LONG,0,1,100.0,96.0,25.0,-2.5,9.1,62.2,15.75,35.3,1.0,9.0,SUCCESS,50.0,,45,13,,SUCCESS,37.0,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2444,2025-12-12 13:28:39.194000,2025-12-12 13:37:22.621000,5725,8.72,25317372,25323096,SHORT,0,1,100.0,96.0,25.0,-7.25,8.925,59.2,13.0,27.175000000000004,1.0,8.625,SUCCESS,50.0,,46,13,,SUCCESS,50.46,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2445,2025-12-12 13:37:22.621000,2025-12-12 13:39:11.660000,1487,1.82,25323096,25324582,LONG,0,1,100.0,96.0,25.0,-4.0,8.65,55.6,11.5,24.850000000000005,1.0,8.875,SUCCESS,50.0,,47,13,,SUCCESS,12.02,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2446,2025-12-12 13:39:11.660000,2025-12-12 13:43:59.148000,2305,4.79,25324582,25326886,SHORT,0,1,100.0,96.0,25.0,-9.5,8.625,55.1,11.5,24.850000000000005,1.0,8.625,SUCCESS,50.0,,48,13,,SUCCESS,23.82,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2447,2025-12-12 13:43:59.148000,2025-12-12 14:02:10.067000,13268,18.18,25326886,25340153,LONG,3,4,-440.0,-456.0,23.5,-30.0,8.5375,50.0,11.875,28.300000000000004,1.0,8.375,FAILURE,32.0,"6543,3941",49,13,"-30.0,-60.0,-90.0",SUCCESS,58.37,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2448,2025-12-12 14:02:10.067000,2025-12-12 14:17:18.032037,11543,15.13,25340153,25351695,SHORT,1,2,260.0,252.0,32.5,-17.75,6.8625,0.4,11.875,32.675000000000004,1.0,6.375,SUCCESS,50.0,,50,14,-30.0,FAILURE,107.58,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2449,2025-12-12 14:17:18.032037,2025-12-12 14:41:17.536000,17680,23.99,25351695,25369374,LONG,1,2,260.0,252.0,32.5,-15.0,8.2125,44.2,12.125,26.375000000000014,1.0,7.375,SUCCESS,50.0,,51,14,-30.0,SUCCESS,138.58,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2450,2025-12-12 14:41:17.536000,2025-12-12 14:45:59.618000,2823,4.7,25369374,25372196,SHORT,0,1,100.0,96.0,25.0,-6.0,8.3875,62.1,14.375,32.25000000000001,1.0,7.875,SUCCESS,50.0,,52,14,,SUCCESS,22.92,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2451,2025-12-12 14:45:59.618000,2025-12-12 15:10:14.873001,14559,24.25,25372196,25386754,LONG,0,1,100.0,96.0,25.0,-11.25,8.2375,52.5,14.0,32.25000000000001,1.0,7.625,SUCCESS,50.0,,53,14,,SUCCESS,113.88,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2452,2025-12-12 15:10:14.873001,2025-12-12 15:12:58.583004,1773,2.73,25386754,25388526,SHORT,0,1,100.0,96.0,25.0,-2.75,7.1,11.4,18.0,32.175000000000004,1.0,7.25,SUCCESS,50.0,,54,15,,SUCCESS,12.7,False,100.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2453,2025-12-12 15:12:58.583004,2025-12-12 15:31:41.336000,14956,18.71,25388526,25403481,LONG,3,4,-440.0,-456.0,6.0,-30.0,6.9125,8.4,18.0,32.175000000000004,1.0,6.125,FAILURE,12.0,"1153,5401",55,15,"-30.0,-60.0,-90.0",SUCCESS,48.79,True,
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2454,2025-12-12 15:31:41.336000,2025-12-12 15:38:03.238000,7407,6.37,25403481,25410887,SHORT,1,2,260.0,252.0,32.5,-15.0,5.8875,10.4,14.125,32.175000000000004,1.0,5.625,SUCCESS,50.0,,56,15,-30.0,FAILURE,51.16,False,258.0
FA_SD50_R03_MA3_RT50,50.0,15.0,3,0.5,2455,2025-12-12 15:38:03.238000,2025-12-12 15:42:08.332000,4099,4.08,25410887,25414985,LONG,0,1,100.0,96.0,25.0,-14.5,7.0875,27.400000000000002,17.125,32.275000000000006,1.0,6.875,SUCCESS,50.0,,57,15,,SUCCESS,33.66,False,100.0
