trade_id,datetime,direction,mode,acal_score,score_margin,trend_label,touch_bar,entry_bar,entry_price,csv_entry_price,entry_match,stop_price,t1_target,t2_target,leg1_exit,leg1_pnl,leg1_exit_bar,leg1_exit_price,leg2_exit,leg2_pnl,leg2_exit_bar,leg2_exit_price,weighted_pnl,bars_held,mfe,mae
59,2025-12-15 03:34:02,SHORT,WTNT,17.080000000000002,0.4200000000000017,WT,25,26,25519.75,25519.75,True,25579.75,25504.75,25499.75,STOP,-240.00,39,25579.75,STOP,-240.00,39,25579.75,-243.00,14,9.00,259.00
60,2025-12-15 14:58:35,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,996,997,25398.75,25398.75,True,25458.75,25383.75,25378.75,TARGET_1,60.00,1001,25383.75,TARGET_2,80.00,1001,25378.75,63.60,5,85.00,25.00
61,2025-12-17 18:14:55,LONG,CT,18.62,1.9600000000000009,CT,5864,5865,24963.50,24963.50,True,24916.00,24973.50,24983.50,TARGET_1,40.00,5873,24973.50,STOP,-190.00,5880,24916.00,-38.90,16,56.00,223.00
62,2025-12-18 12:58:54,SHORT,WTNT,18.62,1.9600000000000009,WT,7708,7709,25350.00,25350.00,True,25410.00,25335.00,25330.00,TARGET_1,60.00,7720,25335.00,TARGET_2,80.00,7720,25330.00,63.60,12,81.00,27.00
63,2025-12-18 13:09:04,SHORT,WTNT,18.62,1.9600000000000009,WT,7746,7747,25346.25,25346.25,True,25406.25,25331.25,25326.25,TARGET_1,60.00,7905,25331.25,TIMECAP,67.00,7906,25329.50,59.31,160,84.00,224.00
64,2025-12-18 13:49:31,SHORT,CT,18.62,1.9600000000000009,CT,7863,7864,25349.50,25349.50,True,25397.00,25339.50,25329.50,TARGET_1,40.00,7880,25339.50,TARGET_2,80.00,7906,25329.50,50.20,43,97.00,72.00
65,2025-12-18 15:35:00,SHORT,WTNT,17.66,1.0,WT,8288,8289,25321.00,25321.00,True,25381.00,25306.00,25301.00,TARGET_1,60.00,8299,25306.00,TARGET_2,80.00,8302,25301.00,63.60,14,92.00,24.00
66,2025-12-19 08:32:04,LONG,CT,16.900000000000002,0.240000000000002,CT,8802,8803,25305.75,25305.75,True,25258.25,25315.75,25325.75,TARGET_1,40.00,8806,25315.75,TARGET_2,80.00,8808,25325.75,50.20,6,92.00,54.00
67,2025-12-19 11:55:58,LONG,CT,18.62,1.9600000000000009,CT,9788,9789,25510.75,25510.75,True,25463.25,25520.75,25530.75,TARGET_1,40.00,9802,25520.75,TARGET_2,80.00,9804,25530.75,50.20,16,83.00,35.00
68,2025-12-22 11:50:44,SHORT,WTNT,19.11,2.4499999999999993,WT,11372,11373,25704.00,25704.00,True,25764.00,25689.00,25684.00,TARGET_1,60.00,11471,25689.00,TIMECAP,8.00,11532,25702.00,39.84,160,70.00,93.00
69,2025-12-22 14:24:05,LONG,WTNT,19.87,3.210000000000001,WT,11670,11671,25694.75,25694.75,True,25634.75,25709.75,25714.75,TARGET_1,60.00,11685,25709.75,TIMECAP,12.00,11830,25697.75,41.16,160,70.00,62.00
70,2025-12-22 14:57:24,LONG,CT,16.900000000000002,0.240000000000002,CT,11718,11719,25692.25,25692.25,True,25644.75,25702.25,25712.25,TARGET_1,40.00,11814,25702.25,TIMECAP,34.00,11878,25700.75,35.02,160,57.00,52.00
71,2025-12-24 12:59:37,LONG,WTNT,17.86,1.1999999999999993,WT,13824,13825,25880.25,25880.25,True,25820.25,25895.25,25900.25,TARGET_1,60.00,13857,25895.25,TARGET_2,80.00,13865,25900.25,63.60,41,91.00,111.00
72,2025-12-26 12:30:49,SHORT,WTNT,19.87,3.210000000000001,WT,14478,14479,25878.75,25878.75,True,25938.75,25863.75,25858.75,TARGET_1,60.00,14487,25863.75,TARGET_2,80.00,14539,25858.75,63.60,61,80.00,15.00
73,2025-12-26 13:06:12,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,14522,14523,25881.50,25881.50,True,25941.50,25866.50,25861.50,TARGET_1,60.00,14533,25866.50,TARGET_2,80.00,14537,25861.50,63.60,15,89.00,2.00
74,2026-01-02 15:55:00,LONG,CT,16.900000000000002,0.240000000000002,CT,20667,20668,25377.75,25377.75,True,25330.25,25387.75,25397.75,TARGET_1,40.00,20692,25387.75,TARGET_2,80.00,20734,25397.75,50.20,67,81.00,63.00
75,2026-01-04 21:37:37,LONG,CT,17.86,1.1999999999999993,CT,20883,20884,25460.00,25460.00,True,25412.50,25470.00,25480.00,TARGET_1,40.00,20886,25470.00,TARGET_2,80.00,20886,25480.00,50.20,3,80.00,31.00
76,2026-01-05 01:30:33,LONG,WTNT,17.86,1.1999999999999993,WT,20924,20925,25478.00,25478.00,True,25418.00,25493.00,25498.00,TARGET_1,60.00,20928,25493.00,TARGET_2,80.00,20929,25498.00,63.60,5,109.00,37.00
77,2026-01-05 09:39:04,LONG,CT,16.900000000000002,0.240000000000002,CT,21295,21296,25571.00,25571.00,True,25523.50,25581.00,25591.00,TARGET_1,40.00,21306,25581.00,TARGET_2,80.00,21344,25591.00,50.20,49,90.00,130.00
78,2026-01-05 09:41:47,LONG,CT,16.900000000000002,0.240000000000002,CT,21328,21329,25570.25,25570.25,True,25522.75,25580.25,25590.25,TARGET_1,40.00,21330,25580.25,TARGET_2,80.00,21344,25590.25,50.20,16,93.00,40.00
79,2026-01-05 09:42:47,LONG,CT,18.62,1.9600000000000009,CT,21338,21339,25567.50,25567.50,True,25520.00,25577.50,25587.50,TARGET_1,40.00,21342,25577.50,TARGET_2,80.00,21343,25587.50,50.20,5,84.00,29.00
80,2026-01-05 09:49:03,LONG,CT,19.87,3.210000000000001,CT,21407,21408,25573.75,25573.75,True,25526.25,25583.75,25593.75,TARGET_1,40.00,21415,25583.75,TARGET_2,80.00,21417,25593.75,50.20,10,97.00,56.00
81,2026-01-05 09:57:18,LONG,CT,19.87,3.210000000000001,CT,21471,21472,25572.75,25572.75,True,25525.25,25582.75,25592.75,TARGET_1,40.00,21473,25582.75,TARGET_2,80.00,21480,25592.75,50.20,9,89.00,20.00
82,2026-01-07 09:05:21,LONG,CT,17.86,1.1999999999999993,CT,24609,24610,25767.25,25767.25,True,25719.75,25777.25,25787.25,TARGET_1,40.00,24618,25777.25,TARGET_2,80.00,24630,25787.25,50.20,21,80.00,23.00
83,2026-01-07 20:22:10,SHORT,WTNT,17.86,1.1999999999999993,WT,26274,26275,25829.75,25829.75,True,25889.75,25814.75,25809.75,TARGET_1,60.00,26290,25814.75,TARGET_2,80.00,26290,25809.75,63.60,16,82.00,43.00
84,2026-01-13 13:59:08,LONG,CT,16.900000000000002,0.240000000000002,CT,33838,33839,25840.50,25840.50,True,25793.00,25850.50,25860.50,TARGET_1,40.00,33844,25850.50,TARGET_2,80.00,33893,25860.50,50.20,55,91.00,77.00
85,2026-01-13 14:17:25,LONG,WTNT,19.87,3.210000000000001,WT,33900,33901,25842.00,25842.00,True,25782.00,25857.00,25862.00,TARGET_1,60.00,33908,25857.00,TARGET_2,80.00,33914,25862.00,63.60,14,90.00,16.00
86,2026-01-13 14:26:24,LONG,WTNT,16.900000000000002,0.240000000000002,WT,33929,33930,25843.00,25843.00,True,25783.00,25858.00,25863.00,TARGET_1,60.00,33932,25858.00,TARGET_2,80.00,33934,25863.00,63.60,5,87.00,11.00
87,2026-01-13 15:10:59,LONG,CT,17.66,1.0,CT,34036,34037,25843.50,25843.50,True,25796.00,25853.50,25863.50,TARGET_1,40.00,34129,25853.50,TARGET_2,80.00,34138,25863.50,50.20,102,90.00,161.00
88,2026-01-14 13:36:09,LONG,CT,17.66,1.0,CT,36117,36118,25434.75,25434.75,True,25387.25,25444.75,25454.75,TARGET_1,40.00,36121,25444.75,TARGET_2,80.00,36141,25454.75,50.20,24,83.00,56.00
89,2026-01-14 14:04:15,LONG,CT,16.900000000000002,0.240000000000002,CT,36228,36229,25497.00,25497.00,True,25449.50,25507.00,25517.00,TARGET_1,40.00,36237,25507.00,TARGET_2,80.00,36266,25517.00,50.20,38,96.00,44.00
90,2026-01-14 14:56:10,LONG,CT,19.87,3.210000000000001,CT,36340,36341,25502.75,25502.75,True,25455.25,25512.75,25522.75,TARGET_1,40.00,36343,25512.75,TARGET_2,80.00,36372,25522.75,50.20,32,107.00,169.00
91,2026-01-15 09:54:35,SHORT,WTNT,18.62,1.9600000000000009,WT,37604,37605,25899.25,25899.25,True,25959.25,25884.25,25879.25,TARGET_1,60.00,37626,25884.25,TARGET_2,80.00,37626,25879.25,63.60,22,81.00,75.00
92,2026-01-15 11:12:51,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,38073,38074,25899.75,25899.75,True,25959.75,25884.75,25879.75,TARGET_1,60.00,38149,25884.75,TIMECAP,-134.00,38233,25933.25,-7.02,160,71.00,150.00
93,2026-01-15 11:49:23,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,38187,38188,25923.25,25923.25,True,25983.25,25908.25,25903.25,TARGET_1,60.00,38209,25908.25,TARGET_2,80.00,38266,25903.25,63.60,79,85.00,59.00
94,2026-01-15 11:58:09,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,38220,38221,25922.00,25922.00,True,25982.00,25907.00,25902.00,TARGET_1,60.00,38263,25907.00,TARGET_2,80.00,38266,25902.00,63.60,46,80.00,64.00
95,2026-01-15 15:39:25,LONG,CT,19.380000000000003,2.7200000000000024,CT,38959,38960,25694.00,25694.00,True,25646.50,25704.00,25714.00,TARGET_1,40.00,38962,25704.00,TARGET_2,80.00,38971,25714.00,50.20,12,86.00,28.00
96,2026-01-16 09:01:16,SHORT,WTNT,17.86,1.1999999999999993,WT,39395,39396,25834.25,25834.25,True,25894.25,25819.25,25814.25,TIMECAP,-128.00,39555,25866.25,TIMECAP,-128.00,39555,25866.25,-131.00,160,45.00,227.00
97,2026-01-20 15:59:52,LONG,CT,16.900000000000002,0.240000000000002,CT,44387,44388,25131.25,25131.25,True,25083.75,25141.25,25151.25,TARGET_1,40.00,44400,25141.25,TARGET_2,80.00,44415,25151.25,50.20,28,86.00,16.00
98,2026-01-20 16:33:16,LONG,CT,16.900000000000002,0.240000000000002,CT,44465,44466,25130.00,25130.00,True,25082.50,25140.00,25150.00,TARGET_1,40.00,44474,25140.00,TARGET_2,80.00,44481,25150.00,50.20,16,88.00,30.00
99,2026-01-22 07:23:34,SHORT,CT,19.11,2.4499999999999993,CT,47968,47969,25687.00,25687.00,True,25734.50,25677.00,25667.00,TARGET_1,40.00,47971,25677.00,STOP,-190.00,48037,25734.50,-38.90,69,63.00,198.00
100,2026-01-22 08:13:38,SHORT,WTNT,17.86,1.1999999999999993,WT,47992,47993,25680.50,25680.50,True,25740.50,25665.50,25660.50,TARGET_1,60.00,48132,25665.50,TIMECAP,26.00,48152,25674.00,45.78,160,63.00,237.00
101,2026-01-22 12:08:26,SHORT,WTNT,19.87,3.210000000000001,WT,49018,49019,25688.50,25688.50,True,25748.50,25673.50,25668.50,TARGET_1,60.00,49037,25673.50,TARGET_2,80.00,49049,25668.50,63.60,31,105.00,22.00
102,2026-01-22 12:15:03,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,49041,49042,25689.00,25689.00,True,25749.00,25674.00,25669.00,TARGET_1,60.00,49047,25674.00,TARGET_2,80.00,49048,25669.00,63.60,7,81.00,14.00
103,2026-01-22 12:30:38,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,49082,49083,25691.50,25691.50,True,25751.50,25676.50,25671.50,TIMECAP,-4.00,49242,25692.50,TIMECAP,-4.00,49242,25692.50,-7.00,160,48.00,128.00
104,2026-01-28 07:48:57,SHORT,CT,17.86,1.1999999999999993,CT,55547,55548,26299.25,26299.25,True,26346.75,26289.25,26279.25,TARGET_1,40.00,55548,26289.25,TARGET_2,80.00,55561,26279.25,50.20,14,94.00,27.00
105,2026-01-29 06:58:30,SHORT,CT,17.86,1.1999999999999993,CT,57558,57559,26206.00,26206.00,True,26253.50,26196.00,26186.00,TARGET_1,40.00,57568,26196.00,TARGET_2,80.00,57573,26186.00,50.20,15,112.00,63.00
106,2026-01-29 18:33:51,SHORT,CT,19.11,2.4499999999999993,CT,60025,60026,25990.00,25990.00,True,26037.50,25980.00,25970.00,TARGET_1,40.00,60033,25980.00,TARGET_2,80.00,60037,25970.00,50.20,12,113.00,120.00
107,2026-01-29 19:33:20,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,60063,60064,25971.50,25971.50,True,26031.50,25956.50,25951.50,TARGET_1,60.00,60067,25956.50,TARGET_2,80.00,60067,25951.50,63.60,4,109.00,89.00
108,2026-01-30 10:46:43,SHORT,WTNT,17.66,1.0,WT,61216,61217,25919.00,25919.00,True,25979.00,25904.00,25899.00,TARGET_1,60.00,61233,25904.00,TARGET_2,80.00,61236,25899.00,63.60,20,94.00,60.00
109,2026-01-30 13:58:59,SHORT,WTNT,18.62,1.9600000000000009,WT,62114,62115,25755.50,25755.50,True,25815.50,25740.50,25735.50,TARGET_1,60.00,62122,25740.50,TARGET_2,80.00,62142,25735.50,63.60,28,82.00,65.00
110,2026-01-30 14:02:14,SHORT,WTNT,18.62,1.9600000000000009,WT,62136,62137,25755.50,25755.50,True,25815.50,25740.50,25735.50,TARGET_1,60.00,62142,25740.50,TARGET_2,80.00,62142,25735.50,63.60,6,82.00,29.00
111,2026-01-30 14:12:10,SHORT,WTNT,18.62,1.9600000000000009,WT,62178,62179,25760.00,25760.00,True,25820.00,25745.00,25740.00,TARGET_1,60.00,62180,25745.00,TARGET_2,80.00,62181,25740.00,63.60,3,84.00,14.00
112,2026-01-30 14:21:49,SHORT,WTNT,18.62,1.9600000000000009,WT,62215,62216,25754.50,25754.50,True,25814.50,25739.50,25734.50,TARGET_1,60.00,62221,25739.50,TARGET_2,80.00,62221,25734.50,63.60,6,80.00,26.00
113,2026-01-30 15:59:01,SHORT,CT,16.900000000000002,0.240000000000002,CT,62669,62670,25668.00,25668.00,True,25715.50,25658.00,25648.00,TARGET_1,40.00,62679,25658.00,TARGET_2,80.00,62740,25648.00,50.20,71,101.00,156.00
114,2026-02-03 14:25:50,LONG,CT,16.900000000000002,0.240000000000002,CT,67281,67282,25293.75,25293.75,True,25246.25,25303.75,25313.75,TARGET_1,40.00,67295,25303.75,TARGET_2,80.00,67295,25313.75,50.20,14,81.00,61.00
115,2026-02-03 14:29:46,LONG,CT,16.900000000000002,0.240000000000002,CT,67304,67305,25295.75,25295.75,True,25248.25,25305.75,25315.75,TARGET_1,40.00,67309,25305.75,TARGET_2,80.00,67309,25315.75,50.20,5,95.00,36.00
116,2026-02-03 14:32:45,LONG,CT,16.900000000000002,0.240000000000002,CT,67326,67327,25281.50,25281.50,True,25234.00,25291.50,25301.50,TARGET_1,40.00,67328,25291.50,TARGET_2,80.00,67330,25301.50,50.20,4,86.00,4.00
117,2026-02-03 14:38:45,LONG,CT,16.900000000000002,0.240000000000002,CT,67348,67349,25290.00,25290.00,True,25242.50,25300.00,25310.00,STOP,-190.00,67391,25242.50,STOP,-190.00,67391,25242.50,-193.00,43,35.00,205.00
118,2026-02-03 15:15:18,LONG,CT,16.900000000000002,0.240000000000002,CT,67482,67483,25284.00,25284.00,True,25236.50,25294.00,25304.00,TARGET_1,40.00,67483,25294.00,TARGET_2,80.00,67487,25304.00,50.20,5,87.00,0.00
119,2026-02-03 15:20:52,LONG,CT,16.900000000000002,0.240000000000002,CT,67504,67505,25295.50,25295.50,True,25248.00,25305.50,25315.50,TARGET_1,40.00,67507,25305.50,TARGET_2,80.00,67513,25315.50,50.20,9,108.00,19.00
120,2026-02-03 21:52:29,LONG,CT,17.86,1.1999999999999993,CT,67918,67919,25411.75,25411.75,True,25364.25,25421.75,25431.75,TARGET_1,40.00,67920,25421.75,TARGET_2,80.00,67923,25431.75,50.20,5,85.00,49.00
121,2026-02-04 13:32:37,LONG,CT,16.900000000000002,0.240000000000002,CT,69950,69951,24871.50,24871.50,True,24824.00,24881.50,24891.50,TARGET_1,40.00,69964,24881.50,TARGET_2,80.00,69964,24891.50,50.20,14,101.00,77.00
122,2026-02-04 13:38:12,LONG,CT,16.900000000000002,0.240000000000002,CT,69976,69977,24879.50,24879.50,True,24832.00,24889.50,24899.50,TARGET_1,40.00,69978,24889.50,TARGET_2,80.00,69990,24899.50,50.20,14,85.00,46.00
123,2026-02-04 13:45:18,LONG,WTNT,16.900000000000002,0.240000000000002,WT,70006,70007,24875.50,24875.50,True,24815.50,24890.50,24895.50,TARGET_1,60.00,70011,24890.50,TARGET_2,80.00,70019,24895.50,63.60,13,81.00,42.00
124,2026-02-04 13:53:37,LONG,CT,16.900000000000002,0.240000000000002,CT,70038,70039,24870.75,24870.75,True,24823.25,24880.75,24890.75,TARGET_1,40.00,70039,24880.75,TARGET_2,80.00,70040,24890.75,50.20,2,99.00,2.00
125,2026-02-04 16:02:56,LONG,CT,16.900000000000002,0.240000000000002,CT,70627,70628,24930.50,24930.50,True,24883.00,24940.50,24950.50,TARGET_1,40.00,70628,24940.50,STOP,-190.00,70636,24883.00,-38.90,9,42.00,196.00
126,2026-02-09 16:10:01,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,78265,78266,25359.00,25359.00,True,25419.00,25344.00,25339.00,TARGET_1,60.00,78298,25344.00,TARGET_2,80.00,78303,25339.00,63.60,38,92.00,146.00
127,2026-02-10 10:58:31,SHORT,CT,18.62,1.9600000000000009,CT,79242,79243,25391.00,25391.00,True,25438.50,25381.00,25371.00,TARGET_1,40.00,79247,25381.00,TARGET_2,80.00,79248,25371.00,50.20,6,90.00,21.00
128,2026-02-10 11:17:28,SHORT,CT,21.590000000000003,4.930000000000003,CT,79304,79305,25389.75,25389.75,True,25437.25,25379.75,25369.75,TARGET_1,40.00,79308,25379.75,TARGET_2,80.00,79315,25369.75,50.20,11,97.00,20.00
129,2026-02-10 12:27:53,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,79530,79531,25368.25,25368.25,True,25428.25,25353.25,25348.25,TARGET_1,60.00,79545,25353.25,TARGET_2,80.00,79608,25348.25,63.60,78,90.00,118.00
130,2026-02-10 12:41:21,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,79553,79554,25370.25,25370.25,True,25430.25,25355.25,25350.25,TARGET_1,60.00,79600,25355.25,TARGET_2,80.00,79608,25350.25,63.60,55,98.00,110.00
131,2026-02-12 15:37:36,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,84593,84594,24819.00,24819.00,True,24879.00,24804.00,24799.00,TARGET_1,60.00,84601,24804.00,TARGET_2,80.00,84616,24799.00,63.60,23,90.00,62.00
132,2026-02-12 16:30:01,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,84845,84846,24821.50,24821.50,True,24881.50,24806.50,24801.50,TARGET_1,60.00,84873,24806.50,TARGET_2,80.00,84873,24801.50,63.60,28,95.00,90.00
133,2026-02-12 20:05:51,SHORT,CT,20.83,4.169999999999998,CT,84983,84984,24787.50,24787.50,True,24835.00,24777.50,24767.50,TARGET_1,40.00,84997,24777.50,TARGET_2,80.00,85021,24767.50,50.20,38,90.00,135.00
134,2026-02-13 10:21:43,LONG,CT,17.86,1.1999999999999993,CT,86255,86256,24743.75,24743.75,True,24696.25,24753.75,24763.75,TARGET_1,40.00,86257,24753.75,TARGET_2,80.00,86258,24763.75,50.20,3,80.00,21.00
135,2026-02-18 09:48:15,LONG,CT,17.86,1.1999999999999993,CT,91180,91181,24833.00,24833.00,True,24785.50,24843.00,24853.00,TARGET_1,40.00,91181,24843.00,TARGET_2,80.00,91220,24853.00,50.20,40,84.00,164.00
136,2026-02-20 13:50:11,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,96725,96726,25074.25,25074.25,True,25134.25,25059.25,25054.25,TARGET_1,60.00,96727,25059.25,TARGET_2,80.00,96728,25054.25,63.60,3,109.00,0.00
137,2026-02-20 14:08:34,SHORT,WTNT,19.87,3.210000000000001,WT,96784,96785,25090.00,25090.00,True,25150.00,25075.00,25070.00,TARGET_1,60.00,96789,25075.00,TARGET_2,80.00,96790,25070.00,63.60,6,83.00,13.00
138,2026-02-20 14:54:18,LONG,CT,18.62,1.9600000000000009,CT,96881,96882,25036.50,25036.50,True,24989.00,25046.50,25056.50,TARGET_1,40.00,96884,25046.50,TARGET_2,80.00,96905,25056.50,50.20,24,82.00,82.00
139,2026-02-24 14:11:02,LONG,CT,19.87,3.210000000000001,CT,101115,101116,25013.50,25013.50,True,24966.00,25023.50,25033.50,TARGET_1,40.00,101175,25023.50,TARGET_2,80.00,101189,25033.50,50.20,74,80.00,100.00
140,2026-02-24 15:05:37,LONG,CT,16.900000000000002,0.240000000000002,CT,101237,101238,25014.25,25014.25,True,24966.75,25024.25,25034.25,TARGET_1,40.00,101275,25024.25,TARGET_2,80.00,101335,25034.25,50.20,98,93.00,78.00
141,2026-02-25 09:16:18,LONG,WTNT,20.83,4.169999999999998,WT,101831,101832,25150.00,25150.00,True,25090.00,25165.00,25170.00,TARGET_1,60.00,101861,25165.00,TARGET_2,80.00,101863,25170.00,63.60,32,89.00,81.00
142,2026-02-26 15:32:17,SHORT,WTNT,20.83,4.169999999999998,WT,105271,105272,25051.50,25051.50,True,25111.50,25036.50,25031.50,TIMECAP,-53.00,105431,25064.75,TIMECAP,-53.00,105431,25064.75,-56.00,160,45.00,154.00
143,2026-02-26 16:51:59,SHORT,CT,21.590000000000003,4.930000000000003,CT,105456,105457,25049.25,25049.25,True,25096.75,25039.25,25029.25,TARGET_1,40.00,105458,25039.25,TARGET_2,80.00,105460,25029.25,50.20,4,83.00,0.00
144,2026-02-26 19:43:23,LONG,CT,16.900000000000002,0.240000000000002,CT,105531,105532,24975.25,24975.25,True,24927.75,24985.25,24995.25,TARGET_1,40.00,105536,24985.25,TARGET_2,80.00,105538,24995.25,50.20,7,83.00,82.00
145,2026-02-27 10:11:30,SHORT,WTNT,19.87,3.210000000000001,WT,106357,106358,24984.00,24984.00,True,25044.00,24969.00,24964.00,TARGET_1,60.00,106372,24969.00,TARGET_2,80.00,106374,24964.00,63.60,17,88.00,38.00
146,2026-02-27 10:24:39,SHORT,WTNT,19.87,3.210000000000001,WT,106429,106430,24989.00,24989.00,True,25049.00,24974.00,24969.00,TARGET_1,60.00,106433,24974.00,TARGET_2,80.00,106434,24969.00,63.60,5,85.00,34.00
147,2026-02-27 10:37:14,SHORT,WTNT,19.87,3.210000000000001,WT,106483,106484,24988.75,24988.75,True,25048.75,24973.75,24968.75,TARGET_1,60.00,106487,24973.75,TARGET_2,80.00,106488,24968.75,63.60,5,87.00,25.00
148,2026-02-27 10:43:11,SHORT,WTNT,16.900000000000002,0.240000000000002,WT,106505,106506,24985.00,24985.00,True,25045.00,24970.00,24965.00,TARGET_1,60.00,106544,24970.00,TARGET_2,80.00,106546,24965.00,63.60,41,84.00,129.00
149,2026-03-02 06:16:02,LONG,WTNT,19.11,2.4499999999999993,WT,108259,108260,24642.00,24642.00,True,24582.00,24657.00,24662.00,TARGET_1,60.00,108261,24657.00,TARGET_2,80.00,108261,24662.00,63.60,2,83.00,28.00
